DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:26.402,0.110939159989357,-0.11581627279520035,-0.15586519241333008,-0.0008251221152022481,0.0005421235109679401,-6.629981362493709e-05
2026-03-25 21:37:26.404,0.13759368658065796,-0.11450139433145523,-0.14959904551506042,-0.0010581762762740254,0.0005592775996774435,-0.00010230098268948495
2026-03-25 21:37:26.406,0.1596875935792923,-0.11720115691423416,-0.13155041635036469,-0.0005087745958007872,0.0010529352584853768,-0.00039060358540154994
2026-03-25 21:37:26.408,0.17354728281497955,-0.12359838932752609,-0.11431852728128433,-0.00024616808514110744,0.001079381792806089,-0.0007213199860416353
2026-03-25 21:37:26.410,0.17755328118801117,-0.1150532141327858,-0.0891040787100792,-0.0005132999503985047,0.0010586184216663241,-0.0009012442314997315
2026-03-25 21:37:26.412,0.20431891083717346,-0.11298883706331253,-0.12034890800714493,-0.0009932438842952251,0.0015309943119063973,-0.0007053123554214835
2026-03-25 21:37:26.414,0.1946377158164978,-0.11223581433296204,-0.12366526573896408,-0.000745445373468101,0.0014891232131049037,-0.0006417175754904747
2026-03-25 21:37:26.416,0.17463691532611847,-0.11778561770915985,-0.12633508443832397,-0.0005904652643948793,0.0013132941676303744,-0.000662259291857481
2026-03-25 21:37:26.418,0.15416266024112701,-0.13073548674583435,-0.11798731982707977,-0.00032199526322074234,0.0009551332914270461,-0.0006472809473052621
2026-03-25 21:37:26.421,0.13423927128314972,-0.12405141443014145,-0.15989239513874054,-0.0005674942512996495,0.0005908136372454464,-0.0003847689658869058
2026-03-25 21:37:26.423,0.1288142204284668,-0.11574961245059967,-0.14488030970096588,-0.0007648881291970611,0.0005925431032665074,9.187116665998474e-05
2026-03-25 21:37:26.425,0.15510687232017517,-0.12152735888957977,-0.14469602704048157,-0.0006213723099790514,0.0008304092916660011,-0.00032551863114349544
2026-03-25 21:37:26.427,0.1576625257730484,-0.12465852499008179,-0.13313066959381104,-0.00048639721353538334,0.0009780075633898377,-0.0005345589015632868
2026-03-25 21:37:26.429,0.16218595206737518,-0.1279401332139969,-0.11716951429843903,-0.00039410049794241786,0.001043124939315021,-0.0005248905508778989
2026-03-25 21:37:26.431,0.16949237883090973,-0.11906994134187698,-0.1034298986196518,-0.00027459629927761853,0.0009954480919986963,-0.0006143358768895268
2026-03-25 21:37:26.433,0.20198868215084076,-0.12602359056472778,-0.10630187392234802,-0.00030095785041339695,0.0016423944616690278,-0.0007507066475227475
2026-03-25 21:37:26.435,0.20136399567127228,-0.11318352818489075,-0.10885974019765854,-0.0005827090935781598,0.001468802453018725,-0.0006273369654081762
2026-03-25 21:37:26.438,0.17450754344463348,-0.11483468860387802,-0.11643776297569275,-0.0006254299078136683,0.0012042568996548653,-0.0007311039371415973
2026-03-25 21:37:26.440,0.14762341976165771,-0.11998816579580307,-0.13653655350208282,-0.0003633902233559638,0.0009478193242102861,-0.0006739460513927042
2026-03-25 21:37:26.442,0.12655772268772125,-0.11694455146789551,-0.13793127238750458,-0.0006585296941921115,0.0004462272336240858,-0.00046963305794633925
2026-03-25 21:37:26.444,0.1256197988986969,-0.126258984208107,-0.1539374440908432,-0.00047184224240481853,0.0005570067442022264,-0.00043424038449302316
2026-03-25 21:37:26.446,0.13152074813842773,-0.1248302310705185,-0.15134650468826294,-0.00037936840089969337,0.0006071574171073735,-0.0006609471747651696
2026-03-25 21:37:26.448,0.13737943768501282,-0.11099625378847122,-0.14144158363342285,-0.00048378686187788844,0.0007522151572629809,-0.0005433182814158499
2026-03-25 21:37:26.450,0.16219234466552734,-0.1049031987786293,-0.13977286219596863,-0.0006617555045522749,0.0009433683007955551,-0.0006474549882113934
2026-03-25 21:37:26.452,0.17471887171268463,-0.10042297095060349,-0.13286033272743225,-0.0007913344306871295,0.0010033848229795694,-0.0008520434494130313
2026-03-25 21:37:26.455,0.16716551780700684,-0.09200406074523926,-0.12286327034235,-0.0008929790346883237,0.0011797783663496375,-0.0009010776993818581
2026-03-25 21:37:26.457,0.16128036379814148,-0.09194736182689667,-0.1234205961227417,-0.0009376408997923136,0.001017400179989636,-0.0008668184163980186
2026-03-25 21:37:26.459,0.17390024662017822,-0.0965585708618164,-0.13864369690418243,-0.0007398481830023229,0.0010881362250074744,-0.0012739698868244886
2026-03-25 21:37:26.461,0.14633218944072723,-0.08997295796871185,-0.13722136616706848,-0.001234015915542841,0.0007130975718609989,-0.000673566129989922
2026-03-25 21:37:26.463,0.13526931405067444,-0.08891133964061737,-0.14553827047348022,-0.0010454717557877302,0.000597182079218328,-0.0007188601302914321
2026-03-25 21:37:26.465,0.1553610861301422,-0.10665322095155716,-0.1546972244977951,-0.0007698231493122876,0.0006994199939072132,-0.0007650865591131151
2026-03-25 21:37:26.467,0.14211778342723846,-0.1086987853050232,-0.13759469985961914,-0.0007786012720316648,0.000293857476208359,-0.0009071462554857135
2026-03-25 21:37:26.469,0.14887814223766327,-0.10085409879684448,-0.13406150043010712,-0.0007517871563322842,0.0007465262315236032,-0.0007986542768776417
2026-03-25 21:37:26.471,0.1464625597000122,-0.10418105125427246,-0.13047198951244354,-0.0010148599976673722,0.0006982916384004056,-0.0008518234244547784
2026-03-25 21:37:26.473,0.18184655904769897,-0.09419036656618118,-0.15023931860923767,-0.0008066061418503523,0.0012704365653917193,-0.0007659290567971766
2026-03-25 21:37:26.475,0.1519538164138794,-0.08963579684495926,-0.1304042488336563,-0.0010995498159900308,0.0008661760366521776,-0.0006563980132341385
2026-03-25 21:37:26.477,0.1548978090286255,-0.0860520526766777,-0.15642638504505157,-0.0007463854271918535,0.0010338628198951483,-0.0008749065455049276
2026-03-25 21:37:26.479,0.14242622256278992,-0.09599822759628296,-0.13720981776714325,-0.0009499851148575544,0.0007347202044911683,-0.0007519886130467057
2026-03-25 21:37:26.481,0.14157238602638245,-0.10671492666006088,-0.14511768519878387,-0.0008063241257332265,0.0006226530531421304,-0.0008667176589369774
2026-03-25 21:37:26.483,0.14282381534576416,-0.08940931409597397,-0.14715124666690826,-0.0007550347945652902,0.0005989632336422801,-0.0007563277031295002
2026-03-25 21:37:26.485,0.13976933062076569,-0.09122873842716217,-0.14608682692050934,-0.0009563913918100297,0.0005364855751395226,-0.0007512433803640306
2026-03-25 21:37:26.488,0.1421085000038147,-0.09399298578500748,-0.12467999011278152,-0.0009117080480791628,0.0006835629465058446,-0.000742063857614994
2026-03-25 21:37:26.490,0.1521250158548355,-0.09624258428812027,-0.1337902694940567,-0.0006969568785279989,0.0009220580104738474,-0.0008054858772084117
2026-03-25 21:37:26.492,0.14762811362743378,-0.10458389669656754,-0.12424027919769287,-0.0007891076384112239,0.0008011898607946932,-0.0009391126222908497
2026-03-25 21:37:26.494,0.17829962074756622,-0.10363341867923737,-0.13607408106327057,-0.0006528113735839725,0.0010330155491828918,-0.0009455956169404089
2026-03-25 21:37:26.496,0.14869090914726257,-0.0879979208111763,-0.12958408892154694,-0.0009093050030060112,0.0007907132967375219,-0.0007275778334587812
2026-03-25 21:37:26.498,0.14705832302570343,-0.0907621830701828,-0.14422178268432617,-0.0009535285062156618,0.0007873901049606502,-0.0008715331205166876
2026-03-25 21:37:26.500,0.1383209377527237,-0.09505101293325424,-0.1504940241575241,-0.0009767628507688642,0.0006747479783371091,-0.000701195269357413
2026-03-25 21:37:26.502,0.14723408222198486,-0.10989735275506973,-0.1554659605026245,-0.0005833133473061025,0.0005230237147770822,-0.0009720693342387676
2026-03-25 21:37:26.504,0.14375950396060944,-0.10143836587667465,-0.15403109788894653,-0.0005977284163236618,0.0006935897981747985,-0.0009565771906636655
2026-03-25 21:37:26.506,0.13775962591171265,-0.09351010620594025,-0.12832283973693848,-0.0010860445909202099,0.0006964472704567015,-0.0005787903792224824
2026-03-25 21:37:26.508,0.17492558062076569,-0.08988770097494125,-0.13886888325214386,-0.0010752591770142317,0.0010883124778047204,-0.0006836513639427722
2026-03-25 21:37:26.510,0.15131987631320953,-0.0907905325293541,-0.11394893378019333,-0.0009584790095686913,0.0009252163581550121,-0.0007324916077777743
2026-03-25 21:37:26.512,0.16571150720119476,-0.10721185058355331,-0.12823960185050964,-0.0007477740873582661,0.001238162163645029,-0.0008516976376995444
2026-03-25 21:37:26.515,0.1680426448583603,-0.10812930017709732,-0.11962517350912094,-0.000523857946973294,0.0008423651452176273,-0.0008416053024120629
2026-03-25 21:37:26.517,0.17128372192382812,-0.10274503380060196,-0.13267561793327332,-0.000938500976189971,0.001080916146747768,-0.0006808142061345279
2026-03-25 21:37:26.519,0.14173759520053864,-0.08607017248868942,-0.12458023428916931,-0.0009970403043553233,0.0008007321157492697,-0.0006863255985081196
2026-03-25 21:37:26.521,0.13830341398715973,-0.09272264689207077,-0.1417074203491211,-0.000984757672995329,0.0009019435383379459,-0.0005823687533847988
2026-03-25 21:37:26.522,0.1492033749818802,-0.1068958193063736,-0.1497342884540558,-0.0008131325012072921,0.0006036875420249999,-0.0007114036125130951
2026-03-25 21:37:26.524,0.14468328654766083,-0.11577978730201721,-0.14605975151062012,-0.0005498075042851269,0.0006356661324389279,-0.0007391602266579866
2026-03-25 21:37:26.526,0.1626826524734497,-0.11202968657016754,-0.15238754451274872,-0.00047788440133444965,0.0007228003232739866,-0.0008119741687551141
2026-03-25 21:37:26.528,0.14199349284172058,-0.0961596816778183,-0.12988269329071045,-0.0010374353732913733,0.0008535432862117887,-0.0007244802545756102
2026-03-25 21:37:26.531,0.17536143958568573,-0.09213794022798538,-0.14218083024024963,-0.0009547095978632569,0.00134086178150028,-0.0006066289497539401
2026-03-25 21:37:26.533,0.17190371453762054,-0.10424526780843735,-0.1314241737127304,-0.0009888308122754097,0.0009219154017046094,-0.0006230148719623685
2026-03-25 21:37:26.535,0.16270805895328522,-0.1067376434803009,-0.13744395971298218,-0.0007062220829539001,0.0009782867273315787,-0.000792740669567138
2026-03-25 21:37:26.537,0.13754411041736603,-0.10304125398397446,-0.13769859075546265,-0.0006745497230440378,0.0008087890455499291,-0.0008109480841085315
2026-03-25 21:37:26.539,0.16271933913230896,-0.11044774949550629,-0.144973486661911,-0.0007872567512094975,0.0009386535966768861,-0.0008522169082425535
2026-03-25 21:37:26.541,0.14284446835517883,-0.09510503709316254,-0.12663842737674713,-0.0010462640784680843,0.0008495695074088871,-0.0005610571824945509
2026-03-25 21:37:26.542,0.15317878127098083,-0.0878041461110115,-0.14022745192050934,-0.0009980708127841353,0.0008771161665208638,-0.0006086930516175926
2026-03-25 21:37:26.544,0.1688593029975891,-0.09551555663347244,-0.14136773347854614,-0.0008660139283165336,0.0011091075139120221,-0.0008042182307690382
2026-03-25 21:37:26.547,0.15974044799804688,-0.09814321249723434,-0.13584841787815094,-0.0008983095758594573,0.0008081014966592193,-0.0008275150903500617
2026-03-25 21:37:26.549,0.15999634563922882,-0.09424617886543274,-0.14347635209560394,-0.0007377208676189184,0.000904677202925086,-0.0008882193942554295
2026-03-25 21:37:26.551,0.1363029181957245,-0.08887889981269836,-0.1324281543493271,-0.00086761120473966,0.0007018003379926085,-0.000976637238636613
2026-03-25 21:37:26.553,0.15574946999549866,-0.09333968162536621,-0.1585809588432312,-0.0010132119059562683,0.0008017017971724272,-0.0007637397502548993
2026-03-25 21:37:26.555,0.14273114502429962,-0.10403836518526077,-0.1377004086971283,-0.0009863474406301975,0.0007976575288921595,-0.0007106902776286006
2026-03-25 21:37:26.557,0.14376966655254364,-0.10202565789222717,-0.14595624804496765,-0.0008299396140500903,0.0008535226806998253,-0.0007472182041965425
2026-03-25 21:37:26.559,0.14830227196216583,-0.10174848139286041,-0.13569015264511108,-0.0005171695374883711,0.0008748872205615044,-0.000999215873889625
2026-03-25 21:37:26.561,0.14806817471981049,-0.10335089266300201,-0.13577872514724731,-0.0009998150635510683,0.0008872768376022577,-0.0007572472095489502
2026-03-25 21:37:26.563,0.15805403888225555,-0.10565406084060669,-0.14110450446605682,-0.0008366339607164264,0.000956064963247627,-0.0006941169267520308
2026-03-25 21:37:26.565,0.1444430947303772,-0.08939079195261002,-0.13033908605575562,-0.0007513815653510392,0.0006011928780935705,-0.0006691335001960397
2026-03-25 21:37:26.567,0.15847283601760864,-0.09261716157197952,-0.13269080221652985,-0.0008244070340879261,0.0009889609646052122,-0.0006436271942220628
2026-03-25 21:37:26.569,0.15839433670043945,-0.09940125048160553,-0.13183000683784485,-0.0010473808506503701,0.0009249896975234151,-0.0008684546337462962
2026-03-25 21:37:26.571,0.15737903118133545,-0.09595845639705658,-0.1278788447380066,-0.0011178877903148532,0.0009553190902806818,-0.0006366167217493057
2026-03-25 21:37:26.573,0.1652187705039978,-0.09789136052131653,-0.1265372484922409,-0.0008141775033436716,0.0009347834275104105,-0.0008832530584186316
2026-03-25 21:37:26.575,0.1608624905347824,-0.09880346804857254,-0.13237816095352173,-0.0009586092783138156,0.0009009346249513328,-0.0008331206045113504
2026-03-25 21:37:26.577,0.1435898244380951,-0.09851682186126709,-0.1393347531557083,-0.0008593614911660552,0.0009157895110547543,-0.0006557510932907462
2026-03-25 21:37:26.578,0.13885965943336487,-0.10347738116979599,-0.15370406210422516,-0.0007765938062220812,0.0009844450978562236,-0.0008752896101213992
2026-03-25 21:37:26.580,0.12698735296726227,-0.100796639919281,-0.14137333631515503,-0.0008836695342324674,0.0006385507294908166,-0.0006706395070068538
2026-03-25 21:37:26.582,0.141380175948143,-0.10624511539936066,-0.14129866659641266,-0.0006010063807480037,0.0008859152439981699,-0.0007970309816300869
2026-03-25 21:37:26.584,0.15286442637443542,-0.10549745708703995,-0.1397095024585724,-0.0006841910071671009,0.0006757312221452594,-0.0008519132970832288
2026-03-25 21:37:26.586,0.15934477746486664,-0.09996678680181503,-0.13168050348758698,-0.000696556584443897,0.0009412349900230765,-0.0007009678520262241
2026-03-25 21:37:26.588,0.1593180149793625,-0.09691429883241653,-0.12285143882036209,-0.0007637753151357174,0.001059944275766611,-0.000734784291125834
2026-03-25 21:37:26.590,0.15961971879005432,-0.08677449077367783,-0.1253434270620346,-0.0009880177676677704,0.0007762779132463038,-0.0007642694399692118
2026-03-25 21:37:26.592,0.15849195420742035,-0.0920201763510704,-0.12863221764564514,-0.0009756316430866718,0.0010002789786085486,-0.0008494913927279413
2026-03-25 21:37:26.594,0.15059857070446014,-0.09115345776081085,-0.12227937579154968,-0.0008854515035636723,0.000885407964233309,-0.0007633973145857453
2026-03-25 21:37:26.596,0.165663942694664,-0.10367625951766968,-0.1439490020275116,-0.0008482627454213798,0.0011196490377187729,-0.0007616468938067555
2026-03-25 21:37:26.598,0.15426774322986603,-0.10479854792356491,-0.12951374053955078,-0.0007691996870562434,0.000927369634155184,-0.0009094857960008085
2026-03-25 21:37:26.600,0.15038907527923584,-0.11005410552024841,-0.13354183733463287,-0.0007114826585166156,0.0009293836774304509,-0.0005481908447109163
2026-03-25 21:37:26.602,0.14707401394844055,-0.10649760812520981,-0.13542340695858002,-0.0006633481825701892,0.000781285809352994,-0.0006614558515138924
2026-03-25 21:37:26.604,0.14756469428539276,-0.11921848356723785,-0.15193524956703186,-0.0009366502054035664,0.0009114533895626664,-0.0006324571440927684
2026-03-25 21:37:26.606,0.14822150766849518,-0.11733230203390121,-0.14268669486045837,-0.0004203632997814566,0.0007467504474334419,-0.0008349628769792616
2026-03-25 21:37:26.608,0.149725541472435,-0.11577701568603516,-0.1426374614238739,-0.0005813687457703054,0.0008578302804380655,-0.000573551282286644
2026-03-25 21:37:26.610,0.16517643630504608,-0.12293337285518646,-0.13746897876262665,-0.000559846987016499,0.0010564085096120834,-0.0005294453585520387
2026-03-25 21:37:26.612,0.15562881529331207,-0.11511357128620148,-0.13172683119773865,-0.0005557117983698845,0.0009944697376340628,-0.0004872250137850642
2026-03-25 21:37:26.614,0.15383730828762054,-0.10645927488803864,-0.12314499914646149,-0.0007598100928589702,0.0010476363822817802,-0.0005708036478608847
2026-03-25 21:37:26.616,0.17138899862766266,-0.10903730988502502,-0.12545417249202728,-0.0004987336578778923,0.001346878008916974,-0.0006433711969293654
2026-03-25 21:37:26.618,0.16431768238544464,-0.10920245945453644,-0.10811340808868408,-0.0005666015204042196,0.0010700729908421636,-0.0006310272146947682
2026-03-25 21:37:26.621,0.16848595440387726,-0.12382076680660248,-0.11939238756895065,-0.0004965414409525692,0.0012076625134795904,-0.0008615122060291469
2026-03-25 21:37:26.623,0.15521349012851715,-0.11888046562671661,-0.11903530359268188,-0.0005478101084008813,0.0009974194690585136,-0.0007779859006404877
2026-03-25 21:37:26.625,0.15933728218078613,-0.1176970973610878,-0.12610162794589996,-0.0006474049878306687,0.0010901674395427108,-0.0006135962903499603
2026-03-25 21:37:26.627,0.16246825456619263,-0.11949174106121063,-0.14849786460399628,-0.0005423996481113136,0.0009606565581634641,-0.000514643790666014
2026-03-25 21:37:26.629,0.1535259187221527,-0.12755900621414185,-0.14034214615821838,-0.00039482730790041387,0.0008362991502508521,-0.0005845843115821481
2026-03-25 21:37:26.631,0.1537407487630844,-0.1343952864408493,-0.1491185426712036,-0.0003911788226105273,0.0008154520764946938,-0.0007878274191170931
2026-03-25 21:37:26.633,0.14623166620731354,-0.12651251256465912,-0.13595493137836456,-0.0005593060050159693,0.0005191785749047995,-0.0005591220688074827
2026-03-25 21:37:26.635,0.16290272772312164,-0.13694924116134644,-0.13493245840072632,-0.0006617579492740333,0.0008182141464203596,-0.0007634739740751684
2026-03-25 21:37:26.637,0.14163176715373993,-0.11783424019813538,-0.1245216354727745,-0.000515915104188025,0.0008189655491150916,-0.0006092033581808209
2026-03-25 21:37:26.640,0.1744668334722519,-0.11667750030755997,-0.11886297911405563,-0.00047747502685524523,0.0012062063906341791,-0.0005398187204264104
2026-03-25 21:37:26.642,0.1685299128293991,-0.11276314407587051,-0.12270978838205338,-0.0006812893552705646,0.0009507524082437158,-0.0004334870900493115
2026-03-25 21:37:26.644,0.1725495457649231,-0.1185670867562294,-0.13315320014953613,-0.000544246518984437,0.0011588562047109008,-0.0007856513257138431
2026-03-25 21:37:26.646,0.1681237667798996,-0.11447601020336151,-0.13946743309497833,-0.000775950204115361,0.0008423344697803259,-0.0004912969307042658
2026-03-25 21:37:26.648,0.1552579253911972,-0.11569155007600784,-0.13494399189949036,-0.000568615214433521,0.0008599116117693484,-0.000692513189278543
2026-03-25 21:37:26.650,0.15046636760234833,-0.11352512240409851,-0.1322445124387741,-0.0008147696498781443,0.0007091257139109075,-0.0006525319768115878
2026-03-25 21:37:26.652,0.15110164880752563,-0.1176736056804657,-0.1381683647632599,-0.000697553448844701,0.0008044157293625176,-0.0007386895595118403
2026-03-25 21:37:26.655,0.15112923085689545,-0.12086839228868484,-0.1433315873146057,-0.0005324252415448427,0.0008461775723844767,-0.0007100994698703289
2026-03-25 21:37:26.657,0.1362747699022293,-0.11474376171827316,-0.14317665994167328,-0.0007039147894829512,0.0005085965385660529,-0.0007016761810518801
2026-03-25 21:37:26.659,0.16462035477161407,-0.1116831973195076,-0.1501472145318985,-0.0005650243838317692,0.0009061803575605154,-0.00068051548441872
2026-03-25 21:37:26.661,0.14860965311527252,-0.10801561176776886,-0.12551771104335785,-0.0007943214732222259,0.000829689612146467,-0.0006587321404367685
2026-03-25 21:37:26.663,0.15429899096488953,-0.10120353102684021,-0.13775096833705902,-0.0006985547952353954,0.0007447196403518319,-0.0008179834112524986
2026-03-25 21:37:26.665,0.16215984523296356,-0.09629307687282562,-0.13980090618133545,-0.0008352805743925273,0.0009028378990478814,-0.0007977458299137652
2026-03-25 21:37:26.666,0.1564316600561142,-0.09509136527776718,-0.13216263055801392,-0.001085313269868493,0.0008419867372140288,-0.000717086426448077
2026-03-25 21:37:26.668,0.16138339042663574,-0.101292185485363,-0.12442763894796371,-0.0008655873825773597,0.0008399537182413042,-0.000990456435829401
2026-03-25 21:37:26.671,0.15997184813022614,-0.09349880367517471,-0.1298810839653015,-0.0008661613101139665,0.0007786426576785743,-0.0006409275811165571
2026-03-25 21:37:26.673,0.16777734458446503,-0.09854140132665634,-0.15054480731487274,-0.000870664487592876,0.001206406857818365,-0.0006527233053930104
2026-03-25 21:37:26.675,0.14771881699562073,-0.09735346585512161,-0.12562470138072968,-0.0008308014366775751,0.0009477486601099372,-0.0007761335582472384
2026-03-25 21:37:26.677,0.14059597253799438,-0.08800088614225388,-0.1488848775625229,-0.001045681070536375,0.0009070542291738093,-0.0009255223558284342
2026-03-25 21:37:26.679,0.16006305813789368,-0.09420153498649597,-0.14999212324619293,-0.0007520162616856396,0.001119232620112598,-0.0008459651144221425
2026-03-25 21:37:26.681,0.13177089393138885,-0.0952644944190979,-0.14493140578269958,-0.000826517934910953,0.0007048879051581025,-0.0010742595186457038
2026-03-25 21:37:26.683,0.13491156697273254,-0.08412913233041763,-0.1524381786584854,-0.001027860795147717,0.0007494865567423403,-0.0006610977579839528
2026-03-25 21:37:26.685,0.144335076212883,-0.09645936638116837,-0.1502901315689087,-0.0009651962318457663,0.0006453997339121997,-0.0010059978812932968
2026-03-25 21:37:26.688,0.14597247540950775,-0.08132827281951904,-0.14106035232543945,-0.0008905598078854382,0.0006630897405557334,-0.0008920975378714502
2026-03-25 21:37:26.690,0.16304545104503632,-0.08261524885892868,-0.14991798996925354,-0.0009634668822400272,0.0009809761540964246,-0.0010012779384851456
2026-03-25 21:37:26.692,0.16031375527381897,-0.07173260301351547,-0.14015808701515198,-0.0010984460823237896,0.0009187384275719523,-0.0008952523930929601
2026-03-25 21:37:26.694,0.14213795959949493,-0.08150609582662582,-0.12401720881462097,-0.0010784685146063566,0.0007695003296248615,-0.0010535313049331307
2026-03-25 21:37:26.696,0.15567156672477722,-0.08403133600950241,-0.13931716978549957,-0.001064977957867086,0.0008341093780472875,-0.0010802769102156162
2026-03-25 21:37:26.698,0.14309045672416687,-0.07918944209814072,-0.1354837417602539,-0.0011881865793839097,0.0008442822145298123,-0.0009309259476140141
2026-03-25 21:37:26.700,0.1440666913986206,-0.08893341571092606,-0.13457351922988892,-0.0008057873346842825,0.0006688281428068876,-0.0009199354099109769
2026-03-25 21:37:26.702,0.13681967556476593,-0.09078212827444077,-0.14266017079353333,-0.0011059374082833529,0.0005820496007800102,-0.0010694351512938738
2026-03-25 21:37:26.704,0.15242506563663483,-0.08602908253669739,-0.15544956922531128,-0.0009292046306654811,0.0007080178475007415,-0.0009523436892777681
2026-03-25 21:37:26.706,0.15223786234855652,-0.09212978929281235,-0.1467001736164093,-0.0009261215454898775,0.0006967827212065458,-0.0009374525980092585
2026-03-25 21:37:26.708,0.1364966630935669,-0.08281279355287552,-0.14011435210704803,-0.0007990638841874897,0.0006567435921169817,-0.0012304492993280292
2026-03-25 21:37:26.710,0.14283126592636108,-0.09112199395895004,-0.1566433608531952,-0.0009936547139659524,0.0008926547598093748,-0.0008403862011618912
2026-03-25 21:37:26.712,0.1594059318304062,-0.09368809312582016,-0.14635656774044037,-0.0008904426940716803,0.000981244957074523,-0.00099784298799932
2026-03-25 21:37:26.714,0.14492608606815338,-0.08933098614215851,-0.13106580078601837,-0.0009576933225616813,0.0008048996678553522,-0.0009768448071554303
2026-03-25 21:37:26.716,0.14620591700077057,-0.08652566373348236,-0.1372736394405365,-0.0010010215919464827,0.0006212784210219979,-0.0009239474311470985
2026-03-25 21:37:26.718,0.1678924262523651,-0.09271487593650818,-0.1596357226371765,-0.0010043963557109237,0.0008710731053724885,-0.0007489898125641048
2026-03-25 21:37:26.720,0.1540416181087494,-0.09252549707889557,-0.1368437111377716,-0.001000016462057829,0.000830209581181407,-0.0007425752119161189
2026-03-25 21:37:26.722,0.14850373566150665,-0.09975840151309967,-0.12973995506763458,-0.0008875170606188476,0.0006485454505309463,-0.0009867551270872355
2026-03-25 21:37:26.725,0.15949328243732452,-0.10594268143177032,-0.13498103618621826,-0.0009584483923390508,0.0008315964951179922,-0.0009548373054713011
2026-03-25 21:37:26.726,0.16431114077568054,-0.09235920011997223,-0.14739836752414703,-0.0007357539143413305,0.0009122837800532579,-0.0007096851477399468
2026-03-25 21:37:26.728,0.1491464227437973,-0.0980839803814888,-0.13050945103168488,-0.0008712119306437671,0.000704118749126792,-0.0008415624615736306
2026-03-25 21:37:26.731,0.1443329006433487,-0.10446422547101974,-0.14901302754878998,-0.0006058171857148409,0.0006858973065391183,-0.0008067585295066237
2026-03-25 21:37:26.733,0.16026557981967926,-0.11375291645526886,-0.14254236221313477,-0.0006706792046315968,0.0008644693298265338,-0.0006950294482521713
2026-03-25 21:37:26.735,0.15500544011592865,-0.11036311835050583,-0.1430089920759201,-0.0009071434033103287,0.0008555391104891896,-0.0005797620979137719
2026-03-25 21:37:26.737,0.14970196783542633,-0.10735700279474258,-0.13748766481876373,-0.0007442936766892672,0.000970543478615582,-0.0006634440505877137
2026-03-25 21:37:26.739,0.1454508751630783,-0.10750564932823181,-0.12349846959114075,-0.0009218205814249814,0.0008430824382230639,-0.0006448993226513267
2026-03-25 21:37:26.741,0.16700798273086548,-0.10667990148067474,-0.13973888754844666,-0.0007647017482668161,0.0009935585549101233,-0.0004496449255384505
2026-03-25 21:37:26.743,0.15879809856414795,-0.11548178642988205,-0.1372860223054886,-0.0005154822720214725,0.0010732352966442704,-0.0007919228519313037
2026-03-25 21:37:26.745,0.15206988155841827,-0.11544249951839447,-0.12430086731910706,-0.0005573024973273277,0.0011671651154756546,-0.0008605206967331469
2026-03-25 21:37:26.747,0.1462673395872116,-0.11030276119709015,-0.1302495151758194,-0.0007331523229368031,0.0011175090912729502,-0.0006602689973078668
2026-03-25 21:37:26.749,0.16820068657398224,-0.122190922498703,-0.14687225222587585,-0.0006420306744985282,0.000928636989556253,-0.0006227490375749767
2026-03-25 21:37:26.751,0.1601792275905609,-0.12374027818441391,-0.12283703684806824,-0.0004571654717437923,0.0009717989596538246,-0.000697375216986984
2026-03-25 21:37:26.753,0.1504049450159073,-0.11391940712928772,-0.12294221669435501,-0.000525114475749433,0.0008456700597889721,-0.0005745951202698052
2026-03-25 21:37:26.754,0.1560986340045929,-0.1266438513994217,-0.13732938468456268,-0.0006821108399890363,0.0011226675705984235,-0.0006029086653143167
