DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:26.756,0.16033001244068146,-0.1293552964925766,-0.12855744361877441,-0.0005506803863681853,0.0010529712308198214,-0.0005575415561906993
2026-03-25 21:37:26.758,0.14383690059185028,-0.11767952144145966,-0.11929751932621002,-0.00060229905648157,0.0009074255940504372,-0.0006813479703851044
2026-03-25 21:37:26.760,0.15503405034542084,-0.11495830118656158,-0.14014463126659393,-0.0007843421190045774,0.001011422136798501,-0.000435332563938573
2026-03-25 21:37:26.762,0.16453635692596436,-0.1309865117073059,-0.13215376436710358,-0.0005888821906410158,0.0011167819611728191,-0.0004553596372716129
2026-03-25 21:37:26.764,0.15360230207443237,-0.11714690178632736,-0.1258140206336975,-0.00036316359182819724,0.0008793863817118108,-0.0006352643831633031
2026-03-25 21:37:26.766,0.15812167525291443,-0.11364676803350449,-0.12383801490068436,-0.0007429471588693559,0.0010420039761811495,-0.0003035185218323022
2026-03-25 21:37:26.768,0.15861594676971436,-0.12247934192419052,-0.12576806545257568,-0.0005878770025447011,0.0010598857188597322,-0.0005767494440078735
2026-03-25 21:37:26.771,0.16377487778663635,-0.12118446081876755,-0.1205594465136528,-0.0004548128054011613,0.001091153477318585,-0.000645501830149442
2026-03-25 21:37:26.773,0.17408335208892822,-0.11254247277975082,-0.127237468957901,-0.0006231156876310706,0.0011985708260908723,-0.0006386658060364425
2026-03-25 21:37:26.775,0.16225884854793549,-0.11464541405439377,-0.12955889105796814,-0.0006849622586742043,0.0009405410382896662,-0.0004578939115162939
2026-03-25 21:37:26.777,0.15803512930870056,-0.12263917922973633,-0.14263030886650085,-0.0005319113843142986,0.0010853230487555265,-0.0006969188689254224
2026-03-25 21:37:26.779,0.15539945662021637,-0.11506546288728714,-0.1364883929491043,-0.0006218083435669541,0.0007666519959457219,-0.000599246530327946
2026-03-25 21:37:26.781,0.15700440108776093,-0.1134256049990654,-0.13963881134986877,-0.000595790974330157,0.000871718511916697,-0.0005596731207333505
2026-03-25 21:37:26.783,0.13540850579738617,-0.11699111014604568,-0.13107338547706604,-0.00041903433157131076,0.0006435422692447901,-0.0008142080623656511
2026-03-25 21:37:26.785,0.15566326677799225,-0.12122524529695511,-0.13565199077129364,-0.00042603386100381613,0.0009295378113165498,-0.0007295174291357398
2026-03-25 21:37:26.788,0.15164706110954285,-0.11316714435815811,-0.12371446937322617,-0.0006395087693817914,0.0009268442518077791,-0.0006631492869928479
2026-03-25 21:37:26.790,0.16100914776325226,-0.108039490878582,-0.12456817179918289,-0.0007728402270004153,0.0010022646747529507,-0.0006041490123607218
2026-03-25 21:37:26.792,0.17220638692378998,-0.11020778864622116,-0.13638187944889069,-0.0010090299183502793,0.0011217511491850019,-0.0006651128060184419
2026-03-25 21:37:26.794,0.16692940890789032,-0.10686229169368744,-0.13105209171772003,-0.0007801923784427345,0.0010402243351563811,-0.0006345011643134058
2026-03-25 21:37:26.796,0.15291939675807953,-0.09994270652532578,-0.1199444979429245,-0.0008833981119096279,0.0008954191580414772,-0.0007174097117967904
2026-03-25 21:37:26.798,0.15073376893997192,-0.10076083987951279,-0.13745923340320587,-0.0009299073717556894,0.000939507910516113,-0.0007780311862006783
2026-03-25 21:37:26.800,0.15328875184059143,-0.1093062311410904,-0.1383451670408249,-0.000823170063085854,0.0009355349466204643,-0.0007638967363163829
2026-03-25 21:37:26.802,0.14541058242321014,-0.10966407507658005,-0.14283521473407745,-0.0008292378042824566,0.0006674574688076973,-0.0007561870152130723
2026-03-25 21:37:26.804,0.14759765565395355,-0.10331082344055176,-0.13474561274051666,-0.0007617536466568708,0.0008128357585519552,-0.0007688802434131503
2026-03-25 21:37:26.806,0.13944023847579956,-0.10776671022176743,-0.1400669366121292,-0.0008705358486622572,0.0007444771472364664,-0.0005959520349279046
2026-03-25 21:37:26.808,0.14989030361175537,-0.10441941767930984,-0.12994050979614258,-0.0007597380317747593,0.000798119930550456,-0.0007483443478122354
2026-03-25 21:37:26.810,0.15752249956130981,-0.10096843540668488,-0.13647544384002686,-0.0008809042628854513,0.0006610116688534617,-0.000893936026841402
2026-03-25 21:37:26.812,0.1573704034090042,-0.0981404185295105,-0.12704715132713318,-0.0010280696442350745,0.0010822915937751532,-0.0007684394367970526
2026-03-25 21:37:26.814,0.15218791365623474,-0.09545208513736725,-0.13210564851760864,-0.0009650326683185995,0.0009921329328790307,-0.0007110955775715411
2026-03-25 21:37:26.816,0.1526864618062973,-0.09167733043432236,-0.1360706090927124,-0.0009503897745162249,0.0009863617597147822,-0.0007543695974163711
2026-03-25 21:37:26.818,0.15326854586601257,-0.08939805626869202,-0.13555273413658142,-0.0009080088348127902,0.0009749872260726988,-0.0010334532707929611
2026-03-25 21:37:26.821,0.15382374823093414,-0.08572925627231598,-0.14153999090194702,-0.0007501959335058928,0.0009815623052418232,-0.0009550844551995397
2026-03-25 21:37:26.823,0.1508547067642212,-0.08896629512310028,-0.13615986704826355,-0.0007160909008234739,0.0009004694293253124,-0.0010748584754765034
2026-03-25 21:37:26.825,0.14954988658428192,-0.09783726185560226,-0.13991403579711914,-0.0008544061565771699,0.00087311293464154,-0.0009794827783480287
2026-03-25 21:37:26.827,0.1503145694732666,-0.08994463831186295,-0.1404847651720047,-0.0007897863979451358,0.0008337189210578799,-0.0007705676835030317
2026-03-25 21:37:26.829,0.14814896881580353,-0.09963060915470123,-0.15976858139038086,-0.0008941765991039574,0.0006240422371774912,-0.0008802058873698115
2026-03-25 21:37:26.831,0.1422009915113449,-0.09727125614881516,-0.1505812704563141,-0.0009331709006801248,0.0006196374888531864,-0.000948291621170938
2026-03-25 21:37:26.833,0.15252304077148438,-0.09693797677755356,-0.15255312621593475,-0.0008380215149372816,0.0003852676600217819,-0.0008947939495556056
2026-03-25 21:37:26.835,0.14725641906261444,-0.09615053236484528,-0.1449444591999054,-0.0009116497822105885,0.0006064545013941824,-0.0009612311259843409
2026-03-25 21:37:26.838,0.14690695703029633,-0.09215201437473297,-0.13241340219974518,-0.0010289374040439725,0.0007445354131050408,-0.0007604652200825512
2026-03-25 21:37:26.840,0.15877221524715424,-0.09028861671686172,-0.13029064238071442,-0.0009721776004880667,0.0010144166881218553,-0.0009821184212341905
2026-03-25 21:37:26.842,0.15450626611709595,-0.08713734149932861,-0.12426318228244781,-0.0010250932537019253,0.0007535499171353877,-0.0009271191083826125
2026-03-25 21:37:26.845,0.15637467801570892,-0.0874670147895813,-0.13496926426887512,-0.0008293422288261354,0.0009493990801274776,-0.0008522784919477999
2026-03-25 21:37:26.847,0.15744927525520325,-0.09008951485157013,-0.13819873332977295,-0.0007937037735246122,0.0009611849091015756,-0.0007784824701957405
2026-03-25 21:37:26.849,0.15464478731155396,-0.09722074121236801,-0.1354636698961258,-0.0009749160963110626,0.0008606003830209374,-0.0006694095791317523
2026-03-25 21:37:26.851,0.15079785883426666,-0.09924770891666412,-0.1508653312921524,-0.00081667210906744,0.0008776828763075173,-0.0007125267875380814
2026-03-25 21:37:26.853,0.1423358917236328,-0.1080450639128685,-0.14858368039131165,-0.0007832632982172072,0.0006759236566722393,-0.0009540004539303482
2026-03-25 21:37:26.855,0.14170019328594208,-0.10524270683526993,-0.1447196900844574,-0.0006372613715939224,0.0007303766324184835,-0.0007640876574441791
2026-03-25 21:37:26.857,0.13787299394607544,-0.10726790130138397,-0.1443854719400406,-0.0006907751085236669,0.0005412179743871093,-0.0007911089924164116
2026-03-25 21:37:26.859,0.14516162872314453,-0.10741619765758514,-0.13493740558624268,-0.0006916227284818888,0.0007828198722563684,-0.000815938226878643
2026-03-25 21:37:26.861,0.15593820810317993,-0.1026877760887146,-0.13225342333316803,-0.0008321444038301706,0.0006406434695236385,-0.0009059191215783358
2026-03-25 21:37:26.863,0.15947093069553375,-0.09464111924171448,-0.1330024003982544,-0.0007831915281713009,0.0008522533462382853,-0.0005903883720748127
2026-03-25 21:37:26.865,0.15442350506782532,-0.09484980255365372,-0.12650254368782043,-0.0009795887162908912,0.0008916237275116146,-0.000693776470143348
2026-03-25 21:37:26.867,0.17148341238498688,-0.09763094037771225,-0.1308116912841797,-0.0009757755906321108,0.0011296708835288882,-0.0007157616782933474
2026-03-25 21:37:26.869,0.15954869985580444,-0.09766533225774765,-0.1342993676662445,-0.0008064110879786313,0.0009703442337922752,-0.0007525856490246952
2026-03-25 21:37:26.871,0.16026976704597473,-0.10408392548561096,-0.13519130647182465,-0.0009772615740075707,0.0010400878963992,-0.0007720992434769869
2026-03-25 21:37:26.873,0.1549108624458313,-0.10590347647666931,-0.13181018829345703,-0.0008259853930212557,0.0008368171402253211,-0.0007830146350897849
2026-03-25 21:37:26.875,0.14678211510181427,-0.11487497389316559,-0.14543023705482483,-0.0007406507502309978,0.0008776503382250667,-0.0007387936930172145
2026-03-25 21:37:26.877,0.145826056599617,-0.1105334535241127,-0.144141286611557,-0.0006198620540089905,0.0007245385786518455,-0.0007972057210281491
2026-03-25 21:37:26.879,0.15020477771759033,-0.11942977458238602,-0.1439003199338913,-0.0007240495760925114,0.001022702781483531,-0.0007500990177504718
2026-03-25 21:37:26.881,0.14191913604736328,-0.11518611758947372,-0.14162203669548035,-0.0006974649149924517,0.000823162670712918,-0.0007633179193362594
2026-03-25 21:37:26.883,0.1492130011320114,-0.10996226221323013,-0.12688902020454407,-0.0006875867838971317,0.0008826008997857571,-0.000635276606772095
2026-03-25 21:37:26.885,0.16058462858200073,-0.10904964804649353,-0.13988806307315826,-0.0007586196297779679,0.0007847449742257595,-0.0006655302131548524
2026-03-25 21:37:26.888,0.1543315052986145,-0.1085895523428917,-0.12835893034934998,-0.0008298100437968969,0.000958542397711426,-0.0006584461661987007
2026-03-25 21:37:26.890,0.16002194583415985,-0.11285232752561569,-0.1346578299999237,-0.0007933109300211072,0.0011242663022130728,-0.0005676156142726541
2026-03-25 21:37:26.892,0.16644874215126038,-0.1135878711938858,-0.1209285780787468,-0.0007259824778884649,0.0010899354238063097,-0.0006259106448851526
2026-03-25 21:37:26.894,0.16020040214061737,-0.11673077940940857,-0.13370665907859802,-0.0008842443930916488,0.001009039580821991,-0.0005298813339322805
2026-03-25 21:37:26.896,0.15682868659496307,-0.11180172115564346,-0.1427483707666397,-0.0005663714837282896,0.0012203850783407688,-0.0008195295231416821
2026-03-25 21:37:26.898,0.1466408669948578,-0.11150478571653366,-0.13743552565574646,-0.000631301139947027,0.0009593669674359262,-0.0006633679149672389
2026-03-25 21:37:26.900,0.13683176040649414,-0.11495810747146606,-0.1317145973443985,-0.0007348590297624469,0.0006995187723077834,-0.0008704958017915487
2026-03-25 21:37:26.902,0.14910417795181274,-0.11155032366514206,-0.14044304192066193,-0.0006109587848186493,0.0008623178000561893,-0.0007347757928073406
2026-03-25 21:37:26.904,0.15264886617660522,-0.11408133059740067,-0.1392788589000702,-0.0006649757269769907,0.0009120796457864344,-0.00061605783412233
2026-03-25 21:37:26.906,0.14929117262363434,-0.11449488252401352,-0.14161543548107147,-0.00040600181091576815,0.0008207050850614905,-0.0008200084557756782
2026-03-25 21:37:26.908,0.15740399062633514,-0.10971175134181976,-0.13497298955917358,-0.0007839673780836165,0.0008339847554452717,-0.0007390534738078713
2026-03-25 21:37:26.910,0.16400045156478882,-0.10685155540704727,-0.13175895810127258,-0.000800183683168143,0.0008065164438448846,-0.0006433495436795056
2026-03-25 21:37:26.912,0.16212372481822968,-0.10478831827640533,-0.12479902058839798,-0.0007383619667962193,0.0008661739411763847,-0.0007686895551159978
2026-03-25 21:37:26.914,0.1567130833864212,-0.10386472195386887,-0.12247644364833832,-0.0007156581268645823,0.001008993829600513,-0.0006681634113192558
2026-03-25 21:37:26.916,0.1507624238729477,-0.1079309955239296,-0.12884601950645447,-0.0007639687391929328,0.0010129630099982023,-0.000648833520244807
2026-03-25 21:37:26.918,0.15239651501178741,-0.1108873188495636,-0.12544769048690796,-0.0006023713503964245,0.0009109878446906805,-0.0008969238260760903
2026-03-25 21:37:26.921,0.14900511503219604,-0.11235172301530838,-0.1441887468099594,-0.0007492942968383431,0.0008230087696574628,-0.0007580131059512496
2026-03-25 21:37:26.923,0.1504843533039093,-0.10865207016468048,-0.13859818875789642,-0.0007965053664520383,0.0007505090907216072,-0.0008737137541174889
2026-03-25 21:37:26.925,0.15201754868030548,-0.1073378399014473,-0.1408414989709854,-0.0007361382013186812,0.0008099817205220461,-0.0007295781397260725
2026-03-25 21:37:26.927,0.15479466319084167,-0.10477093607187271,-0.14695307612419128,-0.0008728770771995187,0.0009449831559322774,-0.0009418472764082253
2026-03-25 21:37:26.929,0.1528359055519104,-0.09963500499725342,-0.13948814570903778,-0.0007339136209338903,0.0008034154307097197,-0.0007896897150203586
2026-03-25 21:37:26.931,0.14420552551746368,-0.10326999425888062,-0.13881853222846985,-0.0007971213199198246,0.0008919038809835911,-0.0006403658189810812
2026-03-25 21:37:26.933,0.1542775183916092,-0.09997761249542236,-0.14224812388420105,-0.0006555670988745987,0.0007354439003393054,-0.0006577387102879584
2026-03-25 21:37:26.935,0.15732237696647644,-0.10085446387529373,-0.14058367908000946,-0.000753029715269804,0.0008536544046364725,-0.000659116602037102
2026-03-25 21:37:26.938,0.15245352685451508,-0.10584516823291779,-0.13085554540157318,-0.0006119277677498758,0.0009578394237905741,-0.0008961600251495838
2026-03-25 21:37:26.940,0.15089799463748932,-0.10566960275173187,-0.14172662794589996,-0.0008738161996006966,0.0008299787295982242,-0.0008806895348243415
2026-03-25 21:37:26.942,0.14469902217388153,-0.10211876034736633,-0.14000308513641357,-0.0008997375261969864,0.000798410561401397,-0.0007067846599966288
2026-03-25 21:37:26.944,0.15101011097431183,-0.09897417575120926,-0.13940808176994324,-0.0008234376437030733,0.0010098807979375124,-0.0006247198325581849
2026-03-25 21:37:26.946,0.1570112705230713,-0.10066293179988861,-0.14392344653606415,-0.0008572614751756191,0.0009293105686083436,-0.0006197410984896123
2026-03-25 21:37:26.948,0.15716208517551422,-0.10003270953893661,-0.13910359144210815,-0.0008147367043420672,0.0008936365484260023,-0.0006517377332784235
2026-03-25 21:37:26.950,0.1541019082069397,-0.1046285405755043,-0.138823464512825,-0.0008054324425756931,0.000710178108420223,-0.0006050130468793213
2026-03-25 21:37:26.952,0.1552935242652893,-0.1059146523475647,-0.13961832225322723,-0.0008188146166503429,0.0007599565433338284,-0.0008237947477027774
2026-03-25 21:37:26.955,0.14914783835411072,-0.10718769580125809,-0.137381449341774,-0.0008183550671674311,0.0008452081237919629,-0.0006413295632228255
2026-03-25 21:37:26.957,0.1529197245836258,-0.10802461206912994,-0.1346437931060791,-0.0008702614577487111,0.0007994338520802557,-0.0008383712847717106
2026-03-25 21:37:26.959,0.15135230123996735,-0.10647829622030258,-0.12926675379276276,-0.0009472398669458926,0.0008030967437662184,-0.0008831508457660675
2026-03-25 21:37:26.961,0.15876953303813934,-0.10620930790901184,-0.13638605177402496,-0.0008639491279609501,0.0009114461718127131,-0.0008206209749914706
2026-03-25 21:37:26.963,0.1549684703350067,-0.10542506724596024,-0.13548074662685394,-0.0009224588284268975,0.0008287745877169073,-0.0006265544798225164
2026-03-25 21:37:26.965,0.15959033370018005,-0.10330147296190262,-0.1408941149711609,-0.000761117902584374,0.0009137497399933636,-0.0006546670338138938
2026-03-25 21:37:26.967,0.1595064103603363,-0.11001835763454437,-0.1361621767282486,-0.0008116810349747539,0.0007245310116559267,-0.0007981308153830469
2026-03-25 21:37:26.968,0.1616009920835495,-0.10572773963212967,-0.13269005715847015,-0.0007886117673479021,0.0006905990303494036,-0.0006490969099104404
2026-03-25 21:37:26.971,0.1547539383172989,-0.10522038489580154,-0.13393577933311462,-0.0008148306515067816,0.0008595794788561761,-0.0006655309116467834
2026-03-25 21:37:26.973,0.15508216619491577,-0.10350506752729416,-0.13289372622966766,-0.000805447343736887,0.0007028613472357392,-0.0006316339713521302
2026-03-25 21:37:26.975,0.15336491167545319,-0.10652156174182892,-0.14073766767978668,-0.0009186384850181639,0.0010617218213155866,-0.0005702166236005723
2026-03-25 21:37:26.977,0.16196908056735992,-0.11202623695135117,-0.1444186568260193,-0.0008952710777521133,0.0008790378924459219,-0.0005428711883723736
2026-03-25 21:37:26.979,0.1514868587255478,-0.10842187702655792,-0.1381906121969223,-0.0005898855742998421,0.0009509896626695991,-0.0008450801833532751
2026-03-25 21:37:26.981,0.1568322330713272,-0.10734140127897263,-0.13565000891685486,-0.0006653193850070238,0.0008651911048218608,-0.0005607136990875006
2026-03-25 21:37:26.983,0.1489945501089096,-0.11252161115407944,-0.12956325709819794,-0.0009298203513026237,0.0008726819069124758,-0.0005994991515763104
2026-03-25 21:37:26.985,0.14938564598560333,-0.10713113099336624,-0.12515471875667572,-0.0008746929815970361,0.0007283204467967153,-0.0006614085868932307
2026-03-25 21:37:26.988,0.16346310079097748,-0.10790373384952545,-0.13405625522136688,-0.0007130643352866173,0.0010158842196688056,-0.0005135866231285036
2026-03-25 21:37:26.990,0.16034968197345734,-0.10917654633522034,-0.11821969598531723,-0.0008551192004233599,0.001022947602905333,-0.0007119419169612229
2026-03-25 21:37:26.992,0.15772323310375214,-0.10358268022537231,-0.13145461678504944,-0.0008722168859094381,0.00102483038790524,-0.0007034222944639623
2026-03-25 21:37:26.994,0.15538150072097778,-0.09905927628278732,-0.141852006316185,-0.0007974479231052101,0.0009212027653120458,-0.0007887036772444844
2026-03-25 21:37:26.996,0.1468622237443924,-0.11389417201280594,-0.14363716542720795,-0.0008285883814096451,0.0007859683246351779,-0.000808843644335866
2026-03-25 21:37:26.998,0.14937101304531097,-0.11111446470022202,-0.1376604437828064,-0.0006371130584739149,0.0008357230690307915,-0.0006904234760440886
2026-03-25 21:37:27.000,0.1448388397693634,-0.10799193382263184,-0.13857340812683105,-0.0006053035613149405,0.0008270894177258015,-0.0008442963589914143
2026-03-25 21:37:27.002,0.14531220495700836,-0.104444719851017,-0.15108361840248108,-0.0004909950075671077,0.0008998219855129719,-0.0007647667662240565
2026-03-25 21:37:27.004,0.15592657029628754,-0.10434301197528839,-0.14071708917617798,-0.0007513707387261093,0.0006815047818236053,-0.0008519329712726176
2026-03-25 21:37:27.006,0.15658938884735107,-0.10436329245567322,-0.14286068081855774,-0.0007672483916394413,0.0010242672869935632,-0.0007147157448343933
2026-03-25 21:37:27.008,0.16363811492919922,-0.09525167942047119,-0.13610877096652985,-0.0007876329473219812,0.0008947456371970475,-0.0007879981421865523
2026-03-25 21:37:27.010,0.16055239737033844,-0.09643761813640594,-0.1262068748474121,-0.0008034731727093458,0.0009536782163195312,-0.0006611967110075057
2026-03-25 21:37:27.012,0.16430650651454926,-0.09403438121080399,-0.1272570639848709,-0.0007807422080077231,0.0008923493442125618,-0.0008208442013710737
2026-03-25 21:37:27.014,0.15988858044147491,-0.09421952813863754,-0.13116855919361115,-0.0007948007551021874,0.0008873639162629843,-0.0009143217466771603
2026-03-25 21:37:27.016,0.15353351831436157,-0.09831969439983368,-0.13580863177776337,-0.0009356075315736234,0.0008424809784628451,-0.000939454766921699
2026-03-25 21:37:27.018,0.15134213864803314,-0.1041891947388649,-0.13932639360427856,-0.0008161692530848086,0.0007492690347135067,-0.0007748947246000171
2026-03-25 21:37:27.021,0.1490265130996704,-0.10405611991882324,-0.14365611970424652,-0.0009494242840446532,0.0007984834956005216,-0.0007805632776580751
2026-03-25 21:37:27.022,0.1438741385936737,-0.10263295471668243,-0.14169073104858398,-0.00079853500938043,0.000575847749132663,-0.0010346882045269012
2026-03-25 21:37:27.024,0.14280752837657928,-0.09690044820308685,-0.14205174148082733,-0.0006800350383855402,0.0007327052298933268,-0.0007140038651414216
2026-03-25 21:37:27.026,0.14762762188911438,-0.09366810321807861,-0.14088574051856995,-0.0007349951774813235,0.0008183740428648889,-0.0008298828033730388
2026-03-25 21:37:27.028,0.1498717963695526,-0.09764475375413895,-0.14120285212993622,-0.0007687367033213377,0.0009027080959640443,-0.0008542284485884011
2026-03-25 21:37:27.030,0.15284155309200287,-0.09627082943916321,-0.13071681559085846,-0.0008312052232213318,0.001066179946064949,-0.0008294044528156519
2026-03-25 21:37:27.032,0.15977098047733307,-0.09452328085899353,-0.13985253870487213,-0.000975089380517602,0.0008987887413240969,-0.0009141096379607916
2026-03-25 21:37:27.034,0.15863990783691406,-0.09666043519973755,-0.13787220418453217,-0.0009708389407023787,0.0009231483563780785,-0.0006349713075906038
2026-03-25 21:37:27.036,0.15213361382484436,-0.09786930680274963,-0.14362889528274536,-0.0008954674121923745,0.0009525385103188455,-0.0009334249189123511
2026-03-25 21:37:27.038,0.15263791382312775,-0.09621942788362503,-0.1354297697544098,-0.0007831666152924299,0.0008922374690882862,-0.0008996318210847676
2026-03-25 21:37:27.040,0.15234693884849548,-0.0979040116071701,-0.140243798494339,-0.0007302202866412699,0.0007592526380904019,-0.0009684967226348817
2026-03-25 21:37:27.042,0.14619269967079163,-0.10127117484807968,-0.14546042680740356,-0.0008185021579265594,0.0006550700054503977,-0.0008736919262446463
2026-03-25 21:37:27.044,0.15138311684131622,-0.10341046005487442,-0.15225881338119507,-0.000824283342808485,0.0007252381183207035,-0.0006891241064295173
2026-03-25 21:37:27.046,0.15370993316173553,-0.1062009260058403,-0.14333266019821167,-0.0009522567852400243,0.0006749714375473559,-0.0008023869595490396
2026-03-25 21:37:27.048,0.15919339656829834,-0.10722514986991882,-0.13905906677246094,-0.0009358265670016408,0.000578931940253824,-0.0007628181483596563
2026-03-25 21:37:27.050,0.15018977224826813,-0.10136126726865768,-0.13078591227531433,-0.0008621943416073918,0.000592499622143805,-0.0008427915745414793
2026-03-25 21:37:27.052,0.15027031302452087,-0.09880680590867996,-0.14086274802684784,-0.0007736147963441908,0.0006896912818774581,-0.0006507880752906203
2026-03-25 21:37:27.055,0.15575140714645386,-0.09764256328344345,-0.1477358639240265,-0.001037387060932815,0.0007647820166312158,-0.0007520142244175076
2026-03-25 21:37:27.056,0.15302827954292297,-0.09812525659799576,-0.13382382690906525,-0.0009926590137183666,0.0008615830447524786,-0.0006073673139326274
2026-03-25 21:37:27.058,0.15656645596027374,-0.09875249117612839,-0.13600066304206848,-0.000984381651505828,0.001034181797876954,-0.000738148286473006
2026-03-25 21:37:27.060,0.16379386186599731,-0.10265818238258362,-0.13544057309627533,-0.000875520461704582,0.000982974423095584,-0.0008130674250423908
2026-03-25 21:37:27.063,0.15409666299819946,-0.10467400401830673,-0.1326599419116974,-0.0011162871960550547,0.0008846995769999921,-0.0008064095745794475
2026-03-25 21:37:27.065,0.15435585379600525,-0.09624072909355164,-0.13709555566310883,-0.0007894540904089808,0.0007155649946071208,-0.0006559751345776021
2026-03-25 21:37:27.067,0.15313300490379333,-0.10229554772377014,-0.1406075805425644,-0.0007461273344233632,0.0007943958626128733,-0.0007656062953174114
2026-03-25 21:37:27.069,0.15449124574661255,-0.10541646927595139,-0.14158760011196136,-0.0008681925828568637,0.0008159386925399303,-0.0006867001065984368
2026-03-25 21:37:27.071,0.15473508834838867,-0.1079397201538086,-0.14054159820079803,-0.0007819984457455575,0.0006142783095128834,-0.000677148113027215
2026-03-25 21:37:27.073,0.1460505872964859,-0.10840662568807602,-0.1462954729795456,-0.0009215166792273521,0.0008368537528440356,-0.000767077726777643
2026-03-25 21:37:27.075,0.15096013247966766,-0.11059501767158508,-0.1400258094072342,-0.0008938352693803608,0.0008693746058270335,-0.000749813043512404
2026-03-25 21:37:27.077,0.15548428893089294,-0.11010158807039261,-0.13060513138771057,-0.0007570239249616861,0.0008539617410860956,-0.0007079481147229671
2026-03-25 21:37:27.079,0.1646079421043396,-0.10551918298006058,-0.14388616383075714,-0.000645918189547956,0.0010075989412143826,-0.0008296907762996852
2026-03-25 21:37:27.081,0.15239666402339935,-0.10393255203962326,-0.13187840580940247,-0.0006477468414232135,0.0008622548193670809,-0.0006525064818561077
2026-03-25 21:37:27.083,0.1546390801668167,-0.10873709619045258,-0.1357658952474594,-0.0008193127578124404,0.0008589947246946394,-0.000642491620965302
2026-03-25 21:37:27.085,0.1603298783302307,-0.10523951053619385,-0.1371084302663803,-0.0008159680292010307,0.0009162267087958753,-0.0006154662114568055
2026-03-25 21:37:27.087,0.15884284675121307,-0.10883978754281998,-0.1258338987827301,-0.0008298190659843385,0.0007357106660492718,-0.0005600962904281914
2026-03-25 21:37:27.089,0.16332459449768066,-0.1107916533946991,-0.12672358751296997,-0.0006391865317709744,0.0008729863329790533,-0.0007917858310975134
2026-03-25 21:37:27.091,0.1593969613313675,-0.11371012032032013,-0.13446226716041565,-0.000630024413112551,0.0009132036939263344,-0.0009356282535009086
2026-03-25 21:37:27.093,0.1634632796049118,-0.1102888360619545,-0.13836511969566345,-0.0007965787081047893,0.0007866797386668622,-0.0006414306117221713
2026-03-25 21:37:27.095,0.1554524451494217,-0.10861972719430923,-0.13250578939914703,-0.0005718189058825374,0.0009667887934483588,-0.000731271633412689
2026-03-25 21:37:27.097,0.15218064188957214,-0.1131904274225235,-0.1435551643371582,-0.0008162677404470742,0.0009945748606696725,-0.0005879628588445485
2026-03-25 21:37:27.099,0.15744946897029877,-0.11894597858190536,-0.14470939338207245,-0.0006774186040274799,0.0008372183656319976,-0.0005709578399546444
2026-03-25 21:37:27.101,0.15286119282245636,-0.11444215476512909,-0.1376112848520279,-0.0005780636565759778,0.0008229032973758876,-0.0007592985639348626
2026-03-25 21:37:27.103,0.14840088784694672,-0.11333836615085602,-0.13177937269210815,-0.0007134941406548023,0.001086534815840423,-0.0006498654838651419
2026-03-25 21:37:27.104,0.1451885998249054,-0.11532727628946304,-0.12412772327661514,-0.0008410648442804813,0.0008790818974375725,-0.0006443469901569188
2026-03-25 21:37:27.106,0.16198576986789703,-0.11735451221466064,-0.13537058234214783,-0.0007548736757598817,0.0011223729234188795,-0.0007573123439215124
2026-03-25 21:37:27.108,0.1614268571138382,-0.11002939194440842,-0.12518757581710815,-0.0008586618350818753,0.000912488263566047,-0.0006474916008301079
2026-03-25 21:37:27.110,0.17110979557037354,-0.11602223664522171,-0.12897002696990967,-0.000840434746351093,0.0011094874935224652,-0.0006668653804808855
