DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:27.112,0.16291731595993042,-0.11580575257539749,-0.1250842809677124,-0.0009328870801255107,0.0010324103059247136,-0.00044584591523744166
2026-03-25 21:37:27.114,0.1583900898694992,-0.11285052448511124,-0.12117953598499298,-0.0008974790689535439,0.0010624633869156241,-0.0005723278154619038
2026-03-25 21:37:27.116,0.16687481105327606,-0.10725807398557663,-0.12790648639202118,-0.0007617420051246881,0.0010820013703778386,-0.0006648139678873122
2026-03-25 21:37:27.118,0.15699394047260284,-0.10663726925849915,-0.1340634673833847,-0.0007297844276763499,0.000886735797394067,-0.0006138032185845077
2026-03-25 21:37:27.120,0.15622641146183014,-0.11130917817354202,-0.13785287737846375,-0.0006479815929196775,0.0009413929074071348,-0.0007515394827350974
2026-03-25 21:37:27.122,0.14826560020446777,-0.11517321318387985,-0.14357173442840576,-0.0006746841827407479,0.0007729986682534218,-0.0006833670777268708
2026-03-25 21:37:27.124,0.14677801728248596,-0.11126513034105301,-0.14191454648971558,-0.0004779307055287063,0.0007647754973731935,-0.0007496104226447642
2026-03-25 21:37:27.126,0.15294665098190308,-0.11362172663211823,-0.13838645815849304,-0.0005759181804023683,0.0005994777893647552,-0.0007389912498183548
2026-03-25 21:37:27.128,0.15371045470237732,-0.10955436527729034,-0.13284096121788025,-0.0005521491402760148,0.0009278924553655088,-0.0007526719127781689
2026-03-25 21:37:27.130,0.1661282181739807,-0.10716832429170609,-0.13119222223758698,-0.0006877443520352244,0.0008632353274151683,-0.0008620134904049337
2026-03-25 21:37:27.132,0.1577485203742981,-0.10474365204572678,-0.13774731755256653,-0.0007411882979795337,0.0009093486587516963,-0.0006451761582866311
2026-03-25 21:37:27.134,0.1612590253353119,-0.10283906757831573,-0.13578681647777557,-0.0007032552966848016,0.0009535851422697306,-0.0006823560106568038
2026-03-25 21:37:27.136,0.15531717240810394,-0.10449673980474472,-0.12852516770362854,-0.0009791493648663163,0.0009191491408273578,-0.000717822287697345
2026-03-25 21:37:27.138,0.15777623653411865,-0.10127894580364227,-0.13725018501281738,-0.0007630157633684576,0.000882511492818594,-0.0009132209816016257
2026-03-25 21:37:27.140,0.15853533148765564,-0.10374447703361511,-0.12262170761823654,-0.0005934779765084386,0.0007574419141747057,-0.0008099038386717439
2026-03-25 21:37:27.142,0.15623320639133453,-0.10615915060043335,-0.12245814502239227,-0.0007385879289358854,0.0010123347165063024,-0.0006403396255336702
2026-03-25 21:37:27.144,0.1551026552915573,-0.10019560903310776,-0.135550394654274,-0.0008235065615735948,0.0008174338727258146,-0.0007733567617833614
2026-03-25 21:37:27.146,0.15135589241981506,-0.09621629863977432,-0.13375797867774963,-0.0008908651652745903,0.0007845985237509012,-0.0006813100189901888
2026-03-25 21:37:27.148,0.15532858669757843,-0.10290487110614777,-0.14596126973628998,-0.0008745990344323218,0.0009323754347860813,-0.0008375773904845119
2026-03-25 21:37:27.150,0.1512175053358078,-0.10428150743246078,-0.15036973357200623,-0.0008687052177265286,0.0008364868117496371,-0.0007486999966204166
2026-03-25 21:37:27.152,0.14566676318645477,-0.10534244030714035,-0.1498955339193344,-0.0007101331721059978,0.0006719609955325723,-0.000982925994321704
2026-03-25 21:37:27.155,0.14432427287101746,-0.10311546176671982,-0.14488807320594788,-0.0008412773604504764,0.0007646416197530925,-0.0009759010863490403
2026-03-25 21:37:27.157,0.15277718007564545,-0.10530947893857956,-0.14260223507881165,-0.0007749931537546217,0.0008056678343564272,-0.0008781836368143559
2026-03-25 21:37:27.159,0.15392522513866425,-0.09767698496580124,-0.13934984803199768,-0.0006534809363074601,0.0008813332533463836,-0.0010678917169570923
2026-03-25 21:37:27.161,0.15669411420822144,-0.10188823193311691,-0.12780699133872986,-0.000848740222863853,0.0008509411127306521,-0.0010582654504105449
2026-03-25 21:37:27.163,0.16292154788970947,-0.09536728262901306,-0.1358346790075302,-0.0008284001378342509,0.0009740973473526537,-0.0010248294565826654
2026-03-25 21:37:27.165,0.15686887502670288,-0.08499550819396973,-0.13119594752788544,-0.0010083253728225827,0.0009115023422054946,-0.0008180669974535704
2026-03-25 21:37:27.167,0.15427377820014954,-0.08754640072584152,-0.13488532602787018,-0.0009384801960550249,0.0008552729850634933,-0.0008548401528969407
2026-03-25 21:37:27.169,0.15229986608028412,-0.09236051887273788,-0.13820326328277588,-0.0009577684104442596,0.0008857696084305644,-0.0007705884054303169
2026-03-25 21:37:27.171,0.1535768210887909,-0.092880479991436,-0.14819800853729248,-0.0007426601951010525,0.000810400175396353,-0.000798259861767292
2026-03-25 21:37:27.173,0.15275713801383972,-0.09495723247528076,-0.14476244151592255,-0.0006446693441830575,0.0005493283970281482,-0.0007096069748513401
2026-03-25 21:37:27.175,0.15169425308704376,-0.10340529680252075,-0.1476580947637558,-0.0009395928354933858,0.0005895558861084282,-0.0009300628444179893
2026-03-25 21:37:27.177,0.14589674770832062,-0.09785716980695724,-0.142341747879982,-0.0009043953032232821,0.0006997387972660363,-0.0008345319656655192
2026-03-25 21:37:27.179,0.15291810035705566,-0.0979306697845459,-0.1415398120880127,-0.0009143339120782912,0.0008970596827566624,-0.0007676932727918029
2026-03-25 21:37:27.181,0.14874738454818726,-0.10295738279819489,-0.14445051550865173,-0.0009651571162976325,0.0010396272409707308,-0.0008215325651690364
2026-03-25 21:37:27.183,0.15282848477363586,-0.0994662195444107,-0.13396747410297394,-0.0007963270181789994,0.0007537523633800447,-0.0008564512827433646
2026-03-25 21:37:27.185,0.15968570113182068,-0.09753473103046417,-0.1400679349899292,-0.000760893861297518,0.0007201120024546981,-0.0007794274133630097
2026-03-25 21:37:27.187,0.15304434299468994,-0.09820900857448578,-0.13608330488204956,-0.0009292576578445733,0.0006805549492128193,-0.0007017117459326982
2026-03-25 21:37:27.189,0.16119080781936646,-0.0990578681230545,-0.14570926129817963,-0.0008622161112725735,0.0010413118870928884,-0.0007465273374691606
2026-03-25 21:37:27.191,0.15865929424762726,-0.09452659636735916,-0.12171724438667297,-0.0009148537646979094,0.0008255235734395683,-0.0007859027246013284
2026-03-25 21:37:27.193,0.16245317459106445,-0.09656050056219101,-0.12441898882389069,-0.0008102451683953404,0.0008422093815170228,-0.0007504686363972723
2026-03-25 21:37:27.195,0.16881625354290009,-0.10145088285207748,-0.1288360208272934,-0.000824374845251441,0.0008190058288164437,-0.0008440002566203475
2026-03-25 21:37:27.197,0.14967264235019684,-0.09477219730615616,-0.13073992729187012,-0.0009090702515095472,0.0008352327276952565,-0.0008102946449071169
2026-03-25 21:37:27.199,0.1510012298822403,-0.10200832784175873,-0.14300109446048737,-0.0009173736325465143,0.0010134518379345536,-0.0008589200442656875
2026-03-25 21:37:27.201,0.14737389981746674,-0.10370167344808578,-0.1389540433883667,-0.0008997317054308951,0.0006685854750685394,-0.000693605630658567
2026-03-25 21:37:27.203,0.15519988536834717,-0.10933778434991837,-0.14770011603832245,-0.0009224479435943067,0.0008220357703976333,-0.0005953903892077506
2026-03-25 21:37:27.205,0.14539213478565216,-0.11171511560678482,-0.13812540471553802,-0.000730768428184092,0.0007278498378582299,-0.000788769859354943
2026-03-25 21:37:27.207,0.15306392312049866,-0.11170956492424011,-0.1300281286239624,-0.0007074224413372576,0.00099107064306736,-0.0007442937348969281
2026-03-25 21:37:27.209,0.1486205756664276,-0.10708438605070114,-0.12778545916080475,-0.0007515549659729004,0.0007827400113455951,-0.000775654858443886
2026-03-25 21:37:27.211,0.15968841314315796,-0.10156240314245224,-0.13629288971424103,-0.0007155669154599309,0.0008288708049803972,-0.0006287156720645726
2026-03-25 21:37:27.213,0.16124112904071808,-0.09945718944072723,-0.12856128811836243,-0.0010003059869632125,0.0008449858869425952,-0.0004758158465847373
2026-03-25 21:37:27.215,0.16559644043445587,-0.10182776302099228,-0.13312415778636932,-0.0007182871340774,0.0007853878778405488,-0.0007095939363352954
2026-03-25 21:37:27.217,0.16741539537906647,-0.1067560538649559,-0.136555477976799,-0.0008078825194388628,0.001085371826775372,-0.0006751329638063908
2026-03-25 21:37:27.219,0.15727372467517853,-0.10180382430553436,-0.12925036251544952,-0.000768815167248249,0.000747742538806051,-0.0007814864511601627
2026-03-25 21:37:27.221,0.16808830201625824,-0.11171866953372955,-0.13614509999752045,-0.0006043938337825239,0.00114618765655905,-0.0008194693364202976
2026-03-25 21:37:27.223,0.14729195833206177,-0.10481352359056473,-0.13118496537208557,-0.0005346623947843909,0.0007763059693388641,-0.0008724145009182394
2026-03-25 21:37:27.225,0.15606319904327393,-0.10924410074949265,-0.13428211212158203,-0.0007702834554947913,0.0008100940030999482,-0.0006873240345157683
2026-03-25 21:37:27.227,0.14993631839752197,-0.11133621633052826,-0.13218148052692413,-0.0006057152058929205,0.00082641770131886,-0.0006001910660415888
2026-03-25 21:37:27.229,0.14837975800037384,-0.11804656684398651,-0.1393381655216217,-0.0007928196573629975,0.0007413321873173118,-0.0004571138124447316
2026-03-25 21:37:27.231,0.1638762652873993,-0.11531120538711548,-0.1487630009651184,-0.0007113683968782425,0.001061366288922727,-0.0005755985621362925
2026-03-25 21:37:27.233,0.1540786474943161,-0.10842876881361008,-0.11962470412254333,-0.0005927467136643827,0.000605287030339241,-0.0004869874974247068
2026-03-25 21:37:27.235,0.1641184687614441,-0.11270254105329514,-0.13401548564434052,-0.0006977475131861866,0.000887653382960707,-0.0006909931544214487
2026-03-25 21:37:27.237,0.15148614346981049,-0.11444801837205887,-0.11477360874414444,-0.000596376252360642,0.0008529029437340796,-0.000565338646993041
2026-03-25 21:37:27.239,0.1512584537267685,-0.11054570972919464,-0.12056345492601395,-0.0008285468211397529,0.0008861029054969549,-0.0006207796977832913
2026-03-25 21:37:27.241,0.15857680141925812,-0.11105065047740936,-0.12246193736791611,-0.0006889633368700743,0.0010368528310209513,-0.0006979104364290833
2026-03-25 21:37:27.243,0.16648122668266296,-0.10896461457014084,-0.13361318409442902,-0.0006538177840411663,0.0010994835756719112,-0.000574517878703773
2026-03-25 21:37:27.245,0.1590147465467453,-0.1141950786113739,-0.13034501671791077,-0.0008924792637117207,0.001028380705974996,-0.0007927198312245309
2026-03-25 21:37:27.247,0.16179262101650238,-0.11181220412254333,-0.13935528695583344,-0.0008656617137603462,0.0009873417438939214,-0.0007265156600624323
2026-03-25 21:37:27.249,0.15377885103225708,-0.10603896528482437,-0.13401611149311066,-0.0007570200250484049,0.0008100031991489232,-0.0005636356072500348
2026-03-25 21:37:27.251,0.15228183567523956,-0.11224944144487381,-0.14648175239562988,-0.0006175836897455156,0.0009303464321419597,-0.0005531204515136778
2026-03-25 21:37:27.253,0.14929597079753876,-0.11251862347126007,-0.12902018427848816,-0.0005404087714850903,0.0005850789020769298,-0.0006861390429548919
2026-03-25 21:37:27.255,0.1474589705467224,-0.115552619099617,-0.13619987666606903,-0.0006494343397207558,0.0008804446551948786,-0.0008281096233986318
2026-03-25 21:37:27.257,0.13854391872882843,-0.11132117360830307,-0.13103754818439484,-0.0007110775914043188,0.0005549074267037213,-0.0007696265238337219
2026-03-25 21:37:27.259,0.15196850895881653,-0.1158769428730011,-0.1329243779182434,-0.0005952396895736456,0.0010822102194651961,-0.0007211462361738086
2026-03-25 21:37:27.261,0.15872220695018768,-0.10247734934091568,-0.11977384239435196,-0.0005911071202717721,0.001078580622561276,-0.0005268629756756127
2026-03-25 21:37:27.263,0.16128751635551453,-0.10358937084674835,-0.12268821895122528,-0.0005833180039189756,0.0010695788078010082,-0.0007964005344547331
2026-03-25 21:37:27.265,0.16214607656002045,-0.10688664019107819,-0.13367730379104614,-0.0008807542035356164,0.0010786914499476552,-0.0007740085711702704
2026-03-25 21:37:27.267,0.15653552114963531,-0.09777741134166718,-0.12432029843330383,-0.0008200632873922586,0.0008896726067177951,-0.0007890452980063856
2026-03-25 21:37:27.269,0.1637973040342331,-0.10305704176425934,-0.13618773221969604,-0.000863557739648968,0.0009654329624027014,-0.0007989847217686474
2026-03-25 21:37:27.271,0.14393724501132965,-0.09869322180747986,-0.13139766454696655,-0.0007982989773154259,0.0007472152356058359,-0.0008116901153698564
2026-03-25 21:37:27.273,0.16064269840717316,-0.10280963778495789,-0.14136797189712524,-0.0007670966442674398,0.0007374861743301153,-0.0007809762610122561
2026-03-25 21:37:27.275,0.15640181303024292,-0.10752563178539276,-0.1280120611190796,-0.0006596391322091222,0.000692166737280786,-0.0007928907289169729
2026-03-25 21:37:27.277,0.14374469220638275,-0.10550180077552795,-0.12719441950321198,-0.0008412977331317961,0.000940961588639766,-0.0007379528251476586
2026-03-25 21:37:27.279,0.15124572813510895,-0.10980093479156494,-0.14395514130592346,-0.0008274808642454445,0.0008863794500939548,-0.0007299593999050558
2026-03-25 21:37:27.281,0.14574314653873444,-0.1006283089518547,-0.14090004563331604,-0.0007248736801557243,0.0009793414501473308,-0.00060411321464926
2026-03-25 21:37:27.283,0.14949020743370056,-0.10786917805671692,-0.13837651908397675,-0.0008894003112800419,0.0008776840986683965,-0.000659234297927469
2026-03-25 21:37:27.285,0.1500021368265152,-0.10236325860023499,-0.13737787306308746,-0.0007378602749668062,0.0010104129323735833,-0.0008874799241311848
2026-03-25 21:37:27.287,0.1515745222568512,-0.09597377479076385,-0.12987902760505676,-0.0008964678854681551,0.0005545723834075034,-0.0008592805243097246
2026-03-25 21:37:27.289,0.16020295023918152,-0.09830424189567566,-0.13903944194316864,-0.0008554499363526702,0.000948461121879518,-0.0007376525900326669
2026-03-25 21:37:27.291,0.16451981663703918,-0.09619204699993134,-0.126681387424469,-0.0007518862257711589,0.0008688936941325665,-0.0006129334215074778
2026-03-25 21:37:27.293,0.1569049209356308,-0.09968356788158417,-0.12873999774456024,-0.0009046885534189641,0.0008984905434772372,-0.0006989402463659644
2026-03-25 21:37:27.296,0.1505177766084671,-0.09997186809778214,-0.13262499868869781,-0.0008487539598718286,0.0008272028062492609,-0.0006227603880688548
2026-03-25 21:37:27.298,0.1550576090812683,-0.10054964572191238,-0.14655062556266785,-0.0006758765666745603,0.0008637001737952232,-0.0007056054309941828
2026-03-25 21:37:27.300,0.1475997418165207,-0.1057419702410698,-0.1368427723646164,-0.0008382544619962573,0.0006509794620797038,-0.0008496489026583731
2026-03-25 21:37:27.302,0.1461956799030304,-0.10990716516971588,-0.14220669865608215,-0.0007101902738213539,0.0007136882632039487,-0.0008885733550414443
2026-03-25 21:37:27.304,0.14206719398498535,-0.10689631849527359,-0.13138160109519958,-0.0008284408831968904,0.000861391716171056,-0.0007301499135792255
2026-03-25 21:37:27.306,0.15181706845760345,-0.09753210842609406,-0.1379678100347519,-0.0007812633994035423,0.0008462581317871809,-0.0007028333493508399
2026-03-25 21:37:27.308,0.1588296741247177,-0.09764402359724045,-0.12271296977996826,-0.0009163823560811579,0.0010104391258209944,-0.0007429892430081964
2026-03-25 21:37:27.310,0.1533563882112503,-0.09612733870744705,-0.13147011399269104,-0.0009010946960188448,0.0008594153332524002,-0.0006592949503101408
2026-03-25 21:37:27.312,0.16589608788490295,-0.09883630275726318,-0.13156470656394958,-0.0009759608074091375,0.0010154988849535584,-0.0006179058691486716
2026-03-25 21:37:27.314,0.15125715732574463,-0.1016349121928215,-0.12541985511779785,-0.0012275408953428268,0.0008651547832414508,-0.0006420889403671026
2026-03-25 21:37:27.316,0.16310995817184448,-0.100751131772995,-0.13933327794075012,-0.0007538881036452949,0.0011046752333641052,-0.0008369989809580147
2026-03-25 21:37:27.318,0.1536998450756073,-0.10397164523601532,-0.13800382614135742,-0.0007070685969665647,0.0008865468553267419,-0.0008575164247304201
2026-03-25 21:37:27.320,0.1528003215789795,-0.10159208625555038,-0.14106345176696777,-0.0006790214101783931,0.0009289135923609138,-0.0007864481885917485
2026-03-25 21:37:27.322,0.14485090970993042,-0.09940508008003235,-0.1390441656112671,-0.0008179268334060907,0.000862237939145416,-0.0008133779047057033
2026-03-25 21:37:27.324,0.14548653364181519,-0.09453179687261581,-0.14568154513835907,-0.0006247348501347005,0.0005317215691320598,-0.000997947296127677
2026-03-25 21:37:27.326,0.1513916254043579,-0.1056680753827095,-0.14006371796131134,-0.0006312573095783591,0.0008149576024152339,-0.001000677584670484
2026-03-25 21:37:27.328,0.14812655746936798,-0.10385062545537949,-0.13764958083629608,-0.0006643885863013566,0.0006855688989162445,-0.0009298935765400529
2026-03-25 21:37:27.330,0.16542649269104004,-0.10417558252811432,-0.15479116141796112,-0.0007546618580818176,0.0008226279751397669,-0.0007947629201225936
2026-03-25 21:37:27.332,0.15593639016151428,-0.09659985452890396,-0.12708093225955963,-0.0008854463812895119,0.0006640297942794859,-0.0008013349724933505
2026-03-25 21:37:27.334,0.1537897139787674,-0.1029764860868454,-0.13036493957042694,-0.0008237735601142049,0.0008577354601584375,-0.0006888465723022819
2026-03-25 21:37:27.336,0.1561543494462967,-0.1022910475730896,-0.13734805583953857,-0.0007831128314137459,0.0009046400082297623,-0.0008014144259504974
2026-03-25 21:37:27.338,0.15005970001220703,-0.10254500061273575,-0.1317383199930191,-0.0008799424977041781,0.0008946459856815636,-0.0007591620669700205
2026-03-25 21:37:27.340,0.16075564920902252,-0.10485120862722397,-0.13121744990348816,-0.0007320982404053211,0.0007999223889783025,-0.0008332524448633194
2026-03-25 21:37:27.342,0.15572886168956757,-0.10542813688516617,-0.13788124918937683,-0.0007643618737347424,0.0008305918890982866,-0.0008280935580842197
2026-03-25 21:37:27.344,0.163059800863266,-0.10495709627866745,-0.14258714020252228,-0.0006813988438807428,0.0009062702883966267,-0.0009555803844705224
2026-03-25 21:37:27.346,0.15348365902900696,-0.10535626858472824,-0.13521544635295868,-0.0007744668982923031,0.0008652563556097448,-0.0008349110139533877
2026-03-25 21:37:27.348,0.1505032181739807,-0.10593098402023315,-0.14544735848903656,-0.0007157708168961108,0.0008882086840458214,-0.0007509233546443284
2026-03-25 21:37:27.350,0.15235979855060577,-0.10328374058008194,-0.1424238085746765,-0.0006596402381546795,0.0007005422376096249,-0.0008617584244348109
2026-03-25 21:37:27.352,0.15410660207271576,-0.10243602097034454,-0.1382254958152771,-0.0007822924526408315,0.0007951847510412335,-0.0007321035373024642
2026-03-25 21:37:27.354,0.15218020975589752,-0.11129122227430344,-0.12997859716415405,-0.0008293382124975324,0.0007792668184265494,-0.0007612562621943653
2026-03-25 21:37:27.356,0.16109448671340942,-0.11026118695735931,-0.1465352177619934,-0.0006366935558617115,0.0007640773546881974,-0.0008468723972328007
2026-03-25 21:37:27.358,0.1573026478290558,-0.10646844655275345,-0.1363655924797058,-0.0006622829823754728,0.0009162506903521717,-0.0007379609160125256
2026-03-25 21:37:27.360,0.15848234295845032,-0.10641160607337952,-0.13262535631656647,-0.0008593405946157873,0.0008838796056807041,-0.0007195995422080159
2026-03-25 21:37:27.362,0.15116605162620544,-0.1059870570898056,-0.1289091557264328,-0.0007485686801373959,0.000784121104516089,-0.000707282277289778
2026-03-25 21:37:27.364,0.1519094854593277,-0.10388495773077011,-0.12099823355674744,-0.0008821467636153102,0.0010435809381306171,-0.0007403242634609342
2026-03-25 21:37:27.366,0.15835273265838623,-0.10425925999879837,-0.13242508471012115,-0.0008936794474720955,0.0010415561264380813,-0.0006752320332452655
2026-03-25 21:37:27.368,0.15250588953495026,-0.10395225882530212,-0.12897974252700806,-0.0007643966237083077,0.0009899199940264225,-0.0008734320872463286
2026-03-25 21:37:27.370,0.15151596069335938,-0.10384552925825119,-0.14078401029109955,-0.0006396837998181581,0.0009340857504867017,-0.0006457844283431768
2026-03-25 21:37:27.372,0.15615242719650269,-0.10472766309976578,-0.1367918699979782,-0.0007482558721676469,0.0009178315522149205,-0.000824293470941484
2026-03-25 21:37:27.374,0.14993056654930115,-0.10167299211025238,-0.1343713104724884,-0.000854793528560549,0.000741328694857657,-0.0006374544464051723
2026-03-25 21:37:27.376,0.14797404408454895,-0.10554919391870499,-0.13777931034564972,-0.0006630740244872868,0.0009181784698739648,-0.000903353386092931
2026-03-25 21:37:27.378,0.14618521928787231,-0.10697907209396362,-0.13965509831905365,-0.0007172473706305027,0.0007178004598245025,-0.0006978473975323141
2026-03-25 21:37:27.380,0.15274788439273834,-0.10625315457582474,-0.13960449397563934,-0.0005272582056932151,0.0008988603949546814,-0.0008872810867615044
2026-03-25 21:37:27.382,0.14821700751781464,-0.10295611619949341,-0.1340777426958084,-0.0005024697748012841,0.0009327110019512475,-0.0006923666805960238
2026-03-25 21:37:27.384,0.1532219797372818,-0.1052815169095993,-0.14756394922733307,-0.0005443021655082703,0.000954079965595156,-0.0008769822889007628
2026-03-25 21:37:27.386,0.15690509974956512,-0.1026260107755661,-0.13468247652053833,-0.0008134759846143425,0.0009208580595441163,-0.0006170173292048275
2026-03-25 21:37:27.388,0.1534890979528427,-0.10872416943311691,-0.1370973140001297,-0.0007071822183206677,0.0009768321178853512,-0.0007530845468863845
2026-03-25 21:37:27.391,0.16076909005641937,-0.10390365868806839,-0.1311410516500473,-0.0007304080645553768,0.0008908695890568197,-0.0006650735158473253
2026-03-25 21:37:27.393,0.153781458735466,-0.10391700267791748,-0.13609759509563446,-0.0008526992169208825,0.0008337637409567833,-0.0006534738349728286
2026-03-25 21:37:27.395,0.15433010458946228,-0.10273192077875137,-0.12981298565864563,-0.0006972969276830554,0.0009449727367609739,-0.0008360878564417362
2026-03-25 21:37:27.397,0.15055647492408752,-0.10450655221939087,-0.13304558396339417,-0.0009122824412770569,0.0008566007600165904,-0.0007491480791941285
2026-03-25 21:37:27.399,0.15923303365707397,-0.10437267273664474,-0.15334592759609222,-0.0008496963419020176,0.0007345291087403893,-0.000551869161427021
2026-03-25 21:37:27.401,0.1527700424194336,-0.10727538168430328,-0.14498570561408997,-0.0005398023058660328,0.0009347886079922318,-0.0007364539196714759
2026-03-25 21:37:27.403,0.13760025799274445,-0.10996496677398682,-0.14220911264419556,-0.000594270066358149,0.0007547307177446783,-0.0006486541242338717
2026-03-25 21:37:27.405,0.1519177258014679,-0.11168649047613144,-0.1334618479013443,-0.0006811369676142931,0.000684987346176058,-0.0009575698059052229
2026-03-25 21:37:27.406,0.14415143430233002,-0.10674881190061569,-0.1412714123725891,-0.0008254070417024195,0.000729319523088634,-0.000661055906675756
2026-03-25 21:37:27.408,0.15082205832004547,-0.10122933983802795,-0.1401130110025406,-0.0006655931356362998,0.0009549399837851524,-0.000651154201477766
2026-03-25 21:37:27.410,0.15557757019996643,-0.10271365195512772,-0.13253143429756165,-0.0009758156957104802,0.001009055646136403,-0.0006549551617354155
2026-03-25 21:37:27.412,0.16111604869365692,-0.09851968288421631,-0.1310070902109146,-0.0009033340611495078,0.0010251676430925727,-0.0007406015647575259
2026-03-25 21:37:27.414,0.1512201428413391,-0.09869320690631866,-0.13190951943397522,-0.0006392457289621234,0.0009035702678374946,-0.0008700650068931282
2026-03-25 21:37:27.416,0.16071005165576935,-0.10726950317621231,-0.13773706555366516,-0.0009434879175387323,0.0008957043755799532,-0.0006968729430809617
2026-03-25 21:37:27.418,0.1597508192062378,-0.10351134091615677,-0.13179294764995575,-0.0008199689909815788,0.0010393067495897412,-0.0008358950726687908
2026-03-25 21:37:27.420,0.16227683424949646,-0.1006009578704834,-0.11987936496734619,-0.0006488061626441777,0.0008578692213632166,-0.0009904935723170638
2026-03-25 21:37:27.422,0.15077976882457733,-0.10892985016107559,-0.14091864228248596,-0.0007598866359330714,0.0008026143186725676,-0.000898537808097899
2026-03-25 21:37:27.424,0.1472621113061905,-0.11209425330162048,-0.13927355408668518,-0.0008460464887320995,0.0008141305879689753,-0.000751654792111367
2026-03-25 21:37:27.426,0.1450393795967102,-0.11985475569963455,-0.1350451111793518,-0.0006635001627728343,0.000880378414876759,-0.0008530192426405847
2026-03-25 21:37:27.428,0.14510072767734528,-0.11192550510168076,-0.13657495379447937,-0.0008161686128005385,0.0008141892612911761,-0.0008171006920747459
2026-03-25 21:37:27.430,0.15746285021305084,-0.10495921969413757,-0.15030315518379211,-0.0005787272239103913,0.000846660346724093,-0.0006609247648157179
2026-03-25 21:37:27.432,0.1587672084569931,-0.1058184802532196,-0.13516545295715332,-0.0006295664352364838,0.0008348674164153636,-0.00065291189821437
2026-03-25 21:37:27.434,0.1538672000169754,-0.10682737827301025,-0.144561305642128,-0.0008612301899120212,0.0008525065495632589,-0.0006353909848257899
2026-03-25 21:37:27.436,0.15105755627155304,-0.10976998507976532,-0.1335112452507019,-0.0006811170023865998,0.0009586907690390944,-0.0008295461884699762
2026-03-25 21:37:27.438,0.1450490951538086,-0.10829861462116241,-0.12062905728816986,-0.0007102058152668178,0.000966747640632093,-0.0008615690749138594
2026-03-25 21:37:27.440,0.15080589056015015,-0.10540154576301575,-0.12627622485160828,-0.0006706506828777492,0.0009660434443503618,-0.0007219559047371149
2026-03-25 21:37:27.442,0.1496724784374237,-0.10441343486309052,-0.1293783187866211,-0.000665398663841188,0.0008642784086987376,-0.000762436306104064
2026-03-25 21:37:27.444,0.17139683663845062,-0.11003006249666214,-0.1476275771856308,-0.000889575807377696,0.0010075063910335302,-0.0008467956795357168
2026-03-25 21:37:27.446,0.15909118950366974,-0.10406467318534851,-0.1316884160041809,-0.0008548856130801141,0.0010251018684357405,-0.0006176219321787357
2026-03-25 21:37:27.448,0.17160847783088684,-0.10595844686031342,-0.14350107312202454,-0.0005697867600247264,0.00108179054223001,-0.0007285220199264586
2026-03-25 21:37:27.450,0.1395145207643509,-0.10919447243213654,-0.14210651814937592,-0.0007029636763036251,0.0007397900335490704,-0.0008093682699836791
2026-03-25 21:37:27.452,0.1446382999420166,-0.10863921046257019,-0.1488395780324936,-0.0007768108043819666,0.0007776676793582737,-0.0007163960253819823
2026-03-25 21:37:27.454,0.1407664269208908,-0.11214455217123032,-0.14541423320770264,-0.0006848098710179329,0.0005703744827769697,-0.000844266964122653
2026-03-25 21:37:27.456,0.14626643061637878,-0.12058372050523758,-0.134858638048172,-0.0007434465805999935,0.0009286408894695342,-0.0009376346133649349
2026-03-25 21:37:27.458,0.1466178596019745,-0.11330041289329529,-0.12844093143939972,-0.0007294348324649036,0.0007386944489553571,-0.0008819572976790369
