DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:27.460,0.16292157769203186,-0.10527312755584717,-0.13214237987995148,-0.0007424886571243405,0.0011082114651799202,-0.0009245636174455285
2026-03-25 21:37:27.462,0.16203342378139496,-0.09784567356109619,-0.13537508249282837,-0.000969407323282212,0.000988562824204564,-0.000709385029040277
2026-03-25 21:37:27.464,0.16574302315711975,-0.09654033184051514,-0.12437655031681061,-0.0009390047052875161,0.0010650819167494774,-0.000854379846714437
2026-03-25 21:37:27.466,0.16595017910003662,-0.09229644387960434,-0.1353578269481659,-0.0008527619647793472,0.0008972656214609742,-0.0007972336024977267
2026-03-25 21:37:27.468,0.15280655026435852,-0.09617230296134949,-0.12921647727489471,-0.0009053433313965797,0.0009326687431894243,-0.0007266507018357515
2026-03-25 21:37:27.470,0.15759073197841644,-0.10420536994934082,-0.14055049419403076,-0.0006816753884777427,0.000891355040948838,-0.0007470379350706935
2026-03-25 21:37:27.472,0.1450386643409729,-0.1103680208325386,-0.14544427394866943,-0.0006194047164171934,0.0005892532644793391,-0.0010626503499224782
2026-03-25 21:37:27.474,0.15186206996440887,-0.11136584728956223,-0.14289137721061707,-0.0005675138672813773,0.0008690025424584746,-0.0008512816275469959
2026-03-25 21:37:27.476,0.13985805213451385,-0.1087660938501358,-0.13628607988357544,-0.00071902439231053,0.0006876526749692857,-0.0007908997940830886
2026-03-25 21:37:27.478,0.15683189034461975,-0.10330858826637268,-0.14993400871753693,-0.0006354996585287154,0.0009632885339669883,-0.0008767933468334377
2026-03-25 21:37:27.480,0.14506813883781433,-0.10345570743083954,-0.1315603256225586,-0.0009264516411349177,0.0006411654758267105,-0.0008337520994246006
2026-03-25 21:37:27.482,0.1539309173822403,-0.10187698900699615,-0.15331116318702698,-0.0007271094364114106,0.0008755262824706733,-0.0007260356214828789
2026-03-25 21:37:27.484,0.14702782034873962,-0.09949488937854767,-0.12680590152740479,-0.0006789308972656727,0.0008874517516233027,-0.0007243502768687904
2026-03-25 21:37:27.486,0.15812110900878906,-0.10129176080226898,-0.12789954245090485,-0.0008848066790960729,0.0009624724625609815,-0.0007012501591816545
2026-03-25 21:37:27.488,0.1618860363960266,-0.10305704176425934,-0.13974422216415405,-0.0007194706704467535,0.0009861664148047566,-0.0009965678909793496
2026-03-25 21:37:27.490,0.15719252824783325,-0.09633903205394745,-0.13483449816703796,-0.000855619611684233,0.0006531911785714328,-0.0007461788482032716
2026-03-25 21:37:27.492,0.15598896145820618,-0.09461655467748642,-0.14331969618797302,-0.0007588794687762856,0.0011300869518890977,-0.0007543097017332911
2026-03-25 21:37:27.494,0.1570826768875122,-0.09683758020401001,-0.14348624646663666,-0.0006351878400892019,0.0009587539825588465,-0.0007491381838917732
2026-03-25 21:37:27.496,0.1441982537508011,-0.10180987417697906,-0.13461552560329437,-0.0006631810683757067,0.0008771024295128882,-0.0006907042698003352
2026-03-25 21:37:27.498,0.14035527408123016,-0.10249431431293488,-0.1376386284828186,-0.0005892799235880375,0.0009515983983874321,-0.000953849230427295
2026-03-25 21:37:27.501,0.14763417840003967,-0.10043790936470032,-0.14507420361042023,-0.0007766974740661681,0.0008718965691514313,-0.0007712281658314168
2026-03-25 21:37:27.503,0.14354310929775238,-0.1016102060675621,-0.14429156482219696,-0.0008564299205318093,0.0007054506568238139,-0.0007446891977451742
2026-03-25 21:37:27.505,0.15225821733474731,-0.09963768720626831,-0.14906977117061615,-0.0007096102926880121,0.0007393809501081705,-0.001008697901852429
2026-03-25 21:37:27.507,0.15386806428432465,-0.09979436546564102,-0.13561421632766724,-0.0007924186065793037,0.0005597657291218638,-0.0007921347860246897
2026-03-25 21:37:27.509,0.15441282093524933,-0.1039271429181099,-0.13423146307468414,-0.0006941844476386905,0.000982112716883421,-0.0008646554779261351
2026-03-25 21:37:27.511,0.15383829176425934,-0.09983298927545547,-0.13170501589775085,-0.0008852302562445402,0.000918291334528476,-0.0008635845151729882
2026-03-25 21:37:27.513,0.1651664674282074,-0.09208797663450241,-0.13501088321208954,-0.0008285599760711193,0.0008937714737839997,-0.0006524007185362279
2026-03-25 21:37:27.515,0.1595958173274994,-0.09331277012825012,-0.13951897621154785,-0.0008639723528176546,0.00093706080224365,-0.0007459307089447975
2026-03-25 21:37:27.517,0.15024763345718384,-0.0906432718038559,-0.1351402997970581,-0.000844653754029423,0.0008535842061974108,-0.0008205868653021753
2026-03-25 21:37:27.519,0.1556817591190338,-0.09888555854558945,-0.135385200381279,-0.0007528791320510209,0.0008653216063976288,-0.0008599862921983004
2026-03-25 21:37:27.521,0.1448601931333542,-0.10337462276220322,-0.13099291920661926,-0.0005824865656904876,0.0006700856029056013,-0.0007254010415636003
2026-03-25 21:37:27.523,0.14767111837863922,-0.10773718357086182,-0.1383706033229828,-0.000681077130138874,0.0008252083207480609,-0.0009324681595899165
2026-03-25 21:37:27.525,0.15525099635124207,-0.10326095670461655,-0.1396838128566742,-0.0006677967612631619,0.0008129854104481637,-0.0009321477264165878
2026-03-25 21:37:27.527,0.15386028587818146,-0.10235966742038727,-0.13971714675426483,-0.0009926983620971441,0.000926341162994504,-0.0008347558905370533
2026-03-25 21:37:27.529,0.15442509949207306,-0.09652900695800781,-0.1405753791332245,-0.001030512386932969,0.0009474035468883812,-0.0007656532688997686
2026-03-25 21:37:27.531,0.14890654385089874,-0.09596701711416245,-0.13605652749538422,-0.0009950431995093822,0.0008175171096809208,-0.0006852401420474052
2026-03-25 21:37:27.533,0.16057777404785156,-0.10694624483585358,-0.14317986369132996,-0.00080633390462026,0.0009246119880117476,-0.0008421497186645865
2026-03-25 21:37:27.535,0.1446470022201538,-0.10419195890426636,-0.13611158728599548,-0.0007894911104813218,0.0008709995890967548,-0.0007260121637955308
2026-03-25 21:37:27.537,0.1503283828496933,-0.10344354808330536,-0.14031682908535004,-0.0007784065091982484,0.000960246252361685,-0.0007049564737826586
2026-03-25 21:37:27.539,0.15252657234668732,-0.10879676043987274,-0.14612416923046112,-0.0008248848607763648,0.0008795499452389777,-0.0009827744215726852
2026-03-25 21:37:27.541,0.15107876062393188,-0.10774902254343033,-0.13696013391017914,-0.0009538405574858189,0.0008651306270621717,-0.0008920304826460779
2026-03-25 21:37:27.543,0.156631201505661,-0.10337177664041519,-0.14300087094306946,-0.0008126914035528898,0.00090553960762918,-0.000686215003952384
2026-03-25 21:37:27.545,0.1528773009777069,-0.1051337942481041,-0.13316957652568817,-0.0005733114085160196,0.0009833808289840817,-0.0008959077531471848
2026-03-25 21:37:27.547,0.1583959013223648,-0.10332994163036346,-0.13758796453475952,-0.0007180013926699758,0.000940176600124687,-0.0008365545072592795
2026-03-25 21:37:27.549,0.15283940732479095,-0.10357444733381271,-0.125123530626297,-0.0007097644847817719,0.0009002667502500117,-0.0006295136408880353
2026-03-25 21:37:27.551,0.15970323979854584,-0.10922084748744965,-0.13432230055332184,-0.0008530557970516384,0.000884002773091197,-0.0007453557918779552
2026-03-25 21:37:27.553,0.15559110045433044,-0.10284634679555893,-0.13514497876167297,-0.0008115197415463626,0.0009057733113877475,-0.0007891326094977558
2026-03-25 21:37:27.555,0.151574045419693,-0.10893980413675308,-0.13740098476409912,-0.0009330103639513254,0.0009089215309359133,-0.0007689626654610038
2026-03-25 21:37:27.557,0.15312542021274567,-0.11053364723920822,-0.13873137533664703,-0.0005785056273452938,0.0008544283919036388,-0.0009161504567600787
2026-03-25 21:37:27.559,0.14658643305301666,-0.1052955910563469,-0.1372913420200348,-0.0005219759768806398,0.0009034075192175806,-0.0007620117976330221
2026-03-25 21:37:27.561,0.14897535741329193,-0.11218574643135071,-0.1331467181444168,-0.000835789309348911,0.0007468757103197277,-0.0006429991917684674
2026-03-25 21:37:27.563,0.15242700278759003,-0.1071753203868866,-0.14239272475242615,-0.0008019288652576506,0.000800229434389621,-0.0007970134611241519
2026-03-25 21:37:27.565,0.1522381603717804,-0.10802723467350006,-0.1351257711648941,-0.0008246709476225078,0.0009075113921426237,-0.0005567098269239068
2026-03-25 21:37:27.567,0.1501012146472931,-0.10722949355840683,-0.127280592918396,-0.0007368744118139148,0.0008925790898501873,-0.0007384439813904464
2026-03-25 21:37:27.569,0.1713031828403473,-0.11289399862289429,-0.1309792548418045,-0.000584291061386466,0.0011704562930390239,-0.0008220994495786726
2026-03-25 21:37:27.571,0.1604529470205307,-0.10873974114656448,-0.1264626681804657,-0.0006888581556268036,0.0009472746751271188,-0.0007720853318460286
2026-03-25 21:37:27.573,0.15826697647571564,-0.1057266965508461,-0.12939955294132233,-0.0008640884188935161,0.0009217413025908172,-0.0007016583112999797
2026-03-25 21:37:27.575,0.15090668201446533,-0.10681090503931046,-0.14026060700416565,-0.0007349465740844607,0.0010216858936473727,-0.0007884447113610804
2026-03-25 21:37:27.577,0.14404451847076416,-0.10172539949417114,-0.13880306482315063,-0.000816279964055866,0.0009826302994042635,-0.0005776265170425177
2026-03-25 21:37:27.579,0.15152016282081604,-0.10986505448818207,-0.14103668928146362,-0.0007205605506896973,0.0009441974107176065,-0.0007042707875370979
2026-03-25 21:37:27.581,0.16496603190898895,-0.11449731141328812,-0.13659998774528503,-0.000488877238240093,0.0007840052130632102,-0.0008381791994906962
2026-03-25 21:37:27.583,0.1555090695619583,-0.12198427319526672,-0.14962102472782135,-0.0006328829331323504,0.0008085149456746876,-0.0008342293440364301
2026-03-25 21:37:27.585,0.14831304550170898,-0.1178017184138298,-0.13918337225914001,-0.0008245658245868981,0.0007783666951581836,-0.0005635011475533247
2026-03-25 21:37:27.587,0.15264825522899628,-0.10968489944934845,-0.1374756097793579,-0.0008086753659881651,0.0007940676878206432,-0.0006754043279215693
2026-03-25 21:37:27.589,0.1524660587310791,-0.10656263679265976,-0.1344110667705536,-0.000664194580167532,0.0008868606528267264,-0.0008031635661609471
2026-03-25 21:37:27.591,0.1568807065486908,-0.10212303698062897,-0.12629055976867676,-0.0008726589730940759,0.0010953033342957497,-0.0007535383920185268
2026-03-25 21:37:27.593,0.17268410325050354,-0.1095307394862175,-0.12739582359790802,-0.0006013304810039699,0.0013351704692468047,-0.0008193906978704035
2026-03-25 21:37:27.595,0.16122682392597198,-0.10407597571611404,-0.1264849305152893,-0.0008261326001957059,0.0008298857137560844,-0.0008722343482077122
2026-03-25 21:37:27.597,0.15744870901107788,-0.1060301885008812,-0.12779700756072998,-0.0010524099925532937,0.0010328303324058652,-0.0006145054358057678
2026-03-25 21:37:27.599,0.15372347831726074,-0.1041552796959877,-0.13676850497722626,-0.0007789566880092025,0.0007999020745046437,-0.0006012000958435237
2026-03-25 21:37:27.601,0.15043586492538452,-0.10936340689659119,-0.14386099576950073,-0.0007015597657300532,0.0007968755671754479,-0.0008222041069529951
2026-03-25 21:37:27.603,0.14469978213310242,-0.10999666899442673,-0.14485886693000793,-0.0007681056740693748,0.0007981968228705227,-0.0007940998766571283
2026-03-25 21:37:27.605,0.1485673487186432,-0.11078394204378128,-0.13559003174304962,-0.00029897529748268425,0.0007547835703007877,-0.0009869240457192063
2026-03-25 21:37:27.607,0.15008725225925446,-0.11563672125339508,-0.13312667608261108,-0.0005768899573013186,0.0007397911977022886,-0.0009814649820327759
2026-03-25 21:37:27.611,0.1588009148836136,-0.10063742846250534,-0.13083326816558838,-0.0008021363173611462,0.0008541219867765903,-0.0007553916075266898
2026-03-25 21:37:27.613,0.16516026854515076,-0.10121571272611618,-0.13296639919281006,-0.0009355505462735891,0.0009492618264630437,-0.0007117586210370064
2026-03-25 21:37:27.615,0.160858616232872,-0.09763721376657486,-0.12782302498817444,-0.0009685673285275698,0.0011696931906044483,-0.0007641459815204144
2026-03-25 21:37:27.617,0.16421562433242798,-0.10197920352220535,-0.1410117894411087,-0.0006663216045126319,0.001165018999017775,-0.0006891069933772087
2026-03-25 21:37:27.619,0.15640728175640106,-0.10079766809940338,-0.13211967051029205,-0.0008053055498749018,0.0007096995832398534,-0.0007597613730467856
2026-03-25 21:37:27.621,0.148784339427948,-0.09834401309490204,-0.14269761741161346,-0.0006304344278760254,0.0007038556504994631,-0.0009158182656392455
2026-03-25 21:37:27.623,0.14317446947097778,-0.10404673218727112,-0.134078711271286,-0.0006614586454816163,0.0006823656149208546,-0.0008584139286540449
2026-03-25 21:37:27.625,0.15398576855659485,-0.10597578436136246,-0.140652596950531,-0.0007423270144499838,0.0008488039602525532,-0.0008581001311540604
2026-03-25 21:37:27.627,0.1535346806049347,-0.11255459487438202,-0.1361529380083084,-0.0007589109591208398,0.0007416734006255865,-0.000752794265281409
2026-03-25 21:37:27.629,0.15695616602897644,-0.11365815252065659,-0.13886907696723938,-0.0007905992679297924,0.0009236281039193273,-0.0008295135339722037
2026-03-25 21:37:27.631,0.154432475566864,-0.10115216672420502,-0.1269320696592331,-0.0007781264721415937,0.0010190431494265795,-0.0007397455628961325
2026-03-25 21:37:27.633,0.14705580472946167,-0.09801451116800308,-0.1256946623325348,-0.000916411227080971,0.0007337308488786221,-0.000719754898454994
2026-03-25 21:37:27.635,0.15113866329193115,-0.09450744092464447,-0.13244611024856567,-0.0009083213517442346,0.0007932069711387157,-0.0007837927551008761
2026-03-25 21:37:27.637,0.1499849557876587,-0.09351383149623871,-0.14690503478050232,-0.0009306150604970753,0.0009043746977113187,-0.0006886736373417079
2026-03-25 21:37:27.639,0.16364404559135437,-0.10413256287574768,-0.13700522482395172,-0.000797501124907285,0.0008720526820980012,-0.0008162638987414539
2026-03-25 21:37:27.641,0.15397949516773224,-0.10381322354078293,-0.1335543990135193,-0.0007112912717275321,0.0009655891917645931,-0.0008024752023629844
2026-03-25 21:37:27.643,0.15040014684200287,-0.10154634714126587,-0.128927081823349,-0.0006959179881960154,0.0009114871500059962,-0.0009507292998023331
2026-03-25 21:37:27.645,0.14997929334640503,-0.09927968680858612,-0.13229399919509888,-0.0006718346267007291,0.000908413203433156,-0.0007830595714040101
2026-03-25 21:37:27.647,0.15276050567626953,-0.10282929986715317,-0.14547237753868103,-0.0008345323149114847,0.0008029181626625359,-0.000754009117372334
2026-03-25 21:37:27.649,0.15452180802822113,-0.10123030096292496,-0.13165263831615448,-0.0009246323024854064,0.0007649969193153083,-0.0007338190916925669
2026-03-25 21:37:27.651,0.1517055332660675,-0.09917079657316208,-0.14242829382419586,-0.0007685779128223658,0.0008865852723829448,-0.000824702437967062
2026-03-25 21:37:27.653,0.14633844792842865,-0.10344036668539047,-0.12980104982852936,-0.0008093132055364549,0.0010086670517921448,-0.0007863412611186504
2026-03-25 21:37:27.655,0.15234819054603577,-0.10684143751859665,-0.14408354461193085,-0.0007827476365491748,0.000602270127274096,-0.0007989492733031511
2026-03-25 21:37:27.657,0.14541377127170563,-0.10224156826734543,-0.14091123640537262,-0.0007900286000221968,0.000768486235756427,-0.0009128802921622992
2026-03-25 21:37:27.659,0.14992612600326538,-0.09685774147510529,-0.13558846712112427,-0.0007409887621179223,0.0008913745987229049,-0.0006722215912304819
2026-03-25 21:37:27.661,0.15791040658950806,-0.10476887971162796,-0.13070479035377502,-0.0010046004317700863,0.0008573439554311335,-0.000755544169805944
2026-03-25 21:37:27.663,0.15669003129005432,-0.09900746494531631,-0.1313885897397995,-0.0009687395649962127,0.0008048109011724591,-0.0005922666750848293
2026-03-25 21:37:27.665,0.15972134470939636,-0.0990951731801033,-0.13853852450847626,-0.0009995590662583709,0.0009362450800836086,-0.0007653568172827363
2026-03-25 21:37:27.667,0.15676604211330414,-0.09944836050271988,-0.13651937246322632,-0.0008528036996722221,0.0009471813682466745,-0.000650622125249356
2026-03-25 21:37:27.669,0.14964501559734344,-0.10151716321706772,-0.12881866097450256,-0.0008161814766936004,0.0009901339653879404,-0.0006966194487176836
2026-03-25 21:37:27.671,0.1584976613521576,-0.09866181015968323,-0.1402895450592041,-0.0006943249027244747,0.0008989289635792375,-0.00083878543227911
2026-03-25 21:37:27.673,0.14980991184711456,-0.10602795332670212,-0.13412120938301086,-0.000780330621637404,0.001057641115039587,-0.0008139446144923568
2026-03-25 21:37:27.675,0.1485137939453125,-0.11006999015808105,-0.1351134032011032,-0.0008654127013869584,0.0009990206453949213,-0.0007368657388724387
2026-03-25 21:37:27.677,0.14705301821231842,-0.1076510101556778,-0.14102831482887268,-0.0008727264939807355,0.0008456206414848566,-0.0008576771942898631
2026-03-25 21:37:27.678,0.14986445009708405,-0.10793399065732956,-0.139313742518425,-0.0007557440549135208,0.0008304251823574305,-0.00092122214846313
2026-03-25 21:37:27.680,0.14559988677501678,-0.11065758764743805,-0.13552339375019073,-0.000799637520685792,0.0009493015240877867,-0.000887637899722904
2026-03-25 21:37:27.682,0.16163375973701477,-0.10715190321207047,-0.146201029419899,-0.0007669018814340234,0.001019998686388135,-0.0007444620132446289
2026-03-25 21:37:27.684,0.1630678027868271,-0.11089550703763962,-0.1336563676595688,-0.0009141358896158636,0.0009459288557991385,-0.0006671715527772903
2026-03-25 21:37:27.686,0.15364040434360504,-0.1049935445189476,-0.12959839403629303,-0.0007328689098358154,0.0009352851775474846,-0.0008508620085194707
2026-03-25 21:37:27.688,0.15376970171928406,-0.10504495352506638,-0.1289595365524292,-0.0006919393199495971,0.0008577353437431157,-0.0006806027377024293
2026-03-25 21:37:27.690,0.1569196879863739,-0.10451068729162216,-0.13589800894260406,-0.0009824930457398295,0.0008989388588815928,-0.0006734636262990534
2026-03-25 21:37:27.692,0.15223810076713562,-0.10976973921060562,-0.12694507837295532,-0.0009055358241312206,0.0004702771548181772,-0.0007276721298694611
2026-03-25 21:37:27.694,0.16905933618545532,-0.12101813405752182,-0.15666306018829346,-0.0003802466671913862,0.0013453116407617927,-0.0011453322367742658
2026-03-25 21:37:27.696,0.14563614130020142,-0.1101660430431366,-0.13325603306293488,-0.0006680481601506472,0.0008334474987350404,-0.0006756064831279218
2026-03-25 21:37:27.698,0.1693718433380127,-0.11428354680538177,-0.1497131586074829,-0.0008736674208194017,0.0010687154717743397,-0.0005582025623880327
2026-03-25 21:37:27.700,0.15108267962932587,-0.109568290412426,-0.12694677710533142,-0.0005777261103503406,0.0010799545561894774,-0.0007460570777766407
2026-03-25 21:37:27.702,0.15562555193901062,-0.10927606374025345,-0.13049840927124023,-0.0007426655502058566,0.000903050065971911,-0.0007280756253749132
2026-03-25 21:37:27.704,0.164310485124588,-0.10557245463132858,-0.12471953779459,-0.0007927065016701818,0.000792836188338697,-0.0006299384986050427
2026-03-25 21:37:27.706,0.16029401123523712,-0.11284348368644714,-0.13955101370811462,-0.0007464680238626897,0.0009276761556975543,-0.0008279091562144458
2026-03-25 21:37:27.708,0.1534883826971054,-0.1070152223110199,-0.13140198588371277,-0.0007994786137714982,0.0010630703764036298,-0.0006878230487927794
2026-03-25 21:37:27.710,0.1469901204109192,-0.10827533155679703,-0.13284462690353394,-0.000853534322232008,0.000807661737781018,-0.0007889060652814806
2026-03-25 21:37:27.712,0.1638278365135193,-0.10907627642154694,-0.13198857009410858,-0.000482917414046824,0.0009072948596440256,-0.000711277243681252
2026-03-25 21:37:27.714,0.14978864789009094,-0.11164754629135132,-0.12337873876094818,-0.0008196709677577019,0.0007510804571211338,-0.000632576469797641
2026-03-25 21:37:27.716,0.14415235817432404,-0.11008042097091675,-0.12659604847431183,-0.0008683088817633688,0.0008198863943107426,-0.0006773696513846517
2026-03-25 21:37:27.718,0.15109674632549286,-0.11248285323381424,-0.14516818523406982,-0.0007032089633867145,0.0010162529069930315,-0.0007579858065582812
2026-03-25 21:37:27.720,0.1498170793056488,-0.10651183873414993,-0.13568663597106934,-0.0008092279895208776,0.0009551518596708775,-0.0006366612506099045
2026-03-25 21:37:27.722,0.14910677075386047,-0.10937927663326263,-0.14564742147922516,-0.0010615839855745435,0.0008823595708236098,-0.0003495824057608843
2026-03-25 21:37:27.724,0.12293745577335358,-0.12770944833755493,-0.15541841089725494,-0.0006771601038053632,0.00034807631163857877,-9.460142609896138e-05
2026-03-25 21:37:27.726,0.0645822063088417,-0.16831323504447937,-0.1962399184703827,-0.00015071970119606704,-0.0005813765455968678,-0.00010076361650135368
2026-03-25 21:37:27.728,-0.02392011694610119,-0.17814749479293823,-0.23988564312458038,0.00014819337229710072,-0.001596326008439064,4.228231045999564e-05
2026-03-25 21:37:27.731,-0.03853664547204971,-0.16743484139442444,-0.24834118783473969,-0.0002424227714072913,-0.0018384231952950358,0.0005406131385825574
2026-03-25 21:37:27.735,0.005054484121501446,-0.1915559470653534,-0.2362760454416275,2.0469877199502662e-05,-0.0014746643137186766,0.00044944396358914673
2026-03-25 21:37:27.737,-0.05864618718624115,-0.17384225130081177,-0.25512874126434326,7.31547552277334e-05,-0.0020070767495781183,-2.0633769963751547e-05
2026-03-25 21:37:27.741,-0.010229869745671749,-0.15795904397964478,-0.24532338976860046,-0.00017858255887404084,-0.0014078995445743203,-0.0003287550644017756
2026-03-25 21:37:27.743,0.060286883264780045,-0.1355789601802826,-0.1823035180568695,-0.0005709729739464819,-0.0007195230573415756,-0.000596635858528316
2026-03-25 21:37:27.747,0.14327876269817352,-0.09055859595537186,-0.14482061564922333,-0.0008594410610385239,0.0006624446250498295,-0.0011667781509459019
2026-03-25 21:37:27.749,0.13462793827056885,-0.06780827790498734,-0.1575564742088318,-0.0009462535963393748,0.00026458894717507064,-0.001363657764159143
2026-03-25 21:37:27.753,0.18074572086334229,-0.037650980055332184,-0.10684178024530411,-0.0013392491964623332,0.0012520767049863935,-0.001542849699035287
2026-03-25 21:37:27.755,0.2254001945257187,-0.0184223260730505,-0.11245732754468918,-0.0016629090532660484,0.001774973119609058,-0.0013964972458779812
2026-03-25 21:37:27.757,0.1994982361793518,-0.04412282630801201,-0.09345220029354095,-0.0011572238290682435,0.001748634153045714,-0.001673622173257172
2026-03-25 21:37:27.759,0.16541078686714172,-0.05465628579258919,-0.11188441514968872,-0.001043391297571361,0.001049175625666976,-0.0019533506128937006
2026-03-25 21:37:27.763,0.18207643926143646,-0.031534094363451004,-0.12650898098945618,-0.0015819057589396834,0.0013523527886718512,-0.00167546805460006
2026-03-25 21:37:27.767,0.21468758583068848,-0.03740843012928963,-0.10509465634822845,-0.0011891426984220743,0.0015976654831320047,-0.001693081110715866
2026-03-25 21:37:27.771,0.16027231514453888,-0.04331124201416969,-0.1166876032948494,-0.0014009071746841073,0.001107948599383235,-0.0016039218753576279
2026-03-25 21:37:27.773,0.1918172389268875,-0.031103968620300293,-0.10984715074300766,-0.0014915973879396915,0.0016493219882249832,-0.0014191801892593503
2026-03-25 21:37:27.777,0.20859524607658386,-0.04327511787414551,-0.09596508741378784,-0.001559054828248918,0.0014460210222750902,-0.0015444274758920074
2026-03-25 21:37:27.779,0.18984565138816833,-0.05172307416796684,-0.1016479879617691,-0.0014860484516248107,0.0014156479155644774,-0.001358796376734972
2026-03-25 21:37:27.781,0.17327123880386353,-0.046152759343385696,-0.09099004417657852,-0.0013607892906293273,0.0012241736985743046,-0.0014755690935999155
2026-03-25 21:37:27.783,0.16944542527198792,-0.039264243096113205,-0.10527361929416656,-0.0015404779696837068,0.001051926868967712,-0.0013149706646800041
2026-03-25 21:37:27.785,0.1992524266242981,-0.04131116718053818,-0.10701136291027069,-0.0015882523730397224,0.0013503030641004443,-0.0011874401243403554
2026-03-25 21:37:27.787,0.20073385536670685,-0.045100368559360504,-0.10062656551599503,-0.0014663644833490252,0.0015204920200631022,-0.0012046043993905187
2026-03-25 21:37:27.789,0.18191517889499664,-0.04270222410559654,-0.09914746135473251,-0.0014260768657550216,0.0011030916357412934,-0.0011170199140906334
2026-03-25 21:37:27.793,0.15646696090698242,-0.07481616735458374,-0.12847910821437836,-0.001129239215515554,0.0007025765953585505,-0.0008590318611823022
2026-03-25 21:37:27.795,0.1313653439283371,-0.07758000493049622,-0.1353171020746231,-0.001489376649260521,0.00033927225740626454,-0.0006457032286562026
2026-03-25 21:37:27.797,0.13464149832725525,-0.09042355418205261,-0.14088542759418488,-0.001199597492814064,0.0005462254048325121,-0.0006439603748731315
2026-03-25 21:37:27.799,0.13498151302337646,-0.10842235386371613,-0.1326143443584442,-0.0007684737211093307,0.0005680840113200247,-0.000654659525025636
2026-03-25 21:37:27.801,0.11605075001716614,-0.11226988583803177,-0.11965502798557281,-0.0009036457631736994,0.0003541847108863294,-0.0005492990021593869
2026-03-25 21:37:27.803,0.11414322257041931,-0.1113874688744545,-0.12970608472824097,-0.0008280609617941082,0.0003710760793182999,-0.00040468943188898265
2026-03-25 21:37:27.805,0.13632042706012726,-0.11513693630695343,-0.13748598098754883,-0.0007649661274626851,0.0005089051555842161,-0.00021284316608216614
2026-03-25 21:37:27.807,0.130842924118042,-0.11538763344287872,-0.12602995336055756,-0.0008303942158818245,0.00043735187500715256,5.1869497838197276e-05
2026-03-25 21:37:27.809,0.11332563310861588,-0.12963367998600006,-0.11598368734121323,-0.000634003255981952,0.00038410478737205267,-0.0002494711079634726
2026-03-25 21:37:27.811,0.12203507125377655,-0.13789112865924835,-0.12348899245262146,-0.00042816268978640437,0.00024333652982022613,-0.0005751618882641196
2026-03-25 21:37:27.813,0.13984309136867523,-0.12448931485414505,-0.11700502038002014,-0.0008735461160540581,0.0005628392100334167,-0.0002972188522107899
2026-03-25 21:37:27.815,0.15215051174163818,-0.11317109316587448,-0.09355361014604568,-0.000813765567727387,0.0010342398891225457,-0.00025025077047757804
2026-03-25 21:37:27.817,0.18025487661361694,-0.11324881762266159,-0.09467250853776932,-0.0005216228892095387,0.0013234533835202456,-0.0006537219742313027
2026-03-25 21:37:27.819,0.17755210399627686,-0.11719462275505066,-0.09225746989250183,-0.0006148456013761461,0.0014058155938982964,-0.0008186487248167396
2026-03-25 21:37:27.821,0.19969797134399414,-0.10466577857732773,-0.08056893944740295,-0.0007752502569928765,0.0016542187659069896,-0.0006607371033169329
2026-03-25 21:37:27.823,0.1957324594259262,-0.10392575711011887,-0.06693993508815765,-0.0008764665108174086,0.0015109078958630562,-0.0005958379479125142
2026-03-25 21:37:27.825,0.18821077048778534,-0.1117420345544815,-0.07660413533449173,-0.00035615841625258327,0.0013948319246992469,-0.0007772311219014227
