DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:27.827,0.17417700588703156,-0.1182798221707344,-0.075853630900383,-0.00043805225868709385,0.0011304722866043448,-0.0009357364033348858
2026-03-25 21:37:27.829,0.19048169255256653,-0.10714314877986908,-0.08476146310567856,-0.0007217820384539664,0.0012199108023196459,-0.0007043301011435688
2026-03-25 21:37:27.831,0.1955011785030365,-0.11026392877101898,-0.08151349425315857,-0.0008884017588570714,0.0014769842382520437,-0.0006913254037499428
2026-03-25 21:37:27.833,0.19930259883403778,-0.11055954545736313,-0.0763741061091423,-0.0006177743198350072,0.0015689111314713955,-0.0007283106679096818
2026-03-25 21:37:27.835,0.18103556334972382,-0.10716843605041504,-0.08068934828042984,-0.0005729691474698484,0.0012771112378686666,-0.0006055294652469456
2026-03-25 21:37:27.837,0.17016305029392242,-0.1085742637515068,-0.08073461055755615,-0.0007827994995750487,0.0012614878360182047,-0.0007314907270483673
2026-03-25 21:37:27.839,0.17960552871227264,-0.10911516100168228,-0.07560767978429794,-0.0008798849303275347,0.0013142781099304557,-0.0008456388022750616
2026-03-25 21:37:27.841,0.1852111965417862,-0.11447335034608841,-0.06555229425430298,-0.0008107676403596997,0.0014179492136463523,-0.0006917701684869826
2026-03-25 21:37:27.843,0.19076700508594513,-0.11230137944221497,-0.06833716481924057,-0.0004030322015751153,0.001401947345584631,-0.0007166903815232217
2026-03-25 21:37:27.845,0.184552863240242,-0.10576426982879639,-0.06668039411306381,-0.0005288696265779436,0.0014459540834650397,-0.0008356315665878356
2026-03-25 21:37:27.847,0.18645882606506348,-0.10532805323600769,-0.08886706084012985,-0.0007996722124516964,0.0012287411373108625,-0.000530068704392761
2026-03-25 21:37:27.849,0.1890508532524109,-0.10383273661136627,-0.08774218708276749,-0.0010118475183844566,0.0013458774192258716,-0.0006922530010342598
2026-03-25 21:37:27.851,0.19786719977855682,-0.10810722410678864,-0.08453892171382904,-0.0006375907687470317,0.0014807145344093442,-0.0007779324078001082
2026-03-25 21:37:27.853,0.1917804777622223,-0.10731188207864761,-0.06909190118312836,-0.0007136695785447955,0.0012897247215732932,-0.0008540184935554862
2026-03-25 21:37:27.855,0.18279904127120972,-0.1077415719628334,-0.06195466220378876,-0.0009183117072097957,0.0014092877972871065,-0.0005698322784155607
2026-03-25 21:37:27.857,0.17372868955135345,-0.1114986389875412,-0.0646335780620575,-0.0008274663705378771,0.0013420936884358525,-0.0006328015588223934
2026-03-25 21:37:27.859,0.18644367158412933,-0.11154299229383469,-0.07096228003501892,-0.0007716988911852241,0.0012230986030772328,-0.0006743851699866354
2026-03-25 21:37:27.861,0.19000913202762604,-0.1134519949555397,-0.06378643959760666,-0.0006126834778115153,0.0012546367943286896,-0.0006089729722589254
2026-03-25 21:37:27.863,0.198647141456604,-0.10867338627576828,-0.08343153446912766,-0.0007077198242768645,0.001594926929101348,-0.000578311097342521
2026-03-25 21:37:27.865,0.19683901965618134,-0.1143481656908989,-0.07561346888542175,-0.000686300394590944,0.0015536234714090824,-0.0005187311326153576
2026-03-25 21:37:27.867,0.17136596143245697,-0.10967202484607697,-0.06836145371198654,-0.0006423458689823747,0.0012498704018071294,-0.000655114185065031
2026-03-25 21:37:27.869,0.1733013093471527,-0.11036109924316406,-0.07450990378856659,-0.00047608642489649355,0.0012044243048876524,-0.000659011013340205
2026-03-25 21:37:27.871,0.1935960352420807,-0.11825685203075409,-0.07173628360033035,-0.0007394571439363062,0.0013976388145238161,-0.0005623885663226247
2026-03-25 21:37:27.873,0.19696460664272308,-0.11557327955961227,-0.06776511669158936,-0.0008372719748876989,0.0015161122428253293,-0.0005815078620798886
2026-03-25 21:37:27.875,0.18770501017570496,-0.11492300778627396,-0.055219534784555435,-0.0005848493310622871,0.0014705287758260965,-0.0007146397256292403
2026-03-25 21:37:27.877,0.17780940234661102,-0.11759966611862183,-0.0626077800989151,-0.0005848441505804658,0.0012942556058987975,-0.0006591661367565393
2026-03-25 21:37:27.879,0.1792340874671936,-0.11471594125032425,-0.08062773197889328,-0.0008359535713680089,0.0014179182471707463,-0.000748337828554213
2026-03-25 21:37:27.881,0.17822518944740295,-0.10950405895709991,-0.0705036073923111,-0.0008267757366411388,0.0013941521756350994,-0.0005180459120310843
2026-03-25 21:37:27.883,0.1871371865272522,-0.10788008570671082,-0.06604383140802383,-0.0006943875923752785,0.0015181218041107059,-0.0005532825598493218
2026-03-25 21:37:27.885,0.1897854506969452,-0.11561810225248337,-0.0608028806746006,-0.0006001593428663909,0.0014256455469876528,-0.0008401712984777987
2026-03-25 21:37:27.887,0.168906569480896,-0.11461997032165527,-0.06927528232336044,-0.0005762645159848034,0.0011623481987044215,-0.0007823682390153408
2026-03-25 21:37:27.889,0.17251405119895935,-0.11309176683425903,-0.07127080857753754,-0.0006662309169769287,0.0013438822934404016,-0.0006435657851397991
2026-03-25 21:37:27.891,0.1857587844133377,-0.11653183400630951,-0.06770385801792145,-0.0006810984923504293,0.001429738593287766,-0.0007651399937458336
2026-03-25 21:37:27.893,0.20096254348754883,-0.11996616423130035,-0.06897096335887909,-0.0006722704856656492,0.0016569412546232343,-0.000745458877645433
2026-03-25 21:37:27.895,0.1869310885667801,-0.11967955529689789,-0.06339135766029358,-0.0006184063968248665,0.0013571673771366477,-0.0008250110549852252
2026-03-25 21:37:27.897,0.1753995418548584,-0.12278690189123154,-0.07190904766321182,-0.0004912334261462092,0.001300774747505784,-0.0008588935015723109
2026-03-25 21:37:27.899,0.17623423039913177,-0.12122464925050735,-0.07924587279558182,-0.0003892740933224559,0.0012532890541478992,-0.0007572313188575208
2026-03-25 21:37:27.901,0.18113400042057037,-0.11960811167955399,-0.06607616692781448,-0.0002897307276725769,0.0011047297157347202,-0.0008228219812735915
2026-03-25 21:37:27.903,0.1900552660226822,-0.11736580729484558,-0.07281402498483658,-0.0004570161399897188,0.0014256665017455816,-0.0006876806728541851
2026-03-25 21:37:27.905,0.18613168597221375,-0.11985550075769424,-0.06259866803884506,-0.000189327634871006,0.001455644960515201,-0.0008470488828606904
2026-03-25 21:37:27.907,0.1765996366739273,-0.11881578713655472,-0.06665608286857605,-0.00027791110915131867,0.0011323732323944569,-0.0007953309686854482
2026-03-25 21:37:27.909,0.1700601577758789,-0.11803394556045532,-0.0723608136177063,-0.000528197328094393,0.0013427537633106112,-0.0006242155213840306
2026-03-25 21:37:27.911,0.18128587305545807,-0.12168131023645401,-0.06769642233848572,-0.0005194094264879823,0.0013164242263883352,-0.0005478500970639288
2026-03-25 21:37:27.913,0.1853002905845642,-0.11784388870000839,-0.07591166347265244,-0.0005380561342462897,0.0013975139008834958,-0.0007164532435126603
2026-03-25 21:37:27.915,0.18191994726657867,-0.12051790207624435,-0.06397369503974915,-0.0005626216880045831,0.0012924183392897248,-0.0007430337136611342
2026-03-25 21:37:27.917,0.18118254840373993,-0.12169692665338516,-0.06691847741603851,-0.0003007581108249724,0.0011787096736952662,-0.0007780056330375373
2026-03-25 21:37:27.919,0.1745796799659729,-0.1264401227235794,-0.07591093331575394,-0.0004720450669992715,0.0012686477275565267,-0.0007736541447229683
2026-03-25 21:37:27.921,0.18405622243881226,-0.12576119601726532,-0.0758749470114708,-0.0006440517026931047,0.001282940385863185,-0.000873166078235954
2026-03-25 21:37:27.923,0.19423924386501312,-0.12086916714906693,-0.07166728377342224,-0.0006409993511624634,0.0013001334154978395,-0.0009282084065489471
2026-03-25 21:37:27.925,0.18968163430690765,-0.12228213250637054,-0.057697050273418427,-0.0006525724311359227,0.0013067015679553151,-0.0007890576962381601
2026-03-25 21:37:27.927,0.17729347944259644,-0.11529950797557831,-0.07526260614395142,-0.0003939653397537768,0.0011300474870949984,-0.0010018862085416913
2026-03-25 21:37:27.929,0.17821286618709564,-0.11271579563617706,-0.07468697428703308,-0.0004539971414487809,0.0011274329153820872,-0.000753626402001828
2026-03-25 21:37:27.931,0.19028444588184357,-0.10797751694917679,-0.07681228220462799,-0.0005531482747755945,0.001250145141966641,-0.0006363849970512092
2026-03-25 21:37:27.933,0.19915735721588135,-0.10763702541589737,-0.06472162157297134,-0.0006486990605480969,0.0011928693857043982,-0.000741710711736232
2026-03-25 21:37:27.935,0.18335328996181488,-0.10790784657001495,-0.07019830495119095,-0.0007625672733411193,0.0015587585512548685,-0.0007834156858734787
2026-03-25 21:37:27.937,0.17337815463542938,-0.10922666639089584,-0.07177665829658508,-0.00075851462315768,0.001268083811737597,-0.0007492018048651516
2026-03-25 21:37:27.939,0.17014829814434052,-0.10006530582904816,-0.06996187567710876,-0.0005617714487016201,0.0010844783391803503,-0.0007820621249265969
2026-03-25 21:37:27.941,0.17999964952468872,-0.0993933230638504,-0.07472531497478485,-0.0007951756124384701,0.0013028926914557815,-0.0008607408963143826
2026-03-25 21:37:27.943,0.18339046835899353,-0.09997332841157913,-0.08239646255970001,-0.0009552811388857663,0.0014476343058049679,-0.0007108559366315603
2026-03-25 21:37:27.945,0.1904902309179306,-0.09314244240522385,-0.06704027950763702,-0.0008899393142201006,0.0013554360484704375,-0.000801853253506124
2026-03-25 21:37:27.947,0.17948603630065918,-0.10178438574075699,-0.07538122683763504,-0.0009818905964493752,0.0013834722340106964,-0.0008523158612661064
2026-03-25 21:37:27.949,0.1787816435098648,-0.09578555822372437,-0.08209524303674698,-0.0009984199423342943,0.0011367261176928878,-0.0008560482528991997
2026-03-25 21:37:27.952,0.19040395319461823,-0.08952412009239197,-0.07769834250211716,-0.0010067265247926116,0.001342534669674933,-0.0009647412225604057
2026-03-25 21:37:27.954,0.183597132563591,-0.09204141050577164,-0.07200473546981812,-0.0011067738523706794,0.0010971161536872387,-0.0007547540008090436
2026-03-25 21:37:27.956,0.15819285809993744,-0.09373284131288528,-0.07899061590433121,-0.0010141736129298806,0.0008649738738313317,-0.0006527513614855707
2026-03-25 21:37:27.958,0.12981581687927246,-0.10489315539598465,-0.10372290015220642,-0.0008570988429710269,0.000649386434815824,-0.000516118248924613
2026-03-25 21:37:27.960,0.11359650641679764,-0.12083017826080322,-0.11680731177330017,-0.0007498245104216039,0.00011473792255856097,-0.00027403797139413655
2026-03-25 21:37:27.962,0.0946277305483818,-0.12945160269737244,-0.13445185124874115,-0.000530560384504497,-9.576592856319621e-05,-0.0004816168802790344
2026-03-25 21:37:27.964,0.0928945541381836,-0.13344796001911163,-0.12959755957126617,-0.0003623734228312969,-0.0002549022901803255,-0.0003435661783441901
2026-03-25 21:37:27.966,0.08782418817281723,-0.13266977667808533,-0.13703252375125885,-0.0004499840724747628,-0.0001940814545378089,-0.0004861865600105375
2026-03-25 21:37:27.968,0.08015312254428864,-0.12806375324726105,-0.13734662532806396,-0.0005960341659374535,-0.0002541943686082959,-0.00038988885353319347
2026-03-25 21:37:27.970,0.09190118312835693,-0.1212363988161087,-0.1328272968530655,-0.0007606399594806135,-0.0002497991663403809,-0.0005209402879700065
2026-03-25 21:37:27.972,0.11490210890769958,-0.10366563498973846,-0.12000253051519394,-0.0008782367804087698,0.00016778222925495356,-0.0007085615070536733
2026-03-25 21:37:27.974,0.1289893090724945,-0.08793363720178604,-0.11574999243021011,-0.0008818841888569295,0.00012475630501285195,-0.0007744439644739032
2026-03-25 21:37:27.976,0.13821585476398468,-0.08088020980358124,-0.1019674688577652,-0.0010441774502396584,0.00041309016523882747,-0.0011082097189500928
2026-03-25 21:37:27.978,0.1513029783964157,-0.07303372770547867,-0.1084304079413414,-0.0010663846042007208,0.000700828735716641,-0.001005814759992063
2026-03-25 21:37:27.980,0.15830479562282562,-0.05952322483062744,-0.09550534188747406,-0.00110364961437881,0.0008710000547580421,-0.0011876231292262673
2026-03-25 21:37:27.982,0.16735023260116577,-0.04852808639407158,-0.09660723805427551,-0.0015179121401160955,0.0010974877513945103,-0.0011870184680446982
2026-03-25 21:37:27.984,0.17442992329597473,-0.046299077570438385,-0.08227616548538208,-0.0014945492148399353,0.0011705668875947595,-0.0010766311315819621
2026-03-25 21:37:27.986,0.18074873089790344,-0.05324577912688255,-0.08322470635175705,-0.0013032214483246207,0.0011008948786184192,-0.0014283544151112437
2026-03-25 21:37:27.988,0.18457244336605072,-0.0474480539560318,-0.0910709798336029,-0.0015293012838810682,0.0012980260653421283,-0.0013769346987828612
2026-03-25 21:37:27.990,0.1805485337972641,-0.04301616549491882,-0.07160241901874542,-0.001492930925451219,0.0012412426294758916,-0.0013296672841534019
2026-03-25 21:37:27.992,0.1902744174003601,-0.04225194454193115,-0.08423192799091339,-0.0013789829099550843,0.0012637170730158687,-0.001565528567880392
2026-03-25 21:37:27.994,0.1899702250957489,-0.052560050040483475,-0.08192288875579834,-0.0012548428494483232,0.0011160812573507428,-0.001587357372045517
2026-03-25 21:37:27.996,0.1759653389453888,-0.05894535407423973,-0.08153402805328369,-0.0012734892079606652,0.0011468084994703531,-0.0014328882098197937
2026-03-25 21:37:27.998,0.17510993778705597,-0.05657615512609482,-0.09782136976718903,-0.0013992050662636757,0.0009715497144497931,-0.0013298207195475698
2026-03-25 21:37:28.000,0.1707700937986374,-0.06362850964069366,-0.09411241114139557,-0.0012538946466520429,0.0010119713842868805,-0.0011599967256188393
2026-03-25 21:37:28.002,0.15273691713809967,-0.06906947493553162,-0.09824945032596588,-0.0013538673520088196,0.000746266741771251,-0.0011790639255195856
2026-03-25 21:37:28.004,0.1449052095413208,-0.07416236400604248,-0.09371880441904068,-0.0014326819218695164,0.0005820266669616103,-0.0009482104796916246
2026-03-25 21:37:28.006,0.13807141780853271,-0.07972963154315948,-0.10958174616098404,-0.0012404569424688816,0.00029763439670205116,-0.0007341005257330835
2026-03-25 21:37:28.008,0.12676283717155457,-0.08133087307214737,-0.10706372559070587,-0.0009277816861867905,0.0002788490382954478,-0.0008157941047102213
2026-03-25 21:37:28.010,0.11983190476894379,-0.08713266253471375,-0.09693115949630737,-0.0012609414989128709,0.0003041177405975759,-0.0005416049971245229
2026-03-25 21:37:28.012,0.125602126121521,-0.08989930897951126,-0.1200195774435997,-0.0011154870735481381,0.0003751131589524448,-0.0005778564373031259
2026-03-25 21:37:28.014,0.12804201245307922,-0.08674275875091553,-0.10938316583633423,-0.0009226614492945373,0.0004718924465123564,-0.0007700694259256124
2026-03-25 21:37:28.016,0.13458672165870667,-0.07798824459314346,-0.09618315100669861,-0.0011464713606983423,0.0006565554067492485,-0.000972666428424418
2026-03-25 21:37:28.018,0.16994599997997284,-0.06920956075191498,-0.09196548908948898,-0.0014288604725152254,0.0011959639377892017,-0.0008532063802704215
2026-03-25 21:37:28.020,0.1816553920507431,-0.07113417237997055,-0.08338826149702072,-0.0013708776095882058,0.0012578096939250827,-0.0009920985903590918
2026-03-25 21:37:28.022,0.1836039423942566,-0.07342368364334106,-0.07890548557043076,-0.0012929912190884352,0.0012055272236466408,-0.0011139368871226907
2026-03-25 21:37:28.024,0.17751535773277283,-0.06157921627163887,-0.07310428470373154,-0.0011699231108650565,0.0011685154167935252,-0.0009680177317932248
2026-03-25 21:37:28.026,0.1909255087375641,-0.06199359893798828,-0.06795642524957657,-0.0012539307354018092,0.0013181243557482958,-0.0010309979552403092
2026-03-25 21:37:28.028,0.1945033073425293,-0.06812281906604767,-0.07281117886304855,-0.0014149784110486507,0.0014994695084169507,-0.0008312457939609885
2026-03-25 21:37:28.030,0.19728702306747437,-0.0713929608464241,-0.06589008122682571,-0.0012041685404255986,0.0013834580313414335,-0.0008426890126429498
2026-03-25 21:37:28.032,0.19556285440921783,-0.07591453939676285,-0.0718240812420845,-0.000973577902186662,0.0013460880145430565,-0.0009563873172737658
2026-03-25 21:37:28.034,0.1904645711183548,-0.0844556912779808,-0.07461945712566376,-0.0013637752272188663,0.0013684818986803293,-0.0004271802317816764
2026-03-25 21:37:28.036,0.17978619039058685,-0.09420369565486908,-0.05965980887413025,-0.001318410038948059,0.0013070034328848124,-0.0006918681901879609
2026-03-25 21:37:28.038,0.17973659932613373,-0.09797771275043488,-0.0628977119922638,-0.0010780785232782364,0.0013067865511402488,-0.0007123820832930505
2026-03-25 21:37:28.040,0.1833970695734024,-0.09703091531991959,-0.060648154467344284,-0.0010644232388585806,0.0014266206417232752,-0.0007808079826645553
2026-03-25 21:37:28.042,0.19647113978862762,-0.10480406880378723,-0.06681942939758301,-0.0009679828654043376,0.0013624945422634482,-0.0008085670415312052
2026-03-25 21:37:28.044,0.18876419961452484,-0.10246903449296951,-0.06599044054746628,-0.0008289620163850486,0.0012677748454734683,-0.0005381428636610508
2026-03-25 21:37:28.047,0.18524013459682465,-0.11515004932880402,-0.06879305839538574,-0.0006553616840392351,0.0012539386516436934,-0.00065042037749663
2026-03-25 21:37:28.049,0.1787606179714203,-0.11933210492134094,-0.07465499639511108,-0.0007559939404018223,0.0012673287419602275,-0.0007100554648786783
2026-03-25 21:37:28.051,0.18515530228614807,-0.11356060951948166,-0.07704824209213257,-0.0007182539557106793,0.001294331275857985,-0.0005014094640500844
2026-03-25 21:37:28.053,0.19581550359725952,-0.12169528752565384,-0.06288046389818192,-0.0009042532183229923,0.0013800651067867875,-0.00034821161534637213
2026-03-25 21:37:28.055,0.18770259618759155,-0.12434931844472885,-0.06903877854347229,-0.0007613369962200522,0.0013580078957602382,-0.00047828536480665207
2026-03-25 21:37:28.057,0.1758141666650772,-0.1256912648677826,-0.06417643278837204,-0.0006289927987381816,0.0011083362624049187,-0.0005753424484282732
2026-03-25 21:37:28.059,0.17570403218269348,-0.12898960709571838,-0.06447206437587738,-0.0006877006962895393,0.0010777227580547333,-0.0004120770317967981
2026-03-25 21:37:28.061,0.18191342055797577,-0.12559175491333008,-0.06738648563623428,-0.0007029042462818325,0.0012598983012139797,-0.00030234738369472325
2026-03-25 21:37:28.063,0.17466658353805542,-0.12484337389469147,-0.05834453925490379,-0.0007694485248066485,0.001281354925595224,-0.0002916733792517334
2026-03-25 21:37:28.065,0.17979736626148224,-0.12691320478916168,-0.05885349214076996,-0.0006814300431869924,0.001150048221461475,-0.0003667879500426352
2026-03-25 21:37:28.067,0.18396341800689697,-0.1298680305480957,-0.07600007206201553,-0.00039032381027936935,0.0010790388332679868,-0.000501828093547374
2026-03-25 21:37:28.069,0.17411170899868011,-0.12674637138843536,-0.07251986116170883,-0.0004926014225929976,0.0011393992463126779,-0.00039316859329119325
2026-03-25 21:37:28.071,0.17763862013816833,-0.12927161157131195,-0.06608857214450836,-0.0006729703745804727,0.0012077994178980589,-0.0003482386819086969
2026-03-25 21:37:28.073,0.17678122222423553,-0.12710252404212952,-0.0740126520395279,-0.00046161783393472433,0.0013771476224064827,-0.0005440975073724985
2026-03-25 21:37:28.075,0.175099715590477,-0.1293591856956482,-0.06614316254854202,-0.00047350142267532647,0.0013266601599752903,-0.0007108256104402244
2026-03-25 21:37:28.077,0.16711965203285217,-0.13557648658752441,-0.06490497291088104,-0.0005386861157603562,0.0010913730366155505,-0.0006649260176345706
2026-03-25 21:37:28.078,0.17260825634002686,-0.13189451396465302,-0.08002204447984695,-0.0005298424512147903,0.0009620788041502237,-0.0005738047766499221
2026-03-25 21:37:28.080,0.1736174374818802,-0.13404332101345062,-0.07011629641056061,-0.0005503544234670699,0.0011522216955199838,-0.0005363570526242256
2026-03-25 21:37:28.082,0.1731620579957962,-0.13281746208667755,-0.07624466717243195,-0.0005763386143371463,0.0011898474767804146,-0.00040522421477362514
2026-03-25 21:37:28.084,0.16681309044361115,-0.12684358656406403,-0.06934212893247604,-0.00029949736199341714,0.0009571104892529547,-0.0003571544657461345
2026-03-25 21:37:28.086,0.15876635909080505,-0.1353888362646103,-0.06544661521911621,-0.00036764919059351087,0.0008745765662752092,-0.0004031717835459858
2026-03-25 21:37:28.088,0.16259463131427765,-0.1378047913312912,-0.07174937427043915,-0.0005215412238612771,0.0010061671491712332,-0.0005628349608741701
2026-03-25 21:37:28.090,0.16947415471076965,-0.13569867610931396,-0.07959610223770142,-0.0003091404214501381,0.0010860246839001775,-0.0005973944207653403
2026-03-25 21:37:28.092,0.17629501223564148,-0.1351349800825119,-0.0630236268043518,-0.00045778838102705777,0.0011219169246032834,-0.0006180458003655076
2026-03-25 21:37:28.094,0.18114535510540009,-0.14008943736553192,-0.06728791445493698,-0.0005825303378514946,0.0012674271129071712,-0.0005247207591310143
2026-03-25 21:37:28.096,0.17660455405712128,-0.132144957780838,-0.06990698724985123,-0.0003453326935414225,0.0011717495508491993,-0.0005752473371103406
2026-03-25 21:37:28.098,0.16886000335216522,-0.13441768288612366,-0.07577673345804214,-0.00033797076321206987,0.0008512774365954101,-0.000678212265484035
2026-03-25 21:37:28.100,0.1670277863740921,-0.13301913440227509,-0.07276944816112518,-0.00045832793693989515,0.001247172593139112,-0.0004790846724063158
2026-03-25 21:37:28.102,0.17044900357723236,-0.12990036606788635,-0.07996802777051926,-0.0003406462201382965,0.0012442938750609756,-0.0006701794336549938
2026-03-25 21:37:28.104,0.17784976959228516,-0.12307819724082947,-0.07167277485132217,-0.00035635719541460276,0.0008418869692832232,-0.0006647397531196475
2026-03-25 21:37:28.106,0.17201372981071472,-0.12072751671075821,-0.06845367699861526,-0.000645724474452436,0.0010569405276328325,-0.0006541887414641678
2026-03-25 21:37:28.108,0.16397452354431152,-0.11566339433193207,-0.06129264831542969,-0.0005139787099324167,0.0009018810815177858,-0.0004489169514272362
2026-03-25 21:37:28.110,0.16526715457439423,-0.11855405569076538,-0.07011428475379944,-0.00041420446359552443,0.0009978062007576227,-0.0006075053242966533
2026-03-25 21:37:28.112,0.16313351690769196,-0.11611967533826828,-0.07050232589244843,-0.0005582490703091025,0.0010569618316367269,-0.0005247637163847685
2026-03-25 21:37:28.114,0.16819754242897034,-0.10901926457881927,-0.07143490761518478,-0.0008002448012121022,0.001117610139772296,-0.000731862906832248
2026-03-25 21:37:28.116,0.17303527891635895,-0.1092916801571846,-0.08607836812734604,-0.0005983675946481526,0.0010123028187081218,-0.0006737238145433366
2026-03-25 21:37:28.118,0.17005932331085205,-0.11282920092344284,-0.07687840610742569,-0.0005541579448617995,0.000960114412009716,-0.0009676329791545868
2026-03-25 21:37:28.120,0.16236694157123566,-0.1153758317232132,-0.07945185899734497,-0.0007908731931820512,0.0009905302431434393,-0.000929065456148237
2026-03-25 21:37:28.122,0.17367735505104065,-0.10545346140861511,-0.08427799493074417,-0.0007317881099879742,0.0012045307084918022,-0.0009565154905430973
2026-03-25 21:37:28.124,0.16990895569324493,-0.1064717173576355,-0.07188411056995392,-0.0006607630639337003,0.0012277341447770596,-0.001150166499428451
2026-03-25 21:37:28.126,0.17130175232887268,-0.10303451865911484,-0.08477599918842316,-0.0007492555887438357,0.000977391959168017,-0.0007472675060853362
2026-03-25 21:37:28.128,0.16581714153289795,-0.10684975981712341,-0.08272559940814972,-0.0007077061454765499,0.0011108291801065207,-0.0008442581165581942
2026-03-25 21:37:28.130,0.1643970012664795,-0.11063186079263687,-0.087886281311512,-0.0007998091168701649,0.0009675112087279558,-0.0010227534221485257
2026-03-25 21:37:28.132,0.16660839319229126,-0.1076028123497963,-0.08571352064609528,-0.0008544180891476572,0.0009276268538087606,-0.0007400180911645293
2026-03-25 21:37:28.134,0.1544983834028244,-0.10587462782859802,-0.07767094671726227,-0.0007841730839572847,0.0009431743528693914,-0.0006591992569155991
2026-03-25 21:37:28.136,0.1604616343975067,-0.10138334333896637,-0.07898367941379547,-0.0006280586239881814,0.0011546435998752713,-0.0008749191183596849
2026-03-25 21:37:28.138,0.16394451260566711,-0.1035676971077919,-0.0837060958147049,-0.0005439955275505781,0.0010281071299687028,-0.0009958854643628001
2026-03-25 21:37:28.141,0.175309419631958,-0.10031673312187195,-0.07608135044574738,-0.0005318412440828979,0.0011964308796450496,-0.0010256610112264752
2026-03-25 21:37:28.143,0.19736044108867645,-0.09505985677242279,-0.06065300852060318,-0.0006999454344622791,0.001782702747732401,-0.0011986983008682728
2026-03-25 21:37:28.145,0.22681164741516113,-0.09503860026597977,-0.04403328895568848,-0.0007855779840610921,0.0018697999184951186,-0.001237397431395948
2026-03-25 21:37:28.147,0.22294263541698456,-0.09788189828395844,-0.05933282524347305,-0.0008121061837300658,0.0018043856834992766,-0.0011352838482707739
2026-03-25 21:37:28.149,0.19737514853477478,-0.11090771108865738,-0.07537838816642761,-0.0004530965816229582,0.0015260411892086267,-0.0013469839468598366
2026-03-25 21:37:28.151,0.1856255978345871,-0.10902661085128784,-0.0876108705997467,-0.0003998767933808267,0.0013899268815293908,-0.0012915596598759294
2026-03-25 21:37:28.153,0.19481252133846283,-0.09873849153518677,-0.06101926416158676,-0.0008846581331454217,0.001227322849445045,-0.0010449251858517528
2026-03-25 21:37:28.155,0.22457456588745117,-0.09273175150156021,-0.06330611556768417,-0.0010147030698135495,0.0017542357090860605,-0.0009147269302047789
2026-03-25 21:37:28.157,0.21384772658348083,-0.10750828683376312,-0.045831143856048584,-0.0006982013583183289,0.001501800143159926,-0.0010809180093929172
2026-03-25 21:37:28.159,0.1800209879875183,-0.10866401344537735,-0.07135320454835892,-0.0007590645691379905,0.00107853882946074,-0.0009534775745123625
2026-03-25 21:37:28.161,0.15868432819843292,-0.11603178828954697,-0.08299743384122849,-0.0005068940226919949,0.0007868654793128371,-0.001031104358844459
2026-03-25 21:37:28.163,0.17490549385547638,-0.10712222009897232,-0.09093553572893143,-0.0007022994686849415,0.0013161126989871264,-0.00042594486149027944
2026-03-25 21:37:28.165,0.16106508672237396,-0.0987740010023117,-0.07235214859247208,-0.0009870353387668729,0.0007601699908263981,-0.00045073777437210083
2026-03-25 21:37:28.167,0.1888439953327179,-0.11576923727989197,-0.0867084488272667,-0.0006229709833860397,0.0013224887661635876,-0.0008448290755040944
2026-03-25 21:37:28.169,0.17004114389419556,-0.11689014732837677,-0.08690934628248215,-0.0007409958634525537,0.0010448916582390666,-0.000602617918048054
2026-03-25 21:37:28.171,0.15273518860340118,-0.12012121081352234,-0.08714757114648819,-0.0007631859043613076,0.0008973501389846206,-0.00045331320143304765
2026-03-25 21:37:28.172,0.1838259994983673,-0.123502716422081,-0.09515469521284103,-0.0004740698204841465,0.0012789805186912417,-0.0009580605546943843
