DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:28.174,0.15176139771938324,-0.11014791578054428,-0.08137304335832596,-0.0007891507702879608,0.0006805855664424598,-0.0004757302813231945
2026-03-25 21:37:28.176,0.17685680091381073,-0.12551890313625336,-0.08685055375099182,-0.0005776916514150798,0.0012855555396527052,-0.0007901969947852194
2026-03-25 21:37:28.178,0.16242632269859314,-0.11812346428632736,-0.0837976336479187,-0.0006185172824189067,0.0010272744111716747,-0.0005604043253697455
2026-03-25 21:37:28.180,0.1613835245370865,-0.12013400346040726,-0.09475358575582504,-0.0008086206507869065,0.0009494486730545759,-0.0007088740821927786
2026-03-25 21:37:28.182,0.16606435179710388,-0.11624470353126526,-0.09832672774791718,-0.0006806778255850077,0.001109259552322328,-0.0004790007078554481
2026-03-25 21:37:28.184,0.156685933470726,-0.1009650006890297,-0.09098418802022934,-0.0008559445850551128,0.0008050506585277617,-0.0001750175579218194
2026-03-25 21:37:28.186,0.1706804782152176,-0.113257497549057,-0.09514343738555908,-0.0007148593431338668,0.0012030949583277106,-0.0005718905595131218
2026-03-25 21:37:28.188,0.15336816012859344,-0.11345283687114716,-0.08376861363649368,-0.0007136427448131144,0.00083694770000875,-0.0005662141484208405
2026-03-25 21:37:28.190,0.16434073448181152,-0.10999348014593124,-0.09658955782651901,-0.0008328140829689801,0.0009961167816072702,-0.00035206819302402437
2026-03-25 21:37:28.192,0.16521674394607544,-0.10851804912090302,-0.08585946261882782,-0.00047672842629253864,0.0009147815871983767,-0.0005892375484108925
2026-03-25 21:37:28.194,0.1689414381980896,-0.11176154762506485,-0.10259561985731125,-0.0005349451676011086,0.0012363792629912496,-0.000801785965450108
2026-03-25 21:37:28.196,0.1791841685771942,-0.1152854636311531,-0.09608948230743408,-0.0007890989654697478,0.0012759470846503973,-0.000958650722168386
2026-03-25 21:37:28.198,0.18222655355930328,-0.10659168660640717,-0.08215825259685516,-0.0008748515392653644,0.001162759610451758,-0.0007174818310886621
2026-03-25 21:37:28.200,0.17989154160022736,-0.1030653789639473,-0.09149843454360962,-0.0008289865800179541,0.0012067737989127636,-0.0007779867155477405
2026-03-25 21:37:28.202,0.16465723514556885,-0.10133811831474304,-0.09550118446350098,-0.0007866838132031262,0.0011056102812290192,-0.0008963306900113821
2026-03-25 21:37:28.204,0.17225223779678345,-0.09706881642341614,-0.11034947633743286,-0.0007888400577940047,0.0012754866620525718,-0.0007480341591872275
2026-03-25 21:37:28.206,0.17137619853019714,-0.09140598773956299,-0.09640873968601227,-0.0010069733252748847,0.0009337766095995903,-0.0007800936582498252
2026-03-25 21:37:28.208,0.1758553683757782,-0.09630194306373596,-0.08612135052680969,-0.0009661991498433053,0.0011085172882303596,-0.0006649012211710215
2026-03-25 21:37:28.210,0.16819767653942108,-0.09551244229078293,-0.09148349612951279,-0.0007084931712597609,0.0009584862273186445,-0.0008537662215530872
2026-03-25 21:37:28.212,0.16255812346935272,-0.08955922722816467,-0.09596995264291763,-0.0008353945449925959,0.0009517731377854943,-0.0007890978595241904
2026-03-25 21:37:28.214,0.17222316563129425,-0.08393269032239914,-0.09663037955760956,-0.0011175384279340506,0.001388341304846108,-0.000827064155600965
2026-03-25 21:37:28.216,0.17716307938098907,-0.08307987451553345,-0.10374496132135391,-0.0010679815895855427,0.0013293082593008876,-0.00077319290721789
2026-03-25 21:37:28.218,0.17856284976005554,-0.08452019095420837,-0.10408608615398407,-0.00105319544672966,0.001210527727380395,-0.0009630327695049345
2026-03-25 21:37:28.220,0.16998936235904694,-0.08264436572790146,-0.10322150588035583,-0.0008893383201211691,0.001156431739218533,-0.001009467989206314
2026-03-25 21:37:28.222,0.16777947545051575,-0.0895797535777092,-0.11016243696212769,-0.0009826672030612826,0.0010095087345689535,-0.0011141441063955426
2026-03-25 21:37:28.224,0.17241817712783813,-0.09378266334533691,-0.1116761565208435,-0.0012451002839952707,0.0011213453253731132,-0.0010508839040994644
2026-03-25 21:37:28.226,0.17203813791275024,-0.07629714161157608,-0.10401500016450882,-0.0009854274103417993,0.0011058681411668658,-0.0009076748392544687
2026-03-25 21:37:28.228,0.17056883871555328,-0.08914145082235336,-0.11459334939718246,-0.0010650437325239182,0.00120772875379771,-0.0007810479728505015
2026-03-25 21:37:28.230,0.1690913587808609,-0.0955464169383049,-0.11285606026649475,-0.0008549631456844509,0.0009614615119062364,-0.0008328369003720582
2026-03-25 21:37:28.232,0.1585710644721985,-0.08971933275461197,-0.10338086634874344,-0.0008131954236887395,0.0008884470444172621,-0.0009429783094674349
2026-03-25 21:37:28.234,0.1572217494249344,-0.08141568303108215,-0.10991067439317703,-0.0011029787128791213,0.0010089923162013292,-0.0008148935157805681
2026-03-25 21:37:28.236,0.16358265280723572,-0.08176769316196442,-0.11912442743778229,-0.0008648832445032895,0.0011100322008132935,-0.0009929274674504995
2026-03-25 21:37:28.238,0.1568613052368164,-0.08852144330739975,-0.10278689861297607,-0.0007880491320975125,0.0010835587745532393,-0.0009891794761642814
2026-03-25 21:37:28.240,0.1563558131456375,-0.09658551216125488,-0.11180823296308517,-0.0010328658390790224,0.0009063491015695035,-0.000901742372661829
2026-03-25 21:37:28.241,0.15507373213768005,-0.10136549174785614,-0.11799672245979309,-0.0009787639137357473,0.0010342788882553577,-0.000864383764564991
2026-03-25 21:37:28.243,0.15229608118534088,-0.09899817407131195,-0.11214951425790787,-0.0009468767675571144,0.0008733898866921663,-0.0009685328113846481
2026-03-25 21:37:28.245,0.15567182004451752,-0.09380917251110077,-0.12159986793994904,-0.0008510217885486782,0.0008262032060883939,-0.0009894924005493522
2026-03-25 21:37:28.247,0.1631322205066681,-0.0958777442574501,-0.12973330914974213,-0.0008964684093371034,0.0009267058921977878,-0.0007882380159571767
2026-03-25 21:37:28.249,0.16099224984645844,-0.09732995927333832,-0.1238287091255188,-0.0007216150988824666,0.0008812080486677587,-0.0009173458674922585
2026-03-25 21:37:28.251,0.15948174893856049,-0.10049105435609818,-0.1334376484155655,-0.0008817743510007858,0.0008353418670594692,-0.000776689441408962
2026-03-25 21:37:28.253,0.15724709630012512,-0.10649431496858597,-0.1288067251443863,-0.0008878168882802129,0.0007490606512874365,-0.0010713082738220692
2026-03-25 21:37:28.255,0.1478710174560547,-0.09874988347291946,-0.12449939548969269,-0.0010773027315735817,0.0007423742208629847,-0.0007573588518425822
2026-03-25 21:37:28.257,0.1458090841770172,-0.09637276828289032,-0.10815474390983582,-0.0008331541321240366,0.0006742183468304574,-0.0007206288282759488
2026-03-25 21:37:28.259,0.155268132686615,-0.10748431086540222,-0.11940739303827286,-0.0007535892655141652,0.0010578903602436185,-0.0006903174798935652
2026-03-25 21:37:28.261,0.13155557215213776,-0.10723084211349487,-0.11472056806087494,-0.0006938877631910145,0.0005683180643245578,-0.0009091749088838696
2026-03-25 21:37:28.263,0.14728422462940216,-0.10945834219455719,-0.11816030740737915,-0.0006232017185539007,0.0006777626695111394,-0.0008991108043119311
2026-03-25 21:37:28.267,0.165125772356987,-0.1119237020611763,-0.13870568573474884,-0.0007697733235545456,0.0010472083231434226,-0.0007819383172318339
2026-03-25 21:37:28.269,0.1546809822320938,-0.10797983407974243,-0.12401363998651505,-0.0008352193981409073,0.0008917396189644933,-0.0007029334083199501
2026-03-25 21:37:28.271,0.15338464081287384,-0.12436073273420334,-0.1211717277765274,-0.0005816630437038839,0.0008325509843416512,-0.0007919276249594986
2026-03-25 21:37:28.272,0.14112406969070435,-0.12299992889165878,-0.12860065698623657,-0.0006317695369943976,0.0006403748993761837,-0.0007350310334004462
2026-03-25 21:37:28.274,0.15467560291290283,-0.11941301822662354,-0.1289069503545761,-0.0006711414898745716,0.0008039566455408931,-0.0007372450781986117
2026-03-25 21:37:28.276,0.1489660143852234,-0.11472152918577194,-0.10985302180051804,-0.0005307165556587279,0.0008507685270160437,-0.0007534342003054917
2026-03-25 21:37:28.278,0.16269826889038086,-0.11833146214485168,-0.12461639940738678,-0.0006405836902558804,0.0009325836435891688,-0.000847955234348774
2026-03-25 21:37:28.281,0.16873548924922943,-0.12167119979858398,-0.13215819001197815,-0.0004344683256931603,0.0009331562323495746,-0.0008166188490577042
2026-03-25 21:37:28.283,0.14692378044128418,-0.11826279014348984,-0.12519969046115875,-0.0006397484103217721,0.0009679973009042442,-0.0007153676706366241
2026-03-25 21:37:28.285,0.1480683982372284,-0.12383585423231125,-0.12093542516231537,-0.0004834589781239629,0.0007626303704455495,-0.0004956302000209689
2026-03-25 21:37:28.287,0.15151603519916534,-0.12407494336366653,-0.11532676964998245,-0.00012259393406566232,0.0006891723605804145,-0.0007023822981864214
2026-03-25 21:37:28.289,0.14719197154045105,-0.12423951178789139,-0.11299125105142593,-0.0005670155514962971,0.0004496695182751864,-0.0007395760621875525
2026-03-25 21:37:28.291,0.16378194093704224,-0.11808518320322037,-0.12957331538200378,-0.0003899786970578134,0.00092912936815992,-0.0006250953301787376
2026-03-25 21:37:28.292,0.1720336377620697,-0.12879836559295654,-0.12896205484867096,-0.00040560701745562255,0.0011474217753857374,-0.0006980875041335821
2026-03-25 21:37:28.294,0.15671023726463318,-0.1252354234457016,-0.1248406246304512,-0.000509961973875761,0.001053647487424314,-0.0007317852578125894
2026-03-25 21:37:28.296,0.1463424116373062,-0.1238589659333229,-0.12719222903251648,-0.00045644663623534143,0.0008270801627077162,-0.000720605778042227
2026-03-25 21:37:28.298,0.16026419401168823,-0.13102483749389648,-0.1464080810546875,-0.0004523439856711775,0.0010190646862611175,-0.0007120035588741302
2026-03-25 21:37:28.300,0.15159176290035248,-0.12049515545368195,-0.13117742538452148,-0.0005378050846047699,0.0008597789565101266,-0.0007157099898904562
2026-03-25 21:37:28.302,0.15413454174995422,-0.1278531700372696,-0.128558948636055,-0.000495454587507993,0.0009424894815310836,-0.0007659987895749509
2026-03-25 21:37:28.304,0.16715291142463684,-0.12940530478954315,-0.13156095147132874,-0.0004295850812923163,0.001044471631757915,-0.0007527599227614701
2026-03-25 21:37:28.306,0.013217627070844173,-0.1074325442314148,-0.19289478659629822,-0.0033201563637703657,-0.001881834352388978,0.004007941577583551
2026-03-25 21:37:28.308,-0.44328975677490234,-0.20877765119075775,-0.24908924102783203,0.0029624716844409704,-0.009123822674155235,0.0012956963619217277
2026-03-25 21:37:28.310,-0.29840603470802307,-0.14438895881175995,-0.35034242272377014,-0.0014111357741057873,-0.005304303020238876,0.0020051500760018826
2026-03-25 21:37:28.312,0.11272919923067093,-0.17630362510681152,-0.3337346315383911,-0.00046402757288888097,0.0007543551619164646,-0.003058103146031499
2026-03-25 21:37:28.314,0.37090936303138733,-0.17074641585350037,-0.26923543214797974,0.0009556745644658804,0.0032592855859547853,-0.002681721467524767
2026-03-25 21:37:28.316,0.199402317404747,-0.062446605414152145,-0.04473571851849556,-0.001514189993031323,0.0019227727316319942,-0.000983083271421492
2026-03-25 21:37:28.318,0.08345231413841248,-0.0213351771235466,-0.03806789219379425,-0.0025516324676573277,-7.039523916319013e-05,-0.000550748489331454
2026-03-25 21:37:28.320,0.31935861706733704,-0.13064277172088623,-0.24625752866268158,0.00021321374515537173,0.0033876746892929077,-0.001967399613931775
2026-03-25 21:37:28.322,0.07971282303333282,-0.09380887448787689,-0.07219096273183823,-0.0005826727719977498,-0.00016598604270257056,-0.0017835372127592564
2026-03-25 21:37:28.324,0.1684052050113678,-0.08049260824918747,-0.1079675704240799,-0.000735944602638483,0.0015003508888185024,-0.0013319897698238492
2026-03-25 21:37:28.326,0.19138512015342712,-0.07660035043954849,-0.11339707672595978,-0.0008581785950809717,0.001179777318611741,-0.0016608170699328184
2026-03-25 21:37:28.328,0.26114821434020996,-0.07865168154239655,-0.11823558062314987,-0.0009221169748343527,0.00261595263145864,-0.0018382924608886242
2026-03-25 21:37:28.330,0.18290868401527405,-0.0461074635386467,-0.12037728726863861,-0.001674625906161964,0.0013453580904752016,-0.0005729461554437876
2026-03-25 21:37:28.332,0.08662530034780502,-0.07343114167451859,-0.13798567652702332,-0.0013906785752624273,-0.0004764430341310799,-0.0006240776274353266
2026-03-25 21:37:28.334,0.0922664925456047,-0.13232311606407166,-0.2300618588924408,0.00016648609016556293,2.4878076146706007e-05,-0.001188464812003076
2026-03-25 21:37:28.336,-0.030520737171173096,-0.09591303765773773,-0.19186636805534363,-0.0013473362196236849,-0.002363630337640643,-0.00016157786012627184
2026-03-25 21:37:28.338,0.08212829381227493,-0.07598903030157089,-0.22868703305721283,-0.0014329309342429042,-0.00042801621020771563,-0.00046262037358246744
2026-03-25 21:37:28.340,0.07608549296855927,-0.052650801837444305,-0.13601988554000854,-0.0017060706159099936,-0.00040558044565841556,-0.0009274663752876222
2026-03-25 21:37:28.342,0.21107947826385498,-0.06339596956968307,-0.1377168446779251,-0.0011314338771626353,0.001788362511433661,-0.0013179176021367311
2026-03-25 21:37:28.344,0.2596907615661621,-0.08248527348041534,-0.11834858357906342,-0.000411780463764444,0.0019205071730539203,-0.001815468305721879
2026-03-25 21:37:28.346,0.1921219676733017,-0.08496250957250595,-0.07786842435598373,-0.0005602946621365845,0.0015691871521994472,-0.002165253506973386
2026-03-25 21:37:28.348,0.175109401345253,-0.05379181355237961,-0.13638094067573547,-0.0011481994297355413,0.0013209208846092224,-0.001438337960280478
2026-03-25 21:37:28.350,0.17964880168437958,-0.039798252284526825,-0.15076960623264313,-0.0014749830588698387,0.0013627518201246858,-0.0015391941415145993
2026-03-25 21:37:28.352,0.15612129867076874,-0.037910182029008865,-0.12295232713222504,-0.0018722095992416143,0.0008069061441347003,-0.0005892848712392151
2026-03-25 21:37:28.354,0.06971008330583572,-0.08023985475301743,-0.1621343046426773,-0.000651058682706207,-0.00043044984340667725,-0.0012081105960533023
2026-03-25 21:37:28.356,0.0942303016781807,-0.09965924918651581,-0.20211930572986603,-0.0004048748523928225,-0.0004633149364963174,-0.0011934409849345684
2026-03-25 21:37:28.358,0.05923954397439957,-0.05970072001218796,-0.17910273373126984,-0.001569252461194992,-0.00024747426505200565,-0.0003248685970902443
2026-03-25 21:37:28.360,0.10244598239660263,-0.045703742653131485,-0.17521828413009644,-0.002067726571112871,0.000269097916316241,-0.0003274407354183495
2026-03-25 21:37:28.362,0.1654282808303833,-0.05939869582653046,-0.16262058913707733,-0.00135139306075871,0.00098159268964082,-0.001196116441860795
2026-03-25 21:37:28.364,0.1849483847618103,-0.06764760613441467,-0.11440865695476532,-0.0010504389647394419,0.0012784750433638692,-0.0016830085078254342
2026-03-25 21:37:28.366,0.22444979846477509,-0.08175689727067947,-0.11216557025909424,-0.0007007796666584909,0.0019103174563497305,-0.001525122206658125
2026-03-25 21:37:28.368,0.18569430708885193,-0.07848072797060013,-0.111759252846241,-0.0009600835619494319,0.001184227759949863,-0.001685513649135828
2026-03-25 21:37:28.370,0.18344882130622864,-0.07080721110105515,-0.14755289256572723,-0.0012314886553213,0.0013894311850890517,-0.001142852590419352
2026-03-25 21:37:28.372,0.11064338684082031,-0.06371466815471649,-0.14326119422912598,-0.001460523228161037,3.865492089971667e-06,-0.0004929775604978204
2026-03-25 21:37:28.374,0.13497166335582733,-0.09517758339643478,-0.20390580594539642,-0.0008835752960294485,0.0004954986507073045,-0.0008113904041238129
2026-03-25 21:37:28.376,0.07369875907897949,-0.09712422639131546,-0.17315489053726196,-0.0010880035115405917,-0.00036475074011832476,-0.00043533529969863594
2026-03-25 21:37:28.378,0.08590476214885712,-0.08846814185380936,-0.1700478196144104,-0.0013382118195295334,4.767112841363996e-05,-0.0004294210812076926
2026-03-25 21:37:28.380,0.13268209993839264,-0.09118606150150299,-0.14248068630695343,-0.0009204910602420568,0.000652632093988359,-0.0006295293569564819
2026-03-25 21:37:28.382,0.16889987885951996,-0.09503531455993652,-0.11234313249588013,-0.0007280951249413192,0.0009630025015212595,-0.0007616750663146377
2026-03-25 21:37:28.385,0.20856696367263794,-0.09648413211107254,-0.08893734961748123,-0.0009286316344514489,0.0017286225920543075,-0.0009325832943432033
2026-03-25 21:37:28.387,0.2192809134721756,-0.10036567598581314,-0.09904392063617706,-0.0006191580323502421,0.0017974508227780461,-0.0010145552223548293
2026-03-25 21:37:28.389,0.1999150514602661,-0.10883112996816635,-0.12245636433362961,-0.0004259546985849738,0.0016806430649012327,-0.0008675384451635182
2026-03-25 21:37:28.390,0.1465773582458496,-0.10915778577327728,-0.1290241777896881,-0.0007602031109854579,0.0008182655437849462,-0.0005539694102481008
2026-03-25 21:37:28.392,0.17175979912281036,-0.12371077388525009,-0.14346665143966675,-0.0003703867841977626,0.0012787823798134923,-0.0008167107007466257
2026-03-25 21:37:28.394,0.16696077585220337,-0.12455348670482635,-0.10840120911598206,-0.00040654485928826034,0.001096450607292354,-0.0007475164020434022
2026-03-25 21:37:28.396,0.13878585398197174,-0.13210316002368927,-0.13433654606342316,-0.0004688893095590174,0.00042332266457378864,-0.0005475343787111342
2026-03-25 21:37:28.398,0.12723980844020844,-0.1251063346862793,-0.16947013139724731,-0.0005635234410874546,0.0004939302452839911,-0.0005970948841422796
2026-03-25 21:37:28.400,0.10966642946004868,-0.1238088384270668,-0.161338672041893,-0.001210455666296184,0.0004430904518812895,-0.00028762646252289414
2026-03-25 21:37:28.402,0.13852868974208832,-0.11293407529592514,-0.1594521701335907,-0.0008662726613692939,0.00029269378865137696,-0.0001908926060423255
2026-03-25 21:37:28.404,0.158588245511055,-0.12654578685760498,-0.13552077114582062,-0.00031064273207448423,0.0007825993234291673,-0.0005354624008759856
2026-03-25 21:37:28.406,0.1570034772157669,-0.12387401610612869,-0.09983284771442413,-0.0004608291492331773,0.0011340630007907748,-0.0006299572996795177
2026-03-25 21:37:28.408,0.18243679404258728,-0.11022341996431351,-0.10183516889810562,-0.0005774795426987112,0.0014934780774638057,-0.0004023374931421131
2026-03-25 21:37:28.410,0.19255858659744263,-0.11466643959283829,-0.10981129854917526,-0.000503713614307344,0.0015749851008877158,-0.0006655045435763896
2026-03-25 21:37:28.412,0.18882744014263153,-0.11519943177700043,-0.11895813047885895,-0.0006288530421443284,0.001540219527669251,-0.0005646534264087677
2026-03-25 21:37:28.414,0.17064538598060608,-0.12706732749938965,-0.12204448133707047,-0.0005593341193161905,0.001174626057036221,-0.0006176771712489426
2026-03-25 21:37:28.416,0.1603803187608719,-0.13551178574562073,-0.12530729174613953,-0.0003594899899326265,0.0009628683910705149,-0.0007637065136805177
2026-03-25 21:37:28.418,0.16499507427215576,-0.1300157904624939,-0.12453863769769669,-0.0004843510396312922,0.0010765941115096211,-0.0006081160390749574
2026-03-25 21:37:28.420,0.17511409521102905,-0.1196093037724495,-0.11571773886680603,-0.0007177555235102773,0.0014620875008404255,-0.0005279734032228589
2026-03-25 21:37:28.422,0.18606692552566528,-0.1259790062904358,-0.12237262725830078,-0.0009454414248466492,0.0013901569182053208,-0.0002887373848352581
2026-03-25 21:37:28.424,0.15695594251155853,-0.135247603058815,-0.1335572898387909,-0.00023280423192773014,0.0008336265455000103,-0.0004356162971816957
2026-03-25 21:37:28.426,0.121507428586483,-0.13408078253269196,-0.126913383603096,-0.0003759884857572615,0.00016730758943594992,-0.00048704829532653093
2026-03-25 21:37:28.428,0.11824596673250198,-0.1313512921333313,-0.13668693602085114,-0.0003542526683304459,0.0003773164644371718,-1.5665060345781967e-05
2026-03-25 21:37:28.430,0.14627857506275177,-0.14230777323246002,-0.13765504956245422,-0.0003909875813405961,0.0007623349665664136,-0.0002249710523756221
2026-03-25 21:37:28.432,0.18316173553466797,-0.13771358132362366,-0.1267426460981369,-0.0002616204437799752,0.0012050647055730224,-0.0005963759613223374
2026-03-25 21:37:28.434,0.18275804817676544,-0.12038766592741013,-0.10623721778392792,-0.000565112626645714,0.001216243952512741,-0.00040734108188189566
2026-03-25 21:37:28.436,0.19327449798583984,-0.11858159303665161,-0.09648063033819199,-0.0005938736139796674,0.001505242194980383,-0.0006148216780275106
2026-03-25 21:37:28.438,0.17249856889247894,-0.11940331757068634,-0.1230539008975029,-0.0005473282653838396,0.0011886612046509981,-0.0008171963272616267
2026-03-25 21:37:28.440,0.16782236099243164,-0.12101832032203674,-0.1209392175078392,-0.0004935494507662952,0.001036944566294551,-0.0008715117583051324
2026-03-25 21:37:28.442,0.17477445304393768,-0.1141282469034195,-0.11869532614946365,-0.00042158624273724854,0.0014452493051066995,-0.0007633501663804054
2026-03-25 21:37:28.444,0.17045944929122925,-0.11395002901554108,-0.1328563690185547,-0.0010184877319261432,0.0009277401259168983,-0.0005190032534301281
2026-03-25 21:37:28.446,0.15136724710464478,-0.11157337576150894,-0.15121698379516602,-0.0005514496588148177,0.000794294523075223,-0.0005342536023817956
2026-03-25 21:37:28.448,0.11733041703701019,-0.1060747429728508,-0.15963509678840637,-0.0006311242468655109,0.00039920766721479595,-0.0005287416279315948
2026-03-25 21:37:28.450,0.10895135253667831,-0.11426607519388199,-0.16076333820819855,-0.0008028897573240101,0.00025317908148281276,-0.0004227705649100244
2026-03-25 21:37:28.452,0.13364826142787933,-0.1191311702132225,-0.16163362562656403,-0.0004338958242442459,0.0006682612001895905,-0.0008385167457163334
2026-03-25 21:37:28.454,0.1355183869600296,-0.10483945906162262,-0.13917405903339386,-0.0007471993449144065,0.000579768035095185,-0.0007085423567332327
2026-03-25 21:37:28.456,0.17142152786254883,-0.09961181879043579,-0.12718242406845093,-0.0008092006319202483,0.0011123059084638953,-0.0008904439164325595
2026-03-25 21:37:28.458,0.17532067000865936,-0.09157267212867737,-0.11894712597131729,-0.001009979285299778,0.0012351707555353642,-0.0009268660214729607
2026-03-25 21:37:28.460,0.1821034848690033,-0.08983633667230606,-0.12750571966171265,-0.0010958549100905657,0.0012452788650989532,-0.0007414420833811164
2026-03-25 21:37:28.462,0.16613222658634186,-0.08574601262807846,-0.12556001543998718,-0.0006495570414699614,0.0012890852522104979,-0.0010134518379345536
2026-03-25 21:37:28.464,0.14693866670131683,-0.09065853804349899,-0.12308967113494873,-0.0005984427407383919,0.0010275589302182198,-0.000992472399957478
2026-03-25 21:37:28.466,0.1482839584350586,-0.09710691124200821,-0.13745537400245667,-0.0008312739082612097,0.00071052456041798,-0.0006927248905412853
2026-03-25 21:37:28.468,0.13689981400966644,-0.10235157608985901,-0.14749453961849213,-0.0008269529207609594,0.0006852840888313949,-0.0008931247284635901
2026-03-25 21:37:28.470,0.1483520269393921,-0.10014976561069489,-0.16490475833415985,-0.0009177820174954832,0.000709801388438791,-0.0008215055568143725
2026-03-25 21:37:28.472,0.12056673318147659,-0.09607534855604172,-0.1428253948688507,-0.0007945416728034616,0.00028916631708852947,-0.0007160496315918863
2026-03-25 21:37:28.474,0.14868654310703278,-0.10225113481283188,-0.14909492433071136,-0.0007118454668670893,0.0006217274349182844,-0.0009354908834211528
2026-03-25 21:37:28.476,0.14264464378356934,-0.09975321590900421,-0.14944757521152496,-0.0008809364517219365,0.0005622092285193503,-0.0008550838683731854
2026-03-25 21:37:28.478,0.15081076323986053,-0.09660298377275467,-0.1432829350233078,-0.0007178575033321977,0.0008568027405999601,-0.0011026186402887106
2026-03-25 21:37:28.480,0.15521588921546936,-0.08632542192935944,-0.13168299198150635,-0.001004921505227685,0.0009565036743879318,-0.000983256264589727
2026-03-25 21:37:28.482,0.16598574817180634,-0.07934063673019409,-0.13278275728225708,-0.00080630904994905,0.0009357885573990643,-0.0010554540203884244
2026-03-25 21:37:28.485,0.16460786759853363,-0.08986321091651917,-0.13854843378067017,-0.0008816964109428227,0.0010406323708593845,-0.000941632257308811
2026-03-25 21:37:28.487,0.12713174521923065,-0.08953437954187393,-0.12887795269489288,-0.0010059874039143324,0.0006978255114518106,-0.000798220164142549
2026-03-25 21:37:28.489,0.15324881672859192,-0.1019713282585144,-0.1513461321592331,-0.0007832377450540662,0.0009250071016140282,-0.0009940292220562696
2026-03-25 21:37:28.491,0.13522988557815552,-0.09971480816602707,-0.14052581787109375,-0.000904131680727005,0.0005783262313343585,-0.0010887088719755411
2026-03-25 21:37:28.493,0.15924374759197235,-0.09265431761741638,-0.1554434895515442,-0.0009966690558940172,0.0007385837379842997,-0.0009639099007472396
2026-03-25 21:37:28.495,0.12937772274017334,-0.07947245240211487,-0.14164653420448303,-0.0009596781455911696,0.0004917716141790152,-0.0010308509226888418
2026-03-25 21:37:28.497,0.14874152839183807,-0.0846685916185379,-0.15399380028247833,-0.0009257443016394973,0.0008321853820234537,-0.0006850330391898751
2026-03-25 21:37:28.499,0.13990570604801178,-0.09693001955747604,-0.14221177995204926,-0.0008517850073985755,0.0006169929984025657,-0.0009321779361926019
2026-03-25 21:37:28.501,0.15894442796707153,-0.1064409539103508,-0.1605140119791031,-0.0004869136610068381,0.0007600660319440067,-0.0011646926868706942
2026-03-25 21:37:28.503,0.14233024418354034,-0.0953298807144165,-0.14602842926979065,-0.000910128524992615,0.0006701749516651034,-0.0008945520385168493
2026-03-25 21:37:28.505,0.1432635486125946,-0.0844404324889183,-0.14470279216766357,-0.0012464417377486825,0.0007893000729382038,-0.0007067786063998938
2026-03-25 21:37:28.507,0.15583185851573944,-0.08827366679906845,-0.14213480055332184,-0.001016504829749465,0.000992841785773635,-0.000765155244152993
2026-03-25 21:37:28.509,0.13275565207004547,-0.08008337765932083,-0.12676644325256348,-0.0010490218410268426,0.0007739587454125285,-0.0007021051133051515
2026-03-25 21:37:28.511,0.16042061150074005,-0.09907446801662445,-0.13940702378749847,-0.0006303742411546409,0.0008929985924623907,-0.0009119759779423475
2026-03-25 21:37:28.513,0.15399685502052307,-0.10216204822063446,-0.11736028641462326,-0.0005768140545114875,0.0008519871043972671,-0.0010512194130569696
2026-03-25 21:37:28.515,0.17322567105293274,-0.08626572787761688,-0.13853737711906433,-0.0009159260662272573,0.0010427675442770123,-0.0008209807565435767
2026-03-25 21:37:28.517,0.1462014615535736,-0.08969029039144516,-0.11862362176179886,-0.0010389469098299742,0.0008654927369207144,-0.000797170156147331
2026-03-25 21:37:28.519,0.1684180051088333,-0.09445232897996902,-0.14090587198734283,-0.0007060084608383477,0.0010457815369591117,-0.001018804032355547
