DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:28.521,0.15374837815761566,-0.10694101452827454,-0.13885453343391418,-0.0008977449615485966,0.0008274508290924132,-0.0008779470226727426
2026-03-25 21:37:28.523,0.14826874434947968,-0.11901643872261047,-0.13772733509540558,-0.000580121239181608,0.0007361954776570201,-0.0008142907172441483
2026-03-25 21:37:28.525,0.13498732447624207,-0.10999751091003418,-0.14870202541351318,-0.000543939764611423,0.0007574063492938876,-0.0007617644732818007
2026-03-25 21:37:28.527,0.12937016785144806,-0.10033880919218063,-0.14613647758960724,-0.0011177357519045472,0.00045992431114427745,-0.0006567374803125858
2026-03-25 21:37:28.529,0.15966615080833435,-0.10069156438112259,-0.1507490575313568,-0.0009030024521052837,0.0010707201436161995,-0.0009143711649812758
2026-03-25 21:37:28.531,0.15378831326961517,-0.10025950521230698,-0.13599024713039398,-0.0008050102042034268,0.0007015246665105224,-0.000635789125226438
2026-03-25 21:37:28.533,0.1704849898815155,-0.1051284596323967,-0.1333189159631729,-0.0008111229981295764,0.0010677280370146036,-0.0009432632941752672
2026-03-25 21:37:28.535,0.15482085943222046,-0.10535077750682831,-0.11106810718774796,-0.0007752804085612297,0.000786757911555469,-0.0007267206674441695
2026-03-25 21:37:28.537,0.17616316676139832,-0.10371607542037964,-0.12442739307880402,-0.0006616556202061474,0.0012629678240045905,-0.0008192714303731918
2026-03-25 21:37:28.539,0.15522462129592896,-0.08798054605722427,-0.12647207081317902,-0.0009702076786197722,0.0009474980179220438,-0.000818785687442869
2026-03-25 21:37:28.541,0.15910039842128754,-0.09916960448026657,-0.124334916472435,-0.0010082687949761748,0.0011292544659227133,-0.0006935041164979339
2026-03-25 21:37:28.543,0.1575225293636322,-0.10179084539413452,-0.14504112303256989,-0.0006653240416198969,0.0010588867589831352,-0.0008835421176627278
2026-03-25 21:37:28.545,0.14085185527801514,-0.10253363847732544,-0.14596568048000336,-0.0007303204038180411,0.0007182996487244964,-0.0008262144983746111
2026-03-25 21:37:28.547,0.13996395468711853,-0.10485080629587173,-0.14422370493412018,-0.0007115310872904956,0.0007464766968041658,-0.000801909773144871
2026-03-25 21:37:28.549,0.1348678469657898,-0.10507504642009735,-0.14591827988624573,-0.0007304925238713622,0.0005756783066317439,-0.0008548048790544271
2026-03-25 21:37:28.551,0.1615416258573532,-0.10434021055698395,-0.1553618460893631,-0.0007044132216833532,0.0009417536784894764,-0.0007275382522493601
2026-03-25 21:37:28.553,0.14671361446380615,-0.10811254382133484,-0.1383175253868103,-0.0008209585794247687,0.0006888546049594879,-0.0008598700514994562
2026-03-25 21:37:28.555,0.15230803191661835,-0.10391850024461746,-0.14260929822921753,-0.0008715653093531728,0.0009746808209456503,-0.000690156186465174
2026-03-25 21:37:28.557,0.14982782304286957,-0.10110019892454147,-0.1304502636194229,-0.0006545858341269195,0.0009130712714977562,-0.00080490717664361
2026-03-25 21:37:28.559,0.15972277522087097,-0.1063966378569603,-0.1328786462545395,-0.0008222279720939696,0.0010645376751199365,-0.0006706406711600721
2026-03-25 21:37:28.561,0.16063979268074036,-0.10817437618970871,-0.12277325987815857,-0.0007281967555172741,0.0009151131380349398,-0.0009984622010961175
2026-03-25 21:37:28.563,0.152184396982193,-0.09809254854917526,-0.12723125517368317,-0.0007570651941932738,0.0009313620976172388,-0.0009650829597376287
2026-03-25 21:37:28.565,0.16417983174324036,-0.10545949637889862,-0.13069190084934235,-0.0008834233740344644,0.0010912901489064097,-0.0008476073271594942
2026-03-25 21:37:28.567,0.16222108900547028,-0.10510583221912384,-0.129213348031044,-0.0009182006469927728,0.0009433864615857601,-0.000747224607039243
2026-03-25 21:37:28.569,0.15786908566951752,-0.10729213058948517,-0.13635185360908508,-0.0008240191382355988,0.0009022871381603181,-0.0007604690617881715
2026-03-25 21:37:28.571,0.15613669157028198,-0.11146488785743713,-0.15239129960536957,-0.000800705049186945,0.0007534785545431077,-0.0007629756000824273
2026-03-25 21:37:28.573,0.15089283883571625,-0.11223618686199188,-0.15494568645954132,-0.0008392342715524137,0.0006549526588059962,-0.0007226600428111851
2026-03-25 21:37:28.575,0.1319243162870407,-0.10830820351839066,-0.1428593397140503,-0.0007420750916935503,0.0008080226252786815,-0.000544379057828337
2026-03-25 21:37:28.579,0.1430487036705017,-0.11212838441133499,-0.13143275678157806,-0.00065611582249403,0.0005871817120350897,-0.0006780509138479829
2026-03-25 21:37:28.581,0.15119121968746185,-0.11122523993253708,-0.13929525017738342,-0.0007000999175943434,0.0009534739074297249,-0.0007366077043116093
2026-03-25 21:37:28.583,0.16411621868610382,-0.10152766108512878,-0.1423761248588562,-0.0006310030003078282,0.001135216443799436,-0.0007235959637910128
2026-03-25 21:37:28.585,0.161720871925354,-0.09794699400663376,-0.12464150041341782,-0.0008663918124511838,0.0010406785877421498,-0.000725588935893029
2026-03-25 21:37:28.587,0.16109095513820648,-0.09383300691843033,-0.12021451443433762,-0.0007960838847793639,0.0012005064636468887,-0.0008156565017998219
2026-03-25 21:37:28.589,0.16231128573417664,-0.0930587574839592,-0.12645113468170166,-0.0011845399858430028,0.0009341006516478956,-0.0005344108794815838
2026-03-25 21:37:28.591,0.1603216975927353,-0.10548114031553268,-0.12523122131824493,-0.0009947220096364617,0.0009905664483085275,-0.0008039363310672343
2026-03-25 21:37:28.593,0.15680374205112457,-0.10054793953895569,-0.1384057104587555,-0.0008918620296753943,0.0008246783399954438,-0.0007407295051962137
2026-03-25 21:37:28.595,0.16934041678905487,-0.11242515593767166,-0.15057259798049927,-0.0005865148268640041,0.0009437372209504247,-0.0008073030039668083
2026-03-25 21:37:28.597,0.14780455827713013,-0.11548981815576553,-0.13945168256759644,-0.0006243184325285256,0.0008801529766060412,-0.0007499278872273862
2026-03-25 21:37:28.599,0.13471080362796783,-0.1143888458609581,-0.14146018028259277,-0.0007351647946052253,0.0008067488088272512,-0.0008039241656661034
2026-03-25 21:37:28.601,0.14266575872898102,-0.11088361591100693,-0.1508055180311203,-0.0006940086605027318,0.0007969202124513686,-0.0006172786233946681
2026-03-25 21:37:28.603,0.14797155559062958,-0.11967180669307709,-0.13961857557296753,-0.0006220625946298242,0.0005410403246060014,-0.0008022612310014665
2026-03-25 21:37:28.605,0.14476072788238525,-0.11777936667203903,-0.1381603181362152,-0.000497973698657006,0.0005549010820686817,-0.0008315275772474706
2026-03-25 21:37:28.607,0.15665015578269958,-0.11091320961713791,-0.13072003424167633,-0.0006052057724446058,0.0008143266313709319,-0.0007137221400626004
2026-03-25 21:37:28.609,0.16209615767002106,-0.11669735610485077,-0.12215068936347961,-0.0006886853952892125,0.0010765899205580354,-0.0006324388668872416
2026-03-25 21:37:28.611,0.16805905103683472,-0.1101466491818428,-0.1253839135169983,-0.0007934535969980061,0.0012100163148716092,-0.0006692016031593084
2026-03-25 21:37:28.613,0.16697943210601807,-0.10375916212797165,-0.1178641989827156,-0.000914552656468004,0.0008300290792249143,-0.0006698421784676611
2026-03-25 21:37:28.615,0.18364804983139038,-0.11163946241140366,-0.1325082629919052,-0.0007269036723300815,0.0011509450851008296,-0.0005090530612505972
2026-03-25 21:37:28.617,0.17338261008262634,-0.11173217743635178,-0.125311017036438,-0.0008138057892210782,0.0008590936777181923,-0.0006273863255046308
2026-03-25 21:37:28.619,0.16510169208049774,-0.11588385701179504,-0.13568896055221558,-0.0005498648970387876,0.0010762345045804977,-0.0006863563903607428
2026-03-25 21:37:28.621,0.1395699679851532,-0.11922138929367065,-0.13124245405197144,-0.0005596336559392512,0.0008528681355528533,-0.0007156031206250191
2026-03-25 21:37:28.623,0.1473543494939804,-0.12231161445379257,-0.1592581570148468,-0.0005939583061262965,0.0005949049955233932,-0.0007809718372300267
2026-03-25 21:37:28.625,0.14576472342014313,-0.12505221366882324,-0.15393660962581635,-0.0005470649339258671,0.0008922905544750392,-0.00084514613263309
2026-03-25 21:37:28.627,0.13709522783756256,-0.12651294469833374,-0.14246095716953278,-0.00039294041926041245,0.0007858534809201956,-0.0006763102719560266
2026-03-25 21:37:28.629,0.14988641440868378,-0.12122974544763565,-0.14075936377048492,-0.00039229492540471256,0.0007999633089639246,-0.000885961577296257
2026-03-25 21:37:28.631,0.15821953117847443,-0.1143295019865036,-0.1408151537179947,-0.0006486736820079386,0.0008215975831262767,-0.0005113024380989373
2026-03-25 21:37:28.633,0.16401970386505127,-0.11452022939920425,-0.13727228343486786,-0.0006300872773863375,0.0013226966839283705,-0.0006134898867458105
2026-03-25 21:37:28.635,0.15565574169158936,-0.10598413646221161,-0.12060751765966415,-0.0008002564427442849,0.0010862356284633279,-0.0006010914803482592
2026-03-25 21:37:28.637,0.16936543583869934,-0.10632738471031189,-0.12608638405799866,-0.0006726998253725469,0.001317014917731285,-0.0007346819038502872
2026-03-25 21:37:28.639,0.15768486261367798,-0.11106111109256744,-0.11885946244001389,-0.0006449148058891296,0.0011240188032388687,-0.0007261757273226976
2026-03-25 21:37:28.641,0.153265118598938,-0.10757698118686676,-0.11756406724452972,-0.0008351880824193358,0.0009245946421287954,-0.000565184629522264
2026-03-25 21:37:28.643,0.1631123423576355,-0.11709199845790863,-0.12519270181655884,-0.000562272674869746,0.0009499763255007565,-0.0007020392804406583
2026-03-25 21:37:28.645,0.1618053913116455,-0.11278077214956284,-0.14059165120124817,-0.0006306717987172306,0.000954659772105515,-0.0005865705315954983
2026-03-25 21:37:28.647,0.14892344176769257,-0.11540981382131577,-0.13224446773529053,-0.0006559218163602054,0.0009754451457411051,-0.0006932927644811571
2026-03-25 21:37:28.649,0.15867216885089874,-0.10848524421453476,-0.14588117599487305,-0.0005449306918308139,0.0009689737344160676,-0.000687756750266999
2026-03-25 21:37:28.651,0.1512218564748764,-0.11363279074430466,-0.15001018345355988,-0.0007995246560312808,0.0008468552259728312,-0.0005232125986367464
2026-03-25 21:37:28.653,0.14668059349060059,-0.11085931211709976,-0.13674156367778778,-0.000593493808992207,0.0007056235335767269,-0.0007781244930811226
2026-03-25 21:37:28.655,0.14873017370700836,-0.11509869992733002,-0.14425325393676758,-0.0007932186126708984,0.0007281474536284804,-0.0007313824025914073
2026-03-25 21:37:28.657,0.15182261168956757,-0.1165124699473381,-0.1389692723751068,-0.0006292617763392627,0.0007152947364374995,-0.0008983570733107626
2026-03-25 21:37:28.659,0.1399410218000412,-0.1087498888373375,-0.12783905863761902,-0.0007497268379665911,0.0008733370341360569,-0.0008379026548936963
2026-03-25 21:37:28.661,0.160479336977005,-0.10367759317159653,-0.12327644228935242,-0.000710587773937732,0.0009611814748495817,-0.000793804822023958
2026-03-25 21:37:28.663,0.16864211857318878,-0.0969846174120903,-0.13742603361606598,-0.000806462368927896,0.0012198403710499406,-0.0007397496374323964
2026-03-25 21:37:28.665,0.1456385850906372,-0.08902566879987717,-0.11458677053451538,-0.0009119028109125793,0.0010489968117326498,-0.0007701165159232914
2026-03-25 21:37:28.667,0.1817188411951065,-0.0985107496380806,-0.13088922202587128,-0.000838759820908308,0.0011927919695153832,-0.0008264047792181373
2026-03-25 21:37:28.669,0.16588947176933289,-0.09492138773202896,-0.12989774346351624,-0.0010546460980549455,0.0009245577384717762,-0.0007510230643674731
2026-03-25 21:37:28.671,0.1466972380876541,-0.09975210577249527,-0.1347900629043579,-0.0008376708719879389,0.0008615850238129497,-0.0009940328309312463
2026-03-25 21:37:28.673,0.15039226412773132,-0.09855774790048599,-0.1356847882270813,-0.0009865176398307085,0.0006487640202976763,-0.0009589574765414
2026-03-25 21:37:28.675,0.14264734089374542,-0.09420833736658096,-0.15651877224445343,-0.0009230019059032202,0.0005642168689519167,-0.0008213470573537052
2026-03-25 21:37:28.677,0.133956640958786,-0.09716425091028214,-0.15519239008426666,-0.0006964122294448316,0.0007227611495181918,-0.001107602147385478
2026-03-25 21:37:28.679,0.12074874341487885,-0.09111720323562622,-0.13793985545635223,-0.000948994536884129,0.0005743920337408781,-0.001039240276440978
2026-03-25 21:37:28.681,0.15408241748809814,-0.09420768171548843,-0.16552145779132843,-0.0010484526865184307,0.0008745483355596662,-0.0006320777465589345
2026-03-25 21:37:28.683,0.14149771630764008,-0.09253077208995819,-0.1331089735031128,-0.0007176037761382759,0.0008955787634477019,-0.0009132158011198044
2026-03-25 21:37:28.685,0.14417916536331177,-0.08458538353443146,-0.13533706963062286,-0.0009327504667453468,0.0006010376382619143,-0.0010066753020510077
2026-03-25 21:37:28.687,0.1650533229112625,-0.08852711319923401,-0.13356265425682068,-0.0009587871027179062,0.0009720111847855151,-0.0011155435349792242
2026-03-25 21:37:28.689,0.17097590863704681,-0.08407575637102127,-0.13277408480644226,-0.000979605596512556,0.0011138012632727623,-0.0010384944034740329
2026-03-25 21:37:28.691,0.14620310068130493,-0.07375144958496094,-0.12390923500061035,-0.0011124017182737589,0.0007996279746294022,-0.0010278397239744663
2026-03-25 21:37:28.693,0.1565081924200058,-0.08741369098424911,-0.1381082534790039,-0.0008891078759916127,0.000731574313249439,-0.0010442675556987524
2026-03-25 21:37:28.695,0.1562248021364212,-0.08361691981554031,-0.15599048137664795,-0.0006503604236058891,0.0008702501654624939,-0.0011844637338072062
2026-03-25 21:37:28.697,0.13341350853443146,-0.08556793630123138,-0.13966554403305054,-0.0010304992320016026,0.0005130582139827311,-0.0009913872927427292
2026-03-25 21:37:28.699,0.14104317128658295,-0.09696757793426514,-0.1449074149131775,-0.0010359685402363539,0.0006918163853697479,-0.0008113994845189154
2026-03-25 21:37:28.701,0.142300546169281,-0.09704737365245819,-0.1534959077835083,-0.0011147221084684134,0.0007384444470517337,-0.0009657092741690576
2026-03-25 21:37:28.703,0.14448054134845734,-0.09655307233333588,-0.1532503217458725,-0.0010205564321950078,0.0008289042161777616,-0.0007864066283218563
2026-03-25 21:37:28.705,0.12408111244440079,-0.09736388921737671,-0.14180465042591095,-0.0008245600038208067,0.00047351044486276805,-0.000956270785536617
2026-03-25 21:37:28.707,0.14044952392578125,-0.09312282502651215,-0.14780987799167633,-0.0007183884154073894,0.0006756458897143602,-0.0007888952968642116
2026-03-25 21:37:28.709,0.15376311540603638,-0.09420491755008698,-0.1495143324136734,-0.000975648988969624,0.0010520771611481905,-0.0008949788170866668
2026-03-25 21:37:28.711,0.15773046016693115,-0.093207448720932,-0.12636756896972656,-0.0007634109351783991,0.001031410414725542,-0.0009971166728064418
2026-03-25 21:37:28.713,0.14752575755119324,-0.08636979013681412,-0.12140858173370361,-0.0009944933699443936,0.0008293442660942674,-0.0009117763838730752
2026-03-25 21:37:28.715,0.16860240697860718,-0.08920939266681671,-0.13172072172164917,-0.0010695181554183364,0.001176154357381165,-0.0009170714183710515
2026-03-25 21:37:28.717,0.16852504014968872,-0.09091155976057053,-0.12137963622808456,-0.0007945994730107486,0.0009772272314876318,-0.0010823978809639812
2026-03-25 21:37:28.718,0.13806307315826416,-0.08708485215902328,-0.12401629239320755,-0.0010695933597162366,0.0009706110577099025,-0.0007941849762573838
2026-03-25 21:37:28.720,0.1615094542503357,-0.1064319834113121,-0.15190210938453674,-0.0007589894812554121,0.001082895789295435,-0.0009481440065428615
2026-03-25 21:37:28.722,0.15562565624713898,-0.10814855247735977,-0.1396297663450241,-0.000800550973508507,0.0009699062793515623,-0.000987471197731793
2026-03-25 21:37:28.724,0.1322505921125412,-0.10041241347789764,-0.1427459716796875,-0.000795016239862889,0.0006142561323940754,-0.0008283241186290979
2026-03-25 21:37:28.726,0.12989750504493713,-0.10832658410072327,-0.1547892838716507,-0.000723246717825532,0.0006023625028319657,-0.000760699505917728
2026-03-25 21:37:28.728,0.15002469718456268,-0.11531081050634384,-0.14892610907554626,-0.00044675800018012524,0.0007035030284896493,-0.000916171760763973
2026-03-25 21:37:28.730,0.1508849561214447,-0.10730646550655365,-0.12651821970939636,-0.0009029324282892048,0.0005186985363252461,-0.0007178622181527317
2026-03-25 21:37:28.732,0.15569297969341278,-0.11020385473966599,-0.1300102174282074,-0.0007453743019141257,0.0008296213927678764,-0.0006619009072892368
2026-03-25 21:37:28.734,0.16478240489959717,-0.10392095148563385,-0.13732251524925232,-0.0007253348594531417,0.0009427327895537019,-0.000782501301728189
2026-03-25 21:37:28.736,0.16624335944652557,-0.10253236442804337,-0.12900309264659882,-0.0008623349131084979,0.000947508669923991,-0.000691087800078094
2026-03-25 21:37:28.738,0.17089655995368958,-0.11043453961610794,-0.12285418808460236,-0.0007979835500009358,0.0009873283561319113,-0.0006807211320847273
2026-03-25 21:37:28.740,0.15389509499073029,-0.10572465509176254,-0.11228237301111221,-0.00035415662568993866,0.0010997062781825662,-0.0008025491260923445
2026-03-25 21:37:28.742,0.1598495990037918,-0.10874275863170624,-0.10743002593517303,-0.0006604644586332142,0.0009481735178269446,-0.0008338128100149333
2026-03-25 21:37:28.744,0.16356688737869263,-0.11577331274747849,-0.13338682055473328,-0.000770432292483747,0.0009748864686116576,-0.0006579355685971677
2026-03-25 21:37:28.746,0.1681687831878662,-0.12453953176736832,-0.14697736501693726,-0.0006738438969478011,0.001265058759599924,-0.0007151913596317172
2026-03-25 21:37:28.748,0.15206091105937958,-0.1204230859875679,-0.12913894653320312,-0.0005009248852729797,0.0009073035325855017,-0.000721949792932719
2026-03-25 21:37:28.750,0.14926402270793915,-0.1170673593878746,-0.14681248366832733,-0.0006462403107434511,0.0010857456363737583,-0.0004988068831153214
2026-03-25 21:37:28.752,0.1526356339454651,-0.12267784029245377,-0.14822722971439362,-0.0004709339700639248,0.0007606202270835638,-0.0007960175280459225
2026-03-25 21:37:28.754,0.14576537907123566,-0.13093531131744385,-0.13542021811008453,-0.00038691324880346656,0.0006681343074887991,-0.0006302333786152303
2026-03-25 21:37:28.756,0.13698849081993103,-0.12164143472909927,-0.1323249340057373,-0.0006413690862245858,0.0006931028910912573,-0.0006052149692550302
2026-03-25 21:37:28.758,0.1586463451385498,-0.12362117320299149,-0.1413251906633377,-0.0005693117855116725,0.00084063527174294,-0.0006071531679481268
2026-03-25 21:37:28.760,0.15555717051029205,-0.13075163960456848,-0.1232234463095665,-0.0004560757370200008,0.001049789134413004,-0.000855756108649075
2026-03-25 21:37:28.762,0.15533623099327087,-0.10941138118505478,-0.11017437279224396,-0.0006264580297283828,0.0009529480594210327,-0.0005333077860996127
2026-03-25 21:37:28.764,0.17441442608833313,-0.10831867158412933,-0.11037585139274597,-0.0006865375908091664,0.0011767197865992785,-0.0004986670683138072
2026-03-25 21:37:28.766,0.19097766280174255,-0.11922158300876617,-0.12356677651405334,-0.0004619134124368429,0.0014655545819550753,-0.0006645933026447892
2026-03-25 21:37:28.768,0.1726159304380417,-0.12004496902227402,-0.1195676177740097,-0.0006682040984742343,0.0011590662179514766,-0.0008113185758702457
2026-03-25 21:37:28.770,0.16351653635501862,-0.11567092686891556,-0.12128850817680359,-0.0007206028676591814,0.000960725243203342,-0.0006565022049471736
2026-03-25 21:37:28.772,0.15421438217163086,-0.1186341792345047,-0.13704703748226166,-0.0006093634874559939,0.0009646652615629137,-0.0006051036179997027
2026-03-25 21:37:28.774,0.15457631647586823,-0.13392163813114166,-0.14920543134212494,-0.0006001894362270832,0.0007646324811503291,-0.000604113272856921
2026-03-25 21:37:28.776,0.1269967406988144,-0.12282019108533859,-0.13918091356754303,-0.0005840440862812102,0.0006597688770852983,-0.0005606387858279049
2026-03-25 21:37:28.778,0.1466822326183319,-0.12568484246730804,-0.1492977738380432,-0.0006217895424924791,0.0005076498491689563,-0.0004893324221484363
2026-03-25 21:37:28.780,0.15302394330501556,-0.12475122511386871,-0.14942149817943573,-0.0005751369171775877,0.0009615111048333347,-0.0008051710901781917
2026-03-25 21:37:28.782,0.15112732350826263,-0.11963847279548645,-0.13302549719810486,-0.0005397922941483557,0.0009640763164497912,-0.000682345824316144
2026-03-25 21:37:28.784,0.15206101536750793,-0.1062542125582695,-0.12496790289878845,-0.0007342151366174221,0.0008450682507827878,-0.000759863993152976
2026-03-25 21:37:28.786,0.1643945723772049,-0.10389847308397293,-0.11899745464324951,-0.0008662609616294503,0.0008453837945125997,-0.0006694990443065763
2026-03-25 21:37:28.788,0.1754237860441208,-0.1024056151509285,-0.1255393922328949,-0.0006041185115464032,0.0012884825700893998,-0.0007716910331510007
2026-03-25 21:37:28.790,0.16198261082172394,-0.10553374141454697,-0.1199527159333229,-0.0008386810659430921,0.001193493721075356,-0.0007507456466555595
2026-03-25 21:37:28.792,0.16258291900157928,-0.10554251074790955,-0.1272437423467636,-0.0008118939585983753,0.0009904700564220548,-0.0008636704296804965
2026-03-25 21:37:28.794,0.16272227466106415,-0.09948510676622391,-0.14099974930286407,-0.0009251319570466876,0.0008384580141864717,-0.0007863537175580859
2026-03-25 21:37:28.796,0.1558694988489151,-0.11030100286006927,-0.137093648314476,-0.0006436565308831632,0.0009396846289746463,-0.0007636613445356488
2026-03-25 21:37:28.798,0.1336854100227356,-0.11062412708997726,-0.14483609795570374,-0.0007979680085554719,0.0008256141445599496,-0.0008709472022019327
2026-03-25 21:37:28.800,0.13223771750926971,-0.11008857935667038,-0.1544094681739807,-0.0007665982702746987,0.0006759585812687874,-0.000898977683391422
2026-03-25 21:37:28.802,0.14081671833992004,-0.10873192548751831,-0.16097760200500488,-0.0007267078035511076,0.0006263311952352524,-0.0007921663927845657
2026-03-25 21:37:28.804,0.1413651555776596,-0.1158083900809288,-0.1463167816400528,-0.0006368033355101943,0.0007163648842833936,-0.0007279529818333685
2026-03-25 21:37:28.806,0.1479525864124298,-0.10707004368305206,-0.14163002371788025,-0.0007815239951014519,0.0008403254323638976,-0.0009099975577555597
2026-03-25 21:37:28.808,0.1579441875219345,-0.09886937588453293,-0.1372583508491516,-0.0008583489689044654,0.0009560279431752861,-0.0008946837624534965
2026-03-25 21:37:28.810,0.154727965593338,-0.09034217149019241,-0.1331101804971695,-0.000821980822365731,0.0009519652230665088,-0.0009434763342142105
2026-03-25 21:37:28.813,0.15579712390899658,-0.08623014390468597,-0.13039647042751312,-0.000837701722048223,0.0009705299744382501,-0.0007809396483935416
2026-03-25 21:37:28.815,0.16213257610797882,-0.08062183111906052,-0.13246625661849976,-0.0008383544627577066,0.0009241045918315649,-0.000776620872784406
2026-03-25 21:37:28.817,0.15908296406269073,-0.08591828495264053,-0.13185228407382965,-0.0011032319162040949,0.0010680274572223425,-0.0009186444221995771
2026-03-25 21:37:28.819,0.16345162689685822,-0.08946637809276581,-0.14083732664585114,-0.0010950480354949832,0.0008471993496641517,-0.000922955630812794
2026-03-25 21:37:28.821,0.15288905799388885,-0.09027579426765442,-0.13442951440811157,-0.0009495948906987906,0.0007179330568760633,-0.0008956113597378135
2026-03-25 21:37:28.823,0.14693672955036163,-0.09478122740983963,-0.1426091194152832,-0.0008249272941611707,0.000868247530888766,-0.0010368037037551403
2026-03-25 21:37:28.825,0.14694558084011078,-0.09676715731620789,-0.1520591676235199,-0.0008000492234714329,0.0007075773901306093,-0.001040898496285081
2026-03-25 21:37:28.827,0.13297218084335327,-0.0987129658460617,-0.14744903147220612,-0.0008185369079001248,0.0006543952040374279,-0.000890758412424475
2026-03-25 21:37:28.828,0.1367500275373459,-0.09478653967380524,-0.15038566291332245,-0.000827024516183883,0.0005069719045422971,-0.000863644469063729
2026-03-25 21:37:28.830,0.1424720585346222,-0.09836097061634064,-0.15560854971408844,-0.0009719805093482137,0.0005379366921260953,-0.0009290858288295567
2026-03-25 21:37:28.832,0.15627676248550415,-0.09698030352592468,-0.1447184979915619,-0.0009736006031744182,0.0008553731022402644,-0.0009151754784397781
2026-03-25 21:37:28.834,0.1478099226951599,-0.08983636647462845,-0.13747245073318481,-0.0007916181348264217,0.0010035305749624968,-0.0008987508481368423
2026-03-25 21:37:28.836,0.15780217945575714,-0.08319169282913208,-0.1369222104549408,-0.0009112312109209597,0.001032243948429823,-0.0009256217745132744
2026-03-25 21:37:28.838,0.15988872945308685,-0.08309897035360336,-0.1319754272699356,-0.0010995729826390743,0.0009105060598812997,-0.0008667092188261449
2026-03-25 21:37:28.840,0.15917851030826569,-0.08335249125957489,-0.12932346761226654,-0.000833011232316494,0.0007980969385243952,-0.0008509858744218946
2026-03-25 21:37:28.842,0.15059004724025726,-0.09192753583192825,-0.1295211911201477,-0.0010445198277011514,0.0009041753364726901,-0.001024341327138245
2026-03-25 21:37:28.844,0.14573203027248383,-0.09050621837377548,-0.13407361507415771,-0.0009421493741683662,0.0009617674513719976,-0.0007878704345785081
2026-03-25 21:37:28.846,0.15382836759090424,-0.09541045874357224,-0.13838954269886017,-0.0008638914441689849,0.0008906594011932611,-0.0008151356596499681
2026-03-25 21:37:28.848,0.15038803219795227,-0.09968169033527374,-0.1442156285047531,-0.0009508116636425257,0.0006152406567707658,-0.0008250432438217103
2026-03-25 21:37:28.850,0.14618030190467834,-0.10211783647537231,-0.151906818151474,-0.0008646853966638446,0.000538452179171145,-0.0008916771621443331
2026-03-25 21:37:28.852,0.145778089761734,-0.09712863713502884,-0.15585270524024963,-0.0007663790020160377,0.0006022682064212859,-0.0009246250265277922
2026-03-25 21:37:28.854,0.13434946537017822,-0.09849962592124939,-0.14704778790473938,-0.0008025531424209476,0.0008457450312562287,-0.0008630657102912664
2026-03-25 21:37:28.856,0.1429121196269989,-0.1025620847940445,-0.1416337490081787,-0.0008510161424055696,0.000989933148957789,-0.0008465895080007613
2026-03-25 21:37:28.858,0.14763398468494415,-0.10165350139141083,-0.14508569240570068,-0.0008472476620227098,0.0008762094657868147,-0.0008283713832497597
2026-03-25 21:37:28.860,0.15151798725128174,-0.09846482425928116,-0.1341859996318817,-0.001006383216008544,0.0010577592765912414,-0.0008457353105768561
2026-03-25 21:37:28.862,0.15426859259605408,-0.09854639321565628,-0.13142330944538116,-0.0007873419090174139,0.0011743440991267562,-0.0007181942346505821
2026-03-25 21:37:28.864,0.16242103278636932,-0.09870877861976624,-0.12591084837913513,-0.0007300746510736644,0.0009281866950914264,-0.0007233810028992593
2026-03-25 21:37:28.866,0.16221821308135986,-0.09577835351228714,-0.13119909167289734,-0.0007269172347150743,0.0009822366992011666,-0.0007142979884520173
