DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:28.868,0.16541220247745514,-0.10395175963640213,-0.12928785383701324,-0.0009140801848843694,0.0010962982196360826,-0.0007355206762440503
2026-03-25 21:37:28.870,0.15421728789806366,-0.10173428803682327,-0.13421155512332916,-0.000645926280412823,0.0010136778000742197,-0.0007334754918701947
2026-03-25 21:37:28.872,0.15201571583747864,-0.10352946072816849,-0.14477048814296722,-0.0008608126081526279,0.0006844906019978225,-0.0007321261800825596
2026-03-25 21:37:28.874,0.14934737980365753,-0.11338094621896744,-0.1575053632259369,-0.0007640761905349791,0.0008258353336714208,-0.0007224483997561038
2026-03-25 21:37:28.876,0.1416475921869278,-0.1135687381029129,-0.14284992218017578,-0.0006087938090786338,0.0008860790403559804,-0.0007618091767653823
2026-03-25 21:37:28.878,0.13619635999202728,-0.1114640012383461,-0.13882417976856232,-0.0004895488964393735,0.0006389105692505836,-0.000970527995377779
2026-03-25 21:37:28.880,0.14755378663539886,-0.11501134186983109,-0.1428171843290329,-0.0006061098538339138,0.0008254871936514974,-0.0007488627452403307
2026-03-25 21:37:28.882,0.1553160399198532,-0.11913549900054932,-0.13386642932891846,-0.0006612880388274789,0.0008363708620890975,-0.0008391363662667572
2026-03-25 21:37:28.884,0.15451256930828094,-0.11083482205867767,-0.12253107875585556,-0.0005778659833595157,0.0009932277025654912,-0.0008811564766801894
2026-03-25 21:37:28.886,0.15744584798812866,-0.10505303740501404,-0.12254254519939423,-0.0007980146910995245,0.0010132135357707739,-0.0007156254723668098
2026-03-25 21:37:28.888,0.16936305165290833,-0.11144956201314926,-0.1353207379579544,-0.0007673869840800762,0.001191376126371324,-0.0006339716492220759
2026-03-25 21:37:28.890,0.15858586132526398,-0.10750867426395416,-0.12257518619298935,-0.0005931993364356458,0.0011966476449742913,-0.0007836527074687183
2026-03-25 21:37:28.892,0.16938620805740356,-0.11051733791828156,-0.12281572073698044,-0.0005396328051574528,0.00098703196272254,-0.0007347206701524556
2026-03-25 21:37:28.894,0.15442810952663422,-0.10912082344293594,-0.13414669036865234,-0.0005225216737017035,0.0012467686319723725,-0.0007370103849098086
2026-03-25 21:37:28.896,0.14884696900844574,-0.11511089652776718,-0.1354566216468811,-0.0006568659446202219,0.0008983965963125229,-0.0007180817774496973
2026-03-25 21:37:28.898,0.14547386765480042,-0.11769576370716095,-0.13672693073749542,-0.0006403405568562448,0.0007849677349440753,-0.0008259366732090712
2026-03-25 21:37:28.900,0.1429908722639084,-0.11932958662509918,-0.13388670980930328,-0.0005870306631550193,0.000981522025540471,-0.0008800073410384357
2026-03-25 21:37:28.902,0.15106642246246338,-0.12186192721128464,-0.14724098145961761,-0.0006865133182145655,0.0008331441786140203,-0.0007537649944424629
2026-03-25 21:37:28.904,0.14994753897190094,-0.11674490571022034,-0.13143418729305267,-0.0005284480284899473,0.0009857789846137166,-0.0006707374705001712
2026-03-25 21:37:28.906,0.1521773785352707,-0.11659928411245346,-0.13561072945594788,-0.000571994052734226,0.000961087818723172,-0.0006664561224170029
2026-03-25 21:37:28.908,0.15810158848762512,-0.1134522557258606,-0.12995560467243195,-0.000661540194414556,0.0009001364815048873,-0.0007065188838168979
2026-03-25 21:37:28.910,0.15692055225372314,-0.11226275563240051,-0.1382203996181488,-0.0005537144606932998,0.0011243694461882114,-0.0006379817496053874
2026-03-25 21:37:28.912,0.1617233008146286,-0.11082185804843903,-0.12578406929969788,-0.0007134408224374056,0.0009521559695713222,-0.0007142596878111362
2026-03-25 21:37:28.914,0.16047285497188568,-0.1045697033405304,-0.11310834437608719,-0.000804625335149467,0.0011400815565139055,-0.0007221607374958694
2026-03-25 21:37:28.916,0.16703492403030396,-0.10456794500350952,-0.12208519130945206,-0.0006832181825302541,0.001183129963465035,-0.0008016781066544354
2026-03-25 21:37:28.918,0.1586460918188095,-0.10864242911338806,-0.11692719906568527,-0.0007291534566320479,0.0010878638131543994,-0.0005863553378731012
2026-03-25 21:37:28.920,0.15929928421974182,-0.10131184756755829,-0.13227689266204834,-0.0007973838946782053,0.0010241097770631313,-0.0006914229015819728
2026-03-25 21:37:28.923,0.14951665699481964,-0.10738599300384521,-0.1380494385957718,-0.0007637182716280222,0.0010885752271860838,-0.0008922455017454922
2026-03-25 21:37:28.925,0.14494837820529938,-0.11016687005758286,-0.14408476650714874,-0.0004900636267848313,0.000846773968078196,-0.0008056848309934139
2026-03-25 21:37:28.927,0.13679808378219604,-0.11355660855770111,-0.14045655727386475,-0.0006010022480040789,0.0006997166783548892,-0.0007588902954012156
2026-03-25 21:37:28.929,0.14507326483726501,-0.12184660136699677,-0.14261147379875183,-0.0008116499520838261,0.000688219559378922,-0.0008270301623269916
2026-03-25 21:37:28.931,0.1408296376466751,-0.11556489020586014,-0.13171422481536865,-0.000667452928610146,0.0007163804257288575,-0.0009528205846436322
2026-03-25 21:37:28.933,0.15778911113739014,-0.11038631945848465,-0.1411263644695282,-0.0006975801661610603,0.0008403179235756397,-0.0008482951088808477
2026-03-25 21:37:28.935,0.16201001405715942,-0.10128594934940338,-0.1396106779575348,-0.0008415745687671006,0.0009162909118458629,-0.0006402292056009173
2026-03-25 21:37:28.937,0.15485015511512756,-0.09574821591377258,-0.13000290095806122,-0.0008578567067161202,0.0009665015968494117,-0.0007160655804909766
2026-03-25 21:37:28.939,0.15408393740653992,-0.09726033359766006,-0.12047331035137177,-0.0008808221900835633,0.0009960291208699346,-0.0006198677001520991
2026-03-25 21:37:28.941,0.15895472466945648,-0.10376037657260895,-0.12855374813079834,-0.0009474825928919017,0.0010165779385715723,-0.0008679417078383267
2026-03-25 21:37:28.943,0.15781213343143463,-0.10707013309001923,-0.11602029204368591,-0.0008868873119354248,0.0010674040531739593,-0.0008237495785579085
2026-03-25 21:37:28.945,0.16019612550735474,-0.10329727083444595,-0.14247946441173553,-0.0006789689650759101,0.0009532831027172506,-0.0008738967007957399
2026-03-25 21:37:28.947,0.160069078207016,-0.1038355827331543,-0.13704340159893036,-0.0007301743607968092,0.0008321444620378315,-0.0007572050089947879
2026-03-25 21:37:28.949,0.15091681480407715,-0.10206586867570877,-0.1452035754919052,-0.0008446238934993744,0.000826337723992765,-0.0006558840395882726
2026-03-25 21:37:28.951,0.14541961252689362,-0.11081206798553467,-0.14743876457214355,-0.0006529967067763209,0.000628812937065959,-0.000726271711755544
2026-03-25 21:37:28.953,0.14102086424827576,-0.110418401658535,-0.14695937931537628,-0.0008790752035565674,0.0006880087312310934,-0.0008107222965918481
2026-03-25 21:37:28.955,0.13594096899032593,-0.11069735884666443,-0.1501641720533371,-0.0008698148303665221,0.0009432988008484244,-0.0007723767776042223
2026-03-25 21:37:28.957,0.14942188560962677,-0.10730745643377304,-0.13974109292030334,-0.0007678382098674774,0.0007369296508841217,-0.0008447826839983463
2026-03-25 21:37:28.959,0.15086455643177032,-0.10351262986660004,-0.12798236310482025,-0.000569911440834403,0.0008755727903917432,-0.000917706114705652
2026-03-25 21:37:28.961,0.15756453573703766,-0.1031927689909935,-0.1381259709596634,-0.0008062710985541344,0.0009175303275696933,-0.0008373114978894591
2026-03-25 21:37:28.963,0.16275931894779205,-0.09880381077528,-0.12434755265712738,-0.0008454904309473932,0.0009735191706568003,-0.0008263872587122023
2026-03-25 21:37:28.965,0.16219878196716309,-0.09681680798530579,-0.11631713807582855,-0.0009166522650048137,0.0007896233582869172,-0.0008529027691110969
2026-03-25 21:37:28.967,0.16456301510334015,-0.09572717547416687,-0.12563447654247284,-0.0008091329364106059,0.000991219189018011,-0.0007937268237583339
2026-03-25 21:37:28.969,0.16303351521492004,-0.09199128299951553,-0.14269070327281952,-0.0008200005977414548,0.0009287088178098202,-0.0007583456463180482
2026-03-25 21:37:28.971,0.1627318263053894,-0.09869031608104706,-0.13975681364536285,-0.0008426849963143468,0.0008693424169905484,-0.0007310871151275933
2026-03-25 21:37:28.973,0.15213370323181152,-0.10104931890964508,-0.1328306794166565,-0.0006365805747918785,0.000809315184596926,-0.0007298294804058969
2026-03-25 21:37:28.975,0.14305947721004486,-0.10720594972372055,-0.13802209496498108,-0.000671220535878092,0.0006054079858586192,-0.0009232124430127442
2026-03-25 21:37:28.977,0.1393435001373291,-0.11634878814220428,-0.1411585807800293,-0.0007605187129229307,0.0006297199870459735,-0.0007698475965298712
2026-03-25 21:37:28.979,0.13780561089515686,-0.11354009807109833,-0.14147226512432098,-0.0005697595188394189,0.0006463869940489531,-0.0009490338270552456
2026-03-25 21:37:28.981,0.1439046561717987,-0.10495644807815552,-0.1357191950082779,-0.0005996484542265534,0.0008152433438226581,-0.0008611740777269006
2026-03-25 21:37:28.983,0.15111537277698517,-0.11008542776107788,-0.14190523326396942,-0.0008885371498763561,0.0008020150125958025,-0.0009592327987775207
2026-03-25 21:37:28.985,0.15878452360630035,-0.09631340950727463,-0.13822008669376373,-0.0009290189482271671,0.0010309620993211865,-0.0005636997520923615
2026-03-25 21:37:28.987,0.16354264318943024,-0.09563928842544556,-0.13670165836811066,-0.0007085294928401709,0.0010441815247759223,-0.0006094246637076139
2026-03-25 21:37:28.989,0.16217565536499023,-0.0973009467124939,-0.12685628235340118,-0.0008547214092686772,0.001123460242524743,-0.0007172805489972234
2026-03-25 21:37:28.991,0.16153623163700104,-0.09585767984390259,-0.13142378628253937,-0.0008465691935271025,0.0007558988290838897,-0.0009373834473080933
2026-03-25 21:37:28.993,0.1593092530965805,-0.09901571273803711,-0.13581907749176025,-0.0006894471007399261,0.0010300480062142015,-0.0007492564618587494
2026-03-25 21:37:28.995,0.15329359471797943,-0.10311064124107361,-0.1358656883239746,-0.0007938388152979314,0.0010094213066622615,-0.0008668474038131535
2026-03-25 21:37:28.997,0.15068747103214264,-0.10443691909313202,-0.13241933286190033,-0.0007244490552693605,0.0010130126029253006,-0.000823494337964803
2026-03-25 21:37:28.999,0.14916881918907166,-0.10925918072462082,-0.1401233971118927,-0.0008473819470964372,0.0009572107810527086,-0.0007055726018734276
2026-03-25 21:37:29.001,0.14807261526584625,-0.10419128090143204,-0.14226779341697693,-0.0006784670986235142,0.0007899549673311412,-0.0007477090694010258
2026-03-25 21:37:29.003,0.1415678858757019,-0.10803107917308807,-0.15160100162029266,-0.0005700020119547844,0.0007820365717634559,-0.0008160684374161065
2026-03-25 21:37:29.005,0.14221526682376862,-0.11050154268741608,-0.14629139006137848,-0.0007723455200903118,0.0006622340879403055,-0.0009041716111823916
2026-03-25 21:37:29.006,0.1511128693819046,-0.10828255116939545,-0.14265672862529755,-0.0007548844441771507,0.0008135511307045817,-0.0007811560644768178
2026-03-25 21:37:29.008,0.16010314226150513,-0.1039174497127533,-0.1330725997686386,-0.0007749681826680899,0.0007497523329220712,-0.0005231278482824564
2026-03-25 21:37:29.010,0.151419535279274,-0.10287091881036758,-0.13140828907489777,-0.0007733941311016679,0.0010267856996506453,-0.0006740185199305415
2026-03-25 21:37:29.012,0.15480244159698486,-0.10020049661397934,-0.12388648092746735,-0.0009131547412835062,0.0008946078596636653,-0.0006767736631445587
2026-03-25 21:37:29.014,0.16392095386981964,-0.09331786632537842,-0.12764663994312286,-0.0009769765892997384,0.00079918751725927,-0.0007177437073551118
2026-03-25 21:37:29.016,0.15849459171295166,-0.08977396786212921,-0.12157411128282547,-0.0008672254625707865,0.0011415824992582202,-0.0006988279637880623
2026-03-25 21:37:29.018,0.16367949545383453,-0.09667085111141205,-0.13304118812084198,-0.0009794689249247313,0.0009743542177602649,-0.0007812533876858652
2026-03-25 21:37:29.020,0.15431658923625946,-0.09606728702783585,-0.13433045148849487,-0.000807040196377784,0.0010216820519417524,-0.0008437043288722634
2026-03-25 21:37:29.022,0.1545848846435547,-0.10662031918764114,-0.14424508810043335,-0.0008969255140982568,0.0008545537129975855,-0.0008742125937715173
2026-03-25 21:37:29.024,0.1492038071155548,-0.11147355288267136,-0.14485031366348267,-0.0008813455933704972,0.000654465751722455,-0.000767792051192373
2026-03-25 21:37:29.026,0.14842642843723297,-0.11132857203483582,-0.14274488389492035,-0.0007763316389173269,0.0005617502029053867,-0.0008459828677587211
2026-03-25 21:37:29.028,0.14562180638313293,-0.1061987578868866,-0.14898212254047394,-0.0006050262018106878,0.0006590815610252321,-0.0009104273631237447
2026-03-25 21:37:29.030,0.1444021761417389,-0.1094251498579979,-0.1341743767261505,-0.0007410874823108315,0.0005789849674329162,-0.0009667684207670391
2026-03-25 21:37:29.032,0.14650465548038483,-0.10108432918787003,-0.13690631091594696,-0.0005694733117707074,0.0008801650255918503,-0.000783046125434339
2026-03-25 21:37:29.034,0.15408927202224731,-0.10049586743116379,-0.1336994618177414,-0.0008094153017736971,0.0010095456382259727,-0.0009887698106467724
2026-03-25 21:37:29.036,0.15830180048942566,-0.09027255326509476,-0.12340069562196732,-0.0008618970750831068,0.0008623831672593951,-0.0009461073786951602
2026-03-25 21:37:29.038,0.15700851380825043,-0.09591510891914368,-0.12277686595916748,-0.0009560126345604658,0.0009234152967110276,-0.0007228722097352147
2026-03-25 21:37:29.040,0.1582655906677246,-0.10007136315107346,-0.1271902173757553,-0.0011051942128688097,0.0009240563376806676,-0.00069388747215271
2026-03-25 21:37:29.042,0.158497154712677,-0.0980585366487503,-0.13832882046699524,-0.0008634001715108752,0.0009616176830604672,-0.0008962597348727286
2026-03-25 21:37:29.044,0.1511896848678589,-0.09907925873994827,-0.13906265795230865,-0.0007837394368834794,0.0007904432713985443,-0.0006570882978849113
2026-03-25 21:37:29.046,0.1538974940776825,-0.10464625060558319,-0.14235880970954895,-0.0007478133193217218,0.0007200551917776465,-0.0008782826480455697
2026-03-25 21:37:29.048,0.14895962178707123,-0.10320636630058289,-0.1360330581665039,-0.0006375547382049263,0.0006283732946030796,-0.0008474023779854178
2026-03-25 21:37:29.050,0.14784516394138336,-0.10440557450056076,-0.1420857012271881,-0.000641011109109968,0.0007524904794991016,-0.0008303619688376784
2026-03-25 21:37:29.052,0.1466093808412552,-0.10662409663200378,-0.1397821307182312,-0.0006412750808522105,0.0007919492782093585,-0.0008769964333623648
2026-03-25 21:37:29.054,0.1493179202079773,-0.10459079593420029,-0.13842572271823883,-0.0007830771501176059,0.0006502289324998856,-0.0008131060167215765
2026-03-25 21:37:29.056,0.15074636042118073,-0.10021303594112396,-0.15143629908561707,-0.0007157908985391259,0.0007851821137592196,-0.0009508278453722596
2026-03-25 21:37:29.058,0.1532701700925827,-0.10165310651063919,-0.13816358149051666,-0.0007966882549226284,0.0007599745295010507,-0.0005729375989176333
2026-03-25 21:37:29.060,0.15993745625019073,-0.10454928129911423,-0.13226574659347534,-0.0008396969642490149,0.0007404896896332502,-0.0007070684805512428
2026-03-25 21:37:29.062,0.15284469723701477,-0.09854178130626678,-0.12388288974761963,-0.0008502371492795646,0.0009018510463647544,-0.000739961164072156
2026-03-25 21:37:29.064,0.16369254887104034,-0.10145813971757889,-0.13427989184856415,-0.0007409590180031955,0.0007886071689426899,-0.0007198589737527072
2026-03-25 21:37:29.066,0.16208119690418243,-0.10524829477071762,-0.130774587392807,-0.0008397691999562085,0.0009515525889582932,-0.0008972120122052729
2026-03-25 21:37:29.068,0.15951868891716003,-0.10012157261371613,-0.1284567415714264,-0.0007696080720052123,0.0008854237385094166,-0.0008388005662709475
2026-03-25 21:37:29.070,0.1556222140789032,-0.1036648154258728,-0.13608236610889435,-0.0008479746174998581,0.0009444751194678247,-0.0007582085090689361
2026-03-25 21:37:29.072,0.16012440621852875,-0.1064874678850174,-0.1383684277534485,-0.0006698978249914944,0.0009536170982755721,-0.0008775729802437127
2026-03-25 21:37:29.074,0.15545125305652618,-0.10383682698011398,-0.139382004737854,-0.0006455531693063676,0.0007375338464044034,-0.000770020647905767
2026-03-25 21:37:29.076,0.13958704471588135,-0.11191222071647644,-0.14538700878620148,-0.0006778267561458051,0.0009068562649190426,-0.0008319810731336474
2026-03-25 21:37:29.078,0.14683648943901062,-0.11212699115276337,-0.13974855840206146,-0.0005975408130325377,0.000929945264942944,-0.0007532060262747109
2026-03-25 21:37:29.080,0.14958244562149048,-0.11305882781744003,-0.13839486241340637,-0.000665420142468065,0.0008050454780459404,-0.0006235621985979378
2026-03-25 21:37:29.082,0.14769545197486877,-0.11205127835273743,-0.1378689855337143,-0.000511864956934005,0.0008734532166272402,-0.000730364175979048
2026-03-25 21:37:29.084,0.15367324650287628,-0.10747045278549194,-0.138851135969162,-0.0007277866243384778,0.0009900998556986451,-0.0006621366483159363
2026-03-25 21:37:29.086,0.1561271697282791,-0.11116237193346024,-0.129190132021904,-0.0008001322275958955,0.0010310924844816327,-0.0007347186910919845
2026-03-25 21:37:29.088,0.16670691967010498,-0.095892034471035,-0.12806469202041626,-0.0005479635437950492,0.001013582106679678,-0.0005507349269464612
2026-03-25 21:37:29.090,0.16725902259349823,-0.10249660164117813,-0.1325918287038803,-0.0006554371793754399,0.0010304149473086,-0.0008481052936986089
2026-03-25 21:37:29.093,0.1535455733537674,-0.11581827700138092,-0.13912126421928406,-0.0008472730405628681,0.0009753978229127824,-0.0007097613415680826
2026-03-25 21:37:29.095,0.15149137377738953,-0.11199238896369934,-0.128905788064003,-0.0006167147075757384,0.0009410749189555645,-0.0009218273335136473
2026-03-25 21:37:29.097,0.15225034952163696,-0.11971603333950043,-0.13098445534706116,-0.000672894180752337,0.0009251547744497657,-0.0006497778813354671
2026-03-25 21:37:29.099,0.15199854969978333,-0.11795485764741898,-0.13896434009075165,-0.0006101964972913265,0.000817235850263387,-0.0006989004905335605
2026-03-25 21:37:29.101,0.14527451992034912,-0.10912487655878067,-0.13792133331298828,-0.0005528284818865359,0.000899484206456691,-0.0007327332277782261
2026-03-25 21:37:29.103,0.15809983015060425,-0.11293774843215942,-0.13631698489189148,-0.000676973257213831,0.0010891561396420002,-0.000730743573512882
2026-03-25 21:37:29.105,0.15285728871822357,-0.11066395789384842,-0.1316278725862503,-0.0005641088937409222,0.0009247891721315682,-0.0005833701579831541
2026-03-25 21:37:29.107,0.15466521680355072,-0.11165043711662292,-0.1269291490316391,-0.0007224839646369219,0.0008488970343023539,-0.0006977473385632038
2026-03-25 21:37:29.109,0.15782488882541656,-0.11659024655818939,-0.12919282913208008,-0.0007197165978141129,0.0007855985313653946,-0.0006667375564575195
2026-03-25 21:37:29.111,0.16245681047439575,-0.11316744238138199,-0.13968224823474884,-0.0005778968916274607,0.0009092660038731992,-0.0006312485784292221
2026-03-25 21:37:29.113,0.15005764365196228,-0.11054320633411407,-0.13281913101673126,-0.0006724752602167428,0.0010266981553286314,-0.0005552585935220122
2026-03-25 21:37:29.115,0.1616295725107193,-0.10348913818597794,-0.13006246089935303,-0.0007038236362859607,0.0010011253179982305,-0.0007501418003812432
2026-03-25 21:37:29.117,0.16037309169769287,-0.10619895905256271,-0.13644355535507202,-0.0007676773238927126,0.0010374764678999782,-0.0007726934854872525
2026-03-25 21:37:29.119,0.1566179245710373,-0.10401146858930588,-0.13081827759742737,-0.0008722587372176349,0.0011661454336717725,-0.0007697741384617984
2026-03-25 21:37:29.121,0.15661875903606415,-0.10188053548336029,-0.14354336261749268,-0.0006945026107132435,0.0009600502089597285,-0.0007309694774448872
2026-03-25 21:37:29.123,0.15202221274375916,-0.10323229432106018,-0.14741916954517365,-0.0007029577973298728,0.0007753069512546062,-0.0007664530421607196
2026-03-25 21:37:29.125,0.14707131683826447,-0.10890697687864304,-0.14646555483341217,-0.0007414905121549964,0.0007437847089022398,-0.0007142432732507586
2026-03-25 21:37:29.129,0.14977332949638367,-0.11414966732263565,-0.138936385512352,-0.0006247637793421745,0.0007867374806664884,-0.0009239464998245239
2026-03-25 21:37:29.131,0.15355758368968964,-0.11606406420469284,-0.14823544025421143,-0.0004964302061125636,0.0007155442726798356,-0.000841379223857075
2026-03-25 21:37:29.135,0.15860728919506073,-0.10158233344554901,-0.13508635759353638,-0.0006092633702792227,0.0009467297932133079,-0.000718983355909586
2026-03-25 21:37:29.137,0.15549781918525696,-0.103542260825634,-0.13935478031635284,-0.000857735110912472,0.0010329539654776454,-0.0009239183273166418
2026-03-25 21:37:29.139,0.15312698483467102,-0.09893954545259476,-0.1263469010591507,-0.0007859752513468266,0.0009676170884631574,-0.0008917316445149481
2026-03-25 21:37:29.141,0.15773175656795502,-0.1000131368637085,-0.13850122690200806,-0.0008654160192236304,0.0009701052331365645,-0.0008043784182518721
2026-03-25 21:37:29.143,0.1617978811264038,-0.10399133712053299,-0.1383322775363922,-0.0010173472110182047,0.000827078300062567,-0.0008328719413839281
2026-03-25 21:37:29.147,0.15704508125782013,-0.09899931401014328,-0.13832692801952362,-0.0008111524512059987,0.0008592945523560047,-0.0009533180273137987
2026-03-25 21:37:29.149,0.1573699563741684,-0.10421706736087799,-0.1421530544757843,-0.0006993224960751832,0.0008434558985754848,-0.0007239613914862275
2026-03-25 21:37:29.153,0.14406749606132507,-0.10219188779592514,-0.1466139405965805,-0.0007019686745479703,0.0008188106585294008,-0.0009488508221693337
2026-03-25 21:37:29.155,0.1555500328540802,-0.10359711199998856,-0.1559811383485794,-0.0007833240088075399,0.0006973916315473616,-0.0008512031636200845
2026-03-25 21:37:29.159,0.14439746737480164,-0.09895320981740952,-0.14129483699798584,-0.0008626843919046223,0.0009062495082616806,-0.0009746116702444851
2026-03-25 21:37:29.163,0.15860281884670258,-0.09646202623844147,-0.1365136206150055,-0.0009115158463828266,0.0009200280765071511,-0.0008160453871823847
2026-03-25 21:37:29.165,0.15840010344982147,-0.09786691516637802,-0.12248212844133377,-0.0009882403537631035,0.0008456335053779185,-0.0008790743886493146
2026-03-25 21:37:29.169,0.16575907170772552,-0.09047192335128784,-0.13908788561820984,-0.0007090020226314664,0.0007746756309643388,-0.0008820055518299341
2026-03-25 21:37:29.171,0.15564315021038055,-0.0971754640340805,-0.13675500452518463,-0.0009509204537607729,0.00078556191874668,-0.0008045335998758674
2026-03-25 21:37:29.175,0.14002546668052673,-0.09756529331207275,-0.1475701928138733,-0.0008026321302168071,0.0008624695474281907,-0.0008368514245375991
2026-03-25 21:37:29.177,0.1444242298603058,-0.10549630969762802,-0.144659161567688,-0.0007496867910958827,0.0007926373509690166,-0.0008398540667258203
2026-03-25 21:37:29.179,0.14406216144561768,-0.10818552225828171,-0.14742659032344818,-0.0007275246898643672,0.0007593000191263855,-0.0008307783864438534
2026-03-25 21:37:29.181,0.14648763835430145,-0.10504494607448578,-0.14712266623973846,-0.0007133937324397266,0.0009675486362539232,-0.0009914364200085402
2026-03-25 21:37:29.183,0.14299696683883667,-0.09772170335054398,-0.13514940440654755,-0.0008601173176430166,0.0006540811737067997,-0.0008406226988881826
2026-03-25 21:37:29.185,0.1547539383172989,-0.09315463900566101,-0.12894034385681152,-0.0009712572791613638,0.0007809391827322543,-0.0006863419548608363
2026-03-25 21:37:29.187,0.16574311256408691,-0.09059451520442963,-0.1289820671081543,-0.0009064935147762299,0.0007646807353012264,-0.0007740369183011353
2026-03-25 21:37:29.189,0.16677775979042053,-0.09900050610303879,-0.12086578458547592,-0.0008565092575736344,0.0009742073016241193,-0.0006397532997652888
2026-03-25 21:37:29.191,0.16670513153076172,-0.10161032527685165,-0.1280490756034851,-0.000998568837530911,0.0010930293938145041,-0.0007270686328411102
2026-03-25 21:37:29.193,0.1629350632429123,-0.09290112555027008,-0.13609205186367035,-0.0009754598140716553,0.0008919485262595117,-0.0007410758989863098
2026-03-25 21:37:29.195,0.15821166336536407,-0.09570033103227615,-0.14057497680187225,-0.000793597602751106,0.000722565921023488,-0.0010059453779831529
2026-03-25 21:37:29.197,0.1482190489768982,-0.10377968102693558,-0.1361251026391983,-0.0008514192886650562,0.0006825681775808334,-0.0009024030878208578
2026-03-25 21:37:29.199,0.14180105924606323,-0.10780034959316254,-0.14883770048618317,-0.0007746217888779938,0.0007025342201814055,-0.0008677095756866038
2026-03-25 21:37:29.201,0.1523514688014984,-0.11289948225021362,-0.13783644139766693,-0.0008090334013104439,0.0008134035742841661,-0.0009141329792328179
2026-03-25 21:37:29.203,0.14928755164146423,-0.1108342856168747,-0.14937816560268402,-0.0008196673588827252,0.0007088997517712414,-0.0008153432281687856
2026-03-25 21:37:29.205,0.15686804056167603,-0.11185082793235779,-0.1437797248363495,-0.0006183864315971732,0.0009378872928209603,-0.0007764648180454969
2026-03-25 21:37:29.207,0.1483197957277298,-0.11030284315347672,-0.12646929919719696,-0.0007063475786708295,0.0008259243331849575,-0.0008519532275386155
2026-03-25 21:37:29.209,0.1594981849193573,-0.1043771281838417,-0.13274818658828735,-0.0007779988227412105,0.0010700710117816925,-0.0009265777771361172
2026-03-25 21:37:29.211,0.15599530935287476,-0.10478951036930084,-0.12514957785606384,-0.0009309834567829967,0.0008355362224392593,-0.0007013590657152236
2026-03-25 21:37:29.213,0.16101282835006714,-0.09948822110891342,-0.12614913284778595,-0.0007485640235245228,0.0010859122266992927,-0.0009228926501236856
2026-03-25 21:37:29.215,0.15946274995803833,-0.10516688972711563,-0.12745678424835205,-0.0009012861410155892,0.0009940293384715915,-0.0008063376881182194
2026-03-25 21:37:29.217,0.16376957297325134,-0.10784421116113663,-0.12127867341041565,-0.0007776135462336242,0.001078092842362821,-0.0007819559541530907
2026-03-25 21:37:29.219,0.15268275141716003,-0.1137818768620491,-0.12328216433525085,-0.0009726579301059246,0.001065736636519432,-0.000813242222648114
2026-03-25 21:37:29.221,0.15831856429576874,-0.11065704375505447,-0.13519395887851715,-0.0008008988224901259,0.0010321263689547777,-0.0006343706627376378
2026-03-25 21:37:29.223,0.15743926167488098,-0.10957816243171692,-0.1458730399608612,-0.0007109866128303111,0.0009784471476450562,-0.0006035533151589334
2026-03-25 21:37:29.225,0.14691728353500366,-0.1159534603357315,-0.14173051714897156,-0.00046524161007255316,0.0007145549170672894,-0.0006782509153708816
2026-03-25 21:37:29.227,0.1533883810043335,-0.11665891110897064,-0.14279238879680634,-0.0006073038093745708,0.0008544356096535921,-0.0006763488054275513
2026-03-25 21:37:29.229,0.14770002663135529,-0.11934743076562881,-0.14739668369293213,-0.0006483487086370587,0.0007745331968180835,-0.0006035860278643668
