DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:29.231,0.15546369552612305,-0.11813001334667206,-0.14636364579200745,-0.0007513605523854494,0.000838195497635752,-0.0006290062447078526
2026-03-25 21:37:29.233,0.15468165278434753,-0.11224464327096939,-0.13378295302391052,-0.0005878430674783885,0.0008537458488717675,-0.0005468149902299047
2026-03-25 21:37:29.235,0.15680305659770966,-0.11596795916557312,-0.12830086052417755,-0.0007108371937647462,0.0010349191725254059,-0.0008720054756850004
2026-03-25 21:37:29.237,0.16622257232666016,-0.1135963574051857,-0.12051407247781754,-0.0009949689265340567,0.0009865015745162964,-0.0008026886498555541
2026-03-25 21:37:29.239,0.15789766609668732,-0.10854248702526093,-0.12926451861858368,-0.00101247220300138,0.000990360975265503,-0.0006081993924453855
2026-03-25 21:37:29.241,0.17517487704753876,-0.11709576845169067,-0.12579624354839325,-0.0007995688356459141,0.00110443530138582,-0.0007299268618226051
2026-03-25 21:37:29.243,0.1609061062335968,-0.10900534689426422,-0.11761155724525452,-0.0007274198578670621,0.0011011521564796567,-0.0006772479391656816
2026-03-25 21:37:29.245,0.16860873997211456,-0.11646217107772827,-0.1340947300195694,-0.0006893850513733923,0.000978373340331018,-0.0006294581107795238
2026-03-25 21:37:29.247,0.16073811054229736,-0.11201798170804977,-0.1415485292673111,-0.0006347828893922269,0.0008696183795109391,-0.0005694592255167663
2026-03-25 21:37:29.249,0.1529078632593155,-0.1198238953948021,-0.137926384806633,-0.0007995409541763365,0.0007790682138875127,-0.000626832596026361
2026-03-25 21:37:29.251,0.1504451334476471,-0.11806070059537888,-0.14500153064727783,-0.0006211544387042522,0.0008232831605710089,-0.0006736921495757997
2026-03-25 21:37:29.253,0.1472475528717041,-0.12188328802585602,-0.1463451087474823,-0.0005611426313407719,0.0007144371047616005,-0.0009079636656679213
2026-03-25 21:37:29.255,0.14579395949840546,-0.11155503988265991,-0.13855212926864624,-0.00044474253081716597,0.0007803536718711257,-0.0006093895644880831
2026-03-25 21:37:29.257,0.15029758214950562,-0.11619634926319122,-0.13859055936336517,-0.0005480927065946162,0.0008400337537750602,-0.0008650491945445538
2026-03-25 21:37:29.259,0.1606324315071106,-0.11375920474529266,-0.12867224216461182,-0.0007387287332676351,0.0010913315927609801,-0.0007954253233037889
2026-03-25 21:37:29.261,0.15635143220424652,-0.1066746786236763,-0.12454355508089066,-0.0008240018505603075,0.0009441290167160332,-0.0006298895459622145
2026-03-25 21:37:29.263,0.1647319346666336,-0.10066020488739014,-0.12559659779071808,-0.000798907014541328,0.0011689813109114766,-0.0008854084881022573
2026-03-25 21:37:29.265,0.16124974191188812,-0.1019626185297966,-0.12513954937458038,-0.0007284768507815897,0.0010570137528702617,-0.0009272501338273287
2026-03-25 21:37:29.267,0.15612956881523132,-0.10122067481279373,-0.12667310237884521,-0.0008957160753197968,0.0009224021923728287,-0.000826237490400672
2026-03-25 21:37:29.269,0.15986447036266327,-0.10427310317754745,-0.1363966315984726,-0.0009181274217553437,0.0010858436580747366,-0.0007604582933709025
2026-03-25 21:37:29.271,0.1516992151737213,-0.10350072383880615,-0.13233396410942078,-0.0008313047583214939,0.0008066770969890058,-0.0008449832675978541
2026-03-25 21:37:29.273,0.1605151891708374,-0.11246288567781448,-0.14728963375091553,-0.0005900755641050637,0.0011058410163968801,-0.0009090007515624166
2026-03-25 21:37:29.275,0.13463838398456573,-0.10699611902236938,-0.13841189444065094,-0.0005777096375823021,0.00048600262380205095,-0.0008166320621967316
2026-03-25 21:37:29.277,0.15440724790096283,-0.11364688724279404,-0.1513119637966156,-0.0007568513974547386,0.0007093421299941838,-0.0007377346628345549
2026-03-25 21:37:29.279,0.14256462454795837,-0.10607336461544037,-0.15481483936309814,-0.0005448342417366803,0.0006856698310002685,-0.0007855208241380751
2026-03-25 21:37:29.281,0.1406269371509552,-0.10713176429271698,-0.1272384375333786,-0.0007680408307351172,0.0005677393055520952,-0.0009880485013127327
2026-03-25 21:37:29.283,0.15942876040935516,-0.11017034202814102,-0.1385302096605301,-0.0009079523151740432,0.0007857938180677593,-0.0009240419021807611
2026-03-25 21:37:29.285,0.15769559144973755,-0.0942629724740982,-0.1353873908519745,-0.0008403799147345126,0.0008086069137789309,-0.0009238181519322097
2026-03-25 21:37:29.287,0.1634906679391861,-0.09907860308885574,-0.1318194419145584,-0.0008792313165031374,0.001027105376124382,-0.0008573226514272392
2026-03-25 21:37:29.289,0.1741429567337036,-0.10030773282051086,-0.13074985146522522,-0.0008271794649772346,0.0009848918998613954,-0.0008023155969567597
2026-03-25 21:37:29.291,0.16326095163822174,-0.09250365942716599,-0.13513246178627014,-0.000921908242162317,0.0009816979290917516,-0.0006991738337092102
2026-03-25 21:37:29.293,0.15861228108406067,-0.09264793992042542,-0.1301625669002533,-0.0006883578607812524,0.0009186264360323548,-0.0009891545632854104
2026-03-25 21:37:29.295,0.1525295525789261,-0.09396340698003769,-0.13567304611206055,-0.0006791360792703927,0.0011350263375788927,-0.0007157346117310226
2026-03-25 21:37:29.297,0.13824279606342316,-0.09832027554512024,-0.13597573339939117,-0.0008651762618683279,0.0006366875022649765,-0.000675082323141396
2026-03-25 21:37:29.299,0.13956834375858307,-0.10174725204706192,-0.15335281193256378,-0.0006485370104201138,0.0006890048389323056,-0.000913546304218471
2026-03-25 21:37:29.301,0.14617933332920074,-0.10677637159824371,-0.13984668254852295,-0.000555584323592484,0.0008640200830996037,-0.0008848642464727163
2026-03-25 21:37:29.303,0.1546628177165985,-0.10729914158582687,-0.15132266283035278,-0.0006362979765981436,0.0005230683018453419,-0.0008250410319305956
2026-03-25 21:37:29.305,0.14509017765522003,-0.10089515894651413,-0.12809497117996216,-0.000545801012776792,0.000679175544064492,-0.0009973181877285242
2026-03-25 21:37:29.307,0.15598273277282715,-0.09254278242588043,-0.13802562654018402,-0.0007420482579618692,0.000915967917535454,-0.0008802656084299088
2026-03-25 21:37:29.309,0.1560332477092743,-0.08758284151554108,-0.13204655051231384,-0.0007832092815078795,0.0009016662370413542,-0.0008275764412246644
2026-03-25 21:37:29.311,0.15904121100902557,-0.08676642924547195,-0.14238327741622925,-0.0007196374353952706,0.0010301171569153666,-0.0006692225579172373
2026-03-25 21:37:29.313,0.15536949038505554,-0.09317078441381454,-0.13601770997047424,-0.0010164566338062286,0.000733572116587311,-0.0007075951434671879
2026-03-25 21:37:29.315,0.15766167640686035,-0.09554729610681534,-0.1310255229473114,-0.0007728570490144193,0.0010101816151291132,-0.0008858201908878982
2026-03-25 21:37:29.317,0.15336671471595764,-0.10381112992763519,-0.13912002742290497,-0.0008274069405160844,0.0009979915339499712,-0.0009415410459041595
2026-03-25 21:37:29.319,0.1506722867488861,-0.10307544469833374,-0.1420225203037262,-0.0008044235873967409,0.0009087753132916987,-0.0007617373485118151
2026-03-25 21:37:29.321,0.15285563468933105,-0.10327484458684921,-0.1423814743757248,-0.000703686848282814,0.0009823940927162766,-0.0008800131035968661
2026-03-25 21:37:29.323,0.1370071917772293,-0.10591938346624374,-0.1293833702802658,-0.001067102188244462,0.0007838461315259337,-0.0006654806202277541
2026-03-25 21:37:29.325,0.15611526370048523,-0.10464812815189362,-0.1446523368358612,-0.0006998350145295262,0.0008695328142493963,-0.0007806213689036667
2026-03-25 21:37:29.327,0.14710472524166107,-0.09759461134672165,-0.13920356333255768,-0.0006656741607002914,0.000617193931248039,-0.0007913535227999091
2026-03-25 21:37:29.329,0.15606343746185303,-0.10068356245756149,-0.14550605416297913,-0.0006282264948822558,0.0008967593312263489,-0.0007785423658788204
2026-03-25 21:37:29.331,0.1602230966091156,-0.10310593992471695,-0.14511330425739288,-0.0006689770962111652,0.0007285968749783933,-0.0009078568546101451
2026-03-25 21:37:29.333,0.151899516582489,-0.09975624829530716,-0.14575326442718506,-0.0009193792939186096,0.0007792680989950895,-0.0007077815243974328
2026-03-25 21:37:29.335,0.15398941934108734,-0.10418016463518143,-0.13631698489189148,-0.0009733428014442325,0.0009692038875073195,-0.0008220047457143664
2026-03-25 21:37:29.337,0.15196263790130615,-0.10154113173484802,-0.13725702464580536,-0.0009078203584067523,0.000791334779933095,-0.0007307152263820171
2026-03-25 21:37:29.339,0.15441842377185822,-0.10331825911998749,-0.1318703591823578,-0.0009234161116182804,0.0010654061334207654,-0.0007774122641421854
2026-03-25 21:37:29.341,0.15914547443389893,-0.10677505284547806,-0.12079563736915588,-0.0008536474197171628,0.0009702814859338105,-0.0008442692924290895
2026-03-25 21:37:29.343,0.1558784395456314,-0.10384692996740341,-0.1308809369802475,-0.0008850955055095255,0.0009600701741874218,-0.0008800284122116864
2026-03-25 21:37:29.345,0.15590742230415344,-0.10387232154607773,-0.12966233491897583,-0.0007557534845545888,0.0009158867760561407,-0.0008659507730044425
2026-03-25 21:37:29.347,0.15258264541625977,-0.10383686423301697,-0.1396161913871765,-0.0006713661714456975,0.0010317041305825114,-0.0007931496948003769
2026-03-25 21:37:29.349,0.15780842304229736,-0.10314682126045227,-0.14371243119239807,-0.0008957881946116686,0.0007677411194890738,-0.0008054411155171692
2026-03-25 21:37:29.351,0.15249720215797424,-0.1042344868183136,-0.13641586899757385,-0.0007056773756630719,0.0007404146599583328,-0.0008000158122740686
2026-03-25 21:37:29.353,0.15243853628635406,-0.10570094734430313,-0.1402919739484787,-0.0006350753246806562,0.0007190955802798271,-0.0006671976880170405
2026-03-25 21:37:29.355,0.1583442986011505,-0.10957235097885132,-0.14383268356323242,-0.000637874414678663,0.0006644339300692081,-0.0008154946845024824
2026-03-25 21:37:29.357,0.15560773015022278,-0.11424273252487183,-0.14614062011241913,-0.0007338528521358967,0.0007297382107935846,-0.0006565092480741441
2026-03-25 21:37:29.359,0.15211400389671326,-0.11384357511997223,-0.13817371428012848,-0.0007810434326529503,0.0008482910343445837,-0.0008388544083572924
2026-03-25 21:37:29.361,0.14984716475009918,-0.11044395714998245,-0.14062875509262085,-0.0008569399360567331,0.0007850797264836729,-0.0008154351380653679
2026-03-25 21:37:29.363,0.1483624428510666,-0.10019009560346603,-0.13950788974761963,-0.0006188632687553763,0.00077847606735304,-0.0006792526110075414
2026-03-25 21:37:29.365,0.15671466290950775,-0.1047842726111412,-0.13381682336330414,-0.0008080936968326569,0.0011777130421251059,-0.0008258280577138066
2026-03-25 21:37:29.367,0.1628301441669464,-0.10366426408290863,-0.12602832913398743,-0.0006618232582695782,0.0008538818219676614,-0.0007418200839310884
2026-03-25 21:37:29.369,0.16850247979164124,-0.10522765666246414,-0.12440051138401031,-0.0007344227051362395,0.001035106834024191,-0.0008821054361760616
2026-03-25 21:37:29.371,0.16071613132953644,-0.09630586951971054,-0.1310725063085556,-0.0007860795012675226,0.0008474792120978236,-0.0009301743702962995
2026-03-25 21:37:29.374,0.15774452686309814,-0.09966721385717392,-0.14552566409111023,-0.0006916116690263152,0.0009452907834202051,-0.0006212678272277117
2026-03-25 21:37:29.376,0.15019777417182922,-0.10813332349061966,-0.15732984244823456,-0.0008326771203428507,0.0008715721778571606,-0.0007014705915935338
2026-03-25 21:37:29.378,0.14635801315307617,-0.11179699748754501,-0.1398748755455017,-0.00042251538252457976,0.0006842258735559881,-0.0009389733895659447
2026-03-25 21:37:29.380,0.1414683610200882,-0.11790480464696884,-0.14343148469924927,-0.0005946978344582021,0.0007558623910881579,-0.0007321345037780702
2026-03-25 21:37:29.382,0.14009808003902435,-0.11535757780075073,-0.14183409512043,-0.0006857173284515738,0.0008747862302698195,-0.0007417435990646482
2026-03-25 21:37:29.384,0.15719614923000336,-0.10900093615055084,-0.131907120347023,-0.0005309056141413748,0.0008695920114405453,-0.0008658145670779049
2026-03-25 21:37:29.386,0.15307043492794037,-0.10626430064439774,-0.12755808234214783,-0.0007435636944137514,0.0009140718611888587,-0.0006896837148815393
2026-03-25 21:37:29.388,0.16387921571731567,-0.10513246804475784,-0.1234445869922638,-0.0008841801900416613,0.0009958789451047778,-0.0006809543119743466
2026-03-25 21:37:29.390,0.16726265847682953,-0.09933602809906006,-0.12980709969997406,-0.000817477994132787,0.0011882469989359379,-0.0007618143572472036
2026-03-25 21:37:29.392,0.16661539673805237,-0.1047540158033371,-0.12287446111440659,-0.0009169394616037607,0.001038204412907362,-0.000745943165384233
2026-03-25 21:37:29.394,0.16846874356269836,-0.10084212571382523,-0.1381785273551941,-0.000927808228880167,0.001132441102527082,-0.0007648941827937961
2026-03-25 21:37:29.396,0.14941862225532532,-0.10120699554681778,-0.13123144209384918,-0.000839992833789438,0.001001787488348782,-0.0006413766532205045
2026-03-25 21:37:29.398,0.14649392664432526,-0.10975107550621033,-0.14133428037166595,-0.0005771517753601074,0.00097988813649863,-0.0009671846637502313
2026-03-25 21:37:29.400,0.13851197063922882,-0.11212094873189926,-0.13783115148544312,-0.0006483061006292701,0.0007302439771592617,-0.0008918784442357719
2026-03-25 21:37:29.402,0.14678391814231873,-0.11303036659955978,-0.15276911854743958,-0.0006637928308919072,0.0007448070682585239,-0.0008421323145739734
2026-03-25 21:37:29.404,0.15449203550815582,-0.11559166759252548,-0.14832361042499542,-0.0007618257659487426,0.0007877883617766201,-0.0006716824718751013
2026-03-25 21:37:29.406,0.14541418850421906,-0.10859798640012741,-0.13759082555770874,-0.0006587465759366751,0.0008467404986731708,-0.0007016185554675758
2026-03-25 21:37:29.408,0.15340952575206757,-0.10319463908672333,-0.13594147562980652,-0.0006552740815095603,0.0008237657020799816,-0.0007278213161043823
2026-03-25 21:37:29.410,0.15356914699077606,-0.10424040257930756,-0.1329142302274704,-0.0008142592268995941,0.0008282501366920769,-0.0005045123398303986
2026-03-25 21:37:29.412,0.1600116640329361,-0.10507502406835556,-0.1313234120607376,-0.000569122435990721,0.0009040677105076611,-0.0006661815568804741
2026-03-25 21:37:29.414,0.15818476676940918,-0.1018303707242012,-0.12576113641262054,-0.0006201809155754745,0.0010488892439752817,-0.0009250498842447996
2026-03-25 21:37:29.416,0.16450855135917664,-0.10060775279998779,-0.1288929432630539,-0.0007628650637343526,0.00117341463919729,-0.0007121677626855671
2026-03-25 21:37:29.418,0.16160988807678223,-0.09203355759382248,-0.1330249309539795,-0.0006575003499165177,0.0010366789065301418,-0.0007423200877383351
2026-03-25 21:37:29.420,0.16486136615276337,-0.10062038153409958,-0.13099071383476257,-0.0007231438648886979,0.001025283127091825,-0.0007177181541919708
2026-03-25 21:37:29.422,0.1518443375825882,-0.11021234840154648,-0.13777604699134827,-0.0008945061708800495,0.0007885979721322656,-0.0005369674181565642
2026-03-25 21:37:29.424,0.15683183073997498,-0.10965222120285034,-0.14131949841976166,-0.0005555378156714141,0.000829660682938993,-0.0008311209385283291
2026-03-25 21:37:29.426,0.14136093854904175,-0.11350363492965698,-0.13250046968460083,-0.0007451717392541468,0.0005987777258269489,-0.0007438579341396689
2026-03-25 21:37:29.428,0.1538318544626236,-0.11234762519598007,-0.1404622346162796,-0.0006837336113676429,0.000767284247558564,-0.0007721420843154192
2026-03-25 21:37:29.430,0.15251339972019196,-0.11648837476968765,-0.13554531335830688,-0.0009307469008490443,0.0006070990348234773,-0.0008454265189357102
2026-03-25 21:37:29.432,0.15418629348278046,-0.11220812797546387,-0.13710559904575348,-0.000931164191570133,0.0010106244590133429,-0.0009165348601527512
2026-03-25 21:37:29.434,0.15379959344863892,-0.10265618562698364,-0.13496045768260956,-0.0006049409275874496,0.000876103644259274,-0.0006646427791565657
2026-03-25 21:37:29.436,0.1606544554233551,-0.10160591453313828,-0.1404782384634018,-0.0006536122527904809,0.0010285244788974524,-0.0005991248763166368
2026-03-25 21:37:29.438,0.15377739071846008,-0.10103432834148407,-0.12434572726488113,-0.0007667748723179102,0.0009525559726171196,-0.0008436681819148362
2026-03-25 21:37:29.440,0.158037006855011,-0.09600416570901871,-0.13047823309898376,-0.0009364894940517843,0.0008317337487824261,-0.0008649791707284749
2026-03-25 21:37:29.442,0.16119882464408875,-0.09999389946460724,-0.13773012161254883,-0.0006484389305114746,0.0011199194705113769,-0.0008232563268393278
2026-03-25 21:37:29.444,0.15728433430194855,-0.10456100851297379,-0.12773144245147705,-0.000877209531608969,0.0008428625878877938,-0.0005238399608060718
2026-03-25 21:37:29.446,0.15903609991073608,-0.11373770236968994,-0.13725361227989197,-0.0005875799688510597,0.0008825830882415175,-0.0007802167674526572
2026-03-25 21:37:29.448,0.14681114256381989,-0.10841578990221024,-0.1333397775888443,-0.0006923819310031831,0.0007650883635506034,-0.0007304005557671189
2026-03-25 21:37:29.450,0.14972279965877533,-0.10473116487264633,-0.14913047850131989,-0.0005441167159006,0.0007955078035593033,-0.0007780541200190783
2026-03-25 21:37:29.452,0.147285595536232,-0.10328070819377899,-0.13629558682441711,-0.0008762230281718075,0.0009349004249088466,-0.0006975718424655497
2026-03-25 21:37:29.454,0.150692418217659,-0.10933863371610641,-0.14194054901599884,-0.0008721592603251338,0.0009294087067246437,-0.0009117196314036846
2026-03-25 21:37:29.456,0.15303254127502441,-0.10188541561365128,-0.13391494750976562,-0.000713471497874707,0.000604061468038708,-0.0008041450055316091
2026-03-25 21:37:29.458,0.15357066690921783,-0.10687291622161865,-0.14086823165416718,-0.0007505693938583136,0.0009002733277156949,-0.0008404594846069813
2026-03-25 21:37:29.460,0.15584306418895721,-0.10385704785585403,-0.13949595391750336,-0.0008601212757639587,0.0006617211038246751,-0.0006867357296869159
2026-03-25 21:37:29.462,0.14985443651676178,-0.10331650078296661,-0.12627024948596954,-0.0008053829660639167,0.0008602914167568088,-0.0008794092573225498
2026-03-25 21:37:29.464,0.15753336250782013,-0.1008952185511589,-0.1367429494857788,-0.0007137024076655507,0.0009327201405540109,-0.0008340170606970787
2026-03-25 21:37:29.466,0.15530169010162354,-0.1014278307557106,-0.13033320009708405,-0.0008734417497180402,0.0009695965563878417,-0.0009005764150060713
2026-03-25 21:37:29.469,0.16479429602622986,-0.10312938690185547,-0.1380273848772049,-0.0009872771333903074,0.0009330880711786449,-0.0005789767601527274
2026-03-25 21:37:29.471,0.15416373312473297,-0.10119323432445526,-0.1404428333044052,-0.0007721584406681359,0.0006495846901088953,-0.0007674325024709105
2026-03-25 21:37:29.473,0.15760718286037445,-0.10320645570755005,-0.13614541292190552,-0.0006985888467170298,0.0007969577563926578,-0.000701761688105762
2026-03-25 21:37:29.475,0.14501620829105377,-0.09776844829320908,-0.12722665071487427,-0.0008650951785966754,0.0006164374062791467,-0.0006521066534332931
2026-03-25 21:37:29.477,0.15256458520889282,-0.10811619460582733,-0.1375189870595932,-0.0008973344229161739,0.0008649281808175147,-0.0008461521938443184
2026-03-25 21:37:29.479,0.15180620551109314,-0.1092972531914711,-0.1360844373703003,-0.0008507805760018528,0.0006935665151104331,-0.0008387165144085884
2026-03-25 21:37:29.481,0.15628784894943237,-0.10792545229196548,-0.1357884407043457,-0.0008666585199534893,0.0008416626369580626,-0.0011378194903954864
2026-03-25 21:37:29.483,0.15142640471458435,-0.10303255915641785,-0.14586851000785828,-0.0006480399752035737,0.000996772781945765,-0.0008858563960529864
2026-03-25 21:37:29.484,0.14866210520267487,-0.10203594714403152,-0.12374147772789001,-0.0007619450916536152,0.0008831749437376857,-0.0008673957199789584
2026-03-25 21:37:29.486,0.15709443390369415,-0.1010512188076973,-0.14065615832805634,-0.0008968175388872623,0.0007510476862080395,-0.0008510316256433725
2026-03-25 21:37:29.488,0.1511118859052658,-0.09574392437934875,-0.1275046318769455,-0.0007406557560898364,0.0008123887819238007,-0.0006653154850937426
2026-03-25 21:37:29.490,0.1607692837715149,-0.09222725033760071,-0.1444833129644394,-0.0009163679787889123,0.0010052870493382215,-0.0007721474394202232
2026-03-25 21:37:29.492,0.1515047401189804,-0.09713786840438843,-0.13213130831718445,-0.0008029043674468994,0.0009192805737257004,-0.0007426802767440677
2026-03-25 21:37:29.494,0.15867577493190765,-0.11060440540313721,-0.13781912624835968,-0.0008798959897831082,0.0010468768887221813,-0.0008863966795615852
2026-03-25 21:37:29.496,0.14813850820064545,-0.11008375138044357,-0.1373296082019806,-0.0007035511080175638,0.000798356079030782,-0.0009004186722449958
2026-03-25 21:37:29.498,0.15375874936580658,-0.10502340644598007,-0.1492236852645874,-0.0008391187875531614,0.0008542032446712255,-0.0007350377272814512
2026-03-25 21:37:29.500,0.14465783536434174,-0.09848202019929886,-0.14259733259677887,-0.0008014378836378455,0.0007185186259448528,-0.0007759346044622362
2026-03-25 21:37:29.502,0.15080884099006653,-0.10436415672302246,-0.13782520592212677,-0.0009058750001713634,0.0009107555379159749,-0.0008190424996428192
2026-03-25 21:37:29.504,0.15791864693164825,-0.10432731360197067,-0.13673630356788635,-0.0007858157041482627,0.0008712566341273487,-0.0007383726187981665
2026-03-25 21:37:29.506,0.15488332509994507,-0.105330690741539,-0.13628144562244415,-0.0007091053412295878,0.0006839094567112625,-0.0007350342930294573
2026-03-25 21:37:29.508,0.16162453591823578,-0.10373473167419434,-0.13432668149471283,-0.00076553865801543,0.0008992738439701498,-0.0008975979289971292
2026-03-25 21:37:29.510,0.15265123546123505,-0.09878997504711151,-0.12317384034395218,-0.0010810107924044132,0.0008860448724590242,-0.0007489128038287163
2026-03-25 21:37:29.512,0.16233104467391968,-0.09839845448732376,-0.13564111292362213,-0.0008291807607747614,0.0009541719919070601,-0.0008472258923575282
2026-03-25 21:37:29.514,0.1436062753200531,-0.09515970200300217,-0.11752063781023026,-0.0008446704014204443,0.0006218864000402391,-0.0006896340055391192
2026-03-25 21:37:29.516,0.16226814687252045,-0.10216221958398819,-0.14314402639865875,-0.000871595460921526,0.0009692541789263487,-0.0007548320572823286
2026-03-25 21:37:29.518,0.1553623527288437,-0.1013602614402771,-0.1320931315422058,-0.0006946232169866562,0.000886109541170299,-0.0007896986207924783
2026-03-25 21:37:29.520,0.1508048176765442,-0.10547583550214767,-0.129940465092659,-0.0007952707819640636,0.0008682697080075741,-0.0007300050929188728
2026-03-25 21:37:29.522,0.15174828469753265,-0.10431359708309174,-0.14320562779903412,-0.0006645550020039082,0.0008168103522621095,-0.0009336672956123948
2026-03-25 21:37:29.524,0.15107306838035583,-0.1008906215429306,-0.13575568795204163,-0.000841341505292803,0.0009410355123691261,-0.0007719506975263357
2026-03-25 21:37:29.526,0.15060551464557648,-0.10706426948308945,-0.13740882277488708,-0.000924242427572608,0.0008247670484706759,-0.000744474702514708
2026-03-25 21:37:29.528,0.1442081779241562,-0.10477501153945923,-0.13408657908439636,-0.0009809465846046805,0.0006985377403907478,-0.0006811675266362727
2026-03-25 21:37:29.530,0.15328887104988098,-0.10889796167612076,-0.13574756681919098,-0.000785446900408715,0.0010063733207061887,-0.000663439801428467
2026-03-25 21:37:29.532,0.1527806669473648,-0.10372325032949448,-0.14577201008796692,-0.0006190436542965472,0.0008667251677252352,-0.0006840437999926507
2026-03-25 21:37:29.534,0.15228873491287231,-0.09956557303667068,-0.13577206432819366,-0.0008137141121551394,0.0010251724161207676,-0.0006606391398236156
2026-03-25 21:37:29.536,0.15228219330310822,-0.10014968365430832,-0.13579747080802917,-0.0006930167437531054,0.000834564445540309,-0.0006895181722939014
2026-03-25 21:37:29.538,0.15120764076709747,-0.10498858988285065,-0.1271454244852066,-0.0008232998661696911,0.0010406423825770617,-0.0008921704720705748
2026-03-25 21:37:29.540,0.15971066057682037,-0.09593233466148376,-0.13095971941947937,-0.0008330746204592288,0.0007989196456037462,-0.0008767567342147231
2026-03-25 21:37:29.542,0.15526165068149567,-0.10479025542736053,-0.1432531625032425,-0.0006990928086452186,0.0009350903565064073,-0.0009509243536740541
2026-03-25 21:37:29.544,0.16231471300125122,-0.10796665400266647,-0.14021387696266174,-0.0006288838339969516,0.0008752259309403598,-0.0008428361616097391
2026-03-25 21:37:29.546,0.15229865908622742,-0.10478364676237106,-0.13700354099273682,-0.0007177747320383787,0.0009883604943752289,-0.0007917472394183278
2026-03-25 21:37:29.548,0.1531514972448349,-0.10415761172771454,-0.1369832158088684,-0.0005578944110311568,0.000720851356163621,-0.0006944684428162873
2026-03-25 21:37:29.550,0.1450200229883194,-0.10662204027175903,-0.13835720717906952,-0.0006445899489335716,0.000895481847692281,-0.0007390811806544662
2026-03-25 21:37:29.552,0.14790020883083344,-0.10849404335021973,-0.12921029329299927,-0.0008658874430693686,0.0007369156228378415,-0.0007795357378199697
2026-03-25 21:37:29.554,0.15725252032279968,-0.11560314148664474,-0.13802418112754822,-0.0007844842621125281,0.0009862373117357492,-0.0007696656393818557
2026-03-25 21:37:29.556,0.15918703377246857,-0.11104267090559006,-0.13920390605926514,-0.0005895894719287753,0.0008865077397786081,-0.0007865116931498051
2026-03-25 21:37:29.558,0.15337175130844116,-0.11277799308300018,-0.13417553901672363,-0.0009039935539476573,0.001029543112963438,-0.0007133713806979358
2026-03-25 21:37:29.560,0.15449659526348114,-0.10238498449325562,-0.13652102649211884,-0.0008427526918239892,0.0008676882716827095,-0.0008643334731459618
2026-03-25 21:37:29.563,0.15504153072834015,-0.10146689414978027,-0.13096851110458374,-0.0008358341292478144,0.0010118329664692283,-0.0006652371375821531
2026-03-25 21:37:29.565,0.15765391290187836,-0.10003983229398727,-0.12538088858127594,-0.0008581037982366979,0.0009900238364934921,-0.0006112125120125711
2026-03-25 21:37:29.567,0.16429981589317322,-0.10834240168333054,-0.13501852750778198,-0.0005683014169335365,0.0011662595206871629,-0.0006919852457940578
2026-03-25 21:37:29.569,0.1615089774131775,-0.11016282439231873,-0.1265382021665573,-0.0006398856057785451,0.0009558568708598614,-0.000896885059773922
2026-03-25 21:37:29.571,0.15154138207435608,-0.10579483211040497,-0.13484381139278412,-0.0008854195475578308,0.0007773006218485534,-0.0006511805695481598
2026-03-25 21:37:29.573,0.1498081535100937,-0.11210797727108002,-0.14121943712234497,-0.0007546409033238888,0.0007391201215796173,-0.0007644784636795521
2026-03-25 21:37:29.575,0.15178513526916504,-0.11128169298171997,-0.14653508365154266,-0.0005174246616661549,0.0008222989272326231,-0.0007296075928024948
2026-03-25 21:37:29.577,0.14185339212417603,-0.11337509006261826,-0.13454720377922058,-0.00068843481130898,0.0006754315691068769,-0.000617657380644232
