DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:29.579,0.16185331344604492,-0.11894281953573227,-0.1467486321926117,-0.0005321520147845149,0.0009200814529322088,-0.0006973875570110977
2026-03-25 21:37:29.581,0.15066547691822052,-0.11369358748197556,-0.13312265276908875,-0.0005404702387750149,0.0007898029289208353,-0.0008628511568531394
2026-03-25 21:37:29.583,0.15350225567817688,-0.11107852309942245,-0.13293367624282837,-0.0007243109284900129,0.0008681838517077267,-0.0007407287484966218
2026-03-25 21:37:29.585,0.1541275978088379,-0.1032666489481926,-0.14289268851280212,-0.0006461715092882514,0.0009031721856445074,-0.0008660841267555952
2026-03-25 21:37:29.587,0.15646317601203918,-0.10148296505212784,-0.1334797888994217,-0.0007599029922857881,0.0009209972340613604,-0.0007134330808185041
2026-03-25 21:37:29.589,0.1595027893781662,-0.1024794653058052,-0.1255338490009308,-0.0008996202959679067,0.0009428929770365357,-0.0004222420393489301
2026-03-25 21:37:29.591,0.16576960682868958,-0.10899309068918228,-0.13680697977542877,-0.0007669979240745306,0.0010966366389766335,-0.0007625268772244453
2026-03-25 21:37:29.593,0.16211210191249847,-0.10710732638835907,-0.13723799586296082,-0.0005004957783967257,0.0011380391661077738,-0.0008875191560946405
2026-03-25 21:37:29.595,0.15260103344917297,-0.09921451658010483,-0.12918663024902344,-0.0006613804725930095,0.0009090259554795921,-0.0006405484746210277
2026-03-25 21:37:29.597,0.14740805327892303,-0.09782027453184128,-0.1302822232246399,-0.0005205654306337237,0.0008231858955696225,-0.0008269071113318205
2026-03-25 21:37:29.599,0.14551453292369843,-0.10696350038051605,-0.14202997088432312,-0.0005996800609864295,0.0008199328440241516,-0.0006984233041293919
2026-03-25 21:37:29.601,0.13979117572307587,-0.10698579251766205,-0.1360636055469513,-0.0006558647728525102,0.000788825680501759,-0.0007778111030347645
2026-03-25 21:37:29.603,0.15145748853683472,-0.10987189412117004,-0.13806197047233582,-0.000470267899800092,0.0009079795563593507,-0.0008553313673473895
2026-03-25 21:37:29.605,0.1540757417678833,-0.1152515634894371,-0.1374143362045288,-0.0005368586862459779,0.0009154296712949872,-0.000755106215365231
2026-03-25 21:37:29.607,0.14933156967163086,-0.10421299189329147,-0.13561521470546722,-0.0006796685629524291,0.0008698945748619735,-0.0006218919879756868
2026-03-25 21:37:29.609,0.15395018458366394,-0.0940198227763176,-0.14081166684627533,-0.0007985802367329597,0.000865803740452975,-0.000636307813692838
2026-03-25 21:37:29.611,0.15483763813972473,-0.09681271016597748,-0.13974203169345856,-0.0007896085153333843,0.0009617573232389987,-0.0007587031577713788
2026-03-25 21:37:29.613,0.16377224028110504,-0.0958198681473732,-0.13132590055465698,-0.0007472563884221017,0.0007898330804891884,-0.0006038465071469545
2026-03-25 21:37:29.615,0.16022378206253052,-0.1017274409532547,-0.1339827924966812,-0.0006436427356675267,0.0009943749755620956,-0.0007724451133981347
2026-03-25 21:37:29.617,0.15474088490009308,-0.10156714916229248,-0.13215571641921997,-0.0006507117650471628,0.0008629572112113237,-0.0007808392401784658
2026-03-25 21:37:29.619,0.15032316744327545,-0.09913173317909241,-0.14025390148162842,-0.0006608632393181324,0.0007689054473303258,-0.0008221091702580452
2026-03-25 21:37:29.621,0.15488746762275696,-0.10046609491109848,-0.146561861038208,-0.0009097200236283243,0.000843765854369849,-0.0006461003213189542
2026-03-25 21:37:29.623,0.15122099220752716,-0.09515167772769928,-0.1375950574874878,-0.0007195729413069785,0.0007795113488100469,-0.0007883092621341348
2026-03-25 21:37:29.625,0.15330259501934052,-0.09891574084758759,-0.14387094974517822,-0.0006490301457233727,0.0008641380700282753,-0.0007582594989798963
2026-03-25 21:37:29.627,0.14999109506607056,-0.10092108696699142,-0.141662135720253,-0.0006221953663043678,0.000850206648465246,-0.0007416279404424131
2026-03-25 21:37:29.629,0.15098313987255096,-0.10508160293102264,-0.13413074612617493,-0.0006513090920634568,0.0006632634322158992,-0.000908551795873791
2026-03-25 21:37:29.631,0.14327538013458252,-0.09875442832708359,-0.12990868091583252,-0.0006600578781217337,0.0007379975286312401,-0.0008614007965661585
2026-03-25 21:37:29.633,0.15198735892772675,-0.09803980588912964,-0.1455090194940567,-0.0008340043714269996,0.0007816473953425884,-0.0008147253538481891
2026-03-25 21:37:29.635,0.15657515823841095,-0.09796778112649918,-0.14100761711597443,-0.000936962547712028,0.0009299938101321459,-0.0008568986668251455
2026-03-25 21:37:29.637,0.1552944928407669,-0.10000018775463104,-0.1319543570280075,-0.0008887849980965257,0.0009988272795453668,-0.0009826312307268381
2026-03-25 21:37:29.639,0.15970872342586517,-0.09519115090370178,-0.1354490965604782,-0.0007433021673932672,0.0007293550879694521,-0.0011046658037230372
2026-03-25 21:37:29.641,0.15160973370075226,-0.09622269868850708,-0.12642520666122437,-0.0008128611952997744,0.0007413795683532953,-0.000871594063937664
2026-03-25 21:37:29.643,0.1493484377861023,-0.10052303969860077,-0.1386549174785614,-0.0008915584185160697,0.0008828028803691268,-0.0009180983761325479
2026-03-25 21:37:29.645,0.14660346508026123,-0.09757830202579498,-0.12982505559921265,-0.0007706967880949378,0.0008130771457217634,-0.0007850269903428853
2026-03-25 21:37:29.647,0.16016235947608948,-0.0980876162648201,-0.13259388506412506,-0.0007566795102320611,0.0008038958185352385,-0.0008232258260250092
2026-03-25 21:37:29.649,0.1536073088645935,-0.10100146383047104,-0.1395353078842163,-0.000665235857013613,0.0008536107488907874,-0.0008211674867197871
2026-03-25 21:37:29.651,0.154933899641037,-0.10238014161586761,-0.1486516296863556,-0.000688828993588686,0.0008031385368667543,-0.0007833694107830524
2026-03-25 21:37:29.653,0.1449483036994934,-0.10444130003452301,-0.13962514698505402,-0.0008844608091749251,0.0007764996844343841,-0.0008504365105181932
2026-03-25 21:37:29.655,0.13761529326438904,-0.10278864204883575,-0.13546091318130493,-0.0008175487164407969,0.000906982459127903,-0.000777941313572228
2026-03-25 21:37:29.657,0.14477166533470154,-0.09887953102588654,-0.13484549522399902,-0.0008707096567377448,0.0008556318935006857,-0.0008630577940493822
2026-03-25 21:37:29.659,0.1546054184436798,-0.10375320166349411,-0.13886994123458862,-0.0009304039995186031,0.0009270621812902391,-0.0006497481372207403
2026-03-25 21:37:29.660,0.15817537903785706,-0.09655888378620148,-0.1280289590358734,-0.0006834137602709234,0.0010284692980349064,-0.0007797149010002613
2026-03-25 21:37:29.662,0.15971675515174866,-0.10169916599988937,-0.13304045796394348,-0.0010124188847839832,0.0009935189737007022,-0.0008025563438422978
2026-03-25 21:37:29.664,0.15925446152687073,-0.09925071895122528,-0.14079368114471436,-0.0009055668488144875,0.0009169342229142785,-0.0007937187911011279
2026-03-25 21:37:29.666,0.1502556949853897,-0.10056997090578079,-0.1315838098526001,-0.0008816989720799029,0.0009161088964901865,-0.0007763520698063076
2026-03-25 21:37:29.668,0.15625335276126862,-0.10330336540937424,-0.13694268465042114,-0.0008360021165572107,0.0009367134771309793,-0.0007635006913915277
2026-03-25 21:37:29.670,0.15397262573242188,-0.10279151797294617,-0.13294696807861328,-0.0007504806853830814,0.0010268411133438349,-0.0008784436504356563
2026-03-25 21:37:29.673,0.1604674905538559,-0.10277347266674042,-0.1242343932390213,-0.0007140830275602639,0.000943610502872616,-0.0007793442928232253
2026-03-25 21:37:29.675,0.15300484001636505,-0.09854865819215775,-0.14203885197639465,-0.0009392488864250481,0.0007037568720988929,-0.0006891649682074785
2026-03-25 21:37:29.677,0.14441603422164917,-0.10468192398548126,-0.14359880983829498,-0.0008818999049253762,0.0010796868009492755,-0.0006696440395899117
2026-03-25 21:37:29.679,0.13875475525856018,-0.10996581614017487,-0.13972361385822296,-0.0006611247081309557,0.0007987117860466242,-0.0007260272395797074
2026-03-25 21:37:29.681,0.15045560896396637,-0.11452344805002213,-0.1322687864303589,-0.0007422356866300106,0.0007957670604810119,-0.0009225348476320505
2026-03-25 21:37:29.683,0.15106123685836792,-0.10914812237024307,-0.14272065460681915,-0.000667781918309629,0.0009716512286104262,-0.0006195915630087256
2026-03-25 21:37:29.685,0.1587166041135788,-0.10833854973316193,-0.13593816757202148,-0.0006638112827204168,0.0007962738163769245,-0.0007308827480301261
2026-03-25 21:37:29.686,0.1519450843334198,-0.10090790688991547,-0.13226038217544556,-0.0006886773626320064,0.00093979446683079,-0.0006763115525245667
2026-03-25 21:37:29.688,0.15793855488300323,-0.09744156897068024,-0.13163964450359344,-0.0007817367441020906,0.0010999372461810708,-0.0006820652633905411
2026-03-25 21:37:29.690,0.15694954991340637,-0.10046187788248062,-0.13445571064949036,-0.0010411790572106838,0.0010201492113992572,-0.00036946969339624047
2026-03-25 21:37:29.692,0.16450652480125427,-0.11936049908399582,-0.1465435028076172,-0.0005612712702713907,0.001247439649887383,-0.0007763333851471543
2026-03-25 21:37:29.694,0.14353884756565094,-0.12242228537797928,-0.12966181337833405,-0.000690419867169112,0.0005221391911618412,-0.0009048730717040598
2026-03-25 21:37:29.696,0.1554836630821228,-0.10965695977210999,-0.13912950456142426,-0.0006996314623393118,0.0008671562536619604,-0.0006649491842836142
2026-03-25 21:37:29.698,0.1597282439470291,-0.1146012470126152,-0.13400404155254364,-0.00047046621330082417,0.0010357339633628726,-0.0009162247297354043
2026-03-25 21:37:29.700,0.14073236286640167,-0.10735353827476501,-0.13491007685661316,-0.0007365451892837882,0.000747781537938863,-0.0005526572931557894
2026-03-25 21:37:29.702,0.15640634298324585,-0.1135176569223404,-0.13523854315280914,-0.0009456827538087964,0.0007946960395202041,-0.0006779090617783368
2026-03-25 21:37:29.704,0.16723336279392242,-0.10958295315504074,-0.14239226281642914,-0.0007552306051366031,0.000997705850750208,-0.0006741070537827909
2026-03-25 21:37:29.706,0.1558767855167389,-0.10713382810354233,-0.13683879375457764,-0.0009696424822323024,0.0008563499432057142,-0.0005525022861547768
2026-03-25 21:37:29.708,0.15266816318035126,-0.1149526834487915,-0.13771453499794006,-0.00067901611328125,0.0007207892485894263,-0.0008279209141619503
2026-03-25 21:37:29.710,0.1527344286441803,-0.11246850341558456,-0.1451912522315979,-0.0006167109240777791,0.0009338202071376145,-0.0008133617811836302
2026-03-25 21:37:29.712,0.1620752215385437,-0.10578863322734833,-0.13556025922298431,-0.0005810537259094417,0.0008556768880225718,-0.0006177762406878173
2026-03-25 21:37:29.714,0.14197489619255066,-0.09978286176919937,-0.1326514482498169,-0.0006342012784443796,0.0007210537442006171,-0.000731874315533787
2026-03-25 21:37:29.716,0.14462237060070038,-0.1032436415553093,-0.13862833380699158,-0.0005965315503999591,0.000985979218967259,-0.0007592313340865076
2026-03-25 21:37:29.718,0.14750173687934875,-0.10141833871603012,-0.1427965611219406,-0.0007934324676170945,0.000916257209610194,-0.0007679329719394445
2026-03-25 21:37:29.720,0.14605414867401123,-0.10056892037391663,-0.13219714164733887,-0.0010289971251040697,0.0007873276481404901,-0.00029132026247680187
2026-03-25 21:37:29.722,0.13104787468910217,-0.11456261575222015,-0.15603938698768616,-0.0006985937361605465,0.0005045637954026461,-0.00017952601774595678
2026-03-25 21:37:29.724,0.07341666519641876,-0.1658347100019455,-0.180226132273674,4.0131810237653553e-05,-0.0005294972797855735,-0.000278230756521225
2026-03-25 21:37:29.726,-0.0108399773016572,-0.19864462316036224,-0.24204832315444946,0.00013955720351077616,-0.0016175088239833713,-0.00018085799820255488
2026-03-25 21:37:29.728,-0.05093422532081604,-0.17988263070583344,-0.254873126745224,-0.0002656449796631932,-0.0020578510593622923,0.00043287864536978304
2026-03-25 21:37:29.730,-0.015775473788380623,-0.1648636907339096,-0.2355329394340515,-0.0006745210848748684,-0.0019498519832268357,0.0008956620004028082
2026-03-25 21:37:29.732,0.005377583671361208,-0.18442660570144653,-0.2336207926273346,-0.0004326826601754874,-0.001771003589965403,0.0006319935200735927
2026-03-25 21:37:29.734,-0.025524144992232323,-0.20828285813331604,-0.2387673258781433,0.0002988825726788491,-0.0019107694970443845,0.0003059354785364121
2026-03-25 21:37:29.736,-0.049108218401670456,-0.18367870151996613,-0.2552047073841095,0.0003515768039505929,-0.002313346369192004,5.5646669352427125e-05
2026-03-25 21:37:29.738,-0.000682640471495688,-0.15329013764858246,-0.24322152137756348,-0.00031597306951880455,-0.0013754225801676512,-2.870475782401627e-06
2026-03-25 21:37:29.740,0.0694420337677002,-0.11725044250488281,-0.1918618083000183,-0.000922620645724237,-0.0006240867078304291,-0.0002290999109391123
2026-03-25 21:37:29.742,0.11847276240587234,-0.09218578040599823,-0.15852975845336914,-0.0007758944411762059,0.00015195889864116907,-0.0006230134749785066
2026-03-25 21:37:29.744,0.13610899448394775,-0.09831191599369049,-0.13894841074943542,-0.00046570607810281217,0.0005402169772423804,-0.0012110603274777532
2026-03-25 21:37:29.746,0.1272531896829605,-0.07896611839532852,-0.15711310505867004,-0.0006437895353883505,0.00033031744533218443,-0.001348941819742322
2026-03-25 21:37:29.748,0.1429206281900406,-0.04890841245651245,-0.15625648200511932,-0.0012654642341658473,0.0007698718691244721,-0.0011783824302256107
2026-03-25 21:37:29.750,0.17904645204544067,-0.034273661673069,-0.10295470803976059,-0.0015280514489859343,0.0013295746175572276,-0.001394300372339785
2026-03-25 21:37:29.752,0.2260378748178482,-0.027121027931571007,-0.11322049051523209,-0.0015217035543173552,0.0016847947845235467,-0.001452431082725525
2026-03-25 21:37:29.754,0.2117629498243332,-0.03356705605983734,-0.09900202602148056,-0.0014039730885997415,0.0014342390932142735,-0.00175861781463027
2026-03-25 21:37:29.756,0.16841302812099457,-0.04499296098947525,-0.11499868333339691,-0.0010755773400887847,0.0012993449345231056,-0.0015892249066382647
2026-03-25 21:37:29.758,0.14585861563682556,-0.05221074819564819,-0.12102611362934113,-0.0008995605167001486,0.0007320444565266371,-0.0020294201094657183
2026-03-25 21:37:29.760,0.18892617523670197,-0.030684275552630424,-0.12308576703071594,-0.0014975329395383596,0.0012295730412006378,-0.001626688288524747
2026-03-25 21:37:29.762,0.20600350201129913,-0.014608969911932945,-0.10284310579299927,-0.0019860337488353252,0.0017755447188392282,-0.001197917154058814
2026-03-25 21:37:29.764,0.20291948318481445,-0.033487651497125626,-0.08788660168647766,-0.0017468034056946635,0.001625587698072195,-0.0014183737803250551
2026-03-25 21:37:29.766,0.19341161847114563,-0.05134449154138565,-0.11919573694467545,-0.0009820603299885988,0.0011208857176825404,-0.0016778106801211834
2026-03-25 21:37:29.768,0.1751549243927002,-0.04947531968355179,-0.12206820398569107,-0.0011738738976418972,0.0009555176366120577,-0.00166979746427387
2026-03-25 21:37:29.770,0.18490596115589142,-0.033169135451316833,-0.10926591604948044,-0.0015722631942480803,0.0013828343944624066,-0.0012559847673401237
2026-03-25 21:37:29.772,0.20438960194587708,-0.025096062570810318,-0.11112082004547119,-0.0018508395878598094,0.001491444418206811,-0.0012151002883911133
2026-03-25 21:37:29.774,0.21431559324264526,-0.039507485926151276,-0.10850760340690613,-0.0016830198001116514,0.0016421149484813213,-0.00146972865331918
2026-03-25 21:37:29.776,0.18313881754875183,-0.0413270927965641,-0.10360870510339737,-0.0012890836223959923,0.0012902815360575914,-0.0014758803881704807
2026-03-25 21:37:29.778,0.17602063715457916,-0.043657030910253525,-0.10638462752103806,-0.00130749330855906,0.0012114424025639892,-0.0014543725410476327
2026-03-25 21:37:29.780,0.18819482624530792,-0.043615348637104034,-0.1141829639673233,-0.001491208211518824,0.0014019455993548036,-0.0014606950571760535
2026-03-25 21:37:29.782,0.20275479555130005,-0.03874199464917183,-0.0979641005396843,-0.0019128855783492327,0.0015887696063145995,-0.0012322933180257678
2026-03-25 21:37:29.784,0.19312122464179993,-0.03896947577595711,-0.08373864740133286,-0.0015926141059026122,0.001440766965970397,-0.0012868380872532725
2026-03-25 21:37:29.786,0.183569997549057,-0.04744692146778107,-0.10330140590667725,-0.0013388600200414658,0.0012671855511143804,-0.001194539712741971
2026-03-25 21:37:29.788,0.18468396365642548,-0.06336908787488937,-0.12367156893014908,-0.0013333337847143412,0.0011768948752433062,-0.000975043629296124
2026-03-25 21:37:29.790,0.16383053362369537,-0.060330215841531754,-0.11214718222618103,-0.001287225866690278,0.0011644520564004779,-0.000688719330355525
2026-03-25 21:37:29.792,0.1567542999982834,-0.06528061628341675,-0.11664769053459167,-0.0012681037187576294,0.0007019591284915805,-0.0006134809809736907
2026-03-25 21:37:29.794,0.1489725261926651,-0.09031175822019577,-0.13623711466789246,-0.0011382161173969507,0.0007815715507604182,-0.0007902109064161777
2026-03-25 21:37:29.797,0.12417884916067123,-0.09725996851921082,-0.12924937903881073,-0.0010599838569760323,0.0005082882125861943,-0.0006671639275737107
2026-03-25 21:37:29.799,0.11728637665510178,-0.10478035360574722,-0.12065207958221436,-0.0008349285344593227,0.0001624868018552661,-0.0005032315384596586
2026-03-25 21:37:29.801,0.11759485304355621,-0.11251270025968552,-0.13646405935287476,-0.000908177753444761,0.00025982497027143836,-0.00037346428143791854
2026-03-25 21:37:29.803,0.12447809427976608,-0.11880014091730118,-0.14258813858032227,-0.0008580097346566617,0.000484728574519977,-0.00038091561873443425
2026-03-25 21:37:29.805,0.12277400493621826,-0.11957698315382004,-0.12458561360836029,-0.0006356748635880649,0.00019097000767942518,-0.00028782759909518063
2026-03-25 21:37:29.807,0.10882598906755447,-0.12995438277721405,-0.12688034772872925,-0.0004944040556438267,0.00021620567713398486,-0.00032617597025819123
2026-03-25 21:37:29.809,0.1104922667145729,-0.13925093412399292,-0.14069850742816925,-0.00044436455937102437,0.0002696986775845289,-0.0003445145848672837
2026-03-25 21:37:29.811,0.1226629838347435,-0.12346841394901276,-0.12924730777740479,-0.0006705009727738798,0.00041264618630521,-0.0002626839850563556
2026-03-25 21:37:29.812,0.14644896984100342,-0.12249842286109924,-0.10129660367965698,-0.0007708814227953553,0.0006969848182052374,-0.00044155135401524603
2026-03-25 21:37:29.814,0.1730547845363617,-0.11895092576742172,-0.09321857243776321,-0.0005338111659511924,0.0010624907445162535,-0.0006113771232776344
2026-03-25 21:37:29.816,0.17316491901874542,-0.11325027793645859,-0.08746576309204102,-0.0005594830145128071,0.0013179592788219452,-0.0006956444121897221
2026-03-25 21:37:29.818,0.19778890907764435,-0.1091516837477684,-0.0774567648768425,-0.0007000644691288471,0.0014097850071266294,-0.0007385859498754144
2026-03-25 21:37:29.820,0.19465404748916626,-0.11020059138536453,-0.08235951513051987,-0.0011163303861394525,0.001422318397089839,-0.0005447784787975252
2026-03-25 21:37:29.822,0.1957131326198578,-0.12410120666027069,-0.08840107172727585,-0.0008272936102002859,0.001424942398443818,-0.0008247556979767978
2026-03-25 21:37:29.824,0.1804264932870865,-0.11668576300144196,-0.08804559707641602,-0.0006026428891345859,0.0013184520648792386,-0.0008022657129913568
2026-03-25 21:37:29.826,0.17317944765090942,-0.10957543551921844,-0.0767882838845253,-0.0005745360977016389,0.0014079437823966146,-0.0007187406299635768
2026-03-25 21:37:29.828,0.19085077941417694,-0.10825102031230927,-0.08132831007242203,-0.0006891278317198157,0.001278958865441382,-0.0006585400551557541
2026-03-25 21:37:29.830,0.19548062980175018,-0.1087685078382492,-0.0802973210811615,-0.0005690702237188816,0.0014286217046901584,-0.0005658712470903993
2026-03-25 21:37:29.832,0.19200365245342255,-0.11087118834257126,-0.07999661564826965,-0.0006003181915730238,0.0015230672433972359,-0.0007318771677091718
2026-03-25 21:37:29.834,0.18184997141361237,-0.10431837290525436,-0.08001503348350525,-0.0008868157747201622,0.0012902960879728198,-0.0006198936025612056
2026-03-25 21:37:29.836,0.18455258011817932,-0.10742920637130737,-0.0738678127527237,-0.0007802253239788115,0.0013557312777265906,-0.0007046422688290477
2026-03-25 21:37:29.838,0.175764799118042,-0.11009218543767929,-0.07226858288049698,-0.0008189966320060194,0.0013332515954971313,-0.0007877990137785673
2026-03-25 21:37:29.840,0.18497422337532043,-0.10889869183301926,-0.07712676376104355,-0.0005670186947099864,0.0016310187056660652,-0.0006655394681729376
2026-03-25 21:37:29.842,0.1903316080570221,-0.10768787562847137,-0.0724743977189064,-0.0005783875240013003,0.0012658846098929644,-0.0007899767369963229
2026-03-25 21:37:29.844,0.18663275241851807,-0.10524259507656097,-0.07760932296514511,-0.0008419756777584553,0.0015797794330865145,-0.0007091471925377846
2026-03-25 21:37:29.846,0.1909511536359787,-0.10711963474750519,-0.0842541828751564,-0.0008173910318873823,0.0015753001207485795,-0.0005600258591584861
2026-03-25 21:37:29.848,0.19086366891860962,-0.10856132954359055,-0.07773089408874512,-0.0007169942837208509,0.0014878573128953576,-0.0006992352427914739
2026-03-25 21:37:29.850,0.19384419918060303,-0.10927021503448486,-0.0686827078461647,-0.0007732930243946612,0.0013177328510209918,-0.0007473896257579327
2026-03-25 21:37:29.852,0.18180795013904572,-0.10602632164955139,-0.06249144300818443,-0.0008000609814189374,0.0014563683653250337,-0.00067477289121598
2026-03-25 21:37:29.854,0.18078705668449402,-0.10716281831264496,-0.07072801142930984,-0.0007841115002520382,0.0012590053956955671,-0.0006652738084085286
2026-03-25 21:37:29.856,0.17464186251163483,-0.11156827211380005,-0.07875708490610123,-0.0007625952130183578,0.0012765395222231746,-0.0006166570237837732
2026-03-25 21:37:29.858,0.1837851107120514,-0.11594346165657043,-0.07365584373474121,-0.0008193308603949845,0.00131027412135154,-0.0004939865902997553
2026-03-25 21:37:29.860,0.20061837136745453,-0.11133939027786255,-0.06319974362850189,-0.0008146629552356899,0.0015604814980179071,-0.0005231395480223
2026-03-25 21:37:29.862,0.1959756761789322,-0.10609658807516098,-0.06436038017272949,-0.0007878372562117875,0.001378663000650704,-0.0005621538730338216
2026-03-25 21:37:29.864,0.19140920042991638,-0.10899223387241364,-0.06659966707229614,-0.0007488104165531695,0.0013061747886240482,-0.0005846365820616484
2026-03-25 21:37:29.866,0.18089677393436432,-0.11362912505865097,-0.07307247072458267,-0.0008832465973682702,0.0012451050570234656,-0.00043094216380268335
2026-03-25 21:37:29.868,0.19371284544467926,-0.12032287567853928,-0.06952536851167679,-0.0007334421388804913,0.0011268267408013344,-0.0005901109543628991
2026-03-25 21:37:29.870,0.20362508296966553,-0.1186705082654953,-0.06479056179523468,-0.000744237971957773,0.0014172086957842112,-0.0007113065221346915
2026-03-25 21:37:29.872,0.18576417863368988,-0.11196161806583405,-0.050694264471530914,-0.0007757785497233272,0.001456952653825283,-0.0006107235094532371
2026-03-25 21:37:29.874,0.19026194512844086,-0.11348479986190796,-0.08373965322971344,-0.0006997933378443122,0.001616435358300805,-0.000530629011336714
2026-03-25 21:37:29.876,0.18538923561573029,-0.11264798045158386,-0.07811665534973145,-0.0007310289074666798,0.0015138641465455294,-0.0007324861944653094
2026-03-25 21:37:29.878,0.18269555270671844,-0.11142978072166443,-0.06955119967460632,-0.0007204121793620288,0.0014600892318412662,-0.0005279673496261239
2026-03-25 21:37:29.880,0.1769116222858429,-0.10716061294078827,-0.0575224794447422,-0.0007355808629654348,0.0012613809667527676,-0.0006536237196996808
2026-03-25 21:37:29.882,0.19348309934139252,-0.11348094046115875,-0.07338675111532211,-0.0006646754336543381,0.0013084228849038482,-0.0007590731256641448
2026-03-25 21:37:29.884,0.18326899409294128,-0.10919797420501709,-0.06768856942653656,-0.0006703754770569503,0.0011505247093737125,-0.0008253275882452726
2026-03-25 21:37:29.886,0.17841392755508423,-0.11773348599672318,-0.06913984566926956,-0.0007643771823495626,0.0011574290692806244,-0.0005802912055514753
2026-03-25 21:37:29.888,0.18788468837738037,-0.11730919033288956,-0.07465814054012299,-0.0005570147768594325,0.0015013416996225715,-0.0006259585497900844
2026-03-25 21:37:29.890,0.19967247545719147,-0.11984746158123016,-0.07281341403722763,-0.0006594837759621441,0.001386847929097712,-0.0006266282289288938
2026-03-25 21:37:29.892,0.19825346767902374,-0.11232801526784897,-0.0665881484746933,-0.000610301096457988,0.0012951688840985298,-0.0006530546233989298
2026-03-25 21:37:29.894,0.18406084179878235,-0.11807949095964432,-0.05989132449030876,-0.0007763379253447056,0.0011230489471927285,-0.00048467275337316096
2026-03-25 21:37:29.896,0.17969106137752533,-0.12145077437162399,-0.07549739629030228,-0.00039300473872572184,0.001066025928594172,-0.0009569794638082385
2026-03-25 21:37:29.898,0.17870940268039703,-0.1261141151189804,-0.07391662150621414,-0.0005037933005951345,0.001400657813064754,-0.0006851665675640106
2026-03-25 21:37:29.900,0.18380019068717957,-0.12048232555389404,-0.0694265142083168,-0.0005160065484233201,0.0013612071052193642,-0.0008344299276359379
2026-03-25 21:37:29.902,0.1925797313451767,-0.12099361419677734,-0.07144525647163391,-0.0006337386439554393,0.0014942835550755262,-0.0007262298022396863
2026-03-25 21:37:29.904,0.17793303728103638,-0.11928404122591019,-0.06112494692206383,-0.0004668651963584125,0.0012329258024692535,-0.0007689912454225123
2026-03-25 21:37:29.907,0.17202237248420715,-0.12300635874271393,-0.06535017490386963,-0.00029921942041255534,0.0011300408514216542,-0.0006930040544830263
2026-03-25 21:37:29.909,0.18036234378814697,-0.12281586229801178,-0.06749531626701355,-0.0005766039830632508,0.0010010035475715995,-0.0006195679889060557
2026-03-25 21:37:29.911,0.1874626725912094,-0.12412591278553009,-0.06765293329954147,-0.00079970748629421,0.001341222203336656,-0.0006335993530228734
2026-03-25 21:37:29.913,0.18331164121627808,-0.11606678366661072,-0.08070316910743713,-0.00039320584619417787,0.0013742424780502915,-0.0006916378042660654
2026-03-25 21:37:29.915,0.1814786046743393,-0.11536244302988052,-0.07010851055383682,-0.0003648040583357215,0.0014515522634610534,-0.0008280954207293689
2026-03-25 21:37:29.917,0.18403580784797668,-0.12234228849411011,-0.07277216017246246,-0.000405813567340374,0.0011342957150191069,-0.0007908713887445629
2026-03-25 21:37:29.919,0.17978641390800476,-0.1185360848903656,-0.07681175321340561,-0.0005618081777356565,0.00141599727794528,-0.0006865973118692636
2026-03-25 21:37:29.921,0.18825846910476685,-0.12297951430082321,-0.0660662055015564,-0.0007162535330280662,0.0013468301622197032,-0.0007426037336699665
2026-03-25 21:37:29.923,0.19462302327156067,-0.11671624332666397,-0.06594525277614594,-0.0005754147423431277,0.0012285028351470828,-0.0007578194490633905
