DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:29.925,0.18458758294582367,-0.11506359279155731,-0.06911765038967133,-0.0004635373770724982,0.001256757415831089,-0.0006858197157271206
2026-03-25 21:37:29.927,0.1693737804889679,-0.11755326390266418,-0.06918776780366898,-0.0008198231807909906,0.0013292771764099598,-0.0007962945965118706
2026-03-25 21:37:29.929,0.18302138149738312,-0.11695931851863861,-0.06443098932504654,-0.0006913641700521111,0.001205867389217019,-0.0005070464103482664
2026-03-25 21:37:29.931,0.1888965517282486,-0.11070291697978973,-0.06047344207763672,-0.0006288615404628217,0.001494527910836041,-0.0005127880722284317
2026-03-25 21:37:29.933,0.1915811449289322,-0.11036791652441025,-0.062438927590847015,-0.0007641857955604792,0.001406545634381473,-0.0007270375499501824
2026-03-25 21:37:29.935,0.19243371486663818,-0.10688071697950363,-0.06400728970766068,-0.0008976081153377891,0.001331029343418777,-0.0007954623433761299
2026-03-25 21:37:29.937,0.17910350859165192,-0.10810678452253342,-0.05637803673744202,-0.0006907242932356894,0.0012165253283455968,-0.0009569758549332619
2026-03-25 21:37:29.939,0.1779463291168213,-0.1044398844242096,-0.0734749585390091,-0.000741775322239846,0.0011227874783799052,-0.0008924134890548885
2026-03-25 21:37:29.941,0.18105068802833557,-0.09606166183948517,-0.07593114674091339,-0.0008047948940657079,0.0012470845831558108,-0.0008395675686188042
2026-03-25 21:37:29.943,0.18988631665706635,-0.09617782384157181,-0.0741996243596077,-0.0009004785679280758,0.00143663608469069,-0.0008564467425458133
2026-03-25 21:37:29.945,0.18530172109603882,-0.08877523988485336,-0.08044150471687317,-0.0008440734236501157,0.0011633152607828379,-0.0006418679840862751
2026-03-25 21:37:29.947,0.18096812069416046,-0.09905289858579636,-0.0891912654042244,-0.0009680130751803517,0.0013495312305167317,-0.0009028701460920274
2026-03-25 21:37:29.949,0.18045775592327118,-0.09696872532367706,-0.07663597166538239,-0.0010279702255502343,0.0012103342451155186,-0.0009995526634156704
2026-03-25 21:37:29.951,0.17772558331489563,-0.08689789474010468,-0.07550262659788132,-0.0010239758994430304,0.001306541496887803,-0.0008302406058646739
2026-03-25 21:37:29.953,0.18907923996448517,-0.0846540629863739,-0.07485290616750717,-0.0009502878529019654,0.0011189269134774804,-0.0007408271776512265
2026-03-25 21:37:29.955,0.1787460595369339,-0.08664046972990036,-0.074819415807724,-0.0008783055236563087,0.0013462465722113848,-0.0008497938979417086
2026-03-25 21:37:29.957,0.16689759492874146,-0.09237340092658997,-0.07721345871686935,-0.001010711072012782,0.0012271557934582233,-0.000904166663531214
2026-03-25 21:37:29.959,0.1712619513273239,-0.08095875382423401,-0.08722715079784393,-0.0009154666913673282,0.0012731272727251053,-0.000794613326434046
2026-03-25 21:37:29.961,0.1761072725057602,-0.08185789734125137,-0.08506102859973907,-0.0010851987171918154,0.001311558997258544,-0.0007573041948489845
2026-03-25 21:37:29.963,0.1551087349653244,-0.08701962977647781,-0.08635523170232773,-0.001140869571827352,0.0010587542783468962,-0.0005176661652512848
2026-03-25 21:37:29.965,0.11313014477491379,-0.10476712882518768,-0.11911167949438095,-0.0007762082386761904,0.0005782954976893961,-0.00037515314761549234
2026-03-25 21:37:29.967,0.07347086817026138,-0.12259385734796524,-0.14570094645023346,-0.00045830896124243736,-6.62342572468333e-05,-0.00038163489080034196
2026-03-25 21:37:29.969,0.0683242529630661,-0.13314397633075714,-0.142302468419075,-0.0004347995563875884,-0.00043190052383579314,-0.00038730690721422434
2026-03-25 21:37:29.971,0.07295387238264084,-0.13746431469917297,-0.1328740268945694,-0.00048579758731648326,-0.00031807590858079493,-0.00032529616146348417
2026-03-25 21:37:29.973,0.08096174895763397,-0.1373499631881714,-0.14232183992862701,-0.0004363538755569607,-0.00040705123683437705,-0.0003723113040905446
2026-03-25 21:37:29.975,0.06398016959428787,-0.12997634708881378,-0.15894067287445068,-0.0006313907797448337,-0.0007603387930430472,-0.0004515676118899137
2026-03-25 21:37:29.977,0.06963736563920975,-0.11234410107135773,-0.1478962004184723,-0.0005121598369441926,-0.0005581083241850138,-0.0005138830747455359
2026-03-25 21:37:29.979,0.09375299513339996,-0.10521893203258514,-0.13612902164459229,-0.0010061017237603664,-6.698712968500331e-05,-0.0006023456808179617
2026-03-25 21:37:29.981,0.11258354783058167,-0.08755403757095337,-0.11448146402835846,-0.0011239687446504831,0.0003644389216788113,-0.0007914195884950459
2026-03-25 21:37:29.983,0.13549776375293732,-0.08215337246656418,-0.10108554363250732,-0.0010396518046036363,0.0003480742161627859,-0.0012015590909868479
2026-03-25 21:37:29.985,0.1439783275127411,-0.06410627067089081,-0.10417075455188751,-0.0011930700857192278,0.0006861489382572472,-0.0011187803465873003
2026-03-25 21:37:29.987,0.15652309358119965,-0.054777562618255615,-0.08727215230464935,-0.001412082347087562,0.00096198107348755,-0.0012677935883402824
2026-03-25 21:37:29.989,0.18344175815582275,-0.04705057293176651,-0.08650629967451096,-0.0014232622925192118,0.0011795732425525784,-0.0014453568728640676
2026-03-25 21:37:29.991,0.19012589752674103,-0.03771021589636803,-0.07007316499948502,-0.001507448498159647,0.0013883862411603332,-0.0013380717718973756
2026-03-25 21:37:29.993,0.2021440714597702,-0.045110397040843964,-0.07971504330635071,-0.0012435952667146921,0.001583313220180571,-0.0015568311791867018
2026-03-25 21:37:29.995,0.1989576667547226,-0.044407520443201065,-0.06751648336648941,-0.0015783094568178058,0.001537421136163175,-0.0013950727880001068
2026-03-25 21:37:29.997,0.18943661451339722,-0.04114595428109169,-0.07870423048734665,-0.0015764032723382115,0.001353133236989379,-0.0014124336885288358
2026-03-25 21:37:29.999,0.18547342717647552,-0.04502798244357109,-0.08307689428329468,-0.001369781093671918,0.0011153760133311152,-0.0014514614595100284
2026-03-25 21:37:30.001,0.18632899224758148,-0.04854753240942955,-0.07378038018941879,-0.0012977992882952094,0.0013509554555639625,-0.0016087007243186235
2026-03-25 21:37:30.003,0.19116681814193726,-0.05040983855724335,-0.06854769587516785,-0.0015956319402903318,0.001421591849066317,-0.0013506605755537748
2026-03-25 21:37:30.005,0.19119857251644135,-0.051070671528577805,-0.0684405118227005,-0.0014950522454455495,0.001538198790512979,-0.0013142827665433288
2026-03-25 21:37:30.007,0.1796034425497055,-0.05738475173711777,-0.0810074731707573,-0.0014331158017739654,0.001249066088348627,-0.001102535636164248
2026-03-25 21:37:30.009,0.17423073947429657,-0.06127113103866577,-0.09836558997631073,-0.0012573720887303352,0.0010080684442073107,-0.0009306312422268093
2026-03-25 21:37:30.011,0.16239619255065918,-0.07161775976419449,-0.09393516182899475,-0.0013426728546619415,0.0010351167293265462,-0.0008486920269206166
2026-03-25 21:37:30.013,0.15753008425235748,-0.08043508976697922,-0.0942591205239296,-0.00135054683778435,0.0008209547959268093,-0.0010231061605736613
2026-03-25 21:37:30.015,0.1498214155435562,-0.08499734848737717,-0.10024913400411606,-0.0009725167183205485,0.0007569761946797371,-0.0009807618334889412
2026-03-25 21:37:30.017,0.1435343325138092,-0.08706154674291611,-0.09130548685789108,-0.0010356735438108444,0.0007532999152317643,-0.0008583078742958605
2026-03-25 21:37:30.019,0.1459123194217682,-0.08545058965682983,-0.0897369235754013,-0.0010109597351402044,0.0008175357361324131,-0.0008101657149381936
2026-03-25 21:37:30.021,0.15112316608428955,-0.08448140323162079,-0.09936414659023285,-0.001134115387685597,0.0007792392862029374,-0.0007464135996997356
2026-03-25 21:37:30.023,0.14530763030052185,-0.09078661352396011,-0.09257440268993378,-0.0013012781273573637,0.0009413898806087673,-0.0006009205244481564
2026-03-25 21:37:30.025,0.15476426482200623,-0.08495063334703445,-0.09110192209482193,-0.0011430553859099746,0.0009509220253676176,-0.0008313072030432522
2026-03-25 21:37:30.027,0.1667119264602661,-0.0853593647480011,-0.09053076058626175,-0.0010298421839252114,0.0007976716733537614,-0.0007249126210808754
2026-03-25 21:37:30.029,0.16315925121307373,-0.08448851853609085,-0.07706119120121002,-0.0012397672981023788,0.0009935920825228095,-0.0006914371624588966
2026-03-25 21:37:30.031,0.17785026133060455,-0.07834874838590622,-0.07642421871423721,-0.0011706703808158636,0.0010347019415348768,-0.000526418793015182
2026-03-25 21:37:30.033,0.18778981268405914,-0.07898194342851639,-0.07660501450300217,-0.001153383869677782,0.001271957065910101,-0.0007121206144802272
2026-03-25 21:37:30.035,0.17850616574287415,-0.08453384041786194,-0.06767775118350983,-0.0010919800261035562,0.0012085471535101533,-0.0005859367083758116
2026-03-25 21:37:30.037,0.18461081385612488,-0.08999669551849365,-0.07333635538816452,-0.0009860252030193806,0.0013950630091130733,-0.0008141656289808452
2026-03-25 21:37:30.039,0.19186635315418243,-0.09525458514690399,-0.06823016703128815,-0.0010993692558258772,0.0012733099283650517,-0.0005621456075459719
2026-03-25 21:37:30.041,0.18391425907611847,-0.08981146663427353,-0.0739588737487793,-0.0009576434385962784,0.0012632678262889385,-0.0005523516447283328
2026-03-25 21:37:30.043,0.18660761415958405,-0.10018500685691833,-0.06730625033378601,-0.0011220615124329925,0.0012836471432819963,-0.0005912865162827075
2026-03-25 21:37:30.045,0.19260229170322418,-0.11009620130062103,-0.06796246021986008,-0.0009385441080667078,0.0013341652229428291,-0.0005912173073738813
2026-03-25 21:37:30.047,0.18516406416893005,-0.11195406317710876,-0.06852889060974121,-0.0006924801855348051,0.0013676839880645275,-0.0005605638143606484
2026-03-25 21:37:30.049,0.1804601401090622,-0.11737895011901855,-0.06187858060002327,-0.0006283710827119648,0.0013870097463950515,-0.0005714322905987501
2026-03-25 21:37:30.051,0.1771434098482132,-0.11905217915773392,-0.06805185228586197,-0.0006992320995777845,0.00131613714620471,-0.0005128247430548072
2026-03-25 21:37:30.053,0.1814422458410263,-0.11918678879737854,-0.07570793479681015,-0.0006922463653609157,0.0013556681806221604,-0.00035068023134954274
2026-03-25 21:37:30.055,0.17199744284152985,-0.12649501860141754,-0.06372225284576416,-0.0007767756469547749,0.0011916360817849636,-0.0002403008984401822
2026-03-25 21:37:30.057,0.1777164787054062,-0.1300756186246872,-0.06626828014850616,-0.0006012818193994462,0.001089289435185492,-0.00024569249944761395
2026-03-25 21:37:30.059,0.1760607361793518,-0.13633102178573608,-0.06849448382854462,-0.0007096247863955796,0.001260726130567491,-0.0005229768576100469
2026-03-25 21:37:30.061,0.17516294121742249,-0.13572639226913452,-0.06608456373214722,-0.0006241972441785038,0.0011255311546847224,-0.0005584883037954569
2026-03-25 21:37:30.063,0.17727193236351013,-0.13310888409614563,-0.07424427568912506,-0.000753427273593843,0.001177297905087471,-0.0004724707978311926
2026-03-25 21:37:30.065,0.16767039895057678,-0.1326412707567215,-0.07192303240299225,-0.0005231722607277334,0.0013059640768915415,-0.00039820789243094623
2026-03-25 21:37:30.067,0.1755126267671585,-0.1273239701986313,-0.07246135175228119,-0.0003155947779305279,0.0012075223494321108,-0.0005398837383836508
2026-03-25 21:37:30.069,0.17838038504123688,-0.13605859875679016,-0.06621672213077545,-0.0005352362641133368,0.0011364615056663752,-0.0005421108799055219
2026-03-25 21:37:30.071,0.17621341347694397,-0.1311522126197815,-0.06018412858247757,-0.0003671162121463567,0.001152602955698967,-0.0005956444656476378
2026-03-25 21:37:30.073,0.17469929158687592,-0.12968780100345612,-0.07071813195943832,-0.00043520971667021513,0.0010923797963187099,-0.0006001477595418692
2026-03-25 21:37:30.075,0.17286477982997894,-0.13300824165344238,-0.07688263803720474,-0.0008417882490903139,0.001313743065111339,-0.00046004343312233686
2026-03-25 21:37:30.077,0.1752445548772812,-0.12137778103351593,-0.07756158709526062,-0.0006437893607653677,0.001354374224320054,-0.0005475280340760946
2026-03-25 21:37:30.079,0.16953715682029724,-0.1319206804037094,-0.060867711901664734,-0.0007700438727624714,0.001180666615255177,-0.0007191949407570064
2026-03-25 21:37:30.081,0.16564702987670898,-0.12811179459095,-0.06169606372714043,-0.000618051562923938,0.0012330175377428532,-0.0007255152449943125
2026-03-25 21:37:30.083,0.1693822592496872,-0.13133098185062408,-0.06601231545209885,-0.0004675458185374737,0.0011211939854547381,-0.0006657135090790689
2026-03-25 21:37:30.085,0.16916637122631073,-0.12501047551631927,-0.0657956674695015,-0.0005685215000994503,0.0009999023750424385,-0.0007537436322309077
2026-03-25 21:37:30.087,0.16465967893600464,-0.12443839758634567,-0.07112131267786026,-0.0004952401504851878,0.0012868638150393963,-0.0007488548289984465
2026-03-25 21:37:30.089,0.17832718789577484,-0.12661339342594147,-0.07018477469682693,-0.00047247446491383016,0.0012122193584218621,-0.0006652509327977896
2026-03-25 21:37:30.091,0.17758722603321075,-0.12490544468164444,-0.08404199033975601,-0.00028493916033767164,0.0010668309405446053,-0.0008438247605226934
2026-03-25 21:37:30.093,0.17292578518390656,-0.12801872193813324,-0.071068175137043,-0.00017557818500790745,0.000922748411539942,-0.0007071350119076669
2026-03-25 21:37:30.095,0.1595027893781662,-0.13268747925758362,-0.07750929892063141,-0.00038042047526687384,0.0009441787260584533,-0.0007002995116636157
2026-03-25 21:37:30.097,0.16388030350208282,-0.12591084837913513,-0.08383786678314209,-0.00036975363036617637,0.0011084936559200287,-0.0007766116177663207
2026-03-25 21:37:30.099,0.1656581312417984,-0.1279802918434143,-0.072298564016819,-0.0006720823585055768,0.0012253104941919446,-0.0007154152845032513
2026-03-25 21:37:30.101,0.16886107623577118,-0.13333231210708618,-0.07060720026493073,-0.0003853424568660557,0.0011900713434442878,-0.0006979334866628051
2026-03-25 21:37:30.103,0.16812708973884583,-0.13121454417705536,-0.07761640846729279,-0.00036903508589603007,0.0011133713414892554,-0.0006199314957484603
2026-03-25 21:37:30.105,0.15863965451717377,-0.12311245501041412,-0.07489961385726929,-0.0004512979357969016,0.0010170250898227096,-0.00041337875882163644
2026-03-25 21:37:30.107,0.1610080897808075,-0.12323712557554245,-0.08580829203128815,-0.0004346758942119777,0.0009854405652731657,-0.0006122893537394702
2026-03-25 21:37:30.109,0.17000435292720795,-0.11593932658433914,-0.08915528655052185,-0.00042528865742497146,0.0011710358085110784,-0.0005657071596942842
2026-03-25 21:37:30.111,0.1730336993932724,-0.11767245829105377,-0.07865897566080093,-0.0005000981036573648,0.0010667107999324799,-0.000661141355521977
2026-03-25 21:37:30.113,0.16994400322437286,-0.1152907982468605,-0.07580500841140747,-0.0004775034904014319,0.001086744130589068,-0.000766648561693728
2026-03-25 21:37:30.115,0.16762810945510864,-0.10975821316242218,-0.08787123113870621,-0.00048292320570908487,0.000990414060652256,-0.0007113288156688213
2026-03-25 21:37:30.117,0.16393952071666718,-0.11407797038555145,-0.07775447517633438,-0.0006518751615658402,0.00114277726970613,-0.0009029741631820798
2026-03-25 21:37:30.119,0.1674937605857849,-0.10833863914012909,-0.0793333351612091,-0.0007181806722655892,0.0011350272689014673,-0.0009612382273189723
2026-03-25 21:37:30.121,0.17343772947788239,-0.10993637144565582,-0.08139436691999435,-0.0008648775401525199,0.0009818149264901876,-0.0010265310993418097
2026-03-25 21:37:30.123,0.163877472281456,-0.10578040778636932,-0.08706576377153397,-0.0006604485097341239,0.0009467598283663392,-0.0008429575245827436
2026-03-25 21:37:30.125,0.16639970242977142,-0.10189250111579895,-0.08301239460706711,-0.0005724254879169166,0.0009363779681734741,-0.0008858147193677723
2026-03-25 21:37:30.127,0.16165724396705627,-0.10751041024923325,-0.0776776596903801,-0.000883021391928196,0.0007400563918054104,-0.000818893255200237
2026-03-25 21:37:30.129,0.169418066740036,-0.10087023675441742,-0.08805200457572937,-0.0006496759015135467,0.0010261833667755127,-0.0008101629791781306
2026-03-25 21:37:30.131,0.1713656783103943,-0.10240785032510757,-0.07393806427717209,-0.0010057733161374927,0.001125805196352303,-0.0008483559358865023
2026-03-25 21:37:30.133,0.18221597373485565,-0.09521554410457611,-0.07484357059001923,-0.000828494259621948,0.0013092486187815666,-0.0009903133613988757
2026-03-25 21:37:30.135,0.19443660974502563,-0.0895480066537857,-0.06875460594892502,-0.0007570472080260515,0.0015355052892118692,-0.0011907038278877735
2026-03-25 21:37:30.137,0.2114538550376892,-0.0934818759560585,-0.05640147998929024,-0.0008052964112721384,0.0016402959590777755,-0.001103628659620881
2026-03-25 21:37:30.140,0.20437517762184143,-0.10220714658498764,-0.05633453279733658,-0.000665900413878262,0.001646926044486463,-0.0011708869133144617
2026-03-25 21:37:30.142,0.2009952813386917,-0.10607070475816727,-0.07137782126665115,-0.0005207113572396338,0.0015052029630169272,-0.0009352249908261001
2026-03-25 21:37:30.144,0.1871843785047531,-0.11169165372848511,-0.07282757759094238,-0.00041676536784507334,0.001380634494125843,-0.001143825240433216
2026-03-25 21:37:30.146,0.18849845230579376,-0.10804618895053864,-0.07251056283712387,-0.000568757823202759,0.001416873885318637,-0.0009271961753256619
2026-03-25 21:37:30.148,0.19089967012405396,-0.10177699476480484,-0.06122680753469467,-0.0007404872449114919,0.00102868746034801,-0.0007358056027442217
2026-03-25 21:37:30.150,0.1922077089548111,-0.13260799646377563,-0.0655437558889389,-0.0001919462956720963,0.0014443295076489449,-0.0011833544122055173
2026-03-25 21:37:30.152,0.16416946053504944,-0.1185024231672287,-0.08740683645009995,-0.000478643603855744,0.001112237572669983,-0.000744253455195576
2026-03-25 21:37:30.154,0.13954344391822815,-0.10752800852060318,-0.07523531466722488,-0.0005040608812123537,0.000614282616879791,-0.000659262528643012
2026-03-25 21:37:30.156,0.18304303288459778,-0.10740353167057037,-0.08900217711925507,-0.0005662557086907327,0.0014572417130693793,-0.0006150902481749654
2026-03-25 21:37:30.158,0.16808590292930603,-0.11043372750282288,-0.06938554346561432,-0.0005169783835299313,0.0009992356644943357,-0.0006091282702982426
2026-03-25 21:37:30.160,0.18242499232292175,-0.12086095660924911,-0.08114257454872131,-0.00012083745241397992,0.0012301027309149504,-0.0009753975900821388
2026-03-25 21:37:30.162,0.16377006471157074,-0.11701064556837082,-0.08407702296972275,-0.000569780939258635,0.0008601890876889229,-0.0007060987991280854
2026-03-25 21:37:30.164,0.15571089088916779,-0.11268321424722672,-0.08641422539949417,-0.0006868824129924178,0.000984745449386537,-0.0007639381219632924
2026-03-25 21:37:30.166,0.17950724065303802,-0.11331827938556671,-0.09044364839792252,-0.0007430405239574611,0.0013525274116545916,-0.0006803381838835776
2026-03-25 21:37:30.168,0.16220711171627045,-0.10835333913564682,-0.0758703351020813,-0.0009165801457129419,0.0007574413320980966,-0.0006967248045839369
2026-03-25 21:37:30.170,0.18186058104038239,-0.12365452200174332,-0.08699215203523636,-0.0005020821699872613,0.0012538728769868612,-0.0009634544258005917
2026-03-25 21:37:30.172,0.16707131266593933,-0.11690901219844818,-0.0773887187242508,-0.0005265084910206497,0.0008914899080991745,-0.0005699354805983603
2026-03-25 21:37:30.174,0.17058934271335602,-0.11258868873119354,-0.09210048615932465,-0.0007855770527385175,0.0008958029793575406,-0.0007018595351837575
2026-03-25 21:37:30.176,0.17281506955623627,-0.1125955805182457,-0.08945553004741669,-0.0006689359433948994,0.0012243747478350997,-0.000409664586186409
2026-03-25 21:37:30.178,0.16909262537956238,-0.11436566710472107,-0.09170138090848923,-0.0006901479791849852,0.0013300774153321981,-0.0005958706606179476
2026-03-25 21:37:30.180,0.17628085613250732,-0.11349616944789886,-0.08541161566972733,-0.0006056050769984722,0.0012906999327242374,-0.0007006482337601483
2026-03-25 21:37:30.182,0.1553247720003128,-0.10297683626413345,-0.08137965202331543,-0.0007702415459789336,0.0010022436035797,-0.0003884300822392106
2026-03-25 21:37:30.184,0.17438936233520508,-0.11560462415218353,-0.09286082535982132,-0.0006923369946889579,0.0010350008960813284,-0.0006026534247212112
2026-03-25 21:37:30.186,0.15897689759731293,-0.11768943071365356,-0.08153215050697327,-0.0007078191265463829,0.0009753780323080719,-0.0007153278565965593
2026-03-25 21:37:30.188,0.16354498267173767,-0.11383067816495895,-0.0827493965625763,-0.0009523499757051468,0.0012424805900081992,-0.0005376944318413734
2026-03-25 21:37:30.190,0.18227867782115936,-0.11784429103136063,-0.08622892946004868,-0.0007814437849447131,0.001102806068956852,-0.00046411697985604405
2026-03-25 21:37:30.192,0.18256808817386627,-0.1106531172990799,-0.08137242496013641,-0.0007264306186698377,0.0011241140309721231,-0.0006300011882558465
2026-03-25 21:37:30.194,0.17973634600639343,-0.11555440723896027,-0.09161069244146347,-0.0006889200885780156,0.001294341403990984,-0.0005834173643961549
2026-03-25 21:37:30.196,0.16594825685024261,-0.11166199296712875,-0.09136516600847244,-0.0008389403810724616,0.0010796254500746727,-0.0007415673462674022
2026-03-25 21:37:30.198,0.17602244019508362,-0.10376401245594025,-0.09328716993331909,-0.0008959102560766041,0.0013842686312273145,-0.0007356342393904924
2026-03-25 21:37:30.200,0.1810404509305954,-0.10379276424646378,-0.0913679376244545,-0.0008693818817846477,0.0012889729114249349,-0.0006858912529423833
2026-03-25 21:37:30.202,0.1847713738679886,-0.09965363889932632,-0.09328027069568634,-0.0008996778051368892,0.0011000228114426136,-0.00062596081988886
2026-03-25 21:37:30.204,0.1687767654657364,-0.09811894595623016,-0.08937520533800125,-0.0007722388254478574,0.0009684144170023501,-0.0009291835012845695
2026-03-25 21:37:30.206,0.1638987958431244,-0.10066871345043182,-0.10758834332227707,-0.0006424336461350322,0.0011133821681141853,-0.0008379924111068249
2026-03-25 21:37:30.208,0.17121940851211548,-0.09041337668895721,-0.10610109567642212,-0.0008939667604863644,0.0011417022906243801,-0.0007596618379466236
2026-03-25 21:37:30.210,0.16507640480995178,-0.08418857306241989,-0.09267399460077286,-0.0011632532114163041,0.001223973697051406,-0.0007573598995804787
2026-03-25 21:37:30.212,0.17423458397388458,-0.0921032577753067,-0.09584467113018036,-0.0010770593071356416,0.0012828384060412645,-0.0008662194013595581
2026-03-25 21:37:30.214,0.16510158777236938,-0.09215094149112701,-0.09987178444862366,-0.0007376314606517553,0.0011305955704301596,-0.001111105433665216
2026-03-25 21:37:30.216,0.17070889472961426,-0.08911176025867462,-0.10715807974338531,-0.001017776783555746,0.0011394358007237315,-0.0009748984593898058
2026-03-25 21:37:30.218,0.176053985953331,-0.084014393389225,-0.10393697023391724,-0.0011126993922516704,0.0013294664677232504,-0.0009313140180893242
2026-03-25 21:37:30.220,0.17837584018707275,-0.08691791445016861,-0.09743091464042664,-0.0011936606606468558,0.0011938262032344937,-0.0009381546988151968
2026-03-25 21:37:30.222,0.17070922255516052,-0.08500293642282486,-0.11098627001047134,-0.000959250028245151,0.0010149328736588359,-0.000933879753574729
2026-03-25 21:37:30.224,0.15192833542823792,-0.08697332441806793,-0.10402148216962814,-0.0009289167355746031,0.0010769674554467201,-0.0009445822797715664
2026-03-25 21:37:30.226,0.16218702495098114,-0.08598975092172623,-0.11415887624025345,-0.0008336594328284264,0.0010103842942044139,-0.0009933608816936612
2026-03-25 21:37:30.228,0.16693776845932007,-0.08395377546548843,-0.12007331103086472,-0.001188219408504665,0.0009594295988790691,-0.0008290522382594645
2026-03-25 21:37:30.230,0.16806116700172424,-0.08260133117437363,-0.10690508037805557,-0.0010369612136855721,0.0008658099686726928,-0.0008692991104908288
2026-03-25 21:37:30.232,0.15911953151226044,-0.08891307562589645,-0.10819314420223236,-0.0009056917042471468,0.0007857150048948824,-0.0008478542440570891
2026-03-25 21:37:30.235,0.15680867433547974,-0.0943920910358429,-0.1168988049030304,-0.0010041054338216782,0.0009708997095003724,-0.000990586937405169
2026-03-25 21:37:30.237,0.15233705937862396,-0.09143505245447159,-0.1166631430387497,-0.0008139347773976624,0.0008204070036299527,-0.0010640042601153255
2026-03-25 21:37:30.239,0.1546335518360138,-0.0938626229763031,-0.12353532761335373,-0.0009563331259414554,0.0008862861432135105,-0.001022060983814299
2026-03-25 21:37:30.241,0.1595650613307953,-0.09763585776090622,-0.1134062185883522,-0.0010062336223199964,0.0009438004926778376,-0.0008908043382689357
2026-03-25 21:37:30.243,0.14877662062644958,-0.09346494823694229,-0.1273116171360016,-0.0009800936095416546,0.0008916300139389932,-0.0008550877682864666
2026-03-25 21:37:30.245,0.14921830594539642,-0.10090258717536926,-0.1206241324543953,-0.0007753917016088963,0.00077392952516675,-0.0009632771834731102
2026-03-25 21:37:30.247,0.15887974202632904,-0.10219953209161758,-0.11906058341264725,-0.0009088880615308881,0.0009255156037397683,-0.0008332934230566025
2026-03-25 21:37:30.249,0.1592407375574112,-0.0959017351269722,-0.12552551925182343,-0.0008141248836182058,0.0007782203610986471,-0.0010055935708805919
2026-03-25 21:37:30.250,0.1489192545413971,-0.1047719419002533,-0.12707935273647308,-0.0008732536225579679,0.0008518939139321446,-0.0007154666818678379
2026-03-25 21:37:30.252,0.14449968934059143,-0.0918664038181305,-0.13234740495681763,-0.0009559485479258001,0.0005406991112977266,-0.0005189587827771902
2026-03-25 21:37:30.254,0.15922465920448303,-0.09960254281759262,-0.12649139761924744,-0.0008252524421550333,0.0009994113352149725,-0.0008198481518775225
2026-03-25 21:37:30.256,0.14467018842697144,-0.10151359438896179,-0.11289916932582855,-0.0009134479332715273,0.0007328930660150945,-0.0006764309946447611
2026-03-25 21:37:30.258,0.15002723038196564,-0.10843737423419952,-0.12068819999694824,-0.0008441006648354232,0.0008927344460971653,-0.0007993222097866237
2026-03-25 21:37:30.260,0.14850430190563202,-0.10627606511116028,-0.13140037655830383,-0.0006583943613804877,0.0009210800053551793,-0.0008212535758502781
2026-03-25 21:37:30.262,0.13981002569198608,-0.09718481451272964,-0.1279706507921219,-0.0008826119010336697,0.0005945596494711936,-0.0006512909312732518
2026-03-25 21:37:30.264,0.16277766227722168,-0.10867065191268921,-0.13261322677135468,-0.0006575039005838335,0.000823827285785228,-0.0008789014536887407
2026-03-25 21:37:30.266,0.16883474588394165,-0.11318182200193405,-0.12466414272785187,-0.0007338030263781548,0.0009112583938986063,-0.000771851628087461
2026-03-25 21:37:30.268,0.15401224792003632,-0.11049188673496246,-0.12200338393449783,-0.0007795059937052429,0.0008203817997127771,-0.0007001835620030761
2026-03-25 21:37:30.270,0.14140154421329498,-0.11327455937862396,-0.132179394364357,-0.0006080861785449088,0.0007568035507574677,-0.0007595458882860839
