DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:30.272,0.14531618356704712,-0.11676608771085739,-0.13857124745845795,-0.000743839715141803,0.0007585804560221732,-0.0006729536689817905
2026-03-25 21:37:30.274,0.14882850646972656,-0.11072707921266556,-0.13601984083652496,-0.0007844014908187091,0.0007448961841873825,-0.0006069838418625295
2026-03-25 21:37:30.276,0.15275388956069946,-0.11390708386898041,-0.1246478408575058,-0.0008626676863059402,0.0008615487604402006,-0.0006626721005886793
2026-03-25 21:37:30.278,0.1642371267080307,-0.12027788162231445,-0.13957412540912628,-0.0006618077750317752,0.0008849870646372437,-0.0008154968381859362
2026-03-25 21:37:30.280,0.14654886722564697,-0.12347812950611115,-0.14068005979061127,-0.00064273172756657,0.000693062087520957,-0.0006368891918100417
2026-03-25 21:37:30.282,0.13000600039958954,-0.11832541227340698,-0.12551100552082062,-0.0006670831935480237,0.0005761553766205907,-0.0006330626201815903
2026-03-25 21:37:30.284,0.15471473336219788,-0.12297194451093674,-0.1380949169397354,-0.0006845874595455825,0.0007672981591895223,-0.0006004571332596242
2026-03-25 21:37:30.286,0.15693987905979156,-0.12766583263874054,-0.12682004272937775,-0.0005024372949264944,0.0009007391054183245,-0.00045040520490147173
2026-03-25 21:37:30.288,0.1426394283771515,-0.12492714822292328,-0.12814685702323914,-0.0002790857688523829,0.0009477980784140527,-0.0006811732891947031
2026-03-25 21:37:30.290,0.15337145328521729,-0.1245369091629982,-0.13056571781635284,-0.0004853605350945145,0.0011099290568381548,-0.000712268112692982
2026-03-25 21:37:30.292,0.1789316087961197,-0.12025462836027145,-0.13226796686649323,-0.0007507373811677098,0.0012390522751957178,-0.0006865175091661513
2026-03-25 21:37:30.294,0.1603580117225647,-0.11721836030483246,-0.11115990579128265,-0.0006764459540136158,0.0009242339292541146,-0.0007066033431328833
2026-03-25 21:37:30.296,0.16036558151245117,-0.12494485080242157,-0.12529027462005615,-0.000279320782283321,0.0010889543918892741,-0.0009185278904624283
2026-03-25 21:37:30.298,0.15709266066551208,-0.12057400494813919,-0.1375839114189148,-0.0002525569871068001,0.000718809780664742,-0.0007315793191082776
2026-03-25 21:37:30.300,0.1476893126964569,-0.11792663484811783,-0.135392427444458,-0.0006240177317522466,0.0008694899152033031,-0.0007613897323608398
2026-03-25 21:37:30.302,0.15495309233665466,-0.11517444998025894,-0.1314234733581543,-0.0007696153479628265,0.0008710909751243889,-0.0006080690654926002
2026-03-25 21:37:30.304,0.1124413013458252,-0.10842938721179962,-0.15421152114868164,-0.001968544675037265,0.00021787866717204452,0.0022368694189935923
2026-03-25 21:37:30.306,-0.3279293179512024,-0.1958208978176117,-0.25041377544403076,0.0007792881224304438,-0.008742932230234146,0.0012233451707288623
2026-03-25 21:37:30.308,-0.3686181604862213,-0.13992856442928314,-0.3669397532939911,-0.0004394536663312465,-0.006172662600874901,0.0017756004817783833
2026-03-25 21:37:30.310,0.00633243890479207,-0.17336489260196686,-0.3097744286060333,-0.0007885982049629092,-0.001468559494242072,-0.0015477456618100405
2026-03-25 21:37:30.312,0.3163568377494812,-0.18189823627471924,-0.3163297474384308,0.000602193467784673,0.003300545969977975,-0.003195771249011159
2026-03-25 21:37:30.314,0.25526878237724304,-0.0919102355837822,-0.10454007238149643,-0.0008365056128241122,0.002122966106981039,-0.0011811591684818268
2026-03-25 21:37:30.316,0.06362531334161758,-0.012877896428108215,-0.005843581631779671,-0.0022684019058942795,0.00015334949421230704,-0.0003191901196260005
2026-03-25 21:37:30.318,0.30881962180137634,-0.11188367754220963,-0.23571562767028809,-0.00010192157787969336,0.002981272991746664,-0.0016083803493529558
2026-03-25 21:37:30.320,0.11900743842124939,-0.09855019301176071,-0.10415627062320709,-0.00027245687670074403,0.0001294334651902318,-0.0019225436262786388
2026-03-25 21:37:30.322,0.13983154296875,-0.07771149277687073,-0.1031409204006195,-0.0008394395117647946,0.001076650689356029,-0.0012839862611144781
2026-03-25 21:37:30.324,0.1924905925989151,-0.07356829196214676,-0.10423418879508972,-0.0007291590445674956,0.0015389322070404887,-0.0015532862162217498
2026-03-25 21:37:30.326,0.2421378344297409,-0.06928551197052002,-0.1139187291264534,-0.0007624084246344864,0.002197075402364135,-0.0015481896698474884
2026-03-25 21:37:30.328,0.2183043211698532,-0.053467389196157455,-0.13097020983695984,-0.0014208996435627341,0.0013797874562442303,-0.0008872117614373565
2026-03-25 21:37:30.330,0.11886108666658401,-0.05830439552664757,-0.11001158505678177,-0.0008424993720836937,0.0006033024401403964,-0.0010251614730805159
2026-03-25 21:37:30.332,0.15088538825511932,-0.11212948709726334,-0.17525288462638855,-0.0004780106828548014,0.0006606157403439283,-0.000970605353359133
2026-03-25 21:37:30.334,0.011606013402342796,-0.10351300239562988,-0.19675444066524506,-0.00046889865188859403,-0.0014799427008256316,-0.0008404715918004513
2026-03-25 21:37:30.336,0.05813540518283844,-0.08887188881635666,-0.25319093465805054,-0.0014789905399084091,-0.0010159914381802082,-0.00011900859681190923
2026-03-25 21:37:30.338,0.004006706178188324,-0.06759242713451385,-0.1683807224035263,-0.00132756435777992,-0.0007629530155099928,-0.0007623947458341718
2026-03-25 21:37:30.340,0.13047944009304047,-0.06663443893194199,-0.1731310933828354,-0.0016640181420370936,0.0006808926700614393,-0.000668360386043787
2026-03-25 21:37:30.342,0.2248109132051468,-0.08649538457393646,-0.16785365343093872,-0.0006129203247837722,0.0018247389234602451,-0.0014797609765082598
2026-03-25 21:37:30.345,0.19072389602661133,-0.07763782143592834,-0.0853143110871315,-0.0002451439795549959,0.0012585866497829556,-0.002291125012561679
2026-03-25 21:37:30.347,0.19055932760238647,-0.06691502779722214,-0.11066030710935593,-0.0010727382032200694,0.001502414932474494,-0.001617580302990973
2026-03-25 21:37:30.349,0.20309311151504517,-0.06091668829321861,-0.14855772256851196,-0.0009332745685242116,0.0015309522859752178,-0.0017450542654842138
2026-03-25 21:37:30.351,0.19214582443237305,-0.049984678626060486,-0.12730559706687927,-0.0013385673519223928,0.0013302545994520187,-0.001236384967342019
2026-03-25 21:37:30.353,0.08317432552576065,-0.042636699974536896,-0.116248719394207,-0.0016831493703648448,-0.0002796397893689573,-0.0004918366903439164
2026-03-25 21:37:30.355,0.13666903972625732,-0.09991981834173203,-0.20512157678604126,-0.0006407793844118714,0.0003323652781546116,-0.0013795265695080161
2026-03-25 21:37:30.357,0.08173934370279312,-0.08668237179517746,-0.17245693504810333,-0.0011546184541657567,-0.0002992807130794972,-0.0007626438746228814
2026-03-25 21:37:30.359,0.06477604806423187,-0.04748604819178581,-0.16660377383232117,-0.001980168977752328,-0.0003032376116607338,-0.00012547385995276272
2026-03-25 21:37:30.361,0.14189593493938446,-0.06495566666126251,-0.16329540312290192,-0.0014374241000041366,0.0008171484805643559,-0.0008904559654183686
2026-03-25 21:37:30.363,0.17185507714748383,-0.0668790340423584,-0.13456258177757263,-0.001003897632472217,0.0013414275599643588,-0.0014327814569696784
2026-03-25 21:37:30.365,0.20644649863243103,-0.07592616975307465,-0.12116838991641998,-0.0010925565147772431,0.001504048123024404,-0.0012046333868056536
2026-03-25 21:37:30.367,0.19630791246891022,-0.07939858734607697,-0.1277862787246704,-0.0008852971950545907,0.0010615347418934107,-0.001404575421474874
2026-03-25 21:37:30.369,0.19011928141117096,-0.07509133964776993,-0.12799055874347687,-0.0009833112126216292,0.001668867189437151,-0.0012870864011347294
2026-03-25 21:37:30.371,0.1373678743839264,-0.07478716969490051,-0.12391406297683716,-0.0016190627356991172,0.0006405661115422845,-0.0006242183735594153
2026-03-25 21:37:30.373,0.14546921849250793,-0.09527850151062012,-0.17029018700122833,-0.0009089204831980169,0.0005305513623170555,-0.0006192722939886153
2026-03-25 21:37:30.375,0.10089819133281708,-0.09376878291368484,-0.16353033483028412,-0.0010346107883378863,-3.426340481382795e-05,-0.0006524251657538116
2026-03-25 21:37:30.377,0.09399817883968353,-0.08495829999446869,-0.1719866842031479,-0.0013775714905932546,0.00017839146312326193,-0.0002916016383096576
2026-03-25 21:37:30.379,0.14123153686523438,-0.09619838744401932,-0.1507919877767563,-0.001096583204343915,0.0004166990693192929,-0.00031436540302820504
2026-03-25 21:37:30.381,0.15788596868515015,-0.0985407754778862,-0.12539416551589966,-0.0009144604555331171,0.0009548549423925579,-0.0007475714082829654
2026-03-25 21:37:30.383,0.17981310188770294,-0.09868026524782181,-0.09913406521081924,-0.000839117681607604,0.0013023300562053919,-0.0007665977464057505
2026-03-25 21:37:30.385,0.21995121240615845,-0.10628177970647812,-0.0977899357676506,-0.000639824487734586,0.0017243627225980163,-0.0009632044821046293
2026-03-25 21:37:30.387,0.21222582459449768,-0.10792414098978043,-0.1100042387843132,-0.000437653943663463,0.0017399685457348824,-0.001082157832570374
2026-03-25 21:37:30.389,0.16165605187416077,-0.10359238088130951,-0.10757268220186234,-0.0009417601395398378,0.001160686369985342,-0.00063959916587919
2026-03-25 21:37:30.391,0.16954131424427032,-0.1234932541847229,-0.14143630862236023,-0.0006252012681216002,0.0012854277156293392,-0.0009992590639740229
2026-03-25 21:37:30.393,0.1662687510251999,-0.12766747176647186,-0.13364973664283752,-0.0005820714868605137,0.0009931466775014997,-0.0005613144603557885
2026-03-25 21:37:30.395,0.11718177050352097,-0.13368947803974152,-0.14531037211418152,-0.0004768681537825614,0.0003588291583582759,-0.0003958876186516136
2026-03-25 21:37:30.397,0.10713477432727814,-0.12662790715694427,-0.16443666815757751,-0.0006729119340889156,0.0005141893634572625,-0.00042996634147129953
2026-03-25 21:37:30.398,0.11635812371969223,-0.11785905808210373,-0.15606527030467987,-0.0008964731823652983,0.00014771506539545953,-0.00035667483462020755
2026-03-25 21:37:30.400,0.16091692447662354,-0.11349429190158844,-0.14325720071792603,-0.0008535868837498128,0.0006200469215400517,-0.00011751310375984758
2026-03-25 21:37:30.402,0.1625678986310959,-0.12230444699525833,-0.11485010385513306,-0.0004911696305498481,0.0010871724225580692,-0.0007976277847774327
2026-03-25 21:37:30.404,0.16834977269172668,-0.12011678516864777,-0.10533130168914795,-0.00042858734377659857,0.001071100472472608,-0.0006782140117138624
2026-03-25 21:37:30.406,0.19105666875839233,-0.11627069860696793,-0.1191272959113121,-0.00042654023854993284,0.0016080160858109593,-0.0004852514248341322
2026-03-25 21:37:30.408,0.19054248929023743,-0.11731424182653427,-0.11234983801841736,-0.0005231822142377496,0.0013227000599727035,-0.0008074616198427975
2026-03-25 21:37:30.410,0.1796080768108368,-0.1041395291686058,-0.12030055373907089,-0.0009776121005415916,0.0012402974534779787,-0.0005447826697491109
2026-03-25 21:37:30.412,0.1855284422636032,-0.11863693594932556,-0.12253765761852264,-0.0006839330308139324,0.001348320976831019,-0.0005263439961709082
2026-03-25 21:37:30.414,0.18275335431098938,-0.1431337296962738,-0.12229255586862564,-0.0002648472727742046,0.0011561389546841383,-0.0009256175253540277
2026-03-25 21:37:30.416,0.157470241189003,-0.1292315125465393,-0.11380016058683395,-0.00036992091918364167,0.001007063197903335,-0.0005718596512451768
2026-03-25 21:37:30.418,0.17271701991558075,-0.1293780505657196,-0.13066092133522034,-0.0006665860419161618,0.0012853351654484868,-0.0006927268113940954
2026-03-25 21:37:30.420,0.1923997402191162,-0.11468625068664551,-0.13293877243995667,-0.0009784494759514928,0.0013294157106429338,-0.00020801814389415085
2026-03-25 21:37:30.422,0.14317406713962555,-0.12470990419387817,-0.1472279280424118,-0.0009177169413305819,0.0008062970009632409,-0.00013221875997260213
2026-03-25 21:37:30.424,0.11806202679872513,-0.14083711802959442,-0.14669270813465118,-0.0004396764561533928,0.00010951104195555672,-0.0005297550233080983
2026-03-25 21:37:30.426,0.1057877317070961,-0.13759426772594452,-0.14779417216777802,-0.00045702463830821216,0.0002716014569159597,-0.00022428839292842895
2026-03-25 21:37:30.428,0.13655468821525574,-0.13740012049674988,-0.13408738374710083,-0.0004716954135801643,0.0008147191256284714,-9.808550385059789e-05
2026-03-25 21:37:30.430,0.18293063342571259,-0.13202036917209625,-0.1388019323348999,-0.0002039103419519961,0.0011127584148198366,-0.0005377235356718302
2026-03-25 21:37:30.432,0.18233463168144226,-0.1084577888250351,-0.11076565831899643,-0.0006582058849744499,0.0013024051440879703,-0.0005776217440143228
2026-03-25 21:37:30.434,0.21103250980377197,-0.11303047835826874,-0.09747351706027985,-0.0008731046691536903,0.0018173072021454573,-0.0005510553019121289
2026-03-25 21:37:30.436,0.1893063187599182,-0.11956578493118286,-0.11267508566379547,-0.0005017560324631631,0.0013633749913424253,-0.0008176338160410523
2026-03-25 21:37:30.438,0.1506437510251999,-0.11972987651824951,-0.11002589017152786,-0.0003916356945410371,0.000887795293238014,-0.000931659247726202
2026-03-25 21:37:30.440,0.1750340610742569,-0.12257812917232513,-0.12912394106388092,-0.0005356142646633089,0.0012828290928155184,-0.0009388172766193748
2026-03-25 21:37:30.442,0.16857220232486725,-0.11243987828493118,-0.13793222606182098,-0.001120712491683662,0.0012312777107581496,-0.0005274660652503371
2026-03-25 21:37:30.444,0.1513453871011734,-0.11763127893209457,-0.1598125547170639,-0.0008211073582060635,0.0009446017211303115,-0.0007724689785391092
2026-03-25 21:37:30.446,0.10710455477237701,-0.11030511558055878,-0.15831394493579865,-0.0005923998542129993,0.0002852788893505931,-0.0006886411574669182
2026-03-25 21:37:30.448,0.10721901059150696,-0.1123889833688736,-0.16870899498462677,-0.0009509636438451707,0.00029538298258557916,-0.0005069280741736293
2026-03-25 21:37:30.450,0.1257440149784088,-0.11889397352933884,-0.1497913897037506,-0.00041022952063940465,0.0003410582721699029,-0.0008027996518649161
2026-03-25 21:37:30.452,0.14803478121757507,-0.1089009940624237,-0.13438434898853302,-0.0006717999349348247,0.0007586693973280489,-0.0009348407620564103
2026-03-25 21:37:30.454,0.15487101674079895,-0.08702368289232254,-0.10916422307491302,-0.0007968050776980817,0.0007777507416903973,-0.000755340326577425
2026-03-25 21:37:30.456,0.19610150158405304,-0.08623795211315155,-0.10701951384544373,-0.0010610184399411082,0.0014433879405260086,-0.000971510075032711
2026-03-25 21:37:30.458,0.2114010900259018,-0.08585936576128006,-0.11533026397228241,-0.0010310474317520857,0.0016154563054442406,-0.0008734180592000484
2026-03-25 21:37:30.460,0.18345126509666443,-0.08643340319395065,-0.12782886624336243,-0.0009732735925354064,0.001216548029333353,-0.0008836113265715539
2026-03-25 21:37:30.462,0.14696592092514038,-0.09997623413801193,-0.13508222997188568,-0.0008265091455541551,0.0008034423808567226,-0.0008655012934468687
2026-03-25 21:37:30.464,0.13898390531539917,-0.10191629827022552,-0.15422432124614716,-0.0007901604985818267,0.0006439507706090808,-0.0007076142937876284
2026-03-25 21:37:30.466,0.10648564249277115,-0.10524535924196243,-0.15933983027935028,-0.0009518608567304909,0.00020813591254409403,-0.0007644252036698163
2026-03-25 21:37:30.468,0.13661335408687592,-0.1072070300579071,-0.18014614284038544,-0.0010314685059711337,0.00018640828784555197,-0.0007114256150089204
2026-03-25 21:37:30.470,0.1258467584848404,-0.10696838796138763,-0.1516593098640442,-0.0008206588099710643,0.0001603886194061488,-0.0008031906327232718
2026-03-25 21:37:30.472,0.1477942168712616,-0.1062188521027565,-0.15724389255046844,-0.0005542617873288691,0.0008491517510265112,-0.0010610779281705618
2026-03-25 21:37:30.474,0.15134990215301514,-0.09304264932870865,-0.13463546335697174,-0.0009195220773108304,0.000960605510044843,-0.0008762824581936002
2026-03-25 21:37:30.476,0.1695231795310974,-0.08553886413574219,-0.12566769123077393,-0.0008992560324259102,0.0010156529024243355,-0.0009307941072620451
2026-03-25 21:37:30.478,0.1715220957994461,-0.07826784998178482,-0.12337896227836609,-0.0011490759206935763,0.0011471254983916879,-0.0010113859316334128
2026-03-25 21:37:30.480,0.1658315807580948,-0.08527707308530807,-0.1308220624923706,-0.0011514395009726286,0.0011765786912292242,-0.0011073641944676638
2026-03-25 21:37:30.482,0.16258791089057922,-0.09208264946937561,-0.13383468985557556,-0.0009008015040308237,0.001054359250701964,-0.0009137116139754653
2026-03-25 21:37:30.484,0.12943720817565918,-0.09504189342260361,-0.12345056235790253,-0.000769761682022363,0.00042178068542853,-0.0010998300276696682
2026-03-25 21:37:30.486,0.14314942061901093,-0.0979941114783287,-0.1504923701286316,-0.0006630100542679429,0.0006926152855157852,-0.0009068023064173758
2026-03-25 21:37:30.488,0.13362586498260498,-0.09685917943716049,-0.1473069041967392,-0.0006015021936036646,0.0005774048622697592,-0.0007865997031331062
2026-03-25 21:37:30.490,0.15709099173545837,-0.08927199989557266,-0.1601284146308899,-0.0010667279129847884,0.0008703602361492813,-0.0006134721334092319
2026-03-25 21:37:30.492,0.13578186929225922,-0.07936917245388031,-0.13564671576023102,-0.001162076136097312,0.0007119863876141608,-0.0008485867874696851
2026-03-25 21:37:30.494,0.14668673276901245,-0.0893336609005928,-0.14031767845153809,-0.001121409353800118,0.0007984386757016182,-0.000815242005046457
2026-03-25 21:37:30.496,0.1392829418182373,-0.0943140760064125,-0.1470506489276886,-0.000823961803689599,0.000738248520065099,-0.0008218438597396016
2026-03-25 21:37:30.498,0.1503865122795105,-0.10765031725168228,-0.15563669800758362,-0.0005790034192614257,0.000878008606377989,-0.0012535506393760443
2026-03-25 21:37:30.500,0.14196205139160156,-0.09132226556539536,-0.15052500367164612,-0.0009136543376371264,0.000811721314676106,-0.001037708017975092
2026-03-25 21:37:30.502,0.15426978468894958,-0.08170054107904434,-0.13326983153820038,-0.0010932560544461012,0.0008490902837365866,-0.0009775059297680855
2026-03-25 21:37:30.504,0.1575465053319931,-0.08219538629055023,-0.13116294145584106,-0.0011018108343705535,0.0009880575817078352,-0.0006689919391646981
2026-03-25 21:37:30.506,0.13986335694789886,-0.0798896849155426,-0.1277470588684082,-0.0008947359165176749,0.0007595701026730239,-0.000867180060595274
2026-03-25 21:37:30.508,0.15901537239551544,-0.10224416106939316,-0.13803336024284363,-0.0005571807269006968,0.0007897440809756517,-0.0011667783837765455
2026-03-25 21:37:30.510,0.16196699440479279,-0.09812495112419128,-0.14544221758842468,-0.0005841842503286898,0.0008855591295287013,-0.0009490261436440051
2026-03-25 21:37:30.512,0.17927008867263794,-0.08782222121953964,-0.14578726887702942,-0.0009152705897577107,0.0012055204715579748,-0.0007391683757305145
2026-03-25 21:37:30.514,0.1538102775812149,-0.09042444825172424,-0.13512565195560455,-0.0012360940454527736,0.0008399728685617447,-0.0009088525548577309
2026-03-25 21:37:30.516,0.14767037332057953,-0.08955268561840057,-0.14226016402244568,-0.0007683492731302977,0.0009297337383031845,-0.0009439035202376544
2026-03-25 21:37:30.518,0.13732580840587616,-0.10701146721839905,-0.15390902757644653,-0.0008207908249460161,0.0007562857936136425,-0.0008888734737411141
2026-03-25 21:37:30.520,0.1366339772939682,-0.11563576757907867,-0.1522468477487564,-0.0004670234047807753,0.00035668775672093034,-0.0009549558162689209
2026-03-25 21:37:30.522,0.13713710010051727,-0.11145864427089691,-0.15117906033992767,-0.0004815676948055625,0.0007749081705696881,-0.0009185875533148646
2026-03-25 21:37:30.524,0.13161571323871613,-0.0906667485833168,-0.1399439424276352,-0.0008439687662757933,0.0008403816027566791,-0.0006015112157911062
2026-03-25 21:37:30.526,0.17703324556350708,-0.09228435903787613,-0.1441122144460678,-0.0009422709699720144,0.0012890681391581893,-0.00048174706171266735
2026-03-25 21:37:30.528,0.1761033684015274,-0.0952162891626358,-0.13119713962078094,-0.0007870577974244952,0.0010045344242826104,-0.0007424961659125984
2026-03-25 21:37:30.530,0.17506052553653717,-0.09990356117486954,-0.14004088938236237,-0.0006648232229053974,0.0011168901110067964,-0.0008506732410751283
2026-03-25 21:37:30.532,0.15359030663967133,-0.10048766434192657,-0.11782798916101456,-0.0006599053740501404,0.0006987032829783857,-0.0006026391638442874
2026-03-25 21:37:30.534,0.17065457999706268,-0.10683495551347733,-0.12563174962997437,-0.0006928135408088565,0.000973552989307791,-0.0007950183353386819
2026-03-25 21:37:30.536,0.15038686990737915,-0.09058642387390137,-0.11714679002761841,-0.0010802316246554255,0.0007019651820883155,-0.0006287079304456711
2026-03-25 21:37:30.538,0.15439260005950928,-0.0992686003446579,-0.13788467645645142,-0.0009769414318725467,0.0010093625169247389,-0.000727350648958236
2026-03-25 21:37:30.540,0.15792955458164215,-0.10661417245864868,-0.1508236676454544,-0.0007942714146338403,0.0009812911739572883,-0.0007286730105988681
2026-03-25 21:37:30.542,0.1527194380760193,-0.11035189032554626,-0.1470327526330948,-0.0009637892944738269,0.0007641353877261281,-0.0007366106146946549
2026-03-25 21:37:30.544,0.1514504849910736,-0.10446895658969879,-0.1483180969953537,-0.0006798616959713399,0.0007924291421659291,-0.0008456821087747812
2026-03-25 21:37:30.546,0.14146848022937775,-0.10280926525592804,-0.13255245983600616,-0.0006737276562489569,0.0004530391888692975,-0.0008786690304987133
2026-03-25 21:37:30.548,0.1587526649236679,-0.10522057861089706,-0.1489602029323578,-0.0008614322869107127,0.0006317084189504385,-0.0006251265876926482
2026-03-25 21:37:30.550,0.14051149785518646,-0.10142390429973602,-0.11828940361738205,-0.0009081654716283083,0.0007229201146401465,-0.0005612256354652345
2026-03-25 21:37:30.552,0.15306375920772552,-0.10750563442707062,-0.13558520376682281,-0.0007671713246963918,0.0010389323579147458,-0.0005848560249432921
2026-03-25 21:37:30.554,0.15456268191337585,-0.10369668900966644,-0.1258443295955658,-0.0006856787949800491,0.0007573955226689577,-0.0006628179689869285
2026-03-25 21:37:30.556,0.16752338409423828,-0.10174332559108734,-0.13147293031215668,-0.0007347364444285631,0.0009541028994135559,-0.0006341427797451615
2026-03-25 21:37:30.558,0.16553664207458496,-0.10758472979068756,-0.11706513166427612,-0.0007433795253746212,0.0010837289737537503,-0.000803527538664639
2026-03-25 21:37:30.560,0.165191188454628,-0.09179206937551498,-0.11671087145805359,-0.0008783090743236244,0.000946270301938057,-0.0005364795215427876
2026-03-25 21:37:30.563,0.1671665459871292,-0.09914695471525192,-0.13459351658821106,-0.0007415400468744338,0.0010649249888956547,-0.0007795633282512426
2026-03-25 21:37:30.565,0.15516304969787598,-0.10556735843420029,-0.12660515308380127,-0.000729648454580456,0.0009765930008143187,-0.0008805334218777716
2026-03-25 21:37:30.567,0.1525457501411438,-0.10830510407686234,-0.14069542288780212,-0.0006428664783015847,0.0010137741919606924,-0.0006932131946086884
2026-03-25 21:37:30.569,0.1485065370798111,-0.11750193685293198,-0.1372034102678299,-0.0006737663643434644,0.0007439142791554332,-0.0007410991820506752
2026-03-25 21:37:30.571,0.13880382478237152,-0.11189652979373932,-0.14610430598258972,-0.000642924103885889,0.0005540116690099239,-0.0008111117640510201
2026-03-25 21:37:30.573,0.14898639917373657,-0.1114167720079422,-0.15443214774131775,-0.0007159162778407335,0.0007329003419727087,-0.0006981188198551536
2026-03-25 21:37:30.575,0.14447832107543945,-0.10519707202911377,-0.13676214218139648,-0.00048568396596238017,0.0006307368166744709,-0.0007843563798815012
2026-03-25 21:37:30.577,0.14995409548282623,-0.11006975173950195,-0.13765160739421844,-0.0007298564305528998,0.0008284807554446161,-0.0008597536943852901
2026-03-25 21:37:30.579,0.15409289300441742,-0.10850636661052704,-0.13189640641212463,-0.0007375144050456583,0.0010624222923070192,-0.0008294538129121065
2026-03-25 21:37:30.581,0.16675889492034912,-0.10160940140485764,-0.12316060811281204,-0.0007369174854829907,0.001068920362740755,-0.0006118756718933582
2026-03-25 21:37:30.583,0.1589289754629135,-0.09962829202413559,-0.12495908886194229,-0.0009231481235474348,0.001254419912584126,-0.0007786193746142089
2026-03-25 21:37:30.585,0.1660151183605194,-0.0974106714129448,-0.11822790652513504,-0.0008416014607064426,0.0010275321546941996,-0.0007812283001840115
2026-03-25 21:37:30.587,0.1659637838602066,-0.09724154323339462,-0.1288926750421524,-0.0009150546975433826,0.0008853782783262432,-0.0006230767467059195
2026-03-25 21:37:30.589,0.1600247323513031,-0.09927631914615631,-0.12554369866847992,-0.0008419805089943111,0.000702052260749042,-0.0006126369698904455
2026-03-25 21:37:30.591,0.15796872973442078,-0.10518818348646164,-0.13855098187923431,-0.0009584056679159403,0.0007952064624987543,-0.0005913232453167439
2026-03-25 21:37:30.593,0.1692906618118286,-0.11202669888734818,-0.14365272223949432,-0.0007043466321192682,0.0009263837710022926,-0.000600575003772974
2026-03-25 21:37:30.595,0.14488281309604645,-0.11378305405378342,-0.1352071762084961,-0.0008237212314270437,0.0007308549829758704,-0.0006428968627005816
2026-03-25 21:37:30.597,0.142327681183815,-0.10859876871109009,-0.14138974249362946,-0.0008002430549822748,0.0009677812340669334,-0.0006929254741407931
2026-03-25 21:37:30.599,0.1444890946149826,-0.11582260578870773,-0.14316107332706451,-0.0008826196426525712,0.0006657424382865429,-0.0006264257244765759
2026-03-25 21:37:30.601,0.1495417207479477,-0.11805500835180283,-0.13554933667182922,-0.0007690036436542869,0.0008868019212968647,-0.0006710764137096703
2026-03-25 21:37:30.603,0.1441146582365036,-0.11346195638179779,-0.1364601105451584,-0.0005579919088631868,0.000863976136315614,-0.0010366094065830112
2026-03-25 21:37:30.605,0.16421224176883698,-0.11049383878707886,-0.13617396354675293,-0.0006622943328693509,0.0007946334662847221,-0.0007384013733826578
2026-03-25 21:37:30.607,0.16954456269741058,-0.11524037271738052,-0.12118282914161682,-0.0005525156739167869,0.0012786039151251316,-0.0007365510100498796
2026-03-25 21:37:30.609,0.1586214005947113,-0.09744831174612045,-0.11677638441324234,-0.0006317018414847553,0.0009287752327509224,-0.0007831744733266532
2026-03-25 21:37:30.613,0.168376624584198,-0.1062174141407013,-0.12525883316993713,-0.0007879653130657971,0.0012467321939766407,-0.000646771804895252
2026-03-25 21:37:30.615,0.16353532671928406,-0.11132416874170303,-0.13276058435440063,-0.0006740963435731828,0.0009410985512658954,-0.0005173853714950383
2026-03-25 21:37:30.617,0.1585354208946228,-0.1267908811569214,-0.14071539044380188,-0.0004508047422859818,0.0010439282050356269,-0.0009166530217044055
2026-03-25 21:37:30.619,0.13211451470851898,-0.12072557210922241,-0.13196556270122528,-0.0007002809434197843,0.0005673947744071484,-0.0005867870640940964
