DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:30.621,0.14243866503238678,-0.1227378249168396,-0.1387947052717209,-0.0006885606562718749,0.0008803937234915793,-0.0006749702733941376
2026-03-25 21:37:30.623,0.15153053402900696,-0.12157785892486572,-0.14359767735004425,-0.0005605105543509126,0.0008073626086115837,-0.000875511032063514
2026-03-25 21:37:30.625,0.15260270237922668,-0.12557262182235718,-0.14226995408535004,-0.0007074825698509812,0.0009721239912323654,-0.0006546262884512544
2026-03-25 21:37:30.627,0.159573033452034,-0.11980334669351578,-0.12052199244499207,-0.0006782566197216511,0.0008514318033121526,-0.0008091608760878444
2026-03-25 21:37:30.629,0.16043530404567719,-0.11175134032964706,-0.13185006380081177,-0.0007465720409527421,0.0009321591351181269,-0.0005411146557889879
2026-03-25 21:37:30.631,0.17059087753295898,-0.1114906594157219,-0.12744417786598206,-0.0008264553616754711,0.0012762228725478053,-0.0006626358372159302
2026-03-25 21:37:30.633,0.15016606450080872,-0.09996951371431351,-0.1103617325425148,-0.0008111375500448048,0.0008739367476664484,-0.0006756636430509388
2026-03-25 21:37:30.635,0.17148186266422272,-0.11271610110998154,-0.12905383110046387,-0.0007954243919812143,0.0012020968133583665,-0.000662280828692019
2026-03-25 21:37:30.637,0.16541635990142822,-0.11527029424905777,-0.12584328651428223,-0.0007236240198835731,0.0010185715509578586,-0.0007433990249410272
2026-03-25 21:37:30.639,0.15297919511795044,-0.1124497726559639,-0.12412531673908234,-0.0009720814996398985,0.0006415360257960856,-0.0006031689117662609
2026-03-25 21:37:30.641,0.15907427668571472,-0.12105623632669449,-0.13319522142410278,-0.0006918382132425904,0.0010564239928498864,-0.0006738319643773139
2026-03-25 21:37:30.643,0.1516239196062088,-0.11362215876579285,-0.14323705434799194,-0.0006966771907173097,0.0008649597293697298,-0.0007089609280228615
2026-03-25 21:37:30.645,0.14985117316246033,-0.120112843811512,-0.1499944031238556,-0.0007616338552907109,0.0009569583344273269,-0.0008282871567644179
2026-03-25 21:37:30.647,0.14788787066936493,-0.11649481952190399,-0.14156612753868103,-0.0007284280727617443,0.0007073157466948032,-0.000789484940469265
2026-03-25 21:37:30.649,0.1560879349708557,-0.11314994096755981,-0.14521238207817078,-0.0006662775413133204,0.0009352563647553325,-0.0007181056425906718
2026-03-25 21:37:30.651,0.14000029861927032,-0.10550820827484131,-0.13096250593662262,-0.0006611548596993089,0.0007241060957312584,-0.0008859663503244519
2026-03-25 21:37:30.653,0.14444713294506073,-0.09907548874616623,-0.13437646627426147,-0.0005893824272789061,0.0007888904656283557,-0.0008108378387987614
2026-03-25 21:37:30.655,0.17067453265190125,-0.1075589507818222,-0.14849311113357544,-0.0007376973517239094,0.001121874083764851,-0.0007987624849192798
2026-03-25 21:37:30.657,0.14934593439102173,-0.1017959788441658,-0.1162271648645401,-0.0008737779571674764,0.0008373185992240906,-0.0006093833362683654
2026-03-25 21:37:30.659,0.16344429552555084,-0.09935403615236282,-0.12634804844856262,-0.00081445841351524,0.0010491388384252787,-0.0008610741351731122
2026-03-25 21:37:30.661,0.16904814541339874,-0.0945567712187767,-0.1306554228067398,-0.0008835743647068739,0.0010424250504001975,-0.0006703468388877809
2026-03-25 21:37:30.663,0.14537747204303741,-0.09906164556741714,-0.12300468236207962,-0.0010918965563178062,0.0008912138873711228,-0.000677933800034225
2026-03-25 21:37:30.665,0.15970194339752197,-0.10659360885620117,-0.13238993287086487,-0.0009100789320655167,0.0006370727205649018,-0.0008409235742874444
2026-03-25 21:37:30.667,0.1568579375743866,-0.10278042405843735,-0.13827286660671234,-0.0010347499046474695,0.0005868800217285752,-0.0008358315099030733
2026-03-25 21:37:30.669,0.14758166670799255,-0.10774704068899155,-0.12617751955986023,-0.001029652776196599,0.0008487878949381411,-0.0007880604243837297
2026-03-25 21:37:30.671,0.1352783590555191,-0.10173825919628143,-0.13038316369056702,-0.0007779118022881448,0.0006987868109717965,-0.0009651260916143656
2026-03-25 21:37:30.673,0.1610708236694336,-0.09081462770700455,-0.14720594882965088,-0.0009525056811980903,0.0005770683055743575,-0.0007137940265238285
2026-03-25 21:37:30.675,0.16380295157432556,-0.0990956723690033,-0.15238963067531586,-0.0008421150268986821,0.0009158853208646178,-0.0009359512478113174
2026-03-25 21:37:30.677,0.12475287914276123,-0.09021709859371185,-0.1377677172422409,-0.0007872094283811748,0.0007168371812440455,-0.001033072592690587
2026-03-25 21:37:30.679,0.15003405511379242,-0.07915002852678299,-0.15438342094421387,-0.001163189997896552,0.0009239728096872568,-0.0005929194740019739
2026-03-25 21:37:30.681,0.15050068497657776,-0.09229592233896255,-0.1429682970046997,-0.0009216436883434653,0.0010189468739554286,-0.0009137988672591746
2026-03-25 21:37:30.683,0.1434011459350586,-0.08768125623464584,-0.12509067356586456,-0.0009495453559793532,0.0005884492420591414,-0.0009980043396353722
2026-03-25 21:37:30.685,0.1556852161884308,-0.08602505922317505,-0.13244986534118652,-0.0007996184867806733,0.0008979340200312436,-0.0010223734425380826
2026-03-25 21:37:30.687,0.1729263961315155,-0.09023414552211761,-0.1392798125743866,-0.0009222370572388172,0.0011451748432591558,-0.0009559213649481535
2026-03-25 21:37:30.689,0.14711183309555054,-0.08495303988456726,-0.14234255254268646,-0.0012816363014280796,0.0008853148319758475,-0.0008910769829526544
2026-03-25 21:37:30.691,0.14674018323421478,-0.09243527054786682,-0.13550753891468048,-0.0010301456786692142,0.0008629612857475877,-0.001117981388233602
2026-03-25 21:37:30.693,0.15248286724090576,-0.08841752260923386,-0.15117068588733673,-0.0011386395199224353,0.0006278319051489234,-0.0007943687378428876
2026-03-25 21:37:30.695,0.1459338366985321,-0.08121508359909058,-0.15812155604362488,-0.0009358962415717542,0.0006460006698034704,-0.0007761905435472727
2026-03-25 21:37:30.697,0.13212326169013977,-0.09803634881973267,-0.14751648902893066,-0.0009189410484395921,0.0007022975478321314,-0.0010909894481301308
2026-03-25 21:37:30.699,0.1315900981426239,-0.09219615161418915,-0.13847285509109497,-0.0009726728894747794,0.0005253655253909528,-0.000981510616838932
2026-03-25 21:37:30.701,0.15421849489212036,-0.09199611842632294,-0.14961938560009003,-0.0007522652158513665,0.0009835705859586596,-0.0009176122839562595
2026-03-25 21:37:30.703,0.1352394074201584,-0.10007552802562714,-0.13311485946178436,-0.0008486760198138654,0.0007123024552129209,-0.000911284179892391
2026-03-25 21:37:30.705,0.14215509593486786,-0.08960266411304474,-0.13227325677871704,-0.0010486326646059752,0.0006494303233921528,-0.0009297264041379094
2026-03-25 21:37:30.707,0.16901946067810059,-0.08933091163635254,-0.1306164711713791,-0.0009417074616067111,0.0008638491271995008,-0.0007082012598402798
2026-03-25 21:37:30.709,0.17445673048496246,-0.09037914127111435,-0.1315704733133316,-0.0008307390380650759,0.0011164180468767881,-0.0008889693999662995
2026-03-25 21:37:30.711,0.15186966955661774,-0.08348358422517776,-0.12089356780052185,-0.0009358942043036222,0.0008744403021410108,-0.000907909357920289
2026-03-25 21:37:30.713,0.15689286589622498,-0.09095414727926254,-0.13817915320396423,-0.0009872461669147015,0.0011539030820131302,-0.0007836648728698492
2026-03-25 21:37:30.715,0.17424669861793518,-0.09841708838939667,-0.15162424743175507,-0.0010088235139846802,0.0010616020299494267,-0.0008161438163369894
2026-03-25 21:37:30.717,0.12549670040607452,-0.09867741912603378,-0.13244378566741943,-0.0009453984093852341,0.00040370706119574606,-0.000865765439812094
2026-03-25 21:37:30.719,0.1359664350748062,-0.11051023006439209,-0.14215300977230072,-0.0008014935883693397,0.0007335671107284725,-0.0009024969767779112
2026-03-25 21:37:30.721,0.14200051128864288,-0.1093742772936821,-0.13864576816558838,-0.0006457415875047445,0.0007371881511062384,-0.0009092640248127282
2026-03-25 21:37:30.723,0.1480635404586792,-0.10620644688606262,-0.14265076816082,-0.0006402389844879508,0.0007680015987716615,-0.0007527428097091615
2026-03-25 21:37:30.725,0.14817816019058228,-0.10627695918083191,-0.1458488553762436,-0.0005670581012964249,0.000706819468177855,-0.0010439446195960045
2026-03-25 21:37:30.727,0.15463551878929138,-0.10215505212545395,-0.13564258813858032,-0.0006156854215078056,0.000945760402828455,-0.0009689503349363804
2026-03-25 21:37:30.729,0.16756784915924072,-0.09522645175457001,-0.1333070546388626,-0.0009282040991820395,0.0009920913726091385,-0.0007023037760518491
2026-03-25 21:37:30.731,0.1653822511434555,-0.1031751036643982,-0.12411153316497803,-0.0007492595468647778,0.001159890671260655,-0.0007353586843237281
2026-03-25 21:37:30.733,0.15048356354236603,-0.0994781032204628,-0.11618220806121826,-0.0008387825801037252,0.0009585490915924311,-0.0007977597997523844
2026-03-25 21:37:30.735,0.1556941121816635,-0.10397543013095856,-0.12010518461465836,-0.000812615267932415,0.0009355759248137474,-0.0005572834052145481
2026-03-25 21:37:30.737,0.17174477875232697,-0.11243747919797897,-0.137739360332489,-0.0006995295989327133,0.0011119311675429344,-0.0007304835016839206
2026-03-25 21:37:30.739,0.1577458381652832,-0.12227091938257217,-0.12718403339385986,-0.0006684030522592366,0.0009112976840697229,-0.0009185237577185035
2026-03-25 21:37:30.741,0.14434875547885895,-0.11839962005615234,-0.12537716329097748,-0.0008294374565593898,0.0010224791476503015,-0.0006670395960099995
2026-03-25 21:37:30.743,0.15583491325378418,-0.11689899861812592,-0.14626522362232208,-0.0007410378311760724,0.001040618633851409,-0.0004783713084179908
2026-03-25 21:37:30.745,0.16738763451576233,-0.12511242926120758,-0.14248548448085785,-0.0005816954653710127,0.0008238726877607405,-0.0005376648041419685
2026-03-25 21:37:30.747,0.13949920237064362,-0.12396617978811264,-0.1290639042854309,-0.00039990313234739006,0.0007543768733739853,-0.0006461527664214373
2026-03-25 21:37:30.749,0.14068518579006195,-0.1162566989660263,-0.14015132188796997,-0.0006920408923178911,0.0007307275081984699,-0.00031892629340291023
2026-03-25 21:37:30.751,0.16358032822608948,-0.1352934092283249,-0.13865409791469574,-0.0005054697394371033,0.0009119053138419986,-0.0006305824499577284
2026-03-25 21:37:30.753,0.15683823823928833,-0.11942985653877258,-0.1162698045372963,-0.0004610311007127166,0.0007627539453096688,-0.000713117013219744
2026-03-25 21:37:30.755,0.14594052731990814,-0.11054468154907227,-0.12065549939870834,-0.0007818790036253631,0.0009345666621811688,-0.0006590848206542432
2026-03-25 21:37:30.757,0.1795770823955536,-0.1186128631234169,-0.1275109201669693,-0.0006391068454831839,0.0011650798842310905,-0.0006917240680195391
2026-03-25 21:37:30.759,0.16825854778289795,-0.12000400573015213,-0.11276299506425858,-0.00039308611303567886,0.0012425263412296772,-0.0007176317740231752
2026-03-25 21:37:30.761,0.16823530197143555,-0.10913324356079102,-0.11085901409387589,-0.0007700252463109791,0.0011186148039996624,-0.0006393242510966957
2026-03-25 21:37:30.763,0.17598479986190796,-0.11249952018260956,-0.12935291230678558,-0.0007502713706344366,0.0010646263835951686,-0.00040557736065238714
2026-03-25 21:37:30.765,0.16552911698818207,-0.12228751927614212,-0.1302506923675537,-0.0006839185953140259,0.0011560253333300352,-0.0007805639761500061
2026-03-25 21:37:30.767,0.1559443175792694,-0.12259677052497864,-0.13414570689201355,-0.0008160401484929025,0.0007335456321015954,-0.0005962277064099908
2026-03-25 21:37:30.769,0.14937132596969604,-0.1212536096572876,-0.14931145310401917,-0.0007522464147768915,0.0008194911642931402,-0.0005518310354091227
2026-03-25 21:37:30.771,0.1410062611103058,-0.1327524334192276,-0.14832256734371185,-0.0005274083814583719,0.0006805633311159909,-0.0006998643511906266
2026-03-25 21:37:30.773,0.13825169205665588,-0.1335977166891098,-0.14194250106811523,-0.0006121460464783013,0.0007355556590482593,-0.0005986503674648702
2026-03-25 21:37:30.775,0.15708652138710022,-0.122239850461483,-0.15225839614868164,-0.0005916288937442005,0.0009771558688953519,-0.0006468621431849897
2026-03-25 21:37:30.777,0.15420952439308167,-0.11576258391141891,-0.13048140704631805,-0.000720724870916456,0.0009335714858025312,-0.0006826380267739296
2026-03-25 21:37:30.779,0.1592523604631424,-0.11748678237199783,-0.1303817182779312,-0.0006143985665403306,0.0009758491651155055,-0.0008257395820692182
2026-03-25 21:37:30.781,0.16718995571136475,-0.11531919240951538,-0.11913939565420151,-0.0008981210412457585,0.000932792027015239,-0.0006409857887774706
2026-03-25 21:37:30.783,0.1597207486629486,-0.10609069466590881,-0.12580251693725586,-0.000999267096631229,0.001072478131391108,-0.0006947016809135675
2026-03-25 21:37:30.785,0.15467508137226105,-0.11017515510320663,-0.1228669211268425,-0.0011048653395846486,0.001028845552355051,-0.0006847103359177709
2026-03-25 21:37:30.787,0.1707453578710556,-0.11187837272882462,-0.13289856910705566,-0.0008971160859800875,0.0009366290760226548,-0.0007820870960131288
2026-03-25 21:37:30.789,0.17747828364372253,-0.10937007516622543,-0.13705097138881683,-0.0008249388774856925,0.0010856413282454014,-0.0007250714115798473
2026-03-25 21:37:30.791,0.15067116916179657,-0.10467442870140076,-0.12904854118824005,-0.0006200159550644457,0.00081830401904881,-0.000803555769380182
2026-03-25 21:37:30.793,0.14394883811473846,-0.1107538565993309,-0.13348662853240967,-0.0008334395824931562,0.0006857321131974459,-0.0007183817215263844
2026-03-25 21:37:30.796,0.1399381011724472,-0.11164739727973938,-0.1569434106349945,-0.0006572821876034141,0.0007023307261988521,-0.0006544039933942258
2026-03-25 21:37:30.798,0.14197273552417755,-0.115335613489151,-0.14094087481498718,-0.0008757821633480489,0.0006496704882010818,-0.0007432316779159009
2026-03-25 21:37:30.800,0.155509814620018,-0.10785219073295593,-0.13843418657779694,-0.0007599256932735443,0.0009195712627843022,-0.0005099189002066851
2026-03-25 21:37:30.802,0.15652252733707428,-0.09918725490570068,-0.1365537941455841,-0.0006895639235153794,0.0007025751983746886,-0.0007565479027107358
2026-03-25 21:37:30.804,0.15913310647010803,-0.09603378921747208,-0.13258442282676697,-0.0007565182168036699,0.0009088678634725511,-0.0008383263484574854
2026-03-25 21:37:30.806,0.15771622955799103,-0.09231456369161606,-0.1334432065486908,-0.001014107489027083,0.001021162373945117,-0.0009061119053512812
2026-03-25 21:37:30.808,0.1632598638534546,-0.0853855162858963,-0.12627948820590973,-0.0009735769708640873,0.0010014578001573682,-0.0006556608132086694
2026-03-25 21:37:30.810,0.1662297397851944,-0.08575164526700974,-0.13826480507850647,-0.0010963286040350795,0.0009381072013638914,-0.0008884570561349392
2026-03-25 21:37:30.812,0.16906049847602844,-0.09153071790933609,-0.12993305921554565,-0.0009071087697520852,0.0008224842022173107,-0.0008465067949146032
2026-03-25 21:37:30.814,0.16006973385810852,-0.09586836397647858,-0.14302513003349304,-0.001049685524776578,0.0009010296198539436,-0.0008363116648979485
2026-03-25 21:37:30.816,0.1426020860671997,-0.09819367527961731,-0.14413820207118988,-0.0010573419276624918,0.0009126665536314249,-0.0007929755374789238
2026-03-25 21:37:30.818,0.14084979891777039,-0.1007184311747551,-0.15258371829986572,-0.0008265182841569185,0.0007234623772092164,-0.0008902938570827246
2026-03-25 21:37:30.820,0.11895716935396194,-0.10118061304092407,-0.14399166405200958,-0.0009271572926081717,0.00064501678571105,-0.000830307079013437
2026-03-25 21:37:30.822,0.13031938672065735,-0.10350979119539261,-0.14558951556682587,-0.000983424368314445,0.000537747167982161,-0.0010508993873372674
2026-03-25 21:37:30.824,0.1396057903766632,-0.1023227721452713,-0.14577451348304749,-0.001003515557385981,0.0004439748590812087,-0.0007625031284987926
2026-03-25 21:37:30.826,0.1459062695503235,-0.0998372882604599,-0.13735495507717133,-0.0008303665090352297,0.0007634663488715887,-0.0008582226000726223
2026-03-25 21:37:30.828,0.16136305034160614,-0.09462087601423264,-0.12259002029895782,-0.0009112292318604887,0.0007536224438808858,-0.0008156552212312818
2026-03-25 21:37:30.830,0.17552098631858826,-0.08831355720758438,-0.1285254806280136,-0.000984342535957694,0.0010345526970922947,-0.000867422902956605
2026-03-25 21:37:30.832,0.1634782999753952,-0.0828866958618164,-0.11780678480863571,-0.0011869376758113503,0.0008666772628203034,-0.0007557330536656082
2026-03-25 21:37:30.834,0.1535583734512329,-0.08153823018074036,-0.11470045894384384,-0.0010955568868666887,0.0010356182465329766,-0.0006935572600923479
2026-03-25 21:37:30.836,0.15886828303337097,-0.08429309725761414,-0.1318172812461853,-0.0010921836365014315,0.001140702166594565,-0.0009553266572766006
2026-03-25 21:37:30.838,0.1480737030506134,-0.0893394723534584,-0.13142676651477814,-0.0010955524630844593,0.0007606184808537364,-0.000875214405823499
2026-03-25 21:37:30.840,0.15082095563411713,-0.09702643007040024,-0.13984237611293793,-0.0008615317055955529,0.0005884335841983557,-0.0009266056003980339
2026-03-25 21:37:30.842,0.1442902386188507,-0.09880673140287399,-0.1360238492488861,-0.0008023706614039838,0.0005611088126897812,-0.0009441904840059578
2026-03-25 21:37:30.844,0.1439504474401474,-0.10642139613628387,-0.1407700777053833,-0.000789299956522882,0.000703585974406451,-0.0010284942109137774
2026-03-25 21:37:30.846,0.14538423717021942,-0.10681024193763733,-0.14890892803668976,-0.0008184426696971059,0.0005305118975229561,-0.0008211048552766442
2026-03-25 21:37:30.848,0.14093254506587982,-0.09843931347131729,-0.1421256959438324,-0.0008260409813374281,0.0007403335766866803,-0.0007807522197254002
2026-03-25 21:37:30.850,0.14766825735569,-0.09853994846343994,-0.13782109320163727,-0.0009055690024979413,0.0007482723449356854,-0.0008802767260931432
2026-03-25 21:37:30.852,0.15297317504882812,-0.09188179671764374,-0.13673441112041473,-0.0008411777089349926,0.0006581685156561434,-0.0006937210564501584
2026-03-25 21:37:30.854,0.15587207674980164,-0.09582015872001648,-0.11582769453525543,-0.0008907646988518536,0.000733444350771606,-0.0008190766093321145
2026-03-25 21:37:30.856,0.15980765223503113,-0.09531846642494202,-0.12530188262462616,-0.0009687204146757722,0.0010166172869503498,-0.0006935445708222687
2026-03-25 21:37:30.858,0.16293112933635712,-0.0958876833319664,-0.1267724633216858,-0.0009058965952135623,0.001087625278159976,-0.0008057999657467008
2026-03-25 21:37:30.860,0.16087396442890167,-0.09621544927358627,-0.1187085285782814,-0.0009769989410415292,0.0009762372937984765,-0.0007323589525185525
2026-03-25 21:37:30.862,0.1640438586473465,-0.09977199137210846,-0.13265980780124664,-0.0009104136843234301,0.000986837432719767,-0.0008167930645868182
2026-03-25 21:37:30.864,0.15912865102291107,-0.10445459187030792,-0.12408491969108582,-0.0007379409507848322,0.0008871618192642927,-0.0006749955355189741
2026-03-25 21:37:30.866,0.15674661099910736,-0.10576971620321274,-0.14372357726097107,-0.0008667007787153125,0.0008514207438565791,-0.0007366789504885674
2026-03-25 21:37:30.868,0.1452719122171402,-0.10895046591758728,-0.14093376696109772,-0.0007676803506910801,0.0008597779669798911,-0.0005941657582297921
2026-03-25 21:37:30.870,0.14818181097507477,-0.11250477284193039,-0.14173497259616852,-0.0006898741121403873,0.0005442813271656632,-0.0008925069123506546
2026-03-25 21:37:30.872,0.14110435545444489,-0.1142328754067421,-0.13591815531253815,-0.0006711254827678204,0.0006728465086780488,-0.0007358315051533282
2026-03-25 21:37:30.874,0.14774209260940552,-0.11607224494218826,-0.13474535942077637,-0.0006103724590502679,0.0007316998671740294,-0.000773536623455584
2026-03-25 21:37:30.876,0.15137998759746552,-0.10968167334794998,-0.139498770236969,-0.0005478455568663776,0.0006445814506150782,-0.0007766332128085196
2026-03-25 21:37:30.878,0.16277475655078888,-0.10725628584623337,-0.1317189633846283,-0.0005780333885923028,0.0009387557511217892,-0.0007309962529689074
2026-03-25 21:37:30.880,0.16968917846679688,-0.10706906765699387,-0.12881404161453247,-0.0007314246031455696,0.0010715227108448744,-0.00068020133767277
2026-03-25 21:37:30.882,0.16558697819709778,-0.10033367574214935,-0.12482497841119766,-0.000918288656976074,0.0008712480776011944,-0.0007696233806200325
2026-03-25 21:37:30.884,0.1617109328508377,-0.10477814078330994,-0.11661398410797119,-0.0006217084592208266,0.0010118939680978656,-0.0007881789351813495
2026-03-25 21:37:30.886,0.1529107540845871,-0.10662175714969635,-0.12410052865743637,-0.000660092628095299,0.0012460658326745033,-0.0007763389148749411
2026-03-25 21:37:30.888,0.15761549770832062,-0.11343171447515488,-0.12499336153268814,-0.0006999176694080234,0.0008410613518208265,-0.000833624042570591
2026-03-25 21:37:30.891,0.155794158577919,-0.11932044476270676,-0.12822477519512177,-0.0004901493666693568,0.0009374379296787083,-0.000881874468177557
2026-03-25 21:37:30.893,0.1570042371749878,-0.11608758568763733,-0.13706360757350922,-0.00033806817373260856,0.0010592029429972172,-0.0006401143036782742
2026-03-25 21:37:30.895,0.14954999089241028,-0.11837317794561386,-0.13744565844535828,-0.0005986905307509005,0.000867727561853826,-0.0006862450973130763
2026-03-25 21:37:30.897,0.1448083370923996,-0.1160968691110611,-0.13584570586681366,-0.0006379216210916638,0.0008850934682413936,-0.0005873694317415357
2026-03-25 21:37:30.899,0.141928032040596,-0.11516260355710983,-0.13769342005252838,-0.0004785875207744539,0.0008553420193493366,-0.0006382285500876606
2026-03-25 21:37:30.901,0.1517457365989685,-0.11336623132228851,-0.1424880027770996,-0.0004749262297991663,0.0008445559069514275,-0.000712524342816323
2026-03-25 21:37:30.903,0.15400294959545135,-0.11794150620698929,-0.1312914788722992,-0.0005464524147100747,0.0006740732351318002,-0.00092152482829988
2026-03-25 21:37:30.905,0.15010716021060944,-0.10619942098855972,-0.13594463467597961,-0.0005122743314132094,0.000969099928624928,-0.0007262566359713674
2026-03-25 21:37:30.906,0.16234317421913147,-0.11032149195671082,-0.12358885258436203,-0.0006382504943758249,0.0009142354829236865,-0.0008004307164810598
2026-03-25 21:37:30.908,0.16843281686306,-0.10884890705347061,-0.12729193270206451,-0.0006659916834905744,0.0010831743711605668,-0.0007666804594919086
2026-03-25 21:37:30.910,0.1649620682001114,-0.10608872771263123,-0.12520724534988403,-0.0007847421802580357,0.0009630819549784064,-0.0006831456557847559
2026-03-25 21:37:30.912,0.166979119181633,-0.10277685523033142,-0.12986072897911072,-0.0007603758713230491,0.001137556741014123,-0.0006785051664337516
2026-03-25 21:37:30.914,0.15350940823554993,-0.10447808355093002,-0.13041013479232788,-0.000792532111518085,0.0011938115349039435,-0.0006824921001680195
2026-03-25 21:37:30.916,0.1461695283651352,-0.11134976893663406,-0.13876233994960785,-0.0008417997159995139,0.0008346745162270963,-0.0007486247923225164
2026-03-25 21:37:30.918,0.13963524997234344,-0.11286182701587677,-0.15084652602672577,-0.0007580762030556798,0.0008057791274040937,-0.0008153854869306087
2026-03-25 21:37:30.920,0.14345897734165192,-0.11412251740694046,-0.1445932686328888,-0.0006749556632712483,0.0006571536068804562,-0.0008486073929816484
2026-03-25 21:37:30.922,0.14593958854675293,-0.11458286643028259,-0.1389399617910385,-0.0005807860288769007,0.000697275681886822,-0.000758617592509836
2026-03-25 21:37:30.924,0.1483290195465088,-0.1111164391040802,-0.13910946249961853,-0.00047429383266717196,0.0007134024635888636,-0.000815616745967418
2026-03-25 21:37:30.926,0.15266160666942596,-0.10731994360685349,-0.13064220547676086,-0.0005743429064750671,0.000669803295750171,-0.0007923216908238828
2026-03-25 21:37:30.928,0.15200839936733246,-0.10089875012636185,-0.13895924389362335,-0.0005819445359520614,0.0009004998137243092,-0.0007640721159987152
2026-03-25 21:37:30.930,0.1558799296617508,-0.09637065976858139,-0.13647018373012543,-0.0007436444866470993,0.0009471118100918829,-0.0008990852511487901
2026-03-25 21:37:30.932,0.155805304646492,-0.09734202921390533,-0.134083554148674,-0.0008812515297904611,0.0009141305345110595,-0.0007609845488332212
2026-03-25 21:37:30.934,0.15691456198692322,-0.09435354173183441,-0.12349794805049896,-0.0007460046908818185,0.0009259897633455694,-0.0008111759671010077
2026-03-25 21:37:30.936,0.15490415692329407,-0.0983438640832901,-0.12895013391971588,-0.0007201632251963019,0.001005065394565463,-0.0006732901674695313
2026-03-25 21:37:30.938,0.15275336802005768,-0.10270443558692932,-0.14526215195655823,-0.0007081347284838557,0.0009824902517721057,-0.00065961031941697
2026-03-25 21:37:30.940,0.15185967087745667,-0.10355618596076965,-0.1352643221616745,-0.0007682603318244219,0.000922824430745095,-0.0008554073865525424
2026-03-25 21:37:30.942,0.14246821403503418,-0.09934788197278976,-0.13305874168872833,-0.0005953333457000554,0.0009876565309241414,-0.0009098070440813899
2026-03-25 21:37:30.944,0.1414727121591568,-0.10619813948869705,-0.13824573159217834,-0.0008281607297249138,0.0009454560931771994,-0.0008200876764021814
2026-03-25 21:37:30.946,0.14362645149230957,-0.10526164621114731,-0.1474379301071167,-0.0007749019423499703,0.0007076069014146924,-0.0007358795846812427
2026-03-25 21:37:30.948,0.1460292786359787,-0.10526274889707565,-0.1488969475030899,-0.0007103641401045024,0.0008322722860611975,-0.0006942299660295248
2026-03-25 21:37:30.950,0.14704065024852753,-0.10991504043340683,-0.15142379701137543,-0.0006588242831639946,0.0007606807630509138,-0.0008421853999607265
2026-03-25 21:37:30.952,0.1572115421295166,-0.10636182129383087,-0.1397750973701477,-0.0005778291379101574,0.0007432656711898744,-0.000787809316534549
2026-03-25 21:37:30.954,0.15685895085334778,-0.09846969693899155,-0.13320882618427277,-0.000622460909653455,0.0008834194741211832,-0.0007508777780458331
2026-03-25 21:37:30.956,0.15219999849796295,-0.09916425496339798,-0.12178882211446762,-0.0008711315458640456,0.0010013515129685402,-0.0008846489945426583
2026-03-25 21:37:30.958,0.1541508287191391,-0.09406759589910507,-0.12729841470718384,-0.0009889669017866254,0.0009937625145539641,-0.0008149471832439303
2026-03-25 21:37:30.960,0.16694386303424835,-0.0934739038348198,-0.1266661435365677,-0.0007618500385433435,0.0009250299190171063,-0.0008485059952363372
2026-03-25 21:37:30.962,0.1589173972606659,-0.09340175986289978,-0.1361865997314453,-0.0008537643007002771,0.0011292649433016777,-0.000827329873573035
2026-03-25 21:37:30.964,0.15685684978961945,-0.0955398678779602,-0.13353964686393738,-0.0008211723761633039,0.0009540469036437571,-0.0007357103168033063
2026-03-25 21:37:30.966,0.14919954538345337,-0.09990264475345612,-0.1441836953163147,-0.0007663286523893476,0.0008119239355437458,-0.0010039687622338533
2026-03-25 21:37:30.968,0.1466555893421173,-0.10329470783472061,-0.14894022047519684,-0.0006363785360008478,0.0008197167189791799,-0.0009662936790846288
