DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:30.970,0.14480695128440857,-0.11017400026321411,-0.14502424001693726,-0.0006013071979396045,0.0006160695920698345,-0.0008273024577647448
2026-03-25 21:37:30.972,0.14412821829319,-0.11084087938070297,-0.14425785839557648,-0.0006902829045429826,0.0007385454955510795,-0.0008059230749495327
2026-03-25 21:37:30.974,0.14688895642757416,-0.11006388813257217,-0.1464916169643402,-0.0007253859075717628,0.0008118411642499268,-0.0008174109971150756
2026-03-25 21:37:30.976,0.14841629564762115,-0.10319294035434723,-0.1369258612394333,-0.0007226834422908723,0.0007868708926253021,-0.0008221921743825078
2026-03-25 21:37:30.978,0.15616963803768158,-0.10068605840206146,-0.14331409335136414,-0.000923789048101753,0.0008474537753500044,-0.000806195312179625
2026-03-25 21:37:30.980,0.1568225622177124,-0.10055013000965118,-0.13378621637821198,-0.0009251079172827303,0.0009251154842786491,-0.0009129153331741691
2026-03-25 21:37:30.982,0.1601494997739792,-0.10454128682613373,-0.12469162791967392,-0.0008972279028967023,0.0008545215823687613,-0.0007461868808604777
2026-03-25 21:37:30.984,0.16233843564987183,-0.10476178675889969,-0.1301744133234024,-0.0009317186195403337,0.0009361893753521144,-0.0006015454418957233
2026-03-25 21:37:30.986,0.16537156701087952,-0.10451216250658035,-0.117044597864151,-0.0008127604378387332,0.0009678202331997454,-0.0007033958681859076
2026-03-25 21:37:30.988,0.15798023343086243,-0.1020713746547699,-0.1276611089706421,-0.0008868951117619872,0.0009035547845996916,-0.0006624948582611978
2026-03-25 21:37:30.990,0.15561968088150024,-0.10365655273199081,-0.1427985280752182,-0.0009678656933829188,0.0008245859644375741,-0.0007803836488164961
2026-03-25 21:37:30.992,0.15372726321220398,-0.09965232759714127,-0.1458524465560913,-0.0006163641810417175,0.0007678921101614833,-0.0007133471663109958
2026-03-25 21:37:30.994,0.14370664954185486,-0.1095610186457634,-0.14393964409828186,-0.0006866528419777751,0.0007502698572352529,-0.0005649374215863645
2026-03-25 21:37:30.996,0.1374066025018692,-0.10399894416332245,-0.13803218305110931,-0.0005851892638020217,0.0007159537053667009,-0.0009276306955143809
2026-03-25 21:37:30.998,0.14257241785526276,-0.10020984709262848,-0.13618698716163635,-0.0006674647447653115,0.0006171830464154482,-0.0008501913398504257
2026-03-25 21:37:31.001,0.14423400163650513,-0.1071515679359436,-0.14453329145908356,-0.0008542357827536762,0.0009499608422629535,-0.0007361876778304577
2026-03-25 21:37:31.003,0.15314903855323792,-0.10306704789400101,-0.14267876744270325,-0.0007296586409211159,0.0009064950863830745,-0.0007815687567926943
2026-03-25 21:37:31.005,0.16191767156124115,-0.10206075012683868,-0.12856711447238922,-0.000662950158584863,0.0009030844084918499,-0.0008724750368855894
2026-03-25 21:37:31.007,0.15583334863185883,-0.0991591066122055,-0.1325928121805191,-0.0007289025816135108,0.001009449828416109,-0.0008049020543694496
2026-03-25 21:37:31.009,0.1553034782409668,-0.09518835693597794,-0.12037380039691925,-0.0007283071172423661,0.0010196891380473971,-0.0006744488491676748
2026-03-25 21:37:31.011,0.1544722318649292,-0.08887419104576111,-0.12918373942375183,-0.0006868132622912526,0.0009260817314498127,-0.0006475960253737867
2026-03-25 21:37:31.013,0.16205912828445435,-0.09570500254631042,-0.12078257650136948,-0.0008490238687954843,0.0008933727513067424,-0.000784817966632545
2026-03-25 21:37:31.015,0.15256275236606598,-0.10069002211093903,-0.14070641994476318,-0.000748598831705749,0.0007729567587375641,-0.0008307984098792076
2026-03-25 21:37:31.017,0.14713314175605774,-0.10454225540161133,-0.13602395355701447,-0.0006758259260095656,0.0010006335796788335,-0.0009792216587811708
2026-03-25 21:37:31.019,0.14090213179588318,-0.1078990250825882,-0.14824707806110382,-0.0007746029295958579,0.0008336127502843738,-0.0009260200313292444
2026-03-25 21:37:31.021,0.1474141627550125,-0.10733926296234131,-0.14561216533184052,-0.0007386232609860599,0.0007296869298443198,-0.0007582744001410902
2026-03-25 21:37:31.023,0.1424926519393921,-0.10718842595815659,-0.14090512692928314,-0.0006527427467517555,0.0006309025920927525,-0.0008448970038443804
2026-03-25 21:37:31.025,0.14584138989448547,-0.10585483908653259,-0.14838673174381256,-0.0005018621450290084,0.0005962973227724433,-0.0008119494304992259
2026-03-25 21:37:31.027,0.14764636754989624,-0.10376650840044022,-0.1385377198457718,-0.0005701103364117444,0.0006988146924413741,-0.0008294610306620598
2026-03-25 21:37:31.029,0.1492130011320114,-0.09490092098712921,-0.13149745762348175,-0.0007287740590982139,0.0007646342855878174,-0.000725157733540982
2026-03-25 21:37:31.031,0.15812785923480988,-0.0986417755484581,-0.13748054206371307,-0.0008375857723876834,0.0008622127352282405,-0.0006586635718122125
2026-03-25 21:37:31.033,0.16701966524124146,-0.09204275906085968,-0.13092856109142303,-0.0007659608963876963,0.0010455134324729443,-0.0006782496348023415
2026-03-25 21:37:31.035,0.16506803035736084,-0.09071238338947296,-0.12790599465370178,-0.0007501935469917953,0.0011835047043859959,-0.0007991077145561576
2026-03-25 21:37:31.037,0.15132269263267517,-0.09793402999639511,-0.12546156346797943,-0.0008479015086777508,0.0011191866360604763,-0.0009096407447941601
2026-03-25 21:37:31.039,0.14853718876838684,-0.09869154542684555,-0.118084616959095,-0.0008250180981121957,0.0009424507152289152,-0.0007049422129057348
2026-03-25 21:37:31.041,0.1501721292734146,-0.09936421364545822,-0.13910773396492004,-0.0007369043887592852,0.0007426372612826526,-0.0008790365536697209
2026-03-25 21:37:31.043,0.14846129715442657,-0.10332474857568741,-0.14357838034629822,-0.0006965883076190948,0.0007885409286245704,-0.0008921676781028509
2026-03-25 21:37:31.045,0.14691495895385742,-0.10394150763750076,-0.1374758929014206,-0.0006897512939758599,0.0008613698300905526,-0.0007342015160247684
2026-03-25 21:37:31.047,0.14335429668426514,-0.10755272954702377,-0.1434076875448227,-0.0006313080666586757,0.0008823533426038921,-0.0008544057491235435
2026-03-25 21:37:31.049,0.14817997813224792,-0.1135118380188942,-0.15280504524707794,-0.0007290574139915407,0.000768836063798517,-0.000865482201334089
2026-03-25 21:37:31.051,0.1443270891904831,-0.09997663646936417,-0.13936355710029602,-0.00045364766265265644,0.0006540261092595756,-0.0007161737885326147
2026-03-25 21:37:31.053,0.15130969882011414,-0.11255797743797302,-0.1339682638645172,-0.0008986720349639654,0.0007912093424238265,-0.0009042805177159607
2026-03-25 21:37:31.055,0.15287259221076965,-0.10450088232755661,-0.12367112934589386,-0.0008288403041660786,0.0008335257298313081,-0.000823433103505522
2026-03-25 21:37:31.057,0.15441147983074188,-0.09518253058195114,-0.12790682911872864,-0.0007009459659457207,0.0010521537624299526,-0.0008453874033875763
2026-03-25 21:37:31.059,0.16965408623218536,-0.10162249207496643,-0.13111968338489532,-0.0008469881722703576,0.0009299814119003713,-0.0008066296577453613
2026-03-25 21:37:31.061,0.17102329432964325,-0.09204834699630737,-0.12443136423826218,-0.0007474125013686717,0.0010572628816589713,-0.0009274819167330861
2026-03-25 21:37:31.063,0.1662123054265976,-0.09867022931575775,-0.13277305662631989,-0.0009086210047826171,0.0012067649513483047,-0.0007338524446822703
2026-03-25 21:37:31.065,0.16207416355609894,-0.10280469805002213,-0.12480716407299042,-0.0009794484358280897,0.0009540336322970688,-0.0006481293239630759
2026-03-25 21:37:31.067,0.14700563251972198,-0.09981677681207657,-0.13150683045387268,-0.0006366962334141135,0.0008464359561912715,-0.000774967425968498
2026-03-25 21:37:31.069,0.13846351206302643,-0.1061897799372673,-0.14242210984230042,-0.0007015282171778381,0.0007395197753794491,-0.0007444627699442208
2026-03-25 21:37:31.071,0.13812322914600372,-0.11703004688024521,-0.14275121688842773,-0.0006928739603608847,0.0007718232227489352,-0.000915198412258178
2026-03-25 21:37:31.073,0.1463768631219864,-0.11921275407075882,-0.14551199972629547,-0.0005451518227346241,0.0006533483392558992,-0.0008459691889584064
2026-03-25 21:37:31.075,0.15311777591705322,-0.11694706231355667,-0.14768454432487488,-0.0006244342657737434,0.0008585870964452624,-0.0008200498996302485
2026-03-25 21:37:31.077,0.16141699254512787,-0.11622107028961182,-0.14428496360778809,-0.0006718753138557076,0.0009261858649551868,-0.0007454361766576767
2026-03-25 21:37:31.079,0.14845578372478485,-0.10840226709842682,-0.12596085667610168,-0.0006276963395066559,0.0008599579450674355,-0.0007688452024012804
2026-03-25 21:37:31.081,0.1501854509115219,-0.09969644248485565,-0.13342636823654175,-0.0005853484035469592,0.0010773846879601479,-0.0007740332512184978
2026-03-25 21:37:31.083,0.15906457602977753,-0.10077694058418274,-0.12414350360631943,-0.0007212101481854916,0.0009946005884557962,-0.0009445182513445616
2026-03-25 21:37:31.085,0.16434116661548615,-0.10622060298919678,-0.11918226629495621,-0.0008258988964371383,0.0010418788297101855,-0.000788785342592746
2026-03-25 21:37:31.086,0.1678440123796463,-0.11013862490653992,-0.1275106817483902,-0.0008042007684707642,0.0008609170326963067,-0.0008196785347536206
2026-03-25 21:37:31.088,0.16851088404655457,-0.10773082077503204,-0.126799076795578,-0.000643742096144706,0.0009803733555600047,-0.0005952303763478994
2026-03-25 21:37:31.091,0.1618177443742752,-0.11471161991357803,-0.12965160608291626,-0.0006773887434974313,0.0009418054833076894,-0.0005768012488260865
2026-03-25 21:37:31.093,0.14729204773902893,-0.11212024837732315,-0.13359342515468597,-0.0006006934563629329,0.0008170055807568133,-0.0007580575183965266
2026-03-25 21:37:31.095,0.1463819146156311,-0.11714295297861099,-0.14014358818531036,-0.0004992262693122029,0.0009350624168291688,-0.0007953883032314479
2026-03-25 21:37:31.097,0.14076071977615356,-0.11575014144182205,-0.1456003040075302,-0.0007012257119640708,0.0006906985072419047,-0.0008122458821162581
2026-03-25 21:37:31.099,0.14440171420574188,-0.11540883779525757,-0.14199717342853546,-0.0006343894056044519,0.0009032977395690978,-0.0008070599287748337
2026-03-25 21:37:31.101,0.14402513206005096,-0.11363060772418976,-0.14208869636058807,-0.0006435662508010864,0.0008645175839774311,-0.0007515306933782995
2026-03-25 21:37:31.103,0.15443375706672668,-0.11314284056425095,-0.1330350637435913,-0.0005839905934408307,0.0008994560921564698,-0.0007458273903466761
2026-03-25 21:37:31.105,0.15503190457820892,-0.11449629813432693,-0.13246363401412964,-0.0008318998734466732,0.000953402544837445,-0.0008544970769435167
2026-03-25 21:37:31.107,0.1590220332145691,-0.11062636226415634,-0.12059604376554489,-0.0007598904194310308,0.0009961322648450732,-0.0007929420680738986
2026-03-25 21:37:31.109,0.15834316611289978,-0.1089734137058258,-0.11933804303407669,-0.0009195079910568893,0.0010248046601191163,-0.0008278750465251505
2026-03-25 21:37:31.111,0.1634369194507599,-0.10222160816192627,-0.12186802923679352,-0.0008301185443997383,0.001053675077855587,-0.0008877493091858923
2026-03-25 21:37:31.113,0.1699465960264206,-0.1063324436545372,-0.12513460218906403,-0.0008434513583779335,0.0010929771233350039,-0.0007386775105260313
2026-03-25 21:37:31.115,0.1649186760187149,-0.1087774932384491,-0.12064304947853088,-0.0007175689097493887,0.0011707693338394165,-0.0007662643911316991
2026-03-25 21:37:31.117,0.15679654479026794,-0.10455608367919922,-0.14429377019405365,-0.0008215631823986769,0.0008427829016000032,-0.0008783706580288708
2026-03-25 21:37:31.119,0.14280377328395844,-0.10877208411693573,-0.1419641077518463,-0.0006371267954818904,0.0008943903376348317,-0.0008564786403439939
2026-03-25 21:37:31.121,0.13759540021419525,-0.11541645973920822,-0.14218482375144958,-0.0007997434004209936,0.0007087319972924888,-0.0009715946507640183
2026-03-25 21:37:31.123,0.13053163886070251,-0.11741751432418823,-0.14066337049007416,-0.0008084333385340869,0.0007287762127816677,-0.0007342642056755722
2026-03-25 21:37:31.125,0.1400851011276245,-0.11363600939512253,-0.1458147168159485,-0.0006374080548994243,0.0007999133667908609,-0.0007128550787456334
2026-03-25 21:37:31.127,0.15156009793281555,-0.11531198769807816,-0.14234434068202972,-0.0006068889051675797,0.0008901950786821544,-0.0007378291338682175
2026-03-25 21:37:31.129,0.15897639095783234,-0.1098887026309967,-0.13545162975788116,-0.0006824168376624584,0.0009500830783508718,-0.0007080446812324226
2026-03-25 21:37:31.131,0.16204245388507843,-0.10282881557941437,-0.13614124059677124,-0.0006969613023102283,0.0009054641705006361,-0.0007961417431943119
2026-03-25 21:37:31.133,0.15960901975631714,-0.10176798701286316,-0.1375865489244461,-0.0009847126202657819,0.0008505791192874312,-0.0008070961339399219
2026-03-25 21:37:31.135,0.1682201474905014,-0.0996386855840683,-0.1335267275571823,-0.0010145712876692414,0.0010662033455446362,-0.0006999551551416516
2026-03-25 21:37:31.137,0.16249313950538635,-0.09955082833766937,-0.12276024371385574,-0.001021968899294734,0.0008209301740862429,-0.0007025645463727415
2026-03-25 21:37:31.139,0.15398870408535004,-0.09738140553236008,-0.13437922298908234,-0.0009011260699480772,0.0009276992059312761,-0.0008796820766292512
2026-03-25 21:37:31.141,0.15692725777626038,-0.10272084176540375,-0.1403849720954895,-0.0009294182527810335,0.001014905166812241,-0.0007507639820687473
2026-03-25 21:37:31.143,0.151253804564476,-0.1032695397734642,-0.14593492448329926,-0.0007246616296470165,0.0009207528783008456,-0.0007741667795926332
2026-03-25 21:37:31.145,0.15144522488117218,-0.10805611312389374,-0.14943639934062958,-0.0008109792834147811,0.0007423271308653057,-0.0008325311355292797
2026-03-25 21:37:31.147,0.14673857390880585,-0.10580278187990189,-0.14488941431045532,-0.0008109782938845456,0.0006675516488030553,-0.0006611107964999974
2026-03-25 21:37:31.149,0.14653930068016052,-0.10640915483236313,-0.14572064578533173,-0.000838661624584347,0.0006905075279064476,-0.0007757051498629153
2026-03-25 21:37:31.150,0.13930554687976837,-0.10556838661432266,-0.13571427762508392,-0.0007097118650563061,0.0005704758805222809,-0.0008336232276633382
2026-03-25 21:37:31.152,0.142234206199646,-0.10408181697130203,-0.14299561083316803,-0.0008403544779866934,0.0006858600536361337,-0.000739965820685029
2026-03-25 21:37:31.154,0.15556110441684723,-0.10219396650791168,-0.136846661567688,-0.000904980581253767,0.0008133318624459207,-0.0008263166528195143
2026-03-25 21:37:31.156,0.15810078382492065,-0.09747719764709473,-0.1326637715101242,-0.0008695556316524744,0.0007140579400584102,-0.0006027785711921751
2026-03-25 21:37:31.158,0.1580466330051422,-0.09600653499364853,-0.13101989030838013,-0.0008795124012976885,0.0008075367659330368,-0.0008401526138186455
2026-03-25 21:37:31.160,0.1606951802968979,-0.09159482270479202,-0.12475543469190598,-0.0009585372172296047,0.0009209445561282337,-0.0007753254612907767
2026-03-25 21:37:31.162,0.161258265376091,-0.09143363684415817,-0.1274663507938385,-0.0009145414223894477,0.0009796525118872523,-0.0006970674148760736
2026-03-25 21:37:31.164,0.16473087668418884,-0.08982620388269424,-0.1357075273990631,-0.0009884359315037727,0.000969167216680944,-0.0007083659875206649
2026-03-25 21:37:31.166,0.15264376997947693,-0.09860015660524368,-0.13916322588920593,-0.0009559278842061758,0.0009193113655783236,-0.0008406683919019997
2026-03-25 21:37:31.168,0.14903941750526428,-0.10194060206413269,-0.14681358635425568,-0.0010690189665183425,0.0006224442622624338,-0.0007881332421675324
2026-03-25 21:37:31.170,0.13802626729011536,-0.1009700670838356,-0.15342426300048828,-0.000780760427005589,0.0006573691498488188,-0.0009850705973803997
2026-03-25 21:37:31.172,0.14300647377967834,-0.10328421741724014,-0.15591563284397125,-0.0007903744699433446,0.0005892215995118022,-0.0008274992578662932
2026-03-25 21:37:31.174,0.14179636538028717,-0.10770408064126968,-0.14730589091777802,-0.0007765521877445281,0.0007027655956335366,-0.0008251171675510705
2026-03-25 21:37:31.176,0.15409155189990997,-0.10647869110107422,-0.1398206204175949,-0.000661026278976351,0.0007929131970740855,-0.0009826490422710776
2026-03-25 21:37:31.178,0.15907013416290283,-0.1007985919713974,-0.1395062655210495,-0.0007875299197621644,0.0007889491971582174,-0.0006931860116310418
2026-03-25 21:37:31.180,0.1595090627670288,-0.09427287429571152,-0.1352808028459549,-0.0009372785571031272,0.0009610652923583984,-0.0006388623733073473
2026-03-25 21:37:31.182,0.15153868496418,-0.0875314325094223,-0.12377963215112686,-0.0009479208383709192,0.0008095594821497798,-0.0008433423936367035
2026-03-25 21:37:31.184,0.1668921709060669,-0.09926953166723251,-0.12810064852237701,-0.0010808320948854089,0.0009409024496562779,-0.0009485825430601835
2026-03-25 21:37:31.186,0.1561727672815323,-0.0967404693365097,-0.1285688877105713,-0.0008522969437763095,0.0009074922418221831,-0.000859566091094166
2026-03-25 21:37:31.188,0.15887542068958282,-0.10452133417129517,-0.13103042542934418,-0.0008947194437496364,0.0008855668711476028,-0.000678322569001466
2026-03-25 21:37:31.190,0.16160815954208374,-0.10783760249614716,-0.13868388533592224,-0.000961488694883883,0.0008712218259461224,-0.0008995484677143395
2026-03-25 21:37:31.192,0.16304078698158264,-0.10540860146284103,-0.1447184830904007,-0.0008390035363845527,0.0007265990134328604,-0.0008653733530081809
2026-03-25 21:37:31.194,0.14794309437274933,-0.10621584951877594,-0.1397530883550644,-0.000735898909624666,0.0007615251233801246,-0.0008087415480986238
2026-03-25 21:37:31.196,0.1390918344259262,-0.10807041823863983,-0.1525922566652298,-0.0007362571777775884,0.0007706291507929564,-0.0006985685904510319
2026-03-25 21:37:31.198,0.14287199079990387,-0.10998130589723587,-0.14738792181015015,-0.0007646377198398113,0.000719781091902405,-0.0008169932407326996
2026-03-25 21:37:31.200,0.1454504132270813,-0.10606116056442261,-0.1547068953514099,-0.0007822297629900277,0.0006846452015452087,-0.0007379378075711429
2026-03-25 21:37:31.202,0.14749814569950104,-0.10696934163570404,-0.13507823646068573,-0.0006635878817178309,0.0006968708476051688,-0.000684866332449019
2026-03-25 21:37:31.204,0.15349306166172028,-0.10557681322097778,-0.13096393644809723,-0.0005861362442374229,0.0008311070851050317,-0.0007898937910795212
2026-03-25 21:37:31.206,0.16544027626514435,-0.1019459068775177,-0.13388285040855408,-0.0009600546327419579,0.0010326625779271126,-0.0006710075540468097
2026-03-25 21:37:31.208,0.16319780051708221,-0.0975479707121849,-0.12124358117580414,-0.000799402769189328,0.0009151531849056482,-0.0006611651042476296
2026-03-25 21:37:31.210,0.16651177406311035,-0.09865190833806992,-0.12125847488641739,-0.0006503700860776007,0.0011544469743967056,-0.0009171824785880744
2026-03-25 21:37:31.212,0.16490884125232697,-0.10109779983758926,-0.11598478257656097,-0.00086763477884233,0.0010258019901812077,-0.0006845524767413735
2026-03-25 21:37:31.214,0.16313894093036652,-0.1080658957362175,-0.1333179771900177,-0.0008249420206993818,0.0010092605371028185,-0.0006733973859809339
2026-03-25 21:37:31.216,0.15838976204395294,-0.10461876541376114,-0.13653568923473358,-0.0006251159938983619,0.0009359704563394189,-0.0007863646023906767
2026-03-25 21:37:31.218,0.14400024712085724,-0.11896945536136627,-0.14195983111858368,-0.0007929522544145584,0.0009831041097640991,-0.0006995835574343801
2026-03-25 21:37:31.220,0.1456172913312912,-0.11749795824289322,-0.1368507742881775,-0.0007144887349568307,0.0008647644426673651,-0.0006775218062102795
2026-03-25 21:37:31.222,0.1417963057756424,-0.1214434802532196,-0.13054870069026947,-0.0007076498586684465,0.0006214204477146268,-0.0007772526005282998
2026-03-25 21:37:31.224,0.14947199821472168,-0.12044831365346909,-0.1328057199716568,-0.0005678020534105599,0.0007071225554682314,-0.0007386984652839601
2026-03-25 21:37:31.226,0.16321858763694763,-0.11475038528442383,-0.13924270868301392,-0.0006961985491216183,0.0007868022075854242,-0.0007225344888865948
2026-03-25 21:37:31.228,0.16231557726860046,-0.11427994817495346,-0.13584020733833313,-0.0006953288684599102,0.0009322841069661081,-0.0007603257545270026
2026-03-25 21:37:31.230,0.16639745235443115,-0.11282920837402344,-0.13435618579387665,-0.0008505033911205828,0.0010350927477702498,-0.0006129496032372117
2026-03-25 21:37:31.233,0.15797053277492523,-0.10178393870592117,-0.1316213458776474,-0.0007920868811197579,0.0009173185680992901,-0.0007306333864107728
2026-03-25 21:37:31.235,0.16121329367160797,-0.10013390332460403,-0.12946221232414246,-0.0007803795742802322,0.0007964335381984711,-0.0006722467369399965
2026-03-25 21:37:31.237,0.16482889652252197,-0.10961135476827621,-0.13578566908836365,-0.0005756866303272545,0.0009584550280123949,-0.0007255611708387733
2026-03-25 21:37:31.239,0.1454925537109375,-0.11674962937831879,-0.12334947288036346,-0.0006363519350998104,0.000829513359349221,-0.0009502648608759046
2026-03-25 21:37:31.241,0.15846960246562958,-0.11939392238855362,-0.13487201929092407,-0.0006888399948365986,0.0010316570987924933,-0.000750503211747855
2026-03-25 21:37:31.243,0.15545205771923065,-0.11252399533987045,-0.1402222216129303,-0.0006142358179204166,0.0007197930826805532,-0.0006712896865792572
2026-03-25 21:37:31.245,0.15827104449272156,-0.11307268589735031,-0.1420237272977829,-0.0005331532447598875,0.000868120463564992,-0.0008188771898858249
2026-03-25 21:37:31.247,0.14798510074615479,-0.1144513189792633,-0.14551536738872528,-0.0007279076962731779,0.0005558653501793742,-0.0006470150547102094
2026-03-25 21:37:31.249,0.1577693372964859,-0.11187734454870224,-0.14359694719314575,-0.00043853328679688275,0.0007363255717791617,-0.00067572807893157
2026-03-25 21:37:31.253,0.150528222322464,-0.10893479734659195,-0.1262463480234146,-0.0006804837030358613,0.0006025087786838412,-0.0009711571037769318
2026-03-25 21:37:31.255,0.16420286893844604,-0.11107456684112549,-0.13317237794399261,-0.0006537329172715545,0.0009086161153391004,-0.0008396675693802536
2026-03-25 21:37:31.257,0.15512964129447937,-0.10732193291187286,-0.11624878644943237,-0.0007838385063223541,0.0008968772017396986,-0.0008361770887859166
2026-03-25 21:37:31.259,0.1619759202003479,-0.10099176317453384,-0.13591305911540985,-0.000776776869315654,0.0010774066904559731,-0.0007562849204987288
2026-03-25 21:37:31.263,0.1567915827035904,-0.09983169287443161,-0.13345284759998322,-0.0008281847694888711,0.0009641629294492304,-0.0007715220563113689
2026-03-25 21:37:31.265,0.14894995093345642,-0.10324215888977051,-0.12281150370836258,-0.0007937708287499845,0.0007812348776496947,-0.0009442998562008142
2026-03-25 21:37:31.271,0.15822403132915497,-0.11094006150960922,-0.1409289836883545,-0.0006692236638627946,0.0009265666012652218,-0.0008279620087705553
2026-03-25 21:37:31.273,0.1392940878868103,-0.10110894590616226,-0.13658230006694794,-0.0008220688323490322,0.0008197249844670296,-0.000912711548153311
2026-03-25 21:37:31.277,0.15002484619617462,-0.10516722500324249,-0.14238476753234863,-0.0006659573991782963,0.0009824027074500918,-0.0007585791754536331
2026-03-25 21:37:31.279,0.14316171407699585,-0.10648127645254135,-0.13063271343708038,-0.0007950242143124342,0.0008163843303918839,-0.0007613355992361903
2026-03-25 21:37:31.283,0.15535663068294525,-0.09441782534122467,-0.12776362895965576,-0.0008558648987673223,0.0008128221379593015,-0.0006832173676230013
2026-03-25 21:37:31.287,0.1609705090522766,-0.09703105688095093,-0.1359822154045105,-0.0008574147359468043,0.001009733765386045,-0.0007524723187088966
2026-03-25 21:37:31.291,0.15946964919567108,-0.09894204884767532,-0.14017276465892792,-0.000859555380884558,0.00071162567473948,-0.0008419390651397407
2026-03-25 21:37:31.295,0.14856445789337158,-0.10288410633802414,-0.14053836464881897,-0.0008081913692876697,0.0006941448664292693,-0.0008523401338607073
2026-03-25 21:37:31.297,0.15000461041927338,-0.10122589021921158,-0.1416608989238739,-0.0008004499832168221,0.0006197243928909302,-0.0006923574837855995
2026-03-25 21:37:31.299,0.14685912430286407,-0.10543768852949142,-0.154276505112648,-0.0005522645660676062,0.00092434196267277,-0.0008574272505939007
2026-03-25 21:37:31.301,0.1392219215631485,-0.10551323741674423,-0.14116434752941132,-0.0007551785092800856,0.0010484756203368306,-0.0009738211520016193
2026-03-25 21:37:31.303,0.14244790375232697,-0.10395417362451553,-0.13254672288894653,-0.000826738600153476,0.0006060398882254958,-0.001032433588989079
2026-03-25 21:37:31.305,0.1510886549949646,-0.09690818190574646,-0.12378233671188354,-0.0008238337468355894,0.0008889836026355624,-0.0008085394510999322
2026-03-25 21:37:31.307,0.15411610901355743,-0.0948019027709961,-0.13304708898067474,-0.0008065770380198956,0.0008694126736372709,-0.0007699212874285877
2026-03-25 21:37:31.309,0.16608959436416626,-0.08929013460874557,-0.1297900229692459,-0.0008335665334016085,0.0009865317260846496,-0.0009082701290026307
2026-03-25 21:37:31.311,0.15542320907115936,-0.09199602156877518,-0.1272781491279602,-0.0011232683900743723,0.0006305737770162523,-0.0008710114052519202
2026-03-25 21:37:31.313,0.1752254217863083,-0.09897574037313461,-0.139185830950737,-0.0007874859147705138,0.001053211628459394,-0.000799063069280237
2026-03-25 21:37:31.317,0.15209877490997314,-0.09793731570243835,-0.13750943541526794,-0.0009073145920410752,0.0007455387385562062,-0.0010022949427366257
2026-03-25 21:37:31.319,0.14973941445350647,-0.1050003319978714,-0.14379708468914032,-0.0008613612153567374,0.0006971990806050599,-0.0009772601770237088
2026-03-25 21:37:31.321,0.13550369441509247,-0.10278987884521484,-0.1418776959180832,-0.0005700543406419456,0.000512213446199894,-0.0007133272592909634
2026-03-25 21:37:31.323,0.13790011405944824,-0.11229515820741653,-0.14619015157222748,-0.0007091679144650698,0.0007410230464302003,-0.0009306435822509229
2026-03-25 21:37:31.325,0.14476557075977325,-0.11109888553619385,-0.14037871360778809,-0.0006425901665352285,0.0006916448473930359,-0.0007210501935333014
2026-03-25 21:37:31.327,0.15772613883018494,-0.11000131070613861,-0.13925911486148834,-0.0008450733148492873,0.0007679598638787866,-0.0006450579385273159
2026-03-25 21:37:31.329,0.16430968046188354,-0.10514132678508759,-0.12887585163116455,-0.0008140251156874001,0.000679834745824337,-0.0007843286148272455
2026-03-25 21:37:31.331,0.16372203826904297,-0.09803411364555359,-0.13183267414569855,-0.0009563539060764015,0.0009186177048832178,-0.0007036537281237543
2026-03-25 21:37:31.333,0.1652802973985672,-0.0927569791674614,-0.1264065057039261,-0.0009680497460067272,0.000869933282956481,-0.0006138244643807411
2026-03-25 21:37:31.335,0.16299837827682495,-0.0932033434510231,-0.12083406746387482,-0.0007895600283518434,0.0010282545117661357,-0.0007156679057516158
2026-03-25 21:37:31.337,0.14883385598659515,-0.0959356501698494,-0.12154337763786316,-0.0008110542548820376,0.0009878247510641813,-0.0007226701127365232
