DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:31.339,0.16286100447177887,-0.10909802466630936,-0.13505429029464722,-0.0007847384549677372,0.0009889332577586174,-0.0008733661961741745
2026-03-25 21:37:31.341,0.15386800467967987,-0.10752894729375839,-0.139304518699646,-0.0007007058593444526,0.0008866231073625386,-0.000822999922093004
2026-03-25 21:37:31.343,0.1541898101568222,-0.10450205951929092,-0.13869182765483856,-0.0005939363618381321,0.0010486026294529438,-0.0008068631868809462
2026-03-25 21:37:31.345,0.1458437591791153,-0.11289992928504944,-0.14811885356903076,-0.0006961387698538601,0.0008771194261498749,-0.000904924760106951
2026-03-25 21:37:31.347,0.13777174055576324,-0.11430384963750839,-0.1445409655570984,-0.0007754701073281467,0.0006412482471205294,-0.0007352196844294667
2026-03-25 21:37:31.349,0.14276856184005737,-0.11488569527864456,-0.15372918546199799,-0.0007637384696863592,0.000756613677367568,-0.0007923829834908247
2026-03-25 21:37:31.351,0.14914128184318542,-0.10872557759284973,-0.14141453802585602,-0.0007017440511845052,0.0006426849868148565,-0.00063664885237813
2026-03-25 21:37:31.353,0.15188761055469513,-0.111081562936306,-0.13890768587589264,-0.000464775221189484,0.0009029913926497102,-0.0008361832005903125
2026-03-25 21:37:31.355,0.1574893742799759,-0.10320040583610535,-0.1315516233444214,-0.0006711998139508069,0.0009685777476988733,-0.0007424424402415752
2026-03-25 21:37:31.357,0.16928352415561676,-0.09811895340681076,-0.12372028082609177,-0.0008362143998965621,0.000994291272945702,-0.0008021544199436903
2026-03-25 21:37:31.359,0.16541147232055664,-0.09787626564502716,-0.12520813941955566,-0.000814931932836771,0.0011751464335247874,-0.0009317544754594564
2026-03-25 21:37:31.361,0.15844455361366272,-0.10060649365186691,-0.13327324390411377,-0.0009853302035480738,0.0012808667961508036,-0.0009534194250591099
2026-03-25 21:37:31.363,0.15928791463375092,-0.10057959705591202,-0.13111338019371033,-0.0007128563593141735,0.0010301746660843492,-0.0007693601073697209
2026-03-25 21:37:31.365,0.1571376472711563,-0.10502456873655319,-0.14541709423065186,-0.0007565959822386503,0.0009911447996273637,-0.0005462925764732063
2026-03-25 21:37:31.367,0.1411917507648468,-0.10787097364664078,-0.13887129724025726,-0.0007583873230032623,0.0007180357351899147,-0.0006300205131992698
2026-03-25 21:37:31.369,0.14944791793823242,-0.11575290560722351,-0.148719921708107,-0.0006595838931389153,0.0008141371072269976,-0.0008441377431154251
2026-03-25 21:37:31.371,0.14417660236358643,-0.10802061855792999,-0.14674508571624756,-0.0004596718354150653,0.0005710466648451984,-0.0007281117141246796
2026-03-25 21:37:31.373,0.14292116463184357,-0.11380370706319809,-0.13617143034934998,-0.0005882948753423989,0.0007892432622611523,-0.0007819150341674685
2026-03-25 21:37:31.375,0.1504930555820465,-0.11353859305381775,-0.14406190812587738,-0.0007870299159549177,0.0009908984648063779,-0.0007999949739314616
2026-03-25 21:37:31.377,0.149286687374115,-0.11458276212215424,-0.14118677377700806,-0.0007767007336951792,0.000949071953073144,-0.0005703786737285554
2026-03-25 21:37:31.379,0.15515050292015076,-0.10920272022485733,-0.1276819109916687,-0.0007087340927682817,0.0010115745244547725,-0.0007421100744977593
2026-03-25 21:37:31.381,0.15200696885585785,-0.09772941470146179,-0.1303853839635849,-0.0007349636289291084,0.0009277358767576516,-0.0006257802015170455
2026-03-25 21:37:31.383,0.170820415019989,-0.10109560191631317,-0.12304516136646271,-0.0009286871645599604,0.0012069966178387403,-0.0009280320373363793
2026-03-25 21:37:31.385,0.1638597697019577,-0.09806723147630692,-0.1265898495912552,-0.0008409673464484513,0.0010174659546464682,-0.0006610763957723975
2026-03-25 21:37:31.387,0.16767901182174683,-0.10136739909648895,-0.13685539364814758,-0.0007832605624571443,0.0008733842405490577,-0.0006633172743022442
2026-03-25 21:37:31.389,0.1691044569015503,-0.10674642026424408,-0.13556723296642303,-0.0008141532889567316,0.0008750062552280724,-0.000812408106867224
2026-03-25 21:37:31.391,0.14846397936344147,-0.1118595153093338,-0.13985216617584229,-0.0009873408125713468,0.0008140241843648255,-0.000844920810777694
2026-03-25 21:37:31.393,0.15447871387004852,-0.10983031988143921,-0.14579156041145325,-0.0005298128817230463,0.0005858351942151785,-0.000885277462657541
2026-03-25 21:37:31.395,0.14105913043022156,-0.10918673127889633,-0.14241009950637817,-0.0006677500787191093,0.0004739639407489449,-0.0008490339969284832
2026-03-25 21:37:31.397,0.14629048109054565,-0.11935803294181824,-0.15060573816299438,-0.0007520842482335865,0.000878610706422478,-0.0007638144888915122
2026-03-25 21:37:31.399,0.1401480883359909,-0.11226601898670197,-0.14810511469841003,-0.0007330962107516825,0.000790177087765187,-0.0006671458831988275
2026-03-25 21:37:31.401,0.15366356074810028,-0.11273037642240524,-0.14879949390888214,-0.0005165630718693137,0.0007052647415548563,-0.0008448861190117896
2026-03-25 21:37:31.403,0.15447962284088135,-0.1091349869966507,-0.12885980308055878,-0.0006930491654202342,0.000767129473388195,-0.0007902932120487094
2026-03-25 21:37:31.405,0.16004270315170288,-0.10503211617469788,-0.12484732270240784,-0.0008785492391325533,0.000813879887573421,-0.0009949230588972569
2026-03-25 21:37:31.407,0.15389592945575714,-0.09558827430009842,-0.12423074245452881,-0.0007814295822754502,0.0008960958220995963,-0.0008111647912301123
2026-03-25 21:37:31.409,0.15807943046092987,-0.09695322066545486,-0.12463878840208054,-0.0010233101202175021,0.0010422798804938793,-0.000592566910199821
2026-03-25 21:37:31.411,0.16120800375938416,-0.101280078291893,-0.12395232170820236,-0.0007249815971590579,0.0011425472330302,-0.0005416989442892373
2026-03-25 21:37:31.413,0.16172805428504944,-0.10567399859428406,-0.1291498988866806,-0.0008413908071815968,0.0009679461945779622,-0.0008280698675662279
2026-03-25 21:37:31.415,0.161471426486969,-0.10045701265335083,-0.13995040953159332,-0.0005072336061857641,0.0009961893083527684,-0.0007871681591495872
2026-03-25 21:37:31.417,0.1520351618528366,-0.10520078986883163,-0.13142500817775726,-0.0009370714542455971,0.0008606329211033881,-0.0007762019522488117
2026-03-25 21:37:31.419,0.14337171614170074,-0.10668804496526718,-0.1455979347229004,-0.0007239363039843738,0.0009528118534944952,-0.000628511537797749
2026-03-25 21:37:31.421,0.1354357749223709,-0.10991226136684418,-0.13667672872543335,-0.0008438693475909531,0.0006873447564430535,-0.000662816280964762
2026-03-25 21:37:31.423,0.14010876417160034,-0.11427188664674759,-0.13975074887275696,-0.0004635619989130646,0.0008523192955181003,-0.0007486508693546057
2026-03-25 21:37:31.425,0.14885637164115906,-0.11629664897918701,-0.15069618821144104,-0.000579202373046428,0.0007364556076936424,-0.0007155740167945623
2026-03-25 21:37:31.427,0.14626002311706543,-0.10887117683887482,-0.14037646353244781,-0.000540425768122077,0.0006880947621539235,-0.0008591005462221801
2026-03-25 21:37:31.429,0.16264478862285614,-0.10245778411626816,-0.13525423407554626,-0.0006881498848088086,0.0006400442798621953,-0.0006412153597921133
2026-03-25 21:37:31.431,0.16522642970085144,-0.10353651642799377,-0.14005646109580994,-0.0006813367363065481,0.0011813659220933914,-0.0008423578110523522
2026-03-25 21:37:31.433,0.1651107668876648,-0.0995783656835556,-0.1295548379421234,-0.0008828733116388321,0.0009333712514489889,-0.0005738267791457474
2026-03-25 21:37:31.435,0.1554175466299057,-0.10739488899707794,-0.11877846717834473,-0.0009204921661876142,0.0011884308187291026,-0.000770002487115562
2026-03-25 21:37:31.437,0.16403892636299133,-0.09693373739719391,-0.12982597947120667,-0.0008089691400527954,0.0009019693243317306,-0.0007878071046434343
2026-03-25 21:37:31.439,0.16210824251174927,-0.09555606544017792,-0.12446180731058121,-0.0008856984786689281,0.0010072134900838137,-0.0006611054996028543
2026-03-25 21:37:31.441,0.1623450666666031,-0.10436001420021057,-0.135463148355484,-0.0007088363636285067,0.0012110447278246284,-0.0007641932461410761
2026-03-25 21:37:31.443,0.15036629140377045,-0.10947414487600327,-0.1296040415763855,-0.0009583929786458611,0.000861309701576829,-0.0006148042157292366
2026-03-25 21:37:31.445,0.15582506358623505,-0.1153462678194046,-0.13827237486839294,-0.0006574099534191191,0.0008426004205830395,-0.0006773214554414153
2026-03-25 21:37:31.447,0.13921087980270386,-0.10954408347606659,-0.14819267392158508,-0.000672614318318665,0.0006919040461070836,-0.0005661057075485587
2026-03-25 21:37:31.449,0.1459176242351532,-0.11381439864635468,-0.14591139554977417,-0.000622508698143065,0.0008504798752255738,-0.000694924674462527
2026-03-25 21:37:31.451,0.14092214405536652,-0.10895953327417374,-0.1425761580467224,-0.0008551335195079446,0.0006418353877961636,-0.000598343787714839
2026-03-25 21:37:31.453,0.153641939163208,-0.10731770098209381,-0.14302314817905426,-0.0006640744977630675,0.0009495243430137634,-0.0006141021731309593
2026-03-25 21:37:31.455,0.15129993855953217,-0.1054796501994133,-0.1363602578639984,-0.0007676972891204059,0.0008021673420444131,-0.0007770359516143799
2026-03-25 21:37:31.457,0.15278658270835876,-0.10083816945552826,-0.12316474318504333,-0.0006666526314802468,0.0008051017648540437,-0.000941405538469553
2026-03-25 21:37:31.459,0.1608693152666092,-0.0990782305598259,-0.11933769285678864,-0.0008325169910676777,0.0009549524402245879,-0.0007979946094565094
2026-03-25 21:37:31.461,0.15893541276454926,-0.10287203639745712,-0.12012151628732681,-0.0009745712159201503,0.0010657303500920534,-0.0007391399703919888
2026-03-25 21:37:31.463,0.1741577833890915,-0.10241235792636871,-0.12669815123081207,-0.0010279404232278466,0.0011063251877203584,-0.0008143645827658474
2026-03-25 21:37:31.465,0.1565156877040863,-0.09612484276294708,-0.12455496191978455,-0.0008815363398753107,0.0011968383332714438,-0.0007454701699316502
2026-03-25 21:37:31.467,0.1623285412788391,-0.1036655530333519,-0.13898040354251862,-0.0008904956630431116,0.0011417840141803026,-0.0008057099184952676
2026-03-25 21:37:31.469,0.1488727331161499,-0.10266106575727463,-0.14315105974674225,-0.0006757713854312897,0.0008664624765515327,-0.0007711987709626555
2026-03-25 21:37:31.471,0.145278662443161,-0.1084662452340126,-0.14756552875041962,-0.0007262863218784332,0.0008224373450502753,-0.0009924662299454212
2026-03-25 21:37:31.473,0.12983591854572296,-0.10422556847333908,-0.1515154242515564,-0.0008189752115868032,0.0006114679272286594,-0.000708119769115001
2026-03-25 21:37:31.475,0.13511095941066742,-0.11096248775720596,-0.16260117292404175,-0.0005991472280584276,0.00060289166867733,-0.0008204763871617615
2026-03-25 21:37:31.477,0.15101367235183716,-0.11023993790149689,-0.14754782617092133,-0.0007627087761647999,0.0009253821917809546,-0.0006846211035735905
2026-03-25 21:37:31.479,0.14656707644462585,-0.10771577060222626,-0.13795214891433716,-0.0005482489941641688,0.0009917481802403927,-0.0007385662756860256
2026-03-25 21:37:31.481,0.16224528849124908,-0.10513608157634735,-0.136484757065773,-0.0006001355941407382,0.0010761991143226624,-0.0008995183161459863
2026-03-25 21:37:31.483,0.15497076511383057,-0.10093244910240173,-0.11585931479930878,-0.0009789190953597426,0.0009851382346823812,-0.000601635139901191
2026-03-25 21:37:31.485,0.17353850603103638,-0.09422733634710312,-0.13176493346691132,-0.0010496198665350676,0.0010897843167185783,-0.0007071008440107107
2026-03-25 21:37:31.487,0.1573939025402069,-0.09525446593761444,-0.12285609543323517,-0.0007134457700885832,0.001069887657649815,-0.0011370633728802204
2026-03-25 21:37:31.489,0.15392397344112396,-0.09539248794317245,-0.12519612908363342,-0.000875973142683506,0.001009392086416483,-0.000606733316089958
2026-03-25 21:37:31.491,0.15138299763202667,-0.09745955467224121,-0.1299697309732437,-0.0009286216227337718,0.0009341359254904091,-0.0004995624185539782
2026-03-25 21:37:31.493,0.15387636423110962,-0.10843263566493988,-0.1375170350074768,-0.0007124115363694727,0.0009483510511927307,-0.0008143335580825806
2026-03-25 21:37:31.495,0.1495835930109024,-0.11143355816602707,-0.13772930204868317,-0.0008468661108054221,0.0007699974230490625,-0.000858399027492851
2026-03-25 21:37:31.497,0.14103472232818604,-0.1053769588470459,-0.15032128989696503,-0.0007761607994325459,0.0008120242273434997,-0.0007593010668642819
2026-03-25 21:37:31.499,0.14964374899864197,-0.10398613661527634,-0.14983394742012024,-0.0008735709707252681,0.000674510607495904,-0.0009040309814736247
2026-03-25 21:37:31.501,0.13888469338417053,-0.10507937520742416,-0.1430259495973587,-0.0008584079914726317,0.0008353987941518426,-0.0008239130838774145
2026-03-25 21:37:31.503,0.14352858066558838,-0.10601644217967987,-0.14062808454036713,-0.0007484296220354736,0.0007971489103510976,-0.0009216637699864805
2026-03-25 21:37:31.505,0.1428920179605484,-0.10487225651741028,-0.13565436005592346,-0.0007332401000894606,0.0007288577617146075,-0.0009295015479438007
2026-03-25 21:37:31.507,0.1641765534877777,-0.10111136734485626,-0.12917077541351318,-0.0006195938331075013,0.0010121299419552088,-0.0009229046409018338
2026-03-25 21:37:31.509,0.16348497569561005,-0.09639488905668259,-0.12267551571130753,-0.0006867689080536366,0.0009363830322399735,-0.000886278401594609
2026-03-25 21:37:31.511,0.17281220853328705,-0.09996967017650604,-0.1351453810930252,-0.0009909810032695532,0.001111310557462275,-0.0008789396379143
2026-03-25 21:37:31.513,0.15560786426067352,-0.09520010650157928,-0.12142918258905411,-0.0010210160398855805,0.0008762857178226113,-0.0009693751926533878
2026-03-25 21:37:31.515,0.15817014873027802,-0.09551755338907242,-0.15033748745918274,-0.0008681731997057796,0.0011896103387698531,-0.0006719824159517884
2026-03-25 21:37:31.517,0.15139426290988922,-0.10367608815431595,-0.14917948842048645,-0.0006610176060348749,0.0010838021989911795,-0.0008769230335019529
2026-03-25 21:37:31.519,0.14543141424655914,-0.1111333817243576,-0.1388891190290451,-0.0007032629800960422,0.0009502364555373788,-0.0007216628291644156
2026-03-25 21:37:31.521,0.1411915272474289,-0.10533575713634491,-0.1434791386127472,-0.0006322332192212343,0.0008937425445765257,-0.0008312911377288401
2026-03-25 21:37:31.523,0.14402993023395538,-0.1093289703130722,-0.1406632661819458,-0.000711057975422591,0.0007028947002254426,-0.0007035589660517871
2026-03-25 21:37:31.525,0.14811423420906067,-0.11026649177074432,-0.13749206066131592,-0.000614024989772588,0.0005761327338404953,-0.0008821787196211517
2026-03-25 21:37:31.527,0.14591990411281586,-0.10310740023851395,-0.14652638137340546,-0.000671921472530812,0.0009242357918992639,-0.0010122088715434074
2026-03-25 21:37:31.529,0.15513773262500763,-0.10643663257360458,-0.1419433355331421,-0.0007613494526594877,0.000985991209745407,-0.0007542631938122213
2026-03-25 21:37:31.531,0.1555994749069214,-0.10579638928174973,-0.12402317672967911,-0.0008686088258400559,0.000922149047255516,-0.000669537577778101
2026-03-25 21:37:31.533,0.16777072846889496,-0.10511229187250137,-0.12868060171604156,-0.0009527789079584181,0.0008864798583090305,-0.000551858451217413
2026-03-25 21:37:31.535,0.17535127699375153,-0.10304871946573257,-0.11742408573627472,-0.0009927436476573348,0.0007889348780736327,-0.0007542200619354844
2026-03-25 21:37:31.537,0.15870891511440277,-0.1035885214805603,-0.11858559399843216,-0.001026939949952066,0.0010513183660805225,-0.00064705905970186
2026-03-25 21:37:31.539,0.1457810401916504,-0.10348022729158401,-0.11865110695362091,-0.0008833780302666128,0.0009270937298424542,-0.0006180703639984131
2026-03-25 21:37:31.541,0.15659549832344055,-0.10588961094617844,-0.13509954512119293,-0.000593860459048301,0.0009848865447565913,-0.0008699044119566679
2026-03-25 21:37:31.543,0.15144477784633636,-0.11267974227666855,-0.1400432288646698,-0.0007698917761445045,0.0009129696991294622,-0.0008720159530639648
2026-03-25 21:37:31.545,0.14945268630981445,-0.1119644045829773,-0.13528065383434296,-0.0005833132890984416,0.0008234428241848946,-0.0009206754039041698
2026-03-25 21:37:31.547,0.1501239389181137,-0.11075525730848312,-0.1419665366411209,-0.0005561304278671741,0.0007789827068336308,-0.0007392101688310504
2026-03-25 21:37:31.549,0.15502597391605377,-0.11500286310911179,-0.1449313908815384,-0.0007705815369263291,0.0007841347833164036,-0.0007844226201996207
2026-03-25 21:37:31.551,0.1416287124156952,-0.10763517767190933,-0.13621419668197632,-0.0006210713181644678,0.0007416297448799014,-0.0007818519952706993
2026-03-25 21:37:31.553,0.15277084708213806,-0.10989174246788025,-0.130658820271492,-0.0007298248820006847,0.0006663436070084572,-0.0006474781548604369
2026-03-25 21:37:31.555,0.15918676555156708,-0.12078521400690079,-0.1370391994714737,-0.0006940629682503641,0.0009905348997563124,-0.0008237793808802962
2026-03-25 21:37:31.557,0.15242017805576324,-0.10751084238290787,-0.1191832572221756,-0.0006875714752823114,0.0010554299224168062,-0.0008213541004806757
2026-03-25 21:37:31.559,0.16250750422477722,-0.10218043625354767,-0.11327244341373444,-0.000676323426887393,0.0008071201737038791,-0.0007595561328344047
2026-03-25 21:37:31.562,0.15815824270248413,-0.10571641474962234,-0.12766440212726593,-0.0010161655955016613,0.0009829651098698378,-0.0006483238539658487
2026-03-25 21:37:31.564,0.16360215842723846,-0.10537618398666382,-0.13178803026676178,-0.0008293613791465759,0.0010383115150034428,-0.0006149942637421191
2026-03-25 21:37:31.566,0.15800969302654266,-0.10953420400619507,-0.1379595547914505,-0.0006620737840421498,0.0012077834689989686,-0.0007472884026356041
2026-03-25 21:37:31.568,0.15343709290027618,-0.10766711831092834,-0.13607902824878693,-0.0007294720853678882,0.0009296411299146712,-0.0007448922842741013
2026-03-25 21:37:31.570,0.1412922888994217,-0.11222796142101288,-0.1397741585969925,-0.0008465671562589705,0.0005163623136468232,-0.0005268064560368657
2026-03-25 21:37:31.572,0.1470087319612503,-0.11887252330780029,-0.15218527615070343,-0.0006557070300914347,0.0006854248931631446,-0.0008314980659633875
2026-03-25 21:37:31.574,0.1289728730916977,-0.10977604240179062,-0.1439899206161499,-0.0006720360252074897,0.0007798346341587603,-0.0005879318923689425
2026-03-25 21:37:31.576,0.15447352826595306,-0.12066753953695297,-0.14402402937412262,-0.0006900655571371317,0.0008532123174518347,-0.0008462404366582632
2026-03-25 21:37:31.578,0.1563584804534912,-0.11778848618268967,-0.13852451741695404,-0.0005229592206887901,0.0007391187245957553,-0.0009392235078848898
2026-03-25 21:37:31.580,0.15548640489578247,-0.10615769773721695,-0.12466730177402496,-0.0005058702663518488,0.001061448361724615,-0.0006729629822075367
2026-03-25 21:37:31.582,0.15964506566524506,-0.10820876061916351,-0.12559500336647034,-0.0009779599495232105,0.0010944873793050647,-0.0007396481232717633
2026-03-25 21:37:31.584,0.16841177642345428,-0.10275290161371231,-0.12806379795074463,-0.0008603929891251028,0.0010446232045069337,-0.0005466085276566446
2026-03-25 21:37:31.586,0.1617186814546585,-0.10003543645143509,-0.11592093110084534,-0.0008031073375605047,0.0010334262624382973,-0.0006598731270059943
2026-03-25 21:37:31.588,0.1671314686536789,-0.10048148036003113,-0.12292250990867615,-0.0010092210723087192,0.000919103913474828,-0.0006020637229084969
2026-03-25 21:37:31.590,0.15908822417259216,-0.10967421531677246,-0.1397334486246109,-0.0006823868025094271,0.0010463071521371603,-0.000775185355450958
2026-03-25 21:37:31.592,0.14879214763641357,-0.10761789977550507,-0.12655432522296906,-0.00048719297046773136,0.0007171689067035913,-0.0007715472602285445
2026-03-25 21:37:31.594,0.14199703931808472,-0.11256093531847,-0.1367594599723816,-0.0007354879635386169,0.0007975889020599425,-0.000782292801886797
2026-03-25 21:37:31.596,0.14381732046604156,-0.11689021438360214,-0.14896076917648315,-0.0007490364369004965,0.0008274464635178447,-0.000817966356407851
2026-03-25 21:37:31.598,0.14790388941764832,-0.10952319949865341,-0.13733239471912384,-0.0006144014769233763,0.0006136276642791927,-0.0009280462400056422
2026-03-25 21:37:31.600,0.15341326594352722,-0.10873046517372131,-0.14255772531032562,-0.0008746616076678038,0.0008932086057029665,-0.0008276032749563456
2026-03-25 21:37:31.602,0.15812335908412933,-0.10608482360839844,-0.13688383996486664,-0.0008566696778871119,0.0009473732206970453,-0.0006695275660604239
2026-03-25 21:37:31.604,0.15523572266101837,-0.10475730895996094,-0.13128134608268738,-0.0006995229632593691,0.0010951089207082987,-0.0008835431654006243
2026-03-25 21:37:31.606,0.15358340740203857,-0.0968291386961937,-0.12673616409301758,-0.0009145384537987411,0.0010273641673848033,-0.0006780349067412317
2026-03-25 21:37:31.608,0.16122779250144958,-0.09713313728570938,-0.13162745535373688,-0.0008359975181519985,0.0008791307918727398,-0.0008283209172077477
2026-03-25 21:37:31.611,0.16031338274478912,-0.0988859087228775,-0.13471563160419464,-0.0009564883075654507,0.0008891295874491334,-0.0009599629556760192
2026-03-25 21:37:31.613,0.16147254407405853,-0.10063803941011429,-0.1392022669315338,-0.0009345565922558308,0.0011965762823820114,-0.0006759347743354738
2026-03-25 21:37:31.615,0.15976198017597198,-0.10511697828769684,-0.1353307068347931,-0.0007616093498654664,0.0011589592322707176,-0.0006523138144984841
2026-03-25 21:37:31.617,0.1524752378463745,-0.10139467567205429,-0.13566866517066956,-0.000690401706378907,0.0007293056696653366,-0.0007903728983364999
2026-03-25 21:37:31.619,0.1430351287126541,-0.09981441497802734,-0.1351630836725235,-0.0007446656818501651,0.0007678687106817961,-0.0007167728617787361
2026-03-25 21:37:31.621,0.1422581821680069,-0.10475137084722519,-0.14806610345840454,-0.0007958883652463555,0.0007789188530296087,-0.0008046676521189511
2026-03-25 21:37:31.623,0.1424437165260315,-0.10368477553129196,-0.1514139473438263,-0.0006779695395380259,0.0007323037716560066,-0.0007626532460562885
2026-03-25 21:37:31.625,0.1450294703245163,-0.10473170876502991,-0.14586983621120453,-0.0006552189588546753,0.0006175072048790753,-0.0008523903088644147
2026-03-25 21:37:31.627,0.15505880117416382,-0.10781381279230118,-0.16084854304790497,-0.00059904670342803,0.0007568924338556826,-0.0007589053711853921
2026-03-25 21:37:31.629,0.14797134697437286,-0.1015632152557373,-0.14283578097820282,-0.0005978571134619415,0.0009217608603648841,-0.0007627116283401847
2026-03-25 21:37:31.631,0.14717566967010498,-0.09245231747627258,-0.13160084187984467,-0.0006390452617779374,0.000789965910371393,-0.0006975386058911681
2026-03-25 21:37:31.633,0.16458523273468018,-0.09210993349552155,-0.13497428596019745,-0.0008444546838290989,0.000756124674808234,-0.0008895604405552149
2026-03-25 21:37:31.635,0.15538376569747925,-0.0904570072889328,-0.12880226969718933,-0.0009111049002967775,0.0009170843404717743,-0.0006898902356624603
2026-03-25 21:37:31.637,0.162072092294693,-0.0991278663277626,-0.12886112928390503,-0.000817772641312331,0.0010106033878400922,-0.0008918919484131038
2026-03-25 21:37:31.639,0.16255755722522736,-0.09995851665735245,-0.13602584600448608,-0.0007727382471784949,0.0009355441434308887,-0.0007527368725277483
2026-03-25 21:37:31.641,0.15446919202804565,-0.10126764327287674,-0.13841111958026886,-0.0007827735389582813,0.0009103413904085755,-0.0008860876550897956
2026-03-25 21:37:31.643,0.14678050577640533,-0.10117969661951065,-0.14456355571746826,-0.0008392620366066694,0.0008857789798639715,-0.000738473900128156
2026-03-25 21:37:31.645,0.14673437178134918,-0.10522006452083588,-0.14564652740955353,-0.0007845828076824546,0.0008016931242309511,-0.0008826328557915986
2026-03-25 21:37:31.647,0.14150305092334747,-0.10370034724473953,-0.14796242117881775,-0.0008131517097353935,0.0008200849406421185,-0.0007429611287079751
2026-03-25 21:37:31.649,0.14236412942409515,-0.10017675906419754,-0.1427232325077057,-0.0007877246243879199,0.0008149165078066289,-0.0007812935509718955
2026-03-25 21:37:31.651,0.1461363434791565,-0.10327140986919403,-0.14332710206508636,-0.0006824977463111281,0.0006420022109523416,-0.0008503757417201996
2026-03-25 21:37:31.653,0.14181986451148987,-0.11126802116632462,-0.13615259528160095,-0.0007814934360794723,0.0007059696945361793,-0.0006844188901595771
2026-03-25 21:37:31.655,0.15116924047470093,-0.10605048388242722,-0.13270597159862518,-0.0008300270419567823,0.0008359719649888575,-0.0009201454231515527
2026-03-25 21:37:31.657,0.15059378743171692,-0.09420298039913177,-0.13201960921287537,-0.0007648004102520645,0.0008657686994411051,-0.0009317874209955335
2026-03-25 21:37:31.659,0.169429212808609,-0.10106782615184784,-0.1344211995601654,-0.0008972481009550393,0.0010392761323601007,-0.0008088349713943899
2026-03-25 21:37:31.661,0.1574965864419937,-0.08842343837022781,-0.12929809093475342,-0.0008528244798071682,0.0010714862728491426,-0.0007212857599370182
2026-03-25 21:37:31.663,0.16779251396656036,-0.0947185829281807,-0.1259511411190033,-0.0008553430088795722,0.0010535967303439975,-0.0006295207422226667
2026-03-25 21:37:31.665,0.16013573110103607,-0.09706828743219376,-0.13779404759407043,-0.0009636636241339147,0.0008007919532246888,-0.0008378637139685452
2026-03-25 21:37:31.667,0.14678630232810974,-0.09918007254600525,-0.13244085013866425,-0.0008402620442211628,0.0009986957302317023,-0.0008188611827790737
2026-03-25 21:37:31.669,0.1548769325017929,-0.10315535217523575,-0.1386144459247589,-0.0007021802011877298,0.0007746706833131611,-0.000813210557680577
2026-03-25 21:37:31.671,0.1509864181280136,-0.11118213087320328,-0.16020648181438446,-0.0004923740634694695,0.0007853459683246911,-0.0008764953236095607
2026-03-25 21:37:31.673,0.14419423043727875,-0.11374640464782715,-0.14530988037586212,-0.0005812599556520581,0.0009108109516091645,-0.0008712591952644289
2026-03-25 21:37:31.675,0.14326125383377075,-0.11351795494556427,-0.14756126701831818,-0.0006869108183309436,0.0005642715841531754,-0.0007801196188665926
2026-03-25 21:37:31.677,0.14177079498767853,-0.11030813306570053,-0.1516520082950592,-0.0006707889842800796,0.0008515858789905906,-0.0007580334204249084
2026-03-25 21:37:31.679,0.14115369319915771,-0.10886558145284653,-0.13760362565517426,-0.0007584526902064681,0.0009233034215867519,-0.0007498462800867856
2026-03-25 21:37:31.681,0.1599959284067154,-0.11068576574325562,-0.1297243982553482,-0.000690968765411526,0.0010607612784951925,-0.0009134445572271943
2026-03-25 21:37:31.683,0.167030468583107,-0.10160639882087708,-0.11938973516225815,-0.000834596052300185,0.0009667100966908038,-0.0007630787440575659
2026-03-25 21:37:31.685,0.17125992476940155,-0.10141001641750336,-0.1228271871805191,-0.0007233174983412027,0.001196466968394816,-0.000613088661339134
2026-03-25 21:37:31.687,0.16391851007938385,-0.10255365073680878,-0.1110311895608902,-0.0008629058720543981,0.0011793228331953287,-0.0007104829419404268
