DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:31.689,0.16830073297023773,-0.1013888344168663,-0.13274572789669037,-0.000974779250100255,0.0010943645611405373,-0.0005477610393427312
2026-03-25 21:37:31.691,0.15167197585105896,-0.11035671830177307,-0.12680189311504364,-0.0009893408278003335,0.0003722236433532089,-0.0005432823090814054
2026-03-25 21:37:31.693,0.15636089444160461,-0.12415681779384613,-0.15310244262218475,-0.00010524506797082722,0.0012894785031676292,-0.001002787728793919
2026-03-25 21:37:31.695,0.13511301577091217,-0.11598130315542221,-0.13256734609603882,-0.0006193494191393256,0.0006223524105735123,-0.0005795135512016714
2026-03-25 21:37:31.697,0.1599287986755371,-0.11486990749835968,-0.15861199796199799,-0.00089366635074839,0.0010306256590411067,-0.0006324201240204275
2026-03-25 21:37:31.699,0.15524296462535858,-0.12213629484176636,-0.1450943797826767,-0.00086038070730865,0.0011172207305207849,-0.0006527799414470792
2026-03-25 21:37:31.700,0.15245428681373596,-0.10897977650165558,-0.12778715789318085,-0.0006981904152780771,0.0009723005350679159,-0.000490550824906677
2026-03-25 21:37:31.702,0.16953612864017487,-0.11030331999063492,-0.14625592529773712,-0.0005395834450609982,0.0009977688314393163,-0.0006798328249715269
2026-03-25 21:37:31.704,0.1412278562784195,-0.10668715089559555,-0.11319367587566376,-0.0005772879812866449,0.0007159878732636571,-0.0007928972481749952
2026-03-25 21:37:31.706,0.15308472514152527,-0.10669540613889694,-0.12228836864233017,-0.0006702104583382607,0.0008847647113725543,-0.0005968059413135052
2026-03-25 21:37:31.708,0.14812658727169037,-0.11101574450731277,-0.13265028595924377,-0.0006195188034325838,0.0009564016363583505,-0.0007487802067771554
2026-03-25 21:37:31.710,0.14088816940784454,-0.11119142174720764,-0.12352266907691956,-0.0005347646656446159,0.0007087195408530533,-0.0008426654385402799
2026-03-25 21:37:31.712,0.15797385573387146,-0.11050627380609512,-0.1448667347431183,-0.0006144457147456706,0.0010364706395193934,-0.0006792810163460672
2026-03-25 21:37:31.714,0.15281865000724792,-0.11622609198093414,-0.13956639170646667,-0.0008074931101873517,0.0008036427316255867,-0.0007597554358653724
2026-03-25 21:37:31.716,0.15570078790187836,-0.11030158400535583,-0.14616034924983978,-0.0010207510786131024,0.0010000272886827588,-0.0007383996853604913
2026-03-25 21:37:31.718,0.150595024228096,-0.10491850972175598,-0.14045611023902893,-0.001014714245684445,0.0010133996838703752,-0.0006387272151187062
2026-03-25 21:37:31.720,0.15127453207969666,-0.10645971447229385,-0.14833800494670868,-0.001023961347527802,0.0008470432367175817,-0.0004555335908662528
2026-03-25 21:37:31.722,0.10924853384494781,-0.12177950888872147,-0.161153644323349,-0.000948879518546164,0.0002522700815461576,2.513838990125805e-05
2026-03-25 21:37:31.724,0.05972347781062126,-0.17733468115329742,-0.1892273873090744,0.00014222699974197894,-0.000879607570823282,-0.00028448045486584306
2026-03-25 21:37:31.726,-0.011441763490438461,-0.1851128488779068,-0.23780937492847443,0.00047446784446947277,-0.0015712021850049496,-9.535928984405473e-05
2026-03-25 21:37:31.728,-0.035336945205926895,-0.16883279383182526,-0.2293223887681961,-0.00045617230352945626,-0.002080067992210388,0.0004811922262888402
2026-03-25 21:37:31.730,0.003375121857970953,-0.17402613162994385,-0.23732896149158478,-0.0005498437094502151,-0.0016684095608070493,0.0005387127166613936
2026-03-25 21:37:31.732,-0.010690571740269661,-0.19411997497081757,-0.23202970623970032,-0.0002054308570222929,-0.001860365504398942,0.0005148050840944052
2026-03-25 21:37:31.734,-0.05553765594959259,-0.1969866007566452,-0.24126853048801422,0.0002058276004390791,-0.0023240947630256414,0.00029906141571700573
2026-03-25 21:37:31.736,-0.0663662999868393,-0.18141750991344452,-0.25871479511260986,0.00019155905465595424,-0.002454602625221014,-3.6609457310987636e-05
2026-03-25 21:37:31.738,0.003927531652152538,-0.16526192426681519,-0.23281385004520416,-8.350639109266922e-05,-0.0013302040752023458,-0.00048111239448189735
2026-03-25 21:37:31.740,0.07602734863758087,-0.11191491037607193,-0.1691243052482605,-0.0007942636730149388,-0.000661908823531121,-0.0004182325501460582
2026-03-25 21:37:31.742,0.1307097226381302,-0.08818496763706207,-0.14612258970737457,-0.0012291724560782313,0.00024106835189741105,-0.000732810003682971
2026-03-25 21:37:31.744,0.14769494533538818,-0.09127961844205856,-0.15287832915782928,-0.000622658000793308,0.00047443900257349014,-0.0013043259968981147
2026-03-25 21:37:31.746,0.11744260042905807,-0.08061230927705765,-0.154237300157547,-0.0006942283362150192,0.00031701818807050586,-0.001482300111092627
2026-03-25 21:37:31.748,0.1516546607017517,-0.059648171067237854,-0.1444016993045807,-0.0011351467110216618,0.0006314817001111805,-0.0015603682259097695
2026-03-25 21:37:31.750,0.18802468478679657,-0.03141632303595543,-0.10464507341384888,-0.0016340600559487939,0.001343475072644651,-0.0014700079336762428
2026-03-25 21:37:31.752,0.2278853803873062,-0.02474822662770748,-0.1023482009768486,-0.0016443817876279354,0.0018017408438026905,-0.0016704858280718327
2026-03-25 21:37:31.754,0.2031424641609192,-0.03376693278551102,-0.10952906310558319,-0.0014044780982658267,0.001394468592479825,-0.001648150384426117
2026-03-25 21:37:31.756,0.15658296644687653,-0.045017167925834656,-0.1232515275478363,-0.0011290783295407891,0.0010630786418914795,-0.0018648121040314436
2026-03-25 21:37:31.758,0.1503925621509552,-0.04778975993394852,-0.13440601527690887,-0.0013096348848193884,0.0011234490666538477,-0.00166198646184057
2026-03-25 21:37:31.760,0.18936170637607574,-0.03280755504965782,-0.1072726771235466,-0.0013102201046422124,0.001201988779939711,-0.001714853337034583
2026-03-25 21:37:31.762,0.2079533338546753,-0.0176230575889349,-0.08101770281791687,-0.0017151422798633575,0.0016083091031759977,-0.0014138659462332726
2026-03-25 21:37:31.764,0.2033754587173462,-0.03051632270216942,-0.09499040991067886,-0.0013944203965365887,0.0016838684678077698,-0.001538929296657443
2026-03-25 21:37:31.766,0.18043015897274017,-0.04379389062523842,-0.1283070594072342,-0.0011203208705410361,0.00116347789298743,-0.0017287168884649873
2026-03-25 21:37:31.768,0.16148178279399872,-0.04379364848136902,-0.12118849158287048,-0.0014007523423060775,0.0013267372269183397,-0.0016507828840985894
2026-03-25 21:37:31.770,0.18659313023090363,-0.038199953734874725,-0.10686753690242767,-0.0014899891102686524,0.0014906690921634436,-0.0015983966877683997
2026-03-25 21:37:31.772,0.21303819119930267,-0.03056873381137848,-0.08463931828737259,-0.001755040604621172,0.0014515564544126391,-0.0014840041985735297
2026-03-25 21:37:31.774,0.20970679819583893,-0.03249581158161163,-0.10909057408571243,-0.0016271157655864954,0.0018125554779544473,-0.001418053638190031
2026-03-25 21:37:31.776,0.18012036383152008,-0.042631883174180984,-0.1062481552362442,-0.0012581406626850367,0.001275882008485496,-0.0016551249427720904
2026-03-25 21:37:31.778,0.1728675663471222,-0.046403590589761734,-0.1160946860909462,-0.0011628204956650734,0.00124801741912961,-0.0013443470234051347
2026-03-25 21:37:31.780,0.17881344258785248,-0.03896043822169304,-0.09146109223365784,-0.0016368450596928596,0.0012208196567371488,-0.0013428344391286373
2026-03-25 21:37:31.782,0.20628713071346283,-0.03323552757501602,-0.1042732298374176,-0.0018545698840171099,0.0017755370354279876,-0.0010638267267495394
2026-03-25 21:37:31.784,0.19446919858455658,-0.031738847494125366,-0.08806052058935165,-0.0016425532521679997,0.0016734335804358125,-0.0010669855400919914
2026-03-25 21:37:31.786,0.17438893020153046,-0.0509784109890461,-0.08845832943916321,-0.0013958349591121078,0.0012967702932655811,-0.001389153185300529
2026-03-25 21:37:31.788,0.1753091812133789,-0.052565425634384155,-0.11015299707651138,-0.0012811388587579131,0.001283504068851471,-0.001236437470652163
2026-03-25 21:37:31.790,0.17033475637435913,-0.05606786161661148,-0.10876695066690445,-0.0015393231296911836,0.0012587663950398564,-0.0009785426082089543
2026-03-25 21:37:31.792,0.18131449818611145,-0.06343451142311096,-0.09921959042549133,-0.0014572986401617527,0.001118139480240643,-0.00077481271000579
2026-03-25 21:37:31.794,0.17399699985980988,-0.08702274411916733,-0.12356957793235779,-0.0011803196975961328,0.0011188167845830321,-0.0008792882435955107
2026-03-25 21:37:31.796,0.15132927894592285,-0.09122513234615326,-0.125477135181427,-0.0010678974213078618,0.0008489354513585567,-0.0008220490999519825
2026-03-25 21:37:31.798,0.11034048348665237,-0.10194432735443115,-0.12403132766485214,-0.0010394571581855416,0.00046950095565989614,-0.0004734297108370811
2026-03-25 21:37:31.800,0.12160563468933105,-0.10957342386245728,-0.13701197504997253,-0.000895646691787988,0.0002980543067678809,-0.0003286833525635302
2026-03-25 21:37:31.802,0.1270761638879776,-0.12271107733249664,-0.1325008124113083,-0.0007862127386033535,0.0005344940582290292,-0.00013934861635789275
2026-03-25 21:37:31.804,0.1104629784822464,-0.13437286019325256,-0.12398694455623627,-0.0008289722027257085,9.713121835375205e-05,1.653595063544344e-05
2026-03-25 21:37:31.806,0.09519273787736893,-0.14176006615161896,-0.1473422348499298,-0.0005930803599767387,1.5100860764505342e-05,-3.190207644365728e-05
2026-03-25 21:37:31.808,0.09802471846342087,-0.14042408764362335,-0.1381554901599884,-0.0004422423953656107,-9.960297575162258e-06,-0.0002905157452914864
2026-03-25 21:37:31.810,0.11703996360301971,-0.13315358757972717,-0.11813798546791077,-0.0006626403774134815,0.00018412916688248515,-7.188004383351654e-05
2026-03-25 21:37:31.812,0.1303904950618744,-0.12964056432247162,-0.10601329058408737,-0.0005682641640305519,0.0008269460522569716,-0.00020951774786226451
2026-03-25 21:37:31.814,0.1547556221485138,-0.13618209958076477,-0.10540787130594254,-0.0005082815187051892,0.0007682108553126454,-0.0005820817896164954
2026-03-25 21:37:31.816,0.16361933946609497,-0.1236228197813034,-0.10338414460420609,-0.0006404552259482443,0.0010118128266185522,-0.0006361311534419656
2026-03-25 21:37:31.818,0.17257900536060333,-0.11339215934276581,-0.0912519246339798,-0.0008945533772930503,0.0013894647127017379,-0.0005586610059253871
2026-03-25 21:37:31.820,0.18981105089187622,-0.10934294760227203,-0.08831489831209183,-0.0009860211284831166,0.0014449822483584285,-0.0006901869783177972
2026-03-25 21:37:31.822,0.1918805092573166,-0.12046781182289124,-0.08971014618873596,-0.0007409498211927712,0.0013757923152297735,-0.0008942998829297721
2026-03-25 21:37:31.824,0.17620626091957092,-0.12227808684110641,-0.08275917172431946,-0.0006663124659098685,0.0012373910285532475,-0.0007432264974340796
2026-03-25 21:37:31.826,0.1811860054731369,-0.11199193447828293,-0.07539878785610199,-0.0003764346765819937,0.0012714930344372988,-0.0008077053935267031
2026-03-25 21:37:31.828,0.18473011255264282,-0.1118602454662323,-0.07246769219636917,-0.0007335429545491934,0.0013639867538586259,-0.0005727980751544237
2026-03-25 21:37:31.830,0.19120080769062042,-0.1062302365899086,-0.0770556777715683,-0.0006814993685111403,0.001306410413235426,-0.0007521879160776734
2026-03-25 21:37:31.832,0.18526165187358856,-0.11216269433498383,-0.07713577896356583,-0.000661047117318958,0.0013552313903346658,-0.0007947541307657957
2026-03-25 21:37:31.834,0.18394380807876587,-0.10661428421735764,-0.07127545773983002,-0.0006477983552031219,0.001401917776092887,-0.0006475345580838621
2026-03-25 21:37:31.836,0.1808161437511444,-0.11182209849357605,-0.07497678697109222,-0.000673231144901365,0.0014431127347052097,-0.0005862985854037106
2026-03-25 21:37:31.838,0.18390361964702606,-0.10830637067556381,-0.08161383867263794,-0.000527248892467469,0.0013938290067017078,-0.0009220217471010983
2026-03-25 21:37:31.840,0.18013471364974976,-0.10945530980825424,-0.08203279227018356,-0.0007559777586720884,0.001532047288492322,-0.0008417297503910959
2026-03-25 21:37:31.842,0.18488332629203796,-0.10595148056745529,-0.08413795381784439,-0.0005257537122815847,0.0013254561927169561,-0.0008016781648620963
2026-03-25 21:37:31.844,0.18880991637706757,-0.10488758981227875,-0.07257162779569626,-0.0006500377785414457,0.001269802451133728,-0.0007366036297753453
2026-03-25 21:37:31.846,0.19333161413669586,-0.10620349645614624,-0.08223389089107513,-0.0008115663076750934,0.0013860249891877174,-0.0006278910441324115
2026-03-25 21:37:31.848,0.1984245926141739,-0.1153113916516304,-0.08585678786039352,-0.0006207450060173869,0.0016477174358442426,-0.000707839266397059
2026-03-25 21:37:31.850,0.18862062692642212,-0.11070284992456436,-0.06975050270557404,-0.000649289577268064,0.0014555680099874735,-0.0006883037858642638
2026-03-25 21:37:31.852,0.18512116372585297,-0.10716044902801514,-0.07356119900941849,-0.0008659360464662313,0.0013518149498850107,-0.0006576006417162716
2026-03-25 21:37:31.854,0.18028037250041962,-0.10538821667432785,-0.07832539826631546,-0.0008057357626967132,0.0012652084697037935,-0.0004425555525813252
2026-03-25 21:37:31.856,0.17448937892913818,-0.11300462484359741,-0.06971929967403412,-0.0006602091598324478,0.0013787210918962955,-0.0006997066084295511
2026-03-25 21:37:31.858,0.18018373847007751,-0.11085076630115509,-0.06520868837833405,-0.0007963515818119049,0.0013818432344123721,-0.0005667862133122981
2026-03-25 21:37:31.860,0.19408991932868958,-0.11081468313932419,-0.07172001153230667,-0.0007663216674700379,0.0015262984670698643,-0.0005388363497331738
2026-03-25 21:37:31.862,0.18510238826274872,-0.10952764004468918,-0.075664222240448,-0.000897641759365797,0.001593221677467227,-0.0006001244182698429
2026-03-25 21:37:31.864,0.18768270313739777,-0.10319657623767853,-0.06844969838857651,-0.0007334968540817499,0.001280972850508988,-0.0006641759537160397
2026-03-25 21:37:31.866,0.19025395810604095,-0.11084132641553879,-0.06579139828681946,-0.0007386937504634261,0.0012831464409828186,-0.0007714859093539417
2026-03-25 21:37:31.868,0.19313998520374298,-0.11272022873163223,-0.07628810405731201,-0.0008694479474797845,0.0013899197801947594,-0.0006893477984704077
2026-03-25 21:37:31.870,0.18103814125061035,-0.11203329265117645,-0.06519301235675812,-0.000923198473174125,0.0015324167907238007,-0.0008022179245017469
2026-03-25 21:37:31.872,0.18390069901943207,-0.11316291987895966,-0.06659483909606934,-0.0006529469974339008,0.0013119333889335394,-0.0007126852287910879
2026-03-25 21:37:31.875,0.18843352794647217,-0.11191301792860031,-0.08433700352907181,-0.0007708664052188396,0.001448532217182219,-0.0008657368598505855
2026-03-25 21:37:31.877,0.18349172174930573,-0.1124592125415802,-0.07610345631837845,-0.0007939672796055675,0.0015678429044783115,-0.0005075775552541018
2026-03-25 21:37:31.879,0.1897757202386856,-0.10789397358894348,-0.07036038488149643,-0.0007175672799348831,0.0012752783950418234,-0.00046954929712228477
2026-03-25 21:37:31.881,0.18802057206630707,-0.11564382165670395,-0.07112693041563034,-0.0008298674947582185,0.0014374119928106666,-0.0006833879160694778
2026-03-25 21:37:31.883,0.1862945854663849,-0.11688143014907837,-0.071341872215271,-0.0007601722027175128,0.0013895543524995446,-0.0007191000040620565
2026-03-25 21:37:31.885,0.18230177462100983,-0.11142055690288544,-0.07045844942331314,-0.0008630489464849234,0.0013147067511454225,-0.0005227818037383258
2026-03-25 21:37:31.887,0.18337567150592804,-0.11470525711774826,-0.07180553674697876,-0.0007362636970356107,0.0012104199267923832,-0.0005461744731292129
2026-03-25 21:37:31.889,0.1907835304737091,-0.11866997927427292,-0.052337270230054855,-0.000719157513231039,0.0012921210145577788,-0.000673839240334928
2026-03-25 21:37:31.890,0.19454725086688995,-0.12007312476634979,-0.07210219651460648,-0.0006977603188715875,0.0011904035927727818,-0.0007719476125203073
2026-03-25 21:37:31.892,0.19060403108596802,-0.11716245114803314,-0.05275888368487358,-0.0006881692679598927,0.001266836072318256,-0.0007027130341157317
2026-03-25 21:37:31.894,0.1798267662525177,-0.11836455762386322,-0.06154809147119522,-0.000751515559386462,0.001279442454688251,-0.0007990471203811467
2026-03-25 21:37:31.896,0.19006001949310303,-0.12295419722795486,-0.0693175196647644,-0.0007184103014878929,0.0012471205554902554,-0.0009213119628839195
2026-03-25 21:37:31.898,0.18105918169021606,-0.12490791827440262,-0.06065664440393448,-0.000611265713814646,0.0013345318147912621,-0.000611928931903094
2026-03-25 21:37:31.900,0.18410912156105042,-0.12366757541894913,-0.07022063434123993,-0.0007774303667247295,0.0014067604206502438,-0.0007615798385813832
2026-03-25 21:37:31.902,0.18921098113059998,-0.12893152236938477,-0.06647048145532608,-0.0006361502455547452,0.001440047170035541,-0.0007398175657726824
2026-03-25 21:37:31.904,0.18043562769889832,-0.12216131389141083,-0.06634243577718735,-0.0005558078992180526,0.0011440012603998184,-0.0005836940254084766
2026-03-25 21:37:31.906,0.1804448962211609,-0.12205594778060913,-0.06305183470249176,-0.0005951098864898086,0.0012204681988805532,-0.000709687708877027
2026-03-25 21:37:31.908,0.1842852532863617,-0.11702296137809753,-0.06382045149803162,-0.0005904443678446114,0.0013408939121291041,-0.0005389931611716747
2026-03-25 21:37:31.910,0.19195060431957245,-0.1196291446685791,-0.05897490307688713,-0.0006332784541882575,0.0012344296555966139,-0.0005569899803958833
2026-03-25 21:37:31.912,0.18384499847888947,-0.12158922106027603,-0.07017060369253159,-0.0005189262446947396,0.0012685300316661596,-0.0008872464532032609
2026-03-25 21:37:31.914,0.175196573138237,-0.12201566249132156,-0.067537821829319,-0.0003262394748162478,0.0009802704444155097,-0.0007279180572368205
2026-03-25 21:37:31.916,0.1785828173160553,-0.12335862219333649,-0.06780879199504852,-0.0005142115987837315,0.0012387147871777415,-0.0007593681802973151
2026-03-25 21:37:31.918,0.1791238933801651,-0.11866012215614319,-0.06694897264242172,-0.0005573774105869234,0.0013623747508972883,-0.0006594016449525952
2026-03-25 21:37:31.920,0.19348029792308807,-0.12216750532388687,-0.0643831118941307,-0.0006116564618423581,0.0014905582647770643,-0.0007455304730683565
2026-03-25 21:37:31.922,0.18604855239391327,-0.12026439607143402,-0.058734502643346786,-0.0005575472605414689,0.0014619980938732624,-0.0008410164737142622
2026-03-25 21:37:31.924,0.18212537467479706,-0.11389835178852081,-0.05477583780884743,-0.00039404621929861605,0.0012604132061824203,-0.0007965522818267345
2026-03-25 21:37:31.926,0.18580767512321472,-0.116126149892807,-0.07215248048305511,-0.0007712177466601133,0.0012953868135809898,-0.000568043498788029
2026-03-25 21:37:31.928,0.18395093083381653,-0.11674827337265015,-0.059828124940395355,-0.0008574587409384549,0.0014836714835837483,-0.0005751393036916852
2026-03-25 21:37:31.930,0.18860407173633575,-0.1106162965297699,-0.050909511744976044,-0.0008098148973658681,0.0015097047435119748,-0.0007428760873153806
2026-03-25 21:37:31.932,0.19322915375232697,-0.11295618861913681,-0.051830656826496124,-0.0007737872656434774,0.0011822014348581433,-0.0008688947418704629
2026-03-25 21:37:31.934,0.17847369611263275,-0.11247515678405762,-0.057805947959423065,-0.0007729515782557428,0.0012467369670048356,-0.00048046608571894467
2026-03-25 21:37:31.936,0.17720188200473785,-0.10411441326141357,-0.06610792875289917,-0.000847895978949964,0.0012409532209858298,-0.000659674871712923
2026-03-25 21:37:31.938,0.19111154973506927,-0.1008182168006897,-0.07925310730934143,-0.0008073424687609076,0.0014424619730561972,-0.0006012273952364922
2026-03-25 21:37:31.940,0.19338801503181458,-0.10141618549823761,-0.06724781543016434,-0.000822337984573096,0.0014632348902523518,-0.0007679969421587884
2026-03-25 21:37:31.942,0.18346135318279266,-0.09828358888626099,-0.05842065438628197,-0.0008320349152199924,0.0012247003614902496,-0.0008241793257184327
2026-03-25 21:37:31.944,0.1819077730178833,-0.09715359658002853,-0.07035516202449799,-0.0005632089450955391,0.001198474084958434,-0.0009751685429364443
2026-03-25 21:37:31.946,0.17642779648303986,-0.09584739804267883,-0.06780201196670532,-0.0007751218508929014,0.001087545300833881,-0.0008988836198113859
2026-03-25 21:37:31.948,0.17482756078243256,-0.08307402580976486,-0.06396321952342987,-0.0009578484459780157,0.001304111909121275,-0.0007252751966007054
2026-03-25 21:37:31.950,0.1893145889043808,-0.0853181853890419,-0.06796485930681229,-0.000962955120485276,0.0014387062983587384,-0.0007567173452116549
2026-03-25 21:37:31.952,0.19497929513454437,-0.09016381204128265,-0.06814348697662354,-0.0010261602001264691,0.0012888709316030145,-0.0006968987872824073
2026-03-25 21:37:31.954,0.17316150665283203,-0.08687398582696915,-0.06891033798456192,-0.0009245785186067224,0.001188382739201188,-0.0009303460828959942
2026-03-25 21:37:31.956,0.173767551779747,-0.08659844845533371,-0.08156192302703857,-0.0011076000519096851,0.0010950741125270724,-0.0009318874217569828
2026-03-25 21:37:31.958,0.18312840163707733,-0.0857611894607544,-0.07995014637708664,-0.0012022672453895211,0.0012309299781918526,-0.0007098595960997045
2026-03-25 21:37:31.960,0.1809142827987671,-0.07678353786468506,-0.0631745308637619,-0.0012534747365862131,0.0012055854313075542,-0.0007625971338711679
2026-03-25 21:37:31.962,0.17962227761745453,-0.08303805440664291,-0.0789918452501297,-0.001093207742087543,0.0014036643551662564,-0.0009658322669565678
2026-03-25 21:37:31.964,0.17660020291805267,-0.08627380430698395,-0.08532863110303879,-0.000963352678809315,0.0010344987967982888,-0.001239288947544992
2026-03-25 21:37:31.966,0.17418599128723145,-0.0842650905251503,-0.08199290186166763,-0.0010747745400294662,0.0012160680489614606,-0.0009710245067253709
2026-03-25 21:37:31.968,0.17545278370380402,-0.083553247153759,-0.08449366688728333,-0.0013380455784499645,0.0010866470402106643,-0.0007474024896509945
2026-03-25 21:37:31.970,0.16033057868480682,-0.08688852936029434,-0.09713371098041534,-0.001125015551224351,0.0008788650156930089,-0.0005706384545192122
2026-03-25 21:37:31.972,0.11696795374155045,-0.10214242339134216,-0.1197299137711525,-0.0010752258822321892,0.00021192763233557343,-0.00022897134476806968
2026-03-25 21:37:31.974,0.06736568361520767,-0.12323875725269318,-0.1465008556842804,-0.0005740003543905914,-0.00031966230017133057,-0.00040448931395076215
2026-03-25 21:37:31.976,0.054462794214487076,-0.13290905952453613,-0.15204450488090515,-0.0005633291439153254,-0.0006857244879938662,-0.00026219870778732
2026-03-25 21:37:31.978,0.06218225136399269,-0.13812583684921265,-0.14561541378498077,-0.00048586243065074086,-0.0006931282696314156,-0.00024621974444016814
2026-03-25 21:37:31.980,0.05856579169631004,-0.14883945882320404,-0.13680166006088257,-0.0005685869255103171,-0.0004489948623813689,-0.0003667173732537776
2026-03-25 21:37:31.982,0.057380881160497665,-0.1342787891626358,-0.15247660875320435,-0.0002093108487315476,-0.0007337098941206932,-0.0003979728790000081
2026-03-25 21:37:31.985,0.05918687582015991,-0.1180223599076271,-0.16341626644134521,-0.0006791566265746951,-0.0008550768252462149,-0.0004404897626955062
2026-03-25 21:37:31.987,0.08608146756887436,-0.10086590051651001,-0.15299147367477417,-0.0008957204408943653,-0.0003441047156229615,-0.00044386222725734115
2026-03-25 21:37:31.989,0.11026880145072937,-0.09588471055030823,-0.12412957102060318,-0.0010740021243691444,5.417187639977783e-05,-0.0005557982949540019
2026-03-25 21:37:31.991,0.1329466998577118,-0.09089808911085129,-0.1072925254702568,-0.0010798117145895958,0.00046282311086542904,-0.001013381639495492
2026-03-25 21:37:31.993,0.14881277084350586,-0.08619605749845505,-0.1005241796374321,-0.0012118448503315449,0.0006468305364251137,-0.0012332224287092686
2026-03-25 21:37:31.995,0.1610497534275055,-0.05869122967123985,-0.08779490739107132,-0.0015277044149115682,0.0007906895480118692,-0.001275937887839973
2026-03-25 21:37:31.997,0.18311356008052826,-0.03758888691663742,-0.07620144635438919,-0.0016239744145423174,0.0012188367545604706,-0.0011525899171829224
2026-03-25 21:37:31.999,0.20212094485759735,-0.0458809994161129,-0.0806267112493515,-0.0013956628972664475,0.0014498964883387089,-0.0016868208767846227
2026-03-25 21:37:32.001,0.20184007287025452,-0.04169090464711189,-0.06791291385889053,-0.0015756117645651102,0.0015701234806329012,-0.0013085028622299433
2026-03-25 21:37:32.003,0.18261012434959412,-0.04217664897441864,-0.07510021328926086,-0.0015086018247529864,0.0014303541975095868,-0.0012884573079645634
2026-03-25 21:37:32.005,0.197136789560318,-0.04548170790076256,-0.08091247081756592,-0.0011449320008978248,0.0012947509530931711,-0.0015531766694039106
2026-03-25 21:37:32.007,0.17900913953781128,-0.04305918142199516,-0.07176254689693451,-0.001200084574520588,0.001043683965690434,-0.001452311291359365
2026-03-25 21:37:32.009,0.1951703131198883,-0.0455903522670269,-0.06702792644500732,-0.001225961372256279,0.0012897839769721031,-0.0012959360610693693
2026-03-25 21:37:32.011,0.21144618093967438,-0.05422374978661537,-0.06525813788175583,-0.0014049435267224908,0.0014085994334891438,-0.0011556092649698257
2026-03-25 21:37:32.013,0.20010536909103394,-0.05475882813334465,-0.075104720890522,-0.0012809898471459746,0.0014341940404847264,-0.00119394576177001
2026-03-25 21:37:32.015,0.18569739162921906,-0.058204952627420425,-0.06360544264316559,-0.001207677647471428,0.0013193059712648392,-0.0012202393263578415
2026-03-25 21:37:32.017,0.1887454092502594,-0.06178097799420357,-0.06809911131858826,-0.001267539686523378,0.0012446434702724218,-0.0010769306682050228
2026-03-25 21:37:32.019,0.19964124262332916,-0.06588654965162277,-0.07425498962402344,-0.0013388985535129905,0.0014742282219231129,-0.0009821751154959202
2026-03-25 21:37:32.021,0.19129513204097748,-0.06639024615287781,-0.06190007925033569,-0.0014582060975953937,0.0014145319582894444,-0.000897371384780854
2026-03-25 21:37:32.023,0.18165706098079681,-0.06838229298591614,-0.07400791347026825,-0.0012874034000560641,0.0014175436226651073,-0.000904353684745729
2026-03-25 21:37:32.025,0.19046650826931,-0.07799883186817169,-0.07186027616262436,-0.0011672308901324868,0.001377932378090918,-0.0008248874801211059
2026-03-25 21:37:32.027,0.17340628802776337,-0.08077478408813477,-0.07131020724773407,-0.0013332667294889688,0.0011175974505022168,-0.0007537917699664831
2026-03-25 21:37:32.029,0.17358137667179108,-0.07730739563703537,-0.07988087087869644,-0.0011746393283829093,0.001123428693972528,-0.0007321691955439746
2026-03-25 21:37:32.031,0.18423748016357422,-0.08622285723686218,-0.07732877135276794,-0.0012398840626701713,0.001087438897229731,-0.0006687106215395033
2026-03-25 21:37:32.033,0.1787799745798111,-0.089000403881073,-0.0677478015422821,-0.0010415781289339066,0.0011173164239153266,-0.0007382864714600146
