DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:32.035,0.17269986867904663,-0.0970069095492363,-0.07409718632698059,-0.0012948334915563464,0.0011357198236510158,-0.0006321383407339454
2026-03-25 21:37:32.037,0.17019811272621155,-0.09298247843980789,-0.07510536909103394,-0.0010217976523563266,0.0011417329078540206,-0.0005845024716109037
2026-03-25 21:37:32.039,0.17574457824230194,-0.09534965455532074,-0.07725611329078674,-0.0010215792572125793,0.0012881099246442318,-0.0006734643247909844
2026-03-25 21:37:32.041,0.17271579802036285,-0.10155364125967026,-0.06523337960243225,-0.0011703760828822851,0.0011993770021945238,-0.0006921796011738479
2026-03-25 21:37:32.043,0.18026085197925568,-0.10903062671422958,-0.06784773617982864,-0.0009342107805423439,0.0011409124126657844,-0.0005603613681159914
2026-03-25 21:37:32.045,0.17338772118091583,-0.11505597829818726,-0.07635237276554108,-0.0008720489568077028,0.0011279138270765543,-0.0007172013865783811
2026-03-25 21:37:32.047,0.17560279369354248,-0.11455313861370087,-0.07401510328054428,-0.0007346417987719178,0.0011912540066987276,-0.0004376998113002628
2026-03-25 21:37:32.049,0.1797380894422531,-0.11867125332355499,-0.07561668753623962,-0.0007838101591914892,0.001169870374724269,-0.0004997371579520404
2026-03-25 21:37:32.051,0.16889822483062744,-0.11603857576847076,-0.06456086039543152,-0.0009068388608284295,0.0012281450908631086,-0.00029544305289164186
2026-03-25 21:37:32.053,0.17629003524780273,-0.12008611857891083,-0.06860271841287613,-0.0005030581378377974,0.0010255509987473488,-0.00034214381594210863
2026-03-25 21:37:32.055,0.17150132358074188,-0.12857994437217712,-0.06283757090568542,-0.0005862017278559506,0.0011382728116586804,-0.0002675816067494452
2026-03-25 21:37:32.057,0.17112652957439423,-0.13531751930713654,-0.06169078126549721,-0.0005536919343285263,0.0012014878448098898,-0.00037145937676541507
2026-03-25 21:37:32.059,0.17248894274234772,-0.1377647966146469,-0.07263965159654617,-0.0006620638305321336,0.0012949458323419094,-0.00039581916644237936
2026-03-25 21:37:32.061,0.17492260038852692,-0.1378701627254486,-0.0700165182352066,-0.0004324872570578009,0.0011884354753419757,-0.00033073106897063553
2026-03-25 21:37:32.063,0.16861559450626373,-0.1407441943883896,-0.06855819374322891,-0.0003638396447058767,0.0010525727411732078,-0.0004242101567797363
2026-03-25 21:37:32.065,0.16582204401493073,-0.1422453373670578,-0.07172608375549316,-0.00034910772228613496,0.001036442699842155,-0.00043575390009209514
2026-03-25 21:37:32.067,0.17059461772441864,-0.1434764415025711,-0.07118657231330872,-0.00019244705617893487,0.0011572426883503795,-0.0005661463364958763
2026-03-25 21:37:32.069,0.17841294407844543,-0.1465381681919098,-0.06629319489002228,-0.0004544357070699334,0.00095317920204252,-0.0005480367690324783
2026-03-25 21:37:32.071,0.17610688507556915,-0.14312556385993958,-0.06527943164110184,-0.0004270290373824537,0.0010595229687169194,-0.00048184057231992483
2026-03-25 21:37:32.073,0.17703388631343842,-0.14689597487449646,-0.07155442237854004,-0.00041046307887881994,0.001047343946993351,-0.0006497470894828439
2026-03-25 21:37:32.075,0.16648773849010468,-0.1420394480228424,-0.07680073380470276,-0.00032114479108713567,0.0011852140305563807,-0.0003501827595755458
2026-03-25 21:37:32.077,0.16187812387943268,-0.139065220952034,-0.07431760430335999,-0.00039704260416328907,0.0010643095010891557,-0.00036587833892554045
2026-03-25 21:37:32.079,0.16460038721561432,-0.13539375364780426,-0.07557202130556107,-0.00012910937948618084,0.0011990283383056521,-0.0005149728967808187
2026-03-25 21:37:32.081,0.16670745611190796,-0.13655906915664673,-0.06975753605365753,-0.0003388957411516458,0.001078941160812974,-0.0005860410747118294
2026-03-25 21:37:32.083,0.1665625274181366,-0.1271122545003891,-0.07057104259729385,-0.00044001059723086655,0.0009410739876329899,-0.000622594088781625
2026-03-25 21:37:32.085,0.16728223860263824,-0.12457394599914551,-0.08044885098934174,-0.0004308623028919101,0.0009820843115448952,-0.0006988442037254572
2026-03-25 21:37:32.087,0.1715303212404251,-0.13175742328166962,-0.07960078865289688,-0.0002771531289909035,0.0011015026830136776,-0.0006986013031564653
2026-03-25 21:37:32.089,0.1653604656457901,-0.13214543461799622,-0.07605624198913574,-0.0004167808801867068,0.0011553685180842876,-0.0006828437326475978
2026-03-25 21:37:32.091,0.1656365692615509,-0.12740881741046906,-0.0722597986459732,-0.0004237416142132133,0.0010510219726711512,-0.0007288599736057222
2026-03-25 21:37:32.093,0.17086561024188995,-0.12394411116838455,-0.07685909420251846,-0.0005515789962373674,0.0011178471613675356,-0.0009635311434976757
2026-03-25 21:37:32.095,0.16520577669143677,-0.12224359065294266,-0.08879346400499344,-0.00024752432364039123,0.0010529160499572754,-0.000779245572630316
2026-03-25 21:37:32.097,0.16479523479938507,-0.12355152517557144,-0.08352815359830856,-0.0004468298575375229,0.0009148042881861329,-0.0009175106533803046
2026-03-25 21:37:32.099,0.161211758852005,-0.12876823544502258,-0.07299402356147766,-0.0006222797092050314,0.0009554155985824764,-0.0007696307147853076
2026-03-25 21:37:32.101,0.1690080165863037,-0.12446290999650955,-0.07941365242004395,-0.0004257461114320904,0.0010759115684777498,-0.0007015775190666318
2026-03-25 21:37:32.103,0.16235937178134918,-0.12242968380451202,-0.06414167582988739,-0.0006395670934580266,0.0009980772156268358,-0.0008116677054204047
2026-03-25 21:37:32.105,0.16314786672592163,-0.12375205010175705,-0.08223333954811096,-0.0008841319940984249,0.0008692581322975457,-0.0006165136583149433
2026-03-25 21:37:32.107,0.16845254600048065,-0.12009584903717041,-0.08175884932279587,-0.0006447626510635018,0.001119107473641634,-0.0006255542393773794
2026-03-25 21:37:32.109,0.1612989753484726,-0.11407731473445892,-0.07202717661857605,-0.00044568863813765347,0.0009972519474104047,-0.0007130858139134943
2026-03-25 21:37:32.111,0.16780859231948853,-0.11093176901340485,-0.07445839047431946,-0.0006381684797815979,0.0010165410349145532,-0.0005779819330200553
2026-03-25 21:37:32.113,0.16442139446735382,-0.11289484053850174,-0.07155845314264297,-0.0005480910185724497,0.000924828287679702,-0.0007256966200657189
2026-03-25 21:37:32.115,0.16425809264183044,-0.10898494720458984,-0.08266207575798035,-0.0004464611120056361,0.001037241192534566,-0.000631757837254554
2026-03-25 21:37:32.117,0.1636573225259781,-0.10652493685483932,-0.08906355500221252,-0.0004015635640826076,0.0009139807079918683,-0.0007916669128462672
2026-03-25 21:37:32.119,0.1672307848930359,-0.10344265401363373,-0.08376229554414749,-0.0005358142661862075,0.0010241828858852386,-0.0008657846483401954
2026-03-25 21:37:32.121,0.1679927259683609,-0.10834527015686035,-0.08576180785894394,-0.0007242265855893493,0.000993961002677679,-0.0008264121133834124
2026-03-25 21:37:32.123,0.16009299457073212,-0.1048843190073967,-0.08609589189291,-0.0005850210436619818,0.0010443159844726324,-0.0010826626094058156
2026-03-25 21:37:32.125,0.15985870361328125,-0.10063125193119049,-0.08802396804094315,-0.0009381520794704556,0.0008241498144343495,-0.0008082912536337972
2026-03-25 21:37:32.127,0.16306953132152557,-0.09698575735092163,-0.09104502201080322,-0.0007964190444909036,0.0011856007622554898,-0.0008016932406462729
2026-03-25 21:37:32.129,0.1660831868648529,-0.09383052587509155,-0.08459597826004028,-0.0007427926175296307,0.0009440938010811806,-0.0009455601684749126
2026-03-25 21:37:32.131,0.1720827966928482,-0.09126044809818268,-0.08450936526060104,-0.0007466237875632942,0.0008769705891609192,-0.0008374075987376273
2026-03-25 21:37:32.133,0.16360938549041748,-0.0991615429520607,-0.08698657900094986,-0.0009603712824173272,0.000939473626203835,-0.0008703363128006458
2026-03-25 21:37:32.135,0.1656598448753357,-0.09707149863243103,-0.09490685909986496,-0.0009001129656098783,0.0010926645481958985,-0.0007035420276224613
2026-03-25 21:37:32.137,0.16868442296981812,-0.10102185606956482,-0.08310584723949432,-0.0007428122335113585,0.0008982262224890292,-0.0007341115269809961
2026-03-25 21:37:32.139,0.15944276750087738,-0.10084176063537598,-0.08203209191560745,-0.000712042092345655,0.0008592039230279624,-0.000923830724786967
2026-03-25 21:37:32.141,0.16432330012321472,-0.10466395318508148,-0.0801069587469101,-0.0008906734874472022,0.0009446198819205165,-0.0009787023300305009
2026-03-25 21:37:32.143,0.16142256557941437,-0.1074850782752037,-0.0907285064458847,-0.0007770453812554479,0.0011157565750181675,-0.0009421659633517265
2026-03-25 21:37:32.145,0.16582435369491577,-0.10899162292480469,-0.07617484778165817,-0.000875787460245192,0.0009398203110322356,-0.0008177957497537136
2026-03-25 21:37:32.147,0.18003129959106445,-0.10718479007482529,-0.08376697450876236,-0.0006689122528769076,0.0011007890570908785,-0.0010458769975230098
2026-03-25 21:37:32.149,0.18734672665596008,-0.10043025761842728,-0.06771621853113174,-0.000601385545451194,0.0011965917656198144,-0.0010860490147024393
2026-03-25 21:37:32.151,0.20844751596450806,-0.09700919687747955,-0.06062895432114601,-0.0008011120953597128,0.0014413073658943176,-0.0010422987397760153
2026-03-25 21:37:32.153,0.21695077419281006,-0.0888984426856041,-0.052802760154008865,-0.0007318714633584023,0.0015579803148284554,-0.0008609344949945807
2026-03-25 21:37:32.155,0.21367529034614563,-0.09991191327571869,-0.05086110904812813,-0.0006730726454406977,0.0016064029186964035,-0.0010056471219286323
2026-03-25 21:37:32.157,0.1910208761692047,-0.11560270935297012,-0.0716736763715744,-0.00035850272979587317,0.0014471192844212055,-0.0010814397828653455
2026-03-25 21:37:32.159,0.17579731345176697,-0.11198186874389648,-0.07162939757108688,-0.0005193028482608497,0.001034573302604258,-0.0010382869513705373
2026-03-25 21:37:32.161,0.19614815711975098,-0.10913847386837006,-0.07762044668197632,-0.000861641310621053,0.001371472724713385,-0.0008795586763881147
2026-03-25 21:37:32.163,0.21032597124576569,-0.1072239801287651,-0.04518851637840271,-0.0007153713959269226,0.0017043508123606443,-0.0009433845989406109
2026-03-25 21:37:32.165,0.21121764183044434,-0.12000944465398788,-0.06595136225223541,-0.0003448275674600154,0.0014489907771348953,-0.001097847823984921
2026-03-25 21:37:32.167,0.1810951977968216,-0.12254687398672104,-0.08423633128404617,-0.00038435752503573895,0.001405034912750125,-0.0010916064493358135
2026-03-25 21:37:32.169,0.16219091415405273,-0.1109241396188736,-0.07733425498008728,-0.00034028314985334873,0.0008967406465671957,-0.0006200004136189818
2026-03-25 21:37:32.171,0.19037440419197083,-0.12613731622695923,-0.10043740272521973,-0.0005912266788072884,0.0012473490787670016,-0.0009151434642262757
2026-03-25 21:37:32.173,0.19353356957435608,-0.10669820755720139,-0.08122316002845764,-0.0008634839905425906,0.001286641345359385,-0.0006601958302780986
2026-03-25 21:37:32.175,0.1790674328804016,-0.10661184042692184,-0.08006967604160309,-0.0008282129419967532,0.0012370847398415208,-0.0005643516196869314
2026-03-25 21:37:32.177,0.1836160123348236,-0.12351558357477188,-0.08673463761806488,-0.000298197875963524,0.0010879457695409656,-0.0009142124326899648
2026-03-25 21:37:32.179,0.170597642660141,-0.11971980333328247,-0.08665404468774796,-0.00047492305748164654,0.0011181433219462633,-0.0006708635482937098
2026-03-25 21:37:32.181,0.173167884349823,-0.11339693516492844,-0.07434780150651932,-0.0005363926757127047,0.001125794486142695,-0.0006475503323599696
2026-03-25 21:37:32.183,0.18084751069545746,-0.1111956313252449,-0.08414282649755478,-0.0007948612910695374,0.0012456363765522838,-0.0007024481892585754
2026-03-25 21:37:32.185,0.17151281237602234,-0.10465043038129807,-0.08269386738538742,-0.0008886298746801913,0.001058009103871882,-0.00023370931739918888
2026-03-25 21:37:32.187,0.17382796108722687,-0.11895589530467987,-0.09796523302793503,-0.0006562930066138506,0.0013027772074565291,-0.0004999910015612841
2026-03-25 21:37:32.189,0.16764575242996216,-0.12291949987411499,-0.0999482274055481,-0.00041483339737169445,0.001179402694106102,-0.000642509083263576
2026-03-25 21:37:32.191,0.16936469078063965,-0.11819683760404587,-0.09133539348840714,-0.0008210941450670362,0.0011354235466569662,-0.000582207809202373
2026-03-25 21:37:32.193,0.17923232913017273,-0.11453031748533249,-0.07869244366884232,-0.0008621389279142022,0.0013014022260904312,-0.0005168395000509918
2026-03-25 21:37:32.195,0.18944604694843292,-0.10982637852430344,-0.08486945182085037,-0.0007855200092308223,0.0011851442977786064,-0.0008088633185252547
2026-03-25 21:37:32.197,0.18054431676864624,-0.10854456573724747,-0.0884561613202095,-0.0007684117881581187,0.0011412790045142174,-0.0007256680983118713
2026-03-25 21:37:32.199,0.17187926173210144,-0.11677024513483047,-0.08814941346645355,-0.0005347991827875376,0.0011930079199373722,-0.0008626520866528153
2026-03-25 21:37:32.201,0.17928993701934814,-0.11714562028646469,-0.09336894750595093,-0.0007147128344513476,0.0015133405104279518,-0.0005230499082244933
2026-03-25 21:37:32.203,0.1782219260931015,-0.10711102932691574,-0.0873383954167366,-0.0009027002961374819,0.0012692310847342014,-0.00037681800313293934
2026-03-25 21:37:32.205,0.16868740320205688,-0.11004064232110977,-0.0835898295044899,-0.0008842373499646783,0.001069042133167386,-0.0006076569552533329
2026-03-25 21:37:32.207,0.17178533971309662,-0.10678378492593765,-0.09249517321586609,-0.00044260272989049554,0.0012696001213043928,-0.0005879437667317688
2026-03-25 21:37:32.209,0.16972918808460236,-0.10794439166784286,-0.0919978991150856,-0.0007692245999351144,0.0009693744359537959,-0.0005174620309844613
2026-03-25 21:37:32.211,0.17156420648097992,-0.1093062236905098,-0.08953120559453964,-0.0011190766235813498,0.0009294438641518354,-0.00030781119130551815
2026-03-25 21:37:32.213,0.18431995809078217,-0.10906858742237091,-0.08789421617984772,-0.0007361676543951035,0.0013119463110342622,-0.0007153935148380697
2026-03-25 21:37:32.215,0.1821451485157013,-0.10871490091085434,-0.09287159144878387,-0.0008613303652964532,0.0011745353695005178,-0.0008100619888864458
2026-03-25 21:37:32.218,0.17629855871200562,-0.10609806329011917,-0.10240774601697922,-0.000919196754693985,0.001210854621604085,-0.001023057266138494
2026-03-25 21:37:32.220,0.16557221114635468,-0.10267715156078339,-0.10149914771318436,-0.0005785158136859536,0.001160346670076251,-0.0010119781363755465
2026-03-25 21:37:32.222,0.16172637045383453,-0.10281862318515778,-0.10223124176263809,-0.0009626899845898151,0.0009507998474873602,-0.0008023194968700409
2026-03-25 21:37:32.224,0.16325998306274414,-0.09766874462366104,-0.10421480238437653,-0.0009846821194514632,0.0010203567799180746,-0.0008248554659076035
2026-03-25 21:37:32.226,0.17606624960899353,-0.09687305241823196,-0.10210016369819641,-0.0009052957757376134,0.001104423077777028,-0.0009273889008909464
2026-03-25 21:37:32.228,0.16878429055213928,-0.09332061558961868,-0.09700486063957214,-0.0009355629445053637,0.0011242059990763664,-0.0007649021572433412
2026-03-25 21:37:32.230,0.16255544126033783,-0.08829206228256226,-0.09613407403230667,-0.0007864589570090175,0.0008360174833796918,-0.0008075617370195687
2026-03-25 21:37:32.232,0.1677587479352951,-0.09416892379522324,-0.11848114430904388,-0.000841390632558614,0.0009056020062416792,-0.0009902099845930934
2026-03-25 21:37:32.234,0.1568746417760849,-0.09234801679849625,-0.10996511578559875,-0.0008061860571615398,0.0009033790556713939,-0.0009752484038472176
2026-03-25 21:37:32.236,0.1532844752073288,-0.09009352326393127,-0.10711879283189774,-0.0008676797151565552,0.0010523305973038077,-0.0007946857949718833
2026-03-25 21:37:32.238,0.15245170891284943,-0.09367745369672775,-0.11642158031463623,-0.000710523861926049,0.000980046228505671,-0.0009916259441524744
2026-03-25 21:37:32.240,0.15446652472019196,-0.09790755063295364,-0.12531639635562897,-0.0008271374390460551,0.0007354384870268404,-0.0008875654311850667
2026-03-25 21:37:32.242,0.154074564576149,-0.10258479416370392,-0.1258283108472824,-0.0010410058312118053,0.000766255718190223,-0.000927818357013166
2026-03-25 21:37:32.244,0.1691359579563141,-0.09505686163902283,-0.12611623108386993,-0.0007339738076552749,0.0009921103483065963,-0.0007710290956310928
2026-03-25 21:37:32.246,0.16071856021881104,-0.09943577647209167,-0.11486069858074188,-0.0006214503082446754,0.0011020671809092164,-0.0010784954065456986
2026-03-25 21:37:32.248,0.14955145120620728,-0.09278690069913864,-0.11265566945075989,-0.001091598067432642,0.0006827508332207799,-0.0008433148614130914
2026-03-25 21:37:32.250,0.14921835064888,-0.09750531613826752,-0.12711337208747864,-0.0008814852335490286,0.0007720631547272205,-0.0008733549038879573
2026-03-25 21:37:32.252,0.15436065196990967,-0.09309090673923492,-0.12865780293941498,-0.0006078206351958215,0.0006647869013249874,-0.0008320704801008105
2026-03-25 21:37:32.254,0.1355704963207245,-0.08874210715293884,-0.11325633525848389,-0.0008926345617510378,0.0006124416249804199,-0.0006620760541409254
2026-03-25 21:37:32.256,0.17092502117156982,-0.10653092712163925,-0.1192469596862793,-0.0007432428537867963,0.0009236380574293435,-0.0008120933780446649
2026-03-25 21:37:32.258,0.15307387709617615,-0.09877593070268631,-0.12023114413022995,-0.0006812692736275494,0.0009692275780253112,-0.0007826766814105213
2026-03-25 21:37:32.260,0.13462121784687042,-0.0985369086265564,-0.12252029776573181,-0.0007023558137007058,0.0007535964832641184,-0.0007379258167929947
2026-03-25 21:37:32.261,0.15553857386112213,-0.10859601199626923,-0.14315710961818695,-0.0008107522735372186,0.0007965872646309435,-0.0009185185190290213
2026-03-25 21:37:32.263,0.1602984517812729,-0.10288696736097336,-0.12495508790016174,-0.0008490715990774333,0.0008094609365798533,-0.0008718548924662173
2026-03-25 21:37:32.265,0.15002265572547913,-0.10147713124752045,-0.11802919954061508,-0.0008488999446853995,0.0009553785785101354,-0.0009571119444444776
2026-03-25 21:37:32.267,0.15609858930110931,-0.11449433863162994,-0.11754211038351059,-0.0006371564231812954,0.0007865127990953624,-0.0008322634967043996
2026-03-25 21:37:32.269,0.1520128697156906,-0.10856041312217712,-0.13485346734523773,-0.0005835783085785806,0.0005352735752239823,-0.0006453251698985696
2026-03-25 21:37:32.271,0.15293215215206146,-0.1031562015414238,-0.12973183393478394,-0.0008345894748345017,0.0007717160042375326,-0.0005912972846999764
2026-03-25 21:37:32.273,0.15912625193595886,-0.10560436546802521,-0.12087084352970123,-0.0009181582718156278,0.0008151001529768109,-0.0006479970761574805
2026-03-25 21:37:32.275,0.17119920253753662,-0.10663067549467087,-0.1191020980477333,-0.0008127117762342095,0.000816431303974241,-0.0006188112893141806
2026-03-25 21:37:32.277,0.14933456480503082,-0.11354834586381912,-0.11335834115743637,-0.0006379636470228434,0.0005652997060678899,-0.0007499399362131953
2026-03-25 21:37:32.279,0.14090819656848907,-0.11253354698419571,-0.12683220207691193,-0.0006606213864870369,0.0007505420362576842,-0.0008837098721414804
2026-03-25 21:37:32.281,0.15301582217216492,-0.11717522144317627,-0.1258433610200882,-0.0007325190235860646,0.0006023564492352307,-0.0007030720007605851
2026-03-25 21:37:32.283,0.14679478108882904,-0.1178375631570816,-0.13401532173156738,-0.0007977967034094036,0.0008850218146108091,-0.0006600586348213255
2026-03-25 21:37:32.285,0.15475723147392273,-0.12088926881551743,-0.11854196339845657,-0.0005624270997941494,0.0007829340174794197,-0.0007389029487967491
2026-03-25 21:37:32.287,0.17040161788463593,-0.11879967153072357,-0.13315090537071228,-0.0006435451214201748,0.0009023562888614833,-0.0007139401859603822
2026-03-25 21:37:32.289,0.1721343696117401,-0.11749067157506943,-0.1348291039466858,-0.0007604468846693635,0.0012613135622814298,-0.0007318073767237365
2026-03-25 21:37:32.291,0.146237313747406,-0.11776188760995865,-0.12027663737535477,-0.0006978666060604155,0.0009551914408802986,-0.0006753522320650518
2026-03-25 21:37:32.293,0.14186055958271027,-0.1236298456788063,-0.1372244954109192,-0.00042462704004719853,0.0008924278081394732,-0.0008163352613337338
2026-03-25 21:37:32.295,0.1485704779624939,-0.12329715490341187,-0.13164769113063812,-0.00037524322397075593,0.0006915994454175234,-0.0008282295893877745
2026-03-25 21:37:32.297,0.1557246297597885,-0.11606357246637344,-0.12257551401853561,-0.0007251506904140115,0.0009278655052185059,-0.0006662884843535721
2026-03-25 21:37:32.299,0.16280829906463623,-0.11746568232774734,-0.12367240339517593,-0.0007024419610388577,0.001209551701322198,-0.0006484698387794197
2026-03-25 21:37:32.301,-0.06056956574320793,-0.11235985159873962,-0.2179136872291565,-0.0040187290869653225,-0.003824464278295636,0.004431737586855888
2026-03-25 21:37:32.303,-0.49554455280303955,-0.20926988124847412,-0.2590937316417694,0.0033894998487085104,-0.008602906949818134,0.0016805509803816676
2026-03-25 21:37:32.305,-0.21399548649787903,-0.15249954164028168,-0.3435784578323364,-0.0018308485159650445,-0.003885573009029031,0.001827307976782322
2026-03-25 21:37:32.307,0.16171230375766754,-0.1834353804588318,-0.3446614742279053,0.00017407877021469176,0.0016978319035843015,-0.003788047470152378
2026-03-25 21:37:32.309,0.3792804479598999,-0.15760746598243713,-0.23783013224601746,0.0003742158005479723,0.0033488275948911905,-0.0020087133161723614
2026-03-25 21:37:32.312,0.1432737559080124,-0.035482123494148254,-0.013163669966161251,-0.0015736572677269578,0.0016348143108189106,-0.0005853157490491867
2026-03-25 21:37:32.314,0.09179612994194031,-0.04577764868736267,-0.06632555276155472,-0.001789113157428801,-0.0004017063765786588,-0.0010200758697465062
2026-03-25 21:37:32.316,0.32557928562164307,-0.1386362761259079,-0.24660296738147736,0.000619614205788821,0.003548077307641506,-0.0020385696552693844
2026-03-25 21:37:32.318,0.04644680395722389,-0.07939378172159195,-0.03688684478402138,-0.0010021605994552374,-0.00039470131741836667,-0.0015573269920423627
2026-03-25 21:37:32.320,0.2307024896144867,-0.08104230463504791,-0.13253937661647797,-0.0007296829135157168,0.002384468913078308,-0.0013060035416856408
2026-03-25 21:37:32.322,0.1742839366197586,-0.07141684740781784,-0.08691722899675369,-0.00119592878036201,0.0005440014647319913,-0.001236389740370214
2026-03-25 21:37:32.324,0.2597109079360962,-0.07315480709075928,-0.12818334996700287,-0.0011231449898332357,0.002482058946043253,-0.0015799233224242926
2026-03-25 21:37:32.326,0.15549516677856445,-0.05037500336766243,-0.11438549309968948,-0.0016022815834730864,0.0011683707125484943,-0.0007637515664100647
2026-03-25 21:37:32.327,0.08116103708744049,-0.08365380018949509,-0.14250172674655914,-0.0013376196147873998,-0.0007436125888489187,-0.0005883999401703477
2026-03-25 21:37:32.329,0.08140335977077484,-0.1257479190826416,-0.2400328814983368,-0.00020738350576721132,-4.5577493438031524e-05,-0.0012080969754606485
2026-03-25 21:37:32.331,-0.015173826366662979,-0.08299657702445984,-0.1875302940607071,-0.001508884597569704,-0.002124406863003969,-0.0001960062945727259
2026-03-25 21:37:32.333,0.10063216835260391,-0.07221099734306335,-0.2306654304265976,-0.0010548648424446583,0.0002644565247464925,-0.0006527435034513474
2026-03-25 21:37:32.335,0.0713820531964302,-0.044217415153980255,-0.11284716427326202,-0.0019521204521879554,-0.0004601372347678989,-0.000717506802175194
2026-03-25 21:37:32.337,0.23129668831825256,-0.07106166332960129,-0.14874495565891266,-0.0009422664879821241,0.0022701816633343697,-0.0014307750388979912
2026-03-25 21:37:32.339,0.24378560483455658,-0.08707184344530106,-0.11180596053600311,-0.000502714654430747,0.002011931501328945,-0.0018538401927798986
2026-03-25 21:37:32.341,0.16984421014785767,-0.07158629596233368,-0.07270544767379761,-0.0007857418386265635,0.0011669627856463194,-0.001723553752526641
2026-03-25 21:37:32.343,0.18015989661216736,-0.056436680257320404,-0.13391844928264618,-0.00142943998798728,0.001170501345768571,-0.0015403259312734008
2026-03-25 21:37:32.345,0.1864553540945053,-0.04521125182509422,-0.14314815402030945,-0.0015211516292765737,0.0011683945776894689,-0.0012047993950545788
2026-03-25 21:37:32.347,0.11914417892694473,-0.05033349245786667,-0.1281648427248001,-0.00220846151933074,-0.00026815588353201747,-0.0003898923168890178
2026-03-25 21:37:32.349,0.0853913277387619,-0.08065834641456604,-0.1925496757030487,-0.0007091094157658517,0.00018444038869347423,-0.0008453043410554528
2026-03-25 21:37:32.351,0.1091654896736145,-0.0933481976389885,-0.18112599849700928,-0.0005131017533130944,-5.40354558324907e-05,-0.001119833323173225
2026-03-25 21:37:32.353,0.07949129492044449,-0.05289055407047272,-0.1594824641942978,-0.00191127706784755,-0.00023932715703267604,-0.0001742576132528484
2026-03-25 21:37:32.355,0.1276162713766098,-0.057401254773139954,-0.15170888602733612,-0.0017142262076959014,0.0005809941212646663,-0.0009040576405823231
2026-03-25 21:37:32.357,0.17736345529556274,-0.06595960259437561,-0.14106450974941254,-0.0009797819657251239,0.0014296919107437134,-0.0014364460948854685
2026-03-25 21:37:32.359,0.19902628660202026,-0.07083132117986679,-0.10634651780128479,-0.0012483898317441344,0.0012132575502619147,-0.0012075650738552213
2026-03-25 21:37:32.361,0.21146920323371887,-0.07678566873073578,-0.11444997787475586,-0.0010313147213310003,0.0015716258203610778,-0.0015988497762009501
2026-03-25 21:37:32.363,0.17819148302078247,-0.06632746756076813,-0.11958789080381393,-0.0014277498703449965,0.0010563661344349384,-0.0009851217037066817
2026-03-25 21:37:32.365,0.15318535268306732,-0.06569307297468185,-0.14714141190052032,-0.0015088805230334401,0.0010170505847781897,-0.0006623406079597771
2026-03-25 21:37:32.367,0.10475308448076248,-0.08016116917133331,-0.15930671989917755,-0.0012092129327356815,-9.039295400725678e-05,-0.0007753139943815768
2026-03-25 21:37:32.369,0.11911952495574951,-0.09028331935405731,-0.1956535279750824,-0.0009964393684640527,0.00021532420942094177,-0.0006763991550542414
2026-03-25 21:37:32.371,0.08499235659837723,-0.07230755686759949,-0.15697918832302094,-0.0014316258020699024,-0.00047409601393155754,-0.00044900859938934445
2026-03-25 21:37:32.373,0.13833560049533844,-0.07495713233947754,-0.16273881494998932,-0.0014561958378180861,0.0005148068303242326,-0.0004397223819978535
2026-03-25 21:37:32.375,0.16697856783866882,-0.08436316251754761,-0.12989428639411926,-0.0010572602041065693,0.0008046168950386345,-0.0006924393237568438
2026-03-25 21:37:32.377,0.19058609008789062,-0.08706188201904297,-0.09951534867286682,-0.0007863990031182766,0.0013550667790696025,-0.0008817631169222295
2026-03-25 21:37:32.379,0.20410005748271942,-0.1013161689043045,-0.09351412951946259,-0.0006739659002050757,0.0017732910346239805,-0.0012030510697513819
