DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:32.381,0.19069652259349823,-0.10016631335020065,-0.11402875930070877,-0.0008135113748721778,0.0014839009381830692,-0.0009594234870746732
2026-03-25 21:37:32.383,0.1915944367647171,-0.09854190796613693,-0.12193691730499268,-0.0008343163644894958,0.0015919592697173357,-0.0010110490256920457
2026-03-25 21:37:32.385,0.15566109120845795,-0.09915176033973694,-0.10954593867063522,-0.0010813139379024506,0.0010694878874346614,-0.00045923347352072597
2026-03-25 21:37:32.387,0.17697781324386597,-0.12614008784294128,-0.14214850962162018,-0.000670689158141613,0.0008887752192094922,-0.0003659793292172253
2026-03-25 21:37:32.389,0.12625369429588318,-0.14506925642490387,-0.1598207652568817,-0.00020770773699041456,0.00031402622698806226,-0.000768316735047847
2026-03-25 21:37:32.391,0.09359900653362274,-0.1340482532978058,-0.15159134566783905,-0.0007402408518828452,-5.619223156827502e-05,-0.00026473039179109037
2026-03-25 21:37:32.393,0.10914380103349686,-0.11305540055036545,-0.159489244222641,-0.0010088980197906494,0.0003150773700326681,-0.00012855565000791103
2026-03-25 21:37:32.395,0.16428238153457642,-0.11501632630825043,-0.14104220271110535,-0.0008227240177802742,0.0006227688281796873,-0.00019299914129078388
2026-03-25 21:37:32.397,0.18916597962379456,-0.12434595078229904,-0.12959323823451996,-0.0004106372070964426,0.0014237993163987994,-0.0006497293361462653
2026-03-25 21:37:32.399,0.15097391605377197,-0.11214154958724976,-0.08234523236751556,-0.0004834111896343529,0.0009599901968613267,-0.0006736984942108393
2026-03-25 21:37:32.401,0.19610893726348877,-0.13576942682266235,-0.12285836040973663,-0.0004291821678634733,0.0015285247936844826,-0.0005846353597007692
2026-03-25 21:37:32.403,0.16618606448173523,-0.12563219666481018,-0.11226557940244675,-0.0003730404132511467,0.0010367875220254064,-0.0006163311190903187
2026-03-25 21:37:32.407,0.16959866881370544,-0.11590981483459473,-0.11332058161497116,-0.0008637710707262158,0.0012107430957257748,-0.0005550869391299784
2026-03-25 21:37:32.409,0.1829661875963211,-0.11384475976228714,-0.1046421006321907,-0.0006703099934384227,0.0013239271938800812,-0.0007648944156244397
2026-03-25 21:37:32.413,0.1825171858072281,-0.13019393384456635,-0.10401603579521179,-6.445299368351698e-05,0.0012983272317796946,-0.0007615763461217284
2026-03-25 21:37:32.415,0.13667160272598267,-0.12731151282787323,-0.10973243415355682,-0.00019676584633998573,0.0006703782710246742,-0.0006119413883425295
2026-03-25 21:37:32.417,0.16729985177516937,-0.13633541762828827,-0.14183631539344788,-0.00043662983807735145,0.0009737915243022144,-0.00037551383138634264
2026-03-25 21:37:32.419,0.1658216416835785,-0.1271168291568756,-0.13260464370250702,-0.000692285131663084,0.0011001857928931713,-0.00023428969143424183
2026-03-25 21:37:32.421,0.15240350365638733,-0.13227257132530212,-0.13194908201694489,-0.0007913348381407559,0.000805936346296221,0.0002448274753987789
2026-03-25 21:37:32.422,0.1303315907716751,-0.14685992896556854,-0.14250491559505463,-0.0002495556545909494,0.0007213839562609792,-0.0004718266718555242
2026-03-25 21:37:32.424,0.14011150598526,-0.14997056126594543,-0.13598167896270752,-0.0003558324242476374,0.0008801005897112191,-0.0002173433604184538
2026-03-25 21:37:32.426,0.14208009839057922,-0.14159567654132843,-0.11925029009580612,-0.00036631955299526453,0.0007796160643920302,-0.00021409247710835189
2026-03-25 21:37:32.428,0.17890658974647522,-0.14678548276424408,-0.12091872841119766,-1.2859502930950839e-05,0.001243975362740457,-0.0004760277515742928
2026-03-25 21:37:32.430,0.16828462481498718,-0.126214399933815,-0.09712503850460052,-0.00010918342013610527,0.0013849535025656223,-0.0006211097352206707
2026-03-25 21:37:32.432,0.1914292424917221,-0.11612434685230255,-0.09708954393863678,-0.0007259142003022134,0.0015382939018309116,-0.0005898450035601854
2026-03-25 21:37:32.434,0.2114008218050003,-0.12186188995838165,-0.1135401502251625,-0.0006398818804882467,0.0016545194666832685,-0.0006377376848831773
2026-03-25 21:37:32.436,0.1562768518924713,-0.12907914817333221,-0.1143166795372963,-0.0004566789139062166,0.001025841454975307,-0.0007757798884995282
2026-03-25 21:37:32.437,0.16774599254131317,-0.13050813972949982,-0.14085786044597626,-0.0001888858387246728,0.0011772450525313616,-0.0007491338765248656
2026-03-25 21:37:32.439,0.13678349554538727,-0.13424499332904816,-0.12504084408283234,-0.0007272971561178565,0.00034805136965587735,-0.0005819882499054074
2026-03-25 21:37:32.441,0.14408394694328308,-0.13670355081558228,-0.15559913218021393,-0.00044259725837036967,0.0006847756449133158,-0.0007872667047195137
2026-03-25 21:37:32.443,0.11154552549123764,-0.11887361854314804,-0.1381257176399231,-0.0007572334725409746,0.0004516231711022556,-0.0006431207293644547
2026-03-25 21:37:32.447,0.1353996843099594,-0.1207391694188118,-0.14810051023960114,-0.0008162645390257239,0.00047286716289818287,-0.0005451603210531175
2026-03-25 21:37:32.449,0.16171473264694214,-0.12447946518659592,-0.1375875324010849,-0.0002854866033885628,0.0009687314159236848,-0.000927276792936027
2026-03-25 21:37:32.453,0.1843680888414383,-0.10408100485801697,-0.11531048268079758,-0.0008239344460889697,0.0011970213381573558,-0.0007080408977344632
2026-03-25 21:37:32.457,0.1832948625087738,-0.08958157151937485,-0.12336666136980057,-0.0011290539987385273,0.0008930188487283885,-0.0006143702194094658
2026-03-25 21:37:32.459,0.1639750897884369,-0.09976546466350555,-0.14227817952632904,-0.0007836882141418755,0.0011017812648788095,-0.0008908953750506043
2026-03-25 21:37:32.463,0.12157486379146576,-0.10878673195838928,-0.1572401076555252,-0.0009624440572224557,0.0004095226468052715,-0.0006809841725043952
2026-03-25 21:37:32.467,0.15477396547794342,-0.11286728829145432,-0.1490294188261032,-0.0006216178881004453,0.0007834832649677992,-0.0009186057723127306
2026-03-25 21:37:32.469,0.1452384740114212,-0.10049834102392197,-0.14533749222755432,-0.0007194861536845565,0.0007265423191711307,-0.000946926767937839
2026-03-25 21:37:32.473,0.16529034078121185,-0.0852154940366745,-0.13305692374706268,-0.0007958890637382865,0.0010271568316966295,-0.000907746609300375
2026-03-25 21:37:32.477,0.17126548290252686,-0.0860382467508316,-0.1443096101284027,-0.0008000520756468177,0.0010610392782837152,-0.0013149153674021363
2026-03-25 21:37:32.479,0.1420683115720749,-0.08105114847421646,-0.1267494112253189,-0.0011550257913768291,0.0005071582272648811,-0.0007501373765990138
2026-03-25 21:37:32.481,0.15322957932949066,-0.08953944593667984,-0.14946261048316956,-0.001068504061549902,0.0008506586891599,-0.0008512952481396496
2026-03-25 21:37:32.485,0.13629865646362305,-0.09096094220876694,-0.1563144475221634,-0.0007362898322753608,0.0007643089047633111,-0.0009453737875446677
2026-03-25 21:37:32.489,0.14910076558589935,-0.08566008508205414,-0.15158411860466003,-0.0009050351800397038,0.0008287560776807368,-0.0012695284094661474
2026-03-25 21:37:32.491,0.14932003617286682,-0.06924089044332504,-0.13396653532981873,-0.0011541686253622174,0.0006019380525685847,-0.0009266692795790732
2026-03-25 21:37:32.493,0.1472967118024826,-0.07440689951181412,-0.14390048384666443,-0.0010544754331931472,0.0009230825817212462,-0.0009865593165159225
2026-03-25 21:37:32.495,0.15167510509490967,-0.08323349058628082,-0.15259796380996704,-0.0009986957302317023,0.0008177267736755311,-0.0008217607391998172
2026-03-25 21:37:32.497,0.14457441866397858,-0.09429943561553955,-0.13611210882663727,-0.0006478028954006732,0.0006182764773257077,-0.0009668364655226469
2026-03-25 21:37:32.501,0.1303659826517105,-0.07426385581493378,-0.11666756123304367,-0.0012237931368872523,0.0006948731024749577,-0.0008496901718899608
2026-03-25 21:37:32.503,0.1649821400642395,-0.07423804700374603,-0.14621365070343018,-0.001173775177448988,0.001003977027721703,-0.0005420558154582977
2026-03-25 21:37:32.505,0.14607445895671844,-0.07870513200759888,-0.13201525807380676,-0.0009043816826306283,0.0006295812781900167,-0.0007274624658748507
2026-03-25 21:37:32.507,0.15125632286071777,-0.08952213823795319,-0.1551733911037445,-0.0008708868408575654,0.0008235092973336577,-0.0007168908487074077
2026-03-25 21:37:32.509,0.1488255262374878,-0.09756716340780258,-0.1374123990535736,-0.0007814718992449343,0.0007432670681737363,-0.0009938000002875924
2026-03-25 21:37:32.511,0.1606138050556183,-0.0844954177737236,-0.152877539396286,-0.0007447391399182379,0.0008925709989853203,-0.0009793778881430626
2026-03-25 21:37:32.513,0.14470309019088745,-0.07741300016641617,-0.1321679800748825,-0.0012742853723466396,0.0005269409157335758,-0.0007110757287591696
2026-03-25 21:37:32.515,0.14334622025489807,-0.08652020245790482,-0.1403752565383911,-0.0012006449978798628,0.0008216489804908633,-0.000831730489153415
2026-03-25 21:37:32.517,0.1510009616613388,-0.09386525303125381,-0.13955412805080414,-0.000915400916710496,0.0008036505896598101,-0.0009236230980604887
2026-03-25 21:37:32.519,0.15039487183094025,-0.09814935177564621,-0.13678957521915436,-0.0007943033124320209,0.0007390062091872096,-0.0008779024356044829
2026-03-25 21:37:32.521,0.15286093950271606,-0.09797453135251999,-0.1389477699995041,-0.0006566527881659567,0.0007140280213207006,-0.0010166309075430036
2026-03-25 21:37:32.523,0.15058480203151703,-0.09056930989027023,-0.13352195918560028,-0.001139958156272769,0.000726221885997802,-0.000755147950258106
2026-03-25 21:37:32.525,0.16721883416175842,-0.08987123519182205,-0.13967716693878174,-0.0011365527752786875,0.0010963150998577476,-0.0006462311139330268
2026-03-25 21:37:32.527,0.16441035270690918,-0.09506247937679291,-0.12732653319835663,-0.0010055970633402467,0.0008375687175430357,-0.000603735854383558
2026-03-25 21:37:32.529,0.16061855852603912,-0.10484609752893448,-0.13497865200042725,-0.0011456049978733063,0.0010124066611751914,-0.0007537560886703432
2026-03-25 21:37:32.531,0.15032166242599487,-0.10089111328125,-0.12034683674573898,-0.0007560285739600658,0.000645248859655112,-0.0007896421011537313
2026-03-25 21:37:32.533,0.1648334115743637,-0.1018977239727974,-0.13313104212284088,-0.0007447382085956633,0.0010120586957782507,-0.0007508773705922067
2026-03-25 21:37:32.535,0.1680031269788742,-0.09971998631954193,-0.13521456718444824,-0.0011182453017681837,0.0009627228719182312,-0.0005988623597659171
2026-03-25 21:37:32.537,0.149865061044693,-0.08913697302341461,-0.12802574038505554,-0.0010221833363175392,0.0008596638799645007,-0.0006693911855109036
2026-03-25 21:37:32.539,0.1636769026517868,-0.1014818623661995,-0.1454998254776001,-0.0007992081809788942,0.000996641581878066,-0.0006952376570552588
2026-03-25 21:37:32.541,0.14759615063667297,-0.10373368859291077,-0.1301233321428299,-0.000820847402792424,0.0006066096830181777,-0.000909708789549768
2026-03-25 21:37:32.543,0.15101154148578644,-0.11082879453897476,-0.14591561257839203,-0.0006687145214527845,0.0009008594788610935,-0.0007301518926396966
2026-03-25 21:37:32.545,0.13788634538650513,-0.10667340457439423,-0.13068091869354248,-0.0006745272548869252,0.0007615918875671923,-0.000731519190594554
2026-03-25 21:37:32.546,0.17201989889144897,-0.11445129662752151,-0.1339253932237625,-0.0009304246050305665,0.0009149176185019314,-0.0007670012419112027
2026-03-25 21:37:32.548,0.15692450106143951,-0.1100068911910057,-0.11753849685192108,-0.0007233284413814545,0.0007305608596652746,-0.0009332640329375863
2026-03-25 21:37:32.550,0.15688037872314453,-0.1086801066994667,-0.12599024176597595,-0.000977093237452209,0.000842699664644897,-0.00056405586656183
2026-03-25 21:37:32.552,0.153544619679451,-0.10595481097698212,-0.12775038182735443,-0.0004811298567801714,0.0008844945696182549,-0.0006293540354818106
2026-03-25 21:37:32.554,0.16634823381900787,-0.10937712341547012,-0.12584108114242554,-0.0007610372267663479,0.000892163603566587,-0.0005591852241195738
2026-03-25 21:37:32.556,0.16564764082431793,-0.1104687973856926,-0.13163016736507416,-0.0005720900371670723,0.0011401512892916799,-0.0006449632346630096
2026-03-25 21:37:32.558,0.15488310158252716,-0.10713842511177063,-0.12449731677770615,-0.0009796501835808158,0.000888306472916156,-0.0006964884232729673
2026-03-25 21:37:32.560,0.15820759534835815,-0.11194318532943726,-0.13379162549972534,-0.0008038411033339798,0.0011065680300816894,-0.0007677951944060624
2026-03-25 21:37:32.562,0.14876706898212433,-0.1137673407793045,-0.13479702174663544,-0.00041023766971193254,0.0008611286757513881,-0.000843837158754468
2026-03-25 21:37:32.564,0.15464311838150024,-0.11628942936658859,-0.1390884965658188,-0.0005050497129559517,0.0006425913888961077,-0.0007833747658878565
2026-03-25 21:37:32.566,0.15282480418682098,-0.12707358598709106,-0.1358184814453125,-0.0005440701497718692,0.0006546481745317578,-0.0006886239279992878
2026-03-25 21:37:32.568,0.15564100444316864,-0.11688508838415146,-0.13716240227222443,-0.0004311331722419709,0.0005938442191109061,-0.0007154572522267699
2026-03-25 21:37:32.570,0.16052685678005219,-0.11427236348390579,-0.14007668197155,-0.0007441409397870302,0.0008778031333349645,-0.0006135887233540416
2026-03-25 21:37:32.572,0.16308043897151947,-0.10583382844924927,-0.13619017601013184,-0.0005590600776486099,0.001019591698423028,-0.0007055213791318238
2026-03-25 21:37:32.574,0.15279707312583923,-0.10504209250211716,-0.12549921870231628,-0.0005648775841109455,0.0009821673156693578,-0.0007363149197772145
2026-03-25 21:37:32.576,0.1542777121067047,-0.10210630297660828,-0.12943154573440552,-0.0005227632937021554,0.0008739649201743305,-0.0006869097705930471
2026-03-25 21:37:32.578,0.16214287281036377,-0.10740657150745392,-0.12803387641906738,-0.0005143783055245876,0.0010559408692643046,-0.0008232034160755575
2026-03-25 21:37:32.580,0.15788917243480682,-0.10593673586845398,-0.11447913199663162,-0.0006660149665549397,0.0010669879848137498,-0.0007959816139191389
2026-03-25 21:37:32.582,0.16247625648975372,-0.10296212881803513,-0.1326020509004593,-0.000698789837770164,0.001063103205524385,-0.0008120665443129838
2026-03-25 21:37:32.584,0.1632377803325653,-0.10648071765899658,-0.144708514213562,-0.0009002343867905438,0.000924130727071315,-0.0007047159597277641
2026-03-25 21:37:32.586,0.15217150747776031,-0.10611266642808914,-0.13097502291202545,-0.0006399454432539642,0.0011368250707164407,-0.0008497523958794773
2026-03-25 21:37:32.588,0.14564944803714752,-0.10870730131864548,-0.1433573067188263,-0.0008135882671922445,0.0006494040135294199,-0.0007461966015398502
2026-03-25 21:37:32.590,0.1476583182811737,-0.11091353744268417,-0.15185332298278809,-0.0006805401062592864,0.0008376671466976404,-0.0006488970830105245
2026-03-25 21:37:32.592,0.1426708698272705,-0.12282027304172516,-0.1412241905927658,-0.0008328091935254633,0.0006404511514119804,-0.0006637815968133509
2026-03-25 21:37:32.594,0.13827238976955414,-0.11719679087400436,-0.14273329079151154,-0.0006107689696364105,0.0009362765122205019,-0.0007268233457580209
2026-03-25 21:37:32.596,0.15583199262619019,-0.11268199235200882,-0.13430367410182953,-0.0006546995718963444,0.0006620655185543001,-0.000674306065775454
2026-03-25 21:37:32.598,0.16041964292526245,-0.1135256439447403,-0.13339076936244965,-0.0006803494761697948,0.0010038228938356042,-0.000734975328668952
2026-03-25 21:37:32.600,0.16932518780231476,-0.11160577088594437,-0.12350194901227951,-0.0006661267252638936,0.0008949940674938262,-0.0007360251038335264
2026-03-25 21:37:32.602,0.16473884880542755,-0.11117272078990936,-0.11647781729698181,-0.001030209008604288,0.001145270885899663,-0.0005664432537741959
2026-03-25 21:37:32.604,0.1689772605895996,-0.1100454106926918,-0.12928380072116852,-0.0006315491627901793,0.0013092986773699522,-0.0006752448389306664
2026-03-25 21:37:32.606,0.1522216796875,-0.1088915690779686,-0.11978520452976227,-0.0006186222890391946,0.0010079651838168502,-0.0006921809399500489
2026-03-25 21:37:32.608,0.1487734466791153,-0.10841866582632065,-0.1288723349571228,-0.0006881375447846949,0.0009627604740671813,-0.0005706867668777704
2026-03-25 21:37:32.611,0.15876702964305878,-0.11095496267080307,-0.13725833594799042,-0.0007536846678704023,0.0007665143348276615,-0.000561197695787996
2026-03-25 21:37:32.613,0.15322215855121613,-0.11060268431901932,-0.1378953754901886,-0.00044389459071680903,0.0007413369021378458,-0.000571087934076786
2026-03-25 21:37:32.615,0.1634078174829483,-0.1272926777601242,-0.14154118299484253,-0.000364056380931288,0.0006366880261339247,-0.0007999790832400322
2026-03-25 21:37:32.617,0.14644432067871094,-0.12379435449838638,-0.13438615202903748,-0.0006392443901859224,0.0008210634696297348,-0.0008348984993062913
2026-03-25 21:37:32.619,0.14641691744327545,-0.11490286141633987,-0.13995885848999023,-0.000871034397277981,0.0008806707919575274,-0.0005320711061358452
2026-03-25 21:37:32.621,0.16590295732021332,-0.11323974281549454,-0.14030814170837402,-0.0006050017545931041,0.0008796583861112595,-0.0007604474085383117
2026-03-25 21:37:32.623,0.14865396916866302,-0.111485555768013,-0.12847095727920532,-0.0008983451407402754,0.0009608568507246673,-0.0006629701238125563
2026-03-25 21:37:32.625,0.15534064173698425,-0.1079302504658699,-0.12507206201553345,-0.0006204830133356154,0.0010704793967306614,-0.0007373247644864023
2026-03-25 21:37:32.627,0.16305233538150787,-0.1149846762418747,-0.13261471688747406,-0.0007927662809379399,0.0008715602452866733,-0.0005965812015347183
2026-03-25 21:37:32.629,0.17467422783374786,-0.11644195765256882,-0.13440437614917755,-0.0006313268095254898,0.0012262598611414433,-0.0006537948502227664
2026-03-25 21:37:32.631,0.14724262058734894,-0.10734260082244873,-0.12213023006916046,-0.0007873758440837264,0.0010016394080594182,-0.000616474193520844
2026-03-25 21:37:32.633,0.16152526438236237,-0.1101672425866127,-0.12923598289489746,-0.0007391764083877206,0.0012290289159864187,-0.0008466614526696503
2026-03-25 21:37:32.635,0.1553342491388321,-0.1100030466914177,-0.12218295782804489,-0.0006946143112145364,0.0011990513885393739,-0.0006010837387293577
2026-03-25 21:37:32.637,0.14178091287612915,-0.1013653427362442,-0.13267920911312103,-0.0005936200614087284,0.0008132358198054135,-0.0006274078623391688
2026-03-25 21:37:32.639,0.15870364010334015,-0.11506640911102295,-0.13948313891887665,-0.0005254660500213504,0.0008282766793854535,-0.0007450687699019909
2026-03-25 21:37:32.641,0.14859189093112946,-0.1121167466044426,-0.1468866765499115,-0.0007544324034824967,0.0006945868954062462,-0.0006124389474280179
2026-03-25 21:37:32.643,0.1447347104549408,-0.10762853920459747,-0.14059951901435852,-0.000424123922130093,0.0007807539659552276,-0.0008371059666387737
2026-03-25 21:37:32.645,0.1529356986284256,-0.10884049534797668,-0.1435161530971527,-0.00062217639060691,0.0006472341483458877,-0.0008181877783499658
2026-03-25 21:37:32.647,0.1609191745519638,-0.10841930657625198,-0.14506113529205322,-0.0007733484962955117,0.0007622024277225137,-0.0006439743447117507
2026-03-25 21:37:32.649,0.15340422093868256,-0.11197616159915924,-0.12991875410079956,-0.0007746132905595005,0.0009397590765729547,-0.0007959773065522313
2026-03-25 21:37:32.651,0.1485670506954193,-0.10293804854154587,-0.13020743429660797,-0.0010854710126295686,0.0007414272404275835,-0.0007495909230783582
2026-03-25 21:37:32.653,0.1706286519765854,-0.10031390935182571,-0.1303972452878952,-0.0008997793192975223,0.0010218241950497031,-0.0005834482726640999
2026-03-25 21:37:32.655,0.14906544983386993,-0.09633199870586395,-0.12989860773086548,-0.000964308506809175,0.0009483327157795429,-0.0006569323595613241
2026-03-25 21:37:32.656,0.1465531289577484,-0.09881286323070526,-0.12427403032779694,-0.0008084402652457356,0.0009758875821717083,-0.0008438581717200577
2026-03-25 21:37:32.658,0.17443177103996277,-0.0976848378777504,-0.14673501253128052,-0.0009748238953761756,0.0009860964491963387,-0.0008845750708132982
2026-03-25 21:37:32.660,0.15237240493297577,-0.09459744393825531,-0.1281919777393341,-0.0007218539831228554,0.0005950119229964912,-0.0007853126735426486
2026-03-25 21:37:32.662,0.1461520493030548,-0.10058233141899109,-0.13416193425655365,-0.0009443388553336263,0.0008197871502488852,-0.0010075903264805675
2026-03-25 21:37:32.664,0.15471531450748444,-0.09854115545749664,-0.13312479853630066,-0.0008486374863423407,0.0009550769464112818,-0.0008747735409997404
2026-03-25 21:37:32.666,0.15600793063640594,-0.10129351913928986,-0.14211276173591614,-0.0010181362740695477,0.0008834283798933029,-0.0007477313047274947
2026-03-25 21:37:32.668,0.13636897504329681,-0.10184834897518158,-0.14171923696994781,-0.000771711056586355,0.0008892999030649662,-0.0009646661346778274
2026-03-25 21:37:32.670,0.14118674397468567,-0.09229205548763275,-0.14961208403110504,-0.0009333741618320346,0.0005251601105555892,-0.000767619872931391
2026-03-25 21:37:32.672,0.16457954049110413,-0.10103443264961243,-0.1399075984954834,-0.0007545565022155643,0.0009503261535428464,-0.0008428192231804132
2026-03-25 21:37:32.674,0.13748082518577576,-0.09589966386556625,-0.1267140656709671,-0.000816021638456732,0.0007459580083377659,-0.0010658663231879473
2026-03-25 21:37:32.676,0.15212902426719666,-0.09069596976041794,-0.1380668431520462,-0.0011735657462850213,0.000914928677957505,-0.0007691505597904325
2026-03-25 21:37:32.678,0.16176599264144897,-0.09481629729270935,-0.14313814043998718,-0.0010078854393213987,0.000843481975607574,-0.0009579321485944092
2026-03-25 21:37:32.680,0.1434187889099121,-0.08993863314390182,-0.12955805659294128,-0.0010120597435161471,0.0005382446106523275,-0.0011743508512154222
2026-03-25 21:37:32.682,0.1471787989139557,-0.08983679115772247,-0.13685931265354156,-0.00100081751588732,0.0007743386086076498,-0.0008200324373319745
2026-03-25 21:37:32.684,0.161829873919487,-0.09238579124212265,-0.1504412293434143,-0.0009611255372874439,0.0008536666864529252,-0.0010386938229203224
2026-03-25 21:37:32.686,0.14825905859470367,-0.08468320965766907,-0.13985152542591095,-0.001114077982492745,0.0006578217726200819,-0.0008383294916711748
2026-03-25 21:37:32.688,0.1357126235961914,-0.09274463355541229,-0.13531409204006195,-0.0009141275659203529,0.0006899958243593574,-0.0011808660347014666
2026-03-25 21:37:32.690,0.16427959501743317,-0.09112429618835449,-0.15908583998680115,-0.0007990518934093416,0.0010747277410700917,-0.0009990017861127853
2026-03-25 21:37:32.692,0.14936085045337677,-0.08998393267393112,-0.1378723531961441,-0.0010783150792121887,0.000663180195260793,-0.0007654562941752374
2026-03-25 21:37:32.694,0.1456453800201416,-0.09131094813346863,-0.14496812224388123,-0.0009754026541486382,0.0009137052111327648,-0.0007452356512658298
2026-03-25 21:37:32.696,0.13889090716838837,-0.09498129785060883,-0.14311803877353668,-0.0010900545166805387,0.0008413071627728641,-0.0009133463026955724
2026-03-25 21:37:32.698,0.15381628274917603,-0.09147446602582932,-0.14916016161441803,-0.0010488848201930523,0.0009410943021066487,-0.0008420203230343759
2026-03-25 21:37:32.700,0.14132337272167206,-0.09388178586959839,-0.13479796051979065,-0.000754977052565664,0.0006215122411958873,-0.0010302430018782616
2026-03-25 21:37:32.702,0.13922707736492157,-0.09559599310159683,-0.13071484863758087,-0.0009246565750800073,0.0007160500390455127,-0.0009691689629107714
2026-03-25 21:37:32.704,0.16342225670814514,-0.09699326753616333,-0.14948636293411255,-0.001029229024425149,0.0010469909757375717,-0.0008481793920509517
2026-03-25 21:37:32.706,0.16751547157764435,-0.0980628952383995,-0.14015480875968933,-0.0008422897080890834,0.0009254115866497159,-0.0008494791691191494
2026-03-25 21:37:32.708,0.147938072681427,-0.08916312456130981,-0.12336904555559158,-0.0009122816263698041,0.0010560033842921257,-0.0009858873672783375
2026-03-25 21:37:32.710,0.1534612774848938,-0.09066543728113174,-0.12915749847888947,-0.0010857105953618884,0.0007282377337105572,-0.000900360057130456
2026-03-25 21:37:32.712,0.1683472990989685,-0.09828339517116547,-0.13870078325271606,-0.0009007580811157823,0.000870066462084651,-0.0008781786309555173
2026-03-25 21:37:32.714,0.1386578530073166,-0.09222999215126038,-0.13048608601093292,-0.0009617852629162371,0.0005897101946175098,-0.0006558849127031863
2026-03-25 21:37:32.716,0.13309678435325623,-0.09664188325405121,-0.13233691453933716,-0.000952415750361979,0.0007498099002987146,-0.0007360110175795853
2026-03-25 21:37:32.718,0.1621408462524414,-0.1103399321436882,-0.15736545622348785,-0.0008612638339400291,0.0008039909298531711,-0.0006939535378478467
2026-03-25 21:37:32.720,0.15729722380638123,-0.10387764871120453,-0.14246425032615662,-0.0007446975796483457,0.0008519191178493202,-0.0008285765070468187
2026-03-25 21:37:32.722,0.1510602980852127,-0.10225185006856918,-0.1335998773574829,-0.0008118983241729438,0.0008296973537653685,-0.0008356000180356205
2026-03-25 21:37:32.724,0.1438221037387848,-0.10940666496753693,-0.13843941688537598,-0.0007247876492328942,0.001112738042138517,-0.000885832472704351
2026-03-25 21:37:32.726,0.1566447764635086,-0.10294569283723831,-0.13491231203079224,-0.0009437906555831432,0.0009980523027479649,-0.0007172445184551179
2026-03-25 21:37:32.728,0.16198554635047913,-0.10029055178165436,-0.13327635824680328,-0.0008800424402579665,0.000792353879660368,-0.0005879484815523028
2026-03-25 21:37:32.730,0.15219147503376007,-0.1101144477725029,-0.13420525193214417,-0.0006528808735311031,0.0010073574958369136,-0.0008208160870708525
2026-03-25 21:37:32.732,0.160103902220726,-0.10699616372585297,-0.12448825687170029,-0.0005990812787786126,0.0008729570545256138,-0.0007468736148439348
2026-03-25 21:37:32.735,0.16807278990745544,-0.11440544575452805,-0.13999049365520477,-0.0009015949326567352,0.0009973493870347738,-0.0005691171973012388
2026-03-25 21:37:32.737,0.15684108436107635,-0.12175454944372177,-0.12666459381580353,-0.0006193641456775367,0.0008686449145898223,-0.000937877397518605
2026-03-25 21:37:32.739,0.14401695132255554,-0.11768095195293427,-0.11473759263753891,-0.0006420506397262216,0.0008736775489524007,-0.0007942894008010626
2026-03-25 21:37:32.741,0.1534879207611084,-0.11457748711109161,-0.13002440333366394,-0.000942257116548717,0.0008481064578518271,-0.00047817753511480987
2026-03-25 21:37:32.743,0.16111862659454346,-0.1169135570526123,-0.14451171457767487,-0.0005942222196608782,0.0011077320668846369,-0.0006006147596053779
2026-03-25 21:37:32.745,0.14676940441131592,-0.11537972837686539,-0.13323648273944855,-0.00041495493496768177,0.0009324354468844831,-0.0007117076311260462
2026-03-25 21:37:32.747,0.14778278768062592,-0.11397600173950195,-0.1293519139289856,-0.000637937686406076,0.0007904351223260164,-0.0006664891261607409
2026-03-25 21:37:32.749,0.16790303587913513,-0.11976740509271622,-0.1328040063381195,-0.0006276563508436084,0.0008513270877301693,-0.0005613074172288179
