DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:32.751,0.16321749985218048,-0.1232251524925232,-0.13475845754146576,-0.00036575150443241,0.000897400313988328,-0.0008323206566274166
2026-03-25 21:37:32.753,0.15254133939743042,-0.11198510229587555,-0.11313160508871078,-0.0005358303315006196,0.0008868877775967121,-0.0006206979160197079
2026-03-25 21:37:32.755,0.16315844655036926,-0.11366793513298035,-0.12692464888095856,-0.000757050234824419,0.001108359545469284,-0.000485943746753037
2026-03-25 21:37:32.757,0.17389126121997833,-0.1315847933292389,-0.1311260163784027,-0.0006276494241319597,0.0011648874497041106,-0.0006297673680819571
2026-03-25 21:37:32.759,0.15318617224693298,-0.1183394119143486,-0.11871805787086487,-0.0005402188398875296,0.0010350234806537628,-0.0005405151750892401
2026-03-25 21:37:32.761,0.15800966322422028,-0.11334298551082611,-0.12286317348480225,-0.0006985677173361182,0.0008813749300315976,-0.0005540287238545716
2026-03-25 21:37:32.763,0.16207948327064514,-0.12603941559791565,-0.13522860407829285,-0.000599337974563241,0.0009778717067092657,-0.0006375258089974523
2026-03-25 21:37:32.765,0.15976111590862274,-0.12650632858276367,-0.12865512073040009,-0.000406264589400962,0.0009281536331400275,-0.0007752363453619182
2026-03-25 21:37:32.767,0.1509535312652588,-0.11806099861860275,-0.12830732762813568,-0.000503944989759475,0.0007739106076769531,-0.000467499194201082
2026-03-25 21:37:32.769,0.15290327370166779,-0.12051315605640411,-0.1289561539888382,-0.0007192815537564456,0.0007394893909804523,-0.0006255804910324514
2026-03-25 21:37:32.771,0.15760287642478943,-0.13109859824180603,-0.13014008104801178,-0.0005872677429579198,0.0010090421419590712,-0.0006304984563030303
2026-03-25 21:37:32.773,0.16198590397834778,-0.12162137031555176,-0.14486464858055115,-0.0006454529939219356,0.0010373175609856844,-0.0005994917009957135
2026-03-25 21:37:32.775,0.15256035327911377,-0.11450960487127304,-0.13120970129966736,-0.0006850582431070507,0.000953743583522737,-0.0007059904746711254
2026-03-25 21:37:32.777,0.15419495105743408,-0.11197754740715027,-0.13115867972373962,-0.00044673917000181973,0.0009367746533825994,-0.0005652738036587834
2026-03-25 21:37:32.779,0.1672966629266739,-0.11783411353826523,-0.13119010627269745,-0.0005044518038630486,0.0009783342247828841,-0.0006093604024499655
2026-03-25 21:37:32.781,0.15390321612358093,-0.11393040418624878,-0.12480127066373825,-0.0005805011023767292,0.0008534301305189729,-0.0009229428833350539
2026-03-25 21:37:32.783,0.1491222232580185,-0.11431290209293365,-0.11627089977264404,-0.0007570328889414668,0.0008779257768765092,-0.0008258827147074044
2026-03-25 21:37:32.785,0.1711357831954956,-0.11441314220428467,-0.12876325845718384,-0.000710905937012285,0.0009698424837552011,-0.0008051268523558974
2026-03-25 21:37:32.787,0.16500508785247803,-0.11761613190174103,-0.13150256872177124,-0.0007504671812057495,0.0010568659054115415,-0.0007313562673516572
2026-03-25 21:37:32.789,0.1514972299337387,-0.10570012778043747,-0.13967789709568024,-0.0005458167288452387,0.0009291464230045676,-0.0007564255502074957
2026-03-25 21:37:32.791,0.14722107350826263,-0.10605870932340622,-0.1365453004837036,-0.000903626496437937,0.0008376415935344994,-0.0006319183739833534
2026-03-25 21:37:32.793,0.15532007813453674,-0.1092291846871376,-0.15689480304718018,-0.0006519693997688591,0.0007929481216706336,-0.0005383614916354418
2026-03-25 21:37:32.795,0.14236703515052795,-0.1143956184387207,-0.13842949271202087,-0.000742622185498476,0.0007372532272711396,-0.0008645717753097415
2026-03-25 21:37:32.797,0.13890713453292847,-0.10340479016304016,-0.14169517159461975,-0.0006589601980522275,0.0005466720322147012,-0.0008337153121829033
2026-03-25 21:37:32.799,0.15522263944149017,-0.11231344193220139,-0.1399371176958084,-0.0007591703906655312,0.0008739379700273275,-0.0007712630904279649
2026-03-25 21:37:32.801,0.16347849369049072,-0.11110872775316238,-0.14425669610500336,-0.0007742299931123853,0.00095714459894225,-0.0006350119365379214
2026-03-25 21:37:32.803,0.1498020887374878,-0.10184378176927567,-0.12953150272369385,-0.0006208629929460585,0.0009299250668846071,-0.0007420916226692498
2026-03-25 21:37:32.805,0.15931564569473267,-0.09554758667945862,-0.12682241201400757,-0.0009747319854795933,0.0009259662474505603,-0.0007335909176617861
2026-03-25 21:37:32.807,0.16074368357658386,-0.09526494145393372,-0.1388884037733078,-0.0011750090634450316,0.0008006729767657816,-0.0009199382038787007
2026-03-25 21:37:32.809,0.14887036383152008,-0.09806395322084427,-0.14207613468170166,-0.0011134175583720207,0.0008425508276559412,-0.0008054426871240139
2026-03-25 21:37:32.811,0.1507222056388855,-0.09670630097389221,-0.14417704939842224,-0.000795378175098449,0.0007252760115079582,-0.0008365095127373934
2026-03-25 21:37:32.813,0.1522061973810196,-0.0946880578994751,-0.14137467741966248,-0.0007614827482029796,0.00088386150309816,-0.0009238405618816614
2026-03-25 21:37:32.815,0.15671449899673462,-0.09236328303813934,-0.13997402787208557,-0.0006663199164904654,0.000843338028062135,-0.0010454794391989708
2026-03-25 21:37:32.817,0.15113094449043274,-0.09332343190908432,-0.1410025805234909,-0.0007546155829913914,0.0006645921966992319,-0.0009050340158864856
2026-03-25 21:37:32.819,0.1435418725013733,-0.09350419044494629,-0.13565348088741302,-0.0009172242716886103,0.0006640364299528301,-0.0008279242319986224
2026-03-25 21:37:32.821,0.1464398354291916,-0.09329309314489365,-0.14417815208435059,-0.0009729049634188414,0.0007579578668810427,-0.0008473620982840657
2026-03-25 21:37:32.823,0.14941702783107758,-0.09745428711175919,-0.14432257413864136,-0.0010692765936255455,0.0007646569283679128,-0.0009918130235746503
2026-03-25 21:37:32.825,0.14966101944446564,-0.09648774564266205,-0.13015373051166534,-0.0009993362473323941,0.000654951436445117,-0.0008412551833316684
2026-03-25 21:37:32.827,0.15399667620658875,-0.09635122120380402,-0.13987867534160614,-0.0011364843230694532,0.0007075940957292914,-0.0007251068018376827
2026-03-25 21:37:32.829,0.15857046842575073,-0.08864521980285645,-0.1339525431394577,-0.0008707785746082664,0.0006973879062570632,-0.0008071567281149328
2026-03-25 21:37:32.831,0.14774839580059052,-0.08532121777534485,-0.1374702751636505,-0.0008117566467262805,0.0007649562321603298,-0.000841029395814985
2026-03-25 21:37:32.833,0.1437733918428421,-0.08778691291809082,-0.12390610575675964,-0.0008550772909075022,0.0009538365411572158,-0.0008066947339102626
2026-03-25 21:37:32.835,0.15606528520584106,-0.0927940160036087,-0.14456695318222046,-0.0009555449360050261,0.0010055615566670895,-0.0008125369786284864
2026-03-25 21:37:32.837,0.14256365597248077,-0.08816561847925186,-0.14432315528392792,-0.0009396825917065144,0.0009330314351245761,-0.0009729652083478868
2026-03-25 21:37:32.839,0.14825387299060822,-0.08898130804300308,-0.14805079996585846,-0.0007997493958100677,0.0007399920141324401,-0.0010620065731927752
2026-03-25 21:37:32.841,0.14559967815876007,-0.08699656277894974,-0.14138072729110718,-0.0008751712157391012,0.0006730716559104621,-0.0008474710048176348
2026-03-25 21:37:32.843,0.15048237144947052,-0.09354090690612793,-0.1435171216726303,-0.0008677156874909997,0.0008020892855711281,-0.0009455480030737817
2026-03-25 21:37:32.845,0.14717653393745422,-0.09833209216594696,-0.1448168009519577,-0.0006991541013121605,0.0007694967789575458,-0.0011222691973671317
2026-03-25 21:37:32.847,0.14658264815807343,-0.09845790266990662,-0.14836391806602478,-0.0007633024360984564,0.0007481253705918789,-0.000992554472759366
2026-03-25 21:37:32.849,0.14614486694335938,-0.09753960371017456,-0.14089149236679077,-0.0007862817728891969,0.0008033643243834376,-0.0008867334690876305
2026-03-25 21:37:32.851,0.1518029421567917,-0.0955294594168663,-0.14605918526649475,-0.0009938532020896673,0.0007713694358244538,-0.000977313262410462
2026-03-25 21:37:32.853,0.14879581332206726,-0.09125686436891556,-0.12808619439601898,-0.0010958956554532051,0.0008102059364318848,-0.0008616647101007402
2026-03-25 21:37:32.855,0.1601848006248474,-0.09193635731935501,-0.12848764657974243,-0.0010583581170067191,0.0008732229471206665,-0.0008445560233667493
2026-03-25 21:37:32.857,0.1586456000804901,-0.09277860820293427,-0.12659381330013275,-0.0010070736752822995,0.0009554620482958853,-0.000986555707640946
2026-03-25 21:37:32.859,0.15834736824035645,-0.09159646928310394,-0.13589105010032654,-0.0009165022056549788,0.0009853049414232373,-0.0007710543577559292
2026-03-25 21:37:32.861,0.1523885428905487,-0.0918625071644783,-0.1400245875120163,-0.0008411129820160568,0.0009340642136521637,-0.0007117509958334267
2026-03-25 21:37:32.863,0.1479974389076233,-0.10541757941246033,-0.1424276977777481,-0.0009421466384083033,0.0007084092940203846,-0.0009070464875549078
2026-03-25 21:37:32.865,0.1514614075422287,-0.10671187937259674,-0.1458965539932251,-0.0008485091384500265,0.000635423930361867,-0.0008705920190550387
2026-03-25 21:37:32.867,0.1515645980834961,-0.10889876633882523,-0.13921698927879333,-0.0007223673746921122,0.00070189154939726,-0.0009645282407291234
2026-03-25 21:37:32.869,0.14678335189819336,-0.10150117427110672,-0.14651837944984436,-0.0005514550139196217,0.000715432339347899,-0.0008302287315018475
2026-03-25 21:37:32.871,0.15227806568145752,-0.10354507714509964,-0.14309224486351013,-0.0005571555811911821,0.0008263351628556848,-0.0007790570380166173
2026-03-25 21:37:32.873,0.1591891646385193,-0.10856489837169647,-0.1393311470746994,-0.0007314907270483673,0.0009003595332615077,-0.0006694893236272037
2026-03-25 21:37:32.875,0.1530373990535736,-0.1092616468667984,-0.13190898299217224,-0.0008450057939626276,0.0009021253790706396,-0.0007321339217014611
2026-03-25 21:37:32.877,0.1585310995578766,-0.11299455165863037,-0.1206546351313591,-0.0006593981524929404,0.0009565920918248594,-0.0007234910735860467
2026-03-25 21:37:32.879,0.15211893618106842,-0.11029022186994553,-0.1290881186723709,-0.0006606303504668176,0.0009483057074248791,-0.0007909169653430581
2026-03-25 21:37:32.881,0.14847643673419952,-0.10717485100030899,-0.1276451200246811,-0.0005192682147026062,0.0009762145928107202,-0.0007771523087285459
2026-03-25 21:37:32.883,0.15933990478515625,-0.10732854157686234,-0.12189170718193054,-0.0006407643668353558,0.0009972479892894626,-0.0008177609415724874
2026-03-25 21:37:32.885,0.16546161472797394,-0.11082467436790466,-0.12816235423088074,-0.0006112080300226808,0.0011761857895180583,-0.0005660780007019639
2026-03-25 21:37:32.887,0.15791399776935577,-0.11822088062763214,-0.13894745707511902,-0.0006876876577734947,0.00102109310682863,-0.0006070827366784215
2026-03-25 21:37:32.889,0.154015451669693,-0.11093602329492569,-0.1367509514093399,-0.0005198469152674079,0.0010097009362652898,-0.000785705226007849
2026-03-25 21:37:32.891,0.15378376841545105,-0.11273306608200073,-0.142767995595932,-0.0005693651037290692,0.0008391590090468526,-0.0006744279526174068
2026-03-25 21:37:32.893,0.1465638130903244,-0.11820435523986816,-0.13269175589084625,-0.0005924226134084165,0.0007960115326568484,-0.0006594389560632408
2026-03-25 21:37:32.895,0.1491907835006714,-0.12064994126558304,-0.13775697350502014,-0.0005721250781789422,0.0006600400665774941,-0.000784809235483408
2026-03-25 21:37:32.897,0.15458565950393677,-0.12455487996339798,-0.14174918830394745,-0.0005137140396982431,0.0006738583324477077,-0.0005858516087755561
2026-03-25 21:37:32.899,0.15338796377182007,-0.12047013640403748,-0.1382896602153778,-0.0005091237835586071,0.0009687886922620237,-0.0007128915749490261
2026-03-25 21:37:32.901,0.15688329935073853,-0.11582950502634048,-0.12073082476854324,-0.000662921229377389,0.0009071847889572382,-0.000868850911501795
2026-03-25 21:37:32.903,0.16590404510498047,-0.11675378680229187,-0.13083140552043915,-0.0006880348082631826,0.001068293466232717,-0.0005235157441347837
2026-03-25 21:37:32.905,0.162115216255188,-0.11217275261878967,-0.12208011746406555,-0.0007888688705861568,0.0011376106413081288,-0.0007216025842353702
2026-03-25 21:37:32.907,0.168361634016037,-0.11069822311401367,-0.1263219267129898,-0.0007625355501659214,0.001050255261361599,-0.0008329562842845917
2026-03-25 21:37:32.909,0.16373229026794434,-0.10924082249403,-0.12572865188121796,-0.0007865835214033723,0.001014663721434772,-0.0007290560752153397
2026-03-25 21:37:32.911,0.1609719693660736,-0.11431749165058136,-0.135826975107193,-0.0006568444659933448,0.0010158936493098736,-0.0005443306872621179
2026-03-25 21:37:32.913,0.16087622940540314,-0.11552886664867401,-0.13325408101081848,-0.0005792323499917984,0.000722185242921114,-0.0007946430705487728
2026-03-25 21:37:32.915,0.15024031698703766,-0.11230479180812836,-0.13178911805152893,-0.000463118776679039,0.0008195291738957167,-0.0007416770677082241
2026-03-25 21:37:32.917,0.14665104448795319,-0.12148238718509674,-0.13350170850753784,-0.0006702067912556231,0.000731879728846252,-0.0007616453221999109
2026-03-25 21:37:32.919,0.14594802260398865,-0.12272930890321732,-0.13483431935310364,-0.0007302425219677389,0.0007143371040001512,-0.0008045020513236523
2026-03-25 21:37:32.921,0.1510467231273651,-0.11333722621202469,-0.1363605409860611,-0.0003902061434928328,0.0008219394949264824,-0.0008431356400251389
2026-03-25 21:37:32.923,0.15382055938243866,-0.11845462024211884,-0.13357728719711304,-0.0007620889227837324,0.0009312661131843925,-0.0008812134037725627
2026-03-25 21:37:32.925,0.15836893022060394,-0.11190027743577957,-0.13444852828979492,-0.000627748086117208,0.0008710233378224075,-0.0006758504896424711
2026-03-25 21:37:32.927,0.15897339582443237,-0.10620363801717758,-0.1363411247730255,-0.0007180565153248608,0.0008362092194147408,-0.00078793172724545
2026-03-25 21:37:32.929,0.15474291145801544,-0.10754229873418808,-0.12744398415088654,-0.0008418948273174465,0.0009996232111006975,-0.0006546122604049742
2026-03-25 21:37:32.931,0.16302023828029633,-0.10443933308124542,-0.12950016558170319,-0.0008732581045478582,0.0008741392521187663,-0.0006558110471814871
2026-03-25 21:37:32.933,0.16019506752490997,-0.10220371186733246,-0.13545723259449005,-0.0007055520545691252,0.0008828536956571043,-0.0006661837687715888
2026-03-25 21:37:32.935,0.1494860202074051,-0.1013600081205368,-0.1349067986011505,-0.000688399828504771,0.000976771698333323,-0.0009502839529886842
2026-03-25 21:37:32.937,0.15347830951213837,-0.09997748583555222,-0.14336195588111877,-0.0006178836920298636,0.0009975249413400888,-0.0008684606873430312
2026-03-25 21:37:32.939,0.1630413681268692,-0.10962358862161636,-0.13932526111602783,-0.0008613177924416959,0.0008967203320935369,-0.0007936629699543118
2026-03-25 21:37:32.941,0.1529918760061264,-0.10851071774959564,-0.136991485953331,-0.000650217873044312,0.0007618222152814269,-0.0010062959045171738
2026-03-25 21:37:32.943,0.14443670213222504,-0.10401815921068192,-0.140891432762146,-0.0006928930524736643,0.000895707227755338,-0.0008748950785957277
2026-03-25 21:37:32.945,0.1500517576932907,-0.10986796766519547,-0.14034949243068695,-0.000795403029769659,0.0006684730178676546,-0.0007160748937167227
2026-03-25 21:37:32.947,0.14661231637001038,-0.1056794822216034,-0.13843853771686554,-0.0007145989220589399,0.0005884036072529852,-0.000898389145731926
2026-03-25 21:37:32.949,0.1539718061685562,-0.10749847441911697,-0.1370639055967331,-0.0008254413842223585,0.0008440373931080103,-0.0007689797203056514
2026-03-25 21:37:32.951,0.15307247638702393,-0.10074452310800552,-0.13427013158798218,-0.0006177671020850539,0.0008825463592074811,-0.0009329847525805235
2026-03-25 21:37:32.953,0.1542324423789978,-0.10083027929067612,-0.13510121405124664,-0.0009497833088971674,0.0011191790690645576,-0.0006149464170448482
2026-03-25 21:37:32.955,0.15644244849681854,-0.09275592863559723,-0.13396033644676208,-0.0007728057680651546,0.001062746741808951,-0.0008705040090717375
2026-03-25 21:37:32.957,0.16258090734481812,-0.09169742465019226,-0.13319212198257446,-0.0007121452363207936,0.0009599088807590306,-0.0008170260116457939
2026-03-25 21:37:32.959,0.1594090312719345,-0.09678217023611069,-0.1422753632068634,-0.0008733737631700933,0.0008836513152346015,-0.0007513308082707226
2026-03-25 21:37:32.961,0.16243137419223785,-0.10546594113111496,-0.12888386845588684,-0.0009526189533062279,0.000865727779455483,-0.0008238233858719468
2026-03-25 21:37:32.963,0.15044927597045898,-0.09793293476104736,-0.12802961468696594,-0.0007332078530453146,0.0009274316253140569,-0.0007917045149952173
2026-03-25 21:37:32.965,0.1553945690393448,-0.10579458624124527,-0.1332981437444687,-0.0008795048343017697,0.0008842211100272834,-0.0008308580727316439
2026-03-25 21:37:32.966,0.15128864347934723,-0.10285254567861557,-0.13763132691383362,-0.0008776047034189105,0.0008924028370529413,-0.0007761038141325116
2026-03-25 21:37:32.969,0.15678735077381134,-0.1020268052816391,-0.1386057734489441,-0.0007918617338873446,0.0009098509326577187,-0.0008599615539424121
2026-03-25 21:37:32.971,0.14339259266853333,-0.10020752251148224,-0.14687207341194153,-0.0007728351629339159,0.000933895236812532,-0.0008210711530409753
2026-03-25 21:37:32.973,0.1546580195426941,-0.10225418210029602,-0.14813795685768127,-0.0008736177114769816,0.0008114321972243488,-0.0005968750338070095
2026-03-25 21:37:32.975,0.14572873711585999,-0.10459339618682861,-0.14163422584533691,-0.0008207046194002032,0.0007257502875290811,-0.0008071088814176619
2026-03-25 21:37:32.977,0.1483612060546875,-0.09964144974946976,-0.13621509075164795,-0.0007412315462715924,0.0007276788237504661,-0.0009855133248493075
2026-03-25 21:37:32.979,0.15314269065856934,-0.10169697552919388,-0.13815559446811676,-0.001009106868878007,0.0007184397545643151,-0.000859704683534801
2026-03-25 21:37:32.981,0.14788927137851715,-0.09921732544898987,-0.14200164377689362,-0.0008654018165543675,0.0009463454480282962,-0.0007762066670693457
2026-03-25 21:37:32.984,0.15513479709625244,-0.0991060882806778,-0.13157768547534943,-0.0010066073155030608,0.00116053712554276,-0.0010682097636163235
2026-03-25 21:37:32.986,0.16416329145431519,-0.10453502088785172,-0.13658615946769714,-0.0008946782909333706,0.0009214940364472568,-0.0009104649652726948
2026-03-25 21:37:32.988,0.1559651494026184,-0.10033641755580902,-0.1280159056186676,-0.0008627227507531643,0.001074155094102025,-0.0008700737962499261
2026-03-25 21:37:32.990,0.1657382845878601,-0.09924258291721344,-0.14028678834438324,-0.001007528742775321,0.0008579017012380064,-0.0009517610887996852
2026-03-25 21:37:32.992,0.15212026238441467,-0.09957657754421234,-0.1367465704679489,-0.0009238736238330603,0.000774314918089658,-0.0007630640175193548
2026-03-25 21:37:32.994,0.14941011369228363,-0.10438849031925201,-0.148415207862854,-0.0008208517101593316,0.0008129102643579245,-0.0007947570411488414
2026-03-25 21:37:32.996,0.14595744013786316,-0.10657467693090439,-0.14136074483394623,-0.0008074918296188116,0.0007123493123799562,-0.0007890874985605478
2026-03-25 21:37:32.998,0.14629313349723816,-0.10714040696620941,-0.13168980181217194,-0.0007331999950110912,0.0007658021640963852,-0.0009918826399371028
2026-03-25 21:37:33.000,0.14650654792785645,-0.10614380985498428,-0.1377774327993393,-0.0006805626908317208,0.0007011195993982255,-0.0010519189527258277
2026-03-25 21:37:33.002,0.1466057449579239,-0.10516253113746643,-0.13648532330989838,-0.0008512779022566974,0.0006814877851866186,-0.0008067112066783011
2026-03-25 21:37:33.004,0.16018803417682648,-0.10134265571832657,-0.13446326553821564,-0.0009612893336452544,0.0009106979123316705,-0.0009011407382786274
2026-03-25 21:37:33.006,0.16059312224388123,-0.09764539450407028,-0.13040542602539062,-0.0008507136371918023,0.0009223975357599556,-0.0007662138086743653
2026-03-25 21:37:33.008,0.1701565384864807,-0.09775914251804352,-0.1332549750804901,-0.0009247316629625857,0.0008652721298858523,-0.0007878813776187599
2026-03-25 21:37:33.010,0.16362199187278748,-0.09523819386959076,-0.13016368448734283,-0.0009285594569519162,0.0008982608560472727,-0.0005866465508006513
2026-03-25 21:37:33.012,0.1573297679424286,-0.09512949734926224,-0.13067059218883514,-0.0009180817287415266,0.0009806740563362837,-0.0007827357039786875
2026-03-25 21:37:33.014,0.14914903044700623,-0.09486404806375504,-0.13812783360481262,-0.0009037526906467974,0.0009305539424531162,-0.0008303057984448969
2026-03-25 21:37:33.016,0.14746151864528656,-0.11058930307626724,-0.14858725666999817,-0.0009824151638895273,0.0008234122069552541,-0.0008139844867400825
2026-03-25 21:37:33.018,0.14839136600494385,-0.11100108921527863,-0.13726700842380524,-0.0009473218233324587,0.0008231817046180367,-0.0007790439412929118
2026-03-25 21:37:33.020,0.14592818915843964,-0.11482661962509155,-0.14571613073349,-0.0009921109303832054,0.0009064034675247967,-0.0008664255728945136
2026-03-25 21:37:33.022,0.14785045385360718,-0.10995018482208252,-0.1484648436307907,-0.0007753293612040579,0.0008689756505191326,-0.0007303575985133648
2026-03-25 21:37:33.024,0.15149904787540436,-0.10574367642402649,-0.13967260718345642,-0.0008315786253660917,0.0007091121515259147,-0.0008570732898078859
2026-03-25 21:37:33.026,0.15509967505931854,-0.10781346261501312,-0.1425611972808838,-0.0007897163741290569,0.0007649416802451015,-0.0007798321894370019
2026-03-25 21:37:33.028,0.14931663870811462,-0.1049027070403099,-0.1353701502084732,-0.0010065158130601048,0.0009378075483255088,-0.0008065990405157208
2026-03-25 21:37:33.030,0.15963003039360046,-0.10377953946590424,-0.1321520358324051,-0.0009051745873875916,0.0008906996226869524,-0.0009293801267631352
2026-03-25 21:37:33.032,0.16779837012290955,-0.09664712101221085,-0.12520112097263336,-0.0007050243439152837,0.0008837822824716568,-0.0009090988896787167
2026-03-25 21:37:33.033,0.16182304918766022,-0.09909667074680328,-0.12994351983070374,-0.0009319023811258376,0.0010017240419983864,-0.0008066088776104152
2026-03-25 21:37:33.035,0.15972764790058136,-0.09628264605998993,-0.12915541231632233,-0.0010069808922708035,0.0008980424609035254,-0.0006903291796334088
2026-03-25 21:37:33.037,0.1610688865184784,-0.10399927198886871,-0.14667879045009613,-0.0009332838235422969,0.0010367196518927813,-0.0006884098402224481
2026-03-25 21:37:33.039,0.14554262161254883,-0.1013801172375679,-0.1467846781015396,-0.0007319696596823633,0.001120943110436201,-0.00095986423548311
2026-03-25 21:37:33.041,0.14369210600852966,-0.11342933028936386,-0.13505741953849792,-0.0010144258849322796,0.0007037671748548746,-0.000811337842606008
2026-03-25 21:37:33.043,0.1424049586057663,-0.11197886615991592,-0.14706985652446747,-0.0005667541990987957,0.0008017444633878767,-0.0010499645723029971
2026-03-25 21:37:33.045,0.14449721574783325,-0.11548721790313721,-0.1389918178319931,-0.000753082160372287,0.0007201382541097701,-0.0007089302525855601
2026-03-25 21:37:33.047,0.15168428421020508,-0.10816136747598648,-0.13722096383571625,-0.0006168693071231246,0.000690752814989537,-0.0009102694457396865
2026-03-25 21:37:33.049,0.1536550372838974,-0.1078159287571907,-0.13087476789951324,-0.0007819432066753507,0.0008581968140788376,-0.0009121059556491673
2026-03-25 21:37:33.051,0.15850122272968292,-0.1050514504313469,-0.12411242723464966,-0.0009074826957657933,0.0009368254686705768,-0.0007025114027783275
2026-03-25 21:37:33.053,0.15852129459381104,-0.10200127214193344,-0.1308736503124237,-0.0009273780742660165,0.001179208280518651,-0.0007978269713930786
2026-03-25 21:37:33.055,0.16315065324306488,-0.10401210188865662,-0.1289440393447876,-0.0009914685506373644,0.0010605010902509093,-0.0007788073853589594
2026-03-25 21:37:33.057,0.15834197402000427,-0.10264420509338379,-0.13364136219024658,-0.000899758655577898,0.0009640407515689731,-0.0007618527743034065
2026-03-25 21:37:33.059,0.16155391931533813,-0.10128819942474365,-0.1364935338497162,-0.0009684218093752861,0.0007798176375217736,-0.0006386936292983592
2026-03-25 21:37:33.061,0.14909151196479797,-0.10604050010442734,-0.14472077786922455,-0.0006994791328907013,0.0009667901322245598,-0.000921107130125165
2026-03-25 21:37:33.063,0.1498473435640335,-0.1117156371474266,-0.13499659299850464,-0.000556702318135649,0.000759686401579529,-0.0009855665266513824
2026-03-25 21:37:33.065,0.14651735126972198,-0.11256866157054901,-0.13257718086242676,-0.0006409030174836516,0.0008690361864864826,-0.0007598057272844017
2026-03-25 21:37:33.067,0.14908380806446075,-0.11003474146127701,-0.13556399941444397,-0.0007093272288329899,0.0009500844171270728,-0.00081600685371086
2026-03-25 21:37:33.069,0.1543418914079666,-0.11598425358533859,-0.13826119899749756,-0.0007756011327728629,0.0010112031595781446,-0.0007365134079009295
2026-03-25 21:37:33.071,0.15441925823688507,-0.1145055964589119,-0.14024314284324646,-0.0007932520820759237,0.0010047925170511007,-0.0006535020656883717
2026-03-25 21:37:33.073,0.15606820583343506,-0.11216627806425095,-0.13819520175457,-0.00095693941693753,0.0010456746676936746,-0.0005189937655813992
2026-03-25 21:37:33.075,0.15840905904769897,-0.10540936142206192,-0.13171657919883728,-0.0008391511510126293,0.0007333852117881179,-0.0004594824567902833
2026-03-25 21:37:33.078,0.15341222286224365,-0.10490637272596359,-0.14115461707115173,-0.0007203479763120413,0.0008808933780528605,-0.0007742190500721335
2026-03-25 21:37:33.080,0.15919487178325653,-0.11008952558040619,-0.1328798085451126,-0.000749485450796783,0.000867352238856256,-0.0009329125750809908
2026-03-25 21:37:33.082,0.15716685354709625,-0.11563865840435028,-0.1230691596865654,-0.000844598573166877,0.0007270711357705295,-0.0007625153521075845
2026-03-25 21:37:33.084,0.1501595377922058,-0.1094498261809349,-0.12000537663698196,-0.0005046482547186315,0.0009788534371182323,-0.0008128485060296953
2026-03-25 21:37:33.086,0.16221044957637787,-0.11718717962503433,-0.13028614223003387,-0.0007742169545963407,0.0008032238110899925,-0.000720661599189043
2026-03-25 21:37:33.088,0.15978853404521942,-0.11897642910480499,-0.13285210728645325,-0.0007318272837437689,0.0009132105042226613,-0.00045342344674281776
2026-03-25 21:37:33.090,0.15567417442798615,-0.11385589092969894,-0.13667207956314087,-0.0008041998371481895,0.0010909936390817165,-0.0005859810626134276
2026-03-25 21:37:33.092,0.15847229957580566,-0.11762750148773193,-0.13612139225006104,-0.0009078180883079767,0.0010505446698516607,-0.0007605741848237813
2026-03-25 21:37:33.094,0.15346203744411469,-0.11339651793241501,-0.13625630736351013,-0.000967186177149415,0.000891862204298377,-0.0007412285194732249
2026-03-25 21:37:33.096,0.14932692050933838,-0.11580998450517654,-0.12759673595428467,-0.0008684234926477075,0.0008785522659309208,-0.0006573356222361326
2026-03-25 21:37:33.098,0.15392328798770905,-0.11282731592655182,-0.12656748294830322,-0.0006396296084858477,0.0006483840406872332,-0.0007817608420737088
