DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:33.100,0.16185921430587769,-0.10622746497392654,-0.12905803322792053,-0.0006578289321623743,0.0008494643261656165,-0.0006606748211197555
2026-03-25 21:37:33.102,0.15657974779605865,-0.10764950513839722,-0.13313989341259003,-0.0006627368275076151,0.0010663594584912062,-0.000687462103087455
2026-03-25 21:37:33.104,0.157268226146698,-0.10928486287593842,-0.12386950105428696,-0.0005956570967100561,0.0010853549465537071,-0.0008542523719370365
2026-03-25 21:37:33.106,0.15895871818065643,-0.11089344322681427,-0.13639676570892334,-0.0008426234126091003,0.0009432157385163009,-0.0008334614685736597
2026-03-25 21:37:33.108,0.1575426161289215,-0.10746049135923386,-0.13155794143676758,-0.0007314845570363104,0.0010980293154716492,-0.0006466889753937721
2026-03-25 21:37:33.110,0.1521674394607544,-0.10608600825071335,-0.14106018841266632,-0.0006763036362826824,0.0008577760891057551,-0.0007646724698133767
2026-03-25 21:37:33.112,0.15358051657676697,-0.1104678139090538,-0.1299663633108139,-0.0006727708387188613,0.0007379406597465277,-0.0007834699936211109
2026-03-25 21:37:33.114,0.1518598049879074,-0.11519765853881836,-0.13190828263759613,-0.0006289438460953534,0.0008140837890096009,-0.0009291075402870774
2026-03-25 21:37:33.116,0.1520126312971115,-0.11325797438621521,-0.1375085711479187,-0.0007410926627926528,0.0007922009099274874,-0.0008521017152816057
2026-03-25 21:37:33.118,0.14709825813770294,-0.11213147640228271,-0.13971950113773346,-0.0007700311834923923,0.0007975582266226411,-0.0010215172078460455
2026-03-25 21:37:33.120,0.16232837736606598,-0.10795991122722626,-0.14109376072883606,-0.0007607020670548081,0.0008412188035435975,-0.0006369135226123035
2026-03-25 21:37:33.122,0.1586724817752838,-0.10594196617603302,-0.12881270051002502,-0.0009436383843421936,0.0008660184103064239,-0.000737377442419529
2026-03-25 21:37:33.124,0.15415194630622864,-0.1029956042766571,-0.13460086286067963,-0.0008042486733756959,0.001044006086885929,-0.0006973589188419282
2026-03-25 21:37:33.126,0.15410789847373962,-0.10615773499011993,-0.13787490129470825,-0.0006629811832681298,0.0011166734620928764,-0.0006847330369055271
2026-03-25 21:37:33.128,0.15265466272830963,-0.10726113617420197,-0.1307956427335739,-0.0007694617379456758,0.0010380715830251575,-0.0006878458079881966
2026-03-25 21:37:33.130,0.15701763331890106,-0.10892615467309952,-0.13215190172195435,-0.000668395368847996,0.0007369051454588771,-0.0008872677572071552
2026-03-25 21:37:33.132,0.15395334362983704,-0.11249157786369324,-0.12513664364814758,-0.000801910413429141,0.0009484081529080868,-0.0006613892619498074
2026-03-25 21:37:33.134,0.1528221219778061,-0.10883934795856476,-0.1250779628753662,-0.0007990312296897173,0.0009490711381658912,-0.000875030760653317
2026-03-25 21:37:33.136,0.15193410217761993,-0.10780098289251328,-0.1253938227891922,-0.0009240383515134454,0.0009212438599206507,-0.0008320413762703538
2026-03-25 21:37:33.138,0.15697868168354034,-0.10526896268129349,-0.14061570167541504,-0.0008342313230969012,0.0008656986174173653,-0.000874226912856102
2026-03-25 21:37:33.140,0.1541941910982132,-0.10021834820508957,-0.13774153590202332,-0.0006246340926736593,0.0010455826995894313,-0.0009308443404734135
2026-03-25 21:37:33.143,0.1425771415233612,-0.10120391845703125,-0.14091414213180542,-0.000867810333147645,0.0008098346879705787,-0.0008899629465304315
2026-03-25 21:37:33.144,0.14852775633335114,-0.10046922415494919,-0.1380990892648697,-0.0008574858657084405,0.0007859256584197283,-0.0007601436227560043
2026-03-25 21:37:33.146,0.14688363671302795,-0.10719773918390274,-0.155626118183136,-0.001032290980219841,0.0007373015396296978,-0.0008119915146380663
2026-03-25 21:37:33.148,0.15218333899974823,-0.10696444660425186,-0.12754613161087036,-0.0008666299399919808,0.0007773956167511642,-0.0008808273705653846
2026-03-25 21:37:33.150,0.14734387397766113,-0.10565333813428879,-0.12899407744407654,-0.0007974860491231084,0.0008339941268786788,-0.0008601852459833026
2026-03-25 21:37:33.152,0.16419175267219543,-0.10315851122140884,-0.13268890976905823,-0.0008649998344480991,0.000812438374850899,-0.0009121419861912727
2026-03-25 21:37:33.154,0.1691943258047104,-0.09817910939455032,-0.1329219490289688,-0.001007683458738029,0.0009915879927575588,-0.0007495119352824986
2026-03-25 21:37:33.156,0.16425278782844543,-0.09079860150814056,-0.13282540440559387,-0.0008992315852083266,0.0010937743354588747,-0.0008034551283344626
2026-03-25 21:37:33.158,0.15821611881256104,-0.09169266372919083,-0.1327695995569229,-0.0008526853634975851,0.0008591247606091201,-0.0007367399521172047
2026-03-25 21:37:33.160,0.14935897290706635,-0.09438993781805038,-0.13457822799682617,-0.0007638165261596441,0.0007579098455607891,-0.0009220148785971105
2026-03-25 21:37:33.162,0.14188700914382935,-0.10082273185253143,-0.13999243080615997,-0.000949516543187201,0.0007505464600399137,-0.0009085232159122825
2026-03-25 21:37:33.164,0.14774595201015472,-0.10294827818870544,-0.13418379426002502,-0.0008773108129389584,0.0005458099767565727,-0.0009174687438644469
2026-03-25 21:37:33.166,0.1431562900543213,-0.1022399514913559,-0.12883883714675903,-0.0007204434368759394,0.0007449258700944483,-0.0009032211382873356
2026-03-25 21:37:33.168,0.1477515995502472,-0.1000637635588646,-0.13567914068698883,-0.0007003996870480478,0.0006725907442159951,-0.0007601905963383615
2026-03-25 21:37:33.170,0.15884537994861603,-0.10375199466943741,-0.13851118087768555,-0.000891217845492065,0.0009563748608343303,-0.0008029346936382353
2026-03-25 21:37:33.172,0.15554195642471313,-0.09130285680294037,-0.1311381459236145,-0.0008497731178067625,0.0007922831573523581,-0.0007195767830125988
2026-03-25 21:37:33.174,0.16143810749053955,-0.09473996609449387,-0.13634571433067322,-0.0009108034428209066,0.0010591583559289575,-0.0008174792164936662
2026-03-25 21:37:33.176,0.1530081331729889,-0.09978988766670227,-0.13515762984752655,-0.001205567503347993,0.0006242160452529788,-0.0008780111675150692
2026-03-25 21:37:33.178,0.1465807855129242,-0.09750241786241531,-0.12319525331258774,-0.0009506794158369303,0.0008458071388304234,-0.0009236086625605822
2026-03-25 21:37:33.180,0.15176884829998016,-0.09935568273067474,-0.13073575496673584,-0.0007753477548249066,0.0008112928480841219,-0.0007089351420290768
2026-03-25 21:37:33.182,0.15257002413272858,-0.10056459903717041,-0.12389286607503891,-0.0010256466921418905,0.0009448142955079675,-0.0006844943854957819
2026-03-25 21:37:33.184,0.16062520444393158,-0.10079479217529297,-0.14114512503147125,-0.0009409616468474269,0.0009435186511836946,-0.0007561052334494889
2026-03-25 21:37:33.186,0.15385767817497253,-0.1008157730102539,-0.1325685977935791,-0.0010074848541989923,0.0008062867564149201,-0.0006429764325730503
2026-03-25 21:37:33.188,0.1536150872707367,-0.10106224566698074,-0.13976708054542542,-0.0009024264290928841,0.0008035193895921111,-0.0007946109399199486
2026-03-25 21:37:33.190,0.14777040481567383,-0.09594384580850601,-0.1384734958410263,-0.0008466158178634942,0.0009261653758585453,-0.0008552919025532901
2026-03-25 21:37:33.192,0.14535246789455414,-0.10160289704799652,-0.13340552151203156,-0.0007921156939119101,0.0007113970932550728,-0.0006964064086787403
2026-03-25 21:37:33.194,0.1465218961238861,-0.10774165391921997,-0.1400022953748703,-0.0005857102805748582,0.0008088480681180954,-0.0008213486871682107
2026-03-25 21:37:33.196,0.14537540078163147,-0.10706187784671783,-0.1318129152059555,-0.0008001248934306204,0.000782872608397156,-0.0007697889232076705
2026-03-25 21:37:33.198,0.15599796175956726,-0.10468589514493942,-0.1329851597547531,-0.000807419593911618,0.0007816413417458534,-0.0008618660503998399
2026-03-25 21:37:33.200,0.15148112177848816,-0.1051032692193985,-0.13471226394176483,-0.0009927968494594097,0.0008781561627984047,-0.0009961208561435342
2026-03-25 21:37:33.202,0.16032063961029053,-0.10370990633964539,-0.13584759831428528,-0.0008307113312184811,0.0008585571777075529,-0.0007021513301879168
2026-03-25 21:37:33.204,0.15561950206756592,-0.10425570607185364,-0.12422966212034225,-0.0009506298811174929,0.0008022533147595823,-0.000892088923137635
2026-03-25 21:37:33.206,0.1567693054676056,-0.0993473008275032,-0.12817321717739105,-0.0010525506222620606,0.0011334035079926252,-0.0006718324148096144
2026-03-25 21:37:33.208,0.15367279946804047,-0.10251776874065399,-0.12632031738758087,-0.000836959108710289,0.0008142241858877242,-0.0006374018848873675
2026-03-25 21:37:33.210,0.15753334760665894,-0.10885555297136307,-0.13717851042747498,-0.000845680944621563,0.0009390225168317556,-0.0008149335626512766
2026-03-25 21:37:33.212,0.15387727320194244,-0.11525075882673264,-0.13494087755680084,-0.0009367491584271193,0.0007521143998019397,-0.0008441501995548606
2026-03-25 21:37:33.214,0.15207403898239136,-0.11016731709241867,-0.14464901387691498,-0.0006337155355140567,0.0008667175425216556,-0.0007976565975695848
2026-03-25 21:37:33.216,0.14729391038417816,-0.11694855988025665,-0.14252716302871704,-0.0008233514963649213,0.0008993022493086755,-0.0009161378839053214
2026-03-25 21:37:33.218,0.14947812259197235,-0.1081637591123581,-0.13993145525455475,-0.0005811293376609683,0.000838932697661221,-0.0008342265500687063
2026-03-25 21:37:33.220,0.1434869021177292,-0.11784622073173523,-0.12425468862056732,-0.0008599974098615348,0.0009687391575425863,-0.0009411812061443925
2026-03-25 21:37:33.222,0.14640602469444275,-0.11289636790752411,-0.13758012652397156,-0.0008210851228795946,0.0009685424156486988,-0.000750692212022841
2026-03-25 21:37:33.224,0.1512911319732666,-0.11293569207191467,-0.12709130346775055,-0.0007763210451230407,0.0009696218185126781,-0.0006246929988265038
2026-03-25 21:37:33.226,0.16495217382907867,-0.11154016107320786,-0.12490230053663254,-0.0007497787592001259,0.0008970476919785142,-0.0007504909299314022
2026-03-25 21:37:33.228,0.1668618619441986,-0.10762270539999008,-0.1327875852584839,-0.0006594923324882984,0.0010532501619309187,-0.0006586125819012523
2026-03-25 21:37:33.230,0.1629272848367691,-0.11108282953500748,-0.12890151143074036,-0.0008358509512618184,0.0011186995543539524,-0.000691044784616679
2026-03-25 21:37:33.232,0.16100835800170898,-0.10885906964540482,-0.1368568241596222,-0.0007322741439566016,0.0009220067295245826,-0.0005633202963508666
2026-03-25 21:37:33.234,0.15521414577960968,-0.11002639681100845,-0.13211214542388916,-0.0008713100105524063,0.000907276407815516,-0.0007326113409362733
2026-03-25 21:37:33.236,0.15044951438903809,-0.11170827597379684,-0.12952807545661926,-0.0009288061410188675,0.0007180675165727735,-0.000875767320394516
2026-03-25 21:37:33.238,0.1526850312948227,-0.11286280304193497,-0.13569094240665436,-0.0005247573717497289,0.0008914524223655462,-0.0007170596509240568
2026-03-25 21:37:33.240,0.15365052223205566,-0.11791212856769562,-0.12804579734802246,-0.0005478305974975228,0.0008446414140053093,-0.00081655039684847
2026-03-25 21:37:33.242,0.15366318821907043,-0.11999442428350449,-0.13628600537776947,-0.0005535265663638711,0.0009503900073468685,-0.0007927671540528536
2026-03-25 21:37:33.244,0.15857061743736267,-0.11834929138422012,-0.1335856318473816,-0.0006269951118156314,0.0007562367827631533,-0.0007657877868041396
2026-03-25 21:37:33.246,0.15871794521808624,-0.11128327250480652,-0.13587041199207306,-0.0005849251756444573,0.0008551336941309273,-0.0006277724751271307
2026-03-25 21:37:33.248,0.15132775902748108,-0.11054524034261703,-0.13301436603069305,-0.000667985004838556,0.0008765305974520743,-0.0006710507441312075
2026-03-25 21:37:33.250,0.15147100389003754,-0.1105714663863182,-0.12970459461212158,-0.0009271691087633371,0.0009707917924970388,-0.0005627085920423269
2026-03-25 21:37:33.252,0.1505567580461502,-0.11006400734186172,-0.13044483959674835,-0.0009105115896090865,0.0007849149988032877,-0.0006372869247570634
2026-03-25 21:37:33.254,0.16926497220993042,-0.11181897670030594,-0.14725041389465332,-0.0006855104584246874,0.0010868649696931243,-0.0006187974940985441
2026-03-25 21:37:33.256,0.1571565866470337,-0.10322563350200653,-0.1381043791770935,-0.0009200375061482191,0.0009848159970715642,-0.0005335693131200969
2026-03-25 21:37:33.258,0.162489652633667,-0.10888514667749405,-0.1324804127216339,-0.0005836819182150066,0.000810014083981514,-0.0006339572137221694
2026-03-25 21:37:33.260,0.16306114196777344,-0.11200103908777237,-0.13258172571659088,-0.0008259390597231686,0.0010507593397051096,-0.0005901274271309376
2026-03-25 21:37:33.262,0.15053324401378632,-0.11105740070343018,-0.1378803700208664,-0.0007828181842342019,0.0009505987982265651,-0.0006850309437140822
2026-03-25 21:37:33.264,0.15237592160701752,-0.11005878448486328,-0.1320832371711731,-0.0008525247103534639,0.0009639335330575705,-0.0007099802023731172
2026-03-25 21:37:33.266,0.1395438313484192,-0.10002098232507706,-0.11998888850212097,-0.0009084752527996898,0.0007363948971033096,-0.0008224999182857573
2026-03-25 21:37:33.268,0.16580860316753387,-0.11479539424180984,-0.13978049159049988,-0.0008126461179926991,0.0008797083864919841,-0.0008744990336708724
2026-03-25 21:37:33.270,0.15087680518627167,-0.10769429802894592,-0.1323569118976593,-0.000771298713516444,0.0006531201652251184,-0.0006243920070119202
2026-03-25 21:37:33.272,0.15409217774868011,-0.10078950971364975,-0.13362592458724976,-0.0006657106569036841,0.0006735569331794977,-0.0008136361138895154
2026-03-25 21:37:33.274,0.16277873516082764,-0.10260941088199615,-0.14721514284610748,-0.0008285596850328147,0.0009910719236359,-0.0008196743438020349
2026-03-25 21:37:33.276,0.14950312674045563,-0.10057688504457474,-0.1237419992685318,-0.0009496183483861387,0.000764602271374315,-0.0007944742683321238
2026-03-25 21:37:33.278,0.15706123411655426,-0.11237827688455582,-0.12565705180168152,-0.000895288831088692,0.0008711908012628555,-0.0007674865191802382
2026-03-25 21:37:33.280,0.15508797764778137,-0.1044941321015358,-0.1351766288280487,-0.0007950486615300179,0.0007697809487581253,-0.0008953837095759809
2026-03-25 21:37:33.282,0.14933717250823975,-0.09946300089359283,-0.1320449560880661,-0.0009393198997713625,0.0006241395021788776,-0.0007452970021404326
2026-03-25 21:37:33.284,0.15756158530712128,-0.10394133627414703,-0.1389148086309433,-0.0008121072314679623,0.000963120604865253,-0.0007486598333343863
2026-03-25 21:37:33.286,0.15572170913219452,-0.10213746130466461,-0.13692477345466614,-0.000798392400611192,0.0010562442475929856,-0.0009990398539230227
2026-03-25 21:37:33.288,0.15226028859615326,-0.1051233634352684,-0.1281207650899887,-0.000996805727481842,0.0007582177058793604,-0.0007462811772711575
2026-03-25 21:37:33.290,0.15993739664554596,-0.10099992156028748,-0.1507672816514969,-0.0007168912561610341,0.0008956946549005806,-0.0007834056741558015
2026-03-25 21:37:33.292,0.1489371657371521,-0.09724796563386917,-0.1340027153491974,-0.0008081828709691763,0.0007893473957665265,-0.0007682779687456787
2026-03-25 21:37:33.294,0.14572341740131378,-0.09949591010808945,-0.14762921631336212,-0.0009070688975043595,0.0009043636382557452,-0.0006782652344554663
2026-03-25 21:37:33.297,0.1550115942955017,-0.09971104562282562,-0.14129510521888733,-0.0007914181333035231,0.0006695247720927,-0.0006525528151541948
2026-03-25 21:37:33.299,0.148326575756073,-0.10479994863271713,-0.13757187128067017,-0.0007832012488506734,0.0006745037389919162,-0.0007011780980974436
2026-03-25 21:37:33.301,0.1535341739654541,-0.10600163042545319,-0.12785764038562775,-0.000830827746540308,0.0009549767710268497,-0.0009603307698853314
2026-03-25 21:37:33.303,0.1546884924173355,-0.10091269016265869,-0.14056339859962463,-0.0008408007561229169,0.0008695697179064155,-0.0008336398750543594
2026-03-25 21:37:33.305,0.1612279862165451,-0.10123416036367416,-0.13599374890327454,-0.0010997160570695996,0.0009074803674593568,-0.0007866827072575688
2026-03-25 21:37:33.307,0.14347481727600098,-0.09416034072637558,-0.1398458033800125,-0.0008168357308022678,0.0009842592990025878,-0.0007955244509503245
2026-03-25 21:37:33.309,0.1523568481206894,-0.0897064357995987,-0.1463213711977005,-0.0011436536442488432,0.000857467413879931,-0.0007004013750702143
2026-03-25 21:37:33.311,0.15380631387233734,-0.09834624826908112,-0.13653263449668884,-0.0009798218961805105,0.0009063779725693166,-0.0006144816870801151
2026-03-25 21:37:33.312,0.1610855758190155,-0.10203799605369568,-0.15030419826507568,-0.0008234659908339381,0.001029278733767569,-0.0007836403674446046
2026-03-25 21:37:33.314,0.1452442854642868,-0.09891007095575333,-0.1284462809562683,-0.0008719706675037742,0.0007391221588477492,-0.0006930622039362788
2026-03-25 21:37:33.316,0.15114744007587433,-0.1042594462633133,-0.13780732452869415,-0.0007658184040337801,0.0007979618385434151,-0.0007713098893873394
2026-03-25 21:37:33.318,0.1431175023317337,-0.09858442097902298,-0.1431535929441452,-0.0006752261542715132,0.0008352362201549113,-0.0008013186743482947
2026-03-25 21:37:33.320,0.14490965008735657,-0.10163941234350204,-0.13236689567565918,-0.000857499660924077,0.0007081842049956322,-0.0006342536071315408
2026-03-25 21:37:33.322,0.15887269377708435,-0.09900394082069397,-0.13466358184814453,-0.0006555842119269073,0.0010390838142484426,-0.0008450885070487857
2026-03-25 21:37:33.324,0.15430068969726562,-0.09734387695789337,-0.12521538138389587,-0.0008654959383420646,0.0008509202161803842,-0.0007327466155402362
2026-03-25 21:37:33.326,0.16178655624389648,-0.09890254586935043,-0.13264289498329163,-0.0009052162058651447,0.0009621978970244527,-0.0007861185586079955
2026-03-25 21:37:33.328,0.15513256192207336,-0.09837620705366135,-0.12792280316352844,-0.0010112159652635455,0.0009040699806064367,-0.0008758878102526069
2026-03-25 21:37:33.330,0.1568596214056015,-0.10112583637237549,-0.13093705475330353,-0.0010096838232129812,0.0010860161855816841,-0.0006590296397916973
2026-03-25 21:37:33.332,0.15300779044628143,-0.09685393422842026,-0.12976400554180145,-0.0008507849997840822,0.0007015448645688593,-0.0008914427016861737
2026-03-25 21:37:33.334,0.15069909393787384,-0.1039685383439064,-0.14280717074871063,-0.0009118064190261066,0.0007497226470150054,-0.0009290978778153658
2026-03-25 21:37:33.336,0.146205335855484,-0.10515933483839035,-0.1350255012512207,-0.0009034816757775843,0.0006989403627812862,-0.0007738264393992722
2026-03-25 21:37:33.338,0.1551085114479065,-0.1063561886548996,-0.13855373859405518,-0.0007181786349974573,0.0008760591736063361,-0.0007411967380903661
2026-03-25 21:37:33.340,0.1452527791261673,-0.10946841537952423,-0.14805112779140472,-0.000822484667878598,0.0009543820633552969,-0.000834510603453964
2026-03-25 21:37:33.342,0.14834372699260712,-0.10464584827423096,-0.1270999312400818,-0.0008206752827391028,0.0009096777648665011,-0.0007791824173182249
2026-03-25 21:37:33.344,0.15375056862831116,-0.10593684017658234,-0.13361281156539917,-0.0009335344075225294,0.0006905939080752432,-0.0007555294432677329
2026-03-25 21:37:33.346,0.14723779261112213,-0.10600446164608002,-0.13842827081680298,-0.0008381792576983571,0.0008153041708283126,-0.0006673975149169564
2026-03-25 21:37:33.348,0.15303386747837067,-0.11174044758081436,-0.11636525392532349,-0.0008728827233426273,0.0009761576657183468,-0.0007429321412928402
2026-03-25 21:37:33.350,0.15487495064735413,-0.10158009827136993,-0.12841717898845673,-0.0006766616716049612,0.0007736575789749622,-0.0007908722618594766
2026-03-25 21:37:33.352,0.16347719728946686,-0.10582917183637619,-0.13020361959934235,-0.0006718991789966822,0.0009674294851720333,-0.0007120326044969261
2026-03-25 21:37:33.354,0.15683896839618683,-0.1053522601723671,-0.12869392335414886,-0.0009299169178120792,0.0008385421242564917,-0.0006890905206091702
2026-03-25 21:37:33.356,0.161201611161232,-0.09915245324373245,-0.12874799966812134,-0.0008722417405806482,0.001114304643124342,-0.0007069867569953203
2026-03-25 21:37:33.358,0.1601632833480835,-0.10029672086238861,-0.12245094031095505,-0.0007465685484930873,0.0008699805475771427,-0.000854223151691258
2026-03-25 21:37:33.360,0.15347173810005188,-0.105094313621521,-0.13487215340137482,-0.0006899099098518491,0.0006680756923742592,-0.0006380982231348753
2026-03-25 21:37:33.362,0.148638054728508,-0.11021552234888077,-0.1358758956193924,-0.0007548636640422046,0.0009736573556438088,-0.0006685972330160439
2026-03-25 21:37:33.364,0.1473836451768875,-0.11335655301809311,-0.13584275543689728,-0.0008438428631052375,0.0009407208999618888,-0.000715532514732331
2026-03-25 21:37:33.366,0.15572507679462433,-0.11783120036125183,-0.13402308523654938,-0.0007429543766193092,0.0009433850646018982,-0.0006442384328693151
2026-03-25 21:37:33.368,0.15322346985340118,-0.1121920645236969,-0.13981233537197113,-0.00059358129510656,0.0008441348327323794,-0.0007612723275087774
2026-03-25 21:37:33.370,0.1496940404176712,-0.11085399985313416,-0.132117360830307,-0.0007248707115650177,0.0008115062373690307,-0.0006195697351358831
2026-03-25 21:37:33.372,0.15600912272930145,-0.10668173432350159,-0.1305561512708664,-0.0006948414375074208,0.0010428732493892312,-0.0007458123145624995
2026-03-25 21:37:33.374,0.16130806505680084,-0.10660488903522491,-0.11903173476457596,-0.000925290456507355,0.0007873233407735825,-0.0006326763541437685
2026-03-25 21:37:33.376,0.1570683866739273,-0.10520437359809875,-0.12748286128044128,-0.0006245450349524617,0.001034281449392438,-0.0007456367602571845
2026-03-25 21:37:33.378,0.15961310267448425,-0.10563384741544724,-0.12037535756826401,-0.0007245033048093319,0.001028100261464715,-0.0007223238935694098
2026-03-25 21:37:33.380,0.16299821436405182,-0.11016084998846054,-0.12498467415571213,-0.0008526843157596886,0.0009627062827348709,-0.000849158619530499
2026-03-25 21:37:33.382,0.15972833335399628,-0.1049751490354538,-0.12686337530612946,-0.000796259380877018,0.0010861969785764813,-0.0007254175143316388
2026-03-25 21:37:33.384,0.14241351187229156,-0.10703792423009872,-0.12621843814849854,-0.0007336124544963241,0.0008506868616677821,-0.0007543749525211751
2026-03-25 21:37:33.386,0.15279269218444824,-0.11662551015615463,-0.13409067690372467,-0.0006708649452775717,0.0009301721584051847,-0.0007358667207881808
2026-03-25 21:37:33.388,0.1507379412651062,-0.11545657366514206,-0.1425803154706955,-0.0006655163015238941,0.0007892632274888456,-0.000766319571994245
2026-03-25 21:37:33.390,0.15763361752033234,-0.1151084378361702,-0.139995276927948,-0.0006462042219936848,0.0008275452419184148,-0.0008603204623796046
2026-03-25 21:37:33.392,0.1501425802707672,-0.11248701810836792,-0.13707217574119568,-0.0006116883596405387,0.0007697832188569009,-0.0008659057202748954
2026-03-25 21:37:33.394,0.15277685225009918,-0.10957201570272446,-0.14634402096271515,-0.0010220530675724149,0.0007719614077359438,-0.00047808641102164984
2026-03-25 21:37:33.396,0.15366137027740479,-0.1122831404209137,-0.13640956580638885,-0.0008043610723689198,0.0009653080487623811,-0.0006547250086441636
2026-03-25 21:37:33.398,0.14981883764266968,-0.10550384223461151,-0.12347352504730225,-0.0007097566849552095,0.0008431695168837905,-0.000795809319242835
2026-03-25 21:37:33.400,0.16082455217838287,-0.10827574133872986,-0.12969385087490082,-0.0007834878633730114,0.0011466840514913201,-0.0008248464437201619
2026-03-25 21:37:33.402,0.15746831893920898,-0.10240486264228821,-0.12480078637599945,-0.0009405710734426975,0.0009818230755627155,-0.0008373524178750813
2026-03-25 21:37:33.404,0.1681712567806244,-0.10465136170387268,-0.12976795434951782,-0.0007726058829575777,0.001312703243456781,-0.00046586969983763993
2026-03-25 21:37:33.407,0.16189219057559967,-0.10997801274061203,-0.12303967028856277,-0.0010189223103225231,0.0009180629276670516,-0.0007523245294578373
2026-03-25 21:37:33.409,0.15854690968990326,-0.10817919671535492,-0.13027791678905487,-0.000648033746983856,0.0009421599679626524,-0.000657961587421596
2026-03-25 21:37:33.411,0.14893147349357605,-0.10933180153369904,-0.12923526763916016,-0.0007070873398333788,0.0007855223957449198,-0.0007825007778592408
2026-03-25 21:37:33.413,0.1431947648525238,-0.11626673489809036,-0.14040546119213104,-0.0008162989979609847,0.0009724915726110339,-0.0006552803097292781
2026-03-25 21:37:33.415,0.14662668108940125,-0.11211183667182922,-0.13002917170524597,-0.0006286004208959639,0.000632168201263994,-0.0005648502265103161
2026-03-25 21:37:33.417,0.14883936941623688,-0.10751102864742279,-0.14031845331192017,-0.0008477417868562043,0.0007095360779203475,-0.0008305841474793851
2026-03-25 21:37:33.419,0.1546255648136139,-0.10814749449491501,-0.14763857424259186,-0.0007040967466309667,0.0010368818184360862,-0.0006399299018085003
2026-03-25 21:37:33.421,0.14682325720787048,-0.11055563390254974,-0.12677524983882904,-0.0007707255426794291,0.000987756298854947,-0.0007024353835731745
2026-03-25 21:37:33.423,0.15671274065971375,-0.10856764763593674,-0.12108797580003738,-0.0005672292318195105,0.0010111338924616575,-0.0009172039572149515
2026-03-25 21:37:33.425,0.1488008201122284,-0.10321036726236343,-0.1288241744041443,-0.0009104007040150464,0.000987146282568574,-0.0007573512266390026
2026-03-25 21:37:33.427,0.15976649522781372,-0.10132522881031036,-0.13361604511737823,-0.0009193546138703823,0.0009581646881997585,-0.0007785352063365281
2026-03-25 21:37:33.429,0.1597464680671692,-0.1040712222456932,-0.1261804699897766,-0.0010003598872572184,0.0008816869230940938,-0.000532866339199245
2026-03-25 21:37:33.431,0.16980279982089996,-0.10463825613260269,-0.13486351072788239,-0.0008121937280520797,0.0006365358713082969,-0.0007164283888414502
2026-03-25 21:37:33.433,0.1557997763156891,-0.11279676854610443,-0.12689116597175598,-0.0009727552533149719,0.0008323732763528824,-0.0006289866869337857
2026-03-25 21:37:33.435,0.15755608677864075,-0.11339704692363739,-0.12657274305820465,-0.0006714097107760608,0.0010007000528275967,-0.0008146693580783904
2026-03-25 21:37:33.437,0.14908568561077118,-0.10729536414146423,-0.1276925653219223,-0.0008732260321266949,0.0008041460532695055,-0.0007783970213495195
2026-03-25 21:37:33.439,0.14558756351470947,-0.10914469510316849,-0.13197587430477142,-0.0007382726180367172,0.0008022096590138972,-0.0007952293963171542
2026-03-25 21:37:33.441,0.15052483975887299,-0.10352681577205658,-0.15141171216964722,-0.0007340238662436604,0.0007256740354932845,-0.0006491326494142413
2026-03-25 21:37:33.443,0.1438954770565033,-0.11158676445484161,-0.14164312183856964,-0.00076212955173105,0.0007518709171563387,-0.0006774410139769316
2026-03-25 21:37:33.445,0.15267649292945862,-0.11460956931114197,-0.13821864128112793,-0.0007411300321109593,0.0007995019550435245,-0.0007167216972447932
2026-03-25 21:37:33.447,0.1400369107723236,-0.108401358127594,-0.12175225466489792,-0.0007491286960430443,0.0007910508429631591,-0.0007688842015340924
