DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:33.449,0.15873681008815765,-0.10816407948732376,-0.1362358033657074,-0.0008618520805612206,0.0010837967274710536,-0.0009300867095589638
2026-03-25 21:37:33.451,0.1567820906639099,-0.10541049391031265,-0.13583362102508545,-0.0010210585314780474,0.0009454021928831935,-0.0006931554526090622
2026-03-25 21:37:33.453,0.16593968868255615,-0.1009896844625473,-0.131473109126091,-0.0007321196608245373,0.0008773178560659289,-0.0006844471790827811
2026-03-25 21:37:33.455,0.14988131821155548,-0.09610746055841446,-0.11823973059654236,-0.000790732039604336,0.0009211635333485901,-0.0009414235246367753
2026-03-25 21:37:33.457,0.16555827856063843,-0.09624305367469788,-0.14296872913837433,-0.0007664789445698261,0.0012202749494463205,-0.0007975753396749496
2026-03-25 21:37:33.459,0.16077184677124023,-0.09722564369440079,-0.13362812995910645,-0.0010375806596130133,0.0009197365143336356,-0.0006239866488613188
2026-03-25 21:37:33.461,0.15775378048419952,-0.10114060342311859,-0.13793930411338806,-0.0008974683587439358,0.0009212967124767601,-0.0006814041989855468
2026-03-25 21:37:33.463,0.1438179910182953,-0.10384944081306458,-0.1355522871017456,-0.0009157895110547543,0.0009073725086636841,-0.0008171905064955354
2026-03-25 21:37:33.465,0.14481043815612793,-0.1038023829460144,-0.13876868784427643,-0.0008880160166881979,0.0007768319919705391,-0.0006017123814672232
2026-03-25 21:37:33.467,0.14753428101539612,-0.11350815743207932,-0.1504497528076172,-0.0009936089627444744,0.0007107676356099546,-0.0006897802231833339
2026-03-25 21:37:33.469,0.1487942785024643,-0.11032167822122574,-0.13896964490413666,-0.0005499567487277091,0.0007413893472403288,-0.0007941012736409903
2026-03-25 21:37:33.471,0.15472036600112915,-0.10701002925634384,-0.1413109004497528,-0.0008483762503601611,0.0008685467182658613,-0.0006604762165807188
2026-03-25 21:37:33.473,0.14881597459316254,-0.09999263286590576,-0.13393723964691162,-0.0009426117176190019,0.0007461822824552655,-0.0007202776032499969
2026-03-25 21:37:33.475,0.16181732714176178,-0.09603282064199448,-0.14389698207378387,-0.0007990582962520421,0.0008788155973888934,-0.00085613684495911
2026-03-25 21:37:33.477,0.14041493833065033,-0.09248742461204529,-0.11829420179128647,-0.0011015861527994275,0.0004839467001147568,-0.0005998812848702073
2026-03-25 21:37:33.479,0.163823664188385,-0.10484456270933151,-0.13706426322460175,-0.0009514976991340518,0.0011255887802690268,-0.0007086661062203348
2026-03-25 21:37:33.481,0.1562071144580841,-0.09870477020740509,-0.11807319521903992,-0.0007989920559339225,0.0009639845229685307,-0.000799096014816314
2026-03-25 21:37:33.483,0.16200222074985504,-0.10094189643859863,-0.12184984236955643,-0.0008501412230543792,0.0010038475738838315,-0.0007736596744507551
2026-03-25 21:37:33.485,0.164075568318367,-0.10023536533117294,-0.1364673674106598,-0.0007374373381026089,0.0011849348666146398,-0.0009514439734630287
2026-03-25 21:37:33.487,0.16164368391036987,-0.0996350571513176,-0.13644152879714966,-0.0010645322035998106,0.0009947869693860412,-0.0007506274851039052
2026-03-25 21:37:33.489,0.15605425834655762,-0.10094447433948517,-0.14250725507736206,-0.0011580827413126826,0.0008294224389828742,-0.0005701667396351695
2026-03-25 21:37:33.491,0.13340896368026733,-0.10497942566871643,-0.1493849903345108,-0.0007126498967409134,0.0006909958319738507,-0.000940415367949754
2026-03-25 21:37:33.493,0.14236360788345337,-0.10791942477226257,-0.14529287815093994,-0.0006306991563178599,0.0008470176835544407,-0.0007798196165822446
2026-03-25 21:37:33.495,0.1285703331232071,-0.11056490987539291,-0.13741536438465118,-0.0007177892839536071,0.0005318712210282683,-0.0008603128953836858
2026-03-25 21:37:33.497,0.1531658172607422,-0.11018907278776169,-0.14451676607131958,-0.0007901463541202247,0.0009519121958874166,-0.0008180764270946383
2026-03-25 21:37:33.499,0.14817439019680023,-0.10185231268405914,-0.12310504168272018,-0.0010194550268352032,0.0008129133493639529,-0.0008709437097422779
2026-03-25 21:37:33.501,0.16635829210281372,-0.10304589569568634,-0.1309780478477478,-0.0009656053734943271,0.0010684129083529115,-0.0009333282359875739
2026-03-25 21:37:33.503,0.15290126204490662,-0.09967193752527237,-0.11688163876533508,-0.000784367963206023,0.0009414312080480158,-0.0009570271940901875
2026-03-25 21:37:33.505,0.1606140285730362,-0.09727228432893753,-0.117264024913311,-0.0010801920434460044,0.0010849523823708296,-0.0006898793508298695
2026-03-25 21:37:33.507,0.16184471547603607,-0.09412463754415512,-0.12199783325195312,-0.0009525067871436477,0.0009940810268744826,-0.0007495222962461412
2026-03-25 21:37:33.509,0.16495491564273834,-0.09708765894174576,-0.13371333479881287,-0.0008546097669750452,0.001184125430881977,-0.0008149233181029558
2026-03-25 21:37:33.511,0.15861999988555908,-0.10046663880348206,-0.13146574795246124,-0.0009649955318309367,0.0008634604746475816,-0.0007606016588397324
2026-03-25 21:37:33.513,0.14438030123710632,-0.10400928556919098,-0.14568284153938293,-0.0009198826155625284,0.0008645402849651873,-0.0005862840334884822
2026-03-25 21:37:33.515,0.151774063706398,-0.11135639250278473,-0.14772845804691315,-0.0006116665899753571,0.0006951377145014703,-0.0008966703317128122
2026-03-25 21:37:33.517,0.13427549600601196,-0.11035798490047455,-0.14374825358390808,-0.0006736576906405389,0.00045448492164723575,-0.0007038024486973882
2026-03-25 21:37:33.519,0.14693967998027802,-0.11599218845367432,-0.14200985431671143,-0.0005903491983190179,0.0007150269229896367,-0.0008406921406276524
2026-03-25 21:37:33.521,0.14411278069019318,-0.10604516416788101,-0.13481932878494263,-0.0006219785427674651,0.0006896548438817263,-0.0008484164136461914
2026-03-25 21:37:33.523,0.15613973140716553,-0.10568851232528687,-0.13709890842437744,-0.0009296674397774041,0.0008041014079935849,-0.0007634718785993755
2026-03-25 21:37:33.525,0.1604415774345398,-0.09879922866821289,-0.12213656306266785,-0.0007432958227582276,0.0009505549096502364,-0.0009069775696843863
2026-03-25 21:37:33.527,0.17285294830799103,-0.09818962216377258,-0.13454875349998474,-0.0008025157731026411,0.0008407714776694775,-0.0007635009824298322
2026-03-25 21:37:33.529,0.15764251351356506,-0.10169997066259384,-0.11955166608095169,-0.000748378224670887,0.000946435087826103,-0.0007521799416281283
2026-03-25 21:37:33.531,0.15805001556873322,-0.1025325357913971,-0.1260063499212265,-0.000767804216593504,0.0008536532986909151,-0.0006885122274979949
2026-03-25 21:37:33.533,0.15561692416667938,-0.10265994071960449,-0.12684156000614166,-0.0007534347241744399,0.000982570694759488,-0.0008193882531486452
2026-03-25 21:37:33.535,0.15492463111877441,-0.10694261640310287,-0.13815584778785706,-0.0006918604485690594,0.000875691941473633,-0.0008798310882411897
2026-03-25 21:37:33.537,0.14653635025024414,-0.10708112269639969,-0.13074377179145813,-0.000932056806050241,0.0009884322062134743,-0.0006666684057563543
2026-03-25 21:37:33.539,0.14784258604049683,-0.11417841166257858,-0.1509052813053131,-0.0007577168289572,0.0009431025828234851,-0.0009133404237218201
2026-03-25 21:37:33.541,0.15266913175582886,-0.1151590496301651,-0.1446956843137741,-0.0006667423294857144,0.0007073970627970994,-0.0008491029147990048
2026-03-25 21:37:33.543,0.14153963327407837,-0.10864266753196716,-0.14263737201690674,-0.0005591203225776553,0.0007936002220958471,-0.0007357021677307785
2026-03-25 21:37:33.545,0.14514970779418945,-0.10611516982316971,-0.13597041368484497,-0.0006273210165090859,0.0006852276856079698,-0.0007153896149247885
2026-03-25 21:37:33.547,0.15706393122673035,-0.10481669753789902,-0.1440361738204956,-0.0005596643313765526,0.000869888230226934,-0.000780816946644336
2026-03-25 21:37:33.549,0.1494707316160202,-0.1058741956949234,-0.13224804401397705,-0.0008121972787193954,0.0008120606653392315,-0.0007752402452751994
2026-03-25 21:37:33.551,0.1650913506746292,-0.10854469984769821,-0.14256800711154938,-0.0009368048631586134,0.0009572355775162578,-0.0005271198460832238
2026-03-25 21:37:33.553,0.17080847918987274,-0.11154042929410934,-0.123243048787117,-0.0005777928163297474,0.0009695170447230339,-0.0009171777055598795
2026-03-25 21:37:33.555,0.16244150698184967,-0.10656071454286575,-0.12326638400554657,-0.0008402169914916158,0.0009205909445881844,-0.0008375341421924531
2026-03-25 21:37:33.557,0.15836621820926666,-0.10182827711105347,-0.12401991337537766,-0.0008431324968114495,0.0009199033374898136,-0.0005489354371093214
2026-03-25 21:37:33.559,0.15684396028518677,-0.10323656350374222,-0.13763315975666046,-0.0008755275048315525,0.0008682956104166806,-0.0008355440804734826
2026-03-25 21:37:33.561,0.15386106073856354,-0.10676620155572891,-0.13162648677825928,-0.0009597914759069681,0.0006573216523975134,-0.0007958321366459131
2026-03-25 21:37:33.563,0.15129481256008148,-0.11125916987657547,-0.14052936434745789,-0.000735218171030283,0.0007715996471233666,-0.000559343839995563
2026-03-25 21:37:33.565,0.15992379188537598,-0.1210259199142456,-0.14950798451900482,-0.000659061421174556,0.0007995121995918453,-0.0008975605596788228
2026-03-25 21:37:33.567,0.14630845189094543,-0.11266286671161652,-0.13439710438251495,-0.0003813656512647867,0.0006954348646104336,-0.0009233782766386867
2026-03-25 21:37:33.569,0.14637821912765503,-0.11164196580648422,-0.13750465214252472,-0.0007610610336996615,0.0007118837093003094,-0.000569659227039665
2026-03-25 21:37:33.571,0.15037578344345093,-0.11371858417987823,-0.14355328679084778,-0.0006450659711845219,0.0007941526127979159,-0.0007621964323334396
2026-03-25 21:37:33.573,0.15572255849838257,-0.10600106418132782,-0.13942858576774597,-0.0008366412948817015,0.0006809694459661841,-0.0006367026944644749
2026-03-25 21:37:33.575,0.1606588512659073,-0.10221205651760101,-0.13115999102592468,-0.0007490349817089736,0.0008065490983426571,-0.0008342586224898696
2026-03-25 21:37:33.577,0.16690662503242493,-0.10927325487136841,-0.14511488378047943,-0.0006766862352378666,0.0011635979171842337,-0.001020724419504404
2026-03-25 21:37:33.579,0.15575967729091644,-0.10756413638591766,-0.1234213262796402,-0.0007919261115603149,0.001168974325992167,-0.0007522452506236732
2026-03-25 21:37:33.581,0.1522510051727295,-0.10600628703832626,-0.11917299777269363,-0.0009848993504419923,0.0008726444211788476,-0.0007732402300462127
2026-03-25 21:37:33.583,0.16104091703891754,-0.10514698177576065,-0.1318979561328888,-0.000786922057159245,0.0009399268892593682,-0.0009183447691611946
2026-03-25 21:37:33.585,0.15257884562015533,-0.10617165267467499,-0.1325044482946396,-0.0007564136758446693,0.0010005180956795812,-0.000723045552149415
2026-03-25 21:37:33.587,0.1534731239080429,-0.10531231760978699,-0.1281430870294571,-0.0006649151328019798,0.0008732124115340412,-0.0007649713079445064
2026-03-25 21:37:33.589,0.15929122269153595,-0.11344018578529358,-0.1475849449634552,-0.0005433910409919918,0.0009421436116099358,-0.0008410236914642155
2026-03-25 21:37:33.591,0.1419323980808258,-0.114414744079113,-0.15184225142002106,-0.0005438585649244487,0.000903125386685133,-0.0009677425259724259
2026-03-25 21:37:33.593,0.13198992609977722,-0.10910221189260483,-0.1426904946565628,-0.0007103270618245006,0.00064623705111444,-0.0007605806458741426
2026-03-25 21:37:33.595,0.14088615775108337,-0.1106935366988182,-0.1475714147090912,-0.0007005427614785731,0.0007631203625351191,-0.000736981921363622
2026-03-25 21:37:33.597,0.14483287930488586,-0.11188021302223206,-0.14063017070293427,-0.0007115075131878257,0.0007641198462806642,-0.0007566603599116206
2026-03-25 21:37:33.599,0.15491263568401337,-0.11054115742444992,-0.1247841939330101,-0.0006186784594319761,0.0008936628582887352,-0.0008599089342169464
2026-03-25 21:37:33.601,0.16233287751674652,-0.11268316954374313,-0.12727712094783783,-0.0007067473488859832,0.0008466387516818941,-0.0007247522007673979
2026-03-25 21:37:33.603,0.1620054990053177,-0.10683068633079529,-0.1260298639535904,-0.0007368546794168651,0.0011782437795773149,-0.0006799560505896807
2026-03-25 21:37:33.605,0.15780960023403168,-0.09442095458507538,-0.1207057386636734,-0.0009440188878215849,0.001030986662954092,-0.0006966996588744223
2026-03-25 21:37:33.607,0.16980652511119843,-0.10118880867958069,-0.13281404972076416,-0.0011892858892679214,0.0009337831870652735,-0.0007576245698146522
2026-03-25 21:37:33.609,0.1650523692369461,-0.09918861091136932,-0.12384537607431412,-0.0009342933772131801,0.0011871976312249899,-0.0006791040068492293
2026-03-25 21:37:33.611,0.15762294828891754,-0.10057511180639267,-0.13164283335208893,-0.0006972049595788121,0.000978728523477912,-0.0006200840580277145
2026-03-25 21:37:33.613,0.16333281993865967,-0.11100086569786072,-0.14456669986248016,-0.0005546447355300188,0.0007965847034938633,-0.0008234107517637312
2026-03-25 21:37:33.615,0.14209046959877014,-0.10700895637273788,-0.14989908039569855,-0.00048175541451200843,0.0004675692180171609,-0.0007871047710068524
2026-03-25 21:37:33.617,0.13404911756515503,-0.11311855912208557,-0.14100605249404907,-0.0007759094005450606,0.00073444057488814,-0.0007494566962122917
2026-03-25 21:37:33.619,0.13803821802139282,-0.11043433099985123,-0.15415695309638977,-0.0007324793259613216,0.0006429296336136758,-0.0008865601266734302
2026-03-25 21:37:33.621,0.1438853144645691,-0.10941006243228912,-0.15016256272792816,-0.0007422792259603739,0.0005582175799645483,-0.0008597452542744577
2026-03-25 21:37:33.623,0.15160323679447174,-0.10866452753543854,-0.1384289413690567,-0.0008084415458142757,0.0009228677372448146,-0.0007830482209101319
2026-03-25 21:37:33.625,0.16249705851078033,-0.10484938323497772,-0.13650768995285034,-0.0006258197827264667,0.001020493102259934,-0.0007353342371061444
2026-03-25 21:37:33.627,0.16289260983467102,-0.099708691239357,-0.12811963260173798,-0.0006371386116370559,0.0009924540063366294,-0.0008886729483492672
2026-03-25 21:37:33.629,0.15319660305976868,-0.09243596345186234,-0.11655192822217941,-0.0009958666050806642,0.0010218472452834249,-0.0008119684061966836
2026-03-25 21:37:33.631,0.1659012883901596,-0.0957527607679367,-0.12482313811779022,-0.0010111116571351886,0.0008930566837079823,-0.0006724567501805723
2026-03-25 21:37:33.633,0.1653314083814621,-0.0981290265917778,-0.12470206618309021,-0.0010148466099053621,0.0007461486384272575,-0.0008011177415028214
2026-03-25 21:37:33.635,0.15777373313903809,-0.10411985218524933,-0.13120101392269135,-0.0010179491946473718,0.0008657819125801325,-0.0008724879007786512
2026-03-25 21:37:33.637,0.1527235358953476,-0.10482123494148254,-0.13413405418395996,-0.0007897123578004539,0.0009582767961546779,-0.0009765747236087918
2026-03-25 21:37:33.639,0.14319628477096558,-0.10813785344362259,-0.13264347612857819,-0.0008554030791856349,0.0007381755858659744,-0.0008071413030847907
2026-03-25 21:37:33.641,0.15054185688495636,-0.10842451453208923,-0.1479625701904297,-0.0007923974189907312,0.0007063873345032334,-0.0008521503186784685
2026-03-25 21:37:33.643,0.14501097798347473,-0.10830748081207275,-0.15897215902805328,-0.0008551899227313697,0.0006902876775711775,-0.0009061507880687714
2026-03-25 21:37:33.645,0.14841969311237335,-0.10882851481437683,-0.14444425702095032,-0.0007372837280854583,0.0007210603798739612,-0.0008405378321185708
2026-03-25 21:37:33.647,0.13976141810417175,-0.1061793714761734,-0.13609367609024048,-0.0006582841160707176,0.0009690363076515496,-0.0008199019357562065
2026-03-25 21:37:33.649,0.144205704331398,-0.10228491574525833,-0.1296747773885727,-0.0009214537567459047,0.0006784348515793681,-0.0007019309559836984
2026-03-25 21:37:33.651,0.15532086789608002,-0.09891192615032196,-0.129616841673851,-0.0007907809922471642,0.0009710477897897363,-0.0007640764815732837
2026-03-25 21:37:33.653,0.15826697647571564,-0.09849987179040909,-0.12869417667388916,-0.0009131703991442919,0.0008682834450155497,-0.0007618521340191364
2026-03-25 21:37:33.656,0.16945703327655792,-0.09046828746795654,-0.12613418698310852,-0.0008913808851502836,0.0011607111664488912,-0.000819203385617584
2026-03-25 21:37:33.658,0.15775516629219055,-0.09388726204633713,-0.12981712818145752,-0.0008926860755309463,0.001131594879552722,-0.0007928786217235029
2026-03-25 21:37:33.660,0.1593061238527298,-0.09724557399749756,-0.13343940675258636,-0.0009777049999684095,0.0009594321018084884,-0.0008740780758671463
2026-03-25 21:37:33.662,0.14573925733566284,-0.10327085107564926,-0.1453874111175537,-0.0008117266115732491,0.0008788933046162128,-0.0009519648738205433
2026-03-25 21:37:33.664,0.13402719795703888,-0.10529696941375732,-0.14189274609088898,-0.0006997287855483592,0.0005996701074764132,-0.0007447698735632002
2026-03-25 21:37:33.666,0.14244750142097473,-0.10970929265022278,-0.14118199050426483,-0.0006133459974080324,0.000752618012484163,-0.0007344473269768059
2026-03-25 21:37:33.668,0.1510797142982483,-0.11675987392663956,-0.1462114006280899,-0.0005757880862802267,0.0007585054845549166,-0.0010640535037964582
2026-03-25 21:37:33.670,0.14782337844371796,-0.10983401536941528,-0.14026309549808502,-0.0006950526149012148,0.0008163279271684587,-0.0009223868837580085
2026-03-25 21:37:33.672,0.14542576670646667,-0.100822314620018,-0.1382886916399002,-0.0006646453985013068,0.0009747213334776461,-0.00074801902519539
2026-03-25 21:37:33.674,0.14949683845043182,-0.09622736275196075,-0.13943266868591309,-0.0007839039317332208,0.0008783788071013987,-0.0007784158224239945
2026-03-25 21:37:33.676,0.14908812940120697,-0.09445661306381226,-0.12963399291038513,-0.0008972063078545034,0.0010561828967183828,-0.0008186916820704937
2026-03-25 21:37:33.678,0.1645985096693039,-0.09975583851337433,-0.13457956910133362,-0.0006929538212716579,0.0009419538546353579,-0.0009482658933848143
2026-03-25 21:37:33.680,0.16557706892490387,-0.10299070179462433,-0.12001747637987137,-0.0008382256492041051,0.0010790706146508455,-0.0008092488860711455
2026-03-25 21:37:33.682,0.1639990657567978,-0.10540706664323807,-0.12189984321594238,-0.0009195804013870656,0.0009629054693505168,-0.0008764308877289295
2026-03-25 21:37:33.684,0.15653686225414276,-0.10500013083219528,-0.12651723623275757,-0.0007839985773898661,0.0007962515810504556,-0.0008453241316601634
2026-03-25 21:37:33.686,0.1558656096458435,-0.10110092908143997,-0.12819819152355194,-0.0008399094804190099,0.0007895906455814838,-0.0006097459699958563
2026-03-25 21:37:33.688,0.14435066282749176,-0.11194870620965958,-0.13639357686042786,-0.0009785129223018885,0.0008365024114027619,-0.0003988739917986095
2026-03-25 21:37:33.690,0.16778042912483215,-0.12773048877716064,-0.14905957877635956,-0.00016537854389753193,0.0011504233116284013,-0.000985167920589447
2026-03-25 21:37:33.692,0.14896225929260254,-0.1153336837887764,-0.12981276214122772,-0.0006378000252880156,0.0003321437689010054,-0.0006286761490628123
2026-03-25 21:37:33.694,0.14904440939426422,-0.11498481035232544,-0.15045888721942902,-0.0007204132270999253,0.0010196679504588246,-0.0008053194032981992
2026-03-25 21:37:33.696,0.15377682447433472,-0.11828333884477615,-0.1345975399017334,-0.00036167449434287846,0.001068373559974134,-0.0008383328677155077
2026-03-25 21:37:33.698,0.1360352635383606,-0.10206643491983414,-0.12442422658205032,-0.0008146229083649814,0.0006601817440241575,-0.0005270337569527328
2026-03-25 21:37:33.700,0.16212381422519684,-0.11905878782272339,-0.13297659158706665,-0.0007309563225135207,0.0009398631518706679,-0.0009312689653597772
2026-03-25 21:37:33.702,0.14910060167312622,-0.11333230137825012,-0.11777327209711075,-0.0008108641486614943,0.0009363503777422011,-0.000811259844340384
2026-03-25 21:37:33.704,0.15152563154697418,-0.10412954539060593,-0.12658850848674774,-0.0007873863796703517,0.0008486473234370351,-0.0006535043939948082
2026-03-25 21:37:33.706,0.15983450412750244,-0.12005414813756943,-0.12791138887405396,-0.0005355278262868524,0.001011829823255539,-0.0009233176242560148
2026-03-25 21:37:33.708,0.16010189056396484,-0.10894083976745605,-0.13733722269535065,-0.0007090331637300551,0.0008672936819493771,-0.0005890448810532689
2026-03-25 21:37:33.710,0.15676714479923248,-0.11397065222263336,-0.14647148549556732,-0.0004958671634085476,0.0008985704625956714,-0.0007326605264097452
2026-03-25 21:37:33.712,0.15173400938510895,-0.11173468083143234,-0.1222759410738945,-0.0006146178930066526,0.0006140891346149147,-0.0006774954381398857
2026-03-25 21:37:33.714,0.16114619374275208,-0.10601659119129181,-0.1441642791032791,-0.000797630229499191,0.0010270593920722604,-0.000597657635807991
2026-03-25 21:37:33.716,0.1365169882774353,-0.10635139793157578,-0.1276099532842636,-0.0008585434989072382,0.0006679203943349421,-0.0008610790828242898
2026-03-25 21:37:33.719,0.14629800617694855,-0.10804001986980438,-0.1400025635957718,-0.00109449727460742,0.0008733291761018336,-0.0004892752040177584
2026-03-25 21:37:33.721,0.13220934569835663,-0.11121997237205505,-0.14864838123321533,-0.0010122803505510092,0.0005692359991371632,-0.00012555753346532583
2026-03-25 21:37:33.723,0.08335582166910172,-0.15691104531288147,-0.15809713304042816,-0.00039314734749495983,-0.0004169727908447385,-0.00018419811385683715
2026-03-25 21:37:33.725,0.026683451607823372,-0.1892378181219101,-0.24207019805908203,0.00036653937422670424,-0.0009720223024487495,-0.00013935640163253993
2026-03-25 21:37:33.727,-0.052808184176683426,-0.17667093873023987,-0.23220530152320862,-0.00016077821783255786,-0.0018372548511251807,0.00014432534226216376
2026-03-25 21:37:33.729,-0.019585318863391876,-0.16249039769172668,-0.23444513976573944,-0.0005276005831547081,-0.0015043321764096618,0.0007590022869408131
2026-03-25 21:37:33.731,0.0021317447535693645,-0.17772188782691956,-0.21870730817317963,-2.994127498823218e-05,-0.0017664636252447963,0.0006089942762628198
2026-03-25 21:37:33.733,-0.018504563719034195,-0.19944332540035248,-0.22852450609207153,0.0004611864569596946,-0.0015654624439775944,0.00019060701015405357
2026-03-25 21:37:33.735,-0.055160537362098694,-0.1844950020313263,-0.2443884313106537,0.00026723742485046387,-0.0021324048284441233,0.00022482195345219225
2026-03-25 21:37:33.737,-0.013778277672827244,-0.15843026340007782,-0.2515506148338318,-6.154954462544993e-05,-0.001769942813552916,-0.00020101065456401557
2026-03-25 21:37:33.739,0.05123245716094971,-0.13681435585021973,-0.20328044891357422,-0.0006494217086583376,-0.0004709839995484799,-0.00041107667493633926
2026-03-25 21:37:33.741,0.10238619893789291,-0.10504698008298874,-0.15665853023529053,-0.000763865071348846,0.00017425516853109002,-0.0007480140193365514
2026-03-25 21:37:33.743,0.13101156055927277,-0.09004726260900497,-0.14107084274291992,-0.0008414002950303257,0.000495891843456775,-0.0010598126100376248
2026-03-25 21:37:33.745,0.1271163374185562,-0.07390041649341583,-0.14995960891246796,-0.0010104510001838207,4.9635651521384716e-05,-0.0010578454239293933
2026-03-25 21:37:33.747,0.13648253679275513,-0.06795605272054672,-0.15306054055690765,-0.0011125989258289337,0.0005591352819465101,-0.0015118313021957874
2026-03-25 21:37:33.749,0.15893103182315826,-0.049518682062625885,-0.1111544668674469,-0.0013654085341840982,0.0011306756641715765,-0.0015559253515675664
2026-03-25 21:37:33.750,0.20969335734844208,-0.031115517020225525,-0.09418439865112305,-0.0013878459576517344,0.0014485071878880262,-0.0015669285785406828
2026-03-25 21:37:33.752,0.21985875070095062,-0.02952289581298828,-0.09442862123250961,-0.0016772771487012506,0.0017500120447948575,-0.0014341154601424932
2026-03-25 21:37:33.754,0.1803152859210968,-0.033831022679805756,-0.10870415717363358,-0.001261346973478794,0.0011407856363803148,-0.001651913276873529
2026-03-25 21:37:33.756,0.14785543084144592,-0.04562986269593239,-0.13387207686901093,-0.0010280943242833018,0.0010010625701397657,-0.0018121864413842559
2026-03-25 21:37:33.758,0.16207751631736755,-0.040617894381284714,-0.12554684281349182,-0.0013324085157364607,0.001001126947812736,-0.0015908780042082071
2026-03-25 21:37:33.760,0.20288565754890442,-0.022420847788453102,-0.12259261310100555,-0.0016890765400603414,0.0018590434920042753,-0.0013668176252394915
2026-03-25 21:37:33.762,0.21498382091522217,-0.03225200995802879,-0.09649360924959183,-0.0016930090496316552,0.0016749260248616338,-0.0016624584095552564
2026-03-25 21:37:33.764,0.20812183618545532,-0.046014659106731415,-0.1094881221652031,-0.0011166265467181802,0.001277323579415679,-0.0016426919028162956
2026-03-25 21:37:33.766,0.17561179399490356,-0.04799230396747589,-0.11162704974412918,-0.0011887768050655723,0.001000677701085806,-0.0017326920060440898
2026-03-25 21:37:33.768,0.17377765476703644,-0.03751947730779648,-0.11799637973308563,-0.0016205613501369953,0.001292406115680933,-0.0014341094065457582
2026-03-25 21:37:33.770,0.1880350559949875,-0.035626549273729324,-0.1090579405426979,-0.0017868175636976957,0.001647540950216353,-0.0014705813955515623
2026-03-25 21:37:33.772,0.21124844253063202,-0.03816859424114227,-0.09864231199026108,-0.0011770084965974092,0.0015150094404816628,-0.0016017467714846134
2026-03-25 21:37:33.774,0.19101278483867645,-0.038908228278160095,-0.09934902936220169,-0.0012879716232419014,0.0013585148844867945,-0.0013847827212885022
2026-03-25 21:37:33.776,0.17711780965328217,-0.03802766278386116,-0.10044527798891068,-0.0014753644354641438,0.0013302284060046077,-0.0012984360801056027
2026-03-25 21:37:33.778,0.16674485802650452,-0.03748998045921326,-0.08871376514434814,-0.0014155054232105613,0.0011265582870692015,-0.0013713084626942873
2026-03-25 21:37:33.780,0.1910303235054016,-0.03989701345562935,-0.10790703445672989,-0.0016468943795189261,0.001397749874740839,-0.0013438955647870898
2026-03-25 21:37:33.782,0.19579097628593445,-0.035504188388586044,-0.08802315592765808,-0.0015664550010114908,0.001558509306050837,-0.0011802546214312315
2026-03-25 21:37:33.784,0.2007027566432953,-0.04510194808244705,-0.08997590839862823,-0.0013572878669947386,0.0014023289550095797,-0.0012956478167325258
2026-03-25 21:37:33.786,0.19469599425792694,-0.06025979667901993,-0.10386406630277634,-0.0012260780204087496,0.0013809152878820896,-0.0011505706934258342
2026-03-25 21:37:33.788,0.16916771233081818,-0.06279732286930084,-0.12262924760580063,-0.0013333162060007453,0.0011306552914902568,-0.0010244966251775622
2026-03-25 21:37:33.789,0.1484231799840927,-0.06622527539730072,-0.12735946476459503,-0.0014809794956818223,0.0008536649984307587,-0.0009183715446852148
2026-03-25 21:37:33.791,0.16451695561408997,-0.0856630727648735,-0.1250946968793869,-0.0013452459825202823,0.0009884629398584366,-0.0007544602267444134
2026-03-25 21:37:33.793,0.15698257088661194,-0.0994219183921814,-0.12871865928173065,-0.0011361216893419623,0.0008239597082138062,-0.0006909889634698629
