DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:33.795,0.12125293910503387,-0.10336746275424957,-0.11591601371765137,-0.0008865341078490019,0.0005472147022373974,-0.0005321557982824743
2026-03-25 21:37:33.797,0.11484507471323013,-0.10797068476676941,-0.1267806887626648,-0.0007715591927990317,0.00040425622137263417,-0.000515695777721703
2026-03-25 21:37:33.799,0.1236889660358429,-0.11631254851818085,-0.13494262099266052,-0.0008269241661764681,0.0004951840965077281,-0.00029510195599868894
2026-03-25 21:37:33.801,0.10645084083080292,-0.12205573171377182,-0.12024262547492981,-0.0007781086605973542,7.07439030520618e-05,-9.857090481091291e-05
2026-03-25 21:37:33.803,0.09901612997055054,-0.1336943656206131,-0.12826262414455414,-0.0004533212922979146,0.0002022873522946611,-0.00012269291619304568
2026-03-25 21:37:33.805,0.10061266273260117,-0.1417502462863922,-0.13443851470947266,-0.0003155910817440599,8.842746319714934e-05,-0.0003906017227564007
2026-03-25 21:37:33.807,0.11446426808834076,-0.12325676530599594,-0.1298886239528656,-0.0007014343282207847,0.00024974599364213645,-0.00024051338550634682
2026-03-25 21:37:33.809,0.1356697678565979,-0.12190859019756317,-0.11368031054735184,-0.0007118032081052661,0.0005196219426579773,-0.00017185899196192622
2026-03-25 21:37:33.811,0.1581433266401291,-0.13284903764724731,-0.10130614042282104,-0.0004520152579061687,0.0008218921720981598,-0.0005114812520332634
2026-03-25 21:37:33.813,0.17217865586280823,-0.12422336637973785,-0.10216476768255234,-0.0004856238083448261,0.0012329567689448595,-0.0007329561631195247
2026-03-25 21:37:33.815,0.18195733428001404,-0.11207227408885956,-0.08139200508594513,-0.0007649490144103765,0.0013868670212104917,-0.0006840551504865289
2026-03-25 21:37:33.817,0.1964377909898758,-0.10360369086265564,-0.08107848465442657,-0.000841165310703218,0.0015972601249814034,-0.0006379003752954304
2026-03-25 21:37:33.819,0.18174560368061066,-0.11197634041309357,-0.083111971616745,-0.000688159663695842,0.0014138399856165051,-0.0008348191622644663
2026-03-25 21:37:33.821,0.1763843148946762,-0.11823256313800812,-0.08420964330434799,-0.000593268487136811,0.0013691246276721358,-0.0008821123628877103
2026-03-25 21:37:33.823,0.18510976433753967,-0.11101529747247696,-0.0679338276386261,-0.0007339593139477074,0.0013006122317165136,-0.0005763897206634283
2026-03-25 21:37:33.825,0.19487856328487396,-0.09956768155097961,-0.07337940484285355,-0.0006518198060803115,0.0014311297563835979,-0.0004169151943642646
2026-03-25 21:37:33.827,0.18591688573360443,-0.10633973777294159,-0.07754926383495331,-0.0006399821722880006,0.0014573739608749747,-0.0007415323634631932
2026-03-25 21:37:33.829,0.1744641661643982,-0.10785499960184097,-0.07498316466808319,-0.0008512251079082489,0.001261854195035994,-0.0007488619303330779
2026-03-25 21:37:33.831,0.18452949821949005,-0.10700511187314987,-0.0831662267446518,-0.0009069258812814951,0.0012187996180728078,-0.0006112503469921649
2026-03-25 21:37:33.833,0.18603649735450745,-0.10807027667760849,-0.08226435631513596,-0.0010146923596039414,0.0010383464395999908,-0.0008171008084900677
2026-03-25 21:37:33.835,0.19069209694862366,-0.1077706441283226,-0.08176252990961075,-0.0007480657077394426,0.0014721931656822562,-0.0005799462087452412
2026-03-25 21:37:33.837,0.19794096052646637,-0.11842543631792068,-0.07587961852550507,-0.0006463301251642406,0.0013748497003689408,-0.0009579279576428235
2026-03-25 21:37:33.839,0.1924576759338379,-0.1138351783156395,-0.07915042340755463,-0.0006221834337338805,0.0012860676506534219,-0.0009426631731912494
2026-03-25 21:37:33.841,0.18867509067058563,-0.10767049342393875,-0.08666481822729111,-0.0008191238157451153,0.0015460107242688537,-0.0006015892140567303
2026-03-25 21:37:33.844,0.18561133742332458,-0.10314147919416428,-0.0773327574133873,-0.0007247995235957205,0.0015498732682317495,-0.0005939757102169096
2026-03-25 21:37:33.846,0.19821715354919434,-0.11144538968801498,-0.07232379913330078,-0.0005518030957318842,0.001357502769678831,-0.0009215057361871004
2026-03-25 21:37:33.848,0.1904568076133728,-0.10926138609647751,-0.068512462079525,-0.0008286598604172468,0.0011959630064666271,-0.0007613524794578552
2026-03-25 21:37:33.850,0.1861046403646469,-0.10047480463981628,-0.06923098862171173,-0.0007593340124003589,0.0014038525987416506,-0.0005830953014083207
2026-03-25 21:37:33.852,0.1853887438774109,-0.10244351625442505,-0.06423595547676086,-0.0008326179813593626,0.001240801066160202,-0.0004951910814270377
2026-03-25 21:37:33.854,0.17294619977474213,-0.10715241730213165,-0.06533171981573105,-0.0007777709979563951,0.001190711511299014,-0.0005216223653405905
2026-03-25 21:37:33.856,0.1804882138967514,-0.11237017065286636,-0.07434666901826859,-0.0006972191040404141,0.001354486565105617,-0.0008439952507615089
2026-03-25 21:37:33.858,0.19180969893932343,-0.1118602305650711,-0.07207007706165314,-0.0006759638781659305,0.00139978202059865,-0.0006473349640145898
2026-03-25 21:37:33.860,0.19943282008171082,-0.10757800936698914,-0.06187283992767334,-0.0008375956094823778,0.0015883388696238399,-0.0006044713081791997
2026-03-25 21:37:33.862,0.17791812121868134,-0.10765761137008667,-0.07065509259700775,-0.0006670946604572237,0.0015256138285622,-0.0006593120051547885
2026-03-25 21:37:33.864,0.17734050750732422,-0.11641956120729446,-0.07414394617080688,-0.0008930830517783761,0.001333441468887031,-0.0007471214630641043
2026-03-25 21:37:33.866,0.18402308225631714,-0.11174220591783524,-0.07836468517780304,-0.000744116201531142,0.0013661023695021868,-0.0006017926498316228
2026-03-25 21:37:33.868,0.1933920979499817,-0.1127411276102066,-0.06706994771957397,-0.00085206120274961,0.0014438178623095155,-0.0006176677998155355
2026-03-25 21:37:33.870,0.1942805051803589,-0.11739090085029602,-0.05899418890476227,-0.0007645865553058684,0.001519097713753581,-0.0007062110234983265
2026-03-25 21:37:33.872,0.1864970475435257,-0.10851867496967316,-0.06748970597982407,-0.0006531972903758287,0.001489950460381806,-0.0006803252035751939
2026-03-25 21:37:33.874,0.16925305128097534,-0.10856030881404877,-0.07430659234523773,-0.0006679650396108627,0.0013139137299731374,-0.0004296725383028388
2026-03-25 21:37:33.876,0.1730436384677887,-0.11269234865903854,-0.07589353621006012,-0.000779912224970758,0.0013143016258254647,-0.0006807069876231253
2026-03-25 21:37:33.878,0.18515391647815704,-0.11462842673063278,-0.06788739562034607,-0.0007702747243456542,0.0014949697069823742,-0.0006916201091371477
2026-03-25 21:37:33.880,0.19032029807567596,-0.11145304143428802,-0.05124396085739136,-0.0006984592764638364,0.001491305883973837,-0.0007256048847921193
2026-03-25 21:37:33.882,0.18128231167793274,-0.11703090369701385,-0.05805443972349167,-0.0007240839768201113,0.0013437486486509442,-0.0006177703617140651
2026-03-25 21:37:33.884,0.1763850599527359,-0.1203090101480484,-0.07376179099082947,-0.0007541123777627945,0.0012515588896349072,-0.0007331604138016701
2026-03-25 21:37:33.886,0.18192660808563232,-0.11911579221487045,-0.07474519312381744,-0.0007121365051716566,0.0014062997652217746,-0.0006320622633211315
2026-03-25 21:37:33.888,0.19955681264400482,-0.11860653012990952,-0.06878504902124405,-0.0007632788619957864,0.0014616253320127726,-0.00047712400555610657
2026-03-25 21:37:33.890,0.20408038794994354,-0.11882180720567703,-0.0543426014482975,-0.0006492299144156277,0.0013093894813209772,-0.0007722500013187528
2026-03-25 21:37:33.892,0.18359911441802979,-0.12926116585731506,-0.0732048898935318,-0.00058091024402529,0.001249208115041256,-0.0007623863057233393
2026-03-25 21:37:33.894,0.16870850324630737,-0.12226264178752899,-0.07635010778903961,-0.000584316672757268,0.0011922770645469427,-0.0006644159439019859
2026-03-25 21:37:33.896,0.1721360981464386,-0.12195494025945663,-0.07548221945762634,-0.0008064573630690575,0.0014983456349000335,-0.0006092548719607294
2026-03-25 21:37:33.898,0.1890910118818283,-0.11891890317201614,-0.057588428258895874,-0.0007479592459276319,0.0014118325198069215,-0.0006342928390949965
2026-03-25 21:37:33.900,0.19865162670612335,-0.12524722516536713,-0.0557205006480217,-0.000652075803373009,0.00136021978687495,-0.000686264771502465
2026-03-25 21:37:33.902,0.18175825476646423,-0.12424607574939728,-0.05076909065246582,-0.0003108709352090955,0.0014341729693114758,-0.0008232490508817136
2026-03-25 21:37:33.904,0.1676536500453949,-0.1261092573404312,-0.05884699150919914,-0.0003915162233170122,0.0011110876221209764,-0.000788520323112607
2026-03-25 21:37:33.906,0.171570286154747,-0.11490737646818161,-0.07520385831594467,-0.0004077857593074441,0.001137945451773703,-0.0007214168435893953
2026-03-25 21:37:33.908,0.18342898786067963,-0.11350397765636444,-0.06310933083295822,-0.00042847462464123964,0.0011495169019326568,-0.0007335119880735874
2026-03-25 21:37:33.910,0.18784326314926147,-0.11914235353469849,-0.06504906713962555,-0.0004332870594225824,0.0014017379144206643,-0.0007653951179236174
2026-03-25 21:37:33.912,0.18423914909362793,-0.11968908458948135,-0.06846148520708084,-0.0003765745786949992,0.0014025273267179728,-0.0007241618004627526
2026-03-25 21:37:33.914,0.178652822971344,-0.12080082297325134,-0.07880957424640656,-0.0003993389254901558,0.0012181513011455536,-0.0007938813650980592
2026-03-25 21:37:33.916,0.1770700365304947,-0.1207229420542717,-0.07294125109910965,-0.0006008236669003963,0.0012430130736902356,-0.0008452602778561413
2026-03-25 21:37:33.918,0.18500229716300964,-0.12258618324995041,-0.07063823193311691,-0.0005584033206105232,0.0013912258436903358,-0.0008359802886843681
2026-03-25 21:37:33.920,0.1927371621131897,-0.11741592735052109,-0.06163409352302551,-0.0005044813733547926,0.0014359456254169345,-0.000835695827845484
2026-03-25 21:37:33.922,0.1871793270111084,-0.11821647733449936,-0.055705565959215164,-0.0002949389163404703,0.0012315812055021524,-0.0008880982641130686
2026-03-25 21:37:33.924,0.17643789947032928,-0.11498009413480759,-0.06745326519012451,-0.0003653481835499406,0.0013718302361667156,-0.0006801944691687822
2026-03-25 21:37:33.926,0.17288166284561157,-0.11290773004293442,-0.07899360358715057,-0.0007049688720144331,0.0011834325268864632,-0.0006995105650275946
2026-03-25 21:37:33.928,0.186507448554039,-0.10280321538448334,-0.0695139467716217,-0.0007394905551336706,0.0012206390965729952,-0.0005867510917596519
2026-03-25 21:37:33.930,0.1947709172964096,-0.10829271376132965,-0.06099945306777954,-0.0007296895491890609,0.0012893619714304805,-0.0008149655186571181
2026-03-25 21:37:33.932,0.19017285108566284,-0.11014778912067413,-0.0646909773349762,-0.0006416788673959672,0.0013203102862462401,-0.0008094296208582819
2026-03-25 21:37:33.934,0.17744719982147217,-0.11104429513216019,-0.07230798155069351,-0.000691158464178443,0.0011640428565442562,-0.0007992098107933998
2026-03-25 21:37:33.936,0.17688003182411194,-0.10421938449144363,-0.07266761362552643,-0.0006571406265720725,0.0011772728757932782,-0.0008930464973673224
2026-03-25 21:37:33.938,0.1781884878873825,-0.10137221217155457,-0.0622987225651741,-0.0008335270686075091,0.0013792513636872172,-0.0007956200279295444
2026-03-25 21:37:33.940,0.18790000677108765,-0.09975112974643707,-0.06606348603963852,-0.0009875198593363166,0.0015585508663207293,-0.0007871163543313742
2026-03-25 21:37:33.942,0.18612611293792725,-0.10141643136739731,-0.08579500019550323,-0.0009613177389837801,0.0012990646064281464,-0.0006753530469723046
2026-03-25 21:37:33.944,0.17709986865520477,-0.10116463154554367,-0.07983008027076721,-0.0009564554202370346,0.0011634964030236006,-0.0009798826649785042
2026-03-25 21:37:33.946,0.1761714369058609,-0.09429384022951126,-0.07978224009275436,-0.0008119660196825862,0.0011975903762504458,-0.0007221265695989132
2026-03-25 21:37:33.948,0.1845773607492447,-0.09427980333566666,-0.07046185433864594,-0.001100987079553306,0.0013409429229795933,-0.0007454077713191509
2026-03-25 21:37:33.950,0.18332234025001526,-0.08548086136579514,-0.0706092119216919,-0.0010774993570521474,0.0013619286473840475,-0.0008235009736381471
2026-03-25 21:37:33.952,0.1794162094593048,-0.08503551781177521,-0.0723605677485466,-0.000918124511372298,0.0011978286784142256,-0.0008195469854399562
2026-03-25 21:37:33.954,0.17262183129787445,-0.0955069437623024,-0.07157541066408157,-0.000960635079536587,0.0012960376916453242,-0.0008170722867362201
2026-03-25 21:37:33.956,0.16435880959033966,-0.0876995176076889,-0.07977651059627533,-0.0011083949357271194,0.0013737754197791219,-0.0010247075697407126
2026-03-25 21:37:33.959,0.16964350640773773,-0.0857398584485054,-0.06948120892047882,-0.0010267056059092283,0.0012103152694180608,-0.0008487404556944966
2026-03-25 21:37:33.960,0.18440982699394226,-0.08357731252908707,-0.06870949268341064,-0.0011503857094794512,0.001313919317908585,-0.0008161251316778362
2026-03-25 21:37:33.963,0.18301112949848175,-0.08675944060087204,-0.07425050437450409,-0.0012187400134280324,0.001392702804878354,-0.0007695105159655213
2026-03-25 21:37:33.965,0.17411720752716064,-0.08438382297754288,-0.06928747147321701,-0.0010039187036454678,0.0010190020548179746,-0.0008084020228125155
2026-03-25 21:37:33.967,0.16738243401050568,-0.088008351624012,-0.08302921801805496,-0.0010232253698632121,0.0009496211423538625,-0.0007346027414314449
2026-03-25 21:37:33.968,0.15546490252017975,-0.09312435984611511,-0.106101393699646,-0.0011264540953561664,0.0005038011004216969,-0.0007496516918763518
2026-03-25 21:37:33.970,0.11145182698965073,-0.10406649857759476,-0.1187850758433342,-0.0010941297514364123,0.00028914446011185646,-0.0003547685919329524
2026-03-25 21:37:33.972,0.0794091746211052,-0.11979273706674576,-0.13691815733909607,-0.0006730166496708989,-0.0004231765051372349,-0.00026078952942043543
2026-03-25 21:37:33.974,0.05770581215620041,-0.13518421351909637,-0.14366304874420166,-0.00024115813721437007,-0.0008058074163272977,-0.00044746045023202896
2026-03-25 21:37:33.976,0.04667935520410538,-0.1444658786058426,-0.15090757608413696,-0.00038391482667066157,-0.0009300870005972683,-0.00041226542089134455
2026-03-25 21:37:33.978,0.05654538795351982,-0.1301729381084442,-0.14845770597457886,-0.0004625582951121032,-0.0005378391942940652,-0.00027310685254633427
2026-03-25 21:37:33.980,0.06370339542627335,-0.1222136989235878,-0.1384608894586563,-0.0007099129143171012,-0.0005882077966816723,-0.00041769674862734973
2026-03-25 21:37:33.982,0.0771888867020607,-0.11932826787233353,-0.14596250653266907,-0.0007224276778288186,-0.00061077403370291,-0.0004743361787404865
2026-03-25 21:37:33.984,0.09459874778985977,-0.10520074516534805,-0.13360460102558136,-0.0007110768347047269,-0.00035553850466385484,-0.0007281607831828296
2026-03-25 21:37:33.986,0.1168748214840889,-0.09255282580852509,-0.11631079018115997,-0.0009144684299826622,-5.7978522818302736e-05,-0.0008454943890683353
2026-03-25 21:37:33.988,0.14591459929943085,-0.08404361456632614,-0.10839054733514786,-0.0011411512969061732,0.000305260211462155,-0.0009440653375349939
2026-03-25 21:37:33.990,0.15601296722888947,-0.06737836450338364,-0.10253451019525528,-0.0009808276081457734,0.0007581770769320428,-0.0012596638407558203
2026-03-25 21:37:33.992,0.16069823503494263,-0.05464911088347435,-0.08908390253782272,-0.001293425913900137,0.001051277038641274,-0.0012920703738927841
2026-03-25 21:37:33.994,0.17727568745613098,-0.04969741404056549,-0.07158046960830688,-0.001485068816691637,0.0012714434415102005,-0.0013337582349777222
2026-03-25 21:37:33.996,0.1982700526714325,-0.04486806318163872,-0.07104930281639099,-0.0013761242153123021,0.0013277293182909489,-0.001478800317272544
2026-03-25 21:37:33.998,0.19814079999923706,-0.04250091314315796,-0.06565036624670029,-0.0016167188296094537,0.0011979624396190047,-0.0013550715520977974
2026-03-25 21:37:34.000,0.19335533678531647,-0.04081415757536888,-0.07554668933153152,-0.0014756090240553021,0.0015293186297640204,-0.0013203403213992715
2026-03-25 21:37:34.002,0.19131946563720703,-0.05158548057079315,-0.06808492541313171,-0.0012938713189214468,0.0013129310682415962,-0.0013849508250132203
2026-03-25 21:37:34.004,0.192391037940979,-0.0510748066008091,-0.0725177749991417,-0.0011965057346969843,0.0014573390362784266,-0.001348197809420526
2026-03-25 21:37:34.006,0.1777038276195526,-0.046776603907346725,-0.0539403110742569,-0.0013733665691688657,0.0011121806455776095,-0.001323106000199914
2026-03-25 21:37:34.008,0.20238511264324188,-0.050512123852968216,-0.06470158696174622,-0.001398059306666255,0.0013582397950813174,-0.0010887018870562315
2026-03-25 21:37:34.010,0.2021828144788742,-0.05933520570397377,-0.07817686349153519,-0.001034627784974873,0.0013272740179672837,-0.0013749131467193365
2026-03-25 21:37:34.012,0.19267798960208893,-0.05737088993191719,-0.06849824637174606,-0.0013471285346895456,0.001352393883280456,-0.001252643414773047
2026-03-25 21:37:34.014,0.19585685431957245,-0.06166471913456917,-0.07312874495983124,-0.0014289739774540067,0.0011942749843001366,-0.0010493187000975013
2026-03-25 21:37:34.016,0.18911249935626984,-0.0653749480843544,-0.07536682486534119,-0.0013788259821012616,0.0012997653102502227,-0.0012152785202488303
2026-03-25 21:37:34.018,0.1781342625617981,-0.07415859401226044,-0.0777316465973854,-0.001243807259015739,0.0011647914070636034,-0.0010114681208506227
2026-03-25 21:37:34.020,0.17180609703063965,-0.07391241937875748,-0.0716869980096817,-0.0012547312071546912,0.0011089397594332695,-0.0009460559813305736
2026-03-25 21:37:34.022,0.17742276191711426,-0.07555770874023438,-0.0766424685716629,-0.0011015787022188306,0.0010599404340609908,-0.0008539741393178701
2026-03-25 21:37:34.024,0.169865220785141,-0.07592436671257019,-0.08298269659280777,-0.001236646668985486,0.001147482660599053,-0.000713418994564563
2026-03-25 21:37:34.026,0.16325743496418,-0.08072811365127563,-0.08102823793888092,-0.0012285843258723617,0.0009935421403497458,-0.0006068293587304652
2026-03-25 21:37:34.028,0.17207083106040955,-0.08081891387701035,-0.08168848603963852,-0.0011108973994851112,0.0011299103498458862,-0.0006308295414783061
2026-03-25 21:37:34.030,0.17388606071472168,-0.08549870550632477,-0.06869804859161377,-0.0011528393952175975,0.0010944391833618283,-0.0008263291674666107
2026-03-25 21:37:34.032,0.17180891335010529,-0.08872829377651215,-0.07052524387836456,-0.001076255924999714,0.0009124971111305058,-0.0007544290274381638
2026-03-25 21:37:34.034,0.171747624874115,-0.0945507287979126,-0.07782154530286789,-0.0011176193365827203,0.0011627845233306289,-0.000730603642296046
2026-03-25 21:37:34.036,0.17105057835578918,-0.09495984017848969,-0.08115440607070923,-0.0011063858401030302,0.0011462535476312041,-0.0007500897627323866
2026-03-25 21:37:34.038,0.18083292245864868,-0.09521839022636414,-0.07373896986246109,-0.0009826264576986432,0.001244619837962091,-0.0005757158505730331
2026-03-25 21:37:34.040,0.19020217657089233,-0.10209018737077713,-0.07253231108188629,-0.0011267975205555558,0.0012222841614857316,-0.0006437130505219102
2026-03-25 21:37:34.042,0.1783960610628128,-0.10846874862909317,-0.06953452527523041,-0.0011216172715649009,0.0013654071372002363,-0.000576414167881012
2026-03-25 21:37:34.044,0.17786996066570282,-0.1130794808268547,-0.07110188156366348,-0.0008307034149765968,0.0012681514490395784,-0.000583994435146451
2026-03-25 21:37:34.046,0.17835065722465515,-0.11287882179021835,-0.06756393611431122,-0.0007752066012471914,0.0011537576792761683,-0.0003996491723228246
2026-03-25 21:37:34.048,0.1792600452899933,-0.11186225712299347,-0.07546130567789078,-0.0008818296482786536,0.0012149423127993941,-0.00039648052188567817
2026-03-25 21:37:34.050,0.16889089345932007,-0.1195751503109932,-0.06914841383695602,-0.0006463846075348556,0.0012451852671802044,-0.000358438614057377
2026-03-25 21:37:34.052,0.1707547903060913,-0.12777400016784668,-0.06611963361501694,-0.0007743990863673389,0.0010742503218352795,-0.0003950766986235976
2026-03-25 21:37:34.054,0.1636391282081604,-0.12804579734802246,-0.06297256052494049,-0.0006546458462253213,0.0013526102993637323,-0.0003797057725023478
2026-03-25 21:37:34.056,0.17216357588768005,-0.1287449300289154,-0.07089980691671371,-0.0005498427781276405,0.0011748692486435175,-0.00017155383829958737
2026-03-25 21:37:34.058,0.17118994891643524,-0.1339898258447647,-0.06989467144012451,-0.0006377818644978106,0.0011541004059836268,-0.0003593824803829193
2026-03-25 21:37:34.060,0.1679612398147583,-0.1392822414636612,-0.07002368569374084,-0.0004308685311116278,0.0013410858809947968,-0.0003699494118336588
2026-03-25 21:37:34.063,0.17333537340164185,-0.14479497075080872,-0.07339374721050262,-0.00037005331250838935,0.001086084172129631,-0.0002810714941006154
2026-03-25 21:37:34.065,0.1753779798746109,-0.15168888866901398,-0.06264238059520721,-0.0005625628400593996,0.0011442593531683087,-0.0004423835489433259
2026-03-25 21:37:34.067,0.1773945838212967,-0.14396299421787262,-0.06362628936767578,-0.00044457035255618393,0.0010928901610895991,-0.000650006637442857
2026-03-25 21:37:34.069,0.17001910507678986,-0.1375473588705063,-0.07256371527910233,-0.0004297160776332021,0.0011498327367007732,-0.00048623449401929975
2026-03-25 21:37:34.071,0.16610658168792725,-0.14046593010425568,-0.07651977241039276,-0.0004740235744975507,0.0010947000700980425,-0.0005788502749055624
2026-03-25 21:37:34.073,0.16509954631328583,-0.14001426100730896,-0.07893092930316925,-0.000508912606164813,0.0011012948816642165,-0.00048441754188388586
2026-03-25 21:37:34.075,0.15750807523727417,-0.13878515362739563,-0.06917461007833481,-0.00017523669521324337,0.0010898576583713293,-0.0006565263029187918
2026-03-25 21:37:34.077,0.1571747213602066,-0.1342840939760208,-0.061713315546512604,-0.00032731916871853173,0.0011133297812193632,-0.0004849449032917619
2026-03-25 21:37:34.079,0.1641804277896881,-0.13126212358474731,-0.06799145042896271,-0.0002912824566010386,0.0009617071482352912,-0.0006217429763637483
2026-03-25 21:37:34.081,0.16064415872097015,-0.12591497600078583,-0.06709421426057816,-0.00039529672358185053,0.0008602543966844678,-0.0007575490162707865
2026-03-25 21:37:34.083,0.1585053950548172,-0.12137637287378311,-0.07046311348676682,-0.000438815652159974,0.0009481548913754523,-0.0005799924256280065
2026-03-25 21:37:34.085,0.17162731289863586,-0.13689418137073517,-0.07600659877061844,-0.00045988778583705425,0.0009525931673124433,-0.0006568978424184024
2026-03-25 21:37:34.087,0.1727391481399536,-0.1301252692937851,-0.07926423847675323,-0.0003725877031683922,0.0010947823757305741,-0.0005367493722587824
2026-03-25 21:37:34.089,0.16875116527080536,-0.1295223981142044,-0.07169405370950699,-0.0003893640823662281,0.0010248717153444886,-0.0007254761294461787
2026-03-25 21:37:34.091,0.16374483704566956,-0.12894386053085327,-0.0694504976272583,-0.0005717873573303223,0.0011962564894929528,-0.0005646750214509666
2026-03-25 21:37:34.093,0.16272972524166107,-0.12136261910200119,-0.08963649719953537,-0.000214538216823712,0.0011114227818325162,-0.0009072800166904926
2026-03-25 21:37:34.095,0.16529123485088348,-0.12466764450073242,-0.08069543540477753,-0.00038029756979085505,0.0008819399517960846,-0.0007138625369407237
2026-03-25 21:37:34.097,0.16873697936534882,-0.1215173751115799,-0.07464199513196945,-0.0003446300106588751,0.0010992151219397783,-0.0004771221720147878
2026-03-25 21:37:34.099,0.17726923525333405,-0.12987937033176422,-0.07556744664907455,-0.0004776173736900091,0.0010727497283369303,-0.0007930421852506697
2026-03-25 21:37:34.101,0.16513244807720184,-0.12514832615852356,-0.07616575062274933,-0.0005906622973270714,0.0008257810259237885,-0.0006440572906285524
2026-03-25 21:37:34.103,0.1551477611064911,-0.1115683987736702,-0.07563862949609756,-0.0005575428949669003,0.0009682494564913213,-0.0004780669405590743
2026-03-25 21:37:34.105,0.15722981095314026,-0.11477102339267731,-0.07507631927728653,-0.0003587546816561371,0.000972651643678546,-0.0008449849556200206
2026-03-25 21:37:34.107,0.16609084606170654,-0.11777306348085403,-0.08341111987829208,-0.0005692682461813092,0.0008674233104102314,-0.0006728859734721482
2026-03-25 21:37:34.109,0.1680729240179062,-0.12142740935087204,-0.07528748363256454,-0.0005644033080898225,0.0013278897386044264,-0.0005858010845258832
2026-03-25 21:37:34.111,0.17407071590423584,-0.12256278097629547,-0.07371574640274048,-0.00042862934060394764,0.0011643256293609738,-0.0008552778162993491
2026-03-25 21:37:34.113,0.1702323853969574,-0.11588667333126068,-0.09625715017318726,-0.000591981050092727,0.0012511051027104259,-0.0007979483343660831
2026-03-25 21:37:34.115,0.16425149142742157,-0.10901809483766556,-0.1016964241862297,-0.0005943648284301162,0.001058934605680406,-0.0007039582706056535
2026-03-25 21:37:34.117,0.16819709539413452,-0.10915547609329224,-0.08345189690589905,-0.0008158537675626576,0.001021073549054563,-0.0008808335987851024
2026-03-25 21:37:34.119,0.16140031814575195,-0.09961425513029099,-0.07821238040924072,-0.0006033344543538988,0.001048170612193644,-0.0009182264911942184
2026-03-25 21:37:34.121,0.16291016340255737,-0.10421163588762283,-0.08037351071834564,-0.0006088205263949931,0.0008992874063551426,-0.0009696015622466803
2026-03-25 21:37:34.123,0.1568240523338318,-0.10278864949941635,-0.08492632955312729,-0.000912929535843432,0.0010652831988409162,-0.0009546935325488448
2026-03-25 21:37:34.125,0.15732112526893616,-0.09340840578079224,-0.08248580992221832,-0.0006739698001183569,0.001020835479721427,-0.0009016625117510557
2026-03-25 21:37:34.127,0.17175962030887604,-0.09849289059638977,-0.08194421231746674,-0.0007707087206654251,0.0011016587959602475,-0.0007761059678159654
2026-03-25 21:37:34.129,0.16262055933475494,-0.09641376882791519,-0.08384228497743607,-0.0008197706192731857,0.0011456013889983296,-0.0006082311738282442
2026-03-25 21:37:34.131,0.16180859506130219,-0.10086581856012344,-0.0823104977607727,-0.0006676902994513512,0.0010015342850238085,-0.0008919523097574711
2026-03-25 21:37:34.133,0.15760372579097748,-0.10161380469799042,-0.09020233899354935,-0.0007277322583831847,0.0009157316526398063,-0.0008045386639423668
2026-03-25 21:37:34.135,0.15168267488479614,-0.10085120797157288,-0.08466021716594696,-0.0007167950971052051,0.0008184815524145961,-0.0009476888808421791
2026-03-25 21:37:34.137,0.16637982428073883,-0.09946498274803162,-0.09172165393829346,-0.000581626663915813,0.0010955610778182745,-0.0009121380862779915
2026-03-25 21:37:34.139,0.17243607342243195,-0.10378117114305496,-0.07485026121139526,-0.0005852070171386003,0.0006780341500416398,-0.00080343201989308
2026-03-25 21:37:34.141,0.17808638513088226,-0.10866282135248184,-0.0969918742775917,-0.0005713365972042084,0.0008869843441061676,-0.0010886169038712978
