DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:34.143,0.1645868569612503,-0.11013063788414001,-0.09311365336179733,-0.000909434340428561,0.0009142066701315343,-0.0008530137711204588
2026-03-25 21:37:34.145,0.1672997921705246,-0.1019439846277237,-0.08423217386007309,-0.0004976692143827677,0.0013716344255954027,-0.0010680877603590488
2026-03-25 21:37:34.147,0.19273674488067627,-0.09628010541200638,-0.07916515320539474,-0.0006878663552924991,0.001417893567122519,-0.001131031196564436
2026-03-25 21:37:34.149,0.20841602981090546,-0.08492794632911682,-0.05267589911818504,-0.0006198817281983793,0.0016179234953597188,-0.0011826445115730166
2026-03-25 21:37:34.151,0.21711163222789764,-0.09358703345060349,-0.04978400096297264,-0.0008967067115008831,0.0017063412815332413,-0.0009571050177328289
2026-03-25 21:37:34.153,0.1980592906475067,-0.10261540114879608,-0.055786412209272385,-0.0004023774527013302,0.0013412663247436285,-0.001022474141791463
2026-03-25 21:37:34.155,0.18048569560050964,-0.10981638729572296,-0.0819518193602562,-0.0002661833423189819,0.0013446115190163255,-0.0010925348615273833
2026-03-25 21:37:34.157,0.1765546351671219,-0.11019600182771683,-0.06641975045204163,-0.0003836909600067884,0.001159828738309443,-0.0009721528622321784
2026-03-25 21:37:34.159,0.20128998160362244,-0.10597646981477737,-0.0607898086309433,-0.0006303839618340135,0.0015260315267369151,-0.0009070971282199025
2026-03-25 21:37:34.161,0.2037097066640854,-0.1035432517528534,-0.051827799528837204,-0.0006363411084748805,0.0016116226324811578,-0.0009929458610713482
2026-03-25 21:37:34.163,0.18092000484466553,-0.10873139649629593,-0.07993103563785553,-0.00045934549416415393,0.0011463125701993704,-0.0008307763491757214
2026-03-25 21:37:34.165,0.1758527308702469,-0.1268605887889862,-0.08501334488391876,0.00025159624055959284,0.001160473097115755,-0.0012638908810913563
2026-03-25 21:37:34.167,0.17200016975402832,-0.10290756076574326,-0.0938560739159584,-0.000917907920666039,0.0012999986065551639,-0.0007039264892227948
2026-03-25 21:37:34.169,0.1847095638513565,-0.10077913105487823,-0.07554100453853607,-0.0014275579014793038,0.0012971637770533562,-0.0006104599451646209
2026-03-25 21:37:34.171,0.20508451759815216,-0.12508945167064667,-0.07218031585216522,-0.00039097387343645096,0.0014044733252376318,-0.0009474861435592175
2026-03-25 21:37:34.173,0.17713497579097748,-0.1274150162935257,-0.0717117041349411,-0.00036485903547145426,0.0014206767082214355,-0.0009419156704097986
2026-03-25 21:37:34.175,0.15646842122077942,-0.11446215957403183,-0.0772232636809349,-0.0005688238888978958,0.0009352604974992573,-0.0004985880223102868
2026-03-25 21:37:34.177,0.17300374805927277,-0.11008168756961823,-0.09013683348894119,-0.0007177853840403259,0.0010216640075668693,-0.0006116647273302078
2026-03-25 21:37:34.179,0.1818189173936844,-0.10658793151378632,-0.09358447045087814,-0.000880658975802362,0.0013479535700753331,-0.0005339423078112304
2026-03-25 21:37:34.181,0.17633767426013947,-0.10519976913928986,-0.08178940415382385,-0.0009201528737321496,0.001475124736316502,-0.0005454187048599124
2026-03-25 21:37:34.183,0.17451390624046326,-0.11633586883544922,-0.08229819685220718,-0.0006755561335012317,0.0010966338450089097,-0.0005808949936181307
2026-03-25 21:37:34.185,0.17117716372013092,-0.1272091418504715,-0.0874212384223938,-0.0004563281254377216,0.0011023739352822304,-0.0008541470160707831
2026-03-25 21:37:34.187,0.16650308668613434,-0.11868345737457275,-0.07278592884540558,-0.0008010962046682835,0.0008630516240373254,-0.0006371004856191576
2026-03-25 21:37:34.189,0.17870013415813446,-0.11201154440641403,-0.08359524607658386,-0.0007248613983392715,0.0011282984632998705,-0.00046915278653614223
2026-03-25 21:37:34.191,0.179114431142807,-0.1108756884932518,-0.0893385261297226,-0.0006728207226842642,0.0013420747127383947,-0.0006539078895002604
2026-03-25 21:37:34.193,0.17389433085918427,-0.11788640171289444,-0.09319689869880676,-0.0007188961608335376,0.001512544578872621,-0.0005660753813572228
2026-03-25 21:37:34.195,0.17500945925712585,-0.11538359522819519,-0.09504207968711853,-0.000602899061050266,0.0013333647511899471,-0.0005222503677941859
2026-03-25 21:37:34.197,0.1657875031232834,-0.11392515152692795,-0.09674675017595291,-0.0006363900611177087,0.001242373837158084,-0.0005340715288184583
2026-03-25 21:37:34.199,0.17230439186096191,-0.1135450005531311,-0.09046579152345657,-0.0007446966483257711,0.0011398177593946457,-0.00036913398071192205
2026-03-25 21:37:34.201,0.1745249629020691,-0.10599575936794281,-0.08051946759223938,-0.0007944470853544772,0.001076890854164958,-0.00047862468636594713
2026-03-25 21:37:34.203,0.16681621968746185,-0.11297417432069778,-0.08134271204471588,-0.0008854521438479424,0.0010675747180357575,-0.0002585714391898364
2026-03-25 21:37:34.205,0.16269290447235107,-0.11921001225709915,-0.07962476462125778,-0.0006555324653163552,0.0008723704377189279,-0.00046080141328275204
2026-03-25 21:37:34.207,0.16291750967502594,-0.1112743690609932,-0.09455856680870056,-0.0005513388314284384,0.0009798281826078892,-0.0007322804885916412
2026-03-25 21:37:34.209,0.1718669980764389,-0.09817095845937729,-0.08483494818210602,-0.0008745415252633393,0.001298448070883751,-0.0003397763939574361
2026-03-25 21:37:34.211,0.18212556838989258,-0.09762527048587799,-0.0894334614276886,-0.0008274907013401389,0.0011712453560903668,-0.0004466313112061471
2026-03-25 21:37:34.213,0.18314407765865326,-0.10096696019172668,-0.091849684715271,-0.0006987643428146839,0.0013117148773744702,-0.0008255744469352067
2026-03-25 21:37:34.215,0.1709906905889511,-0.10776196420192719,-0.09750359505414963,-0.0006768547464162111,0.0011399153154343367,-0.0009210415882989764
2026-03-25 21:37:34.217,0.16983619332313538,-0.10749300569295883,-0.09921222180128098,-0.0009120514732785523,0.0012284995755180717,-0.0008309569675475359
2026-03-25 21:37:34.219,0.17890948057174683,-0.09862061589956284,-0.1033707782626152,-0.0007774983532726765,0.0010690103517845273,-0.0008483821875415742
2026-03-25 21:37:34.221,0.17643938958644867,-0.10067486763000488,-0.09386353194713593,-0.0010967006674036384,0.0011587225599214435,-0.0008478735690005124
2026-03-25 21:37:34.223,0.17024736106395721,-0.09476864337921143,-0.10500793904066086,-0.0011319363256916404,0.0008984545129351318,-0.0008162059239111841
2026-03-25 21:37:34.225,0.1561964750289917,-0.09957367181777954,-0.10544618964195251,-0.0008199096191674471,0.0009284045663662255,-0.0009267001296393573
2026-03-25 21:37:34.227,0.15884064137935638,-0.09935343265533447,-0.11213183403015137,-0.0009081442840397358,0.0009049481013789773,-0.0009827343747019768
2026-03-25 21:37:34.229,0.15949444472789764,-0.08683900535106659,-0.09767109900712967,-0.000922740320675075,0.0011432486353442073,-0.0007183413836173713
2026-03-25 21:37:34.231,0.16579017043113708,-0.09413308650255203,-0.1034669578075409,-0.00115087756421417,0.0009674218017607927,-0.0008766433456912637
2026-03-25 21:37:34.233,0.1606302559375763,-0.09632524102926254,-0.10628115385770798,-0.0008985865861177444,0.0010645281290635467,-0.000762767216656357
2026-03-25 21:37:34.235,0.1477779895067215,-0.0922638401389122,-0.1039336770772934,-0.0008703479543328285,0.000864276837091893,-0.0007266377215273678
2026-03-25 21:37:34.237,0.1501939594745636,-0.0963268131017685,-0.11577127873897552,-0.0007325675105676055,0.0008361545042134821,-0.0011068435851484537
2026-03-25 21:37:34.239,0.15459281206130981,-0.0995534211397171,-0.11759365350008011,-0.0008048525778576732,0.000982035300694406,-0.0010618685046210885
2026-03-25 21:37:34.241,0.15920336544513702,-0.09688885509967804,-0.11828336119651794,-0.0009847828187048435,0.0009280030499212444,-0.0008460478275083005
2026-03-25 21:37:34.243,0.16217052936553955,-0.09899879992008209,-0.12589654326438904,-0.0007709094206802547,0.0010383306071162224,-0.0010250653140246868
2026-03-25 21:37:34.245,0.1510065644979477,-0.09539034217596054,-0.12143664062023163,-0.000855135906022042,0.0006264109397307038,-0.0009878912242129445
2026-03-25 21:37:34.247,0.1434374451637268,-0.09290751069784164,-0.11017695814371109,-0.0008316393359564245,0.0007183187990449369,-0.0008088736794888973
2026-03-25 21:37:34.249,0.15623633563518524,-0.09868276119232178,-0.11919908225536346,-0.0008020697860047221,0.0010743519524112344,-0.0007136691128835082
2026-03-25 21:37:34.251,0.1582842469215393,-0.09552636742591858,-0.11060392111539841,-0.0008836979977786541,0.0007916582399047911,-0.0006720060482621193
2026-03-25 21:37:34.253,0.15582513809204102,-0.09763772040605545,-0.10435189306735992,-0.0006475760601460934,0.0006943368935026228,-0.0009256310877390206
2026-03-25 21:37:34.255,0.1463911384344101,-0.10148653388023376,-0.12964826822280884,-0.0008029125747270882,0.0006645916728302836,-0.0009150567930191755
2026-03-25 21:37:34.257,0.14429818093776703,-0.10349614918231964,-0.12599636614322662,-0.0008137966506183147,0.0009904870530590415,-0.0007320880540646613
2026-03-25 21:37:34.259,0.1376163214445114,-0.10271748900413513,-0.1270492821931839,-0.0009185266681015491,0.0008175483671948314,-0.0006726661813445389
2026-03-25 21:37:34.261,0.155637726187706,-0.10707443952560425,-0.12427659332752228,-0.0008068486931733787,0.0009192893048748374,-0.0007853037677705288
2026-03-25 21:37:34.263,0.16388525068759918,-0.1040840744972229,-0.12336382269859314,-0.0008508195751346648,0.0010913402074947953,-0.0007044795784167945
2026-03-25 21:37:34.265,0.14336438477039337,-0.10779476165771484,-0.11739881336688995,-0.0009482536697760224,0.0007489328854717314,-0.0008598579443059862
2026-03-25 21:37:34.267,0.15205635130405426,-0.11193732917308807,-0.1301800012588501,-0.0008544784504920244,0.0004970543668605387,-0.0007174775819294155
2026-03-25 21:37:34.269,0.16027143597602844,-0.10973934084177017,-0.13242191076278687,-0.0006651001167483628,0.0009279215009883046,-0.000959504337515682
2026-03-25 21:37:34.271,0.15601973235607147,-0.10180260241031647,-0.12156317383050919,-0.0007642426062375307,0.0009493972174823284,-0.0007182065746746957
2026-03-25 21:37:34.273,0.15858183801174164,-0.09813310205936432,-0.11598064750432968,-0.0008528160979039967,0.0009377394453622401,-0.0008490447653457522
2026-03-25 21:37:34.275,0.1592283397912979,-0.11557445675134659,-0.13395671546459198,-0.0007486480171792209,0.000999429845251143,-0.0007495920872315764
2026-03-25 21:37:34.277,0.14552657306194305,-0.11272027343511581,-0.1251603215932846,-0.0005842247628606856,0.0009200595668517053,-0.0007962562958709896
2026-03-25 21:37:34.279,0.1343289613723755,-0.10203768312931061,-0.11163032799959183,-0.0006451387307606637,0.0008224236080422997,-0.0007630583713762462
2026-03-25 21:37:34.281,0.1613098829984665,-0.1092877984046936,-0.12892289459705353,-0.0007224452565424144,0.0008131686481647193,-0.0006881580338813365
2026-03-25 21:37:34.283,0.15041770040988922,-0.10979248583316803,-0.12700170278549194,-0.0007008651155047119,0.0007409048266708851,-0.0008450935129076242
2026-03-25 21:37:34.285,0.13489463925361633,-0.1264241486787796,-0.11680731922388077,-0.0005920814001001418,0.0006720749079249799,-0.0007701224531047046
2026-03-25 21:37:34.287,0.1626926064491272,-0.11986026167869568,-0.14253363013267517,-0.0005984855233691633,0.000901138293556869,-0.0007209812756627798
2026-03-25 21:37:34.289,0.17301611602306366,-0.11538060754537582,-0.12927699089050293,-0.0007658860413357615,0.001003583543933928,-0.0006990463589318097
2026-03-25 21:37:34.291,0.1572694629430771,-0.11083512753248215,-0.11095640063285828,-0.0005882364930585027,0.001081169699318707,-0.0006322663393802941
2026-03-25 21:37:34.293,0.16049577295780182,-0.12431853264570236,-0.1342749446630478,-0.0004621261323336512,0.0008055458893068135,-0.0008226717473007739
2026-03-25 21:37:34.296,0.14345785975456238,-0.11229917407035828,-0.12894314527511597,-0.000644998624920845,0.0009682668605819345,-0.0006696332711726427
2026-03-25 21:37:34.298,0.16752313077449799,-0.11978989839553833,-0.12573637068271637,-0.0005468872259370983,0.001003331271931529,-0.0006437904085032642
2026-03-25 21:37:34.300,0.07166394591331482,-0.10584652423858643,-0.17251938581466675,-0.0026278456207364798,-0.0006208628183230758,0.0031954075675457716
2026-03-25 21:37:34.302,-0.42211657762527466,-0.21256804466247559,-0.24332410097122192,0.001764983986504376,-0.009786459617316723,0.001205583568662405
2026-03-25 21:37:34.304,-0.36048510670661926,-0.14399415254592896,-0.358024001121521,-0.0011485456489026546,-0.005827459041029215,0.0017977189272642136
2026-03-25 21:37:34.306,0.06026662886142731,-0.18740439414978027,-0.3303264379501343,-0.0002799099893309176,-0.00028843109612353146,-0.0026453351601958275
2026-03-25 21:37:34.308,0.35306084156036377,-0.18295776844024658,-0.2935481071472168,0.0008334849262610078,0.0034733545035123825,-0.0028789180796593428
2026-03-25 21:37:34.310,0.22111737728118896,-0.07181405276060104,-0.07202892750501633,-0.001277507864870131,0.001885973266325891,-0.0010871983831748366
2026-03-25 21:37:34.312,0.05608459189534187,-0.009721913374960423,-0.015069076791405678,-0.002360000740736723,-0.0006024979520589113,-0.00025611979071982205
2026-03-25 21:37:34.314,0.3350535035133362,-0.1279359608888626,-0.26802268624305725,0.00019035830337088555,0.0034742674324661493,-0.002069942420348525
2026-03-25 21:37:34.316,0.08596226572990417,-0.09840627759695053,-0.06583240628242493,-0.0005114868399687111,-0.0002188068610848859,-0.0018915401306003332
2026-03-25 21:37:34.318,0.16914896667003632,-0.08106913417577744,-0.12047720700502396,-0.0006559892790392041,0.0014760494232177734,-0.001268015243113041
2026-03-25 21:37:34.320,0.19597600400447845,-0.0781954675912857,-0.09638615697622299,-0.0009462134330533445,0.0012864747550338507,-0.0014908501179888844
2026-03-25 21:37:34.322,0.24948349595069885,-0.06855441629886627,-0.11317390203475952,-0.0008683291962370276,0.0022714135702699423,-0.0015683427918702364
2026-03-25 21:37:34.324,0.19509164988994598,-0.04869818687438965,-0.12044558674097061,-0.0014712909469380975,0.001366685493849218,-0.0008965472807176411
2026-03-25 21:37:34.326,0.11878567188978195,-0.0697399452328682,-0.09782663732767105,-0.0010241538984701037,0.0006916691781952977,-0.0009877565316855907
2026-03-25 21:37:34.328,0.11323124170303345,-0.11231180280447006,-0.19945071637630463,-0.0006156092858873308,-0.00043410228681750596,-0.0007130076410248876
2026-03-25 21:37:34.330,0.003628749866038561,-0.10103297978639603,-0.22837530076503754,-0.0009488581563346088,-0.0011099620023742318,-0.00047859596088528633
2026-03-25 21:37:34.332,0.050492722541093826,-0.08173614740371704,-0.23832665383815765,-0.0014226066414266825,-0.001008140854537487,-0.00022029878164175898
2026-03-25 21:37:34.334,0.01919039897620678,-0.05130238085985184,-0.16352029144763947,-0.0017043491825461388,-0.0006792976055294275,-0.0007543726242147386
2026-03-25 21:37:34.336,0.17686930298805237,-0.0645243227481842,-0.16855262219905853,-0.0016124186804518104,0.0010106450645253062,-0.0010532063897699118
2026-03-25 21:37:34.338,0.238283172249794,-0.0860728919506073,-0.13251562416553497,-0.0005449068266898394,0.001951821381226182,-0.001634866581298411
2026-03-25 21:37:34.340,0.19812047481536865,-0.07366626709699631,-0.08264850825071335,-0.0003565350198186934,0.0012699284125119448,-0.002093929098919034
2026-03-25 21:37:34.342,0.1661216765642166,-0.05674707889556885,-0.12125790119171143,-0.001158786122687161,0.0011516069062054157,-0.0014990991912782192
2026-03-25 21:37:34.344,0.20861512422561646,-0.059701304882764816,-0.1586533486843109,-0.0011897773947566748,0.0016303516458719969,-0.0015753977932035923
2026-03-25 21:37:34.346,0.17166496813297272,-0.03909596428275108,-0.12530511617660522,-0.0014530757907778025,0.0013842805055901408,-0.0008826930425129831
2026-03-25 21:37:34.348,0.06691037863492966,-0.05665832757949829,-0.12179004400968552,-0.0017514909850433469,-0.000519401568453759,-0.0005285681691020727
2026-03-25 21:37:34.350,0.13947391510009766,-0.10911659896373749,-0.23063448071479797,-0.00030884548323228955,0.00044048501877114177,-0.001625708886422217
2026-03-25 21:37:34.352,0.062165506184101105,-0.07189523428678513,-0.17674879729747772,-0.001310850027948618,-0.0005395725020207465,-0.0006124092033132911
2026-03-25 21:37:34.354,0.07216812670230865,-0.03358427807688713,-0.17046643793582916,-0.0020448521245270967,2.189089536841493e-05,-0.00016800891899038106
2026-03-25 21:37:34.356,0.15914060175418854,-0.05675092339515686,-0.16739995777606964,-0.001301695010624826,0.0008322816574946046,-0.0010313349775969982
2026-03-25 21:37:34.358,0.18900738656520844,-0.06389457732439041,-0.12873490154743195,-0.0011153242085129023,0.0013086579274386168,-0.0014520855620503426
2026-03-25 21:37:34.360,0.21151278913021088,-0.06694075465202332,-0.1206594705581665,-0.0012042850721627474,0.0014404425164684653,-0.0013351064408198
2026-03-25 21:37:34.362,0.1800493597984314,-0.0688227117061615,-0.10972189158201218,-0.0009682500385679305,0.0012348181335255504,-0.0015302480896934867
2026-03-25 21:37:34.364,0.18513014912605286,-0.06637156009674072,-0.1429200917482376,-0.0011160429567098618,0.0016765118343755603,-0.0013749597128480673
2026-03-25 21:37:34.366,0.12475080043077469,-0.06665986776351929,-0.12478776276111603,-0.0016564740799367428,0.0001322804018855095,-0.0004719583666883409
2026-03-25 21:37:34.368,0.1302444338798523,-0.09500645101070404,-0.18936242163181305,-0.0008251023828051984,0.000583130051381886,-0.0009832384530454874
2026-03-25 21:37:34.370,0.09304928034543991,-0.08416708558797836,-0.1786578893661499,-0.0014066678704693913,-0.00020230998052284122,-0.0006236541667021811
2026-03-25 21:37:34.372,0.10301436483860016,-0.0724484845995903,-0.17753727734088898,-0.0015671303262934089,0.00010491060675121844,-0.00012404164590407163
2026-03-25 21:37:34.374,0.14421559870243073,-0.08300663530826569,-0.1510275900363922,-0.001210889546200633,0.00055363227147609,-0.0006046019843779504
2026-03-25 21:37:34.376,0.1486828327178955,-0.08989448100328445,-0.12183460593223572,-0.0009456188417971134,0.0008995264070108533,-0.0008036168874241412
2026-03-25 21:37:34.378,0.18262425065040588,-0.09426155686378479,-0.09006233513355255,-0.0007182919071055949,0.0013129335129633546,-0.0011334589216858149
2026-03-25 21:37:34.380,0.20745660364627838,-0.0940365344285965,-0.08788680285215378,-0.0006074287812225521,0.0017011285526677966,-0.0011821712832897902
2026-03-25 21:37:34.382,0.21347978711128235,-0.10176213830709457,-0.11965642869472504,-0.0006497250869870186,0.0019307071343064308,-0.0009770060423761606
2026-03-25 21:37:34.384,0.16411961615085602,-0.10091155767440796,-0.11154620349407196,-0.0008629327057860792,0.0012050914810970426,-0.0007472705910913646
2026-03-25 21:37:34.386,0.18112121522426605,-0.1155584529042244,-0.14326347410678864,-0.0005182328168302774,0.0012165589723736048,-0.0007544384570792317
2026-03-25 21:37:34.388,0.16777680814266205,-0.12793448567390442,-0.14291508495807648,-0.0006490323576144874,0.0008358319173566997,-0.00048787915147840977
2026-03-25 21:37:34.391,0.09879068285226822,-0.13389934599399567,-0.14254657924175262,-0.0002847332216333598,0.00036492341314442456,-0.000598745362367481
2026-03-25 21:37:34.393,0.09986770898103714,-0.126480832695961,-0.16609953343868256,-0.00048433555639348924,0.00010232390195596963,-0.00052548514213413
2026-03-25 21:37:34.395,0.10777352005243301,-0.11174599081277847,-0.15542162954807281,-0.0010333613026887178,0.0002247477532364428,3.861356162815355e-05
2026-03-25 21:37:34.397,0.1653117686510086,-0.12367796152830124,-0.1557888686656952,-0.000893451098818332,0.00093518674839288,-0.00038195442175492644
2026-03-25 21:37:34.399,0.1684085577726364,-0.12149693071842194,-0.12091514468193054,-0.0005379823269322515,0.001357023254968226,-0.0006963410996831954
2026-03-25 21:37:34.401,0.16725875437259674,-0.11533115059137344,-0.08652162551879883,-0.0008138492703437805,0.0011440254747867584,-0.0004347888461779803
2026-03-25 21:37:34.403,0.1914437860250473,-0.13116274774074554,-0.11990989744663239,-0.0004768167273141444,0.001636991510167718,-0.0007015980663709342
2026-03-25 21:37:34.405,0.1658613532781601,-0.12306187301874161,-0.10286514461040497,-0.000522613525390625,0.0010570470476523042,-0.0006761550903320312
2026-03-25 21:37:34.406,0.17075641453266144,-0.11736630648374557,-0.11587260663509369,-0.0006944074993953109,0.0014028481673449278,-0.0006369471666403115
2026-03-25 21:37:34.408,0.1840028315782547,-0.11978453397750854,-0.11780159175395966,-0.000676441821269691,0.0013178298249840736,-0.0005710448604077101
2026-03-25 21:37:34.410,0.2076939195394516,-0.1359809935092926,-0.12931674718856812,-0.0002770194550976157,0.0015930542722344398,-0.0005805640248581767
2026-03-25 21:37:34.412,0.15042991936206818,-0.13312457501888275,-0.1080465018749237,-0.00044599888497032225,0.0008511474588885903,-0.0005964412121102214
2026-03-25 21:37:34.414,0.1635730266571045,-0.13782645761966705,-0.12380730360746384,-0.0004891909193247557,0.0010504635283723474,-0.00047971904859878123
2026-03-25 21:37:34.416,0.18110787868499756,-0.13256099820137024,-0.14223356544971466,-0.0006165910745039582,0.0015010322676971555,-0.0006523006595671177
2026-03-25 21:37:34.418,0.17912238836288452,-0.11490314453840256,-0.11794755607843399,-0.0007439651526510715,0.0013888318790122867,-9.933972614817321e-05
2026-03-25 21:37:34.420,0.14509883522987366,-0.1354338526725769,-0.12366211414337158,-0.0010182986734434962,0.0005736231105402112,-2.0257730284356512e-05
2026-03-25 21:37:34.422,0.12925341725349426,-0.15727598965168,-0.15318717062473297,-9.342238627141342e-05,0.0004558382788673043,-0.0005422208923846483
2026-03-25 21:37:34.424,0.12243592739105225,-0.15243840217590332,-0.14853113889694214,-0.0002911288174800575,0.000611563038546592,9.660526848165318e-05
2026-03-25 21:37:34.426,0.12348274886608124,-0.14281713962554932,-0.1305854618549347,-0.0004650748160202056,0.0003902606840711087,-1.9714448171725962e-06
2026-03-25 21:37:34.428,0.18625514209270477,-0.15226656198501587,-0.13915657997131348,-1.978595719265286e-06,0.0013444918440654874,-0.0005364125245250762
2026-03-25 21:37:34.430,0.1624242216348648,-0.11964243650436401,-0.08738293498754501,-0.0007060693460516632,0.0010011190315708518,-0.000327305548125878
2026-03-25 21:37:34.432,0.19138285517692566,-0.11717218905687332,-0.0976702943444252,-0.0006364770815707743,0.001759065198712051,-0.00043354497756808996
2026-03-25 21:37:34.434,0.19797088205814362,-0.13134469091892242,-0.12593397498130798,-0.0004173828929197043,0.0015309081645682454,-0.000950138783082366
2026-03-25 21:37:34.436,0.16224095225334167,-0.12492883205413818,-0.11747525632381439,-0.00045554543612524867,0.001061594346538186,-0.0007592376787215471
2026-03-25 21:37:34.438,0.18401865661144257,-0.12636502087116241,-0.13852068781852722,-0.0003467312781140208,0.0013180315727367997,-0.0008972203359007835
2026-03-25 21:37:34.440,0.16626130044460297,-0.11521285027265549,-0.11947209388017654,-0.0007631385233253241,0.0010698223486542702,-0.0007915262249298394
2026-03-25 21:37:34.442,0.156836599111557,-0.1169300302863121,-0.15081004798412323,-0.0008657726575620472,0.0008160758297890425,-0.0004103701503481716
2026-03-25 21:37:34.444,0.12164609879255295,-0.12427052855491638,-0.14811022579669952,-0.000639746489468962,0.0003441692388150841,-0.0006307303556241095
2026-03-25 21:37:34.446,0.12558960914611816,-0.12476833909749985,-0.1603427678346634,-0.0004076958284713328,0.0004627480811905116,-0.000542966416105628
2026-03-25 21:37:34.448,0.11383624374866486,-0.12323322147130966,-0.1342190057039261,-0.0005299734766595066,0.0002852298493962735,-0.000558933534193784
2026-03-25 21:37:34.450,0.15594090521335602,-0.11512316018342972,-0.15487073361873627,-0.0004276373947504908,0.0006795443478040397,-0.0007924627861939371
2026-03-25 21:37:34.452,0.16600894927978516,-0.10772552341222763,-0.12276012450456619,-0.0008679790189489722,0.001014562090858817,-0.000641117338091135
2026-03-25 21:37:34.454,0.1670403629541397,-0.0959293320775032,-0.10405032336711884,-0.0011602179147303104,0.0011518008541315794,-0.0005521116545423865
2026-03-25 21:37:34.456,0.20104381442070007,-0.09936065226793289,-0.12922850251197815,-0.0009448320488445461,0.0013588137226179242,-0.0010854210704565048
2026-03-25 21:37:34.458,0.169528529047966,-0.09526151418685913,-0.11663275212049484,-0.0007295364630408585,0.0010728029301390052,-0.0010260489070788026
2026-03-25 21:37:34.460,0.13854362070560455,-0.08907973021268845,-0.12097395211458206,-0.0006672122981399298,0.0009334422647953033,-0.0009228117996826768
2026-03-25 21:37:34.462,0.14261461794376373,-0.10244157165288925,-0.14153681695461273,-0.000883337517734617,0.0009732122998684645,-0.0007808562950231135
2026-03-25 21:37:34.464,0.1482410877943039,-0.10312378406524658,-0.16147586703300476,-0.0008623930043540895,0.000673211645334959,-0.0007212990894913673
2026-03-25 21:37:34.466,0.1334298700094223,-0.10472199320793152,-0.1542278379201889,-0.0008367820992134511,0.0006332671619020402,-0.0008435299969278276
2026-03-25 21:37:34.468,0.10957460850477219,-0.10184422135353088,-0.15058739483356476,-0.0007962804520502687,0.00037792441435158253,-0.0008765878155827522
2026-03-25 21:37:34.470,0.13318918645381927,-0.10106439143419266,-0.15773621201515198,-0.00044506031554192305,0.0006254760082811117,-0.0009835431119427085
2026-03-25 21:37:34.472,0.14088255167007446,-0.09886833280324936,-0.14463132619857788,-0.0006629566778428853,0.0006226540426723659,-0.0009611905552446842
2026-03-25 21:37:34.474,0.16508793830871582,-0.08818422257900238,-0.13605302572250366,-0.0007580137462355196,0.0012112109689041972,-0.0009268271387554705
2026-03-25 21:37:34.476,0.16400735080242157,-0.0723700299859047,-0.11829492449760437,-0.0011854850454255939,0.0009180387714877725,-0.0009542318875901401
2026-03-25 21:37:34.478,0.17522193491458893,-0.07987262308597565,-0.14267046749591827,-0.0010959221981465816,0.0013730606297031045,-0.0009350567706860602
2026-03-25 21:37:34.480,0.15983083844184875,-0.08621575683355331,-0.1326332986354828,-0.0009836985263973475,0.0009263659594580531,-0.0007920952630229294
2026-03-25 21:37:34.482,0.12678754329681396,-0.09487956017255783,-0.13439394533634186,-0.000874974939506501,0.0005649383529089391,-0.0008840773953124881
2026-03-25 21:37:34.484,0.13563817739486694,-0.1012578010559082,-0.14768241345882416,-0.0007802568725310266,0.00024191262491513044,-0.0010886420495808125
2026-03-25 21:37:34.486,0.13311778008937836,-0.0965544655919075,-0.14962616562843323,-0.0007596287177875638,0.00045162782771512866,-0.001083941082470119
2026-03-25 21:37:34.488,0.13618077337741852,-0.08368540555238724,-0.15388306975364685,-0.001312864013016224,0.0006072959513403475,-0.0008104260778054595
