DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:34.490,0.1321418285369873,-0.07351773977279663,-0.13943339884281158,-0.0012511492241173983,0.0005942920106463134,-0.0007213748176582158
2026-03-25 21:37:34.492,0.16724976897239685,-0.08295239508152008,-0.14795172214508057,-0.001238716416992247,0.0009022086160257459,-0.0008884475100785494
2026-03-25 21:37:34.494,0.15452244877815247,-0.09560755640268326,-0.13970361649990082,-0.0008923279820010066,0.0008295621373690665,-0.0011508783791214228
2026-03-25 21:37:34.496,0.15684036910533905,-0.09467389434576035,-0.14297789335250854,-0.0005772187723778188,0.0008258045418187976,-0.0012041027657687664
2026-03-25 21:37:34.498,0.1383659541606903,-0.08245883882045746,-0.13221663236618042,-0.0010979771614074707,0.0005858710501343012,-0.001010762993246317
2026-03-25 21:37:34.501,0.15402604639530182,-0.07672181725502014,-0.13322235643863678,-0.0012829879997298121,0.0008247997029684484,-0.0008580312132835388
2026-03-25 21:37:34.503,0.15508687496185303,-0.07547952234745026,-0.13562293350696564,-0.0013710437342524529,0.000835940707474947,-0.0009154201252385974
2026-03-25 21:37:34.505,0.12840241193771362,-0.0791344940662384,-0.1323414295911789,-0.0008953424403443933,0.0005094236694276333,-0.0009083786280825734
2026-03-25 21:37:34.507,0.14496496319770813,-0.10205022245645523,-0.1440097689628601,-0.0006520224851556122,0.0008080665720626712,-0.0010182599071413279
2026-03-25 21:37:34.509,0.15388216078281403,-0.09051041305065155,-0.15048055350780487,-0.0006899944855831563,0.0009116862784139812,-0.0010708102490752935
2026-03-25 21:37:34.511,0.16093386709690094,-0.07644768804311752,-0.14598707854747772,-0.0013445991789922118,0.0008543398580513895,-0.0007048421539366245
2026-03-25 21:37:34.513,0.1469888687133789,-0.07575137913227081,-0.14350132644176483,-0.0011348341358825564,0.0007373127737082541,-0.0008860047673806548
2026-03-25 21:37:34.515,0.16544927656650543,-0.09022597968578339,-0.14619562029838562,-0.0009811986237764359,0.0008935816003941,-0.0005947629106231034
2026-03-25 21:37:34.517,0.1436987817287445,-0.09578460454940796,-0.13661152124404907,-0.0008772774017415941,0.0006478539435192943,-0.0007211810443550348
2026-03-25 21:37:34.519,0.15179018676280975,-0.11096078157424927,-0.15151447057724,-0.0005596624687314034,0.0007132455357350409,-0.0009807549649849534
2026-03-25 21:37:34.521,0.1350582093000412,-0.1002524122595787,-0.13781927525997162,-0.0006813445943407714,0.0006619951454922557,-0.000849128351546824
2026-03-25 21:37:34.523,0.1350487470626831,-0.08324803411960602,-0.14227677881717682,-0.0011622380698099732,0.0008137472905218601,-0.0005776082980446517
2026-03-25 21:37:34.525,0.16748276352882385,-0.0894421860575676,-0.1414245367050171,-0.0010063357185572386,0.0009614814189262688,-0.0006276734638959169
2026-03-25 21:37:34.527,0.15560464560985565,-0.09172380715608597,-0.12778408825397491,-0.0009647749830037355,0.0008171434164978564,-0.0008395904442295432
2026-03-25 21:37:34.529,0.15130606293678284,-0.09938759356737137,-0.12889108061790466,-0.0007699475972913206,0.0010016533778980374,-0.0008639822481200099
2026-03-25 21:37:34.531,0.15454740822315216,-0.10230298340320587,-0.1309063732624054,-0.0009014379465952516,0.0009001282160170376,-0.0007685552118346095
2026-03-25 21:37:34.533,0.16852784156799316,-0.10130734741687775,-0.13285492360591888,-0.0008881429675966501,0.0011508228490129113,-0.0008139840792864561
2026-03-25 21:37:34.535,0.13758762180805206,-0.08930658549070358,-0.1235407367348671,-0.001229885732755065,0.0006449144566431642,-0.0006106331711634994
2026-03-25 21:37:34.537,0.16181813180446625,-0.09841269254684448,-0.15478362143039703,-0.0007856958545744419,0.0008684595813974738,-0.0007251350907608867
2026-03-25 21:37:34.539,0.1562930792570114,-0.10235223919153214,-0.13998788595199585,-0.000753344560507685,0.0005529908812604845,-0.0008853720501065254
2026-03-25 21:37:34.541,0.15081606805324554,-0.1089872494339943,-0.13739503920078278,-0.0007312156958505511,0.0009275310439988971,-0.0007608755840919912
2026-03-25 21:37:34.543,0.14403221011161804,-0.1105446144938469,-0.13583484292030334,-0.0005696630687452853,0.0009563580970279872,-0.0008146129548549652
2026-03-25 21:37:34.545,0.14713725447654724,-0.10711011290550232,-0.13373598456382751,-0.0008294631843455136,0.000842029694467783,-0.0008826104458421469
2026-03-25 21:37:34.547,0.15864671766757965,-0.11038663983345032,-0.14283503592014313,-0.0006521402974613011,0.0009057472925633192,-0.0008704464416950941
2026-03-25 21:37:34.549,0.14332826435565948,-0.10845565050840378,-0.13326019048690796,-0.000741793483030051,0.000638699799310416,-0.0008207104401662946
2026-03-25 21:37:34.551,0.14599205553531647,-0.1008605882525444,-0.14269106090068817,-0.0006587140960618854,0.0011145122116431594,-0.0007459782063961029
2026-03-25 21:37:34.553,0.1412898749113083,-0.10821811854839325,-0.1316523253917694,-0.0007136999629437923,0.0008442903053946793,-0.0006532243569381535
2026-03-25 21:37:34.555,0.17057928442955017,-0.11801322549581528,-0.13628974556922913,-0.0007965386030264199,0.0011496504303067923,-0.0007318888092413545
2026-03-25 21:37:34.557,0.1525321900844574,-0.10287006199359894,-0.12023593485355377,-0.0004283553862478584,0.001319272443652153,-0.0008933032513596117
2026-03-25 21:37:34.559,0.1525055170059204,-0.1004859060049057,-0.12707997858524323,-0.0007109683938324451,0.0010588883887976408,-0.000660246005281806
2026-03-25 21:37:34.561,0.16739752888679504,-0.1117730513215065,-0.14372143149375916,-0.0006254988838918507,0.0012262050295248628,-0.0006619298364967108
2026-03-25 21:37:34.563,0.14436721801757812,-0.11807660013437271,-0.131845161318779,-0.0005911747575737536,0.0008310755365528166,-0.0007833676063455641
2026-03-25 21:37:34.565,0.1472630500793457,-0.12173185497522354,-0.15420517325401306,-0.0006923901964910328,0.0009522521868348122,-0.0006623102817684412
2026-03-25 21:37:34.567,0.14888596534729004,-0.12114254385232925,-0.16123445332050323,-0.00046832559746690094,0.0007185877184383571,-0.0007592876208946109
2026-03-25 21:37:34.569,0.14230184257030487,-0.1147896945476532,-0.1458187997341156,-0.00052960857283324,0.0008641509339213371,-0.0007240217528305948
2026-03-25 21:37:34.571,0.14709626138210297,-0.10918768495321274,-0.13767540454864502,-0.0005685110227204859,0.0007971897139213979,-0.0007722082082182169
2026-03-25 21:37:34.572,0.14519454538822174,-0.11191657930612564,-0.13195960223674774,-0.0006506663048639894,0.00101706653367728,-0.0008684206986799836
2026-03-25 21:37:34.574,0.1500851809978485,-0.10774372518062592,-0.13104818761348724,-0.0005161893786862493,0.0009055001428350806,-0.0007242702995426953
2026-03-25 21:37:34.576,0.16575084626674652,-0.10809052735567093,-0.13214939832687378,-0.0005922316340729594,0.0011486872099339962,-0.00086264219135046
2026-03-25 21:37:34.578,0.16702614724636078,-0.11073549836874008,-0.14177243411540985,-0.0008930457988753915,0.0011041046818718314,-0.0008721993071958423
2026-03-25 21:37:34.580,0.16798824071884155,-0.10261572897434235,-0.12979735434055328,-0.0006198705523274839,0.0009484627516940236,-0.0007002027123235166
2026-03-25 21:37:34.582,0.15353000164031982,-0.10173717886209488,-0.1288197934627533,-0.0008616860723122954,0.0008006423595361412,-0.0007578341173939407
2026-03-25 21:37:34.584,0.15024277567863464,-0.10636111348867416,-0.13959304988384247,-0.0005385567783378065,0.0009687408455647528,-0.0007546180859208107
2026-03-25 21:37:34.586,0.14326949417591095,-0.11189481616020203,-0.1406516432762146,-0.0007386098732240498,0.0006461541634052992,-0.0006927365902811289
2026-03-25 21:37:34.588,0.14865803718566895,-0.11716069281101227,-0.1545373797416687,-0.0006467761122621596,0.0010290618520230055,-0.0008128593326546252
2026-03-25 21:37:34.590,0.15070365369319916,-0.12489922344684601,-0.1463247835636139,-0.0005769344279542565,0.0007067907718010247,-0.0008524569566361606
2026-03-25 21:37:34.592,0.14601705968379974,-0.11711758375167847,-0.13948172330856323,-0.0006495706620626152,0.0006554099963977933,-0.0007984481053426862
2026-03-25 21:37:34.594,0.14573602378368378,-0.10906986892223358,-0.14502593874931335,-0.0006676490302197635,0.0010099614737555385,-0.000721735181286931
2026-03-25 21:37:34.596,0.15462614595890045,-0.10830249637365341,-0.13556718826293945,-0.000502479902934283,0.0010659510735422373,-0.0007299483986571431
2026-03-25 21:37:34.598,0.1526445597410202,-0.11454392224550247,-0.12733957171440125,-0.0005373658495955169,0.0010411395924165845,-0.0007601440884172916
2026-03-25 21:37:34.600,0.15463025867938995,-0.11133722960948944,-0.12177545577287674,-0.0006343230488710105,0.0009926939383149147,-0.0007517313933931291
2026-03-25 21:37:34.602,0.15963959693908691,-0.11062336713075638,-0.12250316888093948,-0.0007659760303795338,0.0009757294901646674,-0.0006971269613131881
2026-03-25 21:37:34.604,0.16579800844192505,-0.11134020239114761,-0.13689304888248444,-0.0005232510739006102,0.0010165798012167215,-0.00064882542937994
2026-03-25 21:37:34.606,0.15191131830215454,-0.1075233593583107,-0.12337317317724228,-0.0006070582894608378,0.000909940805286169,-0.0005710814730264246
2026-03-25 21:37:34.608,0.16818565130233765,-0.11467810720205307,-0.13582450151443481,-0.0006756142829544842,0.0009629824780859053,-0.0007442726055160165
2026-03-25 21:37:34.611,0.1605847030878067,-0.11532009392976761,-0.12968242168426514,-0.0007325625047087669,0.0008314417791552842,-0.0006586525123566389
2026-03-25 21:37:34.613,0.16256265342235565,-0.12370078265666962,-0.1393342912197113,-0.0006686248816549778,0.0008778841001912951,-0.000652937451377511
2026-03-25 21:37:34.615,0.14730988442897797,-0.12013207376003265,-0.14480076730251312,-0.0005366053082980216,0.0009027019259519875,-0.000828221847768873
2026-03-25 21:37:34.616,0.13718284666538239,-0.11369121074676514,-0.14130157232284546,-0.0007798390579409897,0.0005893146735616028,-0.0005407457356341183
2026-03-25 21:37:34.618,0.15654045343399048,-0.11616251617670059,-0.14642858505249023,-0.0006464992766268551,0.0009477906860411167,-0.0007242880528792739
2026-03-25 21:37:34.620,0.14943864941596985,-0.11447213590145111,-0.1323009878396988,-0.0007267976179718971,0.0007132014143280685,-0.0006118341698311269
2026-03-25 21:37:34.622,0.15655559301376343,-0.11622194200754166,-0.12060187011957169,-0.00070409313775599,0.0012189659755676985,-0.0006846791948191822
2026-03-25 21:37:34.625,0.15423105657100677,-0.11023157835006714,-0.12605157494544983,-0.0005697330925613642,0.0010269482154399157,-0.0005905242287553847
2026-03-25 21:37:34.627,0.16194894909858704,-0.11362340301275253,-0.13307832181453705,-0.0008317984757013619,0.001110158977098763,-0.0005530539201572537
2026-03-25 21:37:34.629,0.16094040870666504,-0.10819850862026215,-0.1221010833978653,-0.0008154454408213496,0.0011718772584572434,-0.0006093120900914073
2026-03-25 21:37:34.631,0.1515117883682251,-0.10537023097276688,-0.12476634979248047,-0.0007390826940536499,0.0008168403874151409,-0.0006424205494113266
2026-03-25 21:37:34.633,0.17529669404029846,-0.11024055629968643,-0.1390327513217926,-0.0005571205401793122,0.0010462612845003605,-0.0006860059220343828
2026-03-25 21:37:34.635,0.14854735136032104,-0.10834155231714249,-0.13264858722686768,-0.0007272943621501327,0.0008552371873520315,-0.0005955485394224524
2026-03-25 21:37:34.637,0.15716679394245148,-0.11196982115507126,-0.13696232438087463,-0.0005391045124270022,0.0008814516477286816,-0.0007297823904082179
2026-03-25 21:37:34.639,0.15160928666591644,-0.11401277780532837,-0.13566021621227264,-0.0006944636697880924,0.0007162783294916153,-0.0005461919936351478
2026-03-25 21:37:34.641,0.14060775935649872,-0.11891672760248184,-0.13396219909191132,-0.0005750191630795598,0.0005922996788285673,-0.0007656904053874314
2026-03-25 21:37:34.643,0.14192013442516327,-0.11461783945560455,-0.13833479583263397,-0.0004868880205322057,0.0009419514099135995,-0.0009201989741995931
2026-03-25 21:37:34.645,0.1484987884759903,-0.10717226564884186,-0.12925203144550323,-0.00065051787532866,0.0007301056175492704,-0.0007473062141798437
2026-03-25 21:37:34.647,0.16861510276794434,-0.10880084335803986,-0.13727061450481415,-0.0006914595142006874,0.0008651437237858772,-0.0007321232696995139
2026-03-25 21:37:34.649,0.1519331932067871,-0.09993967413902283,-0.11718252301216125,-0.0008562742150388658,0.0007929206476546824,-0.0006500639137811959
2026-03-25 21:37:34.651,0.1664489060640335,-0.10319668054580688,-0.1381487250328064,-0.0008573540253564715,0.0010967401321977377,-0.0009065066697075963
2026-03-25 21:37:34.653,0.16156890988349915,-0.10347232967615128,-0.12794922292232513,-0.0009186265524476767,0.001040651579387486,-0.0006400410202331841
2026-03-25 21:37:34.655,0.13833460211753845,-0.10203111916780472,-0.12429193407297134,-0.001007392187602818,0.0007169346208684146,-0.0007766544003970921
2026-03-25 21:37:34.656,0.16208094358444214,-0.09618699550628662,-0.12941694259643555,-0.0007263240986503661,0.001050956198014319,-0.0006664048414677382
2026-03-25 21:37:34.658,0.15455050766468048,-0.09478403627872467,-0.1344393491744995,-0.0009417306864634156,0.0007332221139222383,-0.0006156806484796107
2026-03-25 21:37:34.660,0.1508515626192093,-0.10406513512134552,-0.13281454145908356,-0.0007848076056689024,0.0007699629641138017,-0.0009915493428707123
2026-03-25 21:37:34.662,0.15425489842891693,-0.1004718616604805,-0.13601841032505035,-0.0008063926361501217,0.0008905595168471336,-0.0009604992810636759
2026-03-25 21:37:34.664,0.15228614211082458,-0.09999045729637146,-0.1409083604812622,-0.0008480155374854803,0.0008055461221374571,-0.0008118596160784364
2026-03-25 21:37:34.666,0.1398283988237381,-0.10236059129238129,-0.13894163072109222,-0.0007467720424756408,0.0008158180862665176,-0.0010586559073999524
2026-03-25 21:37:34.668,0.13775648176670074,-0.091814324259758,-0.14600877463817596,-0.0010122644016519189,0.0006312457844614983,-0.0010022144997492433
2026-03-25 21:37:34.670,0.16960613429546356,-0.10041532665491104,-0.16359099745750427,-0.0011522081913426518,0.0008886143332347274,-0.0007485708920285106
2026-03-25 21:37:34.672,0.15013976395130157,-0.09770435839891434,-0.13138610124588013,-0.0005919376853853464,0.0006967322551645339,-0.0010013693245127797
2026-03-25 21:37:34.674,0.13248789310455322,-0.08675354719161987,-0.13131968677043915,-0.0009106435463763773,0.000582451990339905,-0.0010663113789632916
2026-03-25 21:37:34.676,0.15893609821796417,-0.0859130322933197,-0.14503397047519684,-0.0011598508572205901,0.0009014547104015946,-0.0008288449025712907
2026-03-25 21:37:34.678,0.1538907140493393,-0.08713934570550919,-0.13437043130397797,-0.0009800043189898133,0.0009974517161026597,-0.0009441191796213388
2026-03-25 21:37:34.680,0.13876639306545258,-0.0814969390630722,-0.1247752234339714,-0.000914892996661365,0.0009307169239036739,-0.0009312227484770119
2026-03-25 21:37:34.682,0.16011406481266022,-0.08744952827692032,-0.14355383813381195,-0.001105724717490375,0.0009522368782199919,-0.001057529472745955
2026-03-25 21:37:34.684,0.16759023070335388,-0.08032432943582535,-0.1369772106409073,-0.001204353873617947,0.000943628023378551,-0.0008276408188976347
2026-03-25 21:37:34.686,0.14093197882175446,-0.09291084110736847,-0.11512640118598938,-0.0009592198766767979,0.0006920354207977653,-0.0010205996222794056
2026-03-25 21:37:34.688,0.15409614145755768,-0.09452402591705322,-0.15357522666454315,-0.0009872415103018284,0.0008085373556241393,-0.0008634210098534822
2026-03-25 21:37:34.690,0.150152325630188,-0.08366129547357559,-0.1535067856311798,-0.0010898157488554716,0.00041726563358679414,-0.000722867960575968
2026-03-25 21:37:34.692,0.1469816118478775,-0.09436623007059097,-0.14794333279132843,-0.00083741988055408,0.0007347690989263356,-0.0006346287555061281
2026-03-25 21:37:34.694,0.12473024427890778,-0.09102905541658401,-0.13003945350646973,-0.0006661368533968925,0.000696131435688585,-0.0007637111702933908
2026-03-25 21:37:34.696,0.14794476330280304,-0.08811461180448532,-0.14877863228321075,-0.0009199007763527334,0.0008355578174814582,-0.0007783720502629876
2026-03-25 21:37:34.698,0.15174366533756256,-0.09288574755191803,-0.1476220041513443,-0.0008188510546460748,0.0007823562482371926,-0.0009046052000485361
2026-03-25 21:37:34.700,0.1413985788822174,-0.08920642733573914,-0.12016096711158752,-0.0009131003171205521,0.000802207738161087,-0.0009740220848470926
2026-03-25 21:37:34.702,0.14822901785373688,-0.0850478783249855,-0.12711279094219208,-0.001074773957952857,0.0009912092937156558,-0.0008560286369174719
2026-03-25 21:37:34.704,0.17245668172836304,-0.09169787913560867,-0.14224305748939514,-0.0010587599826976657,0.0009490067604929209,-0.0008020339882932603
2026-03-25 21:37:34.705,0.1600492298603058,-0.08664217591285706,-0.12991547584533691,-0.0007599517120979726,0.000984391663223505,-0.0009324999991804361
2026-03-25 21:37:34.707,0.15440401434898376,-0.09023670852184296,-0.12260480225086212,-0.00109521031845361,0.000804035400506109,-0.0008294144063256681
2026-03-25 21:37:34.709,0.16205137968063354,-0.0946851596236229,-0.1453777700662613,-0.000966671563219279,0.0010645909933373332,-0.0008385710534639657
2026-03-25 21:37:34.711,0.155291348695755,-0.09243831783533096,-0.15095385909080505,-0.0006964959902688861,0.0008541048737242818,-0.0006801458075642586
2026-03-25 21:37:34.713,0.13024698197841644,-0.09633500874042511,-0.1434541791677475,-0.0008951067575253546,0.0005674738786183298,-0.0007310923538170755
2026-03-25 21:37:34.715,0.14066508412361145,-0.10170865058898926,-0.15586301684379578,-0.0007227204041555524,0.0007503333035856485,-0.0008291703998111188
2026-03-25 21:37:34.717,0.1385185420513153,-0.10280066728591919,-0.15973304212093353,-0.0008162728627212346,0.0008683584746904671,-0.0008794985478743911
2026-03-25 21:37:34.721,0.14298668503761292,-0.11055885255336761,-0.15542414784431458,-0.0007738994318060577,0.0010011759586632252,-0.0008147172629833221
2026-03-25 21:37:34.723,0.1370210200548172,-0.10688777267932892,-0.12889377772808075,-0.0005690449033863842,0.0007224091095849872,-0.0009197788313031197
2026-03-25 21:37:34.725,0.15603560209274292,-0.10231058299541473,-0.13127213716506958,-0.0007061094511300325,0.0008828261634334922,-0.0007927445112727582
2026-03-25 21:37:34.727,0.16861575841903687,-0.10141348093748093,-0.12309882044792175,-0.0008831262239255011,0.0008874368504621089,-0.00067624740768224
2026-03-25 21:37:34.729,0.1697351485490799,-0.10325230658054352,-0.11750209331512451,-0.0006841098656877875,0.0010194617789238691,-0.0009227651171386242
2026-03-25 21:37:34.731,0.15231609344482422,-0.09717033803462982,-0.1142510175704956,-0.0007558337529189885,0.0009240128565579653,-0.0008649199153296649
2026-03-25 21:37:34.733,0.17411784827709198,-0.10044460743665695,-0.1386491060256958,-0.000824081595055759,0.0010552533203735948,-0.0005783158121630549
2026-03-25 21:37:34.735,0.1654917150735855,-0.10588153451681137,-0.13666920363903046,-0.0005930632469244301,0.0010641226544976234,-0.0006622587097808719
2026-03-25 21:37:34.737,0.14702656865119934,-0.11983135342597961,-0.13173151016235352,-0.0006654173485003412,0.0009317273506894708,-0.0006863969611003995
2026-03-25 21:37:34.739,0.13784697651863098,-0.11510069668292999,-0.12425169348716736,-0.0007028397521935403,0.0007316868286579847,-0.0006932979449629784
2026-03-25 21:37:34.741,0.14842720329761505,-0.12647892534732819,-0.14276112616062164,-0.0006379755795933306,0.0009147347300313413,-0.0007946860860101879
2026-03-25 21:37:34.743,0.14587247371673584,-0.12655025720596313,-0.1453702598810196,-0.0003816512180492282,0.0008627739734947681,-0.0009763796697370708
2026-03-25 21:37:34.745,0.14128316938877106,-0.12413059175014496,-0.12100372463464737,-0.0006734788184985518,0.0009704576223157346,-0.0007128756260499358
2026-03-25 21:37:34.747,0.15789315104484558,-0.1212775930762291,-0.13961561024188995,-0.0006831178907305002,0.0009987418306991458,-0.0004970015725120902
2026-03-25 21:37:34.749,0.1677614003419876,-0.12404089421033859,-0.12406664341688156,-0.0006379332626238465,0.0011913466732949018,-0.0006687361164949834
2026-03-25 21:37:34.751,0.1587519645690918,-0.10989998281002045,-0.11024824529886246,-0.0007466310053132474,0.0009230184368789196,-0.0005525584565475583
2026-03-25 21:37:34.753,0.1606266349554062,-0.10921748727560043,-0.13481251895427704,-0.0007938290946185589,0.0009281539241783321,-0.00037079231697134674
2026-03-25 21:37:34.755,0.16714709997177124,-0.11977586150169373,-0.13626234233379364,-0.0004394780262373388,0.0010337928542867303,-0.0005599505384452641
2026-03-25 21:37:34.757,0.15723936259746552,-0.12037395685911179,-0.11983590573072433,-0.0006136026349849999,0.0009580426849424839,-0.0007352043176069856
2026-03-25 21:37:34.759,0.15482476353645325,-0.1128544732928276,-0.1237214133143425,-0.0006553431157954037,0.0008314453298225999,-0.0006112413830123842
2026-03-25 21:37:34.761,0.15819236636161804,-0.12776869535446167,-0.12916865944862366,-0.000798356777522713,0.0009750215685926378,-0.0006634299061261117
2026-03-25 21:37:34.762,0.159378781914711,-0.12458441406488419,-0.12980152666568756,-0.0004458216717466712,0.001022636890411377,-0.0006963427877053618
2026-03-25 21:37:34.764,0.16150839626789093,-0.12008322775363922,-0.13126510381698608,-0.0005783344386145473,0.0011339773191139102,-0.0005610726657323539
2026-03-25 21:37:34.767,0.15016254782676697,-0.11708109080791473,-0.13916410505771637,-0.0004996777279302478,0.0010282654548063874,-0.0006572551210410893
2026-03-25 21:37:34.769,0.1451425403356552,-0.12446417659521103,-0.13046707212924957,-0.000604483182542026,0.0009499317384324968,-0.0005907237064093351
2026-03-25 21:37:34.771,0.1532859206199646,-0.11601583659648895,-0.1386675089597702,-0.0004597387451212853,0.0008370254654437304,-0.0004002436762675643
2026-03-25 21:37:34.772,0.15943314135074615,-0.11862422525882721,-0.13420826196670532,-0.0005369409336708486,0.0008738429751247168,-0.0006805607117712498
2026-03-25 21:37:34.774,0.15087920427322388,-0.11694890260696411,-0.11987228691577911,-0.0005896817310713232,0.0009331570472568274,-0.0005816729390062392
2026-03-25 21:37:34.776,0.16077393293380737,-0.11775952577590942,-0.12776821851730347,-0.0005605584010481834,0.0010318583808839321,-0.0007523242966271937
2026-03-25 21:37:34.778,0.16648787260055542,-0.11488403379917145,-0.12850943207740784,-0.0005955627420917153,0.0010410422692075372,-0.0006669817958027124
2026-03-25 21:37:34.780,0.155432790517807,-0.10887181758880615,-0.11360348016023636,-0.0008778540068306029,0.0008616120321676135,-0.0008003853727132082
2026-03-25 21:37:34.782,0.1574447751045227,-0.11009233444929123,-0.13125118613243103,-0.000814002298284322,0.0009990850230678916,-0.000730134779587388
2026-03-25 21:37:34.784,0.1666450947523117,-0.1164449155330658,-0.1318470984697342,-0.0006829419289715588,0.0008506260928697884,-0.000674742623232305
2026-03-25 21:37:34.786,0.15609610080718994,-0.11479268968105316,-0.1305091828107834,-0.0006643981905654073,0.0010482787620276213,-0.0008271170663647354
2026-03-25 21:37:34.788,0.14255134761333466,-0.1160784661769867,-0.12756600975990295,-0.0008323797374032438,0.0010412402916699648,-0.0008018753724172711
2026-03-25 21:37:34.790,0.14801175892353058,-0.11126857250928879,-0.14130009710788727,-0.0008781513897702098,0.0009520008461549878,-0.0006358393584378064
2026-03-25 21:37:34.792,0.16216279566287994,-0.11633887141942978,-0.15037323534488678,-0.0006123610655777156,0.0006580514018423855,-0.0008425721898674965
2026-03-25 21:37:34.794,0.1465873271226883,-0.10885594040155411,-0.13951145112514496,-0.000557859253603965,0.0008251824765466154,-0.0006139460601843894
2026-03-25 21:37:34.796,0.1429644227027893,-0.10840003192424774,-0.1372378170490265,-0.0006512540276162326,0.0006841474096290767,-0.0008373333257623017
2026-03-25 21:37:34.798,0.15254409611225128,-0.10640856623649597,-0.14915208518505096,-0.000684413593262434,0.0008484334102831781,-0.0007317466661334038
2026-03-25 21:37:34.800,0.14519165456295013,-0.10398494452238083,-0.13375695049762726,-0.0006254995241761208,0.0010058935731649399,-0.0007915779715403914
2026-03-25 21:37:34.802,0.15954573452472687,-0.10343094170093536,-0.13175372779369354,-0.0007402992341667414,0.0008681440958753228,-0.0007881887722760439
2026-03-25 21:37:34.804,0.16345487534999847,-0.09507200866937637,-0.1304846853017807,-0.0006109390524215996,0.0009480732260271907,-0.0009202796500176191
2026-03-25 21:37:34.806,0.16379235684871674,-0.09424129128456116,-0.13186109066009521,-0.0008633358520455658,0.0008658115402795374,-0.0008242903859354556
2026-03-25 21:37:34.808,0.15349900722503662,-0.09263388812541962,-0.1267995983362198,-0.0008776086615398526,0.001070673344656825,-0.0007832907140254974
2026-03-25 21:37:34.810,0.1547953337430954,-0.08949732035398483,-0.13455531001091003,-0.0009903821628540754,0.0007954946486279368,-0.0007916461327113211
2026-03-25 21:37:34.812,0.14600060880184174,-0.09636437147855759,-0.14125514030456543,-0.0010685037123039365,0.000766298093367368,-0.0009485480259172618
2026-03-25 21:37:34.814,0.14732997119426727,-0.09981212019920349,-0.15229812264442444,-0.000962370540946722,0.0008308239048346877,-0.0007673035142943263
2026-03-25 21:37:34.816,0.1327962726354599,-0.09963919967412949,-0.1569589078426361,-0.0007242160500027239,0.00075099419336766,-0.0009527133661322296
2026-03-25 21:37:34.818,0.1370326727628708,-0.10065074265003204,-0.14432890713214874,-0.0008005042327567935,0.000662968261167407,-0.0008874633349478245
2026-03-25 21:37:34.820,0.14673595130443573,-0.09939412772655487,-0.15327928960323334,-0.0008705719374120235,0.00060585344908759,-0.0010497246403247118
2026-03-25 21:37:34.822,0.1420736312866211,-0.09704875946044922,-0.15346069633960724,-0.0008500805706717074,0.0006639025523327291,-0.0009019054705277085
2026-03-25 21:37:34.824,0.14326171576976776,-0.0884704738855362,-0.15162110328674316,-0.0008241472532972693,0.0006418575067073107,-0.0008304801885969937
2026-03-25 21:37:34.826,0.15538758039474487,-0.08915510773658752,-0.14915598928928375,-0.0010202013654634356,0.0008233247208409011,-0.0009385089506395161
2026-03-25 21:37:34.828,0.15672393143177032,-0.08616119623184204,-0.1351119577884674,-0.0009689672151580453,0.0008548557525500655,-0.0009719252702780068
2026-03-25 21:37:34.830,0.15303058922290802,-0.08427894860506058,-0.13141924142837524,-0.0010468673426657915,0.0008782683871686459,-0.0008662415784783661
2026-03-25 21:37:34.832,0.16061994433403015,-0.07909423857927322,-0.1416282057762146,-0.0007975220796652138,0.000941540754865855,-0.000836955092381686
2026-03-25 21:37:34.834,0.1558825522661209,-0.08352687954902649,-0.1400248110294342,-0.0008577082771807909,0.0009076750138774514,-0.0009566515800543129
2026-03-25 21:37:34.836,0.14795488119125366,-0.08919576555490494,-0.13618965446949005,-0.0008397846831940114,0.000762558018323034,-0.0008705968502908945
