DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:34.838,0.14255157113075256,-0.09256348013877869,-0.14556433260440826,-0.0009482138557359576,0.0006252045277506113,-0.0009932990651577711
2026-03-25 21:37:34.840,0.13916529715061188,-0.0954660102725029,-0.14741377532482147,-0.0008073030621744692,0.0005848456057719886,-0.0009715177584439516
2026-03-25 21:37:34.843,0.14262406527996063,-0.09892052412033081,-0.1472633183002472,-0.0007855503354221582,0.0007000011391937733,-0.0007668180041946471
2026-03-25 21:37:34.845,0.15539662539958954,-0.09665868431329727,-0.13930468261241913,-0.0007871740381233394,0.000424011901486665,-0.0009708604193292558
2026-03-25 21:37:34.847,0.15386268496513367,-0.09048054367303848,-0.13234731554985046,-0.0007202260312624276,0.0007169285672716796,-0.0009136250009760261
2026-03-25 21:37:34.849,0.15396764874458313,-0.08766955137252808,-0.13175688683986664,-0.0009408349287696183,0.0008356903563253582,-0.0009268596768379211
2026-03-25 21:37:34.851,0.15854769945144653,-0.08273467421531677,-0.13310687243938446,-0.0009309920715168118,0.0008908535237424076,-0.0007927683182060719
2026-03-25 21:37:34.853,0.1606772094964981,-0.08497119694948196,-0.14677710831165314,-0.0007340084412135184,0.0011045432183891535,-0.0010432765120640397
2026-03-25 21:37:34.855,0.15877431631088257,-0.0857795774936676,-0.13331174850463867,-0.000844466092530638,0.0010788481449708343,-0.0007463151123374701
2026-03-25 21:37:34.857,0.15607774257659912,-0.09214390069246292,-0.13312683999538422,-0.0010171901667490602,0.000909218390006572,-0.0007524726679548621
2026-03-25 21:37:34.859,0.1549646556377411,-0.10300171375274658,-0.1353631317615509,-0.000947895459830761,0.0006633501616306603,-0.0009146265219897032
2026-03-25 21:37:34.861,0.14310571551322937,-0.10367605835199356,-0.14014898240566254,-0.0007152497419156134,0.0008490257314406335,-0.0009945592610165477
2026-03-25 21:37:34.863,0.14639216661453247,-0.10215312242507935,-0.14466725289821625,-0.0005320310592651367,0.0008387751295231283,-0.0009456219268031418
2026-03-25 21:37:34.865,0.14680592715740204,-0.10585173964500427,-0.1525438278913498,-0.0006923007313162088,0.0007053291774354875,-0.0007283230661414564
2026-03-25 21:37:34.867,0.14660604298114777,-0.10071472823619843,-0.14363142848014832,-0.0006779331597499549,0.0006234021857380867,-0.0008550588972866535
2026-03-25 21:37:34.869,0.1502566784620285,-0.10023358464241028,-0.14573509991168976,-0.0006109141977503896,0.0007684653392061591,-0.0006953194970265031
2026-03-25 21:37:34.871,0.15094149112701416,-0.10057178139686584,-0.13919596374034882,-0.0005006430437788367,0.0007112500607036054,-0.0008884166600182652
2026-03-25 21:37:34.873,0.15228097140789032,-0.10248404741287231,-0.1376315951347351,-0.0007038523908704519,0.0007390973041765392,-0.0008944413857534528
2026-03-25 21:37:34.875,0.16766877472400665,-0.10220703482627869,-0.13797909021377563,-0.0006284244591370225,0.0009198596817441285,-0.0007912841392681003
2026-03-25 21:37:34.877,0.16340501606464386,-0.10713066160678864,-0.13390788435935974,-0.0007541290833614767,0.0009728061850182712,-0.0007983745890669525
2026-03-25 21:37:34.879,0.16378454864025116,-0.10325878858566284,-0.12800981104373932,-0.0007087654084898531,0.0008423984982073307,-0.0009610404958948493
2026-03-25 21:37:34.881,0.1574193686246872,-0.10450615733861923,-0.1247941330075264,-0.0006479208823293447,0.0010740554425865412,-0.0008173994137905538
2026-03-25 21:37:34.883,0.15771646797657013,-0.11355427652597427,-0.13551557064056396,-0.0008187760249711573,0.0009800356347113848,-0.0007417070446535945
2026-03-25 21:37:34.885,0.15306000411510468,-0.11796348541975021,-0.12217895686626434,-0.0007621071417815983,0.0007895324961282313,-0.0006826928001828492
2026-03-25 21:37:34.887,0.15186989307403564,-0.1153101697564125,-0.13487006723880768,-0.0004755898844450712,0.0007289718487299979,-0.0007268093177117407
2026-03-25 21:37:34.889,0.14688435196876526,-0.12208087742328644,-0.1392352432012558,-0.0006943393382243812,0.0007792268297635019,-0.0006737211369909346
2026-03-25 21:37:34.891,0.14797738194465637,-0.1160266324877739,-0.12456991523504257,-0.0005522897117771208,0.000730069587007165,-0.0008022616384550929
2026-03-25 21:37:34.893,0.15210755169391632,-0.11565408110618591,-0.13111244142055511,-0.0006751312175765634,0.0007554468465968966,-0.0007092365412972867
2026-03-25 21:37:34.895,0.1603356897830963,-0.11453249305486679,-0.1364624947309494,-0.0007459376356564462,0.0009238189086318016,-0.0007308436906896532
2026-03-25 21:37:34.897,0.15957549214363098,-0.11655541509389877,-0.1343725621700287,-0.0006580103654414415,0.0009590044501237571,-0.0007766024209558964
2026-03-25 21:37:34.899,0.15427039563655853,-0.11450483649969101,-0.1199955940246582,-0.0008091372437775135,0.0010288861813023686,-0.0007791945827193558
2026-03-25 21:37:34.901,0.15369351208209991,-0.10965991765260696,-0.11822418123483658,-0.0007014729198999703,0.000928024179302156,-0.0008170263608917594
2026-03-25 21:37:34.903,0.15920580923557281,-0.1078796461224556,-0.1262652575969696,-0.0005828038556501269,0.0009823490399867296,-0.0007396847358904779
2026-03-25 21:37:34.905,0.15968230366706848,-0.11739654093980789,-0.12986166775226593,-0.0005798734491690993,0.0009281130624003708,-0.0005276018637232482
2026-03-25 21:37:34.907,0.16540463268756866,-0.11614658683538437,-0.13416332006454468,-0.0004130593442823738,0.0009339703829027712,-0.0006130706751719117
2026-03-25 21:37:34.909,0.15885701775550842,-0.11599717289209366,-0.12845541536808014,-0.0005544385057874024,0.00074320676503703,-0.0008123802836053073
2026-03-25 21:37:34.911,0.15719610452651978,-0.11952821910381317,-0.13317909836769104,-0.000582797743845731,0.0007692519575357437,-0.0008369552087970078
2026-03-25 21:37:34.913,0.1525578498840332,-0.11742984503507614,-0.13121312856674194,-0.0007434188155457377,0.000833387253805995,-0.0006306621362455189
2026-03-25 21:37:34.915,0.15478527545928955,-0.11008358001708984,-0.13443608582019806,-0.0006226592231541872,0.0007723163580521941,-0.0004983891849406064
2026-03-25 21:37:34.917,0.15540821850299835,-0.10633310675621033,-0.1423950046300888,-0.0007215900695882738,0.0008859818917699158,-0.0006239272770471871
2026-03-25 21:37:34.919,0.15966466069221497,-0.10805046558380127,-0.1390109658241272,-0.000509152130689472,0.0009441361762583256,-0.0006924397312104702
2026-03-25 21:37:34.921,0.14790336787700653,-0.1112002357840538,-0.13854528963565826,-0.0006375438533723354,0.0010297582484781742,-0.0006686245324090123
2026-03-25 21:37:34.923,0.15437988936901093,-0.11439449340105057,-0.134299635887146,-0.0007568422006443143,0.0007912580040283501,-0.0009158432367257774
2026-03-25 21:37:34.925,0.16244180500507355,-0.11323566734790802,-0.1289086490869522,-0.0007671992643736303,0.0009781859116628766,-0.0008045539725571871
2026-03-25 21:37:34.927,0.156563401222229,-0.10649436712265015,-0.12594068050384521,-0.000548401614651084,0.000859160500112921,-0.0007347246282733977
2026-03-25 21:37:34.929,0.15274713933467865,-0.10287528485059738,-0.1325581818819046,-0.0005536698154173791,0.0008240642491728067,-0.0008680048631504178
2026-03-25 21:37:34.931,0.1472945362329483,-0.10522675514221191,-0.1393386572599411,-0.000628441630396992,0.0008263184572570026,-0.0007861044723540545
2026-03-25 21:37:34.933,0.14947658777236938,-0.10869351029396057,-0.1387699544429779,-0.0008664120105095208,0.0008431290625594556,-0.0007580429082736373
2026-03-25 21:37:34.935,0.1521989405155182,-0.10521388053894043,-0.13817037642002106,-0.0005574183305725455,0.0008009159355424345,-0.0008631441160105169
2026-03-25 21:37:34.938,0.14194145798683167,-0.10929353535175323,-0.14004430174827576,-0.00046149877016432583,0.0009881608420982957,-0.0008315815939567983
2026-03-25 21:37:34.940,0.14998698234558105,-0.1085316613316536,-0.1349794864654541,-0.0005273077986203134,0.0007676150999031961,-0.0008399817743338645
2026-03-25 21:37:34.942,0.14289142191410065,-0.10904517024755478,-0.1424599140882492,-0.0006889809155836701,0.0009751351899467409,-0.0007561138481833041
2026-03-25 21:37:34.944,0.15921412408351898,-0.10454307496547699,-0.13000069558620453,-0.0007192798075266182,0.000855390215292573,-0.0008240410243161023
2026-03-25 21:37:34.946,0.1521826833486557,-0.10298516601324081,-0.13053977489471436,-0.0008414883050136268,0.0009812446078285575,-0.0007470299024134874
2026-03-25 21:37:34.948,0.1663346290588379,-0.10324779152870178,-0.13308604061603546,-0.0008011731551960111,0.000929464353248477,-0.0007284985622391105
2026-03-25 21:37:34.950,0.1488220989704132,-0.09934821724891663,-0.13041818141937256,-0.000765040167607367,0.0010864771902561188,-0.0005820831283926964
2026-03-25 21:37:34.952,0.1558018922805786,-0.10007837414741516,-0.1228083074092865,-0.0006793544162064791,0.0008872119942680001,-0.0006352048949338496
2026-03-25 21:37:34.954,0.1543203443288803,-0.10171916335821152,-0.13121488690376282,-0.0007609765161760151,0.000843381101731211,-0.0006992128328420222
2026-03-25 21:37:34.956,0.14983166754245758,-0.10275907814502716,-0.12787382304668427,-0.0007782009779475629,0.0010471043642610312,-0.0009082022006623447
2026-03-25 21:37:34.958,0.1514214426279068,-0.1103992685675621,-0.1283036172389984,-0.0009020066354423761,0.0007364468183368444,-0.0008027393487282097
2026-03-25 21:37:34.960,0.14824815094470978,-0.10578660666942596,-0.12943218648433685,-0.0008289399556815624,0.0010508446721360087,-0.000751683721318841
2026-03-25 21:37:34.962,0.14605511724948883,-0.10665000230073929,-0.13487175107002258,-0.001013431348837912,0.0008062378619797528,-0.0007625165744684637
2026-03-25 21:37:34.964,0.15604719519615173,-0.10677788406610489,-0.1461792290210724,-0.00096184725407511,0.0006981155602261424,-0.0006527099758386612
2026-03-25 21:37:34.966,0.15237264335155487,-0.10783310979604721,-0.1352960765361786,-0.0008875362109392881,0.0008385130786336958,-0.0006899232976138592
2026-03-25 21:37:34.968,0.14997640252113342,-0.09879425168037415,-0.14238524436950684,-0.0008729715482331812,0.0008496335940435529,-0.0006957147852517664
2026-03-25 21:37:34.970,0.15626260638237,-0.10530217736959457,-0.1467786580324173,-0.0008650407544337213,0.0009772481862455606,-0.0008072119089774787
2026-03-25 21:37:34.972,0.14983782172203064,-0.10414483398199081,-0.1361229568719864,-0.0008525789016857743,0.000974101189058274,-0.0007868536049500108
2026-03-25 21:37:34.974,0.1457909494638443,-0.10130538791418076,-0.13158352673053741,-0.0007825772627256811,0.0007793479599058628,-0.0008161608129739761
2026-03-25 21:37:34.976,0.14697007834911346,-0.09844759851694107,-0.13747885823249817,-0.0008265366777777672,0.0008547428296878934,-0.0006971473922021687
2026-03-25 21:37:34.978,0.15271109342575073,-0.0980411246418953,-0.13563212752342224,-0.000767769175581634,0.0009491695091128349,-0.000722526281606406
2026-03-25 21:37:34.980,0.15540415048599243,-0.10122313350439072,-0.13302357494831085,-0.0008370693540200591,0.0009200624190270901,-0.0008499365649186075
2026-03-25 21:37:34.982,0.15896938741207123,-0.1053931787610054,-0.13607099652290344,-0.0008557536057196558,0.0010072208242490888,-0.0007244046428240836
2026-03-25 21:37:34.984,0.15354208648204803,-0.10143779963254929,-0.13984335958957672,-0.0006714632618241012,0.0010399315506219864,-0.0007677182438783348
2026-03-25 21:37:34.986,0.15000484883785248,-0.1011217013001442,-0.13433851301670074,-0.0007294885581359267,0.0006642746739089489,-0.0007963337702676654
2026-03-25 21:37:34.988,0.15268993377685547,-0.10464656352996826,-0.13673241436481476,-0.0007487236871384084,0.0005477447994053364,-0.0007835832075215876
2026-03-25 21:37:34.990,0.14445221424102783,-0.11016667634248734,-0.13017059862613678,-0.0006388718611560762,0.0007505809771828353,-0.0007120735244825482
2026-03-25 21:37:34.992,0.14759312570095062,-0.10825081169605255,-0.13625170290470123,-0.000745931058190763,0.0006407136679627001,-0.0007039310876280069
2026-03-25 21:37:34.994,0.14834274351596832,-0.10071401298046112,-0.13758690655231476,-0.0007151324534788728,0.0007347369682975113,-0.0006759657408110797
2026-03-25 21:37:34.996,0.15150901675224304,-0.10049387812614441,-0.1329289674758911,-0.0009619621559977531,0.0008727842941880226,-0.0008954625227488577
2026-03-25 21:37:34.998,0.15128664672374725,-0.09790463000535965,-0.13032804429531097,-0.0009014451061375439,0.0009128929232247174,-0.0008228160440921783
2026-03-25 21:37:35.000,0.15639638900756836,-0.09547395259141922,-0.13004878163337708,-0.0008798483177088201,0.0011618637945502996,-0.0007194238714873791
2026-03-25 21:37:35.002,0.16042660176753998,-0.09674568474292755,-0.14066298305988312,-0.0010210716864094138,0.0009814078221097589,-0.0007033972651697695
2026-03-25 21:37:35.004,0.15989093482494354,-0.09980057179927826,-0.1265476793050766,-0.0009145148214884102,0.0009704823605716228,-0.0006859872955828905
2026-03-25 21:37:35.006,0.15665769577026367,-0.1021064892411232,-0.1315416544675827,-0.0009357371600344777,0.0009598078904673457,-0.0008787249680608511
2026-03-25 21:37:35.008,0.15453974902629852,-0.09811874479055405,-0.13815273344516754,-0.0008691282710060477,0.0008615512633696198,-0.0007059730123728514
2026-03-25 21:37:35.010,0.15767504274845123,-0.10200081020593643,-0.15107613801956177,-0.0007384696509689093,0.0007274685776792467,-0.0006797980167903006
2026-03-25 21:37:35.012,0.15019945800304413,-0.10401850193738937,-0.14005029201507568,-0.0007765418849885464,0.0008544066804461181,-0.0008046978036873043
2026-03-25 21:37:35.014,0.1447596549987793,-0.10419686138629913,-0.1354406177997589,-0.0007940217037685215,0.0008671554387547076,-0.0008006181451492012
2026-03-25 21:37:35.016,0.13882648944854736,-0.10444590449333191,-0.13531500101089478,-0.0006830281345173717,0.000839480257127434,-0.0008594634709879756
2026-03-25 21:37:35.018,0.1442485898733139,-0.1077403873205185,-0.13864140212535858,-0.0007627512677572668,0.0008553717634640634,-0.0009417368564754725
2026-03-25 21:37:35.020,0.1480390727519989,-0.10758503526449203,-0.1341494768857956,-0.000850857060868293,0.000732933112885803,-0.0008421851671300828
2026-03-25 21:37:35.022,0.15602360665798187,-0.10848654061555862,-0.1314164400100708,-0.0009768758900463581,0.0007105952827259898,-0.0008684167987667024
2026-03-25 21:37:35.024,0.165754497051239,-0.09541292488574982,-0.13775646686553955,-0.0008335008169524372,0.0008929065661504865,-0.0006604391383007169
2026-03-25 21:37:35.026,0.1637333780527115,-0.09902602434158325,-0.13945549726486206,-0.0010692339856177568,0.0008878505323082209,-0.0007259469712153077
2026-03-25 21:37:35.028,0.1620742231607437,-0.09713567048311234,-0.12189210951328278,-0.0009721664828248322,0.0008705547079443932,-0.000779006106313318
2026-03-25 21:37:35.030,0.1639949083328247,-0.09612354636192322,-0.13800573348999023,-0.0009562209597788751,0.0008699428290128708,-0.0008495122310705483
2026-03-25 21:37:35.032,0.15234297513961792,-0.09841971844434738,-0.13304418325424194,-0.0006909110816195607,0.0008452697074972093,-0.0007121792295947671
2026-03-25 21:37:35.034,0.14515802264213562,-0.10435501486063004,-0.13565847277641296,-0.0008879527449607849,0.0007884199148975313,-0.0008230169187299907
2026-03-25 21:37:35.036,0.14431190490722656,-0.10175208002328873,-0.13421529531478882,-0.00052067288197577,0.000767118704970926,-0.0008222741889767349
2026-03-25 21:37:35.038,0.14976170659065247,-0.10942114144563675,-0.1372201293706894,-0.0007334069814532995,0.0009670722647570074,-0.000700444623362273
2026-03-25 21:37:35.040,0.14082083106040955,-0.10885641723871231,-0.1372479349374771,-0.0006270512822084129,0.0008835054468363523,-0.0006380363483913243
2026-03-25 21:37:35.042,0.14813925325870514,-0.1059422418475151,-0.13981007039546967,-0.0006668894202448428,0.0006527301156893373,-0.0009144978830590844
2026-03-25 21:37:35.044,0.14832697808742523,-0.10157708078622818,-0.12631340324878693,-0.000728981161955744,0.0007964119431562722,-0.000708393519744277
2026-03-25 21:37:35.046,0.15587566792964935,-0.1004653200507164,-0.13746032118797302,-0.0007962022791616619,0.0008207702776417136,-0.0007095597684383392
2026-03-25 21:37:35.048,0.16031162440776825,-0.10072372108697891,-0.13576658070087433,-0.0007407943485304713,0.000873896642588079,-0.0006498042494058609
2026-03-25 21:37:35.050,0.1640077531337738,-0.09662529081106186,-0.13699790835380554,-0.000722365512046963,0.0009154086001217365,-0.0007004998624324799
2026-03-25 21:37:35.052,0.16270481050014496,-0.1051233634352684,-0.13936464488506317,-0.0007998732617124915,0.0011359760537743568,-0.0007236206438392401
2026-03-25 21:37:35.054,0.16102512180805206,-0.10499835014343262,-0.1304004043340683,-0.0006668128771707416,0.0008277579909190536,-0.0008768090046942234
2026-03-25 21:37:35.056,0.14927396178245544,-0.10765258222818375,-0.13735224306583405,-0.0008611453231424093,0.0008581862784922123,-0.0008873413316905499
2026-03-25 21:37:35.058,0.14224953949451447,-0.10158796608448029,-0.13311220705509186,-0.0006741233519278467,0.0008497791131958365,-0.0008919825777411461
2026-03-25 21:37:35.060,0.14493006467819214,-0.10807552188634872,-0.1345757693052292,-0.0007759979926049709,0.0009391405037604272,-0.0006880272994749248
2026-03-25 21:37:35.062,0.14484460651874542,-0.10991445183753967,-0.1302126944065094,-0.0006030111107975245,0.0007520451326854527,-0.0007093879976309836
2026-03-25 21:37:35.064,0.1521063596010208,-0.11220188438892365,-0.14959746599197388,-0.0007122395909391344,0.0007382660987786949,-0.0005506278830580413
2026-03-25 21:37:35.066,0.15348656475543976,-0.11286689341068268,-0.1404304951429367,-0.0006970504182390869,0.0009463232127018273,-0.0007355674169957638
2026-03-25 21:37:35.068,0.15615114569664001,-0.1046190932393074,-0.13562093675136566,-0.000590935698710382,0.000884702370967716,-0.0007986173732206225
2026-03-25 21:37:35.070,0.1576133370399475,-0.10973519831895828,-0.14010769128799438,-0.0005774109158664942,0.0008674715645611286,-0.0009341884288005531
2026-03-25 21:37:35.072,0.15322765707969666,-0.10820979624986649,-0.12513501942157745,-0.0005326695390976965,0.0008543949224986136,-0.0008732955902814865
2026-03-25 21:37:35.074,0.15363457798957825,-0.10960272699594498,-0.13091987371444702,-0.0007400845643132925,0.0009061790187843144,-0.0007891475688666105
2026-03-25 21:37:35.076,0.1478153020143509,-0.11064884811639786,-0.13833753764629364,-0.000694389280397445,0.0009682113886810839,-0.0007005129591561854
2026-03-25 21:37:35.078,0.15868628025054932,-0.1060846596956253,-0.13708841800689697,-0.0006163551588542759,0.0009288594592362642,-0.000801015819888562
2026-03-25 21:37:35.080,0.16024133563041687,-0.10877498239278793,-0.14459989964962006,-0.0007453676662407815,0.0008872858597896993,-0.0007192592020146549
2026-03-25 21:37:35.082,0.14918796718120575,-0.117156483232975,-0.140293687582016,-0.0006785632576793432,0.0008409514557570219,-0.000894412980414927
2026-03-25 21:37:35.084,0.15221256017684937,-0.11425094306468964,-0.1363653540611267,-0.000523892929777503,0.000774055311921984,-0.0008347317925654352
2026-03-25 21:37:35.086,0.14782917499542236,-0.11404437571763992,-0.13497255742549896,-0.0004701928119175136,0.0006694216863252223,-0.0008068072493188083
2026-03-25 21:37:35.088,0.14442245662212372,-0.10769596695899963,-0.12430721521377563,-0.0004483911907300353,0.0009205954265780747,-0.0007414668216370046
2026-03-25 21:37:35.090,0.1512995958328247,-0.11738892644643784,-0.1386612206697464,-0.0007976459455676377,0.0009942770702764392,-0.0007906858809292316
2026-03-25 21:37:35.092,0.15360574424266815,-0.10854595899581909,-0.13033343851566315,-0.0006524389027617872,0.0009878886630758643,-0.00069553276989609
2026-03-25 21:37:35.094,0.14984920620918274,-0.11170456558465958,-0.1334831714630127,-0.0007669152109883726,0.0010651564225554466,-0.0006824119482189417
2026-03-25 21:37:35.096,0.1579444855451584,-0.1093154177069664,-0.1358877718448639,-0.0007630517357029021,0.0009889340726658702,-0.0007928885752335191
2026-03-25 21:37:35.098,0.15443623065948486,-0.1102464348077774,-0.13741153478622437,-0.0008592403028160334,0.0008923024288378656,-0.000680072233080864
2026-03-25 21:37:35.100,0.15060918033123016,-0.10947973281145096,-0.12772348523139954,-0.0008098416146822274,0.0008350544376298785,-0.0009025509934872389
2026-03-25 21:37:35.102,0.1524990200996399,-0.11131516098976135,-0.13268233835697174,-0.000600971921812743,0.0009923881152644753,-0.0008505599689669907
2026-03-25 21:37:35.104,0.15602123737335205,-0.10952714085578918,-0.12647634744644165,-0.0005822292296215892,0.0008371020085178316,-0.0007603857666254044
2026-03-25 21:37:35.106,0.15498344600200653,-0.10926362127065659,-0.13132478296756744,-0.0005388672580011189,0.0009473894024267793,-0.000813127844594419
2026-03-25 21:37:35.108,0.15789522230625153,-0.10995309054851532,-0.13335192203521729,-0.0005553634837269783,0.0008818928617984056,-0.00082172587281093
2026-03-25 21:37:35.110,0.15383265912532806,-0.10716065019369125,-0.13971222937107086,-0.0006842472939752042,0.00100131263025105,-0.0007667756290175021
2026-03-25 21:37:35.112,0.15638718008995056,-0.11295421421527863,-0.13124145567417145,-0.0006976971053518355,0.0008702311897650361,-0.0009023440652526915
2026-03-25 21:37:35.114,0.15336072444915771,-0.10893517732620239,-0.13805019855499268,-0.0007767961360514164,0.0009400201961398125,-0.0007016681483946741
2026-03-25 21:37:35.116,0.14687079191207886,-0.10200586169958115,-0.13407768309116364,-0.0006524097407236695,0.0007776973652653396,-0.0007338816649280488
2026-03-25 21:37:35.118,0.15140266716480255,-0.10596087574958801,-0.14217641949653625,-0.0006117055309005082,0.000839404237922281,-0.000714830937795341
2026-03-25 21:37:35.120,0.15174050629138947,-0.11076641082763672,-0.12899617850780487,-0.0007850303663872182,0.0009051625966094434,-0.0007963916868902743
2026-03-25 21:37:35.122,0.1559045910835266,-0.11108054220676422,-0.13087612390518188,-0.0006397535325959325,0.0008245559874922037,-0.0006967856315895915
2026-03-25 21:37:35.124,0.1527261734008789,-0.10278568416833878,-0.13591021299362183,-0.0004717629635706544,0.0007843404309824109,-0.0008635096019133925
2026-03-25 21:37:35.126,0.15979979932308197,-0.10856883972883224,-0.13431312143802643,-0.0006577278254553676,0.0009498205035924911,-0.0008995496318675578
2026-03-25 21:37:35.128,0.15542340278625488,-0.1027342677116394,-0.13232089579105377,-0.0006187921389937401,0.000928045716136694,-0.0007323286845348775
2026-03-25 21:37:35.130,0.1483411192893982,-0.09729347378015518,-0.12903493642807007,-0.0007039087940938771,0.0010170727036893368,-0.0007271738140843809
2026-03-25 21:37:35.132,0.15312625467777252,-0.10695385187864304,-0.13155235350131989,-0.0009341305121779442,0.0007866894011385739,-0.0006881823646835983
2026-03-25 21:37:35.134,0.14999064803123474,-0.10405963659286499,-0.13766002655029297,-0.000774977495893836,0.0008658533333800733,-0.0007923068478703499
2026-03-25 21:37:35.136,0.14773991703987122,-0.10359364002943039,-0.1324346661567688,-0.0006058207945898175,0.000871643191203475,-0.0010210642358288169
2026-03-25 21:37:35.138,0.14949317276477814,-0.11207134276628494,-0.1411815583705902,-0.0007535520708188415,0.000906079076230526,-0.0007011403213255107
2026-03-25 21:37:35.141,0.14640289545059204,-0.10896893590688705,-0.13808709383010864,-0.0006836046813987195,0.0007112944149412215,-0.0008440756355412304
2026-03-25 21:37:35.143,0.141591414809227,-0.10506996512413025,-0.13633057475090027,-0.0007460660417564213,0.0008920685504563153,-0.0008598747663199902
2026-03-25 21:37:35.145,0.15029408037662506,-0.10221479833126068,-0.14385272562503815,-0.0008168580825440586,0.0008279914036393166,-0.0009807756869122386
2026-03-25 21:37:35.147,0.14503614604473114,-0.09883689135313034,-0.1393357366323471,-0.0007275961106643081,0.000976702431216836,-0.0006985472864471376
2026-03-25 21:37:35.149,0.15240761637687683,-0.10341762751340866,-0.13488458096981049,-0.0007337792194448411,0.0009415249223820865,-0.000651255832053721
2026-03-25 21:37:35.151,0.15855960547924042,-0.10329072177410126,-0.13316230475902557,-0.0009255356853827834,0.0008112898212857544,-0.0008954685181379318
2026-03-25 21:37:35.153,0.15976141393184662,-0.09989678114652634,-0.13210435211658478,-0.0007765504415147007,0.0008109410991892219,-0.0009035795228555799
2026-03-25 21:37:35.155,0.14524975419044495,-0.09652187675237656,-0.12895070016384125,-0.0010255419183522463,0.0008845229167491198,-0.0008971855277195573
2026-03-25 21:37:35.157,0.1465204954147339,-0.09241808205842972,-0.13401542603969574,-0.0008136499673128128,0.000736368412617594,-0.0009175919694826007
2026-03-25 21:37:35.159,0.1442420333623886,-0.09538719803094864,-0.13551168143749237,-0.0008426764397881925,0.000806202762760222,-0.0007537660421803594
2026-03-25 21:37:35.161,0.14493833482265472,-0.09730423241853714,-0.14200003445148468,-0.0007679436821490526,0.0009019570425152779,-0.000708791078068316
2026-03-25 21:37:35.163,0.14792299270629883,-0.10116974264383316,-0.14589300751686096,-0.0007196874357759953,0.000914364994969219,-0.0009711127495393157
2026-03-25 21:37:35.165,0.14811651408672333,-0.10115185379981995,-0.14999471604824066,-0.0006160559132695198,0.000783899740781635,-0.0009925308404490352
2026-03-25 21:37:35.167,0.14761747419834137,-0.1035509780049324,-0.14047864079475403,-0.0007404208299703896,0.0009486402850598097,-0.0008679911261424422
2026-03-25 21:37:35.169,0.14344051480293274,-0.09936727583408356,-0.13378740847110748,-0.0007770902011543512,0.0008353008306585252,-0.000965178944170475
2026-03-25 21:37:35.173,0.15160225331783295,-0.08937867730855942,-0.14951080083847046,-0.0007089017308317125,0.0008811989100649953,-0.0009016161202453077
2026-03-25 21:37:35.177,0.1524392068386078,-0.09596902877092361,-0.13988640904426575,-0.0007816802244633436,0.00103834830224514,-0.0009959323797374964
2026-03-25 21:37:35.181,0.152508944272995,-0.0915444865822792,-0.13617748022079468,-0.0008106156601570547,0.0008452964830212295,-0.0008193395333364606
2026-03-25 21:37:35.183,0.15563344955444336,-0.09597872942686081,-0.1485496163368225,-0.0008057132945396006,0.0008453167392872274,-0.0008694550488144159
2026-03-25 21:37:35.187,0.14874564111232758,-0.10413403809070587,-0.13687929511070251,-0.0007725818431936204,0.0010017314925789833,-0.0008896223152987659
2026-03-25 21:37:35.189,0.14800472557544708,-0.10106196254491806,-0.1447858065366745,-0.0007019512122496963,0.0009154678555205464,-0.0007128099678084254
2026-03-25 21:37:35.193,0.1460247039794922,-0.10540170222520828,-0.13465368747711182,-0.0006611631251871586,0.0007637323578819633,-0.0007817867444828153
2026-03-25 21:37:35.195,0.1519125998020172,-0.10399983823299408,-0.13278047740459442,-0.0007887888350524008,0.000784742645919323,-0.0007475317688658834
2026-03-25 21:37:35.197,0.14660978317260742,-0.10405776649713516,-0.13697105646133423,-0.00098647759296,0.0011297808960080147,-0.0007213377975858748
