DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:35.199,0.15106771886348724,-0.09487663209438324,-0.13238312304019928,-0.0007171526085585356,0.001090887002646923,-0.0008384693064726889
2026-03-25 21:37:35.201,0.16184420883655548,-0.09289592504501343,-0.12367856502532959,-0.000862969784066081,0.0009480021544732153,-0.0006746398285031319
2026-03-25 21:37:35.203,0.15529291331768036,-0.09670811146497726,-0.13981622457504272,-0.0009264789987355471,0.0008576574036851525,-0.0007855144212953746
2026-03-25 21:37:35.205,0.16121460497379303,-0.10012480616569519,-0.13912566006183624,-0.0008335520979017019,0.0009684941032901406,-0.0008004013216122985
2026-03-25 21:37:35.207,0.15771959722042084,-0.10484488308429718,-0.12130044400691986,-0.0007515700999647379,0.000663997430820018,-0.0007046526297926903
2026-03-25 21:37:35.209,0.1607922911643982,-0.107344850897789,-0.14461076259613037,-0.0006696275668218732,0.0009106366196647286,-0.0008804501267150044
2026-03-25 21:37:35.211,0.15249699354171753,-0.10942483693361282,-0.13450589776039124,-0.000822142232209444,0.0005621054442599416,-0.0007050566491670907
2026-03-25 21:37:35.213,0.15908506512641907,-0.107490174472332,-0.139074444770813,-0.0005627949140034616,0.0010075276950374246,-0.000990361557342112
2026-03-25 21:37:35.215,0.14234007894992828,-0.11213444173336029,-0.13631704449653625,-0.0006472759996540844,0.0009617795585654676,-0.0007952906307764351
2026-03-25 21:37:35.217,0.149808868765831,-0.11070942133665085,-0.1366947591304779,-0.0007902256329543889,0.0008132871007546782,-0.0008990216301754117
2026-03-25 21:37:35.219,0.15181559324264526,-0.11370102316141129,-0.14263737201690674,-0.0007644222932867706,0.0007943667005747557,-0.0007055810419842601
2026-03-25 21:37:35.221,0.14999616146087646,-0.11034995317459106,-0.12452787905931473,-0.0006458042771555483,0.0007348163635469973,-0.0006579828914254904
2026-03-25 21:37:35.223,0.16196559369564056,-0.11457083374261856,-0.13066749274730682,-0.0007018825854174793,0.001089696423150599,-0.0006555186701007187
2026-03-25 21:37:35.225,0.1549709439277649,-0.1111288070678711,-0.12087564170360565,-0.0006668693968094885,0.0010627746814861894,-0.0007090203580446541
2026-03-25 21:37:35.227,0.17235015332698822,-0.10720282793045044,-0.12464394420385361,-0.0005640520830638707,0.000988111482001841,-0.0005610059015452862
2026-03-25 21:37:35.229,0.15814819931983948,-0.11075834184885025,-0.11990091949701309,-0.0007514465251006186,0.000895113218575716,-0.0008365448447875679
2026-03-25 21:37:35.231,0.15876786410808563,-0.11343935132026672,-0.13615760207176208,-0.0008075410732999444,0.0010819538729265332,-0.000670615176204592
2026-03-25 21:37:35.233,0.14557865262031555,-0.10831993073225021,-0.12486046552658081,-0.0006133444840088487,0.0008859440567903221,-0.0007356037385761738
2026-03-25 21:37:35.235,0.1622164398431778,-0.10635742545127869,-0.14142559468746185,-0.000576950260438025,0.0008973136427812278,-0.0005946396267972887
2026-03-25 21:37:35.237,0.15352925658226013,-0.11550405621528625,-0.13951055705547333,-0.0006136965821497142,0.0010918582556769252,-0.0006615569000132382
2026-03-25 21:37:35.239,0.15014633536338806,-0.11523652821779251,-0.13610033690929413,-0.0005712579586543143,0.0009648196864873171,-0.0008220233721658587
2026-03-25 21:37:35.241,0.1502223014831543,-0.12175359576940536,-0.1393815279006958,-0.0005942662246525288,0.0008071940392255783,-0.0004938131314702332
2026-03-25 21:37:35.243,0.14956191182136536,-0.12065228074789047,-0.12657369673252106,-0.0007264376617968082,0.000630995084065944,-0.0005988046177662909
2026-03-25 21:37:35.245,0.15458574891090393,-0.11515521258115768,-0.13198433816432953,-0.0005885261343792081,0.0009370788466185331,-0.0006771480548195541
2026-03-25 21:37:35.247,0.14900602400302887,-0.11196254193782806,-0.13772813975811005,-0.0007604938000440598,0.0008979489794000983,-0.0007437687600031495
2026-03-25 21:37:35.249,0.16349926590919495,-0.10823815315961838,-0.1296943575143814,-0.0004996110801585019,0.0009708403376862407,-0.0006550396792590618
2026-03-25 21:37:35.251,0.15486954152584076,-0.10448948293924332,-0.11522001773118973,-0.0007902899524196982,0.0009633111767470837,-0.0005840540397912264
2026-03-25 21:37:35.253,0.16797594726085663,-0.10909288376569748,-0.13275817036628723,-0.0007853423594497144,0.0010429236572235823,-0.00041684252209961414
2026-03-25 21:37:35.255,0.16436868906021118,-0.11276508867740631,-0.12961313128471375,-0.0006669415743090212,0.0009867593180388212,-0.0005836071213707328
2026-03-25 21:37:35.257,0.15648336708545685,-0.11195490509271622,-0.12510335445404053,-0.0007922445074655116,0.0010253610089421272,-0.000673866830766201
2026-03-25 21:37:35.259,0.16089975833892822,-0.11746752262115479,-0.12962353229522705,-0.0008071846677921712,0.0008885517017915845,-0.0006201486685313284
2026-03-25 21:37:35.261,0.14796149730682373,-0.1100228875875473,-0.14113746583461761,-0.0007950657163746655,0.0008654069970361888,-0.0007705549360252917
2026-03-25 21:37:35.263,0.14671862125396729,-0.10848402231931686,-0.14080052077770233,-0.0006578968022949994,0.0008352252189069986,-0.0007895574090071023
2026-03-25 21:37:35.265,0.14339002966880798,-0.10677734017372131,-0.12662231922149658,-0.0006042832392267883,0.000859797524753958,-0.0007499700295738876
2026-03-25 21:37:35.267,0.14549337327480316,-0.11400728672742844,-0.1366884708404541,-0.0008002683753147721,0.0008099055849015713,-0.0006766035221517086
2026-03-25 21:37:35.269,0.1521870344877243,-0.11310087144374847,-0.13666434586048126,-0.0004556198255158961,0.0008795946487225592,-0.0008191419765353203
2026-03-25 21:37:35.271,0.1494486778974533,-0.10710854083299637,-0.13422256708145142,-0.000768660509493202,0.0008708147215656936,-0.0006875594845041633
2026-03-25 21:37:35.273,0.16219483315944672,-0.10237272083759308,-0.13735848665237427,-0.0006097311852499843,0.0010441145859658718,-0.0006963638588786125
2026-03-25 21:37:35.275,0.15525062382221222,-0.10261299461126328,-0.12584322690963745,-0.000834432546980679,0.0010316678090021014,-0.0008352522854693234
2026-03-25 21:37:35.277,0.14992977678775787,-0.10138373076915741,-0.12101736664772034,-0.0009368254104629159,0.0008678665617480874,-0.0006863770540803671
2026-03-25 21:37:35.279,0.1565099060535431,-0.09920886904001236,-0.1318400353193283,-0.0007227582973428071,0.0010300123831257224,-0.000861803418956697
2026-03-25 21:37:35.281,0.1456156075000763,-0.101121686398983,-0.11433150619268417,-0.0009814323857426643,0.000677572563290596,-0.0008735458832234144
2026-03-25 21:37:35.283,0.1597358137369156,-0.10467644035816193,-0.14112220704555511,-0.0007935069152154028,0.0011236490681767464,-0.0008997333352454007
2026-03-25 21:37:35.285,0.1646963357925415,-0.10298483818769455,-0.13494187593460083,-0.0007865113439038396,0.0009206627146340907,-0.0008409118745476007
2026-03-25 21:37:35.287,0.1485322266817093,-0.09697700291872025,-0.1253650188446045,-0.0007906801183708012,0.0009242419619113207,-0.0007806163630448282
2026-03-25 21:37:35.289,0.1588863581418991,-0.09804870188236237,-0.14598605036735535,-0.0007591558387503028,0.0009217366459779441,-0.0007638903334736824
2026-03-25 21:37:35.291,0.14669270813465118,-0.09845354408025742,-0.14635097980499268,-0.0007180353277362883,0.00077298772521317,-0.0005842577083967626
2026-03-25 21:37:35.293,0.14306676387786865,-0.10549841821193695,-0.13582894206047058,-0.0008701677434146404,0.0007964314427226782,-0.0008266088552772999
2026-03-25 21:37:35.295,0.13562583923339844,-0.10769421607255936,-0.1406279355287552,-0.0007532350718975067,0.0006496249116025865,-0.0008175076218321919
2026-03-25 21:37:35.297,0.15122783184051514,-0.10128765553236008,-0.14447130262851715,-0.0007393060950562358,0.0008394247852265835,-0.0007506929687224329
2026-03-25 21:37:35.299,0.15630190074443817,-0.1017104908823967,-0.14000171422958374,-0.0007129725418053567,0.001031107036396861,-0.0007211059564724565
2026-03-25 21:37:35.301,0.15601499378681183,-0.09411304444074631,-0.14071495831012726,-0.0007748308125883341,0.0009372737258672714,-0.0008113610674627125
2026-03-25 21:37:35.303,0.15382619202136993,-0.0967685803771019,-0.12916907668113708,-0.0010001880582422018,0.0010393632110208273,-0.0008608147036284208
2026-03-25 21:37:35.305,0.14967870712280273,-0.09094354510307312,-0.12571877241134644,-0.0010628215968608856,0.001009362400509417,-0.0007584742270410061
2026-03-25 21:37:35.307,0.1542540341615677,-0.08885380625724792,-0.1338629126548767,-0.0010511013679206371,0.001023363322019577,-0.0007395657012239099
2026-03-25 21:37:35.309,0.14406421780586243,-0.09087640047073364,-0.12220139801502228,-0.0008645627531222999,0.0008098705438897014,-0.000721777556464076
2026-03-25 21:37:35.311,0.16353726387023926,-0.10917185246944427,-0.1388838291168213,-0.0008131479262374341,0.0008187604253180325,-0.0007937375921756029
2026-03-25 21:37:35.313,0.15616080164909363,-0.10337566584348679,-0.13054504990577698,-0.0006967371446080506,0.0008911336772143841,-0.0008614216931164265
2026-03-25 21:37:35.315,0.14817705750465393,-0.10109960287809372,-0.1457541137933731,-0.0008326994720846415,0.0009394158259965479,-0.0009710816666483879
2026-03-25 21:37:35.317,0.14025838673114777,-0.1017032042145729,-0.14409048855304718,-0.0009831780334934592,0.0007252139621414244,-0.0008250420214608312
2026-03-25 21:37:35.319,0.14015334844589233,-0.09971974790096283,-0.14105132222175598,-0.000995631911791861,0.0005805786931887269,-0.0007306893821805716
2026-03-25 21:37:35.321,0.1494869887828827,-0.10323061048984528,-0.14172035455703735,-0.0008354735327884555,0.0008793672313913703,-0.0009054873953573406
2026-03-25 21:37:35.323,0.1487145870923996,-0.10310937464237213,-0.13416875898838043,-0.0006937214056961238,0.0007561591919511557,-0.0009190940181724727
2026-03-25 21:37:35.325,0.16365940868854523,-0.10431860387325287,-0.1337670385837555,-0.0008228886872529984,0.0009672351297922432,-0.0009360969997942448
2026-03-25 21:37:35.327,0.15878809988498688,-0.09535054117441177,-0.11939896643161774,-0.0007459259359166026,0.0008908497984521091,-0.0008376137120649219
2026-03-25 21:37:35.329,0.1571062058210373,-0.0988600105047226,-0.13264024257659912,-0.0009029932552948594,0.000984619022347033,-0.0009914173278957605
2026-03-25 21:37:35.331,0.1645423173904419,-0.09437612444162369,-0.13093608617782593,-0.0007056148606352508,0.000990702654235065,-0.000842018227558583
2026-03-25 21:37:35.333,0.14996330440044403,-0.0913952887058258,-0.12437471747398376,-0.0008689503301866353,0.0007324859034270048,-0.0007564653642475605
2026-03-25 21:37:35.335,0.15523000061511993,-0.09571190178394318,-0.1433967649936676,-0.0007429327233694494,0.0009114487911574543,-0.0005231833783909678
2026-03-25 21:37:35.337,0.15261222422122955,-0.10648857802152634,-0.14244571328163147,-0.0007628938765265048,0.001037640031427145,-0.0007520849467255175
2026-03-25 21:37:35.339,0.1443338841199875,-0.10805430263280869,-0.12883678078651428,-0.000883584376424551,0.00090521399397403,-0.0009100777679122984
2026-03-25 21:37:35.341,0.14050757884979248,-0.10725821554660797,-0.1302722990512848,-0.0006741528050042689,0.0007144043920561671,-0.0009202923392876983
2026-03-25 21:37:35.343,0.14985871315002441,-0.11213423311710358,-0.14472761750221252,-0.0009886721381917596,0.000642164028249681,-0.0008488564635626972
2026-03-25 21:37:35.345,0.1537131369113922,-0.1036779135465622,-0.13616377115249634,-0.0008670830866321921,0.0007012570276856422,-0.0007805418572388589
2026-03-25 21:37:35.347,0.15868504345417023,-0.1088336706161499,-0.13042208552360535,-0.0007407082011923194,0.0008323097135871649,-0.000841188826598227
2026-03-25 21:37:35.349,0.1566483974456787,-0.1015845462679863,-0.12967745959758759,-0.0007593432674184442,0.0007451818091794848,-0.0008425869746133685
2026-03-25 21:37:35.351,0.16167327761650085,-0.09914883971214294,-0.13088072836399078,-0.0006800053524784744,0.001091953832656145,-0.0007673947839066386
2026-03-25 21:37:35.353,0.163343608379364,-0.09975066035985947,-0.13052350282669067,-0.0009075009147636592,0.0009521956671960652,-0.0005025768768973649
2026-03-25 21:37:35.355,0.16297106444835663,-0.09915384650230408,-0.13903723657131195,-0.0008767253020778298,0.0010080571519210935,-0.0006449433276429772
2026-03-25 21:37:35.357,0.14906293153762817,-0.10171270370483398,-0.13363291323184967,-0.0008267841767519712,0.0009505444904789329,-0.0008926995215006173
2026-03-25 21:37:35.359,0.14589685201644897,-0.10424578189849854,-0.13816724717617035,-0.000718934228643775,0.0008155558025464416,-0.0007990088779479265
2026-03-25 21:37:35.361,0.15512630343437195,-0.11082617193460464,-0.1299859881401062,-0.00046756252413615584,0.0009369601611979306,-0.0008695723372511566
2026-03-25 21:37:35.363,0.15005885064601898,-0.10442106425762177,-0.14307130873203278,-0.0005365333636291325,0.000905569817405194,-0.000880982493981719
2026-03-25 21:37:35.365,0.1512812077999115,-0.1086682677268982,-0.14055337011814117,-0.00046575971646234393,0.0008889503078535199,-0.0009614477166905999
2026-03-25 21:37:35.367,0.1486225426197052,-0.10258953273296356,-0.13910436630249023,-0.000504508672747761,0.0008419075165875256,-0.00065680465195328
2026-03-25 21:37:35.369,0.13713613152503967,-0.10378285497426987,-0.1398525983095169,-0.0007688507321290672,0.000775664986576885,-0.0007906724931672215
2026-03-25 21:37:35.371,0.14654839038848877,-0.10529710352420807,-0.15105609595775604,-0.0006371113704517484,0.0009431673679500818,-0.0007508843555115163
2026-03-25 21:37:35.373,0.15012380480766296,-0.10561690479516983,-0.13660231232643127,-0.0006960165919736028,0.0007754624239169061,-0.0007787407375872135
2026-03-25 21:37:35.375,0.1556083709001541,-0.11281557381153107,-0.13583415746688843,-0.0006294928607530892,0.0012663999805226922,-0.0008863608236424625
2026-03-25 21:37:35.377,0.15856681764125824,-0.10444467514753342,-0.12151618301868439,-0.0009248270653188229,0.0009035308030433953,-0.0007433080463670194
2026-03-25 21:37:35.379,0.172013059258461,-0.11259914934635162,-0.12468066811561584,-0.0008143302402459085,0.001241734134964645,-0.0007085376419126987
2026-03-25 21:37:35.381,0.1587803065776825,-0.10115745663642883,-0.12576644122600555,-0.0007093308959156275,0.0009998662862926722,-0.000864644069224596
2026-03-25 21:37:35.383,0.14821788668632507,-0.1027822196483612,-0.12696190178394318,-0.0008403027895838022,0.000802862923592329,-0.0008285203366540372
2026-03-25 21:37:35.385,0.15091876685619354,-0.10767778754234314,-0.13321927189826965,-0.0006176566821523011,0.0009501836611889303,-0.0005466812290251255
2026-03-25 21:37:35.387,0.1391821801662445,-0.10828545689582825,-0.13720829784870148,-0.00074487627716735,0.0009136082953773439,-0.0007139519439078867
2026-03-25 21:37:35.390,0.15790453553199768,-0.11068648099899292,-0.13687892258167267,-0.0006799319526180625,0.0008836524211801589,-0.0005031441105529666
2026-03-25 21:37:35.392,0.1580728441476822,-0.11094527691602707,-0.1364830881357193,-0.0005040031974203885,0.000875667727086693,-0.0006710464949719608
2026-03-25 21:37:35.394,0.14451491832733154,-0.11067674309015274,-0.12814803421497345,-0.0007333348621614277,0.0009211312863044441,-0.0007253236835822463
2026-03-25 21:37:35.396,0.1499163806438446,-0.10792087763547897,-0.13087990880012512,-0.0008130496717058122,0.0008023568661883473,-0.0008327425457537174
2026-03-25 21:37:35.398,0.15547427535057068,-0.10884237289428711,-0.1344829499721527,-0.0005912418710067868,0.0011276385048404336,-0.0009041217272169888
2026-03-25 21:37:35.400,0.15477123856544495,-0.10831111669540405,-0.1272147297859192,-0.0009317187941633165,0.000835142214782536,-0.0008015604689717293
2026-03-25 21:37:35.402,0.16065287590026855,-0.10722270607948303,-0.12253151834011078,-0.0008022264228202403,0.0010086788097396493,-0.0009953855769708753
2026-03-25 21:37:35.404,0.15823179483413696,-0.10912017524242401,-0.13519276678562164,-0.0008649518713355064,0.000897229416295886,-0.000807230593636632
2026-03-25 21:37:35.406,0.15722019970417023,-0.11108260601758957,-0.13915829360485077,-0.0008505146834068,0.0011519816471263766,-0.0005940978298895061
2026-03-25 21:37:35.408,0.14955760538578033,-0.11255083978176117,-0.13813912868499756,-0.0005707669188268483,0.0009635398746468127,-0.000801602378487587
2026-03-25 21:37:35.410,0.15324337780475616,-0.1136341467499733,-0.13804389536380768,-0.0005878660595044494,0.0008781658252701163,-0.000789199024438858
2026-03-25 21:37:35.412,0.15079143643379211,-0.10851084440946579,-0.13478994369506836,-0.0005260876496322453,0.0008413387113250792,-0.00077871757093817
2026-03-25 21:37:35.414,0.15074484050273895,-0.10569347441196442,-0.13918019831180573,-0.0006732637993991375,0.0007706045871600509,-0.0006420733407139778
2026-03-25 21:37:35.416,0.1496094912290573,-0.10391250252723694,-0.13997723162174225,-0.0008509383187629282,0.0007821063627488911,-0.0007487800903618336
2026-03-25 21:37:35.418,0.14979511499404907,-0.10726342350244522,-0.14448292553424835,-0.0007467363029718399,0.0008922726847231388,-0.0006482591270469129
2026-03-25 21:37:35.420,0.1550658941268921,-0.11325246095657349,-0.14227867126464844,-0.0006429037312045693,0.0010848300298675895,-0.0008589960634708405
2026-03-25 21:37:35.422,0.14179088175296783,-0.10550663620233536,-0.12474692612886429,-0.0005703089409507811,0.0008517417008988559,-0.0009101463947445154
2026-03-25 21:37:35.424,0.15716561675071716,-0.10632029175758362,-0.12329260259866714,-0.0006870320648886263,0.0006906490889377892,-0.0008398313075304031
2026-03-25 21:37:35.426,0.1612279713153839,-0.10550171881914139,-0.1401762068271637,-0.0006875618710182607,0.0010511321015655994,-0.0007849080138839781
2026-03-25 21:37:35.428,0.15998676419258118,-0.1069975420832634,-0.13871198892593384,-0.0008295932202599943,0.0008277640445157886,-0.0006275521009229124
2026-03-25 21:37:35.430,0.15318286418914795,-0.10817518830299377,-0.14092758297920227,-0.0006706520216539502,0.0009812387870624661,-0.0008308902615681291
2026-03-25 21:37:35.432,0.15514688193798065,-0.1075357124209404,-0.13056418299674988,-0.0006990748806856573,0.0009977082954719663,-0.0008480980759486556
2026-03-25 21:37:35.434,0.15383321046829224,-0.10012976825237274,-0.12841223180294037,-0.0008675108547322452,0.001029230304993689,-0.0006807278259657323
2026-03-25 21:37:35.436,0.16101482510566711,-0.11190887540578842,-0.14292864501476288,-0.0007807148504070938,0.0007774459663778543,-0.0009184163063764572
2026-03-25 21:37:35.438,0.13647408783435822,-0.10658411681652069,-0.13036654889583588,-0.0008893483318388462,0.0008466299623250961,-0.0007817715522833169
2026-03-25 21:37:35.440,0.1438843011856079,-0.11045586317777634,-0.14036297798156738,-0.0005729731055907905,0.0009919475996866822,-0.0007770985248498619
2026-03-25 21:37:35.442,0.14655984938144684,-0.11430250853300095,-0.14780008792877197,-0.0007635844522155821,0.0008923059212975204,-0.0007393974810838699
2026-03-25 21:37:35.444,0.1492082178592682,-0.10928536206483841,-0.13603542745113373,-0.0005807217676192522,0.0007624310092069209,-0.0008489465108141303
2026-03-25 21:37:35.446,0.15616008639335632,-0.09706882387399673,-0.14059272408485413,-0.0008461056277155876,0.000538427266292274,-0.0009486593189649284
2026-03-25 21:37:35.448,0.15895608067512512,-0.10382388532161713,-0.13787007331848145,-0.0006454705726355314,0.0009705445845611393,-0.0009343590936623514
2026-03-25 21:37:35.450,0.15721780061721802,-0.0983184278011322,-0.1251109391450882,-0.0008206206257455051,0.000856035971082747,-0.0009091518586501479
2026-03-25 21:37:35.452,0.15718546509742737,-0.10389003902673721,-0.13052135705947876,-0.0006837557884864509,0.0009379315888509154,-0.0008323319489136338
2026-03-25 21:37:35.454,0.1635950654745102,-0.10323620587587357,-0.13708648085594177,-0.0008496418013237417,0.0009578527533449233,-0.0008407174027524889
2026-03-25 21:37:35.456,0.1509939581155777,-0.09804614633321762,-0.1273016482591629,-0.001062791794538498,0.0009781678672879934,-0.0006887529161758721
2026-03-25 21:37:35.458,0.15899960696697235,-0.10404592752456665,-0.13748671114444733,-0.000859633379150182,0.0008721755584701896,-0.0008653400000184774
2026-03-25 21:37:35.460,0.14927822351455688,-0.10168999433517456,-0.13294611871242523,-0.0007896837778389454,0.000792685488704592,-0.0009178474429063499
2026-03-25 21:37:35.462,0.14691045880317688,-0.101585753262043,-0.14015358686447144,-0.0006303152767941356,0.0009149537654593587,-0.0007449158583767712
2026-03-25 21:37:35.464,0.1495639532804489,-0.10929558426141739,-0.13944736123085022,-0.0006383309955708683,0.0008992079528979957,-0.0006613752921111882
2026-03-25 21:37:35.466,0.15449292957782745,-0.11040550470352173,-0.14707016944885254,-0.0006572662969119847,0.0006596314487978816,-0.000909246620722115
2026-03-25 21:37:35.469,0.14864462614059448,-0.10561441630125046,-0.12959803640842438,-0.0007426046649925411,0.0008233169210143387,-0.0007671366911381483
2026-03-25 21:37:35.471,0.15081754326820374,-0.09998614341020584,-0.14727410674095154,-0.0007369084050878882,0.0006343736313283443,-0.0007354245753958821
2026-03-25 21:37:35.473,0.1620960235595703,-0.10149113833904266,-0.14705730974674225,-0.001043433672748506,0.0010736192343756557,-0.0008848182042129338
2026-03-25 21:37:35.475,0.14583954215049744,-0.09772647172212601,-0.1359085589647293,-0.000799355679191649,0.0009513270342722535,-0.0008990850765258074
2026-03-25 21:37:35.477,0.16431383788585663,-0.10780952125787735,-0.139301598072052,-0.0005849638255313039,0.0008011965546756983,-0.0010917424224317074
2026-03-25 21:37:35.479,0.15649452805519104,-0.10377215594053268,-0.12388669699430466,-0.0007644108263775706,0.0005681980401277542,-0.0009128728415817022
2026-03-25 21:37:35.481,0.15680095553398132,-0.10284112393856049,-0.1346917748451233,-0.0007560235681012273,0.0009652218432165682,-0.0007874328875914216
2026-03-25 21:37:35.483,0.1513972282409668,-0.09929469972848892,-0.14433327317237854,-0.0006320883985608816,0.0009371298365294933,-0.0008955869707278907
2026-03-25 21:37:35.485,0.1497122347354889,-0.1054820865392685,-0.1535966396331787,-0.0009712165337987244,0.000915492360945791,-0.0009101798641495407
2026-03-25 21:37:35.487,0.14602018892765045,-0.10006458312273026,-0.14184759557247162,-0.000771495804656297,0.0007776558049954474,-0.0008137687109410763
2026-03-25 21:37:35.489,0.1492844820022583,-0.10650977492332458,-0.14447945356369019,-0.0006659440114162862,0.0007622569100931287,-0.0010565239936113358
2026-03-25 21:37:35.491,0.1489071547985077,-0.10935170948505402,-0.1318637579679489,-0.0006965826032683253,0.0006334213539958,-0.0006166721577756107
2026-03-25 21:37:35.493,0.15525682270526886,-0.10622862726449966,-0.147981196641922,-0.0007509720744565129,0.0007648911559954286,-0.0006895935512147844
2026-03-25 21:37:35.495,0.15915629267692566,-0.10409640520811081,-0.13767804205417633,-0.0009522237814962864,0.0007555496995337307,-0.0006214348250068724
2026-03-25 21:37:35.497,0.15030205249786377,-0.09728582203388214,-0.12424223870038986,-0.0011756581952795386,0.00100017583463341,-0.0007408688543364406
2026-03-25 21:37:35.499,0.15995456278324127,-0.09929598867893219,-0.13144859671592712,-0.0011415580520406365,0.0010203899582847953,-0.0008649263181723654
2026-03-25 21:37:35.500,0.15544483065605164,-0.10042501986026764,-0.1297527402639389,-0.0009313334594480693,0.000990794855169952,-0.0007982071256265044
2026-03-25 21:37:35.502,0.15960347652435303,-0.09844665229320526,-0.14277350902557373,-0.0007884540827944875,0.0011293335119262338,-0.0008242196054197848
2026-03-25 21:37:35.504,0.15435652434825897,-0.10410166531801224,-0.13344433903694153,-0.00074969936395064,0.0010026145027950406,-0.0007643766584806144
2026-03-25 21:37:35.506,0.15481255948543549,-0.10169224441051483,-0.13765454292297363,-0.0008185951155610383,0.0009144025389105082,-0.0008543081348761916
2026-03-25 21:37:35.508,0.1365668624639511,-0.1024675965309143,-0.1283901184797287,-0.001029284088872373,0.0006156231393106282,-0.0007472991128452122
2026-03-25 21:37:35.510,0.15275941789150238,-0.10045470297336578,-0.14380261301994324,-0.0007397150620818138,0.000819386332295835,-0.0007027685060165823
2026-03-25 21:37:35.512,0.14838431775569916,-0.10935132950544357,-0.1346672922372818,-0.0006285830168053508,0.0007796807331033051,-0.000780518283136189
2026-03-25 21:37:35.514,0.14835362136363983,-0.10564373433589935,-0.133103609085083,-0.0007780916057527065,0.0008204904152080417,-0.0007767725037410855
2026-03-25 21:37:35.516,0.15187306702136993,-0.10710518807172775,-0.14002197980880737,-0.0007624963182024658,0.0008608114439994097,-0.0007418630993925035
2026-03-25 21:37:35.518,0.16278348863124847,-0.09730580449104309,-0.1416711062192917,-0.000828164629638195,0.000699737633112818,-0.0007255891687236726
2026-03-25 21:37:35.520,0.15640190243721008,-0.09387514740228653,-0.13622520864009857,-0.0007949403952807188,0.0008719399920664728,-0.0005532608483918011
2026-03-25 21:37:35.522,0.14926359057426453,-0.09808486700057983,-0.12362559139728546,-0.0009428627090528607,0.0008446332067251205,-0.000676442461553961
2026-03-25 21:37:35.524,0.1566307693719864,-0.10326068848371506,-0.1260608285665512,-0.0006361505948007107,0.001021618372760713,-0.0007717218832112849
2026-03-25 21:37:35.526,0.14714014530181885,-0.10621675848960876,-0.12815120816230774,-0.000815183506347239,0.0010160612873733044,-0.0008334240410476923
2026-03-25 21:37:35.528,0.15477243065834045,-0.10327864438295364,-0.1275428682565689,-0.0007643089047633111,0.0008916616206988692,-0.0008195783593691885
2026-03-25 21:37:35.530,0.15982793271541595,-0.10722273588180542,-0.13399578630924225,-0.0008942412096075714,0.0009162892238236964,-0.0008370802970603108
2026-03-25 21:37:35.532,0.1541428118944168,-0.10750117897987366,-0.14298352599143982,-0.0008318526670336723,0.00102992111351341,-0.0007037356263026595
2026-03-25 21:37:35.534,0.14748895168304443,-0.10420478135347366,-0.14555250108242035,-0.00087294343393296,0.0008169429493136704,-0.0006667081033810973
2026-03-25 21:37:35.536,0.1468273550271988,-0.10894126445055008,-0.14724978804588318,-0.0007113379542715847,0.0007846787921153009,-0.0009733387269079685
2026-03-25 21:37:35.538,0.14300349354743958,-0.10905743390321732,-0.1415528953075409,-0.00061330123571679,0.000718529976438731,-0.0007521302322857082
2026-03-25 21:37:35.540,0.14363369345664978,-0.11222326755523682,-0.1326330453157425,-0.0006792903295718133,0.0009486786439083517,-0.0007911673747003078
2026-03-25 21:37:35.542,0.15625521540641785,-0.1099565401673317,-0.13149452209472656,-0.000760525232180953,0.0009616946335881948,-0.0006749647436663508
2026-03-25 21:37:35.544,0.15975569188594818,-0.10256974399089813,-0.12553897500038147,-0.0007210050825960934,0.0011082175187766552,-0.0006590611301362514
2026-03-25 21:37:35.546,0.15170679986476898,-0.0963304340839386,-0.12166741490364075,-0.0008197776041924953,0.0010923640802502632,-0.0006155688897706568
