DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:35.548,0.16177336871623993,-0.10209978371858597,-0.11744291335344315,-0.0010611617472022772,0.0010021195048466325,-0.0006293825572356582
2026-03-25 21:37:35.550,0.16579391062259674,-0.10397864133119583,-0.12333421409130096,-0.0007933306624181569,0.0010592895559966564,-0.0007189509342424572
2026-03-25 21:37:35.552,0.1594771295785904,-0.10192800313234329,-0.12098446488380432,-0.0007839938043616712,0.0009165976662188768,-0.0005980248679406941
2026-03-25 21:37:35.554,0.1558564454317093,-0.10126038640737534,-0.13566569983959198,-0.0009129270329140127,0.0009687552228569984,-0.0006527810473926365
2026-03-25 21:37:35.556,0.15084616839885712,-0.10751619189977646,-0.13995549082756042,-0.0007282717269845307,0.001084586139768362,-0.0007770067313686013
2026-03-25 21:37:35.558,0.1424599140882492,-0.10971550643444061,-0.1254633516073227,-0.0006957662990316749,0.0008605301845818758,-0.0005483186687342823
2026-03-25 21:37:35.560,0.15100574493408203,-0.11948251724243164,-0.1456899791955948,-0.0005080540431663394,0.0008522139396518469,-0.0006128583336248994
2026-03-25 21:37:35.562,0.14549055695533752,-0.12449125945568085,-0.14403538405895233,-0.0005352846346795559,0.0008420652011409402,-0.0008755014277994633
2026-03-25 21:37:35.564,0.14221756160259247,-0.11214634031057358,-0.12978290021419525,-0.000656612915918231,0.0007833046256564558,-0.0006856774562038481
2026-03-25 21:37:35.566,0.15125036239624023,-0.10799945890903473,-0.1348300278186798,-0.0007331599481403828,0.0007190806209109724,-0.0007122326642274857
2026-03-25 21:37:35.568,0.16427215933799744,-0.10852253437042236,-0.14463189244270325,-0.0007455942104570568,0.0010579942027106881,-0.000611133174970746
2026-03-25 21:37:35.570,0.15783382952213287,-0.10065591335296631,-0.127752885222435,-0.0008941762498579919,0.0008729870896786451,-0.0004259984125383198
2026-03-25 21:37:35.572,0.17662474513053894,-0.10965396463871002,-0.14502935111522675,-0.0006146632949821651,0.001233871327713132,-0.0007707513286732137
2026-03-25 21:37:35.574,0.16487979888916016,-0.10852506011724472,-0.12993058562278748,-0.0007487515104003251,0.0008421409293077886,-0.0007060729549266398
2026-03-25 21:37:35.576,0.15193678438663483,-0.10226394236087799,-0.12402688711881638,-0.0006662183441221714,0.0010610714089125395,-0.0006527761579491198
2026-03-25 21:37:35.577,0.14677438139915466,-0.11100541800260544,-0.12320369482040405,-0.0008964251028373837,0.0008939557592384517,-0.0008359512430615723
2026-03-25 21:37:35.579,0.15281936526298523,-0.10878289490938187,-0.1363685578107834,-0.0008077867096289992,0.0009904562029987574,-0.0009376455564051867
2026-03-25 21:37:35.581,0.15090951323509216,-0.10977444052696228,-0.12959639728069305,-0.0007810145616531372,0.00101085111964494,-0.0006067457143217325
2026-03-25 21:37:35.583,0.16189682483673096,-0.11118967831134796,-0.14317618310451508,-0.0006742633995600045,0.0008248913218267262,-0.0007593559566885233
2026-03-25 21:37:35.585,0.15681520104408264,-0.1163153126835823,-0.1472252756357193,-0.0006646557012572885,0.000987144187092781,-0.0006852218066342175
2026-03-25 21:37:35.587,0.14044854044914246,-0.1135299801826477,-0.12808476388454437,-0.0007355303387157619,0.0005984397721476853,-0.0006906181224621832
2026-03-25 21:37:35.589,0.14082300662994385,-0.106485515832901,-0.14382603764533997,-0.0009167229291051626,0.000575407815631479,-0.0007059920462779701
2026-03-25 21:37:35.591,0.1484888792037964,-0.11070502549409866,-0.13781370222568512,-0.0007405232754535973,0.0007254357333295047,-0.0006370971677824855
2026-03-25 21:37:35.595,0.150642991065979,-0.10595681518316269,-0.12937365472316742,-0.0008339480264112353,0.0007238890393637121,-0.000638043915387243
2026-03-25 21:37:35.597,0.16096796095371246,-0.11068034917116165,-0.12154778093099594,-0.0008621401502750814,0.001224215142428875,-0.0007430997211486101
2026-03-25 21:37:35.599,0.1774376928806305,-0.11329319328069687,-0.12528149783611298,-0.0006909647490829229,0.0012435197131708264,-0.0008789590792730451
2026-03-25 21:37:35.601,0.17321540415287018,-0.10019126534461975,-0.11982128769159317,-0.0009359615505672991,0.001154170255176723,-0.0007658122340217233
2026-03-25 21:37:35.603,0.15486708283424377,-0.09623872488737106,-0.13236601650714874,-0.0008710048859938979,0.0012148383539170027,-0.0007725560571998358
2026-03-25 21:37:35.605,0.15479342639446259,-0.10677838325500488,-0.13342870771884918,-0.0008036817889660597,0.0009952548425644636,-0.0008184586768038571
2026-03-25 21:37:35.607,0.13897529244422913,-0.09965759515762329,-0.13273923099040985,-0.0010246147867292166,0.00046452952665276825,-0.0006084451451897621
2026-03-25 21:37:35.609,0.14766541123390198,-0.11024612188339233,-0.14476053416728973,-0.0007105616386979818,0.0006584842340089381,-0.0008622388704679906
2026-03-25 21:37:35.611,0.150070458650589,-0.11627299338579178,-0.1339111626148224,-0.0006957919104024768,0.0005748578696511686,-0.0007936845067888498
2026-03-25 21:37:35.613,0.1550629585981369,-0.11452759802341461,-0.1425875872373581,-0.0008476800285279751,0.0007461680797860026,-0.0006876584957353771
2026-03-25 21:37:35.615,0.15312950313091278,-0.11745302379131317,-0.14169272780418396,-0.0008834116742946208,0.0008141127764247358,-0.0007955656619742513
2026-03-25 21:37:35.617,0.15049314498901367,-0.10083793103694916,-0.13804318010807037,-0.0009867151966318488,0.0008558776462450624,-0.0006618477054871619
2026-03-25 21:37:35.619,0.15154241025447845,-0.10541883856058121,-0.12473536282777786,-0.000976293405983597,0.001026948681101203,-0.0007139923400245607
2026-03-25 21:37:35.621,0.15320730209350586,-0.09939545392990112,-0.12621064484119415,-0.0008675221470184624,0.0010231878841295838,-0.0007817092118784785
2026-03-25 21:37:35.623,0.16096997261047363,-0.09940420091152191,-0.13438034057617188,-0.0009612780995666981,0.0010430192342028022,-0.0007637825910933316
2026-03-25 21:37:35.625,0.1609550267457962,-0.09830895066261292,-0.12616431713104248,-0.0007178246160037816,0.0010316725820302963,-0.0007619692478328943
2026-03-25 21:37:35.627,0.15733304619789124,-0.10212799906730652,-0.12248093634843826,-0.000897511257790029,0.001042841118760407,-0.0007671043276786804
2026-03-25 21:37:35.629,0.15835651755332947,-0.09674862772226334,-0.13896885514259338,-0.0007357507129199803,0.0007309303618967533,-0.0008172226371243596
2026-03-25 21:37:35.631,0.15801142156124115,-0.09997539967298508,-0.13697873055934906,-0.0008300194749608636,0.0008532069623470306,-0.0007567001157440245
2026-03-25 21:37:35.633,0.1518179178237915,-0.10165004432201385,-0.1305280327796936,-0.0008770615677349269,0.000924226944334805,-0.0008319107000716031
2026-03-25 21:37:35.635,0.14389075338840485,-0.10395433008670807,-0.13407418131828308,-0.0008887362782843411,0.0008589957724325359,-0.0007818436133675277
2026-03-25 21:37:35.637,0.1451258510351181,-0.10700511932373047,-0.1450154334306717,-0.0007233979413285851,0.0008580200374126434,-0.0009547689696773887
2026-03-25 21:37:35.639,0.14394430816173553,-0.10116738826036453,-0.13808244466781616,-0.0008579118875786662,0.000798956083599478,-0.0008378537022508681
2026-03-25 21:37:35.641,0.1521301567554474,-0.10416915267705917,-0.14401832222938538,-0.0007917701150290668,0.0008232623222284019,-0.000869719369802624
2026-03-25 21:37:35.643,0.15386617183685303,-0.09884145110845566,-0.1389186829328537,-0.0006544179632328451,0.000905119813978672,-0.0007406353834085166
2026-03-25 21:37:35.645,0.15665261447429657,-0.10051685571670532,-0.13367828726768494,-0.0007831757538951933,0.0009033271344378591,-0.0006563928909599781
2026-03-25 21:37:35.647,0.15842387080192566,-0.09453409165143967,-0.128737211227417,-0.0008340533240698278,0.000979128759354353,-0.0006833510124124587
2026-03-25 21:37:35.649,0.15482677519321442,-0.09461531788110733,-0.12299446016550064,-0.0008979667327366769,0.0009835754754021764,-0.0006227096309885383
2026-03-25 21:37:35.651,0.15875354409217834,-0.09341008961200714,-0.13334369659423828,-0.0008382790256291628,0.0009666370460763574,-0.0006243736715987325
2026-03-25 21:37:35.653,0.15689998865127563,-0.09716455638408661,-0.12705406546592712,-0.0009908787906169891,0.0008741843048483133,-0.0007231630152091384
2026-03-25 21:37:35.655,0.1645965427160263,-0.10176783055067062,-0.14165566861629486,-0.0009961739415302873,0.0009573198040015996,-0.0008438377408310771
2026-03-25 21:37:35.657,0.14845162630081177,-0.09743873029947281,-0.1319887936115265,-0.0007993633043952286,0.0006479672738350928,-0.000834240869153291
2026-03-25 21:37:35.659,0.15712493658065796,-0.10518495738506317,-0.1433088183403015,-0.0007303082384169102,0.0007061413489282131,-0.000790073478128761
2026-03-25 21:37:35.661,0.14535117149353027,-0.10921044647693634,-0.1411576271057129,-0.0007793677505105734,0.0007578050717711449,-0.0007293302332982421
2026-03-25 21:37:35.663,0.1490733027458191,-0.10880181938409805,-0.14626049995422363,-0.0007970798178575933,0.0007551618618890643,-0.000852042343467474
2026-03-25 21:37:35.664,0.14425557851791382,-0.10610877722501755,-0.13970251381397247,-0.0007300101569853723,0.0007811856339685619,-0.0007789196097292006
2026-03-25 21:37:35.666,0.15677426755428314,-0.09980753809213638,-0.14237400889396667,-0.0007914835587143898,0.0007692717481404543,-0.0010050236014649272
2026-03-25 21:37:35.668,0.14803442358970642,-0.09820740669965744,-0.12814751267433167,-0.0008413423202000558,0.0009297556825913489,-0.0007541778031736612
2026-03-25 21:37:35.670,0.15460743010044098,-0.10364372283220291,-0.1331818401813507,-0.0009268759749829769,0.0007243714644573629,-0.0007158913067542017
2026-03-25 21:37:35.672,0.15465131402015686,-0.10024268180131912,-0.13268394768238068,-0.0006320116808637977,0.0009274777839891613,-0.0006418592529371381
2026-03-25 21:37:35.674,0.15445664525032043,-0.10256967693567276,-0.13414843380451202,-0.0006709692534059286,0.000991658540442586,-0.0006725274142809212
2026-03-25 21:37:35.676,0.16262327134609222,-0.10644838213920593,-0.13238316774368286,-0.0008047390729188919,0.0009540233877487481,-0.0008762681391090155
2026-03-25 21:37:35.678,0.15804986655712128,-0.10188907384872437,-0.1317550539970398,-0.0010318792192265391,0.0008626337512396276,-0.0007200866821222007
2026-03-25 21:37:35.680,0.15525491535663605,-0.10272569954395294,-0.133113294839859,-0.0007084324024617672,0.0009265270782634616,-0.0006807924946770072
2026-03-25 21:37:35.682,0.1442381590604782,-0.10343265533447266,-0.12525853514671326,-0.0008044991409406066,0.0008887965232133865,-0.0008494186913594604
2026-03-25 21:37:35.684,0.14786827564239502,-0.10413097590208054,-0.1355280578136444,-0.000788041390478611,0.0009132471168413758,-0.0006295981002040207
2026-03-25 21:37:35.686,0.14926882088184357,-0.10647743940353394,-0.1397903561592102,-0.0008992457878775895,0.0008165209437720478,-0.00040499118040315807
2026-03-25 21:37:35.688,0.1653822958469391,-0.12978705763816833,-0.15059803426265717,-0.00024109668447636068,0.0013939441414549947,-0.0011172741651535034
2026-03-25 21:37:35.690,0.14378876984119415,-0.10831763595342636,-0.13273940980434418,-0.0004350515373516828,0.000491841696202755,-0.0008911252953112125
2026-03-25 21:37:35.692,0.1623680591583252,-0.1091792955994606,-0.15163308382034302,-0.0006817510584369302,0.0011940255062654614,-0.000652383896522224
2026-03-25 21:37:35.694,0.15030722320079803,-0.1157604530453682,-0.13394519686698914,-0.0005482897977344692,0.0012838682159781456,-0.0007640532567165792
2026-03-25 21:37:35.696,0.14007119834423065,-0.10616951435804367,-0.1267785280942917,-0.0006981549668125808,0.0006970408139750361,-0.0005782999214716256
2026-03-25 21:37:35.698,0.1668350100517273,-0.10742533951997757,-0.12716636061668396,-0.0006456747651100159,0.0008084865403361619,-0.0007851545815356076
2026-03-25 21:37:35.700,0.16414089500904083,-0.1121826171875,-0.11762940883636475,-0.0008389877621084452,0.0010351187083870173,-0.0007505564717575908
2026-03-25 21:37:35.702,0.15911772847175598,-0.10926789790391922,-0.13145945966243744,-0.0008166244952008128,0.0009996476583182812,-0.000692824658472091
2026-03-25 21:37:35.704,0.14145706593990326,-0.11571280658245087,-0.1261228322982788,-0.0005137366824783385,0.000663862912915647,-0.0008617676794528961
2026-03-25 21:37:35.706,0.15595479309558868,-0.10812580585479736,-0.14658139646053314,-0.0006562917842529714,0.0010447214590385556,-0.0008052227203734219
2026-03-25 21:37:35.708,0.15527701377868652,-0.10966092348098755,-0.1285412609577179,-0.0007777083665132523,0.0009806443704292178,-0.000751151645090431
2026-03-25 21:37:35.710,0.14741066098213196,-0.10802070796489716,-0.13401542603969574,-0.000801993883214891,0.0008590955403633416,-0.0006733777117915452
2026-03-25 21:37:35.712,0.1538095623254776,-0.11488404124975204,-0.1351914256811142,-0.0009055696427822113,0.0007037239847704768,-0.0008494352223351598
2026-03-25 21:37:35.714,0.14631420373916626,-0.1082310676574707,-0.13503076136112213,-0.000729661900550127,0.0008428489090874791,-0.000756740802899003
2026-03-25 21:37:35.716,0.14215178787708282,-0.10144047439098358,-0.1461009383201599,-0.0009877830743789673,0.0007856284501031041,-0.00017438631039112806
2026-03-25 21:37:35.718,0.11557828634977341,-0.12167352437973022,-0.16039803624153137,-0.0007790050003677607,0.00023533798230346292,-3.3396594517398626e-05
2026-03-25 21:37:35.720,0.06131422519683838,-0.16839160025119781,-0.19921405613422394,-8.36162143968977e-05,-0.000744843331631273,-3.7897220863669645e-06
2026-03-25 21:37:35.722,-0.021798118948936462,-0.18897777795791626,-0.246083602309227,0.0003082785988226533,-0.001616956666111946,9.855806274572387e-05
2026-03-25 21:37:35.724,-0.05579569563269615,-0.1746481955051422,-0.22374673187732697,-0.00018124219786841422,-0.0021254117600619793,0.00023245843476615846
2026-03-25 21:37:35.726,-0.005830209236592054,-0.1651831567287445,-0.2378411591053009,-0.0006385897868312895,-0.0016760581638664007,0.000999549520201981
2026-03-25 21:37:35.728,0.001597900758497417,-0.19187214970588684,-0.22552785277366638,-4.2136889533139765e-05,-0.0017247676150873303,0.0004570803721435368
2026-03-25 21:37:35.730,-0.02277560718357563,-0.20337417721748352,-0.24142365157604218,0.0003516306169331074,-0.00210477109067142,0.00015317366342060268
2026-03-25 21:37:35.732,-0.04131818562746048,-0.19043037295341492,-0.2520490884780884,0.0002991365035995841,-0.00226092548109591,-9.816543752094731e-05
2026-03-25 21:37:35.734,0.005952319595962763,-0.15727971494197845,-0.2409524768590927,-0.0001719312131172046,-0.0013078961055725813,-0.00029330834513530135
2026-03-25 21:37:35.736,0.06887748092412949,-0.1173921450972557,-0.18269649147987366,-0.0008336721220985055,-0.0004506699333433062,-0.0004998086369596422
2026-03-25 21:37:35.738,0.1186785027384758,-0.1029244139790535,-0.15191197395324707,-0.000918160134460777,0.0002556552935857326,-0.0009154801373369992
2026-03-25 21:37:35.740,0.13058066368103027,-0.09201645851135254,-0.153232604265213,-0.0007231528288684785,0.0004236609092913568,-0.001315735513344407
2026-03-25 21:37:35.742,0.10792354494333267,-0.07949300110340118,-0.15484362840652466,-0.0008705415530130267,0.0003187487309332937,-0.001589036313816905
2026-03-25 21:37:35.744,0.13882198929786682,-0.04799836128950119,-0.14947111904621124,-0.00132521812338382,0.0007058233604766428,-0.0011166478507220745
2026-03-25 21:37:35.746,0.18027973175048828,-0.047306355088949203,-0.08229956030845642,-0.0010653353529050946,0.001386365620419383,-0.0017750641563907266
2026-03-25 21:37:35.748,0.22999197244644165,-0.023256797343492508,-0.10162574797868729,-0.0016737784026190639,0.001673592021688819,-0.0012604458024725318
2026-03-25 21:37:35.750,0.20532362163066864,-0.030833816155791283,-0.10306806862354279,-0.0013235268415883183,0.0015302235260605812,-0.0016413630219176412
2026-03-25 21:37:35.752,0.1614537239074707,-0.04589236527681351,-0.13042166829109192,-0.0008737556054256856,0.0011447505094110966,-0.0018085486954078078
2026-03-25 21:37:35.754,0.14500468969345093,-0.044148173183202744,-0.12308082729578018,-0.0010003680363297462,0.0011408866848796606,-0.0016614815685898066
2026-03-25 21:37:35.756,0.17930372059345245,-0.03100324049592018,-0.1083671823143959,-0.0015362706035375595,0.0011883678380399942,-0.0015585810178890824
2026-03-25 21:37:35.758,0.22872674465179443,-0.02233930118381977,-0.10512253642082214,-0.001719360938295722,0.0017145129386335611,-0.0014302899362519383
2026-03-25 21:37:35.760,0.21548782289028168,-0.03735287860035896,-0.09463078528642654,-0.0014302263734862208,0.0018202041974291205,-0.0016762367449700832
2026-03-25 21:37:35.762,0.18131279945373535,-0.04834292083978653,-0.10869519412517548,-0.0013389178784564137,0.001628505066037178,-0.0018826168961822987
2026-03-25 21:37:35.764,0.17016668617725372,-0.046795547008514404,-0.11815787851810455,-0.001261478872038424,0.0009265143307857215,-0.0017076156800612807
2026-03-25 21:37:35.766,0.18290814757347107,-0.034950945526361465,-0.09906557947397232,-0.0014720390317961574,0.001181222964078188,-0.0015790839679539204
2026-03-25 21:37:35.768,0.20204049348831177,-0.023754920810461044,-0.10077399015426636,-0.0019938054028898478,0.0016421074979007244,-0.0012047099880874157
2026-03-25 21:37:35.770,0.20874619483947754,-0.03368684649467468,-0.09855341911315918,-0.0016099236672744155,0.0018540811724960804,-0.001395430532284081
2026-03-25 21:37:35.772,0.1931929588317871,-0.047447748482227325,-0.10352245718240738,-0.001212699105963111,0.0013101223157718778,-0.0015898278215900064
2026-03-25 21:37:35.774,0.16793684661388397,-0.041387639939785004,-0.10935574024915695,-0.0010690309572964907,0.0011139301350340247,-0.001395087456330657
2026-03-25 21:37:35.776,0.17618167400360107,-0.03468039631843567,-0.09496063739061356,-0.0014829817228019238,0.001388884149491787,-0.0013027619570493698
2026-03-25 21:37:35.778,0.20340785384178162,-0.02668544463813305,-0.10619831830263138,-0.0018011070787906647,0.0017178026027977467,-0.0011770440032705665
2026-03-25 21:37:35.780,0.21013802289962769,-0.04427412524819374,-0.08719045668840408,-0.001804269733838737,0.0017031766474246979,-0.001173688331618905
2026-03-25 21:37:35.782,0.1824248731136322,-0.05319231003522873,-0.07860425859689713,-0.0014893973711878061,0.0013420891482383013,-0.0013066806131973863
2026-03-25 21:37:35.784,0.18204057216644287,-0.0605517253279686,-0.09833235293626785,-0.0014786821557208896,0.0013083403464406729,-0.0011892464244738221
2026-03-25 21:37:35.786,0.18361930549144745,-0.05317305028438568,-0.10865417122840881,-0.001293525449000299,0.0014418368227779865,-0.0010510466527193785
2026-03-25 21:37:35.788,0.1835208386182785,-0.05416721850633621,-0.10092155635356903,-0.0014271670952439308,0.0013716969406232238,-0.0006584001239389181
2026-03-25 21:37:35.790,0.1689930260181427,-0.07499037683010101,-0.09950287640094757,-0.0014246818609535694,0.001178734004497528,-0.0007169395103119314
2026-03-25 21:37:35.792,0.15757881104946136,-0.0944264829158783,-0.11414631456136703,-0.0009688741993159056,0.0006564555806107819,-0.0006796987727284431
2026-03-25 21:37:35.794,0.1194595918059349,-0.10453537106513977,-0.12013237923383713,-0.0010318439453840256,0.0005091221537441015,-0.00045762068475596607
2026-03-25 21:37:35.796,0.10554102808237076,-0.10870667546987534,-0.1158079206943512,-0.0009698269423097372,0.00023291874094866216,-0.00022857595467939973
2026-03-25 21:37:35.798,0.11911600828170776,-0.12160010635852814,-0.13116523623466492,-0.0008400970255024731,0.0003985350485891104,-0.00014892352919559926
2026-03-25 21:37:35.800,0.11523288488388062,-0.13607503473758698,-0.13328514993190765,-0.0005440872046165168,0.00016119425708893687,-0.00018392888887319714
2026-03-25 21:37:35.802,0.08932845294475555,-0.1397545039653778,-0.13147340714931488,-0.0005854108603671193,-6.852261140011251e-05,-7.73414722061716e-05
2026-03-25 21:37:35.804,0.09466960281133652,-0.14413516223430634,-0.13642506301403046,-0.0004231465281918645,-0.00022117661137599498,-0.0001636988017708063
2026-03-25 21:37:35.806,0.11027617752552032,-0.1432453691959381,-0.14033973217010498,-0.0005162002053111792,0.0002714933652896434,-0.0001299142459174618
2026-03-25 21:37:35.808,0.12567105889320374,-0.13615357875823975,-0.11985036730766296,-0.0006018593558110297,0.0005639053997583687,-0.0001539602963021025
2026-03-25 21:37:35.810,0.14434735476970673,-0.14113785326480865,-0.10844957083463669,-0.0005724375951103866,0.00047487509436905384,-0.0006349037284962833
2026-03-25 21:37:35.812,0.16180647909641266,-0.1302756518125534,-0.09580395370721817,-0.0004111634916625917,0.0009346474544145167,-0.0006541198235936463
2026-03-25 21:37:35.814,0.17579220235347748,-0.12065291404724121,-0.09085691720247269,-0.0006900595035403967,0.0012005461612716317,-0.0007434228900820017
2026-03-25 21:37:35.816,0.18170928955078125,-0.10444087535142899,-0.09126818180084229,-0.0006945811910554767,0.001450135838240385,-0.0005128231714479625
2026-03-25 21:37:35.818,0.17900338768959045,-0.11310692131519318,-0.08696994930505753,-0.0007904845988377929,0.0014417736092582345,-0.000625134794972837
2026-03-25 21:37:35.820,0.181724414229393,-0.11817584931850433,-0.07845324277877808,-0.0006601111963391304,0.0013697678223252296,-0.0007116152555681765
2026-03-25 21:37:35.822,0.1852189600467682,-0.11089452356100082,-0.07976647466421127,-0.0007633588393218815,0.0013522774679586291,-0.0007517022313550115
2026-03-25 21:37:35.824,0.19368813931941986,-0.10507097840309143,-0.07151441276073456,-0.0006364748114719987,0.0013951115543022752,-0.0006199362687766552
2026-03-25 21:37:35.827,0.1734541803598404,-0.1153310164809227,-0.07134398818016052,-0.000666365260258317,0.0011910039465874434,-0.0007848116219975054
2026-03-25 21:37:35.829,0.18186268210411072,-0.10365483909845352,-0.08548111468553543,-0.0008000071975402534,0.001251365290954709,-0.0006524603813886642
2026-03-25 21:37:35.831,0.1856880635023117,-0.09973447024822235,-0.07357197999954224,-0.000824798655230552,0.0014819684438407421,-0.0005053506465628743
2026-03-25 21:37:35.833,0.20272284746170044,-0.11564040184020996,-0.07840836048126221,-0.0007294911192730069,0.0014665022026747465,-0.0007711115758866072
2026-03-25 21:37:35.835,0.18471598625183105,-0.11359714716672897,-0.08715885877609253,-0.0008164079627022147,0.0013954571913927794,-0.0009065723861567676
2026-03-25 21:37:35.837,0.18439076840877533,-0.10485877841711044,-0.09087134897708893,-0.0007960305665619671,0.0015169162070378661,-0.0008025644929148257
2026-03-25 21:37:35.839,0.18106892704963684,-0.10107436031103134,-0.07374381273984909,-0.0008502742857672274,0.0013396958820521832,-0.0006509394152089953
2026-03-25 21:37:35.841,0.18929603695869446,-0.10791264474391937,-0.07746312767267227,-0.0007472262950614095,0.0012044103350490332,-0.000725936028175056
2026-03-25 21:37:35.843,0.19099295139312744,-0.10705479979515076,-0.06968966126441956,-0.0005660351598635316,0.0013233866775408387,-0.0007161953835748136
2026-03-25 21:37:35.845,0.1960514932870865,-0.10849038511514664,-0.06478573381900787,-0.0006024501635693014,0.0012742694234475493,-0.0007032597786746919
2026-03-25 21:37:35.847,0.18984198570251465,-0.10088007152080536,-0.06957278400659561,-0.0007776386337354779,0.0010917983017861843,-0.0005566491163335741
2026-03-25 21:37:35.849,0.183529332280159,-0.10464157164096832,-0.0640602856874466,-0.0010614348575472832,0.001204731990583241,-0.0005311295972205698
2026-03-25 21:37:35.851,0.18976888060569763,-0.11469430476427078,-0.06429233402013779,-0.0009422487928532064,0.0013844332424923778,-0.0005975111853331327
2026-03-25 21:37:35.853,0.19360525906085968,-0.11148164421319962,-0.07325465977191925,-0.0009012104128487408,0.0015527455834671855,-0.0005255523719824851
2026-03-25 21:37:35.855,0.1928597241640091,-0.11352937668561935,-0.06823134422302246,-0.0007975099724717438,0.0015037499833852053,-0.0006851620855741203
2026-03-25 21:37:35.857,0.18531499803066254,-0.11293594539165497,-0.07809606939554214,-0.0008895368664525449,0.0015607200330123305,-0.0006827636389061809
2026-03-25 21:37:35.859,0.18973089754581451,-0.10715187340974808,-0.08034466952085495,-0.0008555855602025986,0.001369604142382741,-0.0007813474512659013
2026-03-25 21:37:35.861,0.18848183751106262,-0.10533227026462555,-0.06734461337327957,-0.0008605976472608745,0.0012467378983274102,-0.0007084554526954889
2026-03-25 21:37:35.863,0.1907515674829483,-0.11184801161289215,-0.06804658472537994,-0.0009784948779270053,0.0015622235368937254,-0.0005316376918926835
2026-03-25 21:37:35.865,0.19444867968559265,-0.11308621615171432,-0.07338601350784302,-0.0006535395514219999,0.0016718762926757336,-0.0007736014667898417
2026-03-25 21:37:35.867,0.18729960918426514,-0.11296319961547852,-0.06752411276102066,-0.0008807125268504024,0.0012841353891417384,-0.0005532798240892589
2026-03-25 21:37:35.869,0.1851237565279007,-0.10482925176620483,-0.07367789000272751,-0.0010645621223375201,0.0011771643767133355,-0.00041663896990939975
2026-03-25 21:37:35.871,0.18268416821956635,-0.10510831326246262,-0.07262815535068512,-0.0009180374327115715,0.0011981518473476171,-0.000536251871380955
2026-03-25 21:37:35.873,0.19149520993232727,-0.10878694802522659,-0.06878119707107544,-0.0007512654992751777,0.0014131235657259822,-0.0007228347240015864
2026-03-25 21:37:35.875,0.18254807591438293,-0.10868284851312637,-0.05310908704996109,-0.000963266531471163,0.0015068978536874056,-0.0007654555956833065
2026-03-25 21:37:35.877,0.17901034653186798,-0.10965085029602051,-0.0635189563035965,-0.0007310696528293192,0.001303714350797236,-0.0007244812441058457
2026-03-25 21:37:35.879,0.17965053021907806,-0.11055321246385574,-0.07643137872219086,-0.0006581544294022024,0.0013088439591228962,-0.000981866498477757
2026-03-25 21:37:35.881,0.17876394093036652,-0.11163409799337387,-0.0740828663110733,-0.0005228184163570404,0.0013242872664704919,-0.0008081281557679176
2026-03-25 21:37:35.883,0.19277922809123993,-0.11115777492523193,-0.0767720565199852,-0.0006711506866849959,0.0016149040311574936,-0.0008358588675037026
2026-03-25 21:37:35.885,0.1970711052417755,-0.11575265973806381,-0.06137758120894432,-0.0005626736092381179,0.0016242784913629293,-0.0008434713818132877
2026-03-25 21:37:35.887,0.1863492876291275,-0.12289349734783173,-0.06693211197853088,-0.0005549732013605535,0.0013633036287501454,-0.0009100678726099432
2026-03-25 21:37:35.889,0.16923291981220245,-0.12287906557321548,-0.07186247408390045,-0.0006976879085414112,0.0012438161065801978,-0.0007951867301017046
2026-03-25 21:37:35.891,0.17293477058410645,-0.12154264003038406,-0.06887825578451157,-0.0005600691074505448,0.0012441494036465883,-0.0007208103779703379
2026-03-25 21:37:35.893,0.1864181011915207,-0.11443008482456207,-0.06301142275333405,-0.0007312577217817307,0.0013720106799155474,-0.0006423534941859543
