DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:35.895,0.18632546067237854,-0.11245701462030411,-0.055712033063173294,-0.0006073226104490459,0.0014482615515589714,-0.000554003578145057
2026-03-25 21:37:35.899,0.18708696961402893,-0.11766992509365082,-0.06496565788984299,-0.00028898046002723277,0.0010965234832838178,-0.0008390542934648693
2026-03-25 21:37:35.901,0.17121504247188568,-0.13034898042678833,-0.06692362576723099,-0.0004384478379506618,0.001032595639117062,-0.0007936099427752197
2026-03-25 21:37:35.903,0.17199759185314178,-0.11895447224378586,-0.0702826976776123,-0.0005192949320189655,0.001174352364614606,-0.0006507921498268843
2026-03-25 21:37:35.905,0.1912926435470581,-0.11267182976007462,-0.0831155851483345,-0.0004544602707028389,0.001413804362528026,-0.0005708311800844967
2026-03-25 21:37:35.907,0.1900147795677185,-0.12098317593336105,-0.07418554276227951,-0.0003404095768928528,0.0015158707974478602,-0.0007053909939713776
2026-03-25 21:37:35.909,0.1837073564529419,-0.12744532525539398,-0.06956111639738083,-0.0005079003167338669,0.001323876203969121,-0.0007130569429136813
2026-03-25 21:37:35.911,0.17385722696781158,-0.12355756759643555,-0.06465701758861542,-0.00032893047318793833,0.0010779501171782613,-0.0008213194087147713
2026-03-25 21:37:35.913,0.18175087869167328,-0.12486341595649719,-0.07888602465391159,-0.000516959757078439,0.0011822964297607541,-0.000830978387966752
2026-03-25 21:37:35.917,0.18887707591056824,-0.11718697845935822,-0.06479884684085846,-0.0006301921675913036,0.001398599473759532,-0.0008617285056971014
2026-03-25 21:37:35.919,0.18914541602134705,-0.11482318490743637,-0.06454507261514664,-0.00045539543498307467,0.001642413903027773,-0.0007613082998432219
2026-03-25 21:37:35.922,0.169136643409729,-0.11474227160215378,-0.06468415260314941,-0.0006566534284502268,0.0012128924718126655,-0.0007531866431236267
2026-03-25 21:37:35.924,0.17773251235485077,-0.11006531864404678,-0.05697275698184967,-0.000571528566069901,0.0013483479851856828,-0.0007849290268495679
2026-03-25 21:37:35.926,0.18595674633979797,-0.1171097606420517,-0.05553843453526497,-0.0006378370453603566,0.0012433078372851014,-0.000821903464384377
2026-03-25 21:37:35.928,0.18671084940433502,-0.11089710146188736,-0.0552997812628746,-0.000566007278393954,0.001464466331526637,-0.0008953565265983343
2026-03-25 21:37:35.930,0.18360194563865662,-0.10891552269458771,-0.0661546066403389,-0.0006282702670432627,0.001311569008976221,-0.0008304091752506793
2026-03-25 21:37:35.932,0.1825340986251831,-0.10700170695781708,-0.07049386203289032,-0.0006661522202193737,0.0013071305584162474,-0.0009663124801591039
2026-03-25 21:37:35.934,0.19158491492271423,-0.10041401535272598,-0.07942114025354385,-0.000690978136844933,0.001374026876874268,-0.000886229332536459
2026-03-25 21:37:35.936,0.18799281120300293,-0.10656245797872543,-0.07588420063257217,-0.0008959679980762303,0.0014904375420883298,-0.0009930504020303488
2026-03-25 21:37:35.937,0.18434631824493408,-0.10179033130407333,-0.07250697165727615,-0.0007515012985095382,0.0014665796188637614,-0.0007517090416513383
2026-03-25 21:37:35.939,0.181786447763443,-0.09763382375240326,-0.06088850647211075,-0.0005978292902000248,0.0012251073494553566,-0.0007855564472265542
2026-03-25 21:37:35.941,0.17906466126441956,-0.10006167739629745,-0.06871549785137177,-0.00107838143594563,0.001155613805167377,-0.0006064347107894719
2026-03-25 21:37:35.943,0.18111637234687805,-0.08912871032953262,-0.07148776948451996,-0.0009662759257480502,0.00121992826461792,-0.0007232640637084842
2026-03-25 21:37:35.945,0.18381379544734955,-0.09013088792562485,-0.05831943824887276,-0.001107413787394762,0.0013145057018846273,-0.0007729363278485835
2026-03-25 21:37:35.947,0.18495424091815948,-0.08708497881889343,-0.05705959349870682,-0.0008913141791708767,0.0009640906355343759,-0.0008340746280737221
2026-03-25 21:37:35.949,0.1687478870153427,-0.09157835692167282,-0.06949298828840256,-0.0009753812337294221,0.0012115355348214507,-0.0007455341401509941
2026-03-25 21:37:35.951,0.17292585968971252,-0.08719684928655624,-0.07266645133495331,-0.0009445569012314081,0.0011423092801123857,-0.0007643738645128906
2026-03-25 21:37:35.953,0.17579059302806854,-0.08201004564762115,-0.06863650679588318,-0.0011236824793741107,0.0012398563558235765,-0.0007365904748439789
2026-03-25 21:37:35.955,0.19101624190807343,-0.08403388410806656,-0.08145099878311157,-0.0009588466491550207,0.001367084332741797,-0.000809552613645792
2026-03-25 21:37:35.957,0.19008156657218933,-0.08415935933589935,-0.08475062996149063,-0.001062303432263434,0.0012396435486152768,-0.0009072119719348848
2026-03-25 21:37:35.959,0.1754142791032791,-0.08527769148349762,-0.07956723123788834,-0.0010947722475975752,0.0012452269438654184,-0.0009013637318275869
2026-03-25 21:37:35.965,0.17431031167507172,-0.07574951648712158,-0.08515969663858414,-0.0009988050442188978,0.0013350119115784764,-0.0009834463708102703
2026-03-25 21:37:35.967,0.17853058874607086,-0.0705966129899025,-0.07799778878688812,-0.0009497259743511677,0.0012833253713324666,-0.0010076732141897082
2026-03-25 21:37:35.971,0.1564752161502838,-0.07331659644842148,-0.0815138965845108,-0.001079587615095079,0.0007659015827812254,-0.0005767071852460504
2026-03-25 21:37:35.975,0.08377987146377563,-0.11850995570421219,-0.14383502304553986,-0.000747128389775753,-0.00040837234701029956,-0.0004160966200288385
2026-03-25 21:37:35.979,0.05108412355184555,-0.13828907907009125,-0.14682312309741974,-0.0006631764699704945,-0.0006925655179657042,-0.00026167152100242674
2026-03-25 21:37:35.983,0.042103689163923264,-0.16004811227321625,-0.16123029589653015,-7.739250577287748e-05,-0.0008258008165284991,-0.0003339836548548192
2026-03-25 21:37:35.985,0.025294506922364235,-0.14928147196769714,-0.1669435054063797,-9.947513899533078e-05,-0.0009024532628245652,-0.0003953278937842697
2026-03-25 21:37:35.987,0.03988303616642952,-0.14547111093997955,-0.16759291291236877,-0.00046394727542065084,-0.000893132237251848,-0.00041646260069683194
2026-03-25 21:37:35.989,0.07335882633924484,-0.11679351329803467,-0.16416902840137482,-0.0005911296466365457,-0.0003495268174447119,-0.000691455730702728
2026-03-25 21:37:35.991,0.08956894278526306,-0.10371527820825577,-0.13851895928382874,-0.0009437725530005991,-0.0001952910388354212,-0.0005926488083787262
2026-03-25 21:37:35.993,0.11320489645004272,-0.09188158810138702,-0.12130697816610336,-0.0007464672671630979,0.00012674322351813316,-0.0009500462329015136
2026-03-25 21:37:35.997,0.15406376123428345,-0.060356881469488144,-0.0833241268992424,-0.0013132088351994753,0.0010924580274149776,-0.0011411495506763458
2026-03-25 21:37:35.999,0.17486074566841125,-0.040845707058906555,-0.06177299842238426,-0.0014065359719097614,0.0011212716344743967,-0.0012799884425476193
2026-03-25 21:37:36.001,0.2004321962594986,-0.03963489457964897,-0.05815630033612251,-0.0013995658373460174,0.0013573144096881151,-0.001390040386468172
2026-03-25 21:37:36.005,0.17828860878944397,-0.044448383152484894,-0.06110166013240814,-0.0015416824026033282,0.0012437277473509312,-0.0014481439720839262
2026-03-25 21:37:36.007,0.19627290964126587,-0.05075587332248688,-0.08709791302680969,-0.0013664279831573367,0.0015166413504630327,-0.0013764777686446905
2026-03-25 21:37:36.009,0.19370150566101074,-0.05412410572171211,-0.07354961335659027,-0.0012956667924299836,0.0013436265289783478,-0.0014905108837410808
2026-03-25 21:37:36.011,0.19845542311668396,-0.056819114834070206,-0.0749635249376297,-0.0013963349629193544,0.001576912240125239,-0.0012233828892931342
2026-03-25 21:37:36.013,0.18910887837409973,-0.05431445688009262,-0.06880160421133041,-0.0013721517752856016,0.0015575031284242868,-0.001248326851055026
2026-03-25 21:37:36.015,0.19555939733982086,-0.05665289983153343,-0.07669983804225922,-0.0013375242706388235,0.001412822399288416,-0.001350118312984705
2026-03-25 21:37:36.016,0.19823101162910461,-0.06074093282222748,-0.07998550683259964,-0.0012425227323547006,0.0014079639222472906,-0.0011935272486880422
2026-03-25 21:37:36.018,0.18857522308826447,-0.06353852897882462,-0.05971995368599892,-0.0013873239513486624,0.0014509190805256367,-0.0011039458913728595
2026-03-25 21:37:36.020,0.19741053879261017,-0.061646293848752975,-0.06270633637905121,-0.0013421567855402827,0.001485225511714816,-0.0010644510621204972
2026-03-25 21:37:36.022,0.19609573483467102,-0.06230294331908226,-0.054383840411901474,-0.0012944784248247743,0.0013306081527844071,-0.0007622608100064099
2026-03-25 21:37:36.025,0.18612058460712433,-0.0679842010140419,-0.05585635080933571,-0.0013146904530003667,0.0012336396612226963,-0.0009970555547624826
2026-03-25 21:37:36.026,0.18179278075695038,-0.07487571984529495,-0.054220788180828094,-0.00128004455473274,0.001237501623108983,-0.0009061807068064809
2026-03-25 21:37:36.028,0.17851148545742035,-0.0709330290555954,-0.06431186199188232,-0.0011998700210824609,0.0013471117708832026,-0.000913951313123107
2026-03-25 21:37:36.030,0.1882094293832779,-0.08292626589536667,-0.06482085585594177,-0.0011834215838462114,0.001474135322496295,-0.0009245784603990614
2026-03-25 21:37:36.033,0.18681594729423523,-0.08199527859687805,-0.06047997996211052,-0.0012940572341904044,0.001222223974764347,-0.0007737487321719527
2026-03-25 21:37:36.035,0.19120477139949799,-0.08238565176725388,-0.08009867370128632,-0.0011836541816592216,0.0012860855786129832,-0.0009433009545318782
2026-03-25 21:37:36.037,0.19184261560440063,-0.09035486727952957,-0.07497303187847137,-0.0012958415318280458,0.001368636847473681,-0.0008613184909336269
2026-03-25 21:37:36.039,0.1837049424648285,-0.08867505192756653,-0.06705721467733383,-0.0010298945708200336,0.0014291576808318496,-0.0006966282962821424
2026-03-25 21:37:36.041,0.18338188529014587,-0.09250447899103165,-0.07792885601520538,-0.000882229651324451,0.0013357672141864896,-0.0007596504874527454
2026-03-25 21:37:36.043,0.1829289197921753,-0.09140752255916595,-0.07113183289766312,-0.0008281235350295901,0.0011327696265652776,-0.0007961992523632944
2026-03-25 21:37:36.045,0.18321506679058075,-0.09775101393461227,-0.06973856687545776,-0.0010035652667284012,0.0013009273679926991,-0.0006460003205575049
2026-03-25 21:37:36.046,0.17818431556224823,-0.1005302369594574,-0.05900079384446144,-0.0007024603546597064,0.001294460380449891,-0.0005426319548860192
2026-03-25 21:37:36.048,0.17838692665100098,-0.1060689240694046,-0.07401078194379807,-0.0008033306803554296,0.0010627548908814788,-0.00045804321416653693
2026-03-25 21:37:36.050,0.171420156955719,-0.1146058738231659,-0.06746236234903336,-0.0005622818716801703,0.0011676823487505317,-0.0006087443325668573
2026-03-25 21:37:36.052,0.17301751673221588,-0.11495621502399445,-0.06401202082633972,-0.0005579676944762468,0.0010183643316850066,-0.0004496010660659522
2026-03-25 21:37:36.054,0.1761932373046875,-0.11891116201877594,-0.06383409351110458,-0.0008428751607425511,0.0013237765524536371,-0.0004657173703890294
2026-03-25 21:37:36.056,0.16915319859981537,-0.12688958644866943,-0.06892073899507523,-0.0007046608370728791,0.0011360562639310956,-0.00042462965939193964
2026-03-25 21:37:36.058,0.1638762652873993,-0.13354656100273132,-0.07668795436620712,-0.0004175587964709848,0.0012791418703272939,-0.00043073692359030247
2026-03-25 21:37:36.060,0.1670369654893875,-0.13893982768058777,-0.07287803292274475,-0.00041458243504166603,0.001313907210715115,-0.0006111445254646242
2026-03-25 21:37:36.062,0.16619108617305756,-0.14058975875377655,-0.08027494698762894,-0.0003498339210636914,0.0011853487230837345,-0.00040999369230121374
2026-03-25 21:37:36.064,0.17581358551979065,-0.14209887385368347,-0.07897917926311493,-0.0003972341073676944,0.001275836955755949,-0.0003875688707921654
2026-03-25 21:37:36.066,0.172915518283844,-0.14546777307987213,-0.07093412429094315,-0.000238682929193601,0.0013597049983218312,-0.00045839263475500047
2026-03-25 21:37:36.068,0.1685321033000946,-0.14261697232723236,-0.07546795159578323,-0.0003172587894368917,0.0011982135474681854,-0.0003577261231839657
2026-03-25 21:37:36.070,0.16529707610607147,-0.14107395708560944,-0.07299791276454926,-0.00029503944097086787,0.0007869363762438297,-0.0005404626717790961
2026-03-25 21:37:36.072,0.1713549792766571,-0.1465630680322647,-0.07007777690887451,-0.0002816996711771935,0.0009300073143094778,-0.0004982625250704587
2026-03-25 21:37:36.074,0.15945759415626526,-0.1420012265443802,-0.0663909763097763,-0.00031006793142296374,0.0009133995044976473,-0.0006065492052584887
2026-03-25 21:37:36.076,0.159762904047966,-0.14022593200206757,-0.06014484167098999,-0.0002490432234480977,0.0010346760973334312,-0.0004161167598795146
2026-03-25 21:37:36.078,0.1710950881242752,-0.14513655006885529,-0.07230975478887558,-0.00012586214870680124,0.0008761879289522767,-0.0004960816004313529
2026-03-25 21:37:36.080,0.16154976189136505,-0.13785478472709656,-0.06748847663402557,-0.00022614543559029698,0.0008618696592748165,-0.0006527443183586001
2026-03-25 21:37:36.082,0.15928663313388824,-0.13018591701984406,-0.07784397900104523,-0.00016106257680803537,0.0010069393320009112,-0.0006577498279511929
2026-03-25 21:37:36.084,0.1712838113307953,-0.13223783671855927,-0.08338487148284912,-6.25245738774538e-05,0.0012110642855986953,-0.0008005209965631366
2026-03-25 21:37:36.086,0.16713353991508484,-0.12988519668579102,-0.08463963121175766,-0.00023210661311168224,0.0011297486489638686,-0.0006893352256156504
2026-03-25 21:37:36.088,0.16444039344787598,-0.1311263144016266,-0.08088603615760803,-0.00023860741930548102,0.0009152398561127484,-0.0007599178934469819
2026-03-25 21:37:36.090,0.16500958800315857,-0.13287988305091858,-0.07890781760215759,-0.0001950922014657408,0.0009400804410688579,-0.000890996539965272
2026-03-25 21:37:36.092,0.1730911135673523,-0.12662221491336823,-0.08400442451238632,-0.00038763060001656413,0.001093763974495232,-0.0005711728008463979
2026-03-25 21:37:36.094,0.16100385785102844,-0.12487387657165527,-0.06992032378911972,-0.0006051794625818729,0.0011861734092235565,-0.0006226489203982055
2026-03-25 21:37:36.096,0.1626797765493393,-0.13482294976711273,-0.07673943787813187,-0.0004225989105179906,0.001010180450975895,-0.000753596134018153
2026-03-25 21:37:36.098,0.16806098818778992,-0.12136068940162659,-0.08045127242803574,-0.00027002242859452963,0.0009286724380217493,-0.000679488352034241
2026-03-25 21:37:36.100,0.15429675579071045,-0.11822705715894699,-0.07509536296129227,-0.00034329015761613846,0.0008651680545881391,-0.0007223729626275599
2026-03-25 21:37:36.102,0.1589212566614151,-0.12442263215780258,-0.07055414468050003,-0.0005014784401282668,0.0008090862538665533,-0.000811916368547827
2026-03-25 21:37:36.104,0.1680801510810852,-0.12487771362066269,-0.09013896435499191,-0.0005846016574651003,0.001000826247036457,-0.0006694162730127573
2026-03-25 21:37:36.106,0.16267146170139313,-0.1180279478430748,-0.08341162651777267,-0.00046109335380606353,0.0010923806112259626,-0.0008284067735075951
2026-03-25 21:37:36.108,0.1712622344493866,-0.11996496468782425,-0.08492548018693924,-0.0005912086926400661,0.0009795085061341524,-0.0009384696022607386
2026-03-25 21:37:36.110,0.1688694804906845,-0.11850180476903915,-0.08407460898160934,-0.0006680033984594047,0.0009510632371529937,-0.0008561490103602409
2026-03-25 21:37:36.112,0.16722728312015533,-0.11736872047185898,-0.07063312083482742,-0.00041808586684055626,0.0009461849695071578,-0.0010113789467141032
2026-03-25 21:37:36.114,0.15648415684700012,-0.11091428995132446,-0.07415495812892914,-0.0005026686121709645,0.0011243728222325444,-0.0006775797810405493
2026-03-25 21:37:36.116,0.16782280802726746,-0.12392115592956543,-0.08941033482551575,-0.0008064779103733599,0.0013106886763125658,-0.0006730672321282327
2026-03-25 21:37:36.118,0.1759829819202423,-0.10439793765544891,-0.08701806515455246,-0.0004886834649369121,0.001227105502039194,-0.0010522812372073531
2026-03-25 21:37:36.120,0.18479043245315552,-0.09187732636928558,-0.05879710987210274,-0.0005971606587991118,0.0012798162642866373,-0.001071891630999744
2026-03-25 21:37:36.122,0.20879147946834564,-0.08709607273340225,-0.04602393880486488,-0.0007778750732541084,0.0018887807382270694,-0.0010987307177856565
2026-03-25 21:37:36.124,0.21613286435604095,-0.08937305957078934,-0.04300285503268242,-0.0008883627597242594,0.0017503981944173574,-0.0012479621218517423
2026-03-25 21:37:36.126,0.20058554410934448,-0.09342315793037415,-0.05267966911196709,-0.000776889210101217,0.001668713171966374,-0.0011298127938061953
2026-03-25 21:37:36.128,0.1851077377796173,-0.10276108980178833,-0.0690702497959137,-0.0006997603341005743,0.0012960893800482154,-0.001156346988864243
2026-03-25 21:37:36.130,0.17957451939582825,-0.10083991289138794,-0.06679186969995499,-0.0007939579663798213,0.0009879573481157422,-0.0011094864457845688
2026-03-25 21:37:36.132,0.19251687824726105,-0.0987665131688118,-0.07206305116415024,-0.0008255987195298076,0.0016040789196267724,-0.00102242489811033
2026-03-25 21:37:36.134,0.19231610000133514,-0.10258349776268005,-0.07254424691200256,-0.0007921200012788177,0.0016154428012669086,-0.0010545187396928668
2026-03-25 21:37:36.136,0.17176251113414764,-0.10021857172250748,-0.07648154348134995,-0.0006679316284134984,0.0011775045422837138,-0.0010109879076480865
2026-03-25 21:37:36.138,0.16899831593036652,-0.10959457606077194,-0.09407307952642441,-0.0005527976900339127,0.0011959424009546638,-0.0011743149952962995
2026-03-25 21:37:36.141,0.1698465496301651,-0.10751184076070786,-0.08705756813287735,-0.0007020056946203113,0.0012031084625050426,-0.0010266609024256468
2026-03-25 21:37:36.143,0.1836242824792862,-0.10819555819034576,-0.060441888868808746,-0.0008527487516403198,0.0013975295005366206,-0.0008710558176971972
2026-03-25 21:37:36.145,0.18359705805778503,-0.10947129130363464,-0.06486360728740692,-0.0006570221739821136,0.0013868098612874746,-0.0007630189065821469
2026-03-25 21:37:36.147,0.16982398927211761,-0.112519271671772,-0.06843670457601547,-0.0006673918687738478,0.001038004644215107,-0.0009232456795871258
2026-03-25 21:37:36.149,0.17108085751533508,-0.11597128957509995,-0.07848285138607025,-0.0005896459333598614,0.0011036436771973968,-0.0007766378112137318
2026-03-25 21:37:36.151,0.16568054258823395,-0.11400911211967468,-0.07055642455816269,-0.0006980535690672696,0.0010217331582680345,-0.000556491082534194
2026-03-25 21:37:36.153,0.18442007899284363,-0.10928782820701599,-0.06703981012105942,-0.0007077096961438656,0.001460582367144525,-0.0006954247946850955
2026-03-25 21:37:36.155,0.1782776266336441,-0.12115903198719025,-0.08347877115011215,-0.00046953230048529804,0.0012269007274881005,-0.0007289800560101867
2026-03-25 21:37:36.157,0.1682198941707611,-0.12197724729776382,-0.07945214211940765,-0.00032990187173709273,0.0010673308279365301,-0.0008685642387717962
2026-03-25 21:37:36.159,0.16806545853614807,-0.12091579288244247,-0.08053426444530487,-0.0003384282172191888,0.0010896660387516022,-0.0008415465126745403
2026-03-25 21:37:36.161,0.1635083109140396,-0.12031805515289307,-0.08007939159870148,-0.00042941735591739416,0.0013259159168228507,-0.0007205947185866535
2026-03-25 21:37:36.163,0.16885019838809967,-0.12664400041103363,-0.09890083968639374,-0.0002850296441465616,0.0013077962212264538,-0.00073942233575508
2026-03-25 21:37:36.165,0.1667596697807312,-0.12725293636322021,-0.08813197910785675,-0.00037233775947242975,0.001010181033052504,-0.0007569714798592031
2026-03-25 21:37:36.167,0.17319704592227936,-0.12762881815433502,-0.09373434633016586,-0.0002964884915854782,0.0011578580597415566,-0.0006589737604372203
2026-03-25 21:37:36.169,0.16657160222530365,-0.12471387535333633,-0.09112419933080673,-0.0006115916767157614,0.0011137464316561818,-0.00038402443169616163
2026-03-25 21:37:36.171,0.16422581672668457,-0.12529483437538147,-0.08988560736179352,-0.00038426340324804187,0.001032981206662953,-0.0005589426145888865
2026-03-25 21:37:36.173,0.16875097155570984,-0.12379113584756851,-0.0806625485420227,-0.0006016663392074406,0.0007649637409485877,-0.0005393521278165281
2026-03-25 21:37:36.175,0.1599874496459961,-0.12331988662481308,-0.08462325483560562,-0.0007342127501033247,0.0010186636354774237,-0.0005810749717056751
2026-03-25 21:37:36.177,0.16901710629463196,-0.1271209567785263,-0.08268565684556961,-0.0006207487895153463,0.0012736476492136717,-0.0006229063728824258
2026-03-25 21:37:36.179,0.16009403765201569,-0.1271134614944458,-0.08801256865262985,-0.0006188068073242903,0.0010432435665279627,-0.0006921050371602178
2026-03-25 21:37:36.181,0.1649138480424881,-0.1213516816496849,-0.0910976380109787,-0.0005910499021410942,0.0013278817059472203,-0.0007677783141843975
2026-03-25 21:37:36.183,0.1737280786037445,-0.11577625572681427,-0.08557862788438797,-0.0007902802317403257,0.0012183813378214836,-0.0007294708047993481
2026-03-25 21:37:36.185,0.18126137554645538,-0.12128547579050064,-0.0901409387588501,-0.0007062150398269296,0.0013250135816633701,-0.0006065305205993354
2026-03-25 21:37:36.187,0.18057136237621307,-0.1267457902431488,-0.09003890305757523,-0.0007634590147063136,0.0011606597108766437,-0.0008026480791158974
2026-03-25 21:37:36.189,0.1713864505290985,-0.1173386499285698,-0.07911492139101028,-0.0007269151974469423,0.0012219578493386507,-0.000832772406283766
2026-03-25 21:37:36.191,0.18065041303634644,-0.11458881944417953,-0.08617819100618362,-0.0008526233141310513,0.0013135246699675918,-0.0006694811163470149
2026-03-25 21:37:36.193,0.17936205863952637,-0.11209318041801453,-0.07914018630981445,-0.000982336001470685,0.001147264032624662,-0.0009549013338983059
2026-03-25 21:37:36.195,0.174945667386055,-0.09975200146436691,-0.09580174833536148,-0.0007827074150554836,0.0011889738962054253,-0.0006875583785586059
2026-03-25 21:37:36.197,0.16357479989528656,-0.10783161967992783,-0.08354252576828003,-0.0007688908372074366,0.0011931000044569373,-0.0005866660503670573
2026-03-25 21:37:36.199,0.15982162952423096,-0.11154305189847946,-0.0918896496295929,-0.0008050836622714996,0.001275968155823648,-0.0007448696997016668
2026-03-25 21:37:36.201,0.16242408752441406,-0.10853929072618484,-0.09433013945817947,-0.0008500031544826925,0.0011093973880633712,-0.0005723302019760013
2026-03-25 21:37:36.203,0.1695283055305481,-0.09274922311306,-0.08649618923664093,-0.0011130633065477014,0.001003109966404736,-0.0005993233644403517
2026-03-25 21:37:36.205,0.18293587863445282,-0.09639563411474228,-0.08975943177938461,-0.001024511642754078,0.0011821156367659569,-0.0006886819610372186
2026-03-25 21:37:36.207,0.17799849808216095,-0.0976809412240982,-0.08449023962020874,-0.0007561714737676084,0.0011417099740356207,-0.0007232729694806039
2026-03-25 21:37:36.209,0.1750066727399826,-0.09885962307453156,-0.096278615295887,-0.0008903341949917376,0.001115085557103157,-0.0009519369923509657
2026-03-25 21:37:36.211,0.17366765439510345,-0.09473410993814468,-0.09555329382419586,-0.0009071915992535651,0.001108387135900557,-0.0009470788645558059
2026-03-25 21:37:36.213,0.17569302022457123,-0.09043633192777634,-0.09822634607553482,-0.0009191878489218652,0.0010750109795480967,-0.0009310039458796382
2026-03-25 21:37:36.215,0.17181505262851715,-0.0939301922917366,-0.10469013452529907,-0.001096745952963829,0.0012904301984235644,-0.0008475170470774174
2026-03-25 21:37:36.217,0.15765725076198578,-0.09248655289411545,-0.10395392775535583,-0.0010030437260866165,0.001219152589328587,-0.000997241004370153
2026-03-25 21:37:36.219,0.15653395652770996,-0.09056024998426437,-0.11116469651460648,-0.0010095464531332254,0.0009281600941903889,-0.0010198823874816298
2026-03-25 21:37:36.221,0.15474972128868103,-0.08344896137714386,-0.09802453964948654,-0.0008932332275435328,0.000929900910705328,-0.0009656571783125401
2026-03-25 21:37:36.223,0.1569073647260666,-0.07968752831220627,-0.10648299753665924,-0.0008770685526542366,0.0011962680146098137,-0.0010050348937511444
2026-03-25 21:37:36.225,0.1618402600288391,-0.08390204608440399,-0.10582529753446579,-0.0010718561243265867,0.0010166933061555028,-0.0010231223423033953
2026-03-25 21:37:36.227,0.15521322190761566,-0.08351472020149231,-0.1055583730340004,-0.0009969482198357582,0.0010448332177475095,-0.0009395842789672315
2026-03-25 21:37:36.229,0.16222220659255981,-0.08442797511816025,-0.12414447963237762,-0.0009053538087755442,0.0009780916152521968,-0.0010423891944810748
2026-03-25 21:37:36.231,0.15607498586177826,-0.08160022646188736,-0.11246530711650848,-0.0010233399225398898,0.0007079841452650726,-0.0008773442241363227
2026-03-25 21:37:36.233,0.15667106211185455,-0.0799274817109108,-0.11469916254281998,-0.0009561270708218217,0.0008253127452917397,-0.0011456676293164492
2026-03-25 21:37:36.235,0.1557997614145279,-0.08897112309932709,-0.11729282140731812,-0.0009322800906375051,0.0007845818181522191,-0.0011081612901762128
2026-03-25 21:37:36.237,0.156233549118042,-0.0854068323969841,-0.11976348608732224,-0.0009171401616185904,0.0007689232006669044,-0.0011772883590310812
2026-03-25 21:37:36.239,0.15062406659126282,-0.08590735495090485,-0.12205689400434494,-0.0009862642036750913,0.0009943012846633792,-0.0009499309817329049
2026-03-25 21:37:36.241,0.15265460312366486,-0.08745342493057251,-0.12382317334413528,-0.0009488259092904627,0.0008658599690534174,-0.0010848204838111997
2026-03-25 21:37:36.243,0.1673402339220047,-0.08950036764144897,-0.1328934282064438,-0.00102550582960248,0.0010971690062433481,-0.0008513987995684147
2026-03-25 21:37:36.245,0.14224699139595032,-0.08576706796884537,-0.11177145689725876,-0.0010476235765963793,0.0007416979060508311,-0.0009237765334546566
2026-03-25 21:37:36.247,0.13568374514579773,-0.08858642727136612,-0.11440659314393997,-0.0009497544378973544,0.0006542174960486591,-0.0008669966482557356
2026-03-25 21:37:36.249,0.1578214317560196,-0.09616059809923172,-0.13157208263874054,-0.0006744416896253824,0.0007246790337376297,-0.0009219633066095412
2026-03-25 21:37:36.251,0.13935862481594086,-0.08540479838848114,-0.10990642011165619,-0.0008371558506041765,0.000713244138751179,-0.0007112654857337475
2026-03-25 21:37:36.253,0.16018028557300568,-0.09486234933137894,-0.11190681159496307,-0.0008476100047118962,0.0007966692792251706,-0.0009818157413974404
2026-03-25 21:37:36.255,0.15859052538871765,-0.10752710700035095,-0.11808977276086807,-0.0007598533411510289,0.0007711462676525116,-0.0010267853504046798
2026-03-25 21:37:36.257,0.14335697889328003,-0.0963260680437088,-0.13461218774318695,-0.00070327112916857,0.0007603483973070979,-0.000959081226028502
2026-03-25 21:37:36.259,0.1365002542734146,-0.09949680417776108,-0.1315763145685196,-0.0008912623743526638,0.0007394353160634637,-0.0010044857626780868
