DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:36.261,0.15832830965518951,-0.10452799499034882,-0.13879725337028503,-0.0006292701582424343,0.0008715509320609272,-0.0009283953695558012
2026-03-25 21:37:36.263,0.1613864153623581,-0.10534815490245819,-0.13365483283996582,-0.0007264204323291779,0.0008691108087077737,-0.001083618844859302
2026-03-25 21:37:36.267,0.15486806631088257,-0.10784610360860825,-0.13809679448604584,-0.0005721576162613928,0.0006352802156470716,-0.0007677343674004078
2026-03-25 21:37:36.269,0.14549756050109863,-0.1105966866016388,-0.13566270470619202,-0.0005602260353043675,0.0006853761151432991,-0.0008223492768593132
2026-03-25 21:37:36.271,0.13468332588672638,-0.11183039098978043,-0.12283603847026825,-0.0008994106319732964,0.000708586594555527,-0.0007071242434903979
2026-03-25 21:37:36.273,0.1511780172586441,-0.11650434881448746,-0.11896448582410812,-0.0008096176898106933,0.0007464861846528947,-0.0007026151288300753
2026-03-25 21:37:36.275,0.16504111886024475,-0.117580845952034,-0.13912414014339447,-0.00041659752605482936,0.0008479683892801404,-0.0007882944191806018
2026-03-25 21:37:36.277,0.12814408540725708,-0.11039438098669052,-0.12623600661754608,-0.0006095333956182003,0.0007101854425854981,-0.0007510767900384963
2026-03-25 21:37:36.279,0.1326100379228592,-0.11184613406658173,-0.1382724642753601,-0.0004455306916497648,0.0005776116740889847,-0.0008087384630925953
2026-03-25 21:37:36.281,0.1515578329563141,-0.1254626363515854,-0.15137702226638794,-0.0005291405250318348,0.000916922464966774,-0.0007537174387834966
2026-03-25 21:37:36.283,0.141264870762825,-0.12259449064731598,-0.12606430053710938,-0.0006353466305881739,0.0005606404156424105,-0.0007954956963658333
2026-03-25 21:37:36.285,0.15335112810134888,-0.12606769800186157,-0.1309269368648529,-0.0005802547093480825,0.0009078386356122792,-0.0007041239878162742
2026-03-25 21:37:36.289,0.14509464800357819,-0.12072037905454636,-0.14656636118888855,-0.00045358770876191556,0.0008084342116490006,-0.0006125041982159019
2026-03-25 21:37:36.291,0.12715375423431396,-0.12223673611879349,-0.13436880707740784,-0.00066942855482921,0.0007995045743882656,-0.0005328886909410357
2026-03-25 21:37:36.295,0.14116454124450684,-0.1270592212677002,-0.1440013349056244,-0.00045735100866295397,0.0009774762438610196,-0.00035617873072624207
2026-03-25 21:37:36.297,0.07098408043384552,-0.11490456014871597,-0.15103287994861603,-0.002023997250944376,-0.00021466602629516274,0.0021560972090810537
2026-03-25 21:37:36.299,-0.29438549280166626,-0.19787991046905518,-0.2604789435863495,0.00023624522145837545,-0.008201701566576958,0.0011104968143627048
2026-03-25 21:37:36.301,-0.3042468726634979,-0.16107666492462158,-0.3556675314903259,-0.00023210035578813404,-0.004938045982271433,0.001044903532601893
2026-03-25 21:37:36.303,0.005246971733868122,-0.20812799036502838,-0.30225780606269836,7.207180897239596e-05,-0.001256476854905486,-0.001243151375092566
2026-03-25 21:37:36.305,0.2287214696407318,-0.18415327370166779,-0.27448052167892456,0.00034605784458108246,0.001645691809244454,-0.0025188762228935957
2026-03-25 21:37:36.307,0.2622874975204468,-0.08187498897314072,-0.11307021230459213,-0.00108790909871459,0.0031281462870538235,-0.0011897861259058118
2026-03-25 21:37:36.309,0.10710708796977997,0.0019341838778927922,-0.0034015618730336428,-0.002750163432210684,0.0004494274908211082,-7.953806925797835e-05
2026-03-25 21:37:36.311,0.3154781758785248,-0.12328837811946869,-0.19953158497810364,-0.00023611224605701864,0.0029078477527946234,-0.0019606947898864746
2026-03-25 21:37:36.313,0.15628163516521454,-0.1223793625831604,-0.12268982827663422,0.00045136382686905563,0.0009407153120264411,-0.0020183646120131016
2026-03-25 21:37:36.315,0.08338604122400284,-0.08049773424863815,-0.09504435956478119,-0.000988155952654779,0.00013655307702720165,-0.001084015006199479
2026-03-25 21:37:36.317,0.20016193389892578,-0.07810380309820175,-0.15149661898612976,-0.000931733928155154,0.0015044808387756348,-0.0012009167112410069
2026-03-25 21:37:36.319,0.21552002429962158,-0.07536372542381287,-0.10378891974687576,-0.0007879894692450762,0.001976856729015708,-0.0013687408063560724
2026-03-25 21:37:36.321,0.21747201681137085,-0.06688231229782104,-0.09089241921901703,-0.0010887845419347286,0.0018134604906663299,-0.0012775450013577938
2026-03-25 21:37:36.323,0.1593804955482483,-0.05969981849193573,-0.10582365840673447,-0.000906355504412204,0.0012108217924833298,-0.0011923133861273527
2026-03-25 21:37:36.325,0.20331592857837677,-0.10710953921079636,-0.1520950347185135,2.1802161427331157e-05,0.0016524720704182982,-0.0018156268633902073
2026-03-25 21:37:36.327,0.08620350062847137,-0.07163675129413605,-0.1294783055782318,-0.0015300493687391281,-0.0003072632534895092,3.428323907428421e-05
2026-03-25 21:37:36.329,0.062414176762104034,-0.10189082473516464,-0.24890270829200745,-0.0009340204414911568,-0.00044862154754810035,-0.00046070938697084785
2026-03-25 21:37:36.331,0.01741962321102619,-0.11631316691637039,-0.20492957532405853,-0.0005860422970727086,-0.00153053505346179,-0.0010053373407572508
2026-03-25 21:37:36.333,0.014385238289833069,-0.08080707490444183,-0.19295214116573334,-0.0015316817443817854,-0.0012281661620363593,-0.0004265928582753986
2026-03-25 21:37:36.335,0.179158553481102,-0.08060754090547562,-0.22248032689094543,-0.0016616289503872395,0.0011414368636906147,-0.0005973426741547883
2026-03-25 21:37:36.337,0.16471731662750244,-0.0686558187007904,-0.12929551303386688,-0.0010932160075753927,0.001304863952100277,-0.001357128145173192
2026-03-25 21:37:36.339,0.15483500063419342,-0.06180446222424507,-0.0986114963889122,-0.001293857116252184,0.00104781542904675,-0.0014271175023168325
2026-03-25 21:37:36.341,0.23096835613250732,-0.08097445964813232,-0.1366177648305893,-0.00037510512629523873,0.002033039228990674,-0.0018586156656965613
2026-03-25 21:37:36.343,0.18146534264087677,-0.07741798460483551,-0.12235485762357712,-0.0007269381312653422,0.0011627082712948322,-0.0018291091546416283
2026-03-25 21:37:36.345,0.17117591202259064,-0.05167755112051964,-0.09778564423322678,-0.0012757792137563229,0.0014370556455105543,-0.0012215747265145183
2026-03-25 21:37:36.347,0.15006431937217712,-0.0570795014500618,-0.11123180389404297,-0.0016848022351041436,0.0005469132447615266,-0.0007482719956897199
2026-03-25 21:37:36.349,0.16245876252651215,-0.09183912724256516,-0.19112372398376465,-0.0008297551539726555,0.0008319536573253572,-0.0010641111293807626
2026-03-25 21:37:36.351,0.06035922095179558,-0.07765800505876541,-0.14893972873687744,-0.0011100113624706864,-0.0005886108265258372,-0.000993748428300023
2026-03-25 21:37:36.353,0.07312701642513275,-0.06351100653409958,-0.18197329342365265,-0.0013167132856324315,-0.00030514871468767524,-0.0006757088704034686
2026-03-25 21:37:36.355,0.12800392508506775,-0.0775168389081955,-0.18746308982372284,-0.001265445607714355,0.0004849139368161559,-0.0008654480334371328
2026-03-25 21:37:36.357,0.1410311460494995,-0.07157427072525024,-0.15355105698108673,-0.001339893089607358,0.0005833448958583176,-0.0009372622589580715
2026-03-25 21:37:36.359,0.166499063372612,-0.0656680092215538,-0.12640894949436188,-0.0013734404928982258,0.001091453479602933,-0.0012450630310922861
2026-03-25 21:37:36.361,0.19391903281211853,-0.07075753808021545,-0.10887173563241959,-0.0012308572186157107,0.0011528980685397983,-0.0013826779322698712
2026-03-25 21:37:36.363,0.20168451964855194,-0.08556903898715973,-0.12729434669017792,-0.00112718075979501,0.001596087939105928,-0.00127123121637851
2026-03-25 21:37:36.365,0.17510421574115753,-0.09418649971485138,-0.13026298582553864,-0.0013791664969176054,0.0011160451686009765,-0.0009753461345098913
2026-03-25 21:37:36.367,0.14011448621749878,-0.08868018537759781,-0.13994263112545013,-0.0011541403364390135,0.0008988185436464846,-0.0008202847675420344
2026-03-25 21:37:36.369,0.12044335901737213,-0.08148428052663803,-0.15093284845352173,-0.0012083565816283226,0.0005258615710772574,-0.0006597806932404637
2026-03-25 21:37:36.371,0.11136588454246521,-0.0883130207657814,-0.15836288034915924,-0.0013765989569947124,-4.2352021409897134e-05,-0.0002670992398634553
2026-03-25 21:37:36.374,0.1272921860218048,-0.08821043372154236,-0.12721890211105347,-0.0009637915063649416,0.00042850838508456945,-0.0004494850290939212
2026-03-25 21:37:36.376,0.1761634796857834,-0.09442532807588577,-0.1274939477443695,-0.0009547453373670578,0.001112763537093997,-0.0006907194037921727
2026-03-25 21:37:36.378,0.2046002596616745,-0.09822126477956772,-0.11545249074697495,-0.0006127331289462745,0.0015142904594540596,-0.0010164902778342366
2026-03-25 21:37:36.380,0.2023494392633438,-0.10039497166872025,-0.11129851639270782,-0.0006244031246751547,0.0015817784005776048,-0.0010940603679046035
2026-03-25 21:37:36.382,0.18118584156036377,-0.10907162725925446,-0.1143450066447258,-0.0005708989338018,0.001408613519743085,-0.0010514038149267435
2026-03-25 21:37:36.384,0.1641959697008133,-0.11463633924722672,-0.1381450593471527,-0.0006784260040149093,0.0012403384316712618,-0.000761888746637851
2026-03-25 21:37:36.386,0.1401142179965973,-0.1239824965596199,-0.1661907583475113,-0.0006534810527227819,0.0009901905432343483,-0.0005755276069976389
2026-03-25 21:37:36.388,0.08453777432441711,-0.1301182061433792,-0.14340341091156006,-0.0007588723674416542,-7.174624624894932e-05,-0.0005263671046122909
2026-03-25 21:37:36.390,0.11357059329748154,-0.1262628585100174,-0.17769992351531982,-0.00046663492685183883,0.00018181221093982458,-0.0003473942924756557
2026-03-25 21:37:36.392,0.12603583931922913,-0.1157015860080719,-0.15646705031394958,-0.0010697192046791315,0.00037244055420160294,-7.729785284027457e-05
2026-03-25 21:37:36.394,0.15959252417087555,-0.11090889573097229,-0.1324678361415863,-0.000969188055023551,0.0011823601089417934,-0.00035215236130170524
2026-03-25 21:37:36.396,0.17078688740730286,-0.10341935604810715,-0.10953811556100845,-0.0007331138476729393,0.001204508705995977,-0.0005438431981019676
2026-03-25 21:37:36.398,0.17897053062915802,-0.1112666204571724,-0.09785019606351852,-0.0005178379942663014,0.001098483451642096,-0.0007340396987274289
2026-03-25 21:37:36.400,0.19562789797782898,-0.1322968751192093,-0.11352680623531342,-0.00016613049956504256,0.0014630550285801291,-0.0009807766182348132
2026-03-25 21:37:36.402,0.16156119108200073,-0.11063586920499802,-0.11026196926832199,-0.00045823119580745697,0.0008513444336131215,-0.0008612815872766078
2026-03-25 21:37:36.404,0.17866598069667816,-0.10749563574790955,-0.1273871809244156,-0.0008500842377543449,0.0014304812066257,-0.0006596257444471121
2026-03-25 21:37:36.406,0.19158931076526642,-0.10602489858865738,-0.11460557579994202,-0.0008798664202913642,0.0013320707948878407,-0.0005220127641223371
2026-03-25 21:37:36.408,0.20177337527275085,-0.12452178448438644,-0.11673693358898163,-0.00040144537342712283,0.0016270230989903212,-0.0008112180512398481
2026-03-25 21:37:36.410,0.15666678547859192,-0.13551634550094604,-0.10998933017253876,-0.00015318975783884525,0.000957356474827975,-0.000909282942302525
2026-03-25 21:37:36.412,0.17148816585540771,-0.13637278974056244,-0.12041295319795609,-0.00013851402036380023,0.0009320306708104908,-0.0006439577555283904
2026-03-25 21:37:36.414,0.1821487993001938,-0.12632782757282257,-0.13243675231933594,-0.0006473013781942427,0.0014154211385175586,-0.00042650423711165786
2026-03-25 21:37:36.416,0.13559798896312714,-0.11567270755767822,-0.12561821937561035,-0.0012771785259246826,0.00030510808574035764,0.00016639278328511864
2026-03-25 21:37:36.418,0.12610456347465515,-0.14492641389369965,-0.1664392203092575,-0.00026081359828822315,0.0008225172641687095,-0.0003207559057045728
2026-03-25 21:37:36.420,0.10987012088298798,-0.1432114690542221,-0.13810792565345764,-0.0003649778664112091,7.73849242250435e-05,-0.0003264120314270258
2026-03-25 21:37:36.422,0.13238690793514252,-0.14572958648204803,-0.139788419008255,-0.000557082355953753,0.0006429150816984475,-0.0001470591960242018
2026-03-25 21:37:36.424,0.1605490744113922,-0.13622485101222992,-0.11814860254526138,-0.00037021213211119175,0.0010902255307883024,-0.0005606574704870582
2026-03-25 21:37:36.426,0.18579287827014923,-0.12923817336559296,-0.10812202841043472,-0.0007785364286974072,0.0012701895320788026,-0.0006382100400514901
2026-03-25 21:37:36.428,0.20510102808475494,-0.11598531901836395,-0.10287263989448547,-0.0007810632232576609,0.0014772702706977725,-0.0006252010934986174
2026-03-25 21:37:36.430,0.21274937689304352,-0.11988469958305359,-0.10588907450437546,-0.0005897584487684071,0.0015092426910996437,-0.0008277681772597134
2026-03-25 21:37:36.432,0.1791459172964096,-0.11784544587135315,-0.12619899213314056,-0.0004131565510760993,0.0014543457655236125,-0.000994635047391057
2026-03-25 21:37:36.434,0.1498483568429947,-0.1210099458694458,-0.10620313137769699,-0.0004487729165703058,0.0010520053328946233,-0.0009690503939054906
2026-03-25 21:37:36.436,0.16944952309131622,-0.12247686833143234,-0.129952535033226,-0.0006037963321432471,0.0012317210203036666,-0.0007730218931101263
2026-03-25 21:37:36.438,0.1430872529745102,-0.12272433936595917,-0.14849011600017548,-0.0007749433862045407,0.00041411948041059077,-0.0006470920634455979
2026-03-25 21:37:36.440,0.11875839531421661,-0.1147945448756218,-0.1587449461221695,-0.0008469494059681892,0.00031940368353389204,-0.0005608209758065641
2026-03-25 21:37:36.442,0.10619854182004929,-0.10813421756029129,-0.1530715972185135,-0.001031185151077807,9.122511255554855e-05,-0.00033149277442134917
2026-03-25 21:37:36.444,0.1372866928577423,-0.12745918333530426,-0.14809530973434448,-0.0008198480936698616,0.0002681159239728004,-0.0006719003431499004
2026-03-25 21:37:36.446,0.16126708686351776,-0.11787811666727066,-0.13845667243003845,-0.0005393783212639391,0.0008961894200183451,-0.000847307441290468
2026-03-25 21:37:36.448,0.1547287106513977,-0.10022427141666412,-0.10007649660110474,-0.0009515775600448251,0.0009557968587614596,-0.0008548990590497851
2026-03-25 21:37:36.450,0.21212829649448395,-0.09280215203762054,-0.12153705954551697,-0.0007790265372022986,0.0018163652857765555,-0.0009140532929450274
2026-03-25 21:37:36.452,0.20037886500358582,-0.07916996628046036,-0.0919332504272461,-0.0010358068393543363,0.001396377570927143,-0.0006971634575165808
2026-03-25 21:37:36.454,0.1951664686203003,-0.08579699695110321,-0.12237217277288437,-0.0008511293563060462,0.0016467111418023705,-0.0010015825973823667
2026-03-25 21:37:36.456,0.15720731019973755,-0.10377956926822662,-0.12115395814180374,-0.0009253683965653181,0.0008566378965042531,-0.000903701176866889
2026-03-25 21:37:36.458,0.13291718065738678,-0.11327169090509415,-0.15689972043037415,-0.0006015426479279995,0.0005818073987029493,-0.0007713396335020661
2026-03-25 21:37:36.460,0.11659575253725052,-0.11850695312023163,-0.17134162783622742,-0.0008661469910293818,8.089860057225451e-05,-0.0006264063995331526
2026-03-25 21:37:36.462,0.11090346425771713,-0.11904008686542511,-0.1648222655057907,-0.0006196927279233932,-5.93138684052974e-05,-0.0006404643645510077
2026-03-25 21:37:36.464,0.1365903615951538,-0.12157323211431503,-0.15291957557201385,-0.0007255167583934963,0.00041633850196376443,-0.0006324959686025977
2026-03-25 21:37:36.466,0.13497458398342133,-0.11683820188045502,-0.13730016350746155,-0.0005920585244894028,0.0007062146905809641,-0.0007907378021627665
2026-03-25 21:37:36.469,0.16827292740345,-0.09169533103704453,-0.12990938127040863,-0.000610596442129463,0.0010838735615834594,-0.0008868951117619872
2026-03-25 21:37:36.471,0.1714043915271759,-0.08248811960220337,-0.11595195531845093,-0.0009500352316536009,0.001020965981297195,-0.0007600061362609267
2026-03-25 21:37:36.473,0.19160054624080658,-0.0843125432729721,-0.12362351268529892,-0.0009304102859459817,0.0013165583368390799,-0.0009355003712698817
2026-03-25 21:37:36.475,0.1803169548511505,-0.08521789312362671,-0.11659729480743408,-0.0011150557547807693,0.001337897265329957,-0.0010720686987042427
2026-03-25 21:37:36.477,0.15600170195102692,-0.08328366279602051,-0.11762101948261261,-0.0010999811347573996,0.0009693332831375301,-0.0008097797399386764
2026-03-25 21:37:36.479,0.1581534892320633,-0.08955129235982895,-0.13235870003700256,-0.0011024326086044312,0.0008069647010415792,-0.0009101876057684422
2026-03-25 21:37:36.481,0.12665075063705444,-0.09896859526634216,-0.14122582972049713,-0.0008486180449835956,0.00039703850052319467,-0.0006509387167170644
2026-03-25 21:37:36.483,0.12345033138990402,-0.0985853374004364,-0.15394099056720734,-0.0008200686424970627,0.0005969487829133868,-0.0008920760592445731
2026-03-25 21:37:36.484,0.134973406791687,-0.09981377422809601,-0.15663708746433258,-0.0009185443632304668,0.00037165614776313305,-0.0008941601845435798
2026-03-25 21:37:36.486,0.15410827100276947,-0.08892318606376648,-0.15352030098438263,-0.0013647449668496847,0.0005959804984740913,-0.0007414240390062332
2026-03-25 21:37:36.488,0.15192961692810059,-0.06861895322799683,-0.1399693638086319,-0.0011915597133338451,0.0008775986498221755,-0.0007708690245635808
2026-03-25 21:37:36.490,0.15596769750118256,-0.08920937776565552,-0.13836055994033813,-0.0011307516833767295,0.0009691986488178372,-0.0008871881291270256
2026-03-25 21:37:36.492,0.15294311940670013,-0.09090228378772736,-0.1301816701889038,-0.0008092999341897666,0.0008208082290366292,-0.0009552408009767532
2026-03-25 21:37:36.494,0.16640615463256836,-0.09956330060958862,-0.1342596709728241,-0.0008081960259005427,0.0006706072017550468,-0.0011743414215743542
2026-03-25 21:37:36.496,0.15638644993305206,-0.08415382355451584,-0.11776077002286911,-0.0012666491093114018,0.0006715080235153437,-0.0009063988109119236
2026-03-25 21:37:36.498,0.15862558782100677,-0.07712912559509277,-0.1301279366016388,-0.0013147348072379827,0.0009690039441920817,-0.0008221966563723981
2026-03-25 21:37:36.500,0.1609974056482315,-0.08184215426445007,-0.12251851707696915,-0.0011444505071267486,0.0009825719753280282,-0.0008338082698173821
2026-03-25 21:37:36.502,0.1465466171503067,-0.09022024273872375,-0.1377790868282318,-0.0010402458719909191,0.0008545781020075083,-0.0008465346181765199
2026-03-25 21:37:36.504,0.1549493670463562,-0.09731204062700272,-0.14425723254680634,-0.0006801731651648879,0.0007391325780190527,-0.0009863324230536819
2026-03-25 21:37:36.506,0.15620581805706024,-0.0972171500325203,-0.15288440883159637,-0.0008203701581805944,0.0008903713896870613,-0.0009140640613622963
2026-03-25 21:37:36.508,0.146341010928154,-0.09355771541595459,-0.14253884553909302,-0.0011476620566099882,0.0005909186438657343,-0.0006888291682116687
2026-03-25 21:37:36.510,0.14244472980499268,-0.09431897848844528,-0.14202715456485748,-0.0007756884442642331,0.0008265926735475659,-0.0009873653762042522
2026-03-25 21:37:36.512,0.13764168322086334,-0.10086463391780853,-0.14315959811210632,-0.0010071777505800128,0.00075868284329772,-0.0007481040083803236
2026-03-25 21:37:36.514,0.14817211031913757,-0.09843964129686356,-0.1427510380744934,-0.0008098988910205662,0.000856600992847234,-0.0007770341471768916
2026-03-25 21:37:36.516,0.1547745019197464,-0.10656791925430298,-0.14391866326332092,-0.0005478456150740385,0.0006607332034036517,-0.0009562285849824548
2026-03-25 21:37:36.518,0.15113666653633118,-0.10042562335729599,-0.13179492950439453,-0.0007622861303389072,0.0007705703610554338,-0.0009408759651705623
2026-03-25 21:37:36.520,0.14414015412330627,-0.09230401366949081,-0.1271851360797882,-0.001171800890006125,0.0006867420161142945,-0.000789682730101049
2026-03-25 21:37:36.522,0.16786976158618927,-0.09761004149913788,-0.13251614570617676,-0.0011130180209875107,0.000978375319391489,-0.0007962545496411622
2026-03-25 21:37:36.524,0.16122066974639893,-0.09792209416627884,-0.12510108947753906,-0.0009328775340691209,0.001129473908804357,-0.0007608670857734978
2026-03-25 21:37:36.526,0.1674582064151764,-0.10390448570251465,-0.1068040207028389,-0.0009275826741941273,0.0010590507881715894,-0.0007160620880313218
2026-03-25 21:37:36.528,0.16282077133655548,-0.09961181879043579,-0.11574430018663406,-0.00089434371329844,0.0009983805939555168,-0.0007167588919401169
2026-03-25 21:37:36.530,0.17866669595241547,-0.10002270340919495,-0.143682062625885,-0.0007064738310873508,0.001300223171710968,-0.0007948436541482806
2026-03-25 21:37:36.532,0.1371867060661316,-0.08813180029392242,-0.12455935031175613,-0.0008816799963824451,0.0005879404488950968,-0.0007931964355520904
2026-03-25 21:37:36.534,0.15364693105220795,-0.10397344082593918,-0.15154381096363068,-0.0008395661134272814,0.0009422915754839778,-0.000738958187866956
2026-03-25 21:37:36.536,0.1385663002729416,-0.11425997316837311,-0.1423616260290146,-0.0008602176094427705,0.0004832073755096644,-0.0008634409750811756
2026-03-25 21:37:36.538,0.13586673140525818,-0.11325771361589432,-0.153155118227005,-0.0007236317615024745,0.0007933864835649729,-0.0006116947624832392
2026-03-25 21:37:36.540,0.1330355703830719,-0.1118069738149643,-0.14196135103702545,-0.0004682435537688434,0.0006358099635690451,-0.0009044500184245408
2026-03-25 21:37:36.542,0.14913348853588104,-0.10857348889112473,-0.14530184864997864,-0.0008063463028520346,0.0007465486414730549,-0.0007952147861942649
2026-03-25 21:37:36.544,0.16340428590774536,-0.11240202188491821,-0.14253000915050507,-0.0009972290135920048,0.0009444041643291712,-0.0006629410199820995
2026-03-25 21:37:36.546,0.15533488988876343,-0.10524410754442215,-0.11568962037563324,-0.0008622246095910668,0.000775936699938029,-0.0005277926102280617
2026-03-25 21:37:36.548,0.15764230489730835,-0.10161298513412476,-0.11267785727977753,-0.0009746812283992767,0.0010282767470926046,-0.0005302902427501976
2026-03-25 21:37:36.550,0.16346678137779236,-0.10420744866132736,-0.10824166983366013,-0.0008519022958353162,0.0009769352618604898,-0.0006624727393500507
2026-03-25 21:37:36.552,0.18215754628181458,-0.10243922472000122,-0.12149855494499207,-0.0006822080467827618,0.001262806123122573,-0.0005463516572490335
2026-03-25 21:37:36.554,0.17360185086727142,-0.10831528902053833,-0.12761420011520386,-0.0006511694518849254,0.0011773807927966118,-0.0008211781969293952
2026-03-25 21:37:36.556,0.16257603466510773,-0.10579662770032883,-0.1261431872844696,-0.0009504151530563831,0.0009317314252257347,-0.0007830777321942151
2026-03-25 21:37:36.558,0.15694363415241241,-0.11356385052204132,-0.13339963555335999,-0.0009099559392780066,0.0010765488259494305,-0.0008835425251163542
2026-03-25 21:37:36.560,0.14139635860919952,-0.12010857462882996,-0.13490185141563416,-0.000563328096177429,0.0005841960664838552,-0.000805172196123749
2026-03-25 21:37:36.562,0.1302369236946106,-0.1254091113805771,-0.1499904990196228,-0.0006797839305363595,0.0006810465129092336,-0.000736301823053509
2026-03-25 21:37:36.564,0.137898251414299,-0.12848921120166779,-0.15241087973117828,-0.0004225749580655247,0.0006972426199354231,-0.0009795187506824732
2026-03-25 21:37:36.566,0.1395106017589569,-0.11925111711025238,-0.14681291580200195,-0.0004447142709977925,0.0006819651462137699,-0.0007420600159093738
2026-03-25 21:37:36.568,0.14511238038539886,-0.11559945344924927,-0.135316401720047,-0.000724855693988502,0.0008278689347207546,-0.0007338338764384389
2026-03-25 21:37:36.570,0.15889306366443634,-0.10885981470346451,-0.12867364287376404,-0.0005110098281875253,0.0011287754168733954,-0.0008079773397184908
2026-03-25 21:37:36.571,0.16759897768497467,-0.10332383960485458,-0.12063732743263245,-0.0008726472733542323,0.00112674362026155,-0.0007136354106478393
2026-03-25 21:37:36.573,0.17256678640842438,-0.09879417717456818,-0.12245096266269684,-0.0006817898247390985,0.0011721139308065176,-0.0008131822105497122
2026-03-25 21:37:36.575,0.1620425134897232,-0.0941261574625969,-0.11683621257543564,-0.0008686689543537796,0.000979423406533897,-0.0007364117773249745
2026-03-25 21:37:36.579,0.1646459549665451,-0.09876050800085068,-0.12916523218154907,-0.0009546079090796411,0.0008012361358851194,-0.0007770294905640185
2026-03-25 21:37:36.580,0.15684916079044342,-0.10060404241085052,-0.1264694333076477,-0.000801072281319648,0.000934210023842752,-0.0008190470398403704
2026-03-25 21:37:36.582,0.15037542581558228,-0.10657735913991928,-0.14537197351455688,-0.0007157960208132863,0.0010061118518933654,-0.0007642211276106536
2026-03-25 21:37:36.584,0.1510373055934906,-0.1171046569943428,-0.1401107907295227,-0.0006570288678631186,0.0006301063694991171,-0.0008372744196094573
2026-03-25 21:37:36.586,0.1493285447359085,-0.11527937650680542,-0.1418336033821106,-0.0006551736732944846,0.0008316671010106802,-0.0006843791925348341
2026-03-25 21:37:36.588,0.15167687833309174,-0.12560361623764038,-0.15537339448928833,-0.0006068170187063515,0.0009862909791991115,-0.00071803416358307
2026-03-25 21:37:36.590,0.13858340680599213,-0.11905410140752792,-0.14536961913108826,-0.0007914857706055045,0.0006576831801794469,-0.0007525942637585104
2026-03-25 21:37:36.592,0.14814230799674988,-0.11598726361989975,-0.13506583869457245,-0.0008949082694016397,0.0007192118791863322,-0.0005827029817737639
2026-03-25 21:37:36.593,0.1438581496477127,-0.11210889369249344,-0.12535762786865234,-0.0009172205463983119,0.0008468867745250463,-0.00047905626706779003
2026-03-25 21:37:36.595,0.15215709805488586,-0.11312102526426315,-0.13301309943199158,-0.0007119692163541913,0.0010413354029878974,-0.000694701389875263
2026-03-25 21:37:36.597,0.15703386068344116,-0.10701780021190643,-0.1267891526222229,-0.0004903127555735409,0.0009466466726735234,-0.0006610965356230736
2026-03-25 21:37:36.599,0.17289039492607117,-0.1121302992105484,-0.12423630058765411,-0.0006987213855609298,0.0011127492180094123,-0.0008623097673989832
2026-03-25 21:37:36.601,0.1783948838710785,-0.10358547419309616,-0.12302985787391663,-0.0005324090016074479,0.0012980106985196471,-0.000701451557688415
2026-03-25 21:37:36.603,0.16275654733181,-0.09616320580244064,-0.12573488056659698,-0.000807733740657568,0.0011656522983685136,-0.0008554795058444142
2026-03-25 21:37:36.605,0.1678188145160675,-0.10667353123426437,-0.145728200674057,-0.0005906475707888603,0.0009934650734066963,-0.0007851270493119955
2026-03-25 21:37:36.607,0.15146762132644653,-0.10896316915750504,-0.1468803584575653,-0.0009490413358435035,0.0008925320580601692,-0.0005432348698377609
2026-03-25 21:37:36.609,0.15097248554229736,-0.11504265666007996,-0.14025072753429413,-0.0007059528725221753,0.0006400817655958235,-0.0008348840055987239
2026-03-25 21:37:36.611,0.13565443456172943,-0.12041188031435013,-0.14972268044948578,-0.00039446415030397475,0.0007273211958818138,-0.0009095165296457708
2026-03-25 21:37:36.613,0.13675865530967712,-0.11924277245998383,-0.1444104015827179,-0.0005866083665750921,0.0006215653847903013,-0.0006158124888315797
