DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:36.615,0.14701738953590393,-0.12329664081335068,-0.14618176221847534,-0.00030497609986923635,0.0008319462067447603,-0.0009605445666238666
2026-03-25 21:37:36.617,0.15497592091560364,-0.11668212711811066,-0.1427578181028366,-0.000753932457882911,0.0008692169794812799,-0.000745763536542654
2026-03-25 21:37:36.619,0.16551293432712555,-0.11455691605806351,-0.13231989741325378,-0.0007554608164355159,0.0011512667406350374,-0.0007809795788489282
2026-03-25 21:37:36.621,0.159397691488266,-0.09773842990398407,-0.12113609164953232,-0.0008874729392118752,0.0011043683625757694,-0.0006772995111532509
2026-03-25 21:37:36.623,0.16608670353889465,-0.10894467681646347,-0.12391826510429382,-0.0007496089092455804,0.0011044999118894339,-0.0006413048831745982
2026-03-25 21:37:36.625,0.16691313683986664,-0.10420377552509308,-0.12216376513242722,-0.000811984995380044,0.0010156396310776472,-0.0007157079526223242
2026-03-25 21:37:36.627,0.14899727702140808,-0.10007990151643753,-0.11432170122861862,-0.0008150688954629004,0.0008553031366318464,-0.00061598583124578
2026-03-25 21:37:36.629,0.17243464291095734,-0.10906066000461578,-0.13204771280288696,-0.0006511093233712018,0.001163389184512198,-0.0007172756013460457
2026-03-25 21:37:36.631,0.15613695979118347,-0.1111874207854271,-0.12797293066978455,-0.0007466652314178646,0.0008779639028944075,-0.0007607507286593318
2026-03-25 21:37:36.633,0.1510349065065384,-0.11570804566144943,-0.13972675800323486,-0.0006504197372123599,0.0009063664474524558,-0.000790294841863215
2026-03-25 21:37:36.635,0.1514957696199417,-0.11609971523284912,-0.14444606006145477,-0.0007552499882876873,0.0008971205679699779,-0.0007495011668652296
2026-03-25 21:37:36.637,0.1415521502494812,-0.11527419835329056,-0.1379837691783905,-0.0008476091315969825,0.0006121548358350992,-0.0006856088875792921
2026-03-25 21:37:36.639,0.13932572305202484,-0.1118231788277626,-0.13530652225017548,-0.00071146892150864,0.0007890714332461357,-0.0007480697822757065
2026-03-25 21:37:36.641,0.13745887577533722,-0.10631772130727768,-0.15506213903427124,-0.0008390473085455596,0.0006643470842391253,-0.0009660325013101101
2026-03-25 21:37:36.643,0.16401034593582153,-0.10930775105953217,-0.1421876847743988,-0.0006528531084768474,0.0011146499309688807,-0.0007986102718859911
2026-03-25 21:37:36.645,0.15063075721263885,-0.10195405036211014,-0.1195598691701889,-0.0008484055870212615,0.0009588736575096846,-0.0007069490384310484
2026-03-25 21:37:36.647,0.15935112535953522,-0.10422211140394211,-0.12043849378824234,-0.0007688848418183625,0.000857349659781903,-0.0008597459527663887
2026-03-25 21:37:36.649,0.1728123128414154,-0.09979138523340225,-0.12643879652023315,-0.0007311863591894507,0.0011803259840235114,-0.000867511669639498
2026-03-25 21:37:36.651,0.1412292718887329,-0.09433162957429886,-0.10913482308387756,-0.0008371456642635167,0.0008482930134050548,-0.0006730055902153254
2026-03-25 21:37:36.653,0.16194060444831848,-0.09381986409425735,-0.1272028535604477,-0.0007620135438628495,0.0010536814806982875,-0.0005956480163149536
2026-03-25 21:37:36.656,0.16497409343719482,-0.0916360393166542,-0.14610761404037476,-0.0008791307918727398,0.0009807595051825047,-0.0006890674121677876
2026-03-25 21:37:36.658,0.1549619734287262,-0.10320622473955154,-0.13522221148014069,-0.0009714947082102299,0.0010337675921618938,-0.0007649714243598282
2026-03-25 21:37:36.660,0.14424116909503937,-0.10424976795911789,-0.1420712172985077,-0.000547344796359539,0.0008665120112709701,-0.0010152109898626804
2026-03-25 21:37:36.662,0.1406083106994629,-0.10524260252714157,-0.14573252201080322,-0.0009281705133616924,0.000757095287553966,-0.0007292371010407805
2026-03-25 21:37:36.664,0.14037372171878815,-0.09828416258096695,-0.1415322870016098,-0.0005980571731925011,0.0006706134299747646,-0.0009831712814047933
2026-03-25 21:37:36.666,0.133750781416893,-0.09415876120328903,-0.1285724937915802,-0.0007501200889237225,0.0005309403641149402,-0.0010793923866003752
2026-03-25 21:37:36.668,0.1605621874332428,-0.10011407732963562,-0.1369248330593109,-0.0012005933094769716,0.0009505596826784313,-0.0007773020188324153
2026-03-25 21:37:36.670,0.16115833818912506,-0.0919957086443901,-0.13493505120277405,-0.000840984343085438,0.0007889630505815148,-0.0009982261108234525
2026-03-25 21:37:36.672,0.1430547833442688,-0.09185127913951874,-0.11849161237478256,-0.0009968477534130216,0.0006633689044974744,-0.0007311316439881921
2026-03-25 21:37:36.674,0.15967562794685364,-0.08885665237903595,-0.13812923431396484,-0.0011310235131531954,0.0008083127904683352,-0.000538963358849287
2026-03-25 21:37:36.676,0.16029998660087585,-0.08807364106178284,-0.136966273188591,-0.0007774190162308514,0.0009353864006698132,-0.0009754168568179011
2026-03-25 21:37:36.678,0.14616051316261292,-0.09322598576545715,-0.12471116334199905,-0.0007902417564764619,0.0006001230212859809,-0.0010336601408198476
2026-03-25 21:37:36.680,0.15316623449325562,-0.09023892134428024,-0.13250480592250824,-0.0008636800921522081,0.0007433610153384507,-0.0009719983208924532
2026-03-25 21:37:36.682,0.16416211426258087,-0.08895047754049301,-0.14729158580303192,-0.0009171255514957011,0.0010457659373059869,-0.0009286251151934266
2026-03-25 21:37:36.684,0.132777139544487,-0.0852351263165474,-0.1465705931186676,-0.0008869533194229007,0.0008123869774863124,-0.0008991180220618844
2026-03-25 21:37:36.686,0.14535027742385864,-0.10008874535560608,-0.14175833761692047,-0.0008239517919719219,0.0006913751713000238,-0.0009389881743118167
2026-03-25 21:37:36.688,0.1494729071855545,-0.0978061854839325,-0.14528784155845642,-0.0009089931845664978,0.0006362529238685966,-0.0008580664289183915
2026-03-25 21:37:36.690,0.14920271933078766,-0.09355797618627548,-0.14928215742111206,-0.0008540967828594148,0.0006924367044121027,-0.0008548535406589508
2026-03-25 21:37:36.692,0.1401909440755844,-0.09765811264514923,-0.13572515547275543,-0.00063089351169765,0.0007051106076687574,-0.0009830828057602048
2026-03-25 21:37:36.694,0.14652113616466522,-0.0912395492196083,-0.1369112879037857,-0.0009213724406436086,0.0005504386499524117,-0.0007115191547200084
2026-03-25 21:37:36.696,0.1693699210882187,-0.09474053978919983,-0.14553678035736084,-0.0009584270883351564,0.0010469028493389487,-0.0009842331055551767
2026-03-25 21:37:36.698,0.15150804817676544,-0.0910591185092926,-0.1219346672296524,-0.0007286876207217574,0.0008612890960648656,-0.0010476025054231286
2026-03-25 21:37:36.700,0.1431730091571808,-0.08050515502691269,-0.12999942898750305,-0.000952567788772285,0.000873714976478368,-0.000682000711094588
2026-03-25 21:37:36.702,0.15576036274433136,-0.09238491952419281,-0.13522806763648987,-0.0010570602025836706,0.0009590765694156289,-0.0008029555319808424
2026-03-25 21:37:36.704,0.170903280377388,-0.09966833144426346,-0.1365647315979004,-0.0008744644001126289,0.0009215717436745763,-0.0009348019957542419
2026-03-25 21:37:36.706,0.14436623454093933,-0.09073412418365479,-0.12666116654872894,-0.0008901107939891517,0.0006496197311207652,-0.0007636183290742338
2026-03-25 21:37:36.708,0.14811329543590546,-0.09607718884944916,-0.13886845111846924,-0.0009485924383625388,0.0006730745080858469,-0.0007856278098188341
2026-03-25 21:37:36.710,0.16292807459831238,-0.09920527040958405,-0.1498919278383255,-0.0006985233048908412,0.0007584358099848032,-0.0010045536328107119
2026-03-25 21:37:36.712,0.1393842101097107,-0.09302125871181488,-0.13892991840839386,-0.0008081579580903053,0.0006125195068307221,-0.0008485568687319756
2026-03-25 21:37:36.714,0.1420402079820633,-0.1073765754699707,-0.14255636930465698,-0.0006805105949752033,0.0008065362926572561,-0.0008640942396596074
2026-03-25 21:37:36.716,0.15173515677452087,-0.10693301260471344,-0.14546090364456177,-0.0007371805259026587,0.000684451952110976,-0.0008377883932553232
2026-03-25 21:37:36.718,0.15902532637119293,-0.10254258662462234,-0.15040767192840576,-0.0007531542214564979,0.0007984022959135473,-0.0007856631418690085
2026-03-25 21:37:36.720,0.14602044224739075,-0.10792197287082672,-0.13318319618701935,-0.0006617048638872802,0.0007547346176579595,-0.0008588966447860003
2026-03-25 21:37:36.722,0.14715871214866638,-0.10173463821411133,-0.13450001180171967,-0.0005289394175633788,0.0009648079867474735,-0.0007912415312603116
2026-03-25 21:37:36.724,0.16477544605731964,-0.1090584248304367,-0.1309175193309784,-0.0010206381557509303,0.000990844564512372,-0.0005754391313530505
2026-03-25 21:37:36.726,0.17218048870563507,-0.1134956106543541,-0.1265096515417099,-0.0009670547442510724,0.0010471765417605639,-0.000677099684253335
2026-03-25 21:37:36.728,0.15387505292892456,-0.11020570993423462,-0.11478301137685776,-0.0008302357164211571,0.0008885512943379581,-0.0007854007417336106
2026-03-25 21:37:36.730,0.1531212031841278,-0.10655016452074051,-0.13057447969913483,-0.0007172969053499401,0.0009305409621447325,-0.00044199710828252137
2026-03-25 21:37:36.732,0.1711101084947586,-0.11339104175567627,-0.13633356988430023,-0.0007776278653182089,0.0009265043772757053,-0.00022236129734665155
2026-03-25 21:37:36.734,0.15491385757923126,-0.12090792506933212,-0.1322152018547058,-0.0005419246153905988,0.0008205674239434302,-0.0005991074140183628
2026-03-25 21:37:36.736,0.14820533990859985,-0.12153740227222443,-0.1298806220293045,-0.0006173529545776546,0.000856229045893997,-0.000649035966489464
2026-03-25 21:37:36.738,0.15121538937091827,-0.12333573400974274,-0.13574494421482086,-0.0007851531845517457,0.0006690224981866777,-0.0005985559546388686
2026-03-25 21:37:36.740,0.1676875501871109,-0.1252468079328537,-0.15091173350811005,-0.0005282881902530789,0.0008380888029932976,-0.0006386727909557521
2026-03-25 21:37:36.742,0.1434343010187149,-0.12627649307250977,-0.11764971166849136,-0.000602766580414027,0.0008783194934949279,-0.000813424470834434
2026-03-25 21:37:36.744,0.14740295708179474,-0.11896136403083801,-0.1197262555360794,-0.0007982813403941691,0.0008107731700874865,-0.0006050626980140805
2026-03-25 21:37:36.746,0.16849058866500854,-0.12307535856962204,-0.13522200286388397,-0.00043284345883876085,0.0011022284161299467,-0.0009817371610552073
2026-03-25 21:37:36.748,0.16154639422893524,-0.11192550510168076,-0.11306571960449219,-0.0005691907717846334,0.001008004997856915,-0.0008222500327974558
2026-03-25 21:37:36.750,0.15953174233436584,-0.10575937479734421,-0.11264487355947495,-0.0008386015542782843,0.000878664490301162,-0.0005488168098963797
2026-03-25 21:37:36.752,0.1809121072292328,-0.11838801205158234,-0.12554529309272766,-0.000635977485217154,0.0010816686553880572,-0.0004097376950085163
2026-03-25 21:37:36.754,0.17583490908145905,-0.11945873498916626,-0.11641604453325272,-0.0004358881269581616,0.0011826325207948685,-0.0008569044875912368
2026-03-25 21:37:36.756,0.1587643325328827,-0.10524974763393402,-0.11781568825244904,-0.0007044884259812534,0.0010806905338540673,-0.0006084771594032645
2026-03-25 21:37:36.758,0.16003809869289398,-0.11297277361154556,-0.1369054764509201,-0.0006770867621526122,0.0008026379509828985,-0.0006018345593474805
2026-03-25 21:37:36.760,0.15021184086799622,-0.1299462467432022,-0.14112667739391327,-0.0005210783565416932,0.0007869118708185852,-0.0008946842863224447
2026-03-25 21:37:36.762,0.14368006587028503,-0.12092549353837967,-0.14064012467861176,-0.0005740169435739517,0.000785229669418186,-0.0007368575897999108
2026-03-25 21:37:36.764,0.14525814354419708,-0.12412796169519424,-0.14780645072460175,-0.0005089740152470767,0.0007551686721853912,-0.0007085151155479252
2026-03-25 21:37:36.766,0.14350129663944244,-0.12420466542243958,-0.144999161362648,-0.0002758959890343249,0.0008345955866388977,-0.0007579958764836192
2026-03-25 21:37:36.768,0.1512572169303894,-0.12367037683725357,-0.12448281794786453,-0.0007015501614660025,0.0008603319292888045,-0.0006066759815439582
2026-03-25 21:37:36.770,0.17135639488697052,-0.11490095406770706,-0.12354075163602829,-0.0007809169474057853,0.0010949912248179317,-0.000598413054831326
2026-03-25 21:37:36.772,0.1566087305545807,-0.10960564762353897,-0.12116983532905579,-0.0007885140948928893,0.0009786715963855386,-0.0007071380387060344
2026-03-25 21:37:36.774,0.15871161222457886,-0.11020859330892563,-0.11859705299139023,-0.0005793163436464965,0.0010989396832883358,-0.0007376567227765918
2026-03-25 21:37:36.776,0.1686222106218338,-0.10223058611154556,-0.1258264034986496,-0.0006715875351801515,0.001145234564319253,-0.0007532358868047595
2026-03-25 21:37:36.778,0.16511650383472443,-0.10690560191869736,-0.1225290596485138,-0.0008521211566403508,0.0012486727209761739,-0.0007558079669252038
2026-03-25 21:37:36.780,0.15512004494667053,-0.10868381708860397,-0.12789379060268402,-0.0009406926110386848,0.0009978559101000428,-0.0007055636961013079
2026-03-25 21:37:36.782,0.15720787644386292,-0.11336039006710052,-0.13772717118263245,-0.0008025735151022673,0.0008515670779161155,-0.0006334306090138853
2026-03-25 21:37:36.784,0.1544959992170334,-0.11428944021463394,-0.1375824213027954,-0.0007000066107138991,0.0010824335040524602,-0.0004687748441938311
2026-03-25 21:37:36.786,0.13871239125728607,-0.11238483339548111,-0.1386428326368332,-0.0006742500117979944,0.0007919378113001585,-0.0008137400727719069
2026-03-25 21:37:36.788,0.13453061878681183,-0.11852340400218964,-0.1395234614610672,-0.0007209944305941463,0.0007063691155053675,-0.0007502511143684387
2026-03-25 21:37:36.790,0.14416028559207916,-0.11019816249608994,-0.14913176000118256,-0.0005124313174746931,0.0007172308978624642,-0.0007994361221790314
2026-03-25 21:37:36.792,0.15744633972644806,-0.10840556025505066,-0.14346404373645782,-0.00073226512176916,0.0006296208593994379,-0.0006198201444931328
2026-03-25 21:37:36.794,0.15222571790218353,-0.10851126909255981,-0.12740972638130188,-0.0008202953031286597,0.0006899483851157129,-0.0007562533137388527
2026-03-25 21:37:36.796,0.15791083872318268,-0.10092821717262268,-0.13428348302841187,-0.0010038805194199085,0.0007677058456465602,-0.000806868018116802
2026-03-25 21:37:36.798,0.16222646832466125,-0.09271357208490372,-0.130113422870636,-0.0009395112283527851,0.0009254704345948994,-0.0008821967639960349
2026-03-25 21:37:36.800,0.16446733474731445,-0.09235280752182007,-0.12537480890750885,-0.0009270212613046169,0.0011447377037256956,-0.0007010855479165912
2026-03-25 21:37:36.802,0.16038557887077332,-0.08107557892799377,-0.12686321139335632,-0.0006907749339006841,0.0010934616439044476,-0.0006947663496248424
2026-03-25 21:37:36.804,0.1542586088180542,-0.08454058319330215,-0.1283707469701767,-0.0009365220903418958,0.00095635827165097,-0.0008611187222413719
2026-03-25 21:37:36.806,0.15256206691265106,-0.09115020185709,-0.13073639571666718,-0.0007454239530488849,0.0010485210223123431,-0.0010694016236811876
2026-03-25 21:37:36.808,0.15155258774757385,-0.09741131961345673,-0.1453576385974884,-0.0008573543163947761,0.0007505417452193797,-0.0008047796436585486
2026-03-25 21:37:36.810,0.1444416046142578,-0.09698019921779633,-0.14416080713272095,-0.0006579783512279391,0.0005847407155670226,-0.0009167989483103156
2026-03-25 21:37:36.812,0.1393025517463684,-0.10837676376104355,-0.14597062766551971,-0.0008631750824861228,0.0006217960617505014,-0.000976943876594305
2026-03-25 21:37:36.814,0.13724753260612488,-0.10732318460941315,-0.14921708405017853,-0.0009042245801538229,0.0005066159646958113,-0.0007252561044879258
2026-03-25 21:37:36.816,0.14425204694271088,-0.09857089817523956,-0.1521083265542984,-0.0006924643530510366,0.0006629086565226316,-0.0007597491494379938
2026-03-25 21:37:36.818,0.14323726296424866,-0.10013433545827866,-0.13977660238742828,-0.0008360108477063477,0.0005983102601021528,-0.0009247331763617694
2026-03-25 21:37:36.820,0.14809033274650574,-0.09266964346170425,-0.13940638303756714,-0.0008716798620298505,0.0009649386047385633,-0.0008773955050855875
2026-03-25 21:37:36.822,0.1547698825597763,-0.09064516425132751,-0.13254092633724213,-0.0009907307103276253,0.0009583765058778226,-0.0010296666296198964
2026-03-25 21:37:36.824,0.16382993757724762,-0.08444266021251678,-0.12974205613136292,-0.0008283789502456784,0.0008449245360679924,-0.0009015102405101061
2026-03-25 21:37:36.826,0.1636608988046646,-0.09131430089473724,-0.12888005375862122,-0.0010728592751547694,0.0009968460071831942,-0.0008854476036503911
2026-03-25 21:37:36.828,0.15557217597961426,-0.08805307000875473,-0.12692105770111084,-0.0009426195756532252,0.0007643279968760908,-0.0008013751357793808
2026-03-25 21:37:36.830,0.15893442928791046,-0.09244795143604279,-0.13825103640556335,-0.000870494928676635,0.0009618003387004137,-0.0008618849678896368
2026-03-25 21:37:36.832,0.14769984781742096,-0.09265759587287903,-0.13156627118587494,-0.0008721183985471725,0.0006222126539796591,-0.0009304846171289682
2026-03-25 21:37:36.834,0.14203394949436188,-0.0974552258849144,-0.14858344197273254,-0.0007516994955949485,0.0007344739860855043,-0.0008647701470181346
2026-03-25 21:37:36.836,0.13265176117420197,-0.10083085298538208,-0.15320681035518646,-0.0007253370713442564,0.0006760747637599707,-0.000826321542263031
2026-03-25 21:37:36.838,0.1468176245689392,-0.10407276451587677,-0.1518135517835617,-0.0009424246964044869,0.0006089336238801479,-0.0009285921696573496
2026-03-25 21:37:36.840,0.14861568808555603,-0.09716055542230606,-0.14894162118434906,-0.000650998146738857,0.0006239283829927444,-0.0008754598093219101
2026-03-25 21:37:36.842,0.14764605462551117,-0.1012163832783699,-0.1469002366065979,-0.0008444411214441061,0.0006377545651048422,-0.0007602222030982375
2026-03-25 21:37:36.844,0.1509239375591278,-0.09939756244421005,-0.14247815310955048,-0.001000172458589077,0.0009352850611321628,-0.0008946990128606558
2026-03-25 21:37:36.846,0.1536371260881424,-0.08988404273986816,-0.13072286546230316,-0.0008498617098666728,0.0007292061927728355,-0.0007723052985966206
2026-03-25 21:37:36.848,0.15918390452861786,-0.08776001632213593,-0.1278984546661377,-0.0009168388205580413,0.0006304715643636882,-0.0007966104312799871
2026-03-25 21:37:36.850,0.16297712922096252,-0.09124774485826492,-0.1315976232290268,-0.0007689084741286933,0.0009773412020877004,-0.0007299714488908648
2026-03-25 21:37:36.852,0.16289940476417542,-0.09095128625631332,-0.12491005659103394,-0.0008231442770920694,0.0009036234114319086,-0.0007896590395830572
2026-03-25 21:37:36.854,0.15639883279800415,-0.09493406116962433,-0.12602466344833374,-0.0009919832227751613,0.0009505716152489185,-0.0007747501949779689
2026-03-25 21:37:36.856,0.15743279457092285,-0.10140566527843475,-0.13144145905971527,-0.0008456305367872119,0.0009809231851249933,-0.0007490001735277474
2026-03-25 21:37:36.858,0.15126201510429382,-0.10552986711263657,-0.13098542392253876,-0.0006853723898530006,0.0007544060354121029,-0.0008687135996297002
2026-03-25 21:37:36.860,0.1500341296195984,-0.107432521879673,-0.14139358699321747,-0.0006193346926011145,0.0007707205950282514,-0.0006415267125703394
2026-03-25 21:37:36.862,0.14685501158237457,-0.11911641061306,-0.15443772077560425,-0.0008557694964110851,0.0007444506045430899,-0.0008038567029871047
2026-03-25 21:37:36.864,0.14113271236419678,-0.1091645359992981,-0.13439399003982544,-0.0006832609651610255,0.0005929642939008772,-0.0008073599892668426
2026-03-25 21:37:36.866,0.1449500024318695,-0.10706643015146255,-0.1352432668209076,-0.0006306000286713243,0.000762682466302067,-0.000708430539816618
2026-03-25 21:37:36.868,0.1550794243812561,-0.10954314470291138,-0.13577286899089813,-0.0007493075099773705,0.000765790231525898,-0.0006376016535796225
2026-03-25 21:37:36.870,0.16247639060020447,-0.10858172923326492,-0.12443290650844574,-0.0007101232185959816,0.0008956799865700305,-0.0007245023734867573
2026-03-25 21:37:36.872,0.15991397202014923,-0.10677782446146011,-0.1189134493470192,-0.000832206686027348,0.0008812279556877911,-0.0007859779871068895
2026-03-25 21:37:36.874,0.1620677262544632,-0.10681995749473572,-0.12583594024181366,-0.0008692423580214381,0.001107807969674468,-0.0009339444222860038
2026-03-25 21:37:36.876,0.16327570378780365,-0.10839766263961792,-0.13075369596481323,-0.0007381753530353308,0.001166324713267386,-0.0006564752548001707
2026-03-25 21:37:36.878,0.1594405323266983,-0.10844170302152634,-0.12801651656627655,-0.0009198345360346138,0.0010939993662759662,-0.0006641699001193047
2026-03-25 21:37:36.880,0.157002791762352,-0.11572553217411041,-0.1227165162563324,-0.0007264906889759004,0.0009821587009355426,-0.0008082939311861992
2026-03-25 21:37:36.882,0.15482547879219055,-0.11904614418745041,-0.13874608278274536,-0.0007041500066407025,0.0008034301572479308,-0.0010005133226513863
2026-03-25 21:37:36.884,0.15044055879116058,-0.11177079379558563,-0.13385502994060516,-0.00044321385212242603,0.0008245176868513227,-0.0009820456616580486
2026-03-25 21:37:36.886,0.15033957362174988,-0.1214122399687767,-0.12557350099086761,-0.0005373402964323759,0.0007375230197794735,-0.0007596624782308936
2026-03-25 21:37:36.888,0.1581702083349228,-0.12287573516368866,-0.1418226957321167,-0.0006049575749784708,0.0007677949033677578,-0.0005989906494505703
2026-03-25 21:37:36.890,0.14840823411941528,-0.11931774020195007,-0.14051000773906708,-0.0008339462801814079,0.0008492660708725452,-0.0006729754968546331
2026-03-25 21:37:36.892,0.14718423783779144,-0.10937128216028214,-0.1299927830696106,-0.0006455964175984263,0.0008129818015731871,-0.000707663653884083
2026-03-25 21:37:36.894,0.15277500450611115,-0.11451281607151031,-0.13282379508018494,-0.0007722284644842148,0.0009627165272831917,-0.0006216220208443701
2026-03-25 21:37:36.896,0.15211309492588043,-0.10979016870260239,-0.13944309949874878,-0.000665398605633527,0.0010194795904681087,-0.0008320819470100105
2026-03-25 21:37:36.898,0.15544945001602173,-0.1157667338848114,-0.12650969624519348,-0.000705466081853956,0.0009411748615093529,-0.0007210715557448566
2026-03-25 21:37:36.900,0.15736323595046997,-0.1113789826631546,-0.12287344038486481,-0.0005217166035436094,0.001098991371691227,-0.0007359207957051694
2026-03-25 21:37:36.902,0.16515761613845825,-0.11481629312038422,-0.11533082276582718,-0.0005224571214057505,0.001079218229278922,-0.0007550012669526041
2026-03-25 21:37:36.904,0.15585939586162567,-0.11448623239994049,-0.11476682871580124,-0.0006035507540218532,0.0008851840393617749,-0.0007549299043603241
2026-03-25 21:37:36.906,0.16179221868515015,-0.10866589844226837,-0.13142162561416626,-0.0006257264758460224,0.0010056855389848351,-0.0006965502980165184
2026-03-25 21:37:36.908,0.16622357070446014,-0.10724497586488724,-0.13439024984836578,-0.0007724823663011193,0.0010306788608431816,-0.0005794022581540048
2026-03-25 21:37:36.910,0.15080495178699493,-0.11021465808153152,-0.1414627879858017,-0.0007983818650245667,0.0007629326428286731,-0.00048529074410907924
2026-03-25 21:37:36.912,0.14807170629501343,-0.11618029326200485,-0.13940013945102692,-0.0009006406762637198,0.0006045320187695324,-0.0006573684513568878
2026-03-25 21:37:36.914,0.1438625305891037,-0.11462223529815674,-0.1432645171880722,-0.000687591265887022,0.0006794861983507872,-0.0006535134161822498
2026-03-25 21:37:36.916,0.14043861627578735,-0.11768054217100143,-0.13732686638832092,-0.00044008452096022666,0.000800703652203083,-0.000880299776326865
2026-03-25 21:37:36.918,0.14806897938251495,-0.1139131560921669,-0.13747631013393402,-0.00038259915891103446,0.0007256499375216663,-0.0008847609278745949
2026-03-25 21:37:36.921,0.16196388006210327,-0.11162982136011124,-0.11875732988119125,-0.0008693676209077239,0.0009137287852354348,-0.0009180511115118861
2026-03-25 21:37:36.923,0.16677352786064148,-0.10232672095298767,-0.13120076060295105,-0.000811080273706466,0.00110546313226223,-0.000573613797314465
2026-03-25 21:37:36.925,0.1600225567817688,-0.10275368392467499,-0.1299806833267212,-0.000895457633305341,0.0010784657206386328,-0.0006270963349379599
2026-03-25 21:37:36.927,0.15110553801059723,-0.10049030184745789,-0.13323579728603363,-0.0008046862785704434,0.0009832697687670588,-0.0006608908297494054
2026-03-25 21:37:36.929,0.14948256313800812,-0.10739696025848389,-0.14218924939632416,-0.000901209597941488,0.0009811671916395426,-0.0006357449456118047
2026-03-25 21:37:36.931,0.14947639405727386,-0.1095588430762291,-0.13820409774780273,-0.0007471825229004025,0.0008552084909752011,-0.000734326196834445
2026-03-25 21:37:36.933,0.14821462333202362,-0.11228905618190765,-0.13480661809444427,-0.0006094446871429682,0.0009075090638361871,-0.0008255073335021734
2026-03-25 21:37:36.935,0.1472233682870865,-0.10515542328357697,-0.1355363130569458,-0.0005247451481409371,0.0009230176219716668,-0.0008055691723711789
2026-03-25 21:37:36.937,0.14840003848075867,-0.10971909016370773,-0.1339135468006134,-0.0006270617013797164,0.0008056136430241168,-0.0008764746598899364
2026-03-25 21:37:36.939,0.15032559633255005,-0.10984016954898834,-0.14097782969474792,-0.0009017465636134148,0.0008458707598038018,-0.0008205418707802892
2026-03-25 21:37:36.941,0.15193350613117218,-0.10442754626274109,-0.14103378355503082,-0.0007933307206258178,0.0008093733340501785,-0.0006408550543710589
2026-03-25 21:37:36.943,0.1461583971977234,-0.10336315631866455,-0.13790081441402435,-0.0008062596898525953,0.0008632784010842443,-0.0008652944234199822
2026-03-25 21:37:36.945,0.15372376143932343,-0.10436426848173141,-0.12151696532964706,-0.0007994576590135694,0.0009179681073874235,-0.0007968036225065589
2026-03-25 21:37:36.947,0.16448040306568146,-0.10260530561208725,-0.12738445401191711,-0.0008426643325947225,0.0007588741718791425,-0.0009637477924115956
2026-03-25 21:37:36.949,0.15789778530597687,-0.09812556952238083,-0.1285652071237564,-0.0007372600957751274,0.0009705589036457241,-0.0008334557642228901
2026-03-25 21:37:36.953,0.16287675499916077,-0.0936194509267807,-0.12907779216766357,-0.0006577385938726366,0.0009509839001111686,-0.0009784147841855884
2026-03-25 21:37:36.955,0.1558116376399994,-0.0989641547203064,-0.13184480369091034,-0.0008053589845076203,0.0009986794320866466,-0.0007906746468506753
2026-03-25 21:37:36.957,0.14623917639255524,-0.10627587884664536,-0.13238850235939026,-0.0010076402686536312,0.0009631767170503736,-0.0007729108911007643
2026-03-25 21:37:36.961,0.14551366865634918,-0.10922697186470032,-0.13984669744968414,-0.0009380212286487222,0.0008007941651158035,-0.0009361435659229755
2026-03-25 21:37:36.963,0.14821819961071014,-0.1131623163819313,-0.13052736222743988,-0.0006837778491899371,0.0006382525898516178,-0.0010411174735054374
2026-03-25 21:37:36.965,0.14916305243968964,-0.11261864751577377,-0.13488024473190308,-0.0007760777371004224,0.0006425512838177383,-0.0009699297952465713
2026-03-25 21:37:36.969,0.15041401982307434,-0.10369136184453964,-0.1337449848651886,-0.0006277705542743206,0.0008747468236833811,-0.0008039064123295248
