DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:36.971,0.1567179262638092,-0.10021896660327911,-0.1401912271976471,-0.0008960494888015091,0.0007635278161615133,-0.0006714310729876161
2026-03-25 21:37:36.973,0.15468931198120117,-0.0950244888663292,-0.1288892775774002,-0.0007615095237269998,0.0006845161551609635,-0.0008077557431533933
2026-03-25 21:37:36.975,0.15205608308315277,-0.09936529397964478,-0.13471157848834991,-0.001025971258059144,0.0009114894201047719,-0.0006660743383690715
2026-03-25 21:37:36.979,0.16035814583301544,-0.10069413483142853,-0.12904313206672668,-0.0009442974114790559,0.0008986411849036813,-0.0008310300181619823
2026-03-25 21:37:36.983,0.15248222649097443,-0.10477516055107117,-0.13567999005317688,-0.0007835826836526394,0.0007605167920701206,-0.0007788467337377369
2026-03-25 21:37:36.987,0.15282952785491943,-0.10480774939060211,-0.1324125975370407,-0.0008157189004123211,0.0007290876819752157,-0.0008038974483497441
2026-03-25 21:37:36.989,0.1464613676071167,-0.10654076188802719,-0.14378759264945984,-0.0009035952971316874,0.0007853422430343926,-0.0007845110376365483
2026-03-25 21:37:36.991,0.14595548808574677,-0.1019904762506485,-0.14266137778759003,-0.0008201977470889688,0.0007117590866982937,-0.0008534403750672936
2026-03-25 21:37:36.993,0.15157568454742432,-0.09975533932447433,-0.13731609284877777,-0.0007281708531081676,0.0007913042791187763,-0.0007887583924457431
2026-03-25 21:37:36.995,0.15221157670021057,-0.10280682146549225,-0.13692867755889893,-0.0009551873081363738,0.0007247653556987643,-0.0007915785536170006
2026-03-25 21:37:36.999,0.15685559809207916,-0.09863441437482834,-0.11941122263669968,-0.0007495813188143075,0.0007519180653616786,-0.0009494757978245616
2026-03-25 21:37:37.001,0.1556592583656311,-0.0989370346069336,-0.12263822555541992,-0.0007469753618352115,0.0010164931882172823,-0.000801543181296438
2026-03-25 21:37:37.003,0.1638658493757248,-0.09963145852088928,-0.12848636507987976,-0.0009029709035530686,0.0011318757897242904,-0.0006950114038772881
2026-03-25 21:37:37.007,0.16529633104801178,-0.09179098159074783,-0.12945425510406494,-0.0007752981036901474,0.0008401377126574516,-0.0007670935592614114
2026-03-25 21:37:37.009,0.15307848155498505,-0.0919441357254982,-0.1377648562192917,-0.0007720255525782704,0.0008025363204069436,-0.0008035710197873414
2026-03-25 21:37:37.011,0.14644525945186615,-0.10307217389345169,-0.14290964603424072,-0.0007540388614870608,0.0006972695118747652,-0.0009354955400340259
2026-03-25 21:37:37.013,0.14428210258483887,-0.1057124137878418,-0.14651359617710114,-0.0005095297237858176,0.0006652512238360941,-0.0009856406832113862
2026-03-25 21:37:37.017,0.15084969997406006,-0.11391858756542206,-0.13682357966899872,-0.0007861205958761275,0.0008417239296250045,-0.0008316626190207899
2026-03-25 21:37:37.021,0.154433473944664,-0.1026422530412674,-0.13258561491966248,-0.0008062472334131598,0.0007314194808714092,-0.0008576289983466268
2026-03-25 21:37:37.023,0.1551710069179535,-0.10161485522985458,-0.13164009153842926,-0.0008646038477309048,0.0007770591764710844,-0.0007233439246192575
2026-03-25 21:37:37.025,0.1662590354681015,-0.0984049066901207,-0.1211383193731308,-0.0006556363077834249,0.0008909619064070284,-0.0006716129137203097
2026-03-25 21:37:37.027,0.1644466668367386,-0.10279073566198349,-0.129150852560997,-0.0009568467503413558,0.0007726280600763857,-0.0008998020202852786
2026-03-25 21:37:37.029,0.16366569697856903,-0.09548655152320862,-0.12521830201148987,-0.0007398019661195576,0.000825056224130094,-0.0008683890337124467
2026-03-25 21:37:37.033,0.15323977172374725,-0.10127647966146469,-0.12770290672779083,-0.0008117545512504876,0.0007225065492093563,-0.0006211238214746118
2026-03-25 21:37:37.037,0.14855831861495972,-0.11358821392059326,-0.1542169600725174,-0.0008320357883349061,0.0008297742460854352,-0.0006772195920348167
2026-03-25 21:37:37.039,0.14757801592350006,-0.11246620118618011,-0.14321784675121307,-0.0007629486499354243,0.0007349805673584342,-0.0005973605439066887
2026-03-25 21:37:37.041,0.14451979100704193,-0.1096026599407196,-0.13740982115268707,-0.0008025021525099874,0.0007412298582494259,-0.0008324395748786628
2026-03-25 21:37:37.043,0.146820068359375,-0.1081714928150177,-0.15359632670879364,-0.0007938013295643032,0.0008414209587499499,-0.0008494528010487556
2026-03-25 21:37:37.045,0.1518051028251648,-0.1045805886387825,-0.14167089760303497,-0.0006822480936534703,0.0007368741207756102,-0.000851365621201694
2026-03-25 21:37:37.047,0.15649817883968353,-0.10464639961719513,-0.12562593817710876,-0.0007035132730379701,0.0009322172845713794,-0.0009196008904837072
2026-03-25 21:37:37.049,0.1612374484539032,-0.09840550273656845,-0.13051626086235046,-0.0007521198131144047,0.0009259020444005728,-0.0009236281039193273
2026-03-25 21:37:37.051,0.166184201836586,-0.0994071513414383,-0.12846264243125916,-0.0009926269995048642,0.0009598006145097315,-0.0006786431185901165
2026-03-25 21:37:37.053,0.16496291756629944,-0.09844297170639038,-0.13731887936592102,-0.0006091257673688233,0.0008982772123999894,-0.0007029369007796049
2026-03-25 21:37:37.055,0.16119177639484406,-0.1033681333065033,-0.13826778531074524,-0.0007109720609150827,0.0009425953612662852,-0.0007072968874126673
2026-03-25 21:37:37.057,0.15506744384765625,-0.10009968280792236,-0.1377168446779251,-0.0008671549148857594,0.0009591561974957585,-0.0008325096569024026
2026-03-25 21:37:37.059,0.15230940282344818,-0.10607054084539413,-0.12979482114315033,-0.0007761644665151834,0.0007986161508597434,-0.0009488491923548281
2026-03-25 21:37:37.061,0.14648450911045074,-0.11108729243278503,-0.1453792303800583,-0.0008239411981776357,0.0007688705227337778,-0.0007973258034326136
2026-03-25 21:37:37.063,0.13951878249645233,-0.11015361547470093,-0.13939490914344788,-0.0005681341863237321,0.0008522689458914101,-0.0007252214127220213
2026-03-25 21:37:37.065,0.145369291305542,-0.11431165784597397,-0.14177989959716797,-0.000569093506783247,0.0006477927672676742,-0.0007158562075346708
2026-03-25 21:37:37.067,0.14972928166389465,-0.11297201365232468,-0.14109133183956146,-0.0005602255696430802,0.0007971078157424927,-0.000801921240054071
2026-03-25 21:37:37.069,0.15643899142742157,-0.1119309589266777,-0.13785411417484283,-0.0006302000838331878,0.0008873714250512421,-0.0007030067499727011
2026-03-25 21:37:37.071,0.1609758734703064,-0.10672115534543991,-0.12866298854351044,-0.0007317180861718953,0.0007339415024034679,-0.0007807274232618511
2026-03-25 21:37:37.073,0.15950053930282593,-0.09955856949090958,-0.12198759615421295,-0.000668591121211648,0.0009992250707000494,-0.0007179300300776958
2026-03-25 21:37:37.075,0.164359450340271,-0.09984573721885681,-0.12617599964141846,-0.0007068304112181067,0.000913098338060081,-0.000660054269246757
2026-03-25 21:37:37.077,0.1521315574645996,-0.10275053232908249,-0.13050295412540436,-0.0006537272711284459,0.00108414888381958,-0.0008009571465663612
2026-03-25 21:37:37.079,0.15706390142440796,-0.10889099538326263,-0.12624981999397278,-0.0006777229718863964,0.001016504131257534,-0.0008505979785695672
2026-03-25 21:37:37.081,0.15667012333869934,-0.11566536128520966,-0.1290891319513321,-0.0008759330376051366,0.0010578304063528776,-0.0010076469043269753
2026-03-25 21:37:37.083,0.1593879610300064,-0.11823611706495285,-0.13427096605300903,-0.0007830374524928629,0.0008448236621916294,-0.000859782740008086
2026-03-25 21:37:37.085,0.15122558176517487,-0.1169159933924675,-0.13850194215774536,-0.0007645442965440452,0.0009042808087542653,-0.0007569599547423422
2026-03-25 21:37:37.087,0.14981111884117126,-0.11003373563289642,-0.14359617233276367,-0.0004726024344563484,0.0007356597925536335,-0.0006688666180707514
2026-03-25 21:37:37.089,0.14626070857048035,-0.11439656466245651,-0.14094200730323792,-0.0006483861361630261,0.000644356245175004,-0.0006858367705717683
2026-03-25 21:37:37.091,0.143140971660614,-0.11316940188407898,-0.1442534327507019,-0.0009694889304228127,0.0007211416377685964,-0.0005623528268188238
2026-03-25 21:37:37.093,0.15532076358795166,-0.111875981092453,-0.1338011473417282,-0.0006280937232077122,0.0007007361273281276,-0.0008009062730707228
2026-03-25 21:37:37.095,0.15935859084129333,-0.11597055196762085,-0.13641242682933807,-0.0007633967907167971,0.0008684090571478009,-0.0007312141242437065
2026-03-25 21:37:37.097,0.15468615293502808,-0.10684196650981903,-0.13465078175067902,-0.0007190688629634678,0.0010778747964650393,-0.0005777421756647527
2026-03-25 21:37:37.099,0.16862733662128448,-0.11009892076253891,-0.12942126393318176,-0.0008738506003282964,0.0010373916011303663,-0.0006942651234567165
2026-03-25 21:37:37.101,0.16219741106033325,-0.10567183792591095,-0.11761153489351273,-0.000809893012046814,0.0010699062841013074,-0.0007501896470785141
2026-03-25 21:37:37.103,0.15737445652484894,-0.10653705149888992,-0.1245889812707901,-0.0007261793361976743,0.0010516346665099263,-0.0007469900301657617
2026-03-25 21:37:37.105,0.15973298251628876,-0.1065632775425911,-0.1268364042043686,-0.0006819580448791385,0.001052006147801876,-0.0007232673815451562
2026-03-25 21:37:37.107,0.15690842270851135,-0.1063343957066536,-0.12404294312000275,-0.0005908220773562789,0.0008628673385828733,-0.0007720519788563251
2026-03-25 21:37:37.109,0.1576169729232788,-0.10633241385221481,-0.14790785312652588,-0.0007008840912021697,0.0009578111348673701,-0.0008866885909810662
2026-03-25 21:37:37.111,0.14569446444511414,-0.11408491432666779,-0.15162472426891327,-0.0007255299133248627,0.0009726919233798981,-0.0007771605742163956
2026-03-25 21:37:37.115,0.15130047500133514,-0.11561471223831177,-0.14190588891506195,-0.0007363655604422092,0.0008218685979954898,-0.0009022137382999063
2026-03-25 21:37:37.117,0.14193305373191833,-0.11447443068027496,-0.1441408097743988,-0.0006053782999515533,0.0007479609921574593,-0.000793351442553103
2026-03-25 21:37:37.119,0.14553040266036987,-0.10916490107774734,-0.1316189020872116,-0.0007171921897679567,0.0007038218900561333,-0.0009072425891645253
2026-03-25 21:37:37.121,0.15733779966831207,-0.10608025640249252,-0.13225315511226654,-0.0007183978450484574,0.000968591426499188,-0.0008435220806859434
2026-03-25 21:37:37.123,0.15887777507305145,-0.10188954323530197,-0.13000687956809998,-0.000693387002684176,0.0009088420192711055,-0.0007672407664358616
2026-03-25 21:37:37.125,0.1666758507490158,-0.10059922188520432,-0.13187220692634583,-0.0008177154813893139,0.0010713255032896996,-0.0008181456360034645
2026-03-25 21:37:37.127,0.17178934812545776,-0.10220358520746231,-0.1279209554195404,-0.00083081767661497,0.0009547099471092224,-0.0006340234540402889
2026-03-25 21:37:37.129,0.1663966327905655,-0.10004992038011551,-0.1261228322982788,-0.0008497574017383158,0.0008272097329609096,-0.0006880163564346731
2026-03-25 21:37:37.131,0.15241770446300507,-0.10306213796138763,-0.13153351843357086,-0.0007627311279065907,0.0009242339874617755,-0.0008217132999561727
2026-03-25 21:37:37.133,0.14527741074562073,-0.10402467101812363,-0.135816752910614,-0.000834117759950459,0.0009797402890399098,-0.0007773640099912882
2026-03-25 21:37:37.135,0.15316005051136017,-0.10675055533647537,-0.14764539897441864,-0.000814936647657305,0.0006784290890209377,-0.0009133112616837025
2026-03-25 21:37:37.137,0.14264394342899323,-0.11322639137506485,-0.14783713221549988,-0.0007974547916091979,0.0007150144665502012,-0.0007983458344824612
2026-03-25 21:37:37.139,0.1470952332019806,-0.11315581947565079,-0.15632259845733643,-0.0007828219095245004,0.0007007574895396829,-0.0007764771580696106
2026-03-25 21:37:37.141,0.14843298494815826,-0.10809320956468582,-0.14154481887817383,-0.000804860785137862,0.0007123757968656719,-0.0008324355003423989
2026-03-25 21:37:37.143,0.14788292348384857,-0.10287487506866455,-0.14191541075706482,-0.0007189918542280793,0.0007216096855700016,-0.0008406339329667389
2026-03-25 21:37:37.145,0.146767720580101,-0.09825705736875534,-0.1297626942396164,-0.0009482582099735737,0.0007915048045106232,-0.0007089230348356068
2026-03-25 21:37:37.147,0.15282391011714935,-0.095293328166008,-0.12651118636131287,-0.0008005378767848015,0.0010048190597444773,-0.0009971179533749819
2026-03-25 21:37:37.149,0.16469062864780426,-0.09848405420780182,-0.11993073672056198,-0.000993104767985642,0.0010211513144895434,-0.0008123822626657784
2026-03-25 21:37:37.151,0.1589091420173645,-0.09652502834796906,-0.11835847795009613,-0.0009017317788675427,0.0010802634060382843,-0.0008243662887252867
2026-03-25 21:37:37.153,0.16355717182159424,-0.09022292494773865,-0.1266404241323471,-0.0008462045225314796,0.001033466076478362,-0.0007715260144323111
2026-03-25 21:37:37.155,0.15342631936073303,-0.08773061633110046,-0.12701821327209473,-0.0008827556157484651,0.0010999696096405387,-0.0008306631352752447
2026-03-25 21:37:37.157,0.15198101103305817,-0.09667903184890747,-0.13970907032489777,-0.0010085741523653269,0.0009689659927971661,-0.0008097613463178277
2026-03-25 21:37:37.159,0.14478689432144165,-0.10456138849258423,-0.14092350006103516,-0.0008465050486847758,0.0010289393831044436,-0.0007861033082008362
2026-03-25 21:37:37.161,0.13970626890659332,-0.10436821728944778,-0.148983895778656,-0.000750221312046051,0.0005967285251244903,-0.0009163464419543743
2026-03-25 21:37:37.163,0.14287199079990387,-0.10320305824279785,-0.1413997858762741,-0.0006936245481483638,0.0005637795547954738,-0.0009024929604493082
2026-03-25 21:37:37.165,0.14333856105804443,-0.10614176839590073,-0.1413729041814804,-0.0006533490377478302,0.0006629583076573908,-0.000952053174842149
2026-03-25 21:37:37.167,0.14679895341396332,-0.10697238147258759,-0.14048577845096588,-0.0007279303972609341,0.0009561551851220429,-0.0007827392546460032
2026-03-25 21:37:37.169,0.1546998769044876,-0.10530675947666168,-0.1436498612165451,-0.0008725294610485435,0.0008882421534508467,-0.0006705429404973984
2026-03-25 21:37:37.171,0.16203434765338898,-0.0914827436208725,-0.1305052787065506,-0.0009061280288733542,0.0009362109703943133,-0.0007504216628149152
2026-03-25 21:37:37.173,0.1610758751630783,-0.09613235294818878,-0.14316591620445251,-0.001066665630787611,0.0008876660722307861,-0.0007504253881052136
2026-03-25 21:37:37.175,0.15323714911937714,-0.08790469914674759,-0.1362261027097702,-0.0008620091830380261,0.0010533571476116776,-0.0007301882724277675
2026-03-25 21:37:37.177,0.15158237516880035,-0.09165529906749725,-0.1265670657157898,-0.0009363141725771129,0.0008236939320340753,-0.0009038869175128639
2026-03-25 21:37:37.179,0.15801537036895752,-0.0956951230764389,-0.12336529791355133,-0.0007317410781979561,0.0008173418464139104,-0.0008340640924870968
2026-03-25 21:37:37.181,0.15476647019386292,-0.10216037929058075,-0.12736432254314423,-0.0007751492084935308,0.0008869275916367769,-0.000879635161254555
2026-03-25 21:37:37.183,0.15677623450756073,-0.10216823220252991,-0.13713820278644562,-0.0008088916074484587,0.0007086077239364386,-0.0008603594615124166
2026-03-25 21:37:37.185,0.14619241654872894,-0.10532078891992569,-0.13293710350990295,-0.0008079169201664627,0.0007045328966341913,-0.0007339835283346474
2026-03-25 21:37:37.187,0.155193030834198,-0.10141128301620483,-0.1424071490764618,-0.0007280621211975813,0.0008174924878403544,-0.0006971794064156711
2026-03-25 21:37:37.189,0.15301382541656494,-0.09685871005058289,-0.12956853210926056,-0.000835520273540169,0.0007812850526534021,-0.0005513448850251734
2026-03-25 21:37:37.191,0.15468913316726685,-0.10404181480407715,-0.13786470890045166,-0.0008799093193374574,0.0008828598074615002,-0.0006499430746771395
2026-03-25 21:37:37.193,0.1418907642364502,-0.10538381338119507,-0.13838772475719452,-0.0010098031489178538,0.0006913356482982635,-0.0007253133226186037
2026-03-25 21:37:37.195,0.15606482326984406,-0.10852447152137756,-0.13632652163505554,-0.0008569757337681949,0.0009520914754830301,-0.0009087502839975059
2026-03-25 21:37:37.197,0.147980734705925,-0.09826603531837463,-0.13489843904972076,-0.0007502730586566031,0.00089217908680439,-0.0007629339816048741
2026-03-25 21:37:37.199,0.15054252743721008,-0.10696069151163101,-0.1316552311182022,-0.0007985042757354677,0.0008772663422860205,-0.0007977911736816168
2026-03-25 21:37:37.201,0.15560956299304962,-0.10509931296110153,-0.11838687211275101,-0.0007285242318175733,0.0009290490997955203,-0.0007857901509851217
2026-03-25 21:37:37.203,0.16400520503520966,-0.10448262840509415,-0.12460635602474213,-0.0007802029722370207,0.0008277763845399022,-0.0007724564056843519
2026-03-25 21:37:37.205,0.16222578287124634,-0.10278020799160004,-0.12770262360572815,-0.0007424233481287956,0.0008754707523621619,-0.0006011514342390001
2026-03-25 21:37:37.207,0.16252443194389343,-0.10347522795200348,-0.12616030871868134,-0.0007652273634448647,0.0008588876225985587,-0.0007576868520118296
2026-03-25 21:37:37.209,0.15860284864902496,-0.10289773344993591,-0.13081490993499756,-0.0008695677388459444,0.0008360506617464125,-0.0005234587006270885
2026-03-25 21:37:37.211,0.15215732157230377,-0.10314099490642548,-0.1390673816204071,-0.0006452357047237456,0.0008555824169889092,-0.0004993731854483485
2026-03-25 21:37:37.213,0.14993645250797272,-0.1143283098936081,-0.142861008644104,-0.0006746883154846728,0.000686628045514226,-0.0006533165578730404
2026-03-25 21:37:37.215,0.14219681918621063,-0.12067216634750366,-0.13921940326690674,-0.0005955186788924038,0.0005068209138698876,-0.0008329460397362709
2026-03-25 21:37:37.217,0.15141896903514862,-0.11709754168987274,-0.14141760766506195,-0.0008002633694559336,0.0007290604989975691,-0.0007598885567858815
2026-03-25 21:37:37.219,0.1524747610092163,-0.11379271000623703,-0.12727977335453033,-0.0005525211454369128,0.0007810136885382235,-0.0006946332869119942
2026-03-25 21:37:37.221,0.15017767250537872,-0.11339925229549408,-0.12349721789360046,-0.0005624755867756903,0.0009350028121843934,-0.0008370118448510766
2026-03-25 21:37:37.223,0.160356804728508,-0.1088617593050003,-0.13321569561958313,-0.0007328670471906662,0.0010747258784249425,-0.0006145879742689431
2026-03-25 21:37:37.225,0.16116705536842346,-0.10970940440893173,-0.11023087054491043,-0.0008398983045481145,0.0007599689997732639,-0.00045808168943040073
2026-03-25 21:37:37.227,0.16555660963058472,-0.1089881956577301,-0.12526772916316986,-0.0006399312987923622,0.0010233826469630003,-0.0007283389568328857
2026-03-25 21:37:37.229,0.1563011109828949,-0.10750363022089005,-0.11983751505613327,-0.0006163337966427207,0.0010396740399301052,-0.0008555884705856442
2026-03-25 21:37:37.231,0.1612195521593094,-0.10786832869052887,-0.12279321253299713,-0.0008245771168731153,0.0010433229617774487,-0.000701754994224757
2026-03-25 21:37:37.233,0.16030216217041016,-0.1084950715303421,-0.11515209823846817,-0.0007111959857866168,0.0009305758285336196,-0.0006711550522595644
2026-03-25 21:37:37.235,0.1620408296585083,-0.11201189458370209,-0.14165019989013672,-0.000757087953388691,0.0010325073963031173,-0.0008116904646158218
2026-03-25 21:37:37.237,0.148201122879982,-0.11586476862430573,-0.13224191963672638,-0.0007703983574174345,0.0009282383252866566,-0.0007466569077223539
2026-03-25 21:37:37.239,0.14840170741081238,-0.11387612670660019,-0.13338616490364075,-0.0004937433986924589,0.0008661518804728985,-0.0008775803726166487
2026-03-25 21:37:37.241,0.14227013289928436,-0.12015775591135025,-0.1357698291540146,-0.0007039664778858423,0.0008201462915167212,-0.0006610854761675
2026-03-25 21:37:37.243,0.15124264359474182,-0.12084662914276123,-0.1358232945203781,-0.0006690336740575731,0.0006522457115352154,-0.000798502704128623
2026-03-25 21:37:37.245,0.14687061309814453,-0.11378573626279831,-0.13040918111801147,-0.0006444314494729042,0.0007939888164401054,-0.0007071156869642437
2026-03-25 21:37:37.247,0.16072098910808563,-0.10843745619058609,-0.13539338111877441,-0.0005868359003216028,0.0008679255261085927,-0.0008731022826395929
2026-03-25 21:37:37.249,0.1570669412612915,-0.10079531371593475,-0.12418948858976364,-0.0007029931875877082,0.0007924129604361951,-0.00069426343543455
2026-03-25 21:37:37.253,0.167744979262352,-0.1014782264828682,-0.1278390735387802,-0.0007616092916578054,0.0010202649282291532,-0.0007628084276802838
2026-03-25 21:37:37.255,0.15824268758296967,-0.10051240026950836,-0.1266869455575943,-0.0008411981980316341,0.000945094448979944,-0.0008156212861649692
2026-03-25 21:37:37.257,0.1637815684080124,-0.10174693912267685,-0.13563552498817444,-0.0007558073266409338,0.0009550934191793203,-0.0008421482052654028
2026-03-25 21:37:37.259,0.1519068330526352,-0.1057819277048111,-0.13369876146316528,-0.0006881218287162483,0.0007989698206074536,-0.0009752389159984887
2026-03-25 21:37:37.261,0.15109069645404816,-0.1109495684504509,-0.13715089857578278,-0.0007767362985759974,0.0008572695078328252,-0.0006763636483810842
2026-03-25 21:37:37.263,0.13752105832099915,-0.11363300681114197,-0.13256169855594635,-0.0007200562977232039,0.0008803050732240081,-0.0007536134799011052
2026-03-25 21:37:37.265,0.14290262758731842,-0.11125047504901886,-0.13523760437965393,-0.0006200132775120437,0.0009165752562694252,-0.0008253977866843343
2026-03-25 21:37:37.267,0.15045394003391266,-0.10947080701589584,-0.1320057511329651,-0.000559215375687927,0.0008349480340257287,-0.0008837809436954558
2026-03-25 21:37:37.269,0.15152516961097717,-0.11260802298784256,-0.12495312839746475,-0.0009919615695253015,0.0006617007893510163,-0.0008204525802284479
2026-03-25 21:37:37.271,0.16187164187431335,-0.10867396742105484,-0.13462010025978088,-0.000747471465729177,0.0010770958615466952,-0.0007220910047180951
2026-03-25 21:37:37.273,0.15827687084674835,-0.10511082410812378,-0.13318753242492676,-0.0008270758553408086,0.0008572214283049107,-0.0008151025976985693
2026-03-25 21:37:37.275,0.15139499306678772,-0.10244695097208023,-0.13667386770248413,-0.0008733446011319757,0.0009626262472011149,-0.0007714813691563904
2026-03-25 21:37:37.277,0.16095532476902008,-0.10578777641057968,-0.13790646195411682,-0.0010039589833468199,0.0009513730183243752,-0.0009254086180590093
2026-03-25 21:37:37.279,0.14858022332191467,-0.09570838510990143,-0.13242681324481964,-0.0007950293947942555,0.0010035921586677432,-0.0007035923190414906
2026-03-25 21:37:37.281,0.15196485817432404,-0.10315332561731339,-0.13728199899196625,-0.0007816099096089602,0.0010693628573790193,-0.0005425529670901597
2026-03-25 21:37:37.283,0.15124335885047913,-0.10723553597927094,-0.13660773634910583,-0.0007738753338344395,0.0009170310804620385,-0.0007276266114786267
2026-03-25 21:37:37.285,0.1429785043001175,-0.10778546333312988,-0.1259591430425644,-0.0007760467706248164,0.0005838357610628009,-0.0009343954734504223
2026-03-25 21:37:37.287,0.15136107802391052,-0.10925442725419998,-0.14648208022117615,-0.0007437802269123495,0.000968325010035187,-0.0009870490757748485
2026-03-25 21:37:37.289,0.1517849713563919,-0.10246726125478745,-0.144979789853096,-0.0007299236604012549,0.0008299602195620537,-0.0009259710786864161
2026-03-25 21:37:37.291,0.14802411198616028,-0.10211800783872604,-0.14253836870193481,-0.0007955903420224786,0.0009671769803389907,-0.00097939174156636
2026-03-25 21:37:37.293,0.14810264110565186,-0.10210611671209335,-0.14113368093967438,-0.0009527318179607391,0.0006454376270994544,-0.0008893931517377496
2026-03-25 21:37:37.295,0.15007974207401276,-0.09679678827524185,-0.14395320415496826,-0.0008564137388020754,0.0008751696441322565,-0.0008015993516892195
2026-03-25 21:37:37.297,0.14952705800533295,-0.10090521723031998,-0.13433262705802917,-0.0008150299545377493,0.0009121131733991206,-0.0006999450852163136
2026-03-25 21:37:37.299,0.14752790331840515,-0.09766645729541779,-0.13805069029331207,-0.0008322573849000037,0.0009791938355192542,-0.0006879068678244948
2026-03-25 21:37:37.301,0.15875741839408875,-0.09720291197299957,-0.13244333863258362,-0.0008397856145165861,0.0008222046890296042,-0.0007393245468847454
2026-03-25 21:37:37.303,0.15071739256381989,-0.09837432950735092,-0.1348881721496582,-0.000742165488190949,0.0008656110730953515,-0.0007349498919211328
2026-03-25 21:37:37.305,0.15624213218688965,-0.09970449656248093,-0.13559450209140778,-0.0007809224189259112,0.0010398020967841148,-0.0007712378283031285
2026-03-25 21:37:37.307,0.15445846319198608,-0.09775467216968536,-0.13131588697433472,-0.0009913456160575151,0.0005232565454207361,-0.0006790660554543138
2026-03-25 21:37:37.309,0.15670117735862732,-0.1046547144651413,-0.14265190064907074,-0.0009412195649929345,0.0009169536060653627,-0.0008623303147032857
2026-03-25 21:37:37.311,0.15643396973609924,-0.10093151777982712,-0.13182750344276428,-0.0009150857804343104,0.0007994797197170556,-0.0008768350817263126
2026-03-25 21:37:37.313,0.1510016918182373,-0.0983850285410881,-0.13756762444972992,-0.0008120380807667971,0.0006761697586625814,-0.0006996984593570232
2026-03-25 21:37:37.315,0.14896541833877563,-0.09813396632671356,-0.14729154109954834,-0.0009711873717606068,0.0009008072083815932,-0.000722687051165849
2026-03-25 21:37:37.317,0.14409703016281128,-0.10652231425046921,-0.13722990453243256,-0.0009584660292603076,0.0007092843879945576,-0.000779185735154897
2026-03-25 21:37:37.319,0.15337060391902924,-0.10478489100933075,-0.15199455618858337,-0.0007553230971097946,0.0008781644282862544,-0.000882163003552705
2026-03-25 21:37:37.321,0.14293871819972992,-0.09878377616405487,-0.1323634684085846,-0.0007343899924308062,0.0007221855921670794,-0.0008586516487412155
2026-03-25 21:37:37.323,0.15306372940540314,-0.10722223669290543,-0.1342591941356659,-0.0008865261333994567,0.000848128751385957,-0.0009490553638897836
2026-03-25 21:37:37.325,0.14917683601379395,-0.10028326511383057,-0.1266920119524002,-0.000928071211092174,0.0009612991125322878,-0.0009350955369882286
2026-03-25 21:37:37.327,0.15892893075942993,-0.09275231510400772,-0.1277439445257187,-0.0009196585160680115,0.000997507362626493,-0.0008054043864831328
2026-03-25 21:37:37.329,0.16389305889606476,-0.10022665560245514,-0.12493471056222916,-0.0009046269697137177,0.0011299101170152426,-0.0008781511569395661
2026-03-25 21:37:37.331,0.15768155455589294,-0.09384286403656006,-0.1378481388092041,-0.0008491623448207974,0.0008992787334136665,-0.0008258374873548746
2026-03-25 21:37:37.333,0.15321096777915955,-0.10922492295503616,-0.1311405450105667,-0.0009359741816297174,0.0009302401449531317,-0.0005785488174296916
2026-03-25 21:37:37.335,0.13463149964809418,-0.11057765781879425,-0.13507190346717834,-0.0007492176373489201,0.0008575330139137805,-0.000990239903330803
2026-03-25 21:37:37.337,0.1504587084054947,-0.11084859818220139,-0.13953904807567596,-0.0006998150493018329,0.0008077196544036269,-0.0008742212085053325
2026-03-25 21:37:37.339,0.1446954309940338,-0.10863884538412094,-0.13723474740982056,-0.00064046960324049,0.0006026087212376297,-0.000930956972297281
