DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:37.341,0.15077239274978638,-0.10781677812337875,-0.14745928347110748,-0.0007758254068903625,0.0008906872244551778,-0.0006395772215910256
2026-03-25 21:37:37.343,0.14892925322055817,-0.10725486278533936,-0.14454619586467743,-0.0008799795177765191,0.0009310515597462654,-0.0007155375787988305
2026-03-25 21:37:37.345,0.15397514402866364,-0.10706969350576401,-0.14190872013568878,-0.0007659608963876963,0.000948744360357523,-0.0006904411129653454
2026-03-25 21:37:37.347,0.15258243680000305,-0.10972868651151657,-0.1327713131904602,-0.0008103949949145317,0.0007809762610122561,-0.0006879930733703077
2026-03-25 21:37:37.349,0.1604911983013153,-0.10526620596647263,-0.13300740718841553,-0.0007695134845562279,0.0008186244522221386,-0.0007151908939704299
2026-03-25 21:37:37.351,0.16127188503742218,-0.10704992711544037,-0.12206945568323135,-0.000858173007145524,0.0011547345202416182,-0.0006241446826606989
2026-03-25 21:37:37.353,0.16007715463638306,-0.10370421409606934,-0.13122835755348206,-0.0007007493986748159,0.0010417111916467547,-0.0006433860398828983
2026-03-25 21:37:37.355,0.15767323970794678,-0.10407733917236328,-0.12702125310897827,-0.0007137263310141861,0.001219446654431522,-0.0007033885340206325
2026-03-25 21:37:37.357,0.1520330011844635,-0.10102584213018417,-0.12923462688922882,-0.0006389235495589674,0.0010287952609360218,-0.0006585533847101033
2026-03-25 21:37:37.359,0.15091006457805634,-0.10562727600336075,-0.1348225474357605,-0.0007246537134051323,0.0010433830320835114,-0.0008432706235907972
2026-03-25 21:37:37.361,0.14788396656513214,-0.11035845428705215,-0.1415134072303772,-0.0006951952236704528,0.0008333790465258062,-0.0007928786799311638
2026-03-25 21:37:37.363,0.14339882135391235,-0.11409823596477509,-0.14476646482944489,-0.000597120204474777,0.0008162589510902762,-0.0007009874098002911
2026-03-25 21:37:37.365,0.14633603394031525,-0.11224741488695145,-0.14207112789154053,-0.0006515295244753361,0.0009438853594474494,-0.0007921410142444074
2026-03-25 21:37:37.367,0.14959567785263062,-0.11390889436006546,-0.14290326833724976,-0.0007653478533029556,0.0006288723670877516,-0.0006860821740701795
2026-03-25 21:37:37.369,0.1513078510761261,-0.11164858937263489,-0.1293046623468399,-0.0007839410682208836,0.0008798725320957601,-0.0009555117576383054
2026-03-25 21:37:37.371,0.15264080464839935,-0.10488951206207275,-0.12571389973163605,-0.0006999633624218404,0.0007287512416951358,-0.0006913648103363812
2026-03-25 21:37:37.373,0.15731343626976013,-0.10911456495523453,-0.12530893087387085,-0.0005875384085811675,0.0010168944718316197,-0.0006580999470315874
2026-03-25 21:37:37.375,0.16641396284103394,-0.10381300747394562,-0.12564314901828766,-0.0008309442782774568,0.0011232657125219703,-0.0006966202054172754
2026-03-25 21:37:37.377,0.16590888798236847,-0.10642079263925552,-0.11494069546461105,-0.0008883104310370982,0.0010416326113045216,-0.0007722947630099952
2026-03-25 21:37:37.379,0.16710326075553894,-0.10544466972351074,-0.1365121454000473,-0.000914509582798928,0.0010945540852844715,-0.0007261866703629494
2026-03-25 21:37:37.381,0.15257185697555542,-0.10390004515647888,-0.13480226695537567,-0.0008113313815556467,0.0008574690436944366,-0.0007181187975220382
2026-03-25 21:37:37.383,0.14830972254276276,-0.11029089987277985,-0.13480354845523834,-0.0007191480835899711,0.0008148605120368302,-0.0008534983498975635
2026-03-25 21:37:37.385,0.1437867283821106,-0.11825737357139587,-0.13976171612739563,-0.0006999304168857634,0.000650826666969806,-0.0009742428082972765
2026-03-25 21:37:37.387,0.14931337535381317,-0.11211825162172318,-0.14141204953193665,-0.0003747417067643255,0.0007014071452431381,-0.0008719082688912749
2026-03-25 21:37:37.389,0.1517564207315445,-0.11054584383964539,-0.13404619693756104,-0.00046563721843995154,0.0008586742915213108,-0.0009507365757599473
2026-03-25 21:37:37.391,0.14478085935115814,-0.10875578224658966,-0.13880020380020142,-0.000792257662396878,0.0008074691868387163,-0.0006758574745617807
2026-03-25 21:37:37.393,0.15936236083507538,-0.10825144499540329,-0.14314348995685577,-0.000527429801877588,0.0009569910471327603,-0.0008680767496116459
2026-03-25 21:37:37.395,0.1460343450307846,-0.10487639904022217,-0.12529556453227997,-0.0008522714488208294,0.0007163717527873814,-0.0006452700472436845
2026-03-25 21:37:37.397,0.15915963053703308,-0.10275817662477493,-0.13650377094745636,-0.0006641626241616905,0.0009064733167178929,-0.000689223816152662
2026-03-25 21:37:37.399,0.15384240448474884,-0.10418783873319626,-0.1231081560254097,-0.000891936244443059,0.0009596233139745891,-0.0008108530892059207
2026-03-25 21:37:37.401,0.16642959415912628,-0.10078098624944687,-0.13178005814552307,-0.0008088655886240304,0.001161239924840629,-0.0007390236132778227
2026-03-25 21:37:37.403,0.1568523496389389,-0.10186946392059326,-0.11584939807653427,-0.0007406694930978119,0.0011612029047682881,-0.0007607730221934617
2026-03-25 21:37:37.405,0.1587984412908554,-0.1037842184305191,-0.12741878628730774,-0.0009817564859986305,0.0008762022480368614,-0.0008486519800499082
2026-03-25 21:37:37.407,0.15587376058101654,-0.11002516001462936,-0.13565365970134735,-0.0007311704102903605,0.0009644548408687115,-0.0006757001974619925
2026-03-25 21:37:37.409,0.14847683906555176,-0.11269157379865646,-0.1297769695520401,-0.0009468370117247105,0.0008289811084978282,-0.0007264810265041888
2026-03-25 21:37:37.411,0.15021222829818726,-0.11192399263381958,-0.14322152733802795,-0.0006672855233773589,0.0008341597276739776,-0.0007225548033602536
2026-03-25 21:37:37.413,0.1474771648645401,-0.11044614017009735,-0.1371089369058609,-0.0007766823982819915,0.0007297720876522362,-0.0007904745871201158
2026-03-25 21:37:37.415,0.15735913813114166,-0.10803139954805374,-0.14782127737998962,-0.0006579220644198358,0.0008746104431338608,-0.0009014764218591154
2026-03-25 21:37:37.417,0.1463734656572342,-0.10852976888418198,-0.1413409560918808,-0.0007222675485536456,0.0006050346419215202,-0.000763239455409348
2026-03-25 21:37:37.419,0.15058857202529907,-0.11036740243434906,-0.14329439401626587,-0.0005333807202987373,0.0008328997646458447,-0.000782533606979996
2026-03-25 21:37:37.421,0.15030112862586975,-0.11225279420614243,-0.1202847883105278,-0.000746277451980859,0.0008226142381317914,-0.0008857832872308791
2026-03-25 21:37:37.423,0.15825681388378143,-0.09742160886526108,-0.12778231501579285,-0.0006586781237274408,0.0011188550852239132,-0.0007176980725489557
2026-03-25 21:37:37.425,0.16033394634723663,-0.09608526527881622,-0.1325087547302246,-0.0007192697376012802,0.0009520430467091501,-0.000799372442997992
2026-03-25 21:37:37.427,0.17150093615055084,-0.09911734610795975,-0.13578496873378754,-0.0008521509007550776,0.00097721628844738,-0.000582250184379518
2026-03-25 21:37:37.429,0.15969090163707733,-0.10263042896986008,-0.13043102622032166,-0.0007865299703553319,0.0009368874016217887,-0.0006361143314279616
2026-03-25 21:37:37.431,0.1588335484266281,-0.10470519959926605,-0.13606031239032745,-0.0007454282022081316,0.0010306211188435555,-0.0008892719633877277
2026-03-25 21:37:37.433,0.1494012475013733,-0.1076083779335022,-0.1296255886554718,-0.0008098177495412529,0.000712270790245384,-0.0009863359155133367
2026-03-25 21:37:37.435,0.15049096941947937,-0.11361105740070343,-0.12485674768686295,-0.0008224323973990977,0.0008405661792494357,-0.0007803915650583804
2026-03-25 21:37:37.437,0.1525256633758545,-0.10392630100250244,-0.15389162302017212,-0.0005416506319306791,0.0007176010403782129,-0.000856283528264612
2026-03-25 21:37:37.439,0.13922570645809174,-0.10657380521297455,-0.14072565734386444,-0.000638150901068002,0.0007412260165438056,-0.0007899910560809076
2026-03-25 21:37:37.441,0.15341682732105255,-0.11021529138088226,-0.13710038363933563,-0.0006101819453760982,0.0009053886751644313,-0.0007518415804952383
2026-03-25 21:37:37.443,0.14944401383399963,-0.11132991313934326,-0.13396704196929932,-0.0006986062508076429,0.0007271270733326674,-0.0008576517575420439
2026-03-25 21:37:37.445,0.15843220055103302,-0.10424516350030899,-0.140391543507576,-0.0005940677365288138,0.001128425938077271,-0.0007592200418002903
2026-03-25 21:37:37.447,0.1575913429260254,-0.09844889491796494,-0.13122011721134186,-0.0006774238427169621,0.0008135942043736577,-0.0008478862000629306
2026-03-25 21:37:37.449,0.1569933444261551,-0.1002097949385643,-0.1414078325033188,-0.0007592129986733198,0.0010777190327644348,-0.0008378249476663768
2026-03-25 21:37:37.451,0.14603586494922638,-0.09837400168180466,-0.12134777009487152,-0.0008479399257339537,0.0008738920441828668,-0.0007515929755754769
2026-03-25 21:37:37.453,0.16073189675807953,-0.10400041937828064,-0.13625121116638184,-0.0007158748339861631,0.0010944206733256578,-0.0008794452878646553
2026-03-25 21:37:37.455,0.1548147350549698,-0.0982765331864357,-0.1287757009267807,-0.0007970204460434616,0.000994326313957572,-0.0006768270395696163
2026-03-25 21:37:37.457,0.15572193264961243,-0.09952877461910248,-0.13344110548496246,-0.0006758195231668651,0.0008689410169608891,-0.0009916059207171202
2026-03-25 21:37:37.459,0.15341681241989136,-0.09844352304935455,-0.13681352138519287,-0.0008317286847159266,0.0009682630188763142,-0.00086824013851583
2026-03-25 21:37:37.461,0.15102142095565796,-0.10212705284357071,-0.13929696381092072,-0.0007549478905275464,0.0008488881285302341,-0.0007155314087867737
2026-03-25 21:37:37.463,0.14710259437561035,-0.11138499528169632,-0.1459866762161255,-0.000982814934104681,0.0008204634650610387,-0.0006597882020287216
2026-03-25 21:37:37.465,0.14237137138843536,-0.11241118609905243,-0.13745367527008057,-0.0006961764302104712,0.0006969334790483117,-0.0009706274140626192
2026-03-25 21:37:37.468,0.148371160030365,-0.11068230867385864,-0.1250254213809967,-0.000977740972302854,0.0007691580103710294,-0.0006204955861903727
2026-03-25 21:37:37.470,0.153493270277977,-0.09857698529958725,-0.14302323758602142,-0.0006358403479680419,0.0008102116407826543,-0.0009136423468589783
2026-03-25 21:37:37.472,0.157318115234375,-0.0986214429140091,-0.1433841437101364,-0.0009771531913429499,0.000740245683118701,-0.0007224789005704224
2026-03-25 21:37:37.474,0.15952612459659576,-0.10226348787546158,-0.13921649754047394,-0.0010336919222027063,0.0008377619669772685,-0.0007770142401568592
2026-03-25 21:37:37.476,0.16705219447612762,-0.10555166751146317,-0.1282786726951599,-0.0006646549445576966,0.001002954668365419,-0.0009636220638640225
2026-03-25 21:37:37.478,0.1547493040561676,-0.10134425759315491,-0.1172502413392067,-0.0008010402088984847,0.0008556257816962898,-0.0007847619708627462
2026-03-25 21:37:37.480,0.15567165613174438,-0.09981197118759155,-0.14270921051502228,-0.000883866217918694,0.0008089239709079266,-0.0007385023054666817
2026-03-25 21:37:37.482,0.148605078458786,-0.10325822234153748,-0.14303237199783325,-0.0009129217360168695,0.0008785983663983643,-0.000721591233741492
2026-03-25 21:37:37.484,0.14060474932193756,-0.10205105692148209,-0.14408926665782928,-0.0010025390656664968,0.0007181939436122775,-0.0008003393304534256
2026-03-25 21:37:37.486,0.14559122920036316,-0.10712426155805588,-0.1409905105829239,-0.0007302543381229043,0.0006325897411443293,-0.0007875632727518678
2026-03-25 21:37:37.488,0.14529268443584442,-0.11450227349996567,-0.141683891415596,-0.0007659727707505226,0.0007803482003509998,-0.0007005893858149648
2026-03-25 21:37:37.490,0.14761559665203094,-0.10854396969079971,-0.13860031962394714,-0.0007438797620125115,0.000795135332737118,-0.0008341935463249683
2026-03-25 21:37:37.492,0.1556694060564041,-0.09700705856084824,-0.1476062834262848,-0.0008266482036560774,0.0009513668483123183,-0.0007888303371146321
2026-03-25 21:37:37.494,0.15160802006721497,-0.097076416015625,-0.13031920790672302,-0.0007886365638114512,0.000714336521923542,-0.0007723468006588519
2026-03-25 21:37:37.496,0.15389378368854523,-0.09522499889135361,-0.13894377648830414,-0.0008933249628171325,0.0009895948460325599,-0.0008131416980177164
2026-03-25 21:37:37.498,0.15432347357273102,-0.09689793735742569,-0.13789452612400055,-0.0007538174977526069,0.0010165582643821836,-0.0007488670526072383
2026-03-25 21:37:37.500,0.15266841650009155,-0.10207542777061462,-0.13388656079769135,-0.0006033139652572572,0.0010640196269378066,-0.0008708980167284608
2026-03-25 21:37:37.502,0.15168073773384094,-0.10435902327299118,-0.12988987565040588,-0.0007178718224167824,0.0007993109757080674,-0.0009855675743892789
2026-03-25 21:37:37.504,0.16174469888210297,-0.10672406107187271,-0.1297290176153183,-0.0008061569533310831,0.0008599078864790499,-0.0008693586569279432
2026-03-25 21:37:37.506,0.15754418075084686,-0.09772873669862747,-0.1320103406906128,-0.0008502030977979302,0.0009791967459022999,-0.0007914559100754559
2026-03-25 21:37:37.508,0.1545044481754303,-0.102440744638443,-0.13790245354175568,-0.0011231250828132033,0.0007239234982989728,-0.0006594637525267899
2026-03-25 21:37:37.510,0.15342657268047333,-0.10385989397764206,-0.1536351442337036,-0.0008820544462651014,0.001043987926095724,-0.0007244707667268813
2026-03-25 21:37:37.512,0.14217115938663483,-0.10109718888998032,-0.14428719878196716,-0.0005897057708352804,0.000751113286241889,-0.0007895879098214209
2026-03-25 21:37:37.514,0.14506828784942627,-0.11331512033939362,-0.14592868089675903,-0.0008128153276629746,0.0008562455186620355,-0.0007718802662566304
2026-03-25 21:37:37.516,0.1522347629070282,-0.11319474875926971,-0.13946819305419922,-0.0006523518823087215,0.0006012885132804513,-0.0008612397941760719
2026-03-25 21:37:37.518,0.14434082806110382,-0.1047685518860817,-0.13525527715682983,-0.0006850819336250424,0.0009413226507604122,-0.000823702197521925
2026-03-25 21:37:37.520,0.1466236263513565,-0.09836427867412567,-0.12687940895557404,-0.0006402776343747973,0.001001863507553935,-0.0008374215685762465
2026-03-25 21:37:37.522,0.1665770411491394,-0.10215131938457489,-0.12954960763454437,-0.0009467529016546905,0.0008530259365215898,-0.0007958958740346134
2026-03-25 21:37:37.524,0.16204507648944855,-0.10506473481655121,-0.12516744434833527,-0.000727020378690213,0.001000907737761736,-0.000912338902708143
2026-03-25 21:37:37.526,0.1552671641111374,-0.10034585744142532,-0.11788781732320786,-0.0007931623258627951,0.001161188818514347,-0.0006393530638888478
2026-03-25 21:37:37.528,0.16628585755825043,-0.10334558039903641,-0.1310707926750183,-0.0007400699541904032,0.0011056710500270128,-0.0006910220836289227
2026-03-25 21:37:37.530,0.15469814836978912,-0.10502471774816513,-0.131743386387825,-0.0006934957345947623,0.0008563671726733446,-0.0008528459002263844
2026-03-25 21:37:37.532,0.14870189130306244,-0.10135240107774734,-0.12924328446388245,-0.0005978284752927721,0.0007151937461458147,-0.000709317740984261
2026-03-25 21:37:37.534,0.14681579172611237,-0.11487128585577011,-0.12743501365184784,-0.0008427784196101129,0.0009348648600280285,-0.0008004719857126474
2026-03-25 21:37:37.536,0.14961451292037964,-0.11800098419189453,-0.14498908817768097,-0.0006092500407248735,0.0010370239615440369,-0.0006687947316095233
2026-03-25 21:37:37.538,0.14428581297397614,-0.1152564212679863,-0.13608169555664062,-0.0006776033551432192,0.0009963843040168285,-0.0007351218955591321
2026-03-25 21:37:37.540,0.14348328113555908,-0.10545653849840164,-0.13310149312019348,-0.0007577867363579571,0.0009277848876081407,-0.0007821457111276686
2026-03-25 21:37:37.541,0.15314367413520813,-0.10729846358299255,-0.13622047007083893,-0.0008572462829761207,0.000786527176387608,-0.000682826095726341
2026-03-25 21:37:37.543,0.15050803124904633,-0.10176341980695724,-0.13181766867637634,-0.0007984563708305359,0.0006697499775327742,-0.000662599690258503
2026-03-25 21:37:37.545,0.15578770637512207,-0.10293261706829071,-0.12278714776039124,-0.0009000648860819638,0.0008705829968675971,-0.0007771629607304931
2026-03-25 21:37:37.547,0.16194581985473633,-0.10861305147409439,-0.12385295331478119,-0.0006915254052728415,0.0010475266026332974,-0.0008982069557532668
2026-03-25 21:37:37.549,0.16423533856868744,-0.10569622367620468,-0.12935130298137665,-0.0007471935241483152,0.0009395822999067605,-0.0007671909406781197
2026-03-25 21:37:37.551,0.16564840078353882,-0.09462668746709824,-0.1327160894870758,-0.0009614751907065511,0.0008041025139391422,-0.0006808973848819733
2026-03-25 21:37:37.553,0.16363897919654846,-0.10650245100259781,-0.14138585329055786,-0.0008612061501480639,0.0010643955320119858,-0.0006700314115732908
2026-03-25 21:37:37.555,0.14452773332595825,-0.1079067587852478,-0.13115879893302917,-0.0009854320669546723,0.0008146101026795805,-0.0007263797451741993
2026-03-25 21:37:37.557,0.15117335319519043,-0.11142951250076294,-0.13125057518482208,-0.0007972688181325793,0.0009185995440930128,-0.0007298437412828207
2026-03-25 21:37:37.559,0.15546853840351105,-0.11898861080408096,-0.13390959799289703,-0.0006165874074213207,0.000771967985201627,-0.0008907031733542681
2026-03-25 21:37:37.563,0.14630158245563507,-0.12000671029090881,-0.14357541501522064,-0.0007542636594735086,0.0008345957612618804,-0.0007873527356423438
2026-03-25 21:37:37.565,0.14436565339565277,-0.11054570227861404,-0.1369272619485855,-0.0007187467417679727,0.00064474978717044,-0.0008044535061344504
2026-03-25 21:37:37.566,0.15750473737716675,-0.11605213582515717,-0.1422863006591797,-0.0007461232016794384,0.0008579933200962842,-0.0007938735652714968
2026-03-25 21:37:37.569,0.14791560173034668,-0.10999120026826859,-0.12523463368415833,-0.0009835902601480484,0.0007088917191140354,-0.0007241891580633819
2026-03-25 21:37:37.571,0.16300803422927856,-0.10879193991422653,-0.13145193457603455,-0.000592909986153245,0.0009125428041443229,-0.000860221975017339
2026-03-25 21:37:37.573,0.17053216695785522,-0.11303301155567169,-0.12189710140228271,-0.0006658461061306298,0.0009503604378551245,-0.0007099114009179175
2026-03-25 21:37:37.574,0.16111697256565094,-0.10779841989278793,-0.13424187898635864,-0.0008806886617094278,0.0009369450272060931,-0.0006624957895837724
2026-03-25 21:37:37.576,0.16286572813987732,-0.10473217815160751,-0.1295122504234314,-0.0009052833775058389,0.0008060336695052683,-0.0009284964180551469
2026-03-25 21:37:37.577,0.15399743616580963,-0.09892817586660385,-0.13694487512111664,-0.000786917342338711,0.001049717073328793,-0.0008700971957296133
2026-03-25 21:37:37.580,0.1536521464586258,-0.1075936034321785,-0.13180936872959137,-0.0008632932440377772,0.0008546137833036482,-0.0007690992206335068
2026-03-25 21:37:37.582,0.15333904325962067,-0.10953524708747864,-0.1406795233488083,-0.0006593517027795315,0.0007715335232205689,-0.0009310542372986674
2026-03-25 21:37:37.584,0.15449605882167816,-0.12017787992954254,-0.14721298217773438,-0.0003924479242414236,0.0009516899008303881,-0.0010562572861090302
2026-03-25 21:37:37.586,0.1489725112915039,-0.11723648011684418,-0.13478714227676392,-0.0005372511805035174,0.0008437703945674002,-0.0008093566284514964
2026-03-25 21:37:37.588,0.1469447761774063,-0.10380002111196518,-0.13315410912036896,-0.0006965599022805691,0.0006918603903613985,-0.0007540870574302971
2026-03-25 21:37:37.590,0.15100984275341034,-0.10499630123376846,-0.13661321997642517,-0.0007591550820507109,0.0006717483047395945,-0.0007690724451094866
2026-03-25 21:37:37.591,0.15373238921165466,-0.10828877240419388,-0.13073934614658356,-0.0008541777497157454,0.0008456531795673072,-0.000781779526732862
2026-03-25 21:37:37.593,0.15343929827213287,-0.10911612212657928,-0.12991781532764435,-0.0007372335530817509,0.001054493011906743,-0.0008926384034566581
2026-03-25 21:37:37.595,0.16112281382083893,-0.1038050651550293,-0.12371958047151566,-0.0007672309293411672,0.0009518300648778677,-0.0007007144740782678
2026-03-25 21:37:37.597,0.16317526996135712,-0.10198237746953964,-0.12657351791858673,-0.0008033007034100592,0.0010062669171020389,-0.000753548985812813
2026-03-25 21:37:37.599,0.14879967272281647,-0.09817949682474136,-0.12161388993263245,-0.001022736425511539,0.0007360247545875609,-0.00081067398423329
2026-03-25 21:37:37.601,0.15434619784355164,-0.1003640666604042,-0.13127996027469635,-0.0008200421580113471,0.0008910851320251822,-0.0008354536257684231
2026-03-25 21:37:37.603,0.1566208451986313,-0.09863456338644028,-0.12400518357753754,-0.0008435868076048791,0.0007770739612169564,-0.0006341403932310641
2026-03-25 21:37:37.605,0.15862230956554413,-0.10310772061347961,-0.13451464474201202,-0.0005353255546651781,0.0009370216284878552,-0.0008943266584537923
2026-03-25 21:37:37.607,0.15450194478034973,-0.11209893226623535,-0.13090378046035767,-0.0005785066750831902,0.0008472901536151767,-0.0008060474647209048
2026-03-25 21:37:37.609,0.14887067675590515,-0.10464579612016678,-0.14331133663654327,-0.0007602987461723387,0.0010353382676839828,-0.0007102329982444644
2026-03-25 21:37:37.611,0.14769883453845978,-0.10719840973615646,-0.13979540765285492,-0.0009867559419944882,0.0008017551153898239,-0.0006393595249392092
2026-03-25 21:37:37.613,0.14428643882274628,-0.10034123063087463,-0.14833705127239227,-0.0007923716329969466,0.0008161677978932858,-0.0007414736901409924
2026-03-25 21:37:37.615,0.14763079583644867,-0.10657665133476257,-0.14243291318416595,-0.0009405984892509878,0.0008134272648021579,-0.0009453320526517928
2026-03-25 21:37:37.617,0.1518692821264267,-0.09859784692525864,-0.13687898218631744,-0.0008302496280521154,0.0007098711794242263,-0.0009368445607833564
2026-03-25 21:37:37.619,0.16113317012786865,-0.10904157906770706,-0.1280234158039093,-0.0008065003785304725,0.0009339323733001947,-0.0008272607810795307
2026-03-25 21:37:37.621,0.15485653281211853,-0.10486335307359695,-0.12985317409038544,-0.000686699990183115,0.0010449698893353343,-0.0009218167397193611
2026-03-25 21:37:37.623,0.15185600519180298,-0.09975076466798782,-0.14050526916980743,-0.00076678505865857,0.0008862410904839635,-0.0008533479413017631
2026-03-25 21:37:37.625,0.15730732679367065,-0.09976274520158768,-0.13156864047050476,-0.0009773558704182506,0.000935964344535023,-0.001011329935863614
2026-03-25 21:37:37.627,0.1631251722574234,-0.09978768229484558,-0.13353556394577026,-0.0009729810408316553,0.0008364343666471541,-0.0006464541656896472
2026-03-25 21:37:37.629,0.15498314797878265,-0.10821755230426788,-0.13617278635501862,-0.0009185425005853176,0.0009093442931771278,-0.0008242640178650618
2026-03-25 21:37:37.631,0.15653245151042938,-0.10528456419706345,-0.1320113241672516,-0.0006861243164166808,0.0008221110911108553,-0.0009153370629064739
2026-03-25 21:37:37.633,0.15074829757213593,-0.10782819986343384,-0.1405111849308014,-0.0008394569158554077,0.0007080613868311048,-0.0009125804645009339
2026-03-25 21:37:37.635,0.14353738725185394,-0.10649857670068741,-0.13889840245246887,-0.0009153027203865349,0.0007915541646070778,-0.0010044026421383023
2026-03-25 21:37:37.637,0.14981573820114136,-0.10463438183069229,-0.13749296963214874,-0.0008083787397481501,0.0007492277072742581,-0.0008760757045820355
2026-03-25 21:37:37.639,0.15699291229248047,-0.10349640250205994,-0.13419370353221893,-0.0009356382070109248,0.000786283693742007,-0.0007142499089241028
2026-03-25 21:37:37.641,0.15748359262943268,-0.10187819600105286,-0.13383761048316956,-0.0008597534615546465,0.0007601061370223761,-0.0006757412920705974
2026-03-25 21:37:37.643,0.1588435173034668,-0.0970798134803772,-0.13302066922187805,-0.000773274339735508,0.0009299104567617178,-0.0007044990197755396
2026-03-25 21:37:37.645,0.15385828912258148,-0.09915176779031754,-0.1358477622270584,-0.0008522379794158041,0.0008085072040557861,-0.0007817832520231605
2026-03-25 21:37:37.647,0.15405602753162384,-0.0936654731631279,-0.13060042262077332,-0.0008505582227371633,0.0009745643474161625,-0.0006656355690211058
2026-03-25 21:37:37.649,0.14531175792217255,-0.09793835878372192,-0.13259665668010712,-0.000843903748318553,0.0011516634840518236,-0.0008597966516390443
2026-03-25 21:37:37.651,0.16447153687477112,-0.09982028603553772,-0.13221228122711182,-0.0006342143751680851,0.0008710923139005899,-0.0006235626642592251
2026-03-25 21:37:37.653,0.15881359577178955,-0.09775117039680481,-0.12392207980155945,-0.0007086422992870212,0.0009052148670889437,-0.0008230542880482972
2026-03-25 21:37:37.656,0.15542811155319214,-0.10200383514165878,-0.13680535554885864,-0.0007792061078362167,0.0010298955021426082,-0.0008587579941377044
2026-03-25 21:37:37.658,0.15290658175945282,-0.10301674902439117,-0.1343422681093216,-0.0006836651591584086,0.0005580973229371011,-0.0008027360890991986
2026-03-25 21:37:37.660,0.14668241143226624,-0.10342224687337875,-0.1387590914964676,-0.0007513394230045378,0.0008078737882897258,-0.000743832322768867
2026-03-25 21:37:37.662,0.14565418660640717,-0.10595884174108505,-0.13670697808265686,-0.0007743238238617778,0.000859161838889122,-0.0007843418861739337
2026-03-25 21:37:37.664,0.15230129659175873,-0.102248415350914,-0.13813751935958862,-0.0005159894935786724,0.000791085883975029,-0.0009857245022431016
2026-03-25 21:37:37.666,0.16733196377754211,-0.10330312699079514,-0.1367429941892624,-0.0006335597136057913,0.0008034475613385439,-0.0008876401698216796
2026-03-25 21:37:37.668,0.15523801743984222,-0.10528511554002762,-0.13060793280601501,-0.0007735297549515963,0.0006926933419890702,-0.0008728030370548368
2026-03-25 21:37:37.670,0.15308234095573425,-0.10380007326602936,-0.1363011747598648,-0.0008777292678132653,0.0009910776279866695,-0.0006797259557060897
2026-03-25 21:37:37.672,0.15148653090000153,-0.10427949577569962,-0.12410753965377808,-0.0007809838280081749,0.0007973280735313892,-0.0005942210555076599
2026-03-25 21:37:37.674,0.15797153115272522,-0.10534947365522385,-0.13658058643341064,-0.0007543843821622431,0.0006605649250559509,-0.0008402034873142838
2026-03-25 21:37:37.676,0.15577684342861176,-0.10893912613391876,-0.1316901445388794,-0.0008825951372273266,0.000967410858720541,-0.0008263856288976967
2026-03-25 21:37:37.678,0.15735666453838348,-0.10882239788770676,-0.13406923413276672,-0.0007741223671473563,0.001055438886396587,-0.0008982549770735204
2026-03-25 21:37:37.680,0.15142200887203217,-0.10465630143880844,-0.12492760270833969,-0.0008831148152239621,0.001059832749888301,-0.0007385652861557901
2026-03-25 21:37:37.682,0.15222086012363434,-0.10752536356449127,-0.14906476438045502,-0.0009021396399475634,0.0009276642231270671,-0.0007034778827801347
2026-03-25 21:37:37.684,0.14650140702724457,-0.11194492876529694,-0.13725613057613373,-0.0010133945615962148,0.00035956045030616224,-0.0004531331069301814
2026-03-25 21:37:37.686,0.152083620429039,-0.12747326493263245,-0.15399129688739777,-0.00018470951181370765,0.0012267755810171366,-0.0009961483301594853
2026-03-25 21:37:37.688,0.13206878304481506,-0.1136259064078331,-0.12011078745126724,-0.0007395428838208318,0.0004683735314756632,-0.000780559319537133
