DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:37.690,0.16938041150569916,-0.11067774891853333,-0.1557627022266388,-0.0007845453219488263,0.0009161797934211791,-0.0008377610356546938
2026-03-25 21:37:37.692,0.16389960050582886,-0.11531665921211243,-0.1251746565103531,-0.0006010895594954491,0.0010129059664905071,-0.001044179080054164
2026-03-25 21:37:37.694,0.14597265422344208,-0.10427843779325485,-0.13250963389873505,-0.0006655909237451851,0.000911862007342279,-0.0006454754620790482
2026-03-25 21:37:37.696,0.1709216833114624,-0.10790160298347473,-0.14015908539295197,-0.0007378612644970417,0.0012817804235965014,-0.00065507652470842
2026-03-25 21:37:37.698,0.15660637617111206,-0.10311982035636902,-0.12885141372680664,-0.0006612101569771767,0.0010267506586387753,-0.0006313348421826959
2026-03-25 21:37:37.700,0.14658653736114502,-0.11171872168779373,-0.1263924539089203,-0.0007628249004483223,0.0007899437914602458,-0.000757206988055259
2026-03-25 21:37:37.702,0.14241907000541687,-0.10913001745939255,-0.1346636265516281,-0.0006484944024123251,0.0007961689843796194,-0.0008560097776353359
2026-03-25 21:37:37.704,0.15733331441879272,-0.10894632339477539,-0.13703157007694244,-0.0007030562264844775,0.000854889745824039,-0.0009455697727389634
2026-03-25 21:37:37.706,0.14956054091453552,-0.10705451667308807,-0.13581471145153046,-0.000789863639511168,0.0009493989637121558,-0.0007779297302477062
2026-03-25 21:37:37.708,0.15219292044639587,-0.10878042876720428,-0.13963329792022705,-0.0009569496614858508,0.0007856766460463405,-0.0007851026603020728
2026-03-25 21:37:37.710,0.1640554666519165,-0.11106634885072708,-0.13469010591506958,-0.0008511562482453883,0.0010135878110304475,-0.0008598392596468329
2026-03-25 21:37:37.712,0.15651492774486542,-0.11088444292545319,-0.13289178907871246,-0.0010314026148989797,0.0010817880975082517,-0.0006466052145697176
2026-03-25 21:37:37.714,0.15254104137420654,-0.11247313767671585,-0.1337633728981018,-0.0008529601618647575,0.0010087471455335617,-0.0007380828610621393
2026-03-25 21:37:37.716,0.11816803365945816,-0.12247215211391449,-0.1436552256345749,-0.0008163622114807367,0.00018193422874901444,-0.00020761744235642254
2026-03-25 21:37:37.718,0.06596716493368149,-0.1564650684595108,-0.18159037828445435,-0.0004627399321179837,-0.0006233553285710514,0.00013451495033223182
2026-03-25 21:37:37.720,-0.003392245387658477,-0.18795911967754364,-0.22421085834503174,0.0003707928117364645,-0.0015316674252972007,-8.597424312029034e-05
2026-03-25 21:37:37.722,-0.03396659716963768,-0.17907185852527618,-0.24171772599220276,-0.00010477502655703574,-0.0021403953433036804,0.00034165786928497255
2026-03-25 21:37:37.724,-0.025424007326364517,-0.1655309796333313,-0.2240968942642212,-0.0004958926001563668,-0.001919815200380981,0.0007534869364462793
2026-03-25 21:37:37.726,0.01056348904967308,-0.19211524724960327,-0.2347438782453537,-0.0003724305424839258,-0.0016843518242239952,0.0005263525526970625
2026-03-25 21:37:37.728,-0.026660235598683357,-0.1988915503025055,-0.24196453392505646,0.00024776667123660445,-0.0016641290858387947,0.0002870318712666631
2026-03-25 21:37:37.730,-0.06543101370334625,-0.1965220868587494,-0.23738689720630646,0.0003414874372538179,-0.0023610990028828382,-0.00012315188359934837
2026-03-25 21:37:37.732,0.0016483425861224532,-0.1671268194913864,-0.24955087900161743,-7.553117484349059e-06,-0.0015930022345855832,-9.248143032891676e-05
2026-03-25 21:37:37.734,0.0636492595076561,-0.118416428565979,-0.19978035986423492,-0.0006356334197334945,-0.0007841950282454491,-0.0002589171635918319
2026-03-25 21:37:37.736,0.116057388484478,-0.09639180451631546,-0.15629138052463531,-0.000918626959901303,0.0001917780318763107,-0.0006336530204862356
2026-03-25 21:37:37.738,0.13516221940517426,-0.09599018096923828,-0.16139806807041168,-0.0006513447151519358,0.0005290125263854861,-0.0013418992748484015
2026-03-25 21:37:37.740,0.11501479148864746,-0.07640235871076584,-0.14917416870594025,-0.0006871891673654318,0.0002883562701754272,-0.0014028770383447409
2026-03-25 21:37:37.742,0.13738742470741272,-0.05259571969509125,-0.14305737614631653,-0.0013868771493434906,0.0006994896684773266,-0.0012093891855329275
2026-03-25 21:37:37.744,0.18552769720554352,-0.0407249890267849,-0.1035689264535904,-0.0014025199925526977,0.0011485430877655745,-0.0015330422902479768
2026-03-25 21:37:37.746,0.21927881240844727,-0.028785748407244682,-0.111341692507267,-0.001627648831345141,0.0016144791152328253,-0.0013936137547716498
2026-03-25 21:37:37.748,0.20164243876934052,-0.039383821189403534,-0.09873246401548386,-0.0014432999305427074,0.0013834070414304733,-0.0016214718343690038
2026-03-25 21:37:37.750,0.17816463112831116,-0.04898011311888695,-0.11623009294271469,-0.001063970965333283,0.0010681936983019114,-0.0016123405657708645
2026-03-25 21:37:37.752,0.15824295580387115,-0.03923431783914566,-0.1268835812807083,-0.0013199076056480408,0.0010736704571172595,-0.001574755646288395
2026-03-25 21:37:37.754,0.17327740788459778,-0.02393995225429535,-0.11246560513973236,-0.0013396382564678788,0.0010141308885067701,-0.0015701884403824806
2026-03-25 21:37:37.756,0.21766529977321625,-0.021741053089499474,-0.10406604409217834,-0.0016243880381807685,0.0015883806627243757,-0.0015984968049451709
2026-03-25 21:37:37.758,0.20444615185260773,-0.034980472177267075,-0.09346314519643784,-0.0014997744001448154,0.001563291996717453,-0.001620447263121605
2026-03-25 21:37:37.760,0.18033207952976227,-0.04703648388385773,-0.10323125869035721,-0.0013277941616252065,0.0014682969776913524,-0.001687245792709291
2026-03-25 21:37:37.762,0.17119738459587097,-0.04587307572364807,-0.12448926270008087,-0.0010602730326354504,0.0011596499243751168,-0.0017175998073071241
2026-03-25 21:37:37.764,0.195073202252388,-0.03933543711900711,-0.10950123518705368,-0.0016559538198634982,0.0012280447408556938,-0.0015513011021539569
2026-03-25 21:37:37.766,0.20385250449180603,-0.02360718697309494,-0.09731585532426834,-0.0018429174087941647,0.0016152564203366637,-0.0010656868107616901
2026-03-25 21:37:37.768,0.21344050765037537,-0.03380189836025238,-0.09124734252691269,-0.0014862408861517906,0.001553150243125856,-0.0014233869733288884
2026-03-25 21:37:37.770,0.195900559425354,-0.04742136597633362,-0.10279348492622375,-0.001323599019087851,0.001149286748841405,-0.0016241639386862516
2026-03-25 21:37:37.772,0.16498751938343048,-0.04404177516698837,-0.10246622562408447,-0.0012087082723155618,0.0008271227707155049,-0.0015629902482032776
2026-03-25 21:37:37.774,0.18251752853393555,-0.044606152921915054,-0.10212379693984985,-0.0016299602575600147,0.0013376384740695357,-0.001394119462929666
2026-03-25 21:37:37.776,0.20268724858760834,-0.03366459161043167,-0.10546805709600449,-0.0018045144388452172,0.0016746913315728307,-0.0011142159346491098
2026-03-25 21:37:37.778,0.21008963882923126,-0.0314180962741375,-0.09592974185943604,-0.0016420152969658375,0.0015887352637946606,-0.0011841851519420743
2026-03-25 21:37:37.780,0.1759626269340515,-0.04622434452176094,-0.08848550170660019,-0.0014517492381855845,0.0014469596790149808,-0.0011276763398200274
2026-03-25 21:37:37.782,0.17800912261009216,-0.058633241802453995,-0.1088988184928894,-0.0012331632897257805,0.0014565755845978856,-0.0011787901166826487
2026-03-25 21:37:37.784,0.18417581915855408,-0.06153309345245361,-0.1115267276763916,-0.0013572366442531347,0.0013980193762108684,-0.0011635366827249527
2026-03-25 21:37:37.786,0.1863546222448349,-0.05686312913894653,-0.10224071890115738,-0.0015622011851519346,0.001222247607074678,-0.0010565038537606597
2026-03-25 21:37:37.788,0.17418232560157776,-0.0726127028465271,-0.11212263256311417,-0.0013329472858458757,0.0010281458962708712,-0.0008046845905482769
2026-03-25 21:37:37.790,0.15201255679130554,-0.09585907310247421,-0.13273215293884277,-0.000984197249636054,0.0008468851447105408,-0.0007904017111286521
2026-03-25 21:37:37.792,0.1291499137878418,-0.09438340365886688,-0.12267052382230759,-0.0008842739625833929,0.0003444488684181124,-0.00040202884702011943
2026-03-25 21:37:37.794,0.1109759733080864,-0.1021244153380394,-0.12556371092796326,-0.000891075236722827,0.00046744171413592994,-0.00017083249986171722
2026-03-25 21:37:37.796,0.12692847847938538,-0.11516720801591873,-0.13369491696357727,-0.0007547214045189321,0.00048715886077843606,-0.00031299752299673855
2026-03-25 21:37:37.798,0.11735530942678452,-0.13325893878936768,-0.13179652392864227,-0.0006476095295511186,0.00041907993727363646,-2.147306986444164e-05
2026-03-25 21:37:37.800,0.09170741587877274,-0.139780655503273,-0.1213914081454277,-0.0005610418738797307,-0.00017786565877031535,-0.0002458900271449238
2026-03-25 21:37:37.802,0.08839684724807739,-0.14335206151008606,-0.12925587594509125,-0.00040471475222148,-8.50434007588774e-05,-0.00017243823094759136
2026-03-25 21:37:37.804,0.10952315479516983,-0.13809777796268463,-0.1382414847612381,-0.0005578817217610776,0.0003319884417578578,-0.00012477344716899097
2026-03-25 21:37:37.806,0.12757161259651184,-0.1362888216972351,-0.11045286804437637,-0.00046565450611524284,0.0004613722558133304,-0.00018486601766198874
2026-03-25 21:37:37.808,0.15153475105762482,-0.1312854140996933,-0.10845594853162766,-0.00043785705929622054,0.0006370324408635497,-0.0003256463387515396
2026-03-25 21:37:37.810,0.1583772450685501,-0.12218721956014633,-0.10816670209169388,-0.00044779913150705397,0.0009490397060289979,-0.0005959740374237299
2026-03-25 21:37:37.812,0.18345199525356293,-0.11045992374420166,-0.09092208743095398,-0.0006322895060293376,0.0010344595648348331,-0.0006006364128552377
2026-03-25 21:37:37.814,0.18638864159584045,-0.11189338564872742,-0.08668585121631622,-0.000688239757437259,0.0015049282228574157,-0.0005910270847380161
2026-03-25 21:37:37.817,0.17472176253795624,-0.11102505773305893,-0.07703796029090881,-0.0006031270022504032,0.0012767924927175045,-0.0007044544327072799
2026-03-25 21:37:37.818,0.18506737053394318,-0.11302479356527328,-0.08516597747802734,-0.0004503332020249218,0.001442311448045075,-0.0007484581437893212
2026-03-25 21:37:37.820,0.18515735864639282,-0.11442376673221588,-0.07638198882341385,-0.0006332139018923044,0.0012779291719198227,-0.0009127002558670938
2026-03-25 21:37:37.822,0.1821410357952118,-0.11023811995983124,-0.08050546795129776,-0.0007885784725658596,0.0015300705563277006,-0.000567071489058435
2026-03-25 21:37:37.824,0.18454617261886597,-0.11278586834669113,-0.07624811679124832,-0.000717938703019172,0.0014538796385750175,-0.0006988361710682511
2026-03-25 21:37:37.826,0.18058200180530548,-0.11550038307905197,-0.08130335062742233,-0.000640739337541163,0.001300871605053544,-0.0007568994187749922
2026-03-25 21:37:37.828,0.1846662312746048,-0.11285419762134552,-0.07773490250110626,-0.0007931718719191849,0.001270854496397078,-0.0007639118703082204
2026-03-25 21:37:37.830,0.18208946287631989,-0.10953447222709656,-0.07577871531248093,-0.0007385484059341252,0.0013433702988550067,-0.0007306343759410083
2026-03-25 21:37:37.832,0.19137664139270782,-0.10784082114696503,-0.08910105377435684,-0.0006718090735375881,0.0015918842982500792,-0.0005672287661582232
2026-03-25 21:37:37.834,0.1908351480960846,-0.1150079295039177,-0.07919304817914963,-0.0006358127575367689,0.0013778157299384475,-0.00076688127592206
2026-03-25 21:37:37.836,0.17362220585346222,-0.11052416265010834,-0.07993006706237793,-0.0006821128190495074,0.001486451830714941,-0.0007472482393495739
2026-03-25 21:37:37.839,0.18412639200687408,-0.10491826385259628,-0.07375863939523697,-0.0008080187835730612,0.0012819181429222226,-0.0006294303457252681
2026-03-25 21:37:37.841,0.18601053953170776,-0.1098485141992569,-0.0716177299618721,-0.0008111492497846484,0.0013764438917860389,-0.0007277348195202649
2026-03-25 21:37:37.843,0.19350863993167877,-0.11531446129083633,-0.07346276938915253,-0.0006917481659911573,0.0011484446004033089,-0.0006533224950544536
2026-03-25 21:37:37.847,0.187059685587883,-0.10397171974182129,-0.07076655328273773,-0.0006627567927353084,0.0015096522402018309,-0.00044197298120707273
2026-03-25 21:37:37.849,0.1793261468410492,-0.10873082280158997,-0.07167746126651764,-0.0009086133213713765,0.0014461157843470573,-0.0005435878410935402
2026-03-25 21:37:37.851,0.18509764969348907,-0.11308537423610687,-0.07313334196805954,-0.0006501887692138553,0.0012669034767895937,-0.0004863389767706394
2026-03-25 21:37:37.853,0.18896953761577606,-0.11738383769989014,-0.060717254877090454,-0.0008055808139033616,0.0012332919286563993,-0.0005124181043356657
2026-03-25 21:37:37.854,0.1878359466791153,-0.1086587980389595,-0.062369946390390396,-0.0007260952261276543,0.0014621802838519216,-0.0005289296968840063
2026-03-25 21:37:37.855,0.19166068732738495,-0.10920663923025131,-0.07436778396368027,-0.0008934849174693227,0.0015457810368388891,-0.0005734626902267337
2026-03-25 21:37:37.859,0.18886955082416534,-0.11143714189529419,-0.07637529075145721,-0.0007011768175289035,0.0012389562325552106,-0.0005919323884882033
2026-03-25 21:37:37.861,0.19110898673534393,-0.11071255058050156,-0.07523787021636963,-0.0005297916941344738,0.0013867965899407864,-0.0007773485849611461
2026-03-25 21:37:37.863,0.19530773162841797,-0.10786821693181992,-0.07328487187623978,-0.000744236574973911,0.0014518206007778645,-0.0006704952102154493
2026-03-25 21:37:37.865,0.18395034968852997,-0.10936128348112106,-0.05879606679081917,-0.0006289714947342873,0.0012752522015944123,-0.0007340938318520784
2026-03-25 21:37:37.867,0.1800445318222046,-0.1092388704419136,-0.06701362133026123,-0.0007078124908730388,0.001373216975480318,-0.0005254466086626053
2026-03-25 21:37:37.871,0.1909431368112564,-0.10702326148748398,-0.06879916787147522,-0.0007596583454869688,0.001336076995357871,-0.0006806651363149285
2026-03-25 21:37:37.873,0.18661388754844666,-0.10984088480472565,-0.07317321747541428,-0.00074984465027228,0.0015123039484024048,-0.0006041666492819786
2026-03-25 21:37:37.875,0.18292586505413055,-0.11902698874473572,-0.0700748860836029,-0.0005026903818361461,0.0013150839367881417,-0.0006511000683531165
2026-03-25 21:37:37.877,0.18155518174171448,-0.12266945838928223,-0.08055238425731659,-0.0004884037771262228,0.0012891750084236264,-0.0010475984308868647
2026-03-25 21:37:37.879,0.17102468013763428,-0.11278360337018967,-0.05955605208873749,-0.0007728040218353271,0.0012594464933499694,-0.0007200956461019814
2026-03-25 21:37:37.881,0.18435139954090118,-0.11171146482229233,-0.07744259387254715,-0.000754093867726624,0.0015633435687050223,-0.0006494748522527516
2026-03-25 21:37:37.883,0.191578671336174,-0.11297429352998734,-0.07147595286369324,-0.0003558685421012342,0.001466606860049069,-0.0009165216470137239
2026-03-25 21:37:37.885,0.19286954402923584,-0.11481001228094101,-0.06435125321149826,-0.0004839586035814136,0.0014552946668118238,-0.000611172232311219
2026-03-25 21:37:37.888,0.17933957278728485,-0.1187528446316719,-0.058034177869558334,-0.0006327333976514637,0.0013245407026261091,-0.0004946606350131333
2026-03-25 21:37:37.890,0.17585639655590057,-0.12088776379823685,-0.06902435421943665,-0.000548406271263957,0.0011519623221829534,-0.0005382772069424391
2026-03-25 21:37:37.892,0.18301273882389069,-0.11968722939491272,-0.06403370201587677,-0.0004196746158413589,0.0012119137682020664,-0.0005664252676069736
2026-03-25 21:37:37.894,0.17798469960689545,-0.1224367544054985,-0.0657622218132019,-0.0006108949310146272,0.0014264800120145082,-0.000616758712567389
2026-03-25 21:37:37.896,0.17682777345180511,-0.12332259118556976,-0.07139863073825836,-0.0005649938248097897,0.001665499061346054,-0.0007184071000665426
2026-03-25 21:37:37.898,0.17779193818569183,-0.12688151001930237,-0.061098769307136536,-0.0005296524032019079,0.0011463016271591187,-0.0006540829781442881
2026-03-25 21:37:37.900,0.1662035584449768,-0.11572866141796112,-0.07014066725969315,-0.00039884832222014666,0.001289906445890665,-0.0005690812831744552
2026-03-25 21:37:37.902,0.17609882354736328,-0.12340184301137924,-0.06776095181703568,-0.00023851521837059408,0.0013864398933947086,-0.0007987974677234888
2026-03-25 21:37:37.905,0.18881836533546448,-0.1263360232114792,-0.06616463512182236,-0.0004462349461391568,0.0014598702546209097,-0.0007763065514154732
2026-03-25 21:37:37.907,0.1864023655653,-0.12250859290361404,-0.06164989247918129,-0.0004210349579807371,0.0014045117422938347,-0.0007502814987674356
2026-03-25 21:37:37.909,0.1732224076986313,-0.12111151963472366,-0.06782121956348419,-0.0005714743165299296,0.0013731737853959203,-0.000780913163907826
2026-03-25 21:37:37.911,0.17520397901535034,-0.11499140411615372,-0.07050342112779617,-0.000401152326958254,0.0012612747959792614,-0.0007804318447597325
2026-03-25 21:37:37.913,0.18448159098625183,-0.11788755655288696,-0.07402825355529785,-0.00039133630343712866,0.0010785226477310061,-0.0007275825482793152
2026-03-25 21:37:37.915,0.18921427428722382,-0.11864309757947922,-0.07417657971382141,-0.0006175428279675543,0.0013339543947950006,-0.0006835907115601003
2026-03-25 21:37:37.917,0.19132491946220398,-0.11381255835294724,-0.0635112002491951,-0.0005651095416396856,0.001519009587354958,-0.0005138545529916883
2026-03-25 21:37:37.919,0.17946350574493408,-0.11481017619371414,-0.060221754014492035,-0.0006553470739163458,0.0012909849174320698,-0.0007412107079289854
2026-03-25 21:37:37.921,0.17265808582305908,-0.11950307339429855,-0.0599418543279171,-0.0006510830717161298,0.0011289110407233238,-0.0007880968041718006
2026-03-25 21:37:37.923,0.18888311088085175,-0.11184883117675781,-0.05995551124215126,-0.0006263023242354393,0.001300716889090836,-0.001021183910779655
2026-03-25 21:37:37.925,0.19038507342338562,-0.10459645837545395,-0.05399250239133835,-0.00046085481881164014,0.0012147969100624323,-0.0008332308498211205
2026-03-25 21:37:37.927,0.18157321214675903,-0.10394688695669174,-0.06671063601970673,-0.0005871013272553682,0.0013772506499662995,-0.000855258374940604
2026-03-25 21:37:37.929,0.18087294697761536,-0.10384838283061981,-0.07989392429590225,-0.000638250436168164,0.001216774107888341,-0.0008345916867256165
2026-03-25 21:37:37.931,0.17683885991573334,-0.09863609075546265,-0.07488082349300385,-0.0007620197720825672,0.001418599858880043,-0.0007835992146283388
2026-03-25 21:37:37.933,0.18499751389026642,-0.09861503541469574,-0.07573536038398743,-0.0008034043130464852,0.0014116634847596288,-0.0007002849015407264
2026-03-25 21:37:37.935,0.18706044554710388,-0.09685111790895462,-0.06821863353252411,-0.0007494669407606125,0.001401423360221088,-0.00092131836572662
2026-03-25 21:37:37.939,0.17739680409431458,-0.09292887151241302,-0.05924704298377037,-0.0007836702279746532,0.0012100660242140293,-0.0009097751462832093
2026-03-25 21:37:37.941,0.17444491386413574,-0.09235241264104843,-0.07451876997947693,-0.0008922338020056486,0.0012193025322631001,-0.0009513791301287711
2026-03-25 21:37:37.943,0.17578229308128357,-0.08623308688402176,-0.07658746093511581,-0.0007756376871839166,0.0012497082352638245,-0.0008911308250389993
2026-03-25 21:37:37.945,0.18025289475917816,-0.08830742537975311,-0.0708737000823021,-0.001032100641168654,0.0012677068589255214,-0.0007175334612838924
2026-03-25 21:37:37.947,0.18041099607944489,-0.0857219249010086,-0.06116226688027382,-0.0009585110237821937,0.001354782609269023,-0.000816391606349498
2026-03-25 21:37:37.949,0.17370888590812683,-0.09550834447145462,-0.0812426283955574,-0.0009801011765375733,0.001260510878637433,-0.0009359337273053825
2026-03-25 21:37:37.951,0.1737634390592575,-0.08721810579299927,-0.07675957679748535,-0.000983735080808401,0.0012243244564160705,-0.0007997423526830971
2026-03-25 21:37:37.953,0.17902439832687378,-0.07894229888916016,-0.07155366986989975,-0.0009408403420820832,0.001172534073702991,-0.0006633785669691861
2026-03-25 21:37:37.955,0.18746529519557953,-0.08751127868890762,-0.07415959239006042,-0.001054476830177009,0.0013883189531043172,-0.0009558357996866107
2026-03-25 21:37:37.957,0.18133635818958282,-0.08343595266342163,-0.07011859118938446,-0.0010556139750406146,0.0012537166476249695,-0.0011202285531908274
2026-03-25 21:37:37.959,0.17938578128814697,-0.08583492785692215,-0.07059238106012344,-0.0010519193019717932,0.0011516616214066744,-0.0011066042352467775
2026-03-25 21:37:37.961,0.17487424612045288,-0.082320436835289,-0.08397739380598068,-0.0009954565903171897,0.001099519431591034,-0.0008863643743097782
2026-03-25 21:37:37.963,0.16831672191619873,-0.07967808097600937,-0.08383985608816147,-0.0012556154979392886,0.0011292850831523538,-0.0007560076774097979
2026-03-25 21:37:37.965,0.15784884989261627,-0.08615625649690628,-0.09241876006126404,-0.001201186329126358,0.0008150726789608598,-0.0005667972145602107
2026-03-25 21:37:37.967,0.11505038291215897,-0.09989359229803085,-0.12198689579963684,-0.0008476786897517741,7.622969860676676e-05,-0.0004199943505227566
2026-03-25 21:37:37.969,0.08017874509096146,-0.12164909392595291,-0.1284281611442566,-0.0005887449369765818,-0.0004464825033210218,-0.000496049236971885
2026-03-25 21:37:37.971,0.0612822063267231,-0.1282041072845459,-0.12758535146713257,-0.0004828181699849665,-0.0007312162779271603,-0.00039123621536418796
2026-03-25 21:37:37.973,0.06618044525384903,-0.13150882720947266,-0.13908208906650543,-0.00033651565900072455,-0.0005633693072013557,-0.00030787629657424986
2026-03-25 21:37:37.975,0.06382448226213455,-0.1375364065170288,-0.14806996285915375,-0.0005396745400503278,-0.0005741300410591066,-0.00031079925247468054
2026-03-25 21:37:37.977,0.05725361406803131,-0.1343732476234436,-0.1490059494972229,-0.0007525999681092799,-0.0008759035845287144,-0.00046928474330343306
2026-03-25 21:37:37.981,0.08744306117296219,-0.1002107784152031,-0.14627884328365326,-0.000895902281627059,-0.00022422597976401448,-0.0006533476989716291
2026-03-25 21:37:37.983,0.11022433638572693,-0.08895689994096756,-0.11260133981704712,-0.0008726310916244984,5.894552668905817e-05,-0.0008142634178511798
2026-03-25 21:37:37.985,0.12220190465450287,-0.08720291405916214,-0.10696693509817123,-0.0007878253236413002,0.0003971428086515516,-0.0009738205117173493
2026-03-25 21:37:37.987,0.14409461617469788,-0.07977387309074402,-0.10707372426986694,-0.0008424086845479906,0.0006454033427871764,-0.0011596286203712225
2026-03-25 21:37:37.989,0.1524301916360855,-0.05868694186210632,-0.0848594680428505,-0.001167210517451167,0.0009230843279510736,-0.0011824233224615455
2026-03-25 21:37:37.993,0.1965540647506714,-0.04906300827860832,-0.07181733846664429,-0.0012995669385418296,0.0013767033815383911,-0.001315454370342195
2026-03-25 21:37:37.995,0.18007926642894745,-0.04868132993578911,-0.07451996207237244,-0.0013198439264670014,0.001267282641492784,-0.0013497383333742619
2026-03-25 21:37:37.997,0.18372231721878052,-0.04716344177722931,-0.07040072977542877,-0.001436877530068159,0.0015353647759184241,-0.0015190066769719124
2026-03-25 21:37:38.000,0.19672366976737976,-0.03792422264814377,-0.07542777806520462,-0.001498030498623848,0.0014872829196974635,-0.0012818491086363792
2026-03-25 21:37:38.002,0.1838245689868927,-0.044303156435489655,-0.06995870172977448,-0.0014176786644384265,0.00147959403693676,-0.0013736210530623794
2026-03-25 21:37:38.004,0.19456037878990173,-0.05933387205004692,-0.07580853998661041,-0.0012485223123803735,0.0013127624988555908,-0.0014716644072905183
2026-03-25 21:37:38.007,0.19726137816905975,-0.06626136600971222,-0.07092224806547165,-0.0010936924954876304,0.0014174024108797312,-0.0014428873546421528
2026-03-25 21:37:38.008,0.18744824826717377,-0.059252578765153885,-0.05408792570233345,-0.001328266691416502,0.0012953361729159951,-0.0013089445419609547
2026-03-25 21:37:38.010,0.19418273866176605,-0.059069111943244934,-0.0709037333726883,-0.0012837117537856102,0.0014180300058797002,-0.0012442695442587137
2026-03-25 21:37:38.013,0.1941954493522644,-0.06352374702692032,-0.06543922424316406,-0.001311089494265616,0.0014062413247302175,-0.0010300014400854707
2026-03-25 21:37:38.015,0.1890466809272766,-0.06338498741388321,-0.07119325548410416,-0.0012127734953537583,0.0014151729410514235,-0.0009625570382922888
2026-03-25 21:37:38.017,0.1780829280614853,-0.07610420882701874,-0.06624171882867813,-0.0012624658411368728,0.001358694862574339,-0.0005788514390587807
2026-03-25 21:37:38.019,0.17815984785556793,-0.07550375908613205,-0.06264079362154007,-0.001080885878764093,0.0012706683482974768,-0.0009437834960408509
2026-03-25 21:37:38.021,0.1704377979040146,-0.07255113869905472,-0.06265271455049515,-0.0010773360263556242,0.0011386878322809935,-0.0009102175827138126
2026-03-25 21:37:38.023,0.19166256487369537,-0.07609453797340393,-0.07823782414197922,-0.001064090058207512,0.0011705051874741912,-0.0009063167963176966
2026-03-25 21:37:38.027,0.19468434154987335,-0.08009692281484604,-0.08063163608312607,-0.0011398522183299065,0.001257684314623475,-0.0007611543405801058
2026-03-25 21:37:38.029,0.1811598241329193,-0.08644408732652664,-0.06520474702119827,-0.001211106893606484,0.001492835464887321,-0.0007533127209171653
2026-03-25 21:37:38.031,0.18108658492565155,-0.09142911434173584,-0.07472213357686996,-0.0009927351493388414,0.0012104702182114124,-0.0006741203833371401
2026-03-25 21:37:38.033,0.1808387190103531,-0.09107708930969238,-0.08109761029481888,-0.0009000392747111619,0.0012527999933809042,-0.0008273120038211346
2026-03-25 21:37:38.035,0.1785764843225479,-0.10134465247392654,-0.06529171019792557,-0.0010215756483376026,0.0013974177418276668,-0.0006011311197653413
2026-03-25 21:37:38.037,0.17945095896720886,-0.09983868896961212,-0.0659952163696289,-0.0011827495181933045,0.0011919656535610557,-0.0004999135853722692
2026-03-25 21:37:38.039,0.18132151663303375,-0.11292507499456406,-0.07054577767848969,-0.001061690622009337,0.0013122836826369166,-0.0005488127935677767
2026-03-25 21:37:38.043,0.16103024780750275,-0.11533017456531525,-0.061325713992118835,-0.0007910951389931142,0.001130980788730085,-0.0003894789260812104
2026-03-25 21:37:38.047,0.16718706488609314,-0.12846268713474274,-0.07088243216276169,-0.0005224791821092367,0.0010365702910348773,-0.00026693104882724583
2026-03-25 21:37:38.049,0.1620645672082901,-0.13379934430122375,-0.06934911757707596,-0.0006409948109649122,0.0010301378788426518,-0.00011781841021729633
2026-03-25 21:37:38.051,0.16444650292396545,-0.1281646490097046,-0.07872355729341507,-0.0004003680369351059,0.0011539937695488334,-0.00032379248295910656
2026-03-25 21:37:38.053,0.16692690551280975,-0.13744302093982697,-0.06642641872167587,-0.0004236596869304776,0.0011644121259450912,-0.0004007501993328333
2026-03-25 21:37:38.055,0.1729903519153595,-0.1406070441007614,-0.06897628307342529,-0.00043037469731643796,0.001119899214245379,-0.0004379198362585157
2026-03-25 21:37:38.057,0.17106646299362183,-0.14089751243591309,-0.06517745554447174,-0.000481332594063133,0.00108966080006212,-0.0005772772710770369
