DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:38.059,0.1737981140613556,-0.1451401561498642,-0.07182654738426208,-0.00037707152660004795,0.001178370788693428,-0.0006024667527526617
2026-03-25 21:37:38.061,0.16547951102256775,-0.14643310010433197,-0.07394134253263474,-0.0004194218199700117,0.0012450551148504019,-0.00026073629851453006
2026-03-25 21:37:38.063,0.16453395783901215,-0.15061019361019135,-0.08223120123147964,-0.00033454326330684125,0.0012875969987362623,-0.0004461331118363887
2026-03-25 21:37:38.065,0.16403988003730774,-0.1398950219154358,-0.07563839107751846,-0.00022872842964716256,0.001187837217003107,-0.00039190921233966947
2026-03-25 21:37:38.067,0.1611045002937317,-0.14397411048412323,-0.06327047199010849,-0.00030120951123535633,0.0009349841275252402,-0.0003685888077598065
2026-03-25 21:37:38.069,0.16003668308258057,-0.14642667770385742,-0.07511197030544281,-0.00025786104379221797,0.0009401768911629915,-0.00034571823198348284
2026-03-25 21:37:38.071,0.15913335978984833,-0.1412975937128067,-0.07245513051748276,-8.523948963556904e-06,0.0008659590384922922,-0.0006230947910808027
2026-03-25 21:37:38.073,0.16385038197040558,-0.13917076587677002,-0.0654766634106636,-0.0003288401640020311,0.0010468942346051335,-0.0005333317676559091
2026-03-25 21:37:38.075,0.16816698014736176,-0.13195307552814484,-0.07575111836194992,-0.0003288798325229436,0.0009275790071114898,-0.0005814382457174361
2026-03-25 21:37:38.077,0.1701856106519699,-0.1346650868654251,-0.07662476599216461,-0.0003776639932766557,0.0011759967310354114,-0.0008616598788648844
2026-03-25 21:37:38.079,0.1617574244737625,-0.1291283220052719,-0.0842994898557663,-0.00018426260794512928,0.0009420300484634936,-0.0006709933513775468
2026-03-25 21:37:38.081,0.15844260156154633,-0.1314738541841507,-0.0768272802233696,-0.0002918780082836747,0.0011026798747479916,-0.0007848140085116029
2026-03-25 21:37:38.083,0.16858729720115662,-0.13392604887485504,-0.0758218765258789,-0.0003563719510566443,0.001053821761161089,-0.0007469547563232481
2026-03-25 21:37:38.085,0.16839084029197693,-0.1331133097410202,-0.07518136501312256,-0.00031689050956629217,0.0009565298678353429,-0.0008924540597945452
2026-03-25 21:37:38.087,0.1656913012266159,-0.12639455497264862,-0.08158334344625473,-0.00028254016069695354,0.0008454081253148615,-0.0008316144812852144
2026-03-25 21:37:38.089,0.17125244438648224,-0.12650734186172485,-0.08177909255027771,-0.0004685989406425506,0.0008807514677755535,-0.0007151056779548526
2026-03-25 21:37:38.091,0.16532228887081146,-0.12122273445129395,-0.07965658605098724,-0.00034631212474778295,0.0011597709963098168,-0.0007497678161598742
2026-03-25 21:37:38.093,0.16069458425045013,-0.12161137908697128,-0.07415898144245148,-0.00048099554260261357,0.0010006686206907034,-0.0007789840456098318
2026-03-25 21:37:38.095,0.1578463464975357,-0.12220443040132523,-0.07127638906240463,-0.0005336433532647789,0.0008414448820985854,-0.0008519106777384877
2026-03-25 21:37:38.097,0.16656097769737244,-0.1217643991112709,-0.08770450949668884,-0.0004495680914260447,0.0008842814131639898,-0.0008843121468089521
2026-03-25 21:37:38.099,0.15927675366401672,-0.11887040734291077,-0.07580811530351639,-0.0004977998323738575,0.0009123404743149877,-0.0006352022173814476
2026-03-25 21:37:38.101,0.1597844660282135,-0.12218558043241501,-0.07910441607236862,-0.0007077581249177456,0.001073773019015789,-0.0006198611808940768
2026-03-25 21:37:38.103,0.16685883700847626,-0.11781241744756699,-0.08741626143455505,-0.0004280193825252354,0.0011960824485868216,-0.0008499048999510705
2026-03-25 21:37:38.105,0.16997407376766205,-0.1171296164393425,-0.07701519131660461,-0.0005560150020755827,0.000950271321926266,-0.0008161699515767395
2026-03-25 21:37:38.107,0.16857777535915375,-0.11068892478942871,-0.06848457455635071,-0.00044556567445397377,0.0009733472252264619,-0.0007620158139616251
2026-03-25 21:37:38.111,0.16855479776859283,-0.10877424478530884,-0.08422328531742096,-0.0006785874720662832,0.0010097110643982887,-0.0010006129741668701
2026-03-25 21:37:38.113,0.17107094824314117,-0.11138469725847244,-0.08367384970188141,-0.0009637069306336343,0.0008709378889761865,-0.0007329203654080629
2026-03-25 21:37:38.115,0.16682909429073334,-0.10383106768131256,-0.08823797851800919,-0.0006377637619152665,0.0010885335505008698,-0.000924191321246326
2026-03-25 21:37:38.117,0.163944810628891,-0.09438087046146393,-0.0783645287156105,-0.0008814841276034713,0.0010465977247804403,-0.0008247290388680995
2026-03-25 21:37:38.119,0.16427525877952576,-0.09986888617277145,-0.08131274580955505,-0.0010219302494078875,0.0009615398594178259,-0.0008911634213291109
2026-03-25 21:37:38.121,0.1653459072113037,-0.09946807473897934,-0.0817004069685936,-0.0007983171963132918,0.0008379307109862566,-0.00096506328554824
2026-03-25 21:37:38.124,0.16124528646469116,-0.10288430750370026,-0.07255001366138458,-0.000998154398985207,0.0009048395440913737,-0.0007774666883051395
2026-03-25 21:37:38.126,0.17265141010284424,-0.0973564013838768,-0.08353137969970703,-0.0008892596233636141,0.0010304116876795888,-0.0006578947068192065
2026-03-25 21:37:38.128,0.17846998572349548,-0.10109125822782516,-0.0833977460861206,-0.0007683968869969249,0.0009052936802618206,-0.0010362773900851607
2026-03-25 21:37:38.130,0.16752156615257263,-0.09911402314901352,-0.09147311747074127,-0.0009037822019308805,0.0010635110083967447,-0.0008722735801711679
2026-03-25 21:37:38.132,0.1636047512292862,-0.09789177030324936,-0.09154962748289108,-0.000739387993235141,0.001188022317364812,-0.0010088322451338172
2026-03-25 21:37:38.134,0.16746872663497925,-0.10186002403497696,-0.07798036187887192,-0.0009391590720042586,0.0009012118098326027,-0.0008639254374429584
2026-03-25 21:37:38.136,0.1638600081205368,-0.09982629120349884,-0.09411340951919556,-0.0009557181620039046,0.0011560097336769104,-0.0008096453966572881
2026-03-25 21:37:38.138,0.16527502238750458,-0.10019625723361969,-0.07433398813009262,-0.0008310952107422054,0.0010049198754131794,-0.0008480347460135818
2026-03-25 21:37:38.140,0.16290809214115143,-0.10750845819711685,-0.07472951710224152,-0.0008966739987954497,0.0010615075007081032,-0.0005700788460671902
2026-03-25 21:37:38.142,0.16735205054283142,-0.11091285198926926,-0.08593486249446869,-0.0009666434489190578,0.0011216325219720602,-0.0007034461013972759
2026-03-25 21:37:38.144,0.1619199514389038,-0.10483982414007187,-0.07146775722503662,-0.0008473274647258222,0.0008897606749087572,-0.0006760888500139117
2026-03-25 21:37:38.146,0.1703680008649826,-0.10828433185815811,-0.07857698202133179,-0.0008368815761059523,0.0009306248975917697,-0.000626382592599839
2026-03-25 21:37:38.148,0.16113902628421783,-0.10812520235776901,-0.08982373028993607,-0.0005851415917277336,0.0009328036103397608,-0.0008316801395267248
2026-03-25 21:37:38.150,0.1656728833913803,-0.10494308918714523,-0.07050913572311401,-0.0004385606443975121,0.001281759818084538,-0.001170469680801034
2026-03-25 21:37:38.152,0.20815685391426086,-0.09393472969532013,-0.05806022137403488,-0.0006229120772331953,0.0016538077034056187,-0.0010127375135198236
2026-03-25 21:37:38.154,0.21998877823352814,-0.09367943555116653,-0.04361122474074364,-0.0005353990709409118,0.0016518700867891312,-0.0010802876204252243
2026-03-25 21:37:38.156,0.2148546278476715,-0.10778249055147171,-0.0689927339553833,-0.0005673197447322309,0.0018118320731446147,-0.0013462736969813704
2026-03-25 21:37:38.158,0.1752910614013672,-0.11927811056375504,-0.07233306020498276,-0.00035985265276394784,0.0014353144215419888,-0.0014124700101092458
2026-03-25 21:37:38.160,0.16909363865852356,-0.11500607430934906,-0.08036569505929947,-0.00044452055590227246,0.0013344802428036928,-0.0012186540989205241
2026-03-25 21:37:38.162,0.18716400861740112,-0.1021730974316597,-0.08673901110887527,-0.0006803276482969522,0.0013386121718212962,-0.0011327833635732532
2026-03-25 21:37:38.164,0.19283224642276764,-0.09231122583150864,-0.058950018137693405,-0.0009383651195093989,0.001168895629234612,-0.0005831856979057193
2026-03-25 21:37:38.166,0.20675821602344513,-0.1216273158788681,-0.06842599809169769,-0.00038568751187995076,0.0016791586531326175,-0.0012899262364953756
2026-03-25 21:37:38.168,0.1840853989124298,-0.10731304436922073,-0.09815365821123123,-0.0008974028169177473,0.001437915489077568,-0.0006921664462424815
2026-03-25 21:37:38.170,0.1458102911710739,-0.10274026542901993,-0.06792226433753967,-0.000819161650724709,0.0008154080132953823,-0.0008103702566586435
2026-03-25 21:37:38.173,0.18610772490501404,-0.10989619791507721,-0.08364535868167877,-0.0004126251151319593,0.001494110794737935,-0.0007645359728485346
2026-03-25 21:37:38.175,0.19583460688591003,-0.11723601073026657,-0.06773106753826141,-0.0009157911408692598,0.0014610624639317393,-0.0005854677874594927
2026-03-25 21:37:38.177,0.18752235174179077,-0.11641193926334381,-0.0699426680803299,-0.0004351935349404812,0.00151236227247864,-0.000931148009840399
2026-03-25 21:37:38.179,0.18267084658145905,-0.11515208333730698,-0.07734204083681107,-0.0005774303572252393,0.0013367750216275454,-0.0007633431814610958
2026-03-25 21:37:38.181,0.1794942021369934,-0.11364749073982239,-0.08812154084444046,-0.0010697899851948023,0.0011672242544591427,-0.0006807667668908834
2026-03-25 21:37:38.183,0.18535804748535156,-0.10703792423009872,-0.0775277391076088,-0.0009977455483749509,0.00126924819778651,-0.0006212071748450398
2026-03-25 21:37:38.185,0.18863935768604279,-0.11110090464353561,-0.06938065588474274,-0.0007042053039185703,0.0012332773767411709,-0.0007216209196485579
2026-03-25 21:37:38.187,0.19823086261749268,-0.11188765615224838,-0.07832919806241989,-0.0005620454903692007,0.0013869426911696792,-0.00074121227953583
2026-03-25 21:37:38.189,0.17681704461574554,-0.11391112953424454,-0.06835892051458359,-0.0007202759734354913,0.0013239218387752771,-0.0005512511706911027
2026-03-25 21:37:38.191,0.18366122245788574,-0.10987535864114761,-0.08707929402589798,-0.0008639061124995351,0.001197153702378273,-0.00040682204416953027
2026-03-25 21:37:38.193,0.18255841732025146,-0.1162477657198906,-0.07651012390851974,-0.0009527630172669888,0.0012266605626791716,-0.0005188114009797573
2026-03-25 21:37:38.195,0.17728596925735474,-0.11267124116420746,-0.07646195590496063,-0.0009688163991086185,0.0012645263923332095,-0.00043540261685848236
2026-03-25 21:37:38.197,0.183272123336792,-0.10947612673044205,-0.07951229810714722,-0.0005359087372198701,0.001429022871889174,-0.0004944164538756013
2026-03-25 21:37:38.199,0.18333673477172852,-0.11593892425298691,-0.07647393643856049,-0.0008878324879333377,0.0010425143409520388,-0.000533322396222502
2026-03-25 21:37:38.201,0.1775537133216858,-0.11410364508628845,-0.08130829781293869,-0.001021069590933621,0.001124593778513372,-0.000411951303249225
2026-03-25 21:37:38.203,0.16903966665267944,-0.11644728481769562,-0.08574126660823822,-0.0008361308136954904,0.0011180780129507184,-0.0006395592936314642
2026-03-25 21:37:38.205,0.17587117850780487,-0.11543426662683487,-0.09494441002607346,-0.0007585694547742605,0.001398417167365551,-0.0006926975911483169
2026-03-25 21:37:38.207,0.17580381035804749,-0.10568800568580627,-0.08217635750770569,-0.001288602128624916,0.001243105623871088,-0.00039402523543685675
2026-03-25 21:37:38.209,0.18037089705467224,-0.11167863011360168,-0.09113513678312302,-0.0010910367127507925,0.0010360267478972673,-0.0006325046997517347
2026-03-25 21:37:38.211,0.18192988634109497,-0.11826175451278687,-0.10288579016923904,-0.0006364816217683256,0.0010782243916764855,-0.0005818170611746609
2026-03-25 21:37:38.213,0.17093026638031006,-0.10549572855234146,-0.10108456015586853,-0.0008752309950068593,0.0010668346658349037,-0.000396659888792783
2026-03-25 21:37:38.215,0.1781114935874939,-0.10469009727239609,-0.08831354230642319,-0.0007630322361364961,0.0011700959876179695,-0.0005857489886693656
2026-03-25 21:37:38.217,0.1686466932296753,-0.1000816822052002,-0.10369368642568588,-0.0008153964881785214,0.0013455143198370934,-0.0005789624992758036
2026-03-25 21:37:38.219,0.15541331470012665,-0.10497129708528519,-0.10548976063728333,-0.0008412384777329862,0.0010113973403349519,-0.0007282665465027094
2026-03-25 21:37:38.221,0.1527448147535324,-0.10698897391557693,-0.0958191454410553,-0.0008502383134327829,0.0007709773490205407,-0.0009386502206325531
2026-03-25 21:37:38.223,0.16297459602355957,-0.10726862400770187,-0.1019464060664177,-0.0009065757622011006,0.0009762994013726711,-0.0008116987301036716
2026-03-25 21:37:38.225,0.17560076713562012,-0.09578896313905716,-0.09959493577480316,-0.0008319346234202385,0.0010298837441951036,-0.0007789763621985912
2026-03-25 21:37:38.227,0.1700916737318039,-0.10007087886333466,-0.09365370869636536,-0.0009755499777384102,0.000919997924938798,-0.000779823400080204
2026-03-25 21:37:38.229,0.1683439314365387,-0.10392548888921738,-0.11055959761142731,-0.0007512387237511575,0.0010173586197197437,-0.0007640845724381506
2026-03-25 21:37:38.231,0.150985985994339,-0.09829878062009811,-0.10506953299045563,-0.0007643583812750876,0.0008277779561467469,-0.0008033507619984448
2026-03-25 21:37:38.233,0.1556888222694397,-0.1044461578130722,-0.11791478097438812,-0.0008114248630590737,0.0009632191504351795,-0.0007651526830159128
2026-03-25 21:37:38.234,0.1608065664768219,-0.10644852370023727,-0.10305487364530563,-0.0008033165941014886,0.0008864858536981046,-0.0007695869426243007
2026-03-25 21:37:38.236,0.1471681147813797,-0.10388781875371933,-0.09862752258777618,-0.0005150876822881401,0.0009562456980347633,-0.0010680889245122671
2026-03-25 21:37:38.238,0.1521623134613037,-0.10459152609109879,-0.11233972012996674,-0.0008685846696607769,0.0008595749386586249,-0.0007357734721153975
2026-03-25 21:37:38.240,0.15895937383174896,-0.09900663793087006,-0.12314087897539139,-0.0009247261332347989,0.0008017712389118969,-0.0006460633594542742
2026-03-25 21:37:38.242,0.15695463120937347,-0.10684502869844437,-0.10967252403497696,-0.0006608451367355883,0.0009926166385412216,-0.0008309967233799398
2026-03-25 21:37:38.244,0.14348144829273224,-0.10101224482059479,-0.10449305176734924,-0.0008081860141828656,0.0006024821777828038,-0.0005194765399210155
2026-03-25 21:37:38.246,0.15445388853549957,-0.10893313586711884,-0.12094438076019287,-0.0006758082890883088,0.0008322296780534089,-0.0007690569036640227
2026-03-25 21:37:38.248,0.1493884027004242,-0.10652633011341095,-0.12042459845542908,-0.0008506922167725861,0.0008965331362560391,-0.0008998966077342629
2026-03-25 21:37:38.250,0.14880016446113586,-0.09624557197093964,-0.11458446085453033,-0.0008194986148737371,0.0008228448568843305,-0.0007507337722927332
2026-03-25 21:37:38.252,0.16435769200325012,-0.11278707534074783,-0.1320149004459381,-0.0006793872453272343,0.0009127009543590248,-0.0008828058489598334
2026-03-25 21:37:38.254,0.15334108471870422,-0.11022704839706421,-0.12184351682662964,-0.0006889094947837293,0.0007624379359185696,-0.0008279514731839299
2026-03-25 21:37:38.256,0.14536188542842865,-0.10685652494430542,-0.12799528241157532,-0.000764272001106292,0.0008198160212486982,-0.000862102722749114
2026-03-25 21:37:38.258,0.167373389005661,-0.10871121287345886,-0.1268032342195511,-0.0007697591208852828,0.0010203305864706635,-0.0009761049295775592
2026-03-25 21:37:38.260,0.16025729477405548,-0.10908839106559753,-0.11949270218610764,-0.0005592612433247268,0.0009812085190787911,-0.0008513205102644861
2026-03-25 21:37:38.262,0.1444263607263565,-0.11256159096956253,-0.11679498851299286,-0.0007021557539701462,0.0007475304300896823,-0.0009767772862687707
2026-03-25 21:37:38.264,0.15407465398311615,-0.1114729717373848,-0.12867151200771332,-0.0005176054546609521,0.0006767141749151051,-0.000720937445294112
2026-03-25 21:37:38.266,0.16500705480575562,-0.11184698343276978,-0.1461103856563568,-0.0006850786739960313,0.0008312608115375042,-0.0006204760866239667
2026-03-25 21:37:38.268,0.14996084570884705,-0.10217117518186569,-0.10132383555173874,-0.0008850916638039052,0.0006856631953269243,-0.00040518585592508316
2026-03-25 21:37:38.270,0.16284887492656708,-0.10810141265392303,-0.1192871481180191,-0.0008124395390041173,0.0011829492868855596,-0.00037968321703374386
2026-03-25 21:37:38.272,0.16607822477817535,-0.1191648319363594,-0.11760792881250381,-0.0007230297778733075,0.0009432779625058174,-0.0006792554631829262
2026-03-25 21:37:38.274,0.14888650178909302,-0.1159072145819664,-0.11989784985780716,-0.0007007393287494779,0.0007632114575244486,-0.0007393912528641522
2026-03-25 21:37:38.276,0.1465590000152588,-0.11720174551010132,-0.11700864136219025,-0.0007840578909963369,0.0007378850714303553,-0.0007129492587409914
2026-03-25 21:37:38.278,0.15122520923614502,-0.11935343593358994,-0.11931712925434113,-0.0006390031194314361,0.0007532640593126416,-0.0008516607340425253
2026-03-25 21:37:38.280,0.17249231040477753,-0.11610515415668488,-0.14480744302272797,-0.0006986344233155251,0.000911993149202317,-0.0006669265567325056
2026-03-25 21:37:38.282,0.15627087652683258,-0.11445794254541397,-0.11814971268177032,-0.0008288141107186675,0.0008957541431300342,-0.0005426882999017835
2026-03-25 21:37:38.284,0.16958598792552948,-0.1218092143535614,-0.12738506495952606,-0.000861502077896148,0.0009776005754247308,-0.0008105906308628619
2026-03-25 21:37:38.286,0.164533331990242,-0.12332252413034439,-0.12381204217672348,-0.00045323040103539824,0.0010401119943708181,-0.0007127654389478266
2026-03-25 21:37:38.288,0.1489804983139038,-0.1210809051990509,-0.10832945257425308,-0.000525962735991925,0.000829467608127743,-0.0006878504646010697
2026-03-25 21:37:38.290,0.1511138677597046,-0.11642131954431534,-0.12821051478385925,-0.000577146012801677,0.0008555727545171976,-0.0005876484210602939
2026-03-25 21:37:38.292,0.16351713240146637,-0.1272762268781662,-0.13004890084266663,-0.00034790669451467693,0.0008056699298322201,-0.0006456004339270294
2026-03-25 21:37:38.294,0.15054363012313843,-0.12169976532459259,-0.1272493153810501,-0.0005864943959750235,0.0007899788906797767,-0.0007756129489280283
2026-03-25 21:37:38.296,0.1492198258638382,-0.11531394720077515,-0.12981078028678894,-0.0005227013025432825,0.0009788547176867723,-0.0005264945793896914
2026-03-25 21:37:38.298,0.1286483258008957,-0.10914045572280884,-0.1461745947599411,-0.0015158761525526643,0.000731027452275157,0.0014104987494647503
2026-03-25 21:37:38.300,-0.3349153697490692,-0.18052378296852112,-0.24970121681690216,-0.0013488043332472444,-0.009443648159503937,0.0020691044628620148
2026-03-25 21:37:38.302,-0.45724427700042725,-0.14508479833602905,-0.3308221101760864,4.287944466341287e-05,-0.007302193436771631,0.0020035794004797935
2026-03-25 21:37:38.304,-0.0065310331992805,-0.18777942657470703,-0.30374035239219666,-0.0008727746899239719,-0.0013231371995061636,-0.0012962522450834513
2026-03-25 21:37:38.306,0.33632346987724304,-0.19617894291877747,-0.3441472351551056,0.0009095123969018459,0.0038322866894304752,-0.0035407068207859993
2026-03-25 21:37:38.308,0.2912372350692749,-0.10487909615039825,-0.12950211763381958,-0.0008101534913294017,0.0022829382214695215,-0.0013828303199261427
2026-03-25 21:37:38.310,0.04860885441303253,-0.0077005410566926,0.02244262956082821,-0.002461089286953211,0.00018689986609388143,-0.00036805527633987367
2026-03-25 21:37:38.312,0.28544074296951294,-0.09766851365566254,-0.213169127702713,-0.0005493166390806437,0.002401285106316209,-0.001564753009006381
2026-03-25 21:37:38.314,0.18166297674179077,-0.10962684452533722,-0.13850794732570648,-7.08644074620679e-06,0.0008774125017225742,-0.0019634440541267395
2026-03-25 21:37:38.316,0.09563951939344406,-0.07045561820268631,-0.060435932129621506,-0.0009665652178227901,0.0003236312768422067,-0.0012130443938076496
2026-03-25 21:37:38.318,0.2067895084619522,-0.08222183585166931,-0.12141507118940353,-0.0006989653338678181,0.0017312035197392106,-0.0015931482193991542
2026-03-25 21:37:38.320,0.2267308533191681,-0.08019401133060455,-0.1058415025472641,-0.000942532264161855,0.0016048670513555408,-0.0016250392654910684
2026-03-25 21:37:38.322,0.21946601569652557,-0.053062669932842255,-0.1136634573340416,-0.001867994200438261,0.0015850146301090717,-0.000765780103392899
2026-03-25 21:37:38.324,0.0764707401394844,-0.06666303426027298,-0.11874467134475708,-0.0015654037706553936,-0.0003588465915527195,-0.000629220565315336
2026-03-25 21:37:38.326,0.09519331902265549,-0.1245589628815651,-0.21385054290294647,-0.00025181801174767315,0.00024159341410268098,-0.0013660499826073647
2026-03-25 21:37:38.329,-0.0018019331619143486,-0.09770172834396362,-0.19646692276000977,-0.0008946883608587086,-0.0016264618607237935,-0.000712168519385159
2026-03-25 21:37:38.331,0.07903516292572021,-0.07714810967445374,-0.24610461294651031,-0.0017839402426034212,-0.0004433401918504387,-0.0002774112217593938
2026-03-25 21:37:38.333,0.09236741065979004,-0.06229865550994873,-0.16670584678649902,-0.0013383947080001235,8.826226985547692e-05,-0.0012315450003370643
2026-03-25 21:37:38.335,0.13344796001911163,-0.049730829894542694,-0.12349992990493774,-0.0017520561814308167,0.0006370462360791862,-0.0010968709830194712
2026-03-25 21:37:38.337,0.26542678475379944,-0.08167886734008789,-0.14843684434890747,-0.0008119722479023039,0.0022724398877471685,-0.0016778090503066778
2026-03-25 21:37:38.339,0.20032253861427307,-0.08415351808071136,-0.08901108056306839,-0.00035201560240238905,0.001572794746607542,-0.002042365726083517
2026-03-25 21:37:38.341,0.16111426055431366,-0.052281517535448074,-0.11585111171007156,-0.0011296438751742244,0.0009061857126653194,-0.0016486506210640073
2026-03-25 21:37:38.343,0.18103979527950287,-0.04220973327755928,-0.1453815996646881,-0.0014655317645519972,0.0014423821121454239,-0.001453980221413076
2026-03-25 21:37:38.345,0.14079159498214722,-0.03428278863430023,-0.14603620767593384,-0.002124475548043847,0.00025202249526046216,-0.0006486338097602129
2026-03-25 21:37:38.347,0.07589907199144363,-0.06848398596048355,-0.17836812138557434,-0.001302739605307579,-2.876680991903413e-05,-0.0010641656117513776
2026-03-25 21:37:38.349,0.06878165900707245,-0.08299398422241211,-0.17588362097740173,-0.0011390344006940722,-0.0004647837777156383,-0.001076128100976348
2026-03-25 21:37:38.351,0.11196985095739365,-0.06862565875053406,-0.20014716684818268,-0.0010782459285110235,0.00012658147898036987,-0.0008291465346701443
2026-03-25 21:37:38.353,0.12872867286205292,-0.04711063951253891,-0.15482336282730103,-0.0018798860255628824,0.00031828120700083673,-0.0008403499377891421
2026-03-25 21:37:38.355,0.16892337799072266,-0.04883650317788124,-0.13405312597751617,-0.0014029665617272258,0.001407132251188159,-0.0013064611703157425
2026-03-25 21:37:38.357,0.1918431669473648,-0.06112423166632652,-0.11431841552257538,-0.0014287643134593964,0.0014746572123840451,-0.0014837532071396708
2026-03-25 21:37:38.359,0.210743710398674,-0.07336004823446274,-0.11465583741664886,-0.0011227537179365754,0.0013460045447573066,-0.001637189881876111
2026-03-25 21:37:38.361,0.17860108613967896,-0.07139413058757782,-0.1343221813440323,-0.0010392869589850307,0.001059592585079372,-0.001652848208323121
2026-03-25 21:37:38.363,0.13656796514987946,-0.06385540217161179,-0.14536648988723755,-0.0016190921887755394,0.0005080932169221342,-0.0008114597876556218
2026-03-25 21:37:38.365,0.1080423891544342,-0.06591787934303284,-0.1704864501953125,-0.00144271703902632,0.00022728063049726188,-0.0006696631899103522
2026-03-25 21:37:38.367,0.11591936647891998,-0.07163883745670319,-0.18000896275043488,-0.0013648939784616232,0.00022211736359167844,-0.0005601737648248672
2026-03-25 21:37:38.369,0.10746031999588013,-0.08070353418588638,-0.16598109900951385,-0.0014138811966404319,0.00020141268032602966,-0.0005035130307078362
2026-03-25 21:37:38.371,0.16364923119544983,-0.0817650705575943,-0.11611932516098022,-0.0010889290133491158,0.0009503641631454229,-0.0008601071313023567
2026-03-25 21:37:38.373,0.20253130793571472,-0.0931038185954094,-0.10934387147426605,-0.0010579867521300912,0.0013398142764344811,-0.0008545307791791856
2026-03-25 21:37:38.375,0.19225813448429108,-0.08128345757722855,-0.08197777718305588,-0.0010211484041064978,0.001429112977348268,-0.0009464047034271061
2026-03-25 21:37:38.377,0.19293619692325592,-0.0933406725525856,-0.11372879147529602,-0.0008379925275221467,0.0016175208147615194,-0.001115579390898347
2026-03-25 21:37:38.379,0.20065586268901825,-0.10227257013320923,-0.1264553666114807,-0.0007487953989766538,0.0014412509044632316,-0.0009876276599243283
2026-03-25 21:37:38.381,0.1790352761745453,-0.10662028193473816,-0.11986047029495239,-0.0009832162177190185,0.0011988007463514805,-0.00026853420422412455
2026-03-25 21:37:38.383,0.13350676000118256,-0.1257045567035675,-0.13993461430072784,-0.0008036402869038284,0.0004716709954664111,-0.00040719925891608
2026-03-25 21:37:38.385,0.11189302802085876,-0.13294321298599243,-0.16459126770496368,-0.00040590972639620304,0.00021578167797997594,-0.0006068295333534479
2026-03-25 21:37:38.388,0.09176227450370789,-0.1231391578912735,-0.15804070234298706,-0.0007687890320084989,1.8975692000822164e-05,-0.00046615503379143775
2026-03-25 21:37:38.390,0.1045227199792862,-0.11543095856904984,-0.14189249277114868,-0.0011686526704579592,0.00021643468062393367,-1.4702231965202373e-06
2026-03-25 21:37:38.392,0.18054626882076263,-0.12201973795890808,-0.1424131691455841,-0.0007653727661818266,0.0010870419209823012,-0.0003906823112629354
2026-03-25 21:37:38.394,0.19706496596336365,-0.11420762538909912,-0.11591221392154694,-0.000566275673918426,0.0012380192056298256,-0.0005056288209743798
2026-03-25 21:37:38.396,0.1827450394630432,-0.12231753021478653,-0.08392977714538574,-0.0006679255166091025,0.001381587004289031,-0.00045442450209520757
2026-03-25 21:37:38.398,0.1793116331100464,-0.1282760500907898,-0.11018837988376617,-0.0003420919238124043,0.0012861366849392653,-0.0008358987979590893
2026-03-25 21:37:38.400,0.15920710563659668,-0.12587472796440125,-0.11981748044490814,-0.00039729426498524845,0.0008914852514863014,-0.0008285631192848086
2026-03-25 21:37:38.402,0.1548050194978714,-0.11093670129776001,-0.12484949082136154,-0.0009695561602711678,0.0011359616182744503,-0.0005151786026544869
2026-03-25 21:37:38.405,0.1911335289478302,-0.1146424263715744,-0.10886242985725403,-0.0006493312539532781,0.0015301500679925084,-0.00048786893603391945
2026-03-25 21:37:38.407,0.2107277512550354,-0.14142249524593353,-0.1120048239827156,-0.00047095000627450645,0.0017021847888827324,-0.000544636626727879
2026-03-25 21:37:38.409,0.1758018434047699,-0.14573033154010773,-0.10456676036119461,-8.743420767132193e-05,0.0012601413764059544,-0.0007829150999896228
2026-03-25 21:37:38.411,0.14525340497493744,-0.13933420181274414,-0.12557688355445862,-0.00028429660596884787,0.0009819155093282461,-0.0006261288654059172
