DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:38.413,0.15267471969127655,-0.1267029494047165,-0.13300710916519165,-0.000636377721093595,0.0009305430576205254,-0.0003712381876539439
2026-03-25 21:37:38.415,0.18824036419391632,-0.12256262451410294,-0.1186734214425087,-0.0007951910956762731,0.0012267188867554069,-0.00024315174960065633
2026-03-25 21:37:38.417,0.19653840363025665,-0.13365155458450317,-0.11296695470809937,-0.0008166904444806278,0.001351567218080163,-8.131669164868072e-05
2026-03-25 21:37:38.419,0.1393134891986847,-0.15698876976966858,-0.1310555338859558,-0.00014043728879187256,0.0008966575260274112,-0.0005122939473949373
2026-03-25 21:37:38.421,0.10727181285619736,-0.13316552340984344,-0.12888775765895844,-0.0006514824344776571,0.00027974715339951217,0.00033282762160524726
2026-03-25 21:37:38.423,0.16089123487472534,-0.15494966506958008,-0.13837066292762756,5.4693507991032675e-05,0.0011720516486093402,-0.00040198053466156125
2026-03-25 21:37:38.425,0.1795533299446106,-0.14505834877490997,-0.12003812938928604,-0.00015599108883179724,0.0012631313875317574,-0.00040991828427650034
2026-03-25 21:37:38.427,0.1782304048538208,-0.13399375975131989,-0.09696195274591446,-0.0008924374706111848,0.0012050586519762874,-0.00031501040211878717
2026-03-25 21:37:38.429,0.22255147993564606,-0.13511401414871216,-0.11160707473754883,-0.000291218952042982,0.0016588779399171472,-0.0006110239191912115
2026-03-25 21:37:38.431,0.1508912593126297,-0.1261443793773651,-0.10967018455266953,-0.0005316059105098248,0.001049883896484971,-0.0006731607136316597
2026-03-25 21:37:38.433,0.17401587963104248,-0.13083408772945404,-0.14387977123260498,-0.00048084958689287305,0.0011598209384828806,-0.0006336569786071777
2026-03-25 21:37:38.435,0.1626249998807907,-0.12860380113124847,-0.11399061977863312,-0.0003140612971037626,0.0010621092515066266,-0.0007506725378334522
2026-03-25 21:37:38.438,0.16439926624298096,-0.11834125220775604,-0.12317574769258499,-0.0008098469115793705,0.0009906337363645434,-0.00036521570291370153
2026-03-25 21:37:38.440,0.13838428258895874,-0.12722720205783844,-0.13909481465816498,-0.000585237517952919,0.0006796280504204333,-0.0006573994760401547
2026-03-25 21:37:38.442,0.13085997104644775,-0.1300344169139862,-0.14680948853492737,-0.0004518425848800689,0.000613843381870538,-0.0007512198644690216
2026-03-25 21:37:38.444,0.13053512573242188,-0.12437449395656586,-0.13243238627910614,-0.0004928052076138556,0.0004977425560355186,-0.0005122772417962551
2026-03-25 21:37:38.446,0.14781105518341064,-0.11574213206768036,-0.13505704700946808,-0.00025662127882242203,0.0007856143638491631,-0.0006224774406291544
2026-03-25 21:37:38.448,0.16453416645526886,-0.10937812179327011,-0.1345691829919815,-0.0005306724342517555,0.001097274012863636,-0.0007705485331825912
2026-03-25 21:37:38.450,0.15583720803260803,-0.09517443925142288,-0.10229469835758209,-0.0010513730812817812,0.0011363046942278743,-0.0006366608431562781
2026-03-25 21:37:38.452,0.1967245489358902,-0.10503651946783066,-0.12110288441181183,-0.0008699996396899223,0.001255959621630609,-0.0007548900903202593
2026-03-25 21:37:38.455,0.17815014719963074,-0.10416446626186371,-0.12813551723957062,-0.0008432649774476886,0.0012755413772538304,-0.0007591485627926886
2026-03-25 21:37:38.457,0.14717735350131989,-0.10789152979850769,-0.134291872382164,-0.0007630818872712553,0.0009303847327828407,-0.0010078481864184141
2026-03-25 21:37:38.459,0.1344360113143921,-0.10859472304582596,-0.1379319131374359,-0.0007577320793643594,0.0007220592233352363,-0.0010634615318849683
2026-03-25 21:37:38.461,0.13314953446388245,-0.10798217356204987,-0.1566874384880066,-0.0008904316928237677,0.0006169642438180745,-0.0007307446794584394
2026-03-25 21:37:38.463,0.14756986498832703,-0.10912543535232544,-0.1597645878791809,-0.0008170988294295967,0.0006746196886524558,-0.0007336149574257433
2026-03-25 21:37:38.465,0.1316392868757248,-0.11203309148550034,-0.1462734490633011,-0.0006277611246332526,0.0005733129801228642,-0.0007249875925481319
2026-03-25 21:37:38.467,0.1369856894016266,-0.10512254387140274,-0.1441994309425354,-0.0005525560118257999,0.0005838037468492985,-0.0008684525964781642
2026-03-25 21:37:38.469,0.14836843311786652,-0.09414928406476974,-0.13502255082130432,-0.0006732718902640045,0.0008230234961956739,-0.0009669829742051661
2026-03-25 21:37:38.471,0.16563034057617188,-0.08595936000347137,-0.11985737830400467,-0.001011247979477048,0.0009708899888209999,-0.001158782746642828
2026-03-25 21:37:38.473,0.16125214099884033,-0.08031457662582397,-0.1329285353422165,-0.0010956968180835247,0.0009953239932656288,-0.0010008603567257524
2026-03-25 21:37:38.475,0.18194793164730072,-0.08867941796779633,-0.147118479013443,-0.0008242747862823308,0.0012260031653568149,-0.001210156362503767
2026-03-25 21:37:38.477,0.1409059315919876,-0.0941675677895546,-0.12669722735881805,-0.0008985555614344776,0.000630536291282624,-0.000977221061475575
2026-03-25 21:37:38.479,0.12638452649116516,-0.0898498147726059,-0.15226306021213531,-0.000634332187473774,0.0005143097369000316,-0.001068592886440456
2026-03-25 21:37:38.481,0.12011559307575226,-0.09772320836782455,-0.15853340923786163,-0.0009963270276784897,0.0005039033712819219,-0.0011062270496040583
2026-03-25 21:37:38.483,0.1354738473892212,-0.08846375346183777,-0.17646028101444244,-0.0009349690517410636,0.00043945113429799676,-0.0010678631952032447
2026-03-25 21:37:38.485,0.1285925954580307,-0.07715383172035217,-0.15525470674037933,-0.001121768495067954,0.00030517089180648327,-0.0009918126743286848
2026-03-25 21:37:38.488,0.13217881321907043,-0.07544391602277756,-0.15477214753627777,-0.0010680023115128279,0.0008717398741282523,-0.0008133721421472728
2026-03-25 21:37:38.490,0.14983825385570526,-0.07953668385744095,-0.14735323190689087,-0.0010190933244302869,0.0008682768675498664,-0.0009989752434194088
2026-03-25 21:37:38.492,0.16561776399612427,-0.0894114151597023,-0.1364155113697052,-0.0007184740388765931,0.0006902290624566376,-0.0013230738695710897
2026-03-25 21:37:38.494,0.16538478434085846,-0.085486501455307,-0.13686804473400116,-0.0006521148607134819,0.001209193142130971,-0.0013867933303117752
2026-03-25 21:37:38.496,0.15100188553333282,-0.06803561747074127,-0.12800130248069763,-0.001196621567942202,0.0007363149779848754,-0.0009895253460854292
2026-03-25 21:37:38.498,0.1702616661787033,-0.0687590017914772,-0.16096927225589752,-0.001291415304876864,0.0011122020659968257,-0.0007891187560744584
2026-03-25 21:37:38.500,0.12662383913993835,-0.07138176262378693,-0.13054144382476807,-0.001055506756529212,0.0005646923673339188,-0.000988466083072126
2026-03-25 21:37:38.502,0.12197121232748032,-0.09877754002809525,-0.14971989393234253,-0.0008665777277201414,0.0005797180929221213,-0.0009133931598626077
2026-03-25 21:37:38.505,0.13047118484973907,-0.10115161538124084,-0.14957427978515625,-0.0007134390762075782,0.000488129211589694,-0.0011150336358696222
2026-03-25 21:37:38.507,0.14217138290405273,-0.08401181548833847,-0.14421352744102478,-0.0012720002559944987,0.0006851146463304758,-0.0008034522761590779
2026-03-25 21:37:38.509,0.14899252355098724,-0.06872329115867615,-0.1453661024570465,-0.0012692002346739173,0.0005333246663212776,-0.0009067212813533843
2026-03-25 21:37:38.511,0.1591583639383316,-0.08152629435062408,-0.1403626650571823,-0.0011804052628576756,0.000925511063542217,-0.0009670934523455799
2026-03-25 21:37:38.513,0.16368265450000763,-0.08489888906478882,-0.14033830165863037,-0.0009504679474048316,0.0010308625642210245,-0.0007465544040314853
2026-03-25 21:37:38.515,0.1607079803943634,-0.1026996374130249,-0.14059662818908691,-0.0005254948046058416,0.0008397843921557069,-0.0011270258110016584
2026-03-25 21:37:38.517,0.1584126353263855,-0.10190322995185852,-0.13863505423069,-0.0005547160399146378,0.0009055437403731048,-0.0010874016443267465
2026-03-25 21:37:38.519,0.1286691129207611,-0.0802059918642044,-0.1265137940645218,-0.0012184299994260073,0.000700152653735131,-0.000642257509753108
2026-03-25 21:37:38.521,0.1491735279560089,-0.09284945577383041,-0.136907696723938,-0.0010210920590907335,0.001028740662150085,-0.0007816762081347406
2026-03-25 21:37:38.523,0.1418289691209793,-0.09984172135591507,-0.13114964962005615,-0.0008572578080929816,0.0009625874226912856,-0.0007368447841145098
2026-03-25 21:37:38.525,0.14624540507793427,-0.10260600596666336,-0.12409540265798569,-0.0008290596306324005,0.0006071847747080028,-0.0008188483188860118
2026-03-25 21:37:38.527,0.1707635372877121,-0.09540804475545883,-0.1350121647119522,-0.0008680192986503243,0.0010461347410455346,-0.0008792789885774255
2026-03-25 21:37:38.529,0.16849151253700256,-0.0825178399682045,-0.1274666041135788,-0.0011525620939210057,0.0010410500690340996,-0.0006429775967262685
2026-03-25 21:37:38.531,0.15711580216884613,-0.0863705724477768,-0.13931940495967865,-0.0012978053418919444,0.0009845112217590213,-0.0007462138310074806
2026-03-25 21:37:38.533,0.16721051931381226,-0.1012490838766098,-0.14124882221221924,-0.0008977733668871224,0.0011677539441734552,-0.0007220978732220829
2026-03-25 21:37:38.535,0.1395091861486435,-0.1037500649690628,-0.13615046441555023,-0.0008016697829589248,0.0008007301948964596,-0.0007004875806160271
2026-03-25 21:37:38.538,0.1380520910024643,-0.10007961094379425,-0.14891627430915833,-0.0005499867256730795,0.0007496198522858322,-0.000704317179042846
2026-03-25 21:37:38.540,0.13143201172351837,-0.10516533255577087,-0.1300462782382965,-0.0005973653169348836,0.0005697063752450049,-0.000799837289378047
2026-03-25 21:37:38.542,0.15270216763019562,-0.10691282153129578,-0.13640102744102478,-0.0007927538827061653,0.0008708156528882682,-0.000670987123157829
2026-03-25 21:37:38.544,0.15914827585220337,-0.1091693714261055,-0.1344846487045288,-0.0008785215322859585,0.0008270572870969772,-0.0008944839937612414
2026-03-25 21:37:38.547,0.1553085595369339,-0.10535089671611786,-0.1252160519361496,-0.0009781275875866413,0.0007823104970157146,-0.0006020894506946206
2026-03-25 21:37:38.549,0.17203794419765472,-0.10038881003856659,-0.13873417675495148,-0.0006602291250601411,0.001052033039741218,-0.0007848786190152168
2026-03-25 21:37:38.551,0.17170976102352142,-0.10430468618869781,-0.12907955050468445,-0.0006921325111761689,0.0009212145232595503,-0.0007393830455839634
2026-03-25 21:37:38.553,0.17794865369796753,-0.11180643737316132,-0.13259656727313995,-0.0005651436513289809,0.0011746607488021255,-0.0009797037346288562
2026-03-25 21:37:38.555,0.14771384000778198,-0.10449643433094025,-0.12313488125801086,-0.0009209139388985932,0.0007328558713197708,-0.0007572554750367999
2026-03-25 21:37:38.557,0.15012770891189575,-0.11242184042930603,-0.13860872387886047,-0.0007990797166712582,0.0009829901391640306,-0.0007483171648345888
2026-03-25 21:37:38.559,0.13479535281658173,-0.12119944393634796,-0.1320275515317917,-0.00044973642798140645,0.0009242526139132679,-0.000602692598477006
2026-03-25 21:37:38.561,0.13515782356262207,-0.12045496702194214,-0.12965592741966248,-0.00038772643893025815,0.0006026567425578833,-0.0007513515884056687
2026-03-25 21:37:38.562,0.15148839354515076,-0.12334346026182175,-0.14549222588539124,-0.0004319402505643666,0.0007926507969386876,-0.0007241896237246692
2026-03-25 21:37:38.564,0.1549701690673828,-0.11789437383413315,-0.1369638293981552,-0.0005617262795567513,0.0006930330418981612,-0.0005219835438765585
2026-03-25 21:37:38.566,0.16330651938915253,-0.10827434808015823,-0.11893250793218613,-0.0006208813865669072,0.0009437784901820123,-0.0006988684763200581
2026-03-25 21:37:38.568,0.16138768196105957,-0.1080896258354187,-0.11894260346889496,-0.0005792376468889415,0.0010626015719026327,-0.0006779704126529396
2026-03-25 21:37:38.571,0.16356059908866882,-0.10964076220989227,-0.12555888295173645,-0.0006736853392794728,0.0011103475699201226,-0.0007609655731357634
2026-03-25 21:37:38.573,0.16171284019947052,-0.10974365472793579,-0.12775324285030365,-0.0008448137668892741,0.0010273937368765473,-0.0006560687907040119
2026-03-25 21:37:38.575,0.1649654060602188,-0.10850174725055695,-0.1268875002861023,-0.0008762397919781506,0.0008903326233848929,-0.0007691056816838682
2026-03-25 21:37:38.577,0.14716269075870514,-0.11270741373300552,-0.12300876528024673,-0.0008061421103775501,0.0009593713330104947,-0.0008115360396914184
2026-03-25 21:37:38.579,0.14635160565376282,-0.10966331511735916,-0.1388070434331894,-0.00077140360372141,0.0008328460971824825,-0.000788122764788568
2026-03-25 21:37:38.581,0.14569160342216492,-0.10846138000488281,-0.13792240619659424,-0.0005521504790522158,0.0007377052097581327,-0.0008162958547472954
2026-03-25 21:37:38.583,0.14109665155410767,-0.11277558654546738,-0.13626039028167725,-0.0006916874554008245,0.0007969065918587148,-0.000776931585278362
2026-03-25 21:37:38.585,0.1522994041442871,-0.11799333244562149,-0.1369718462228775,-0.000617930490989238,0.0009161631460301578,-0.0008417669450864196
2026-03-25 21:37:38.588,0.15184436738491058,-0.11223197728395462,-0.129240944981575,-0.00043245661072432995,0.0006621888605877757,-0.0006294501363299787
2026-03-25 21:37:38.590,0.15474337339401245,-0.1119246631860733,-0.13289624452590942,-0.0007608671439811587,0.0010220680851489305,-0.0008039066451601684
2026-03-25 21:37:38.592,0.1507767140865326,-0.10607597231864929,-0.1346796452999115,-0.0007434839499182999,0.0010471304412931204,-0.0005868385778740048
2026-03-25 21:37:38.594,0.16266891360282898,-0.11142266541719437,-0.12753525376319885,-0.0007350779487751424,0.0011369262356311083,-0.0006272132741287351
2026-03-25 21:37:38.596,0.16661566495895386,-0.10596943646669388,-0.12563903629779816,-0.0007553200121037662,0.0011157072149217129,-0.0005987412296235561
2026-03-25 21:37:38.598,0.1631367951631546,-0.10542287677526474,-0.11658478528261185,-0.0008532617939636111,0.0010102676460519433,-0.0004831685801036656
2026-03-25 21:37:38.600,0.1682322472333908,-0.1155228316783905,-0.13129109144210815,-0.0006828312180005014,0.0010025970404967666,-0.000749024620745331
2026-03-25 21:37:38.602,0.1517285704612732,-0.1170320138335228,-0.13321228325366974,-0.0006117727025412023,0.0007971940794959664,-0.0008443829137831926
2026-03-25 21:37:38.605,0.14382755756378174,-0.11809451133012772,-0.13211418688297272,-0.000602227752096951,0.0008016255451366305,-0.0006999002071097493
2026-03-25 21:37:38.607,0.1423567831516266,-0.12350098788738251,-0.12901410460472107,-0.00046941067557781935,0.0007671856437809765,-0.0006410348578356206
2026-03-25 21:37:38.609,0.14654169976711273,-0.12274080514907837,-0.14230357110500336,-0.00047549765440635383,0.0008274534484371543,-0.0005325736128725111
2026-03-25 21:37:38.611,0.15412330627441406,-0.12617194652557373,-0.13939708471298218,-0.00023859873181208968,0.0007540418300777674,-0.0007051604334264994
2026-03-25 21:37:38.613,0.14994403719902039,-0.1165158748626709,-0.12927879393100739,-0.0005726696108467877,0.00081514788325876,-0.000489027239382267
2026-03-25 21:37:38.615,0.1575806438922882,-0.11060567200183868,-0.13319554924964905,-0.000695079448632896,0.0011078593088313937,-0.0006714906776323915
2026-03-25 21:37:38.617,0.16771377623081207,-0.11049745976924896,-0.1317501813173294,-0.0008149025961756706,0.0009756915387697518,-0.0005646946374326944
2026-03-25 21:37:38.619,0.15831826627254486,-0.11151738464832306,-0.12401512265205383,-0.000842330395244062,0.0010051088174805045,-0.000586156384088099
2026-03-25 21:37:38.621,0.16027875244617462,-0.11484058946371078,-0.12571397423744202,-0.0005693739512935281,0.000916299584787339,-0.00068243796704337
2026-03-25 21:37:38.623,0.16983382403850555,-0.1180436983704567,-0.12908490002155304,-0.0005600759177468717,0.0009423287119716406,-0.0008086964953690767
2026-03-25 21:37:38.625,0.14970704913139343,-0.11047887057065964,-0.1238999143242836,-0.0007698987610638142,0.0008933624485507607,-0.0007766904891468585
2026-03-25 21:37:38.627,0.16158317029476166,-0.11408552527427673,-0.14008544385433197,-0.0007696604006923735,0.0010926889954134822,-0.0006230931612662971
2026-03-25 21:37:38.630,0.15288123488426208,-0.1128866970539093,-0.14048358798027039,-0.0005773698212578893,0.0008668102673254907,-0.0007453930447809398
2026-03-25 21:37:38.632,0.14312413334846497,-0.1115742176771164,-0.13626641035079956,-0.0005096325185149908,0.0007867497624829412,-0.0007156284991651773
2026-03-25 21:37:38.634,0.15431751310825348,-0.12029121816158295,-0.142940953373909,-0.00073690788121894,0.0009296967764385045,-0.0007963114767335355
2026-03-25 21:37:38.636,0.14337918162345886,-0.11229623854160309,-0.13888227939605713,-0.000568326679058373,0.0006658765487372875,-0.0006218821508809924
2026-03-25 21:37:38.638,0.14373010396957397,-0.11704565584659576,-0.1248452365398407,-0.0006637753685936332,0.001073014340363443,-0.0008254194399341941
2026-03-25 21:37:38.640,0.15125450491905212,-0.10642692446708679,-0.12951111793518066,-0.0007199488463811576,0.0007714532548561692,-0.0007864258950576186
2026-03-25 21:37:38.643,0.16420331597328186,-0.10731013119220734,-0.13508325815200806,-0.0006793276406824589,0.0010459405602887273,-0.000833889702335
2026-03-25 21:37:38.645,0.15362133085727692,-0.1013370081782341,-0.12171103060245514,-0.0006641229265369475,0.0009355262154713273,-0.0007568522123619914
2026-03-25 21:37:38.647,0.1553214192390442,-0.10664069652557373,-0.1212959960103035,-0.0009664106764830649,0.0009706035489216447,-0.0008064393186941743
2026-03-25 21:37:38.649,0.17527344822883606,-0.10789511352777481,-0.1385027915239334,-0.0009664940880611539,0.0009546601795591414,-0.0006401988212019205
2026-03-25 21:37:38.651,0.14196635782718658,-0.10325407981872559,-0.12422887980937958,-0.0009340406977571547,0.0007288409397006035,-0.0006576141458936036
2026-03-25 21:37:38.653,0.1589113473892212,-0.10474153608083725,-0.14470037817955017,-0.0007783588371239603,0.0006661427323706448,-0.0009260093793272972
2026-03-25 21:37:38.655,0.15937955677509308,-0.10333575308322906,-0.14269448816776276,-0.000793740211520344,0.0007175146020017564,-0.0008217887952923775
2026-03-25 21:37:38.657,0.1381307989358902,-0.10801040381193161,-0.13461673259735107,-0.0009245472610928118,0.0006716129137203097,-0.0009165758383460343
2026-03-25 21:37:38.659,0.13978992402553558,-0.1056828573346138,-0.14390581846237183,-0.0009316352079622447,0.0008315229788422585,-0.0008792104199528694
2026-03-25 21:37:38.661,0.1529029756784439,-0.10457046329975128,-0.14333505928516388,-0.0010059340856969357,0.0006303875707089901,-0.000752179475966841
2026-03-25 21:37:38.663,0.14643803238868713,-0.09970405697822571,-0.13921524584293365,-0.0008259094902314246,0.0009705637348815799,-0.0008312413119710982
2026-03-25 21:37:38.665,0.14023315906524658,-0.09483802318572998,-0.1330055147409439,-0.0007695745443925261,0.0009071874665096402,-0.0008302471251226962
2026-03-25 21:37:38.667,0.1586114913225174,-0.09251576662063599,-0.14504848420619965,-0.001017121714539826,0.0008131787180900574,-0.0005840467638336122
2026-03-25 21:37:38.669,0.1647266000509262,-0.09741023927927017,-0.1362137496471405,-0.0008699658792465925,0.0009746496216394007,-0.0007681957795284688
2026-03-25 21:37:38.671,0.1435232311487198,-0.09295105934143066,-0.12220194935798645,-0.0009853324154391885,0.0006388017791323364,-0.0010918315965682268
2026-03-25 21:37:38.673,0.1597764492034912,-0.08189724385738373,-0.14027106761932373,-0.0010243448195979,0.0009372422937303782,-0.0007781967869959772
2026-03-25 21:37:38.675,0.16085027158260345,-0.09116324782371521,-0.12849095463752747,-0.000794476130977273,0.0009868249762803316,-0.0009010723442770541
2026-03-25 21:37:38.677,0.13533015549182892,-0.0839325562119484,-0.12607121467590332,-0.0009638346964493394,0.0008995682583190501,-0.0009030773071572185
2026-03-25 21:37:38.679,0.1481454074382782,-0.08490977436304092,-0.13487140834331512,-0.001090177451260388,0.0006772031192667782,-0.0009698712383396924
2026-03-25 21:37:38.681,0.16146613657474518,-0.09150124341249466,-0.14913535118103027,-0.0007457745377905667,0.0009988700039684772,-0.0010861556511372328
2026-03-25 21:37:38.683,0.13706074655056,-0.08419594168663025,-0.14247506856918335,-0.000917944882530719,0.0007200036197900772,-0.0007478386396542192
2026-03-25 21:37:38.685,0.14314281940460205,-0.09055213630199432,-0.139186292886734,-0.0008366666734218597,0.00048485567094758153,-0.0008680573664605618
2026-03-25 21:37:38.687,0.14897994697093964,-0.08980152755975723,-0.1514284610748291,-0.0008137379190884531,0.0007062617223709822,-0.000963752914685756
2026-03-25 21:37:38.688,0.1486862599849701,-0.08789047598838806,-0.14041930437088013,-0.0007557749631814659,0.0006480066804215312,-0.0008135730749927461
2026-03-25 21:37:38.690,0.14439286291599274,-0.08958679437637329,-0.1361810266971588,-0.0008481672266498208,0.0005474628997035325,-0.0011218066792935133
2026-03-25 21:37:38.692,0.1448458582162857,-0.08064749091863632,-0.1308077722787857,-0.0009189657866954803,0.0007213042699731886,-0.0008804256794974208
2026-03-25 21:37:38.694,0.16892457008361816,-0.08709832280874252,-0.14368672668933868,-0.0009833791991695762,0.0009369715116918087,-0.0008162435842677951
2026-03-25 21:37:38.696,0.15082933008670807,-0.08979704976081848,-0.1321035474538803,-0.0009360870462842286,0.0007655706140212715,-0.0006457695853896439
2026-03-25 21:37:38.698,0.14365552365779877,-0.08743084967136383,-0.1240098774433136,-0.0010334363905712962,0.0008749933331273496,-0.0008297675522044301
2026-03-25 21:37:38.700,0.15828724205493927,-0.09578520804643631,-0.14482265710830688,-0.001160984393209219,0.000820391345769167,-0.0008876139763742685
2026-03-25 21:37:38.702,0.16294579207897186,-0.0935424193739891,-0.13651101291179657,-0.0008788707200437784,0.000928505789488554,-0.0008841117960400879
2026-03-25 21:37:38.705,0.1394820362329483,-0.09441424161195755,-0.13361914455890656,-0.0006950743263587356,0.0007007388048805296,-0.000986576545983553
2026-03-25 21:37:38.707,0.1379295140504837,-0.09164481610059738,-0.13824738562107086,-0.0007480193162336946,0.0006813412765040994,-0.0009712849278002977
2026-03-25 21:37:38.709,0.15687799453735352,-0.10193519294261932,-0.15981917083263397,-0.0009633338777348399,0.0008034834172576666,-0.0009917507413774729
2026-03-25 21:37:38.711,0.13531246781349182,-0.0990668386220932,-0.1413404494524002,-0.0008259716560132802,0.0005333178560249507,-0.0007796770078130066
2026-03-25 21:37:38.713,0.14808137714862823,-0.10040087252855301,-0.13745230436325073,-0.0007322462624870241,0.0008089661132544279,-0.0008869967423379421
2026-03-25 21:37:38.715,0.15221644937992096,-0.10280217975378036,-0.13501454889774323,-0.0007413256098516285,0.0008292642305605114,-0.0009477148414589465
2026-03-25 21:37:38.717,0.16315476596355438,-0.09770422428846359,-0.13717718422412872,-0.0009516396676190197,0.0008842150564305484,-0.0007211411721073091
2026-03-25 21:37:38.719,0.14938832819461823,-0.10014130175113678,-0.1268692910671234,-0.0008415957563556731,0.0007543794927187264,-0.0008510806947015226
2026-03-25 21:37:38.721,0.16174229979515076,-0.10259941965341568,-0.13801339268684387,-0.0010572231840342283,0.0009593999129720032,-0.0007852214621379972
2026-03-25 21:37:38.723,0.16839870810508728,-0.10343995690345764,-0.13988952338695526,-0.000776811211835593,0.0010778658324852586,-0.0009041454177349806
2026-03-25 21:37:38.725,0.16033607721328735,-0.10068324208259583,-0.12612447142601013,-0.0005188154173083603,0.00095915119163692,-0.0009242495871149004
2026-03-25 21:37:38.727,0.1505507528781891,-0.10314344614744186,-0.13448800146579742,-0.0006750227184966207,0.0008033948834054172,-0.0009565371437929571
2026-03-25 21:37:38.729,0.15913532674312592,-0.11266025900840759,-0.15327619016170502,-0.0007733976235613227,0.0010284172603860497,-0.0006309731979854405
2026-03-25 21:37:38.731,0.14561167359352112,-0.12089726328849792,-0.13574916124343872,-0.0005318170296959579,0.000785285490565002,-0.0009431816288270056
2026-03-25 21:37:38.733,0.14089277386665344,-0.12447943538427353,-0.13259166479110718,-0.0005973627557978034,0.0008520971168763936,-0.0009346998995169997
2026-03-25 21:37:38.735,0.14444617927074432,-0.11285887658596039,-0.14266075193881989,-0.0006317074876278639,0.0008530053892172873,-0.0004690866335295141
2026-03-25 21:37:38.738,0.15641054511070251,-0.12634247541427612,-0.1439940631389618,-0.00044439619523473084,0.001085619442164898,-0.0007705159368924797
2026-03-25 21:37:38.740,0.1506258100271225,-0.11965282261371613,-0.11742116510868073,-0.00042208845843560994,0.0008229332161135972,-0.0009217561455443501
2026-03-25 21:37:38.742,0.14440056681632996,-0.10765564441680908,-0.1303092986345291,-0.0008463365957140923,0.0009003428276628256,-0.0005131488433107734
2026-03-25 21:37:38.744,0.17209188640117645,-0.11837812513113022,-0.13215260207653046,-0.0005905934958718717,0.001072634942829609,-0.0005975138628855348
2026-03-25 21:37:38.746,0.1689804494380951,-0.1129639521241188,-0.1289113312959671,-0.0005495146033354104,0.001117853680625558,-0.0006905930349603295
2026-03-25 21:37:38.748,0.1550675481557846,-0.10220399498939514,-0.12063898891210556,-0.0007348367944359779,0.0011060788528993726,-0.0005040499963797629
2026-03-25 21:37:38.750,0.17167507112026215,-0.11469484120607376,-0.1272151917219162,-0.0006306847208179533,0.0009918349096551538,-0.00037387950578704476
2026-03-25 21:37:38.752,0.16733123362064362,-0.1290084719657898,-0.12589409947395325,-0.0005721177440136671,0.0010972971795126796,-0.0007420892943628132
2026-03-25 21:37:38.755,0.1483931988477707,-0.11645664274692535,-0.12719497084617615,-0.0006063158507458866,0.000916578690521419,-0.0007772065582685173
2026-03-25 21:37:38.757,0.1436796635389328,-0.11896560341119766,-0.14414818584918976,-0.0005859548691660166,0.0009124511852860451,-0.0005629018996842206
2026-03-25 21:37:38.759,0.1414691060781479,-0.12677855789661407,-0.13359446823596954,-0.0002572842931840569,0.0009738075896166265,-0.0007257343968376517
2026-03-25 21:37:38.761,0.1535104513168335,-0.12851376831531525,-0.14326895773410797,-0.000495870946906507,0.0008848880534060299,-0.0005917850066907704
2026-03-25 21:37:38.763,0.15719033777713776,-0.13039305806159973,-0.14086098968982697,-0.0005083085270598531,0.0009431264479644597,-0.0006966203800402582
2026-03-25 21:37:38.765,0.15252336859703064,-0.12974978983402252,-0.12627321481704712,-0.00047557984362356365,0.0010190223110839725,-0.0005514593794941902
2026-03-25 21:37:38.767,0.16048623621463776,-0.12378408759832382,-0.11238317936658859,-0.0005096565000712872,0.0008619492291472852,-0.00037567305844277143
2026-03-25 21:37:38.769,0.16326557099819183,-0.1148713082075119,-0.1266503930091858,-0.0006463784957304597,0.0010529764695093036,-0.0005041547701694071
2026-03-25 21:37:38.771,0.16582979261875153,-0.11480384320020676,-0.1299831122159958,-0.0007920057978481054,0.0010816031135618687,-0.0005398166249506176
