DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:38.773,0.16211117804050446,-0.1169249638915062,-0.11603273451328278,-0.0005532462382689118,0.0010935821337625384,-0.0007223211578093469
2026-03-25 21:37:38.775,0.17061622440814972,-0.1132318377494812,-0.12536144256591797,-0.0005286505911499262,0.001264494494535029,-0.0007280323770828545
2026-03-25 21:37:38.777,0.16125819087028503,-0.11326698213815689,-0.12711189687252045,-0.0006071628886274993,0.0011749020777642727,-0.0007606688304804265
2026-03-25 21:37:38.779,0.14656493067741394,-0.11561416834592819,-0.12798503041267395,-0.0006943672196939588,0.0009830446215346456,-0.0006674169562757015
2026-03-25 21:37:38.781,0.14702844619750977,-0.12328377366065979,-0.13437898457050323,-0.0007183734560385346,0.0008366899564862251,-0.0006048895884305239
2026-03-25 21:37:38.783,0.1594064086675644,-0.1249639242887497,-0.1489608734846115,-0.000583235698286444,0.0008769956766627729,-0.0007822221959941089
2026-03-25 21:37:38.785,0.14345146715641022,-0.12200924754142761,-0.14417260885238647,-0.0005700273904949427,0.0009351404733024538,-0.0007598756928928196
2026-03-25 21:37:38.787,0.1362854242324829,-0.11513372510671616,-0.14345020055770874,-0.0005829165456816554,0.0008495457586832345,-0.0006763949058949947
2026-03-25 21:37:38.788,0.1489311158657074,-0.1191839948296547,-0.14441785216331482,-0.0006590463453903794,0.0008207724313251674,-0.0006223503150977194
2026-03-25 21:37:38.790,0.15628506243228912,-0.11974315345287323,-0.14094340801239014,-0.0007549633155576885,0.0010002620983868837,-0.000527385447639972
2026-03-25 21:37:38.792,0.15666763484477997,-0.10565123707056046,-0.12596137821674347,-0.0005901894764974713,0.001078733359463513,-0.0007918479386717081
2026-03-25 21:37:38.794,0.15862466394901276,-0.10745659470558167,-0.12198827415704727,-0.0007834333227947354,0.0010126219131052494,-0.0006747528095729649
2026-03-25 21:37:38.796,0.15508341789245605,-0.1087128296494484,-0.11952738463878632,-0.0007387942750938237,0.001123869325965643,-0.0007704260060563684
2026-03-25 21:37:38.798,0.163853719830513,-0.10002408176660538,-0.13308513164520264,-0.0008598344284109771,0.0010816105641424656,-0.000834435282740742
2026-03-25 21:37:38.800,0.16131150722503662,-0.0989668071269989,-0.13280342519283295,-0.0007770993979647756,0.0009061687742359936,-0.0006698833894915879
2026-03-25 21:37:38.802,0.1519816815853119,-0.09853065013885498,-0.14037302136421204,-0.0008531273924745619,0.0007678705733269453,-0.0007342544849961996
2026-03-25 21:37:38.804,0.14722616970539093,-0.10162752121686935,-0.14241334795951843,-0.0005980936111882329,0.0008672323892824352,-0.0007041466888040304
2026-03-25 21:37:38.806,0.14491607248783112,-0.10567179322242737,-0.14698921144008636,-0.0006409137859009206,0.0006703975959680974,-0.0006545746000483632
2026-03-25 21:37:38.808,0.14196372032165527,-0.10376881808042526,-0.14252309501171112,-0.0007476464379578829,0.0006596487364731729,-0.0009857913246378303
2026-03-25 21:37:38.810,0.1448267251253128,-0.1073731780052185,-0.15116064250469208,-0.0008724576910026371,0.0005904589779675007,-0.0009257753263227642
2026-03-25 21:37:38.812,0.1441928893327713,-0.10000565648078918,-0.14400309324264526,-0.0009753321064636111,0.000765509030316025,-0.0006288246950134635
2026-03-25 21:37:38.814,0.15443824231624603,-0.09539242833852768,-0.14505530893802643,-0.0007965802797116339,0.0007030150736682117,-0.0009165109950117767
2026-03-25 21:37:38.816,0.15141916275024414,-0.09136264771223068,-0.1391502171754837,-0.001033054431900382,0.0010416597360745072,-0.0009305846178904176
2026-03-25 21:37:38.818,0.1528577357530594,-0.089619942009449,-0.1335352510213852,-0.000935744377784431,0.0009624224621802568,-0.000840026477817446
2026-03-25 21:37:38.821,0.1530439704656601,-0.08905264735221863,-0.12679725885391235,-0.0009306574938818812,0.0008316321764141321,-0.0009814330842345953
2026-03-25 21:37:38.823,0.15251284837722778,-0.09292805194854736,-0.13338083028793335,-0.0009500609594397247,0.0009217366459779441,-0.0010043192887678742
2026-03-25 21:37:38.825,0.14954303205013275,-0.09164813160896301,-0.13263270258903503,-0.0007631339831277728,0.000665040803141892,-0.0009214656893163919
2026-03-25 21:37:38.827,0.14797638356685638,-0.09163901209831238,-0.14778034389019012,-0.0008797075133770704,0.0006299501983448863,-0.0007788424263708293
2026-03-25 21:37:38.829,0.14116212725639343,-0.09125610440969467,-0.1404288411140442,-0.0007679408881813288,0.0008328139665536582,-0.0010272057261317968
2026-03-25 21:37:38.831,0.14557258784770966,-0.09368061274290085,-0.14435259997844696,-0.0008779394556768239,0.0006409805500879884,-0.0007499032653868198
2026-03-25 21:37:38.833,0.1387394815683365,-0.09579095244407654,-0.14221633970737457,-0.0008166055777110159,0.0007002464262768626,-0.0011614867253229022
2026-03-25 21:37:38.835,0.143227219581604,-0.09002897888422012,-0.1433427929878235,-0.0008114807424135506,0.0006911196396686137,-0.000926061999052763
2026-03-25 21:37:38.838,0.14677868783473969,-0.0906798392534256,-0.14065217971801758,-0.0009026360930874944,0.0008474583155475557,-0.0010481346398591995
2026-03-25 21:37:38.840,0.1439739614725113,-0.08862563967704773,-0.13946816325187683,-0.0008707621600478888,0.0008647663635201752,-0.0011581656290218234
2026-03-25 21:37:38.842,0.14705698192119598,-0.08379087597131729,-0.13380366563796997,-0.000941579113714397,0.0008636265411041677,-0.0009602864156477153
2026-03-25 21:37:38.844,0.15399783849716187,-0.09079818427562714,-0.13318942487239838,-0.0010236032539978623,0.0009180311462841928,-0.0007899812189862132
2026-03-25 21:37:38.846,0.15834535658359528,-0.08658862859010696,-0.132050022482872,-0.0009130407124757767,0.0008879030356183648,-0.000837366096675396
2026-03-25 21:37:38.848,0.14710374176502228,-0.08273734152317047,-0.12920315563678741,-0.0009665116085670888,0.0009082093019969761,-0.000831342360470444
2026-03-25 21:37:38.850,0.15124723315238953,-0.09202047437429428,-0.14738944172859192,-0.0009535602293908596,0.0008660673629492521,-0.0008677673758938909
2026-03-25 21:37:38.852,0.14821715652942657,-0.0947527065873146,-0.14388920366764069,-0.0008935441728681326,0.0008093361393548548,-0.0007325359620153904
2026-03-25 21:37:38.855,0.1490643322467804,-0.09766731411218643,-0.14750751852989197,-0.0007871991256251931,0.000571210402995348,-0.0007568267174065113
2026-03-25 21:37:38.857,0.15059112012386322,-0.10097754746675491,-0.1416112184524536,-0.0007464824011549354,0.0007083759410306811,-0.0007827702211216092
2026-03-25 21:37:38.859,0.14645351469516754,-0.10034649819135666,-0.13074173033237457,-0.000647233217023313,0.0007060217903926969,-0.0008995653479360044
2026-03-25 21:37:38.861,0.15177582204341888,-0.09976830333471298,-0.13682404160499573,-0.000531681056600064,0.000714046647772193,-0.0009291908936575055
2026-03-25 21:37:38.863,0.14731912314891815,-0.09841500967741013,-0.13899677991867065,-0.000858310260809958,0.0008119564154185355,-0.0007824209169484675
2026-03-25 21:37:38.865,0.15089905261993408,-0.0987856313586235,-0.1358921378850937,-0.0008884387207217515,0.0008719998295418918,-0.0007669962360523641
2026-03-25 21:37:38.867,0.15872344374656677,-0.09302812814712524,-0.1268596351146698,-0.0007082592928782105,0.0009232173324562609,-0.0007061943178996444
2026-03-25 21:37:38.869,0.16173334419727325,-0.10319431871175766,-0.13499179482460022,-0.0008101847488433123,0.0010100698564201593,-0.0007055228343233466
2026-03-25 21:37:38.871,0.14790356159210205,-0.10677439719438553,-0.13087646663188934,-0.0009254883625544608,0.0009607213432900608,-0.0006730096647515893
2026-03-25 21:37:38.873,0.16127663850784302,-0.10885145515203476,-0.1337779015302658,-0.0007925492827780545,0.0008682779152877629,-0.000909716822206974
2026-03-25 21:37:38.876,0.15341432392597198,-0.11012869328260422,-0.13033170998096466,-0.0006781224510632455,0.001074918662197888,-0.0007659436669200659
2026-03-25 21:37:38.878,0.15204283595085144,-0.11171363294124603,-0.1350369155406952,-0.0008648359216749668,0.0010358509607613087,-0.0007608035230077803
2026-03-25 21:37:38.880,0.1563720554113388,-0.11226468533277512,-0.13550147414207458,-0.0005880361422896385,0.0008328763069584966,-0.0006180329946801066
2026-03-25 21:37:38.882,0.15133053064346313,-0.11769638955593109,-0.14782729744911194,-0.0008180983713828027,0.0007904827361926436,-0.0006026432383805513
2026-03-25 21:37:38.884,0.1514134556055069,-0.11506368219852448,-0.14019407331943512,-0.0006965072825551033,0.0007801317260600626,-0.00060836918419227
2026-03-25 21:37:38.886,0.14637435972690582,-0.1151735857129097,-0.13308711349964142,-0.0006864087772555649,0.000792974082287401,-0.000664757564663887
2026-03-25 21:37:38.888,0.1497107744216919,-0.11591915041208267,-0.14000573754310608,-0.0006482627359218895,0.000908799993339926,-0.0005345230456441641
2026-03-25 21:37:38.890,0.14776960015296936,-0.11905349045991898,-0.14032991230487823,-0.0008388467249460518,0.0007898826152086258,-0.0006667044362984598
2026-03-25 21:37:38.892,0.15235978364944458,-0.11016840487718582,-0.1221584901213646,-0.0006678174249827862,0.0009703624527901411,-0.0007120757945813239
2026-03-25 21:37:38.894,0.16647927463054657,-0.11812116950750351,-0.12679407000541687,-0.0007600420503877103,0.0010326493065804243,-0.0006874771788716316
2026-03-25 21:37:38.896,0.17209753394126892,-0.1106884777545929,-0.12387135624885559,-0.0007100050570443273,0.0011165073374286294,-0.0008085440495051444
2026-03-25 21:37:38.898,0.16536854207515717,-0.10778459906578064,-0.12462450563907623,-0.0007983685354702175,0.0011947425082325935,-0.000661135301925242
2026-03-25 21:37:38.900,0.1697114109992981,-0.10636445134878159,-0.1242760494351387,-0.0007710631471127272,0.0012115950230509043,-0.0006133366841822863
2026-03-25 21:37:38.902,0.1599186360836029,-0.11504039913415909,-0.12618425488471985,-0.0007379861199297011,0.0009769491152837873,-0.0006130884285084903
2026-03-25 21:37:38.904,0.1498921662569046,-0.11631368100643158,-0.1315651386976242,-0.0007129063596948981,0.0007957426714710891,-0.0006904206820763648
2026-03-25 21:37:38.907,0.14779509603977203,-0.11868458986282349,-0.1278003454208374,-0.0003414170059841126,0.000761408475227654,-0.00071143131935969
2026-03-25 21:37:38.909,0.14729240536689758,-0.131809264421463,-0.13440276682376862,-0.000709013023879379,0.000723754579667002,-0.0007655209628865123
2026-03-25 21:37:38.911,0.14485420286655426,-0.12852811813354492,-0.13925334811210632,-0.0005614511319436133,0.000772434810642153,-0.0005625719204545021
2026-03-25 21:37:38.913,0.14159584045410156,-0.11898007988929749,-0.13685353100299835,-0.0005276331212371588,0.0007858293829485774,-0.000639397359918803
2026-03-25 21:37:38.915,0.14646531641483307,-0.11500708013772964,-0.1396450251340866,-0.0005601596203632653,0.001061166520230472,-0.0008434277260676026
2026-03-25 21:37:38.916,0.14823155105113983,-0.11157359182834625,-0.12654051184654236,-0.0007387674413621426,0.0009462341549806297,-0.0006035573314875364
2026-03-25 21:37:38.918,0.16229280829429626,-0.10630110651254654,-0.12886886298656464,-0.0006932519609108567,0.0009823598666116595,-0.0007901448989287019
2026-03-25 21:37:38.921,0.1578669250011444,-0.10397950559854507,-0.12321566045284271,-0.0008063892601057887,0.0012147384695708752,-0.0007372286636382341
2026-03-25 21:37:38.923,0.16737914085388184,-0.10018504410982132,-0.122148297727108,-0.0004888505791313946,0.0010746244806796312,-0.0007021325873211026
2026-03-25 21:37:38.925,0.16445188224315643,-0.10838014632463455,-0.1198902428150177,-0.0005808172863908112,0.0010304778115823865,-0.0007743347669020295
2026-03-25 21:37:38.927,0.15562058985233307,-0.11529026925563812,-0.13462860882282257,-0.0008659335435368121,0.0008865545969456434,-0.0008370833820663393
2026-03-25 21:37:38.929,0.1430414617061615,-0.11055994778871536,-0.13771308958530426,-0.0007760159205645323,0.000731400738004595,-0.0006647598347626626
2026-03-25 21:37:38.931,0.1502145528793335,-0.11341141164302826,-0.14646632969379425,-0.0006742454133927822,0.0006118262535892427,-0.000759627262596041
2026-03-25 21:37:38.933,0.13985128700733185,-0.11507122218608856,-0.1551460325717926,-0.0005357763729989529,0.0007083454402163625,-0.0005861742538399994
2026-03-25 21:37:38.935,0.13412372767925262,-0.1121075451374054,-0.14594727754592896,-0.000547075062058866,0.0007615273352712393,-0.0007064013043418527
2026-03-25 21:37:38.938,0.14192746579647064,-0.11284118890762329,-0.13280047476291656,-0.0006170158158056438,0.0008879053639248013,-0.0007566013373434544
2026-03-25 21:37:38.940,0.14857028424739838,-0.10757829248905182,-0.1264805942773819,-0.0007275778334587812,0.0008596016559749842,-0.0008236410212703049
2026-03-25 21:37:38.942,0.1520559936761856,-0.10732969641685486,-0.12403122335672379,-0.0009025515173561871,0.0008921625558286905,-0.0006526995566673577
2026-03-25 21:37:38.944,0.15805155038833618,-0.09511194378137589,-0.1240343451499939,-0.0009088218212127686,0.001091369311325252,-0.0008503047283738852
2026-03-25 21:37:38.946,0.16733163595199585,-0.09220382571220398,-0.11616156250238419,-0.0008810797007754445,0.0011253172997385263,-0.0007460932829417288
2026-03-25 21:37:38.948,0.16463243961334229,-0.102650485932827,-0.11958948522806168,-0.0009146100492216647,0.0011231901589781046,-0.0006900209118612111
2026-03-25 21:37:38.950,0.15544582903385162,-0.09736675769090652,-0.1244741752743721,-0.000843354850076139,0.0011921615805476904,-0.0007306074257940054
2026-03-25 21:37:38.952,0.15837685763835907,-0.0996764674782753,-0.13026213645935059,-0.0007929296116344631,0.0008502432028762996,-0.00078349479008466
2026-03-25 21:37:38.955,0.14541040360927582,-0.10831424593925476,-0.14288465678691864,-0.0007802085601724684,0.0009655631729401648,-0.0009497376158833504
2026-03-25 21:37:38.957,0.14028167724609375,-0.1080564334988594,-0.14779266715049744,-0.0006460688309744,0.000718605937436223,-0.0007761719753034413
2026-03-25 21:37:38.959,0.13461457192897797,-0.1095789447426796,-0.14997714757919312,-0.0006377670215442777,0.0007523924577981234,-0.0008165988838300109
2026-03-25 21:37:38.961,0.14027920365333557,-0.11036813259124756,-0.14101164042949677,-0.0007094854372553527,0.0005409130826592445,-0.0007373535772785544
2026-03-25 21:37:38.963,0.15047548711299896,-0.10899060219526291,-0.14070746302604675,-0.0007647183956578374,0.0006256077322177589,-0.000762099283747375
2026-03-25 21:37:38.965,0.14762453734874725,-0.10598473995923996,-0.13601553440093994,-0.0007192161865532398,0.0008428959408774972,-0.0007029831176623702
2026-03-25 21:37:38.967,0.15686243772506714,-0.10303620994091034,-0.13250336050987244,-0.0008217379800044,0.0009606783278286457,-0.0008248445228673518
2026-03-25 21:37:38.969,0.15643452107906342,-0.09515172243118286,-0.13252346217632294,-0.0009055135305970907,0.0010409923270344734,-0.0009014287497848272
2026-03-25 21:37:38.971,0.16560445725917816,-0.09145760536193848,-0.12471892684698105,-0.0007659211987629533,0.0008511441410519183,-0.0006615255842916667
2026-03-25 21:37:38.973,0.15572738647460938,-0.095427505671978,-0.12633860111236572,-0.0007900760974735022,0.0009508407092653215,-0.0008919826941564679
2026-03-25 21:37:38.975,0.1554664820432663,-0.09995751082897186,-0.1416718065738678,-0.0008601628942415118,0.0010000853799283504,-0.0006335012149065733
2026-03-25 21:37:38.977,0.1524343192577362,-0.10292620956897736,-0.13361330330371857,-0.0006883426103740931,0.0009129626560024917,-0.0008393931784667075
2026-03-25 21:37:38.979,0.1448264867067337,-0.10614707320928574,-0.1400647610425949,-0.0007137468783184886,0.0009023034363053739,-0.0007752516539767385
2026-03-25 21:37:38.981,0.14287929236888885,-0.1115986630320549,-0.1460275501012802,-0.0006585869705304503,0.0008442109101451933,-0.0007773568504489958
2026-03-25 21:37:38.984,0.14425703883171082,-0.10517619550228119,-0.15460893511772156,-0.0004984812694601715,0.0007342646713368595,-0.000800505222287029
2026-03-25 21:37:38.986,0.14861413836479187,-0.1075432077050209,-0.13855241239070892,-0.000661707716062665,0.0008856224012561142,-0.0008356769685633481
2026-03-25 21:37:38.988,0.15172725915908813,-0.10087981820106506,-0.1363665610551834,-0.0006869258941151202,0.000844398105982691,-0.0006789704784750938
2026-03-25 21:37:38.990,0.15014442801475525,-0.09736232459545135,-0.13678325712680817,-0.0007208096794784069,0.0006793495849706233,-0.0007579109515063465
2026-03-25 21:37:38.992,0.1568700671195984,-0.09464921802282333,-0.13189971446990967,-0.0010166459251195192,0.000902639701962471,-0.000729361257981509
2026-03-25 21:37:38.994,0.1672518253326416,-0.09420516341924667,-0.13448399305343628,-0.001009813160635531,0.000979720032773912,-0.000655794923659414
2026-03-25 21:37:38.996,0.16841784119606018,-0.08952676504850388,-0.1270541101694107,-0.0007589447777718306,0.001006091944873333,-0.0007995027117431164
2026-03-25 21:37:38.998,0.16456814110279083,-0.09235166758298874,-0.1270744353532791,-0.0008258383022621274,0.0010029311524704099,-0.0008308808319270611
2026-03-25 21:37:38.999,0.15992037951946259,-0.09752045571804047,-0.13652773201465607,-0.0010874767322093248,0.0009404882439412177,-0.0009664849494583905
2026-03-25 21:37:39.001,0.1546776294708252,-0.09804075956344604,-0.14240071177482605,-0.0008573164814151824,0.0009142213966697454,-0.0006702555692754686
2026-03-25 21:37:39.005,0.14420010149478912,-0.10344160348176956,-0.1364678591489792,-0.0007939586066640913,0.0007397481822408736,-0.0009434208041056991
2026-03-25 21:37:39.007,0.13711783289909363,-0.1049511507153511,-0.13977107405662537,-0.0006440810393542051,0.0007276390097104013,-0.0009171381825581193
2026-03-25 21:37:39.009,0.144492506980896,-0.1104501262307167,-0.15002843737602234,-0.0007365335477516055,0.0005903065903112292,-0.0008449798915535212
2026-03-25 21:37:39.011,0.14639568328857422,-0.11041512340307236,-0.1391645222902298,-0.0006820342969149351,0.00047634521615691483,-0.0007667082827538252
2026-03-25 21:37:39.013,0.146973118185997,-0.1041145846247673,-0.12665878236293793,-0.0006300076493062079,0.000612220261245966,-0.0008290638797916472
2026-03-25 21:37:39.014,0.15237239003181458,-0.10369788110256195,-0.13238470256328583,-0.0009395225788466632,0.0008334671147167683,-0.0007935879402793944
2026-03-25 21:37:39.016,0.1591382771730423,-0.10164016485214233,-0.13494014739990234,-0.0009921510936692357,0.0012021128786727786,-0.0008544557495042682
2026-03-25 21:37:39.018,0.15772314369678497,-0.09222599118947983,-0.1363925188779831,-0.0007786323549225926,0.0011756080202758312,-0.0007273514056578279
2026-03-25 21:37:39.021,0.1600870043039322,-0.09394638985395432,-0.1250428855419159,-0.0008684159256517887,0.0008610878139734268,-0.0006304269190877676
2026-03-25 21:37:39.023,0.15906907618045807,-0.1035124808549881,-0.12626224756240845,-0.0008457416552118957,0.0006266625132411718,-0.0008952061762101948
2026-03-25 21:37:39.025,0.15277136862277985,-0.10229095071554184,-0.14062528312206268,-0.0009429784258827567,0.0007291033398360014,-0.0008135823300108314
2026-03-25 21:37:39.027,0.15590889751911163,-0.1052858754992485,-0.14372408390045166,-0.0008774289162829518,0.0009173650178126991,-0.0008153338567353785
2026-03-25 21:37:39.029,0.1426933854818344,-0.10564377903938293,-0.13837693631649017,-0.0007032553548924625,0.0006696305354125798,-0.0009563415660522878
2026-03-25 21:37:39.033,0.1413239985704422,-0.10772538185119629,-0.15535137057304382,-0.0007758921128697693,0.0007006404339335859,-0.0007325142505578697
2026-03-25 21:37:39.035,0.1460268795490265,-0.09918400645256042,-0.14903691411018372,-0.0004937741905450821,0.000676186173222959,-0.000743364857044071
2026-03-25 21:37:39.038,0.14416411519050598,-0.10535132139921188,-0.1330530047416687,-0.0006990675465203822,0.0007247443427331746,-0.0008748474065214396
2026-03-25 21:37:39.040,0.15031446516513824,-0.1087568923830986,-0.13200795650482178,-0.0008092903299257159,0.0007066844846121967,-0.0009174778242595494
2026-03-25 21:37:39.042,0.16060897707939148,-0.10522272437810898,-0.12781232595443726,-0.0006097038276493549,0.0008620754233561456,-0.0007436928572133183
2026-03-25 21:37:39.044,0.15738561749458313,-0.09676199406385422,-0.12371663004159927,-0.0008927455637603998,0.0009368479950353503,-0.0007550721638835967
2026-03-25 21:37:39.046,0.16423603892326355,-0.09877098351716995,-0.12289285659790039,-0.0009691213490441442,0.0009526193025521934,-0.0008026650175452232
2026-03-25 21:37:39.048,0.16329526901245117,-0.09330984950065613,-0.12094385921955109,-0.0009893456008285284,0.0009545157663524151,-0.0006874292739666998
2026-03-25 21:37:39.050,0.16498851776123047,-0.09875848144292831,-0.1358540803194046,-0.0009505103807896376,0.0009209203417412937,-0.0006861462024971843
2026-03-25 21:37:39.052,0.14585594832897186,-0.1039552167057991,-0.13040877878665924,-0.0008804895915091038,0.0009639268391765654,-0.0006861659348942339
2026-03-25 21:37:39.055,0.14746186137199402,-0.11099383980035782,-0.1407148838043213,-0.0008404701948165894,0.0008027383591979742,-0.0007424685172736645
2026-03-25 21:37:39.057,0.14613255858421326,-0.11089003831148148,-0.1405969262123108,-0.0006869143689982593,0.0006238200585357845,-0.0008499760297127068
2026-03-25 21:37:39.059,0.14320458471775055,-0.11007047444581985,-0.1432003527879715,-0.0004674129595514387,0.0008318282780237496,-0.0008676241268403828
2026-03-25 21:37:39.061,0.14008842408657074,-0.11078479886054993,-0.13627901673316956,-0.00045118675916455686,0.0006888038478791714,-0.0008589812787249684
2026-03-25 21:37:39.063,0.1505601555109024,-0.10816258937120438,-0.14899411797523499,-0.0005774958990514278,0.0006947485962882638,-0.0008973536896519363
2026-03-25 21:37:39.065,0.15721921622753143,-0.10096904635429382,-0.13923411071300507,-0.000701472454238683,0.0010158922523260117,-0.0007991756428964436
2026-03-25 21:37:39.067,0.15437404811382294,-0.09714893996715546,-0.13033553957939148,-0.0008044189307838678,0.0009412927320227027,-0.0006383196450769901
2026-03-25 21:37:39.069,0.16087530553340912,-0.09894265234470367,-0.12209643423557281,-0.0008530914201401174,0.000987854553386569,-0.0005909943720325828
2026-03-25 21:37:39.071,0.16569927334785461,-0.09948033094406128,-0.12530475854873657,-0.0006449838983826339,0.0009153876453638077,-0.0005980099085718393
2026-03-25 21:37:39.073,0.15757325291633606,-0.10739114135503769,-0.12225943803787231,-0.0007574076880700886,0.0008558081462979317,-0.000706798629835248
2026-03-25 21:37:39.075,0.15260303020477295,-0.11221214383840561,-0.12987732887268066,-0.0008800082723610103,0.000983467441983521,-0.0007266280008479953
2026-03-25 21:37:39.077,0.1531040221452713,-0.1159682497382164,-0.1358083337545395,-0.0008212153916247189,0.0008326380630023777,-0.0008139295387081802
2026-03-25 21:37:39.079,0.15353146195411682,-0.11756651103496552,-0.1314733773469925,-0.0007449322147294879,0.0010830244282260537,-0.0007564729312434793
2026-03-25 21:37:39.081,0.15009485185146332,-0.11563995480537415,-0.15240056812763214,-0.0008377127232961357,0.0009338022209703922,-0.0007178292726166546
2026-03-25 21:37:39.083,0.14851467311382294,-0.11182321608066559,-0.1434074342250824,-0.0007153080659918487,0.0008106919121928513,-0.0007329907384701073
2026-03-25 21:37:39.085,0.143272265791893,-0.10958036780357361,-0.1309414654970169,-0.0007254027877934277,0.0008616150007583201,-0.0007115535554476082
2026-03-25 21:37:39.088,0.15722697973251343,-0.10935193300247192,-0.1436391919851303,-0.0006611914723180234,0.0008763348450884223,-0.0008478035451844335
2026-03-25 21:37:39.090,0.1539887636899948,-0.1126544401049614,-0.12751369178295135,-0.0005167663912288845,0.0009841554565355182,-0.0006622221553698182
2026-03-25 21:37:39.092,0.15487729012966156,-0.1071077436208725,-0.11540096998214722,-0.0006129459361545742,0.0010011882986873388,-0.000681500299833715
2026-03-25 21:37:39.095,0.16463354229927063,-0.11204549670219421,-0.12339292466640472,-0.0007523805252276361,0.0010942276567220688,-0.0005940942210145295
2026-03-25 21:37:39.097,0.16067177057266235,-0.10899995267391205,-0.12145953625440598,-0.0009653170709498227,0.0011602463200688362,-0.0006698932265862823
2026-03-25 21:37:39.099,0.16517074406147003,-0.10376998037099838,-0.11542226374149323,-0.000759607704821974,0.0009922079043462873,-0.0007120494265109301
2026-03-25 21:37:39.100,0.15974049270153046,-0.10785607993602753,-0.128906711935997,-0.0007008613320067525,0.0010056677274405956,-0.0007662544958293438
2026-03-25 21:37:39.102,0.15166297554969788,-0.1129038855433464,-0.13208648562431335,-0.0007482421933673322,0.0011466402793303132,-0.0007166270515881479
2026-03-25 21:37:39.104,0.1447947472333908,-0.10932836681604385,-0.12518906593322754,-0.00041784910717979074,0.0009166726958937943,-0.000746397243347019
2026-03-25 21:37:39.106,0.14816130697727203,-0.11631942540407181,-0.13528503477573395,-0.0005916818045079708,0.0006133752758614719,-0.0007480898057110608
2026-03-25 21:37:39.109,0.14878660440444946,-0.12345296889543533,-0.13391107320785522,-0.0007621216936968267,0.0006744677666574717,-0.0007847389206290245
2026-03-25 21:37:39.111,0.15978525578975677,-0.12294675409793854,-0.1332128643989563,-0.000801429501734674,0.0008368487469851971,-0.0006206476246006787
2026-03-25 21:37:39.113,0.1550799012184143,-0.11303861439228058,-0.12915274500846863,-0.0007305382168851793,0.0008947431342676282,-0.0008649388328194618
2026-03-25 21:37:39.115,0.15151825547218323,-0.10349153727293015,-0.13530279695987701,-0.0006588859250769019,0.0008886923315003514,-0.0007187037263065577
2026-03-25 21:37:39.117,0.1569148153066635,-0.10139022767543793,-0.13187895715236664,-0.0008664894849061966,0.0008361790678463876,-0.0006168803083710372
2026-03-25 21:37:39.119,0.1542900800704956,-0.10420963913202286,-0.12581028044223785,-0.0007988656288944185,0.0008850412559695542,-0.0005712889833375812
2026-03-25 21:37:39.121,0.16129295527935028,-0.11065420508384705,-0.12929309904575348,-0.0006282019312493503,0.0009346327278763056,-0.0008099584956653416
2026-03-25 21:37:39.123,0.15696875751018524,-0.10917172580957413,-0.1264650821685791,-0.0007264026789925992,0.0008873798069544137,-0.0007638671668246388
2026-03-25 21:37:39.125,0.16472254693508148,-0.11020523309707642,-0.12118618190288544,-0.0006962286424823105,0.0009331543697044253,-0.0008442325633950531
2026-03-25 21:37:39.127,0.16132476925849915,-0.10722868144512177,-0.12597334384918213,-0.0006894416874274611,0.0008240954484790564,-0.0008918139501474798
2026-03-25 21:37:39.129,0.15436065196990967,-0.10813048481941223,-0.1396152228116989,-0.0007018171600066125,0.0009300680248998106,-0.0007716697291471064
2026-03-25 21:37:39.131,0.1557902693748474,-0.1042029857635498,-0.13248293101787567,-0.0007245268207043409,0.0006303122499957681,-0.0008033756748773158
2026-03-25 21:37:39.133,0.15578943490982056,-0.10729183256626129,-0.1279967725276947,-0.0006549569661729038,0.0006718217046000063,-0.0006649539573118091
