DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:39.135,0.15303024649620056,-0.11120741814374924,-0.13047467172145844,-0.0009544779313728213,0.0008130985079333186,-0.0007834559073671699
2026-03-25 21:37:39.137,0.14639662206172943,-0.10749062895774841,-0.14760814607143402,-0.0007428949465975165,0.000785371579695493,-0.0007500524516217411
2026-03-25 21:37:39.139,0.1444331258535385,-0.10724372416734695,-0.143800750374794,-0.000689176085870713,0.0007821049657650292,-0.0009691088926047087
2026-03-25 21:37:39.141,0.15005286037921906,-0.10516089200973511,-0.13654640316963196,-0.0007655684603378177,0.0007984059047885239,-0.0006294331979006529
2026-03-25 21:37:39.143,0.1499568670988083,-0.1110147163271904,-0.13524295389652252,-0.0008309958502650261,0.0008526962483301759,-0.0006833981024101377
2026-03-25 21:37:39.145,0.15842361748218536,-0.10287459194660187,-0.12215356528759003,-0.0007022787467576563,0.0007834824500605464,-0.000725278805475682
2026-03-25 21:37:39.147,0.16398517787456512,-0.09186038374900818,-0.12936006486415863,-0.0007405541255138814,0.0009420392452739179,-0.0008493447094224393
2026-03-25 21:37:39.149,0.1695929616689682,-0.09564191848039627,-0.1301744431257248,-0.0009519582963548601,0.0009446216863580048,-0.0009451794321648777
2026-03-25 21:37:39.151,0.1601286679506302,-0.09501522034406662,-0.1407289057970047,-0.0010894513688981533,0.000872122123837471,-0.0008858972578309476
2026-03-25 21:37:39.153,0.15121707320213318,-0.09924256801605225,-0.13733047246932983,-0.0008935467922128737,0.0008019990636967123,-0.0008018538355827332
2026-03-25 21:37:39.155,0.14340831339359283,-0.09589036554098129,-0.14366118609905243,-0.0008983428706414998,0.0007966432604007423,-0.000982597703114152
2026-03-25 21:37:39.157,0.139950230717659,-0.1042054146528244,-0.1469251811504364,-0.0008375267498195171,0.000775284948758781,-0.0010172982001677155
2026-03-25 21:37:39.159,0.1381874680519104,-0.11153680086135864,-0.13146694004535675,-0.0007739743450656533,0.0006015571998432279,-0.0008263629861176014
2026-03-25 21:37:39.161,0.14656569063663483,-0.10023193806409836,-0.14404790103435516,-0.0005728030228056014,0.000791527854744345,-0.000864411354996264
2026-03-25 21:37:39.163,0.15044499933719635,-0.0994187742471695,-0.1448620855808258,-0.0008962470456026495,0.0008217621361836791,-0.0008415008196607232
2026-03-25 21:37:39.165,0.14464817941188812,-0.09921877831220627,-0.1364152580499649,-0.0008429190493188798,0.001006447128020227,-0.0008761713397689164
2026-03-25 21:37:39.167,0.15563243627548218,-0.09458227455615997,-0.13716094195842743,-0.0008642555912956595,0.0008187472121790051,-0.0007078710477799177
2026-03-25 21:37:39.169,0.1518053263425827,-0.0943475142121315,-0.13452273607254028,-0.0009866856271401048,0.0009212513687089086,-0.0009300310048274696
2026-03-25 21:37:39.171,0.15863509476184845,-0.09414388239383698,-0.13048669695854187,-0.0009972372790798545,0.0007801083847880363,-0.0008610551012679935
2026-03-25 21:37:39.173,0.15706035494804382,-0.09616443514823914,-0.12862393260002136,-0.0008560734568163753,0.0008996939868666232,-0.0010113193420693278
2026-03-25 21:37:39.175,0.16500000655651093,-0.0938427746295929,-0.1420917958021164,-0.0008007661672309041,0.0008442728430964053,-0.0009305938147008419
2026-03-25 21:37:39.177,0.15331491827964783,-0.096150703728199,-0.1280377358198166,-0.0008772821165621281,0.0007472284487448633,-0.000893921940587461
2026-03-25 21:37:39.179,0.15331144630908966,-0.09693428874015808,-0.14010301232337952,-0.0009498936706222594,0.0007877909229137003,-0.0007064234232529998
2026-03-25 21:37:39.181,0.1511625349521637,-0.10301120579242706,-0.14184482395648956,-0.0008139826823025942,0.0006973134004510939,-0.0008677537553012371
2026-03-25 21:37:39.183,0.1423853635787964,-0.10313113033771515,-0.14131398499011993,-0.0008740315097384155,0.0005675804568454623,-0.001031107734888792
2026-03-25 21:37:39.185,0.14681069552898407,-0.10403100401163101,-0.14770737290382385,-0.0006256612832657993,0.000706829538103193,-0.0010590552119538188
2026-03-25 21:37:39.187,0.14706148207187653,-0.10298534482717514,-0.14200951159000397,-0.0008240562747232616,0.0006030575605109334,-0.0006640898645855486
2026-03-25 21:37:39.189,0.15205854177474976,-0.10279539227485657,-0.1403130739927292,-0.0008344933739863336,0.000607015157584101,-0.0008049672469496727
2026-03-25 21:37:39.191,0.1591140776872635,-0.0977126806974411,-0.13977332413196564,-0.000847924908157438,0.0008222509059123695,-0.0008218546281568706
2026-03-25 21:37:39.193,0.16076818108558655,-0.09113510698080063,-0.1268550455570221,-0.000852374651003629,0.0008734781877137721,-0.0009607508545741439
2026-03-25 21:37:39.195,0.16529835760593414,-0.08673182874917984,-0.13457739353179932,-0.0009036255651153624,0.0009827902540564537,-0.0008069997420534492
2026-03-25 21:37:39.197,0.15955455601215363,-0.0872616246342659,-0.1358819156885147,-0.0009835821110755205,0.0009313725167885423,-0.0007709495257586241
2026-03-25 21:37:39.199,0.16270296275615692,-0.09498710930347443,-0.12928976118564606,-0.000892544980160892,0.0009715561172924936,-0.0007541418890468776
2026-03-25 21:37:39.201,0.15353073179721832,-0.09593310952186584,-0.13584458827972412,-0.0008341010543517768,0.0011313038412481546,-0.0007528041605837643
2026-03-25 21:37:39.203,0.15872910618782043,-0.09939734637737274,-0.13940946757793427,-0.0008086729794740677,0.0009017932461574674,-0.0008967351168394089
2026-03-25 21:37:39.205,0.14392323791980743,-0.10759148746728897,-0.14553989470005035,-0.000655937590636313,0.000682790414430201,-0.0007508823182433844
2026-03-25 21:37:39.207,0.13810813426971436,-0.1121537983417511,-0.13380439579486847,-0.0006100459140725434,0.0007483474910259247,-0.0009274345939047635
2026-03-25 21:37:39.209,0.14288772642612457,-0.1123330295085907,-0.14300990104675293,-0.0005826480337418616,0.0005230977549217641,-0.0007426589145325124
2026-03-25 21:37:39.211,0.14972597360610962,-0.1030309721827507,-0.13748498260974884,-0.0007407152443192899,0.000669697648845613,-0.0007061946671456099
2026-03-25 21:37:39.213,0.15716131031513214,-0.10691513121128082,-0.13973890244960785,-0.0005629945662803948,0.0009269402362406254,-0.0008151894435286522
2026-03-25 21:37:39.215,0.15289203822612762,-0.10466331243515015,-0.1393364518880844,-0.0008432507165707648,0.0008245914941653609,-0.0008150503854267299
2026-03-25 21:37:39.217,0.1601952165365219,-0.1077163964509964,-0.13362844288349152,-0.0009935114067047834,0.0010492202127352357,-0.0007855750736780465
2026-03-25 21:37:39.219,0.16197408735752106,-0.10915225744247437,-0.12270595878362656,-0.0007522876258008182,0.0008859614026732743,-0.0006643004016950727
2026-03-25 21:37:39.221,0.15876644849777222,-0.10601167380809784,-0.1173458993434906,-0.0007570699672214687,0.0009327439474873245,-0.000745639146771282
2026-03-25 21:37:39.223,0.16482160985469818,-0.10608763247728348,-0.12577927112579346,-0.0007810531533323228,0.0009611278655938804,-0.0006795634981244802
2026-03-25 21:37:39.225,0.16292904317378998,-0.11055359989404678,-0.12154129892587662,-0.0007296602125279605,0.0008187557687051594,-0.0005877320654690266
2026-03-25 21:37:39.227,0.15955117344856262,-0.11449851840734482,-0.13019074499607086,-0.0006250469014048576,0.0007712034275755286,-0.0006938836304470897
2026-03-25 21:37:39.229,0.15625780820846558,-0.11652401089668274,-0.1361953318119049,-0.0006020438740961254,0.0009334918577224016,-0.0008356372127309442
2026-03-25 21:37:39.231,0.14257000386714935,-0.11335870623588562,-0.13392898440361023,-0.000702982593793422,0.0007439747569151223,-0.0007525795954279602
2026-03-25 21:37:39.233,0.14278775453567505,-0.11517922580242157,-0.13759388029575348,-0.0006950573297217488,0.0005907764425501227,-0.0007470448617823422
2026-03-25 21:37:39.235,0.15967267751693726,-0.11970123648643494,-0.14053408801555634,-0.0005247563822194934,0.0011204686015844345,-0.0007735296385362744
2026-03-25 21:37:39.237,0.1441677361726761,-0.11522602289915085,-0.12167741358280182,-0.00044271984370425344,0.0008402945823036134,-0.0007047111866995692
2026-03-25 21:37:39.239,0.15993532538414001,-0.11682690680027008,-0.13189548254013062,-0.0006257715867832303,0.0008504902943968773,-0.0007929488783702254
2026-03-25 21:37:39.241,0.15776297450065613,-0.11642871797084808,-0.13719487190246582,-0.0008146216860041022,0.0008120444254018366,-0.000691257999278605
2026-03-25 21:37:39.243,0.16114583611488342,-0.1091066226363182,-0.13387715816497803,-0.0006438046111725271,0.0010283230803906918,-0.0005748724797740579
2026-03-25 21:37:39.245,0.1631491631269455,-0.10824719816446304,-0.13381299376487732,-0.0005858683143742383,0.00107893580570817,-0.000514448038302362
2026-03-25 21:37:39.247,0.16718998551368713,-0.10870028287172318,-0.1141003668308258,-0.0006752983899787068,0.0009133439161814749,-0.000645519292447716
2026-03-25 21:37:39.249,0.16219384968280792,-0.10677444189786911,-0.11819508671760559,-0.0007657026872038841,0.0006774045759811997,-0.0007031728164292872
2026-03-25 21:37:39.251,0.16834425926208496,-0.11167924106121063,-0.12414974719285965,-0.0006448649219237268,0.0008769519627094269,-0.0007128526922315359
2026-03-25 21:37:39.253,0.1655646413564682,-0.11018640547990799,-0.12241222709417343,-0.0006870426004752517,0.0011257678270339966,-0.0007472381694242358
2026-03-25 21:37:39.254,0.1543029248714447,-0.1091017872095108,-0.12693572044372559,-0.0006611386779695749,0.0008472364279441535,-0.0006614796002395451
2026-03-25 21:37:39.256,0.1579965353012085,-0.11793962121009827,-0.13409750163555145,-0.0008226234931498766,0.0007876039599068463,-0.00046282235416583717
2026-03-25 21:37:39.258,0.14722301065921783,-0.11539793014526367,-0.14079849421977997,-0.0005345662939362228,0.0008591499645262957,-0.0007152088219299912
2026-03-25 21:37:39.260,0.14449715614318848,-0.1210712268948555,-0.14291781187057495,-0.0005665341159328818,0.0009002675069496036,-0.0007651611231267452
2026-03-25 21:37:39.262,0.142194464802742,-0.1153876855969429,-0.11832459270954132,-0.0006365972221828997,0.0008385296096093953,-0.0007090308354236186
2026-03-25 21:37:39.264,0.158217653632164,-0.11372070759534836,-0.13978877663612366,-0.0007099041249603033,0.0008230847306549549,-0.0006727104773744941
2026-03-25 21:37:39.266,0.16093361377716064,-0.107480987906456,-0.129172220826149,-0.0006656349287368357,0.0009751156321726739,-0.0007290606736205518
2026-03-25 21:37:39.268,0.15165665745735168,-0.10145584493875504,-0.12638846039772034,-0.000865936919581145,0.0009752726182341576,-0.0005771120195277035
2026-03-25 21:37:39.270,0.17087945342063904,-0.10245880484580994,-0.1368200033903122,-0.0006838689441792667,0.0010140580125153065,-0.0006726958672516048
2026-03-25 21:37:39.272,0.16549327969551086,-0.10163264721632004,-0.11900732666254044,-0.0009524366469122469,0.0009960009483620524,-0.0007530826842412353
2026-03-25 21:37:39.274,0.1596950888633728,-0.10626819729804993,-0.12483911216259003,-0.0009140367619693279,0.0010317321866750717,-0.0009123281924985349
2026-03-25 21:37:39.276,0.15522834658622742,-0.1091834157705307,-0.12928587198257446,-0.00085555633995682,0.0008249202510342002,-0.0009118989109992981
2026-03-25 21:37:39.278,0.14675603806972504,-0.10734733194112778,-0.1347193568944931,-0.0009266753913834691,0.0006172145949676633,-0.0009069161023944616
2026-03-25 21:37:39.280,0.1542610079050064,-0.10608085244894028,-0.14652231335639954,-0.0007375833811238408,0.000814227678347379,-0.0008447341388091445
2026-03-25 21:37:39.282,0.1505458950996399,-0.10769011825323105,-0.13924042880535126,-0.0005910159088671207,0.0008642063476145267,-0.0006895162514410913
2026-03-25 21:37:39.284,0.14501070976257324,-0.1077541932463646,-0.1419198215007782,-0.0009213485172949731,0.0005110274069011211,-0.000725681777112186
2026-03-25 21:37:39.286,0.1562853753566742,-0.1108514666557312,-0.14512071013450623,-0.000890071620233357,0.0005695616127923131,-0.0007917220937088132
2026-03-25 21:37:39.288,0.15451034903526306,-0.10662201792001724,-0.1365523338317871,-0.0007868764223530889,0.000571850745473057,-0.0006529618985950947
2026-03-25 21:37:39.290,0.15344661474227905,-0.10080389678478241,-0.1281166523694992,-0.0007167021394707263,0.0007301992154680192,-0.000735509383957833
2026-03-25 21:37:39.292,0.16183000802993774,-0.10508178174495697,-0.12379303574562073,-0.0008941595442593098,0.0005754438461735845,-0.000769212725572288
2026-03-25 21:37:39.294,0.1584940254688263,-0.10221616178750992,-0.1271444857120514,-0.0010292691877111793,0.0010728794150054455,-0.0007759614964015782
2026-03-25 21:37:39.296,0.16654850542545319,-0.09627717733383179,-0.12721620500087738,-0.0009702655370347202,0.0012087534414604306,-0.0008869402809068561
2026-03-25 21:37:39.298,0.16515618562698364,-0.08971227705478668,-0.12535373866558075,-0.0008843856630846858,0.0010077481856569648,-0.0007547943387180567
2026-03-25 21:37:39.300,0.1666669249534607,-0.09288576245307922,-0.13204409182071686,-0.00101672753226012,0.0008147660410031676,-0.0006157325697131455
2026-03-25 21:37:39.302,0.14927102625370026,-0.09363573789596558,-0.14669407904148102,-0.0009292523609474301,0.0008043030393309891,-0.0009328931337222457
2026-03-25 21:37:39.304,0.14827804267406464,-0.09786984324455261,-0.14240680634975433,-0.0006836469401605427,0.0008921112166717649,-0.0008523018332198262
2026-03-25 21:37:39.306,0.14560472965240479,-0.10250680148601532,-0.1432386338710785,-0.0006296890205703676,0.00037100017652846873,-0.000862953660544008
2026-03-25 21:37:39.308,0.14646407961845398,-0.11100226640701294,-0.14540110528469086,-0.0005007207510061562,0.0005078638205304742,-0.0009770445758476853
2026-03-25 21:37:39.310,0.14312483370304108,-0.11643784493207932,-0.13554313778877258,-0.0008704965584911406,0.0006141109042800963,-0.0008859320660121739
2026-03-25 21:37:39.312,0.1504008173942566,-0.10260134935379028,-0.1329110711812973,-0.0008700491744093597,0.0008565952302888036,-0.0009909321088343859
2026-03-25 21:37:39.314,0.1508142650127411,-0.09197265654802322,-0.13123652338981628,-0.0008250987157225609,0.0007739841821603477,-0.0007218557293526828
2026-03-25 21:37:39.316,0.14840489625930786,-0.09309829771518707,-0.1196025162935257,-0.0010541995288804173,0.0008607391500845551,-0.0008170341025106609
2026-03-25 21:37:39.318,0.1602185219526291,-0.09467598795890808,-0.1431802362203598,-0.000898559985216707,0.001042972202412784,-0.0009351950138807297
2026-03-25 21:37:39.320,0.15175355970859528,-0.09491338580846786,-0.1220555454492569,-0.0009578392491675913,0.0008565725875087082,-0.0009279879741370678
2026-03-25 21:37:39.322,0.1589299738407135,-0.10071893781423569,-0.13316000998020172,-0.0008638353901915252,0.001086980802938342,-0.0010239577386528254
2026-03-25 21:37:39.324,0.15247449278831482,-0.09880970418453217,-0.13556331396102905,-0.0007970754522830248,0.0009161686757579446,-0.0008248487720265985
2026-03-25 21:37:39.327,0.154579758644104,-0.10185055434703827,-0.13677622377872467,-0.0007474400335922837,0.000704434874933213,-0.0008857542998157442
2026-03-25 21:37:39.329,0.14697664976119995,-0.09823817759752274,-0.13824224472045898,-0.0008089783368632197,0.0006295718485489488,-0.0008385645342059433
2026-03-25 21:37:39.331,0.14938673377037048,-0.10286623239517212,-0.13513509929180145,-0.0007166308350861073,0.0007515839533880353,-0.0007220237166620791
2026-03-25 21:37:39.333,0.14923518896102905,-0.1113809198141098,-0.14069393277168274,-0.0007840012549422681,0.0007929532439447939,-0.0007570265443064272
2026-03-25 21:37:39.335,0.15403224527835846,-0.11020836234092712,-0.13517257571220398,-0.0006851608632132411,0.0006983089842833579,-0.0008446142892353237
2026-03-25 21:37:39.337,0.143537700176239,-0.10250240564346313,-0.13738776743412018,-0.0008850577869452536,0.000922849343623966,-0.0008681833860464394
2026-03-25 21:37:39.339,0.16219206154346466,-0.09942580759525299,-0.13665592670440674,-0.0008545370656065643,0.0008244458003900945,-0.0008982702856883407
2026-03-25 21:37:39.341,0.1629301756620407,-0.10460343956947327,-0.1321878731250763,-0.000873708922881633,0.0009573283605277538,-0.0007683716248720884
2026-03-25 21:37:39.343,0.15788809955120087,-0.09754743427038193,-0.12248524278402328,-0.0007567734573967755,0.0010347932111471891,-0.0007623504498042166
2026-03-25 21:37:39.345,0.15909482538700104,-0.09816570580005646,-0.12801383435726166,-0.0009268453577533364,0.0010613008635118604,-0.0005955809028819203
2026-03-25 21:37:39.347,0.16382084786891937,-0.09970063716173172,-0.13261675834655762,-0.0007961657247506082,0.0010500665521249175,-0.0007483027293346822
2026-03-25 21:37:39.349,0.16408906877040863,-0.09990619868040085,-0.13098657131195068,-0.0009106638608500361,0.0008480296819470823,-0.0006227031699381769
2026-03-25 21:37:39.351,0.15751557052135468,-0.10238182544708252,-0.12923280894756317,-0.0007163681439124048,0.0009770665783435106,-0.0008070654002949595
2026-03-25 21:37:39.353,0.1544610857963562,-0.10596828907728195,-0.13709460198879242,-0.0009118230082094669,0.000746366276871413,-0.0007838467136025429
2026-03-25 21:37:39.355,0.14797857403755188,-0.10755609720945358,-0.13868223130702972,-0.0008485320140607655,0.0006314658676274121,-0.000680640630889684
2026-03-25 21:37:39.357,0.14095288515090942,-0.11400432884693146,-0.14428332448005676,-0.0007257394026964903,0.0006858305423520505,-0.0008295740117318928
2026-03-25 21:37:39.359,0.14498940110206604,-0.12036848813295364,-0.1409563571214676,-0.0008316956227645278,0.0008370240684598684,-0.0007882426725700498
2026-03-25 21:37:39.361,0.14640125632286072,-0.11071793735027313,-0.14120198786258698,-0.0005769149865955114,0.000794111518189311,-0.0007600271492265165
2026-03-25 21:37:39.363,0.15955595672130585,-0.10871443152427673,-0.13305531442165375,-0.0005486727459356189,0.0007660981500521302,-0.0007303477614186704
2026-03-25 21:37:39.365,0.15590275824069977,-0.11058929562568665,-0.1344120055437088,-0.0009605620289221406,0.0006447431514970958,-0.0008938696119002998
2026-03-25 21:37:39.367,0.16010050475597382,-0.10020869225263596,-0.13940437138080597,-0.0007659167749807239,0.0012170971604064107,-0.0009463542373850942
2026-03-25 21:37:39.371,0.16307713091373444,-0.09918025135993958,-0.13177932798862457,-0.0007974857580848038,0.001009542029350996,-0.0007437107269652188
2026-03-25 21:37:39.373,0.1549292951822281,-0.10853630304336548,-0.1208861917257309,-0.0009421421564184129,0.0009754777420312166,-0.0008637432474642992
2026-03-25 21:37:39.375,0.1575901210308075,-0.10413116961717606,-0.13318771123886108,-0.0005013446207158267,0.0008505027508363128,-0.0009568001260049641
2026-03-25 21:37:39.377,0.15389491617679596,-0.10777468234300613,-0.13494367897510529,-0.000892452837433666,0.0007977691129781306,-0.0008401923114433885
2026-03-25 21:37:39.379,0.14525236189365387,-0.10922359675168991,-0.13669486343860626,-0.0007876102463342249,0.0008934141951613128,-0.0007159211090765893
2026-03-25 21:37:39.381,0.1497783362865448,-0.11704006791114807,-0.13752809166908264,-0.0005599713185802102,0.0009136787848547101,-0.0008518204558640718
2026-03-25 21:37:39.385,0.1450035572052002,-0.11159823089838028,-0.140220507979393,-0.0005694873980246484,0.0007857191958464682,-0.0007281843572854996
2026-03-25 21:37:39.387,0.1528102308511734,-0.11326708644628525,-0.13379386067390442,-0.0007778544677421451,0.0008804022800177336,-0.0007784944609738886
2026-03-25 21:37:39.389,0.1504228711128235,-0.1065974086523056,-0.13029254972934723,-0.0007270746282301843,0.0008726845262572169,-0.0008509857580065727
2026-03-25 21:37:39.391,0.1587541252374649,-0.11105090379714966,-0.12510360777378082,-0.0007794923149049282,0.0010740754660218954,-0.0009214860037900507
2026-03-25 21:37:39.393,0.15179450809955597,-0.10061401128768921,-0.12387880682945251,-0.000763680029194802,0.0009047928615473211,-0.0007288757478818297
2026-03-25 21:37:39.395,0.1640387624502182,-0.10306709259748459,-0.13270528614521027,-0.0006167530664242804,0.0011067105224356055,-0.0007678449619561434
2026-03-25 21:37:39.397,0.16242220997810364,-0.09989836066961288,-0.1228819489479065,-0.0008243241463787854,0.0009610053384676576,-0.0008142904844135046
2026-03-25 21:37:39.399,0.1673140823841095,-0.10625753551721573,-0.12460730969905853,-0.0007886448292993009,0.0010567159624770284,-0.0009603174403309822
2026-03-25 21:37:39.401,0.16234655678272247,-0.10342790186405182,-0.13476835191249847,-0.0006459938595071435,0.0008892638143151999,-0.0008461290271952748
2026-03-25 21:37:39.403,0.1533571034669876,-0.10787516832351685,-0.13907915353775024,-0.0008040039101615548,0.0009427084005437791,-0.0008211681852117181
2026-03-25 21:37:39.405,0.14551468193531036,-0.1058618500828743,-0.14337866008281708,-0.0006802849820815027,0.0006239695940166712,-0.0007392094703391194
2026-03-25 21:37:39.407,0.14772646129131317,-0.11605510860681534,-0.15051621198654175,-0.0005034618079662323,0.0007178679225035012,-0.000835238432046026
2026-03-25 21:37:39.411,0.14566102623939514,-0.11185068637132645,-0.14599880576133728,-0.0005039716488681734,0.0007111220620572567,-0.000872097909450531
2026-03-25 21:37:39.413,0.1569063365459442,-0.10116682201623917,-0.14093537628650665,-0.0007167650037445128,0.000830348115414381,-0.0006130219553597271
2026-03-25 21:37:39.415,0.15201202034950256,-0.10813461244106293,-0.13437899947166443,-0.0008022939437068999,0.0008764349040575325,-0.000687272462528199
2026-03-25 21:37:39.417,0.16447065770626068,-0.10044899582862854,-0.12814058363437653,-0.0005093979416415095,0.0011650343658402562,-0.00077785924077034
2026-03-25 21:37:39.421,0.15371444821357727,-0.10483191907405853,-0.11925094574689865,-0.0008530052145943046,0.0009535033605061471,-0.0007614335627295077
2026-03-25 21:37:39.422,0.17348673939704895,-0.102375328540802,-0.13109968602657318,-0.0007054422167129815,0.0010312068043276668,-0.0007690107449889183
2026-03-25 21:37:39.424,0.1521056443452835,-0.10477004200220108,-0.11713510751724243,-0.0009933941764757037,0.0008824908290989697,-0.0008270633406937122
2026-03-25 21:37:39.426,0.15978184342384338,-0.10440416634082794,-0.12439949810504913,-0.0007196496590040624,0.0009315015631727874,-0.000818790344055742
2026-03-25 21:37:39.428,0.14923247694969177,-0.10735984146595001,-0.12659969925880432,-0.0007392627303488553,0.000736592395696789,-0.0005522239371202886
2026-03-25 21:37:39.430,0.1495741903781891,-0.11020112782716751,-0.1301424205303192,-0.0006939418381080031,0.0008725944207981229,-0.0007524844841100276
2026-03-25 21:37:39.432,0.15643666684627533,-0.10941051691770554,-0.1399998962879181,-0.0007579478551633656,0.0006930967792868614,-0.0006208623526617885
2026-03-25 21:37:39.434,0.1459425538778305,-0.11132863163948059,-0.1314820945262909,-0.0007169268210418522,0.0006031055236235261,-0.0006905893096700311
2026-03-25 21:37:39.436,0.15041391551494598,-0.10711120814085007,-0.14387163519859314,-0.0007874722359701991,0.0008097995305433869,-0.0006626427639275789
2026-03-25 21:37:39.438,0.14798767864704132,-0.11194523423910141,-0.13134129345417023,-0.000642436440102756,0.0007143126567825675,-0.0008346614777110517
2026-03-25 21:37:39.440,0.16659143567085266,-0.11514568328857422,-0.12926848232746124,-0.0006426309118978679,0.0009347544400952756,-0.0007870480767451227
2026-03-25 21:37:39.442,0.1402822881937027,-0.10707242041826248,-0.12888343632221222,-0.0008187801577150822,0.0007950558210723102,-0.0007541180239059031
2026-03-25 21:37:39.444,0.16169607639312744,-0.10209911316633224,-0.13260094821453094,-0.0009465374751016498,0.0009329924359917641,-0.0007710779318585992
2026-03-25 21:37:39.446,0.1631721556186676,-0.09668382257223129,-0.12429144233465195,-0.0009496366255916655,0.0008002612157724798,-0.0005775578902103007
2026-03-25 21:37:39.448,0.16914689540863037,-0.09843499213457108,-0.12221838533878326,-0.0006883197347633541,0.0010461722267791629,-0.0007711299112997949
2026-03-25 21:37:39.450,0.14812727272510529,-0.09670523554086685,-0.11827893555164337,-0.0007049671257846057,0.0009726130519993603,-0.000688304950017482
2026-03-25 21:37:39.452,0.16009432077407837,-0.10222171247005463,-0.1379738748073578,-0.0006034545949660242,0.000970262277405709,-0.0007831456023268402
2026-03-25 21:37:39.454,0.14283554255962372,-0.1073249951004982,-0.13124214112758636,-0.0007543237879872322,0.000755920191295445,-0.0008628088980913162
2026-03-25 21:37:39.456,0.1389864981174469,-0.11192155629396439,-0.14199931919574738,-0.0008465669816359878,0.000777052016928792,-0.0008819088689051569
2026-03-25 21:37:39.458,0.1331201195716858,-0.10539031028747559,-0.1422102451324463,-0.0005240026512183249,0.0006600882625207305,-0.001020656549371779
2026-03-25 21:37:39.460,0.1444029062986374,-0.1033075824379921,-0.14413321018218994,-0.000688985688611865,0.0007877250318415463,-0.000680364842992276
2026-03-25 21:37:39.462,0.151882603764534,-0.10850398987531662,-0.1419713795185089,-0.0007986441487446427,0.0009178963955491781,-0.0007882700301706791
2026-03-25 21:37:39.464,0.15570087730884552,-0.10480911284685135,-0.12854520976543427,-0.0006202842923812568,0.0008258132729679346,-0.0008796891197562218
2026-03-25 21:37:39.466,0.1625886857509613,-0.09979978948831558,-0.13582436740398407,-0.0008110615890473127,0.0010476944735273719,-0.0007649494218640029
2026-03-25 21:37:39.468,0.1502963900566101,-0.09453887492418289,-0.12869170308113098,-0.0010752159869298339,0.0009161355555988848,-0.0007525288383476436
2026-03-25 21:37:39.470,0.16497525572776794,-0.09531377255916595,-0.13532361388206482,-0.0009479536092840135,0.0011548314942047,-0.0007300873403437436
2026-03-25 21:37:39.472,0.14680109918117523,-0.09580979496240616,-0.1196269616484642,-0.0009313919581472874,0.0008660014718770981,-0.000746582867577672
2026-03-25 21:37:39.474,0.1622047871351242,-0.10320258140563965,-0.13723449409008026,-0.0007956775953061879,0.0008487550658173859,-0.0008984020096249878
2026-03-25 21:37:39.476,0.15251903235912323,-0.10621826350688934,-0.14107254147529602,-0.0007715390529483557,0.0009037147974595428,-0.0009537503938190639
2026-03-25 21:37:39.478,0.1472805291414261,-0.10276076197624207,-0.13460205495357513,-0.0010051728459075093,0.0009882845915853977,-0.0006219271454028785
2026-03-25 21:37:39.480,0.14773312211036682,-0.10863164812326431,-0.14909587800502777,-0.0007386977667920291,0.0008744498481974006,-0.0009705058764666319
2026-03-25 21:37:39.482,0.13817130029201508,-0.10431351512670517,-0.1290232390165329,-0.0011012001195922494,0.0005451227189041674,-0.0007001788471825421
2026-03-25 21:37:39.484,0.14724178612232208,-0.1062023937702179,-0.1548282355070114,-0.0009746291325427592,0.0006967968656681478,-0.0008402523235417902
2026-03-25 21:37:39.486,0.1450185775756836,-0.1033320426940918,-0.12773318588733673,-0.0006169397966004908,0.0007217200472950935,-0.0009269227739423513
2026-03-25 21:37:39.488,0.15381039679050446,-0.11086486279964447,-0.13344047963619232,-0.0006669764989055693,0.000856904371175915,-0.0008907322189770639
