DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:39.490,0.1587165743112564,-0.10294786840677261,-0.1328502744436264,-0.0007775296689942479,0.0009102332987822592,-0.0010239679832011461
2026-03-25 21:37:39.492,0.15948933362960815,-0.09637745469808578,-0.12559330463409424,-0.0008227306534536183,0.0006658465135842562,-0.0007369682425633073
2026-03-25 21:37:39.494,0.16357102990150452,-0.09447886794805527,-0.12573783099651337,-0.0008179718861356378,0.0009827592875808477,-0.0008340902859345078
2026-03-25 21:37:39.496,0.1581762135028839,-0.0942063257098198,-0.12002237886190414,-0.0009880312718451023,0.0007606735453009605,-0.0007441762718372047
2026-03-25 21:37:39.498,0.15645469725131989,-0.09791534394025803,-0.12445039302110672,-0.0008294337312690914,0.0011631669476628304,-0.0009084740886464715
2026-03-25 21:37:39.500,0.15377411246299744,-0.10230594873428345,-0.11493785679340363,-0.0007909603882580996,0.0008642116445116699,-0.0007352543761953712
2026-03-25 21:37:39.502,0.14814303815364838,-0.1022193506360054,-0.14007830619812012,-0.0007968462887220085,0.0007950221188366413,-0.0008315366576425731
2026-03-25 21:37:39.504,0.14491689205169678,-0.09533542394638062,-0.1444326937198639,-0.0006846846081316471,0.0006652201991528273,-0.0009269091533496976
2026-03-25 21:37:39.506,0.14312250912189484,-0.10139772295951843,-0.1395118683576584,-0.000669926346745342,0.0005895682261325419,-0.0006889869109727442
2026-03-25 21:37:39.508,0.1502067893743515,-0.11272305995225906,-0.14519184827804565,-0.0008537299581803381,0.0007672916981391609,-0.0007450073608197272
2026-03-25 21:37:39.510,0.15028050541877747,-0.11017195135354996,-0.14817330241203308,-0.0006083406624384224,0.0005580441793426871,-0.0008688310044817626
2026-03-25 21:37:39.512,0.14956218004226685,-0.10439370572566986,-0.13547444343566895,-0.0006710242014378309,0.0008786791586317122,-0.0007684301817789674
2026-03-25 21:37:39.514,0.1525823324918747,-0.10525933653116226,-0.1335171014070511,-0.0007327913190238178,0.000930656970012933,-0.0008134136442095041
2026-03-25 21:37:39.516,0.15053938329219818,-0.1026897057890892,-0.12814432382583618,-0.0009867028566077352,0.0010655656224116683,-0.0007786198402754962
2026-03-25 21:37:39.517,0.15569984912872314,-0.09408926963806152,-0.11886883527040482,-0.0009496452985331416,0.0010104081593453884,-0.0006981982733123004
2026-03-25 21:37:39.519,0.15494473278522491,-0.09473591297864914,-0.11479990929365158,-0.00077822309685871,0.0009651219588704407,-0.0007348819053731859
2026-03-25 21:37:39.521,0.1591949760913849,-0.09834098815917969,-0.12710869312286377,-0.0007828478119336069,0.0008391563314944506,-0.0009502142784185708
2026-03-25 21:37:39.523,0.15796495974063873,-0.10620691627264023,-0.14462034404277802,-0.0006346816080622375,0.0006427782936953008,-0.000832259189337492
2026-03-25 21:37:39.525,0.15191979706287384,-0.10044702887535095,-0.13733628392219543,-0.0005949758342467248,0.0008979298872873187,-0.0006485851481556892
2026-03-25 21:37:39.527,0.15186503529548645,-0.10303270816802979,-0.14165297150611877,-0.0005455231294035912,0.0006722753751091659,-0.0009265000699087977
2026-03-25 21:37:39.531,0.14343266189098358,-0.1034279465675354,-0.134025439620018,-0.0005404578405432403,0.0009418816771358252,-0.0009643931407481432
2026-03-25 21:37:39.533,0.1467033177614212,-0.10701058059930801,-0.12963037192821503,-0.0008196206181310117,0.0007983953109942377,-0.0007397998124361038
2026-03-25 21:37:39.535,0.14701798558235168,-0.10638844966888428,-0.13471631705760956,-0.0007783882902003825,0.0008165158797055483,-0.0007146353018470109
2026-03-25 21:37:39.537,0.1515635848045349,-0.10722886025905609,-0.14150576293468475,-0.0004910365678369999,0.0006928210495971143,-0.0009151973645202816
2026-03-25 21:37:39.539,0.14919820427894592,-0.1027936264872551,-0.1332307755947113,-0.0008191444212570786,0.0009445179020985961,-0.0007403637282550335
2026-03-25 21:37:39.541,0.14842045307159424,-0.10608736425638199,-0.1348685324192047,-0.0007790419040247798,0.0009650572901591659,-0.0006621163338422775
2026-03-25 21:37:39.543,0.15666206181049347,-0.1009063646197319,-0.1385805904865265,-0.0007003526552580297,0.0010453220456838608,-0.000825689930934459
2026-03-25 21:37:39.545,0.15370242297649384,-0.09857869893312454,-0.11468780785799026,-0.0007796395220793784,0.0005656564026139677,-0.0007985830307006836
2026-03-25 21:37:39.547,0.16751249134540558,-0.10755407065153122,-0.1285616159439087,-0.0007377166766673326,0.000846154463943094,-0.0007478881743736565
2026-03-25 21:37:39.549,0.16218814253807068,-0.10532855987548828,-0.11970029771327972,-0.0005924642900936306,0.0009873531525954604,-0.0009046324412338436
2026-03-25 21:37:39.551,0.16174864768981934,-0.10428211092948914,-0.1295502930879593,-0.0006979391910135746,0.0011892489856109023,-0.000715480069629848
2026-03-25 21:37:39.553,0.15319640934467316,-0.09962186962366104,-0.12648487091064453,-0.0008601322188042104,0.0009367730235680938,-0.0006851440411992371
2026-03-25 21:37:39.555,0.151719868183136,-0.09889998286962509,-0.14243319630622864,-0.0007185700233094394,0.0010626399889588356,-0.000790621095802635
2026-03-25 21:37:39.557,0.14260755479335785,-0.10178384184837341,-0.13190650939941406,-0.0006861059810034931,0.0007611825130879879,-0.0006721135578118265
2026-03-25 21:37:39.559,0.14874619245529175,-0.11311808973550797,-0.13502319157123566,-0.0007381578907370567,0.0008961011189967394,-0.000776102242525667
2026-03-25 21:37:39.561,0.14752624928951263,-0.12136077880859375,-0.14443668723106384,-0.000366921944078058,0.000882302294485271,-0.001057672780007124
2026-03-25 21:37:39.563,0.14313094317913055,-0.11569081246852875,-0.1401110738515854,-0.0007292650989256799,0.0006212063599377871,-0.0007151532336138189
2026-03-25 21:37:39.565,0.14747169613838196,-0.11033432185649872,-0.13542801141738892,-0.0006176931201480329,0.0007994046900421381,-0.0006741065299138427
2026-03-25 21:37:39.567,0.15695644915103912,-0.10385992377996445,-0.13492050766944885,-0.0006276346393860877,0.0008761366480030119,-0.0009219235507771373
2026-03-25 21:37:39.569,0.15641038119792938,-0.09731590002775192,-0.12631478905677795,-0.0007287031039595604,0.000898564700037241,-0.0007728550117462873
2026-03-25 21:37:39.571,0.17186690866947174,-0.10496789962053299,-0.13638445734977722,-0.0007768521318212152,0.0010741830337792635,-0.0006929715746082366
2026-03-25 21:37:39.573,0.16383637487888336,-0.1113433837890625,-0.1306772232055664,-0.0009501538588665426,0.0010682520223781466,-0.0006033740355633199
2026-03-25 21:37:39.575,0.16191565990447998,-0.11183444410562515,-0.12774373590946198,-0.0009492132230661809,0.0008476839866489172,-0.0007279773126356304
2026-03-25 21:37:39.577,0.14872029423713684,-0.10867919772863388,-0.1365431845188141,-0.0008219694718718529,0.0008331938297487795,-0.0007953086169436574
2026-03-25 21:37:39.579,0.15082722902297974,-0.10673443228006363,-0.13405609130859375,-0.0005959707777947187,0.0008281798218376935,-0.0007605029968544841
2026-03-25 21:37:39.580,0.15170235931873322,-0.10951443016529083,-0.12980769574642181,-0.00046909364755265415,0.0008813727181404829,-0.0008253622218035161
2026-03-25 21:37:39.582,0.15517102181911469,-0.11740659177303314,-0.15036426484584808,-0.0006079839076846838,0.0010832041734829545,-0.0005031085456721485
2026-03-25 21:37:39.584,0.14938299357891083,-0.11501584947109222,-0.12801982462406158,-0.0004581809916999191,0.0009709789301268756,-0.0009321689722128212
2026-03-25 21:37:39.587,0.15011462569236755,-0.11238076537847519,-0.12872430682182312,-0.0008264741045422852,0.000724727928172797,-0.0007321312441490591
2026-03-25 21:37:39.588,0.1526934802532196,-0.10777579993009567,-0.13337372243404388,-0.0008867459837347269,0.0007518194033764303,-0.0007620427059009671
2026-03-25 21:37:39.590,0.15435518324375153,-0.10585986077785492,-0.12911586463451385,-0.0006752172484993935,0.0008197854040190578,-0.0008158915443345904
2026-03-25 21:37:39.592,0.15215420722961426,-0.10817539691925049,-0.12070994079113007,-0.0007494239252991974,0.000805110961664468,-0.0008387209381908178
2026-03-25 21:37:39.594,0.16468599438667297,-0.11045549809932709,-0.12713775038719177,-0.0006816568202339113,0.0008858517394401133,-0.0008415385382249951
2026-03-25 21:37:39.596,0.1666845828294754,-0.1073480099439621,-0.12692409753799438,-0.0008101903949864209,0.0010953631717711687,-0.0009426625329069793
2026-03-25 21:37:39.598,0.15660181641578674,-0.09994766116142273,-0.11592774093151093,-0.0008080928237177432,0.001070433878339827,-0.0007372540421783924
2026-03-25 21:37:39.600,0.15972892940044403,-0.09960561990737915,-0.1305636614561081,-0.0008256320143118501,0.001072125625796616,-0.000611963274423033
2026-03-25 21:37:39.602,0.15547782182693481,-0.10613467544317245,-0.1336144655942917,-0.0009326428407803178,0.0009850444039329886,-0.0006772243650630116
2026-03-25 21:37:39.604,0.14718973636627197,-0.1045294851064682,-0.13568659126758575,-0.0008443989790976048,0.0010662251152098179,-0.0008770365384407341
2026-03-25 21:37:39.606,0.1488921344280243,-0.11195101588964462,-0.13479578495025635,-0.0007102335803210735,0.0009813247015699744,-0.0008200483862310648
2026-03-25 21:37:39.608,0.1559779793024063,-0.11433225870132446,-0.1371823102235794,-0.0007222553831525147,0.0008114762604236603,-0.0007010975386947393
2026-03-25 21:37:39.610,0.14879339933395386,-0.10991103202104568,-0.13434821367263794,-0.0007951838779263198,0.0006585708470083773,-0.0007223307620733976
2026-03-25 21:37:39.612,0.14674384891986847,-0.10577317327260971,-0.14458058774471283,-0.000721926218830049,0.0008241857285611331,-0.0007673922809772193
2026-03-25 21:37:39.614,0.15776637196540833,-0.10229526460170746,-0.1469648778438568,-0.0008370941504836082,0.0007736510597169399,-0.0006985737127251923
2026-03-25 21:37:39.616,0.1578071266412735,-0.10675731301307678,-0.13943763077259064,-0.0010455150622874498,0.0008167579071596265,-0.0007869699620641768
2026-03-25 21:37:39.618,0.1608811467885971,-0.10332874208688736,-0.12947973608970642,-0.0007663252763450146,0.0008854361949488521,-0.0008451780304312706
2026-03-25 21:37:39.621,0.15783655643463135,-0.10647382587194443,-0.12451273947954178,-0.0007786665228195488,0.0009761967230588198,-0.0009557529701851308
2026-03-25 21:37:39.622,0.1537209302186966,-0.1039784848690033,-0.12884272634983063,-0.0008505505975335836,0.0008801167132332921,-0.0006607226678170264
2026-03-25 21:37:39.624,0.1561301350593567,-0.10192383825778961,-0.1348736584186554,-0.0006912639946676791,0.0007462482317350805,-0.0007758933352306485
2026-03-25 21:37:39.627,0.16192498803138733,-0.1023852527141571,-0.13503096997737885,-0.0008434268529526889,0.0008908591698855162,-0.0007214812794700265
2026-03-25 21:37:39.629,0.15495461225509644,-0.1026487797498703,-0.13148735463619232,-0.0007087670383043587,0.0007058859919197857,-0.0009163630311377347
2026-03-25 21:37:39.631,0.1582924723625183,-0.10276663303375244,-0.13672731816768646,-0.0006988278473727405,0.0007186452858150005,-0.000945942651014775
2026-03-25 21:37:39.633,0.1539837270975113,-0.09683536738157272,-0.1414136290550232,-0.0007431806297972798,0.0008302266360260546,-0.0009407374309375882
2026-03-25 21:37:39.635,0.14980562031269073,-0.10068061947822571,-0.14595334231853485,-0.0008788115228526294,0.0007665705634281039,-0.000662522274069488
2026-03-25 21:37:39.637,0.14180442690849304,-0.0992845892906189,-0.1519766002893448,-0.0007643566932529211,0.0008217821014113724,-0.0008827748242765665
2026-03-25 21:37:39.639,0.15106748044490814,-0.10488943010568619,-0.14123614132404327,-0.0009251842275261879,0.0006968547240830958,-0.0010573591571301222
2026-03-25 21:37:39.641,0.14863915741443634,-0.1042531430721283,-0.14178645610809326,-0.0008199237636290491,0.0009363052085973322,-0.0010396174620836973
2026-03-25 21:37:39.643,0.140971377491951,-0.10474453866481781,-0.14119844138622284,-0.0009049619548022747,0.0007098230416886508,-0.0008163428283296525
2026-03-25 21:37:39.645,0.15320545434951782,-0.09891536831855774,-0.14056554436683655,-0.0007400859612971544,0.0008191352826543152,-0.0010344756301492453
2026-03-25 21:37:39.647,0.15041466057300568,-0.10141807049512863,-0.12796476483345032,-0.0007417299784719944,0.0007322623278014362,-0.0009439012501388788
2026-03-25 21:37:39.649,0.15703217685222626,-0.09477601945400238,-0.13307741284370422,-0.000719793897587806,0.0009384470758959651,-0.0008962314459495246
2026-03-25 21:37:39.651,0.16002441942691803,-0.09747547656297684,-0.13224327564239502,-0.000921734725125134,0.0008428868022747338,-0.0005966140306554735
2026-03-25 21:37:39.653,0.16729065775871277,-0.09234727174043655,-0.14104576408863068,-0.0007261825958266854,0.0010770073859021068,-0.0008582280715927482
2026-03-25 21:37:39.655,0.15727253258228302,-0.09514182806015015,-0.13590390980243683,-0.0008599289576523006,0.0008757580071687698,-0.0008546516764909029
2026-03-25 21:37:39.657,0.1455901712179184,-0.10100070387125015,-0.14554448425769806,-0.0007531202281825244,0.0008151076035574079,-0.0009514038101769984
2026-03-25 21:37:39.659,0.13653814792633057,-0.10704600811004639,-0.13213114440441132,-0.0008143790764734149,0.0007269722409546375,-0.0009089914383366704
2026-03-25 21:37:39.661,0.1374194622039795,-0.1109502986073494,-0.13492949306964874,-0.0007322564488276839,0.000635717820841819,-0.0008294983999803662
2026-03-25 21:37:39.663,0.14388436079025269,-0.10730311274528503,-0.14325128495693207,-0.0005761109059676528,0.0007328659412451088,-0.0008466580184176564
2026-03-25 21:37:39.665,0.1502477377653122,-0.10310963541269302,-0.13940247893333435,-0.0007326878258027136,0.0008195735281333327,-0.0009119327296502888
2026-03-25 21:37:39.667,0.1596391350030899,-0.10054486244916916,-0.1309012472629547,-0.000732867163605988,0.000985270831733942,-0.0008369341376237571
2026-03-25 21:37:39.669,0.16968704760074615,-0.09817442297935486,-0.13612474501132965,-0.0008848270517773926,0.0008853541221469641,-0.0008801454096101224
2026-03-25 21:37:39.671,0.1564079225063324,-0.09694819897413254,-0.12464971840381622,-0.0010380427120253444,0.0009110101964324713,-0.0008073769859038293
2026-03-25 21:37:39.673,0.15149183571338654,-0.09786663949489594,-0.12864963710308075,-0.000771685445215553,0.0008220690069720149,-0.0008363479864783585
2026-03-25 21:37:39.675,0.14982719719409943,-0.09737465530633926,-0.12724991142749786,-0.0007647580350749195,0.0009622129728086293,-0.0006520674214698374
2026-03-25 21:37:39.677,0.1552664041519165,-0.10182970017194748,-0.1407490223646164,-0.0008919329848140478,0.0007745572365820408,-0.0007426831289194524
2026-03-25 21:37:39.679,0.14761212468147278,-0.09947260469198227,-0.1385408639907837,-0.0006350225885398686,0.0010451165726408362,-0.0008543201256543398
2026-03-25 21:37:39.681,0.1519840806722641,-0.10639490187168121,-0.1360211819410324,-0.0007834573043510318,0.000653267721645534,-0.0006347097223624587
2026-03-25 21:37:39.683,0.1497039794921875,-0.1115020364522934,-0.14648695290088654,-0.0008564522722736001,0.0010491454740986228,-0.0006313796620815992
2026-03-25 21:37:39.685,0.14238937199115753,-0.12114868313074112,-0.13364876806735992,-0.0006807447643950582,0.0004540751106105745,-0.0008013881160877645
2026-03-25 21:37:39.687,0.14854420721530914,-0.11378797888755798,-0.14259517192840576,-0.00036913345684297383,0.0009365672594867647,-0.000985500286333263
2026-03-25 21:37:39.689,0.1400105208158493,-0.10824931412935257,-0.13435450196266174,-0.0004910699790343642,0.00046565011143684387,-0.000839130487293005
2026-03-25 21:37:39.690,0.1597612053155899,-0.11436774581670761,-0.14493593573570251,-0.0002924723085016012,0.0008328805561177433,-0.000681831210386008
2026-03-25 21:37:39.692,0.14139696955680847,-0.10319334268569946,-0.11880142241716385,-0.0007300169090740383,0.0007335268892347813,-0.0007411309634335339
2026-03-25 21:37:39.694,0.15833362936973572,-0.10531170666217804,-0.10659303516149521,-0.0008377702906727791,0.0008529647602699697,-0.0008328111725859344
2026-03-25 21:37:39.696,0.18420252203941345,-0.11504193395376205,-0.1488008350133896,-0.0007762259338051081,0.0017019676743075252,-0.0008096621022559702
2026-03-25 21:37:39.698,0.13967303931713104,-0.10821103304624557,-0.12389469891786575,-0.0006781338597647846,0.0006522369803860784,-0.0009065362391993403
2026-03-25 21:37:39.700,0.15033259987831116,-0.10595424473285675,-0.13158071041107178,-0.000625837710686028,0.0009025162435136735,-0.0008107693283818662
2026-03-25 21:37:39.702,0.15330886840820312,-0.1056888997554779,-0.13911186158657074,-0.0005528470501303673,0.0008549524936825037,-0.0006742319092154503
2026-03-25 21:37:39.705,0.1619126945734024,-0.10131394863128662,-0.13425737619400024,-0.0004104023100808263,0.0008461574325338006,-0.000709760410245508
2026-03-25 21:37:39.707,0.1477256566286087,-0.1081485003232956,-0.12201303243637085,-0.0007180084940046072,0.0008628165232948959,-0.0007022084319032729
2026-03-25 21:37:39.709,0.15063422918319702,-0.11008913815021515,-0.1358804702758789,-0.0007060536881908774,0.0009130136459134519,-0.0008775188471190631
2026-03-25 21:37:39.711,0.1522248536348343,-0.11238657683134079,-0.14752815663814545,-0.000672661408316344,0.0008168916101567447,-0.0008453430491499603
2026-03-25 21:37:39.713,0.1495639681816101,-0.10074010491371155,-0.13282789289951324,-0.000917336787097156,0.0005349687417037785,-0.00046174993622116745
2026-03-25 21:37:39.715,0.14878985285758972,-0.1129281222820282,-0.1251535564661026,-0.0010543917305767536,0.0006734439521096647,-0.00030531309312209487
2026-03-25 21:37:39.717,0.09318078309297562,-0.14128772914409637,-0.16224788129329681,-0.0005643951590172946,3.936833672923967e-05,2.563820089562796e-08
2026-03-25 21:37:39.719,0.0171306561678648,-0.18577615916728973,-0.21668066084384918,0.0003813224902842194,-0.0012565846554934978,-0.0002786029363051057
2026-03-25 21:37:39.721,-0.04790721461176872,-0.17860302329063416,-0.25382399559020996,0.00017870492592919618,-0.0018820896511897445,3.539169119903818e-05
2026-03-25 21:37:39.722,-0.031961843371391296,-0.16701273620128632,-0.241798534989357,-0.000481296592624858,-0.001817178912460804,0.0005779267521575093
2026-03-25 21:37:39.724,0.009065922349691391,-0.18865631520748138,-0.2333965301513672,-0.00025602109963074327,-0.0016143947141245008,0.00043970494880340993
2026-03-25 21:37:39.726,-0.012599888257682323,-0.19738346338272095,-0.23540973663330078,0.0002540013811085373,-0.0017573749646544456,0.00033237881143577397
2026-03-25 21:37:39.729,-0.055541619658470154,-0.19617803394794464,-0.24217869341373444,0.0004261675931047648,-0.002458842471241951,5.0538877985673025e-05
2026-03-25 21:37:39.730,-0.04568086192011833,-0.1826842576265335,-0.25455716252326965,0.0003161706554237753,-0.002336455276235938,-0.00031738553661853075
2026-03-25 21:37:39.732,0.024409210309386253,-0.1474764198064804,-0.2178083211183548,-0.00013829254021402448,-0.0009830306516960263,-0.0006347995949909091
2026-03-25 21:37:39.734,0.08762657642364502,-0.10539903491735458,-0.15749472379684448,-0.0010107464622706175,-3.561841003829613e-05,-0.0005672149127349257
2026-03-25 21:37:39.737,0.13120320439338684,-0.09529118239879608,-0.155168354511261,-0.0008560291607864201,0.0002968955086544156,-0.001007964019663632
2026-03-25 21:37:39.738,0.123789943754673,-0.08676610141992569,-0.16163751482963562,-0.0006065143970772624,0.0003108921810053289,-0.0014384905807673931
2026-03-25 21:37:39.740,0.1056206226348877,-0.06594611704349518,-0.14274302124977112,-0.000981166958808899,0.0003030531224794686,-0.0016758213751018047
2026-03-25 21:37:39.742,0.15916229784488678,-0.04526935890316963,-0.12908121943473816,-0.0014971117489039898,0.0010060338536277413,-0.0012685866095125675
2026-03-25 21:37:39.744,0.20464970171451569,-0.037549614906311035,-0.08287601917982101,-0.0012968970695510507,0.0014066039584577084,-0.0018587796948850155
2026-03-25 21:37:39.746,0.22403857111930847,-0.027325982227921486,-0.09564592689275742,-0.0017413536552339792,0.0017602742882445455,-0.0014588243793696165
2026-03-25 21:37:39.748,0.1878676861524582,-0.040890567004680634,-0.11761844903230667,-0.001163599663414061,0.001338152214884758,-0.0018682383233681321
2026-03-25 21:37:39.751,0.14833173155784607,-0.05387937277555466,-0.1255670189857483,-0.0007454217993654311,0.0008024291601032019,-0.0020237609278410673
2026-03-25 21:37:39.753,0.16186293959617615,-0.03312680125236511,-0.12850415706634521,-0.0012383426073938608,0.001195714809000492,-0.0015581630868837237
2026-03-25 21:37:39.755,0.20332668721675873,-0.019214950501918793,-0.0954984575510025,-0.001672798884101212,0.0016974848695099354,-0.0016457410529255867
2026-03-25 21:37:39.757,0.2110660970211029,-0.019877130165696144,-0.09438222646713257,-0.0015553198754787445,0.0016231279587373137,-0.001508593326434493
2026-03-25 21:37:39.759,0.19938968122005463,-0.04817473515868187,-0.10490330308675766,-0.001145895104855299,0.0016738323029130697,-0.0017322404310107231
2026-03-25 21:37:39.761,0.15814679861068726,-0.04713587835431099,-0.12581707537174225,-0.001010043895803392,0.0008917058585211635,-0.0016980440123006701
2026-03-25 21:37:39.763,0.16784581542015076,-0.033059943467378616,-0.13018380105495453,-0.001323256641626358,0.0012702974490821362,-0.0015525188064202666
2026-03-25 21:37:39.765,0.19873982667922974,-0.023638330399990082,-0.10271663963794708,-0.0016279412666335702,0.0017256998689845204,-0.0013354708207771182
2026-03-25 21:37:39.767,0.19875963032245636,-0.02495381608605385,-0.0858110710978508,-0.0018269751453772187,0.0015902911545708776,-0.0014714637072756886
2026-03-25 21:37:39.769,0.2022620141506195,-0.038389287889003754,-0.1031143069267273,-0.0014481106773018837,0.001543146325275302,-0.0015614147996529937
2026-03-25 21:37:39.771,0.17054086923599243,-0.04905599728226662,-0.10500045120716095,-0.0014141316059976816,0.0011449125595390797,-0.0015680763171985745
2026-03-25 21:37:39.773,0.18128374218940735,-0.039712026715278625,-0.11361557245254517,-0.0014606722397729754,0.0014038477092981339,-0.0014143430162221193
2026-03-25 21:37:39.775,0.18746346235275269,-0.03111880272626877,-0.09712621569633484,-0.0016744984313845634,0.0012565613724291325,-0.0012465104227885604
2026-03-25 21:37:39.777,0.21158552169799805,-0.0371536985039711,-0.10292161256074905,-0.001467193360440433,0.0016780301230028272,-0.0015167706878855824
2026-03-25 21:37:39.779,0.19997219741344452,-0.0473320335149765,-0.0993647575378418,-0.0014790534041821957,0.0016044663498178124,-0.00143140007276088
2026-03-25 21:37:39.781,0.1673658937215805,-0.043765150010585785,-0.08287753164768219,-0.001439852174371481,0.0012337422231212258,-0.0013820386957377195
2026-03-25 21:37:39.783,0.17941495776176453,-0.05591834709048271,-0.10953078418970108,-0.0013462866190820932,0.0014334970619529486,-0.0013575217453762889
2026-03-25 21:37:39.785,0.18862862884998322,-0.055230043828487396,-0.09456184506416321,-0.0014788556145504117,0.0014236317947506905,-0.001112165511585772
2026-03-25 21:37:39.787,0.1828910857439041,-0.05008485168218613,-0.09039569646120071,-0.001486647524870932,0.0013707473408430815,-0.0010649120667949319
2026-03-25 21:37:39.789,0.18845102190971375,-0.06992042809724808,-0.11443043500185013,-0.00120053521823138,0.0011934430804103613,-0.0008276109583675861
2026-03-25 21:37:39.791,0.1549026221036911,-0.08981583267450333,-0.11811668425798416,-0.0009302633698098361,0.0009725903510116041,-0.000778636836912483
2026-03-25 21:37:39.793,0.12638616561889648,-0.09564001113176346,-0.10971555858850479,-0.0008488955209031701,0.000445705110905692,-0.0004954580217599869
2026-03-25 21:37:39.795,0.11944834887981415,-0.10203073918819427,-0.11913352459669113,-0.0009346515289507806,0.0003760728577617556,-0.0003870299260597676
2026-03-25 21:37:39.797,0.1401681900024414,-0.11769994348287582,-0.13744108378887177,-0.0008022821275517344,0.0005903229466639459,-0.00025476119481027126
2026-03-25 21:37:39.799,0.10929089784622192,-0.12922661006450653,-0.12934131920337677,-0.0006379634723998606,0.00031012235558591783,-0.0001136440914706327
2026-03-25 21:37:39.801,0.08597660809755325,-0.14136822521686554,-0.13875015079975128,-0.000404967024223879,-9.284787665819749e-05,-9.674044122220948e-05
2026-03-25 21:37:39.803,0.10062275826931,-0.1465894877910614,-0.1572365164756775,-0.0002539718116167933,-3.489342634566128e-05,-0.00017402814410161227
2026-03-25 21:37:39.804,0.11109025031328201,-0.13894023001194,-0.13474346697330475,-0.00045183542533777654,0.0003143760550301522,-9.950002095138188e-06
2026-03-25 21:37:39.806,0.12313332408666611,-0.13530699908733368,-0.11408980190753937,-0.0004054786404594779,0.0006411318317987025,-0.0002599785220809281
2026-03-25 21:37:39.808,0.13762028515338898,-0.14059945940971375,-0.10748378187417984,-4.204475408187136e-05,0.0006765724974684417,-0.0004836249281652272
2026-03-25 21:37:39.810,0.14598102867603302,-0.13454879820346832,-0.1162373423576355,-0.0003512194671202451,0.0009428304038010538,-0.0006979851750656962
2026-03-25 21:37:39.812,0.16964179277420044,-0.11957678943872452,-0.09723613411188126,-0.0007250604685395956,0.0010653228964656591,-0.000618974503595382
2026-03-25 21:37:39.814,0.17639689147472382,-0.10870898514986038,-0.09054969996213913,-0.0006549489335156977,0.0011298555182293057,-0.00042778009083122015
2026-03-25 21:37:39.816,0.17694434523582458,-0.11525196582078934,-0.09805349260568619,-0.00053559330990538,0.0013374927220866084,-0.0007664814474992454
2026-03-25 21:37:39.818,0.17440345883369446,-0.11457615345716476,-0.08263462781906128,-0.0003284636477474123,0.0011575347743928432,-0.0008466049330309033
2026-03-25 21:37:39.820,0.1787513792514801,-0.11046910285949707,-0.07439432293176651,-0.0005099770496599376,0.0011987776961177588,-0.0008133130613714457
2026-03-25 21:37:39.822,0.19110776484012604,-0.10349016636610031,-0.08296984434127808,-0.0007810072274878621,0.00139383296482265,-0.0006649789283983409
2026-03-25 21:37:39.824,0.18352749943733215,-0.10391304641962051,-0.0802394300699234,-0.0005984884919598699,0.0014596430119127035,-0.0008398828213103116
2026-03-25 21:37:39.826,0.17702578008174896,-0.11229300498962402,-0.09050348401069641,-0.0005901285912841558,0.001365588279440999,-0.0008395028416998684
2026-03-25 21:37:39.828,0.17549602687358856,-0.10649687796831131,-0.09208688139915466,-0.000745958648622036,0.0013527165865525603,-0.0008349682902917266
2026-03-25 21:37:39.830,0.1853124350309372,-0.10782323777675629,-0.08898012340068817,-0.000623923959210515,0.0014596651308238506,-0.0009217393817380071
2026-03-25 21:37:39.832,0.19702978432178497,-0.10693858563899994,-0.07660316675901413,-0.0006820676499046385,0.0015490885125473142,-0.0006062927423045039
2026-03-25 21:37:39.834,0.18403610587120056,-0.10825970768928528,-0.07756737619638443,-0.0005068338941782713,0.0013700693380087614,-0.0007872548885643482
2026-03-25 21:37:39.836,0.17749254405498505,-0.10934954136610031,-0.08140404522418976,-0.0006654211319983006,0.0011354737216606736,-0.0007257289835251868
