DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:39.839,0.179782897233963,-0.10212939977645874,-0.09631523489952087,-0.0006175940507091582,0.0011836932972073555,-0.0007172573241405189
2026-03-25 21:37:39.841,0.1785607784986496,-0.10193627327680588,-0.07460638135671616,-0.0007127835415303707,0.0015096463030204177,-0.0007082794909365475
2026-03-25 21:37:39.843,0.1883547008037567,-0.1082247868180275,-0.06503629684448242,-0.0005633087130263448,0.001500438549555838,-0.0007790717063471675
2026-03-25 21:37:39.845,0.18540270626544952,-0.11077813059091568,-0.06707274168729782,-0.0007144330302253366,0.0013801472960039973,-0.0006233075982891023
2026-03-25 21:37:39.847,0.1775224804878235,-0.10156531631946564,-0.06391868740320206,-0.0008263972122222185,0.0013048643013462424,-0.0004911872674711049
2026-03-25 21:37:39.849,0.17628635466098785,-0.11125289648771286,-0.08340853452682495,-0.0007254568045027554,0.0015060525620356202,-0.000768962549045682
2026-03-25 21:37:39.851,0.1841549277305603,-0.11366629600524902,-0.07817937433719635,-0.0007666368619538844,0.0013212495250627398,-0.0007613229681737721
2026-03-25 21:37:39.853,0.1885591298341751,-0.10779066383838654,-0.06813083589076996,-0.0005127197946421802,0.001486168592236936,-0.0006715020281262696
2026-03-25 21:37:39.855,0.18664048612117767,-0.11181263625621796,-0.06347182393074036,-0.0007406497607007623,0.0015119938179850578,-0.000926350534427911
2026-03-25 21:37:39.857,0.18278947472572327,-0.10498130321502686,-0.08539821952581406,-0.0007309686043299735,0.0015442365547642112,-0.000719074159860611
2026-03-25 21:37:39.859,0.1756836175918579,-0.10839606821537018,-0.0833837240934372,-0.0008747067768126726,0.001351307611912489,-0.0006955224089324474
2026-03-25 21:37:39.861,0.17977720499038696,-0.11210377514362335,-0.07074007391929626,-0.0009213038720190525,0.0014531691558659077,-0.0005668068770319223
2026-03-25 21:37:39.863,0.1986103504896164,-0.10544515401124954,-0.06476835906505585,-0.0006483602919615805,0.0013811503304168582,-0.0006466281483881176
2026-03-25 21:37:39.865,0.19370754063129425,-0.1279037594795227,-0.06527552008628845,-0.000845066097099334,0.0012284239055588841,-0.00043154097511433065
2026-03-25 21:37:39.867,0.18449334800243378,-0.12719883024692535,-0.08328519016504288,-0.0003445555339567363,0.0014301086775958538,-0.00022075850574765354
2026-03-25 21:37:39.869,0.15787430107593536,-0.13277271389961243,-0.06390190124511719,-0.00025611885939724743,0.0011645314516499639,-0.0007427810342051089
2026-03-25 21:37:39.871,0.17735342681407928,-0.10459308326244354,-0.07015570253133774,-0.0008653899421915412,0.0011319054756313562,-0.00018941366579383612
2026-03-25 21:37:39.873,0.20591211318969727,-0.10987352579832077,-0.06126008555293083,-0.001142612542025745,0.0016101449728012085,-0.0003049840743187815
2026-03-25 21:37:39.875,0.20672012865543365,-0.10861639678478241,-0.05419021099805832,-0.00023638206766918302,0.0018148660892620683,-0.0014879520749673247
2026-03-25 21:37:39.877,0.23825040459632874,-0.06022067368030548,-0.03479017689824104,-0.0013774686958640814,0.002200500573962927,-0.00024160541943274438
2026-03-25 21:37:39.879,0.2583642303943634,-0.10971575230360031,0.0037157912738621235,-0.0006136848824098706,0.0023442781530320644,-0.001351848361082375
2026-03-25 21:37:39.881,0.2622428238391876,-0.09380268305540085,-0.09240906685590744,-0.0004628632450476289,0.002207546029239893,-0.000934277311898768
2026-03-25 21:37:39.883,0.14918069541454315,-0.07799098640680313,-0.03038199618458748,-0.0012652463046833873,0.0011586742475628853,-0.0011158869601786137
2026-03-25 21:37:39.885,0.19098831713199615,-0.07823777943849564,-0.05254882201552391,-0.0009221648215316236,0.0017202197341248393,-0.0005729585536755621
2026-03-25 21:37:39.887,0.27195894718170166,-0.12547951936721802,-0.10731598734855652,-0.0001868194667622447,0.0025328376796096563,-0.001239147037267685
2026-03-25 21:37:39.889,0.18246150016784668,-0.11442732065916061,-0.003850835608318448,-0.0002911084739025682,0.0011761325877159834,-0.001353163504973054
2026-03-25 21:37:39.891,0.20601364970207214,-0.08933078497648239,-0.038586150854825974,-0.0007268109475262463,0.0021061894949525595,-0.0006115506985224783
2026-03-25 21:37:39.893,0.24581460654735565,-0.10470680147409439,-0.06522855162620544,-0.0007518480997532606,0.002040441846475005,-0.0009034624672494829
2026-03-25 21:37:39.895,0.20999003946781158,-0.09842110425233841,-0.06443782895803452,-0.0007451927522197366,0.0015973843401297927,-0.0007442814530804753
2026-03-25 21:37:39.897,0.14478269219398499,-0.10997218638658524,-0.031500495970249176,-0.00031393932295031846,0.00110391725320369,-0.000890152296051383
2026-03-25 21:37:39.899,0.19800500571727753,-0.13395191729068756,-0.07146771252155304,0.00018382680718787014,0.0016553729074075818,-0.0015328507870435715
2026-03-25 21:37:39.901,0.23586876690387726,-0.12062311917543411,-0.06995899230241776,-0.0006107254885137081,0.0020507758017629385,-0.0008497462840750813
2026-03-25 21:37:39.903,0.21344690024852753,-0.09788844734430313,-0.03264231234788895,-0.0007270907517522573,0.0020535031799227,-0.000799811037722975
2026-03-25 21:37:39.904,0.2173522710800171,-0.11009551584720612,-0.04175657778978348,-0.0004220952105242759,0.0019538095220923424,-0.0009492558310739696
2026-03-25 21:37:39.907,0.22769910097122192,-0.11150026321411133,-0.07338348776102066,-0.00017749542894307524,0.0020349754486232996,-0.0010529103456065059
2026-03-25 21:37:39.908,0.19417190551757812,-0.11198466271162033,-0.03033321537077427,-0.0006980347097851336,0.0014461649116128683,-0.0007855109288357198
2026-03-25 21:37:39.910,0.19702985882759094,-0.11741325259208679,-0.06943713128566742,-0.0007118008215911686,0.0017475802451372147,-0.0006677362835034728
2026-03-25 21:37:39.912,0.18533173203468323,-0.13165977597236633,-0.05840115249156952,-0.00016142093227244914,0.0012555166613310575,-0.0012590596452355385
2026-03-25 21:37:39.914,0.19994334876537323,-0.12081871181726456,-0.05273326858878136,-0.00020141915592830628,0.001688794232904911,-0.0007762062596157193
2026-03-25 21:37:39.916,0.20964232087135315,-0.11254262924194336,-0.025963490828871727,-0.0004927081172354519,0.0016656339867040515,-0.0010377567959949374
2026-03-25 21:37:39.918,0.23374639451503754,-0.10484137386083603,-0.06615927070379257,-0.0005556331016123295,0.0020192493684589863,-0.0008576017571613193
2026-03-25 21:37:39.920,0.20538485050201416,-0.10904672741889954,-0.038966454565525055,-0.0008022048859857023,0.0015099375741556287,-0.001107974094338715
2026-03-25 21:37:39.922,0.22189532220363617,-0.10313677787780762,-0.06847446411848068,-0.0008508699829690158,0.0019480460323393345,-0.0005307459505274892
2026-03-25 21:37:39.924,0.19557759165763855,-0.11888517439365387,-0.04756290838122368,-0.0004263243463356048,0.0015077247517183423,-0.0007071728468872607
2026-03-25 21:37:39.926,0.1740780472755432,-0.12744103372097015,-0.06431756168603897,-3.6145698686596006e-05,0.0012736887438222766,-0.0011585978791117668
2026-03-25 21:37:39.928,0.18572543561458588,-0.12733541429042816,-0.06512505561113358,-0.00027237887843512,0.0011523254215717316,-0.0010448030661791563
2026-03-25 21:37:39.930,0.2239752858877182,-0.11718232184648514,-0.04768325015902519,-0.0006984610226936638,0.0019581385422497988,-0.0006101492326706648
2026-03-25 21:37:39.932,0.21563658118247986,-0.10454251617193222,-0.0338733084499836,-0.0009034107206389308,0.0020509634632617235,-0.00046816145186312497
2026-03-25 21:37:39.934,0.22931216657161713,-0.11524321138858795,-0.05977335944771767,-0.00033121040905825794,0.0020133419893682003,-0.0009924561018124223
2026-03-25 21:37:39.936,0.21555908024311066,-0.11957874149084091,-0.0612727589905262,-0.0005940780392847955,0.0017725382931530476,-0.0007641185075044632
2026-03-25 21:37:39.938,0.2040109634399414,-0.11777972429990768,-0.05475984513759613,-0.0009103351621888578,0.0018206386594101787,-0.0002562547451816499
2026-03-25 21:37:39.940,0.18448157608509064,-0.12541915476322174,-0.04980813339352608,-0.000638532277662307,0.0012064651818946004,-0.0004452534194570035
2026-03-25 21:37:39.942,0.20584826171398163,-0.13313716650009155,-0.09408485889434814,-0.00033214394352398813,0.0016538130585104227,-0.0007890525739639997
2026-03-25 21:37:39.944,0.15507057309150696,-0.10841455310583115,-0.05208501219749451,-0.0006684867548756301,0.000893951568286866,-0.00045310345012694597
2026-03-25 21:37:39.946,0.21314139664173126,-0.11560092866420746,-0.07500176876783371,-0.0005597244016826153,0.0017025874694809318,-0.0005271646077744663
2026-03-25 21:37:39.948,0.21032658219337463,-0.11403916031122208,-0.06530047953128815,-0.0007757496787235141,0.0017764921067282557,-0.00064990168903023
2026-03-25 21:37:39.950,0.20608024299144745,-0.1157132238149643,-0.0458495169878006,-0.0005000424571335316,0.0015974065754562616,-0.0004918083432130516
2026-03-25 21:37:39.952,0.19891725480556488,-0.12599916756153107,-0.06903262436389923,-0.00010532313899602741,0.0016147829592227936,-0.0011935129296034575
2026-03-25 21:37:39.954,0.19653742015361786,-0.10870790481567383,-0.07368692010641098,-0.0005022715777158737,0.0013796433340758085,-0.0007535627810284495
2026-03-25 21:37:39.956,0.22661283612251282,-0.10384058207273483,-0.07601956278085709,-0.000871016294695437,0.0019545170944184065,-0.0006990855326876044
2026-03-25 21:37:39.958,0.17652811110019684,-0.10258933156728745,-0.0668400302529335,-0.000724632351193577,0.001372436061501503,-0.0007157487561926246
2026-03-25 21:37:39.960,0.196772038936615,-0.11725112795829773,-0.08042632043361664,-0.0007550989394076169,0.0015259933425113559,-0.0008416702621616423
2026-03-25 21:37:39.962,0.18755508959293365,-0.12175529450178146,-0.09076999127864838,-0.000731362437363714,0.001365478034131229,-0.0007085754186846316
2026-03-25 21:37:39.964,0.18514639139175415,-0.1150827407836914,-0.07989300042390823,-0.00035049827420152724,0.0012978860177099705,-0.0007893844740465283
2026-03-25 21:37:39.966,0.19461186230182648,-0.09658584743738174,-0.061324018985033035,-0.0008170310757122934,0.0014775943709537387,-0.0007269899360835552
2026-03-25 21:37:39.968,0.20789772272109985,-0.1017378717660904,-0.06834058463573456,-0.0007469920092262328,0.0015520652523264289,-0.0006570318364538252
2026-03-25 21:37:39.970,0.19284585118293762,-0.11126620322465897,-0.09464740753173828,-0.00035945253330282867,0.0013217529049143195,-0.0010000842157751322
2026-03-25 21:37:39.972,0.16430874168872833,-0.09542673826217651,-0.08741897344589233,-0.000634503667242825,0.0011018855730071664,-0.0009969478705897927
2026-03-25 21:37:39.974,0.20908255875110626,-0.1010608822107315,-0.08431008458137512,-0.000822058878839016,0.0018143398920074105,-0.0008025742718018591
2026-03-25 21:37:39.976,0.20058496296405792,-0.10952170938253403,-0.0860423743724823,-0.0008848165161907673,0.001772264949977398,-0.0005917443195357919
2026-03-25 21:37:39.978,0.16466163098812103,-0.11706846952438354,-0.08867324143648148,-0.0006661108927801251,0.0011695128632709384,-0.0012728258734568954
2026-03-25 21:37:39.980,0.17281895875930786,-0.10444379597902298,-0.08813092112541199,-0.0005732769495807588,0.0010720904683694243,-0.0012695793993771076
2026-03-25 21:37:39.982,0.23808902502059937,-0.10082389414310455,-0.09393422305583954,-0.0011118630645796657,0.0020818174816668034,-0.0005613630055449903
2026-03-25 21:37:39.984,0.19838379323482513,-0.10001357644796371,-0.06867709755897522,-0.0009185241651721299,0.001647039083763957,-0.0008069546893239021
2026-03-25 21:37:39.986,0.15727443993091583,-0.11200844496488571,-0.09224093705415726,-0.00029946514405310154,0.0011161459842696786,-0.0010849360842257738
2026-03-25 21:37:39.988,0.17823494970798492,-0.1249033510684967,-0.12795314192771912,0.00012480327859520912,0.001435704412870109,-0.001204249681904912
2026-03-25 21:37:39.990,0.1734701544046402,-0.09747795760631561,-0.07713290303945541,-0.0010080107022076845,0.001005070866085589,-0.0006600261549465358
2026-03-25 21:37:39.992,0.20018182694911957,-0.09147514402866364,-0.0746782049536705,-0.0012770816683769226,0.0016368040814995766,-0.00046992889838293195
2026-03-25 21:37:39.994,0.19827595353126526,-0.11682327836751938,-0.10658703744411469,-0.0005765848909504712,0.0013679733965545893,-0.0010072384029626846
2026-03-25 21:37:39.996,0.17214088141918182,-0.13152919709682465,-0.11024604737758636,-0.00018715324404183775,0.0013235232327133417,-0.0010941717773675919
2026-03-25 21:37:39.998,0.15379096567630768,-0.11618096381425858,-0.09726265072822571,-0.0005992411752231419,0.0008302326314151287,-0.0008551620412617922
2026-03-25 21:37:40.000,0.20048686861991882,-0.10759764164686203,-0.11139367520809174,-0.0006175789749249816,0.0016485775122419,-0.0007753021200187504
2026-03-25 21:37:40.002,0.20132721960544586,-0.1069091334939003,-0.09489331394433975,-0.0008187608909793198,0.0018061435548588634,-0.0007505754474550486
2026-03-25 21:37:40.004,0.1801915466785431,-0.1058071032166481,-0.07623283565044403,-0.0008777513867244124,0.001259814016520977,-0.0007108058198355138
2026-03-25 21:37:40.006,0.19363464415073395,-0.13260480761528015,-0.11818914115428925,-0.00035119199310429394,0.0014906724682077765,-0.0008135345997288823
2026-03-25 21:37:40.008,0.16459599137306213,-0.13410983979701996,-0.13083550333976746,-0.00045447939191944897,0.0011222303146496415,-0.0004420874756760895
2026-03-25 21:37:40.010,-0.14880329370498657,-0.07298983633518219,-0.24217596650123596,-0.006686862092465162,-0.004775789566338062,0.010485266335308552
2026-03-25 21:37:40.012,-1.401513934135437,-0.1803613007068634,-0.21122722327709198,0.004129596520215273,-0.02663051150739193,0.010903827846050262
2026-03-25 21:37:40.015,-0.9308501482009888,-0.135084331035614,-0.23969946801662445,0.0012560494942590594,-0.014868302270770073,0.00037070855614729226
2026-03-25 21:37:40.017,1.0128010511398315,-0.3127986490726471,-0.506069004535675,0.003735234495252371,0.011529622599482536,-0.007599480915814638
2026-03-25 21:37:40.022,-0.5392839908599854,0.047800980508327484,0.0007046399405226111,-0.00405875826254487,-0.007202256936579943,-0.0004287447954993695
2026-03-25 21:37:40.024,0.30645453929901123,-0.05645789951086044,-0.309221476316452,-0.0030765554402023554,0.0025100517086684704,0.0009346513543277979
2026-03-25 21:37:40.026,0.30511462688446045,-0.17207109928131104,-0.2507106065750122,-0.000538368767593056,0.0005555616808123887,-0.0013220583787187934
2026-03-25 21:37:40.028,-0.1736260950565338,-0.0863061174750328,-0.16518066823482513,6.825248419772834e-05,-0.0028435434214770794,-0.001086777774617076
2026-03-25 21:37:40.030,-0.017238017171621323,-0.15373589098453522,-0.11331488937139511,0.00035907275741919875,-0.001130698132328689,-0.0024019444826990366
2026-03-25 21:37:40.032,0.2636875808238983,-0.09587803483009338,-0.26707130670547485,-0.0009358209208585322,0.0015813542995601892,-0.000491528888233006
2026-03-25 21:37:40.034,0.24007657170295715,-0.06033548712730408,-0.14752845466136932,-0.0016899920301511884,0.0015781995607540011,-0.000728666374925524
2026-03-25 21:37:40.036,0.03588568791747093,-0.025155525654554367,-0.009636050090193748,-0.001493955496698618,0.00045846911962144077,-0.0013065842213109136
2026-03-25 21:37:40.039,0.20852074027061462,-0.08297142386436462,-0.14790184795856476,-0.0006170065025798976,0.0011576368706300855,-0.0018928704084828496
2026-03-25 21:37:40.041,0.2994926869869232,-0.0767926424741745,-0.17621123790740967,-0.0010713625233620405,0.001831469009630382,-0.0015741096576675773
2026-03-25 21:37:40.043,0.2034272998571396,-0.020495407283306122,-0.06516654044389725,-0.0024654793087393045,0.0022461714688688517,-0.00022135126346256584
2026-03-25 21:37:40.045,0.10155700892210007,-0.04912208393216133,-0.1034993976354599,-0.0007304020691663027,0.0006808608886785805,-0.0014456341741606593
2026-03-25 21:37:40.047,0.07910966128110886,-0.11071988195180893,-0.13973137736320496,0.00027848262106999755,-0.0011293893912807107,-0.0019334459211677313
2026-03-25 21:37:40.049,0.1708398461341858,-0.12631914019584656,-0.2587520480155945,-0.0008773570298217237,0.0002698038297239691,-0.0006743996636942029
2026-03-25 21:37:40.051,0.0819108635187149,-0.11979728937149048,-0.19730187952518463,-0.0005311385029926896,0.0006716307252645493,-0.0016193335177376866
2026-03-25 21:37:40.053,-0.04168862849473953,-0.05038458853960037,-0.15221166610717773,-0.0014338791370391846,-0.0014631601516157389,-0.0010222470154985785
2026-03-25 21:37:40.054,0.08256565779447556,-0.05643114820122719,-0.1893516629934311,-0.0014825013931840658,-0.0004951324081048369,-0.0010682214051485062
2026-03-25 21:37:40.056,0.2547318637371063,-0.08522510528564453,-0.215310737490654,-0.0008949387120082974,0.0015167287783697248,-0.001519578043371439
2026-03-25 21:37:40.058,0.14941047132015228,-0.04565466195344925,-0.12121852487325668,-0.0013366679195314646,0.0012892453232780099,-0.001409276039339602
2026-03-25 21:37:40.060,0.08849720656871796,-0.029437674209475517,-0.052072253078222275,-0.0016714426456019282,0.00017307396046817303,-0.0014015742344781756
2026-03-25 21:37:40.062,0.2722961902618408,-0.07999955117702484,-0.18292361497879028,-0.0010878110770136118,0.0022030009422451258,-0.0013133478350937366
2026-03-25 21:37:40.064,0.18926431238651276,-0.0698816254734993,-0.11548595875501633,-0.001320576062425971,0.0013526339316740632,-0.0010946039110422134
2026-03-25 21:37:40.066,0.07707621157169342,-0.04341787472367287,-0.11628817021846771,-0.0014968194300308824,0.000218787623452954,-0.0005348905688151717
2026-03-25 21:37:40.068,0.10898720473051071,-0.06703325361013412,-0.1689111292362213,-0.0012570746475830674,0.0002597000857349485,-0.001085540046915412
2026-03-25 21:37:40.070,0.16159959137439728,-0.08346667885780334,-0.20856933295726776,-0.0013031868729740381,0.0002531074278522283,-0.0007486562244594097
2026-03-25 21:37:40.072,0.08745765686035156,-0.06031693518161774,-0.13974764943122864,-0.0010532921878620982,-0.00012415160017553717,-0.0013397953007370234
2026-03-25 21:37:40.074,0.07198158651590347,-0.041047170758247375,-0.11407577246427536,-0.0017646921332925558,-8.721867197891697e-05,-0.0010755839757621288
2026-03-25 21:37:40.076,0.20789287984371185,-0.07034586369991302,-0.18329642713069916,-0.001492937095463276,0.001256257644854486,-0.0009017611155286431
2026-03-25 21:37:40.078,0.20725664496421814,-0.07862981408834457,-0.14226220548152924,-0.001081739435903728,0.001494061085395515,-0.0011454308405518532
2026-03-25 21:37:40.080,0.1442786157131195,-0.0654810220003128,-0.11057479679584503,-0.0010861592600122094,0.0009556753211654723,-0.0012029327917844057
2026-03-25 21:37:40.082,0.14177744090557098,-0.07684710621833801,-0.11886465549468994,-0.0008657772559672594,0.0007525208638980985,-0.0011579921701923013
2026-03-25 21:37:40.084,0.17273011803627014,-0.09207455813884735,-0.15829364955425262,-0.0012475972762331367,0.0007849610992707312,-0.0009901425801217556
2026-03-25 21:37:40.086,0.15688158571720123,-0.09834151715040207,-0.166895791888237,-0.0009241749066859484,0.0008121212595142424,-0.0009487968636676669
2026-03-25 21:37:40.088,0.10332009941339493,-0.09959391504526138,-0.13533833622932434,-0.0006417309632524848,0.00028377401758916676,-0.0009077144786715508
2026-03-25 21:37:40.090,0.11729532480239868,-0.1019655093550682,-0.1476895958185196,-0.0009121840121224523,0.0004668520123232156,-0.0007257468532770872
2026-03-25 21:37:40.092,0.1582040637731552,-0.101648710668087,-0.15207473933696747,-0.0006493416731245816,0.0005264343926683068,-0.000625024491455406
2026-03-25 21:37:40.093,0.1652248650789261,-0.10075294971466064,-0.1330161690711975,-0.0006441844161599874,0.0010843271156772971,-0.0006342136184684932
2026-03-25 21:37:40.095,0.15142317116260529,-0.09577532857656479,-0.11468620598316193,-0.0008619908476248384,0.0010860420297831297,-0.0006812737556174397
2026-03-25 21:37:40.097,0.17551934719085693,-0.10847243666648865,-0.12457804381847382,-0.000868597358930856,0.0013354055117815733,-0.0007600400131195784
2026-03-25 21:37:40.099,0.1832740753889084,-0.11475489288568497,-0.12842166423797607,-0.0005056913942098618,0.0012138740858063102,-0.0007922037621028721
2026-03-25 21:37:40.101,0.13479048013687134,-0.103997603058815,-0.11269772797822952,-0.0008560082642361522,0.0006972872070036829,-0.0008641311433166265
2026-03-25 21:37:40.104,0.14649437367916107,-0.10541156679391861,-0.13742296397686005,-0.0009657241171225905,0.0009708869038149714,-0.0008693001582287252
2026-03-25 21:37:40.106,0.1735786646604538,-0.11258625239133835,-0.16950444877147675,-0.0008860229281708598,0.0009369339095428586,-0.0005472375778481364
2026-03-25 21:37:40.108,0.13642030954360962,-0.10552603006362915,-0.149668350815773,-0.0007972819148562849,0.0006375893135555089,-0.0007173283956944942
2026-03-25 21:37:40.110,0.08519531786441803,-0.09052730351686478,-0.12170335650444031,-0.0009509925730526447,0.00019750921637751162,-0.0008607450290583074
2026-03-25 21:37:40.112,0.12813995778560638,-0.09840573370456696,-0.13595451414585114,-0.0010800441959872842,0.0006395485834218562,-0.0005610670777969062
2026-03-25 21:37:40.114,0.18405523896217346,-0.11103517562150955,-0.15768015384674072,-0.0006867807824164629,0.0010291440412402153,-0.000898088444955647
2026-03-25 21:37:40.116,0.14413109421730042,-0.0962141752243042,-0.12689122557640076,-0.0007827625959180295,0.0007071790751069784,-0.0008058824460022151
2026-03-25 21:37:40.118,0.14267243444919586,-0.10456330329179764,-0.10689894109964371,-0.000921045255381614,0.0010719371493905783,-0.0009367678430862725
2026-03-25 21:37:40.121,0.18892663717269897,-0.11489546298980713,-0.12216067314147949,-0.00035417170147411525,0.0012765463907271624,-0.0010282908333465457
2026-03-25 21:37:40.123,0.188069149851799,-0.11224010586738586,-0.1191001683473587,-0.0005155073013156652,0.0012451410293579102,-0.000806525640655309
2026-03-25 21:37:40.125,0.1520070731639862,-0.10897955298423767,-0.10380939394235611,-0.0007330381777137518,0.0009983086492866278,-0.0007938452181406319
2026-03-25 21:37:40.127,0.16935719549655914,-0.11988523602485657,-0.13410305976867676,-0.0006501081516034901,0.001138964667916298,-0.0006258325302042067
2026-03-25 21:37:40.129,0.1561887413263321,-0.1187843456864357,-0.13909748196601868,-0.0007132526952773333,0.0008186555933207273,-0.0003339315007906407
2026-03-25 21:37:40.131,0.11737481504678726,-0.12437871843576431,-0.12492259591817856,-0.0007956300396472216,0.0005275609437376261,-0.0005036526126787066
2026-03-25 21:37:40.133,0.13035283982753754,-0.12585334479808807,-0.1343543976545334,-0.0005090388585813344,0.0006013252423144877,-0.00033580404124222696
2026-03-25 21:37:40.135,0.17277586460113525,-0.14454273879528046,-0.15307675302028656,-0.00047215691301971674,0.0011073885252699256,-0.00046853613457642496
2026-03-25 21:37:40.137,0.1843644231557846,-0.13772590458393097,-0.1315719038248062,-0.0004249076882842928,0.0012547321384772658,-0.0004107774293515831
2026-03-25 21:37:40.139,0.1475364863872528,-0.13208718597888947,-0.08519692718982697,-0.0006658395286649466,0.001129235839471221,-0.00042377901263535023
2026-03-25 21:37:40.141,0.1680561602115631,-0.1418440192937851,-0.10241562873125076,-0.0005126399919390678,0.0012708326103165746,-0.0005163174355402589
2026-03-25 21:37:40.143,0.19486956298351288,-0.15099981427192688,-0.10995896905660629,-0.0003280524688307196,0.001458928338252008,-0.0005928304162807763
2026-03-25 21:37:40.145,0.18013255298137665,-0.1354874223470688,-0.10245217382907867,-0.000434862362453714,0.0011810719734057784,-0.0005783385131508112
2026-03-25 21:37:40.147,0.17300163209438324,-0.1335238814353943,-0.11094857007265091,-0.0003924210905097425,0.0010884386720135808,-0.00036994917900301516
2026-03-25 21:37:40.149,0.16714400053024292,-0.1361897587776184,-0.11610126495361328,-0.0005533390212804079,0.0009809230687096715,-0.0006424844032153487
2026-03-25 21:37:40.151,0.15271742641925812,-0.1376103013753891,-0.12143762409687042,-0.00042626733193174005,0.0006633547018282115,-0.0004230380291119218
2026-03-25 21:37:40.153,0.14063049852848053,-0.1447301208972931,-0.1365833282470703,-0.0004595294303726405,0.0006252919556573033,-0.0005926796002313495
2026-03-25 21:37:40.155,0.1418982744216919,-0.14471258223056793,-0.13386937975883484,-0.00025814230320975184,0.0007423978531733155,-0.0004338496073614806
2026-03-25 21:37:40.157,0.15713265538215637,-0.1404201239347458,-0.13726113736629486,-0.000548273790627718,0.0008671750547364354,-0.0004262675647623837
2026-03-25 21:37:40.159,0.15596628189086914,-0.1312873810529709,-0.12273939698934555,-0.0004425958904903382,0.0009827850153669715,-0.0006954108830541372
2026-03-25 21:37:40.161,0.1612117737531662,-0.1317279040813446,-0.11288763582706451,-0.0004030946583952755,0.0010821399046108127,-0.0005978026310913265
2026-03-25 21:37:40.163,0.17801447212696075,-0.13980403542518616,-0.11920492351055145,-0.0003382558934390545,0.0012117220321670175,-0.0006613163859583437
2026-03-25 21:37:40.165,0.18183112144470215,-0.1450154334306717,-0.11517506837844849,-0.00037057523149996996,0.0011820127256214619,-0.0005347250844351947
2026-03-25 21:37:40.167,0.16240426898002625,-0.1372930258512497,-0.10023169219493866,-0.0004012012796010822,0.000940587604418397,-0.0004305741749703884
2026-03-25 21:37:40.169,0.14753834903240204,-0.13843485713005066,-0.1027190312743187,-0.00040917404112406075,0.001114517915993929,-0.00046150272828526795
2026-03-25 21:37:40.171,0.15939414501190186,-0.14231495559215546,-0.11350385844707489,-0.0004271230718586594,0.0008850707672536373,-0.0002848458243533969
2026-03-25 21:37:40.172,0.16798318922519684,-0.1458817422389984,-0.11853762716054916,-0.00033406534930691123,0.0011664259945973754,-0.0002508565376047045
2026-03-25 21:37:40.174,0.17088307440280914,-0.15032991766929626,-0.11048643290996552,-0.0002937421086244285,0.0010183402337133884,-0.0003319582901895046
2026-03-25 21:37:40.176,0.16374647617340088,-0.14775905013084412,-0.11320588737726212,-0.00037884520133957267,0.0011827353155240417,-0.0002536378742661327
2026-03-25 21:37:40.178,0.15976408123970032,-0.14311081171035767,-0.10445357114076614,-0.0003966086369473487,0.0012159791076555848,-0.0004437548341229558
2026-03-25 21:37:40.180,0.16826452314853668,-0.14660389721393585,-0.11492031812667847,-0.0001830186665756628,0.0009860469726845622,-0.000560409389436245
2026-03-25 21:37:40.182,0.16866110265254974,-0.14730587601661682,-0.12300810217857361,-0.00023940853134263307,0.0011000554077327251,-0.0007368873921222985
2026-03-25 21:37:40.184,0.1624099761247635,-0.14752323925495148,-0.10944657027721405,-0.00015439030539710075,0.0009603399084880948,-0.0004633695643860847
2026-03-25 21:37:40.186,0.16316072642803192,-0.1422392874956131,-0.124758780002594,-0.0003106830990873277,0.0009057032875716686,-0.0005255129653960466
2026-03-25 21:37:40.188,0.15355946123600006,-0.141095370054245,-0.1268082708120346,-0.00030735073960386217,0.0009301793179474771,-0.0004448665422387421
