DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:40.191,0.15102402865886688,-0.14412061870098114,-0.12374959141016006,-0.00027682288782671094,0.0008017328218556941,-0.00041640069684945047
2026-03-25 21:37:40.193,0.1575699895620346,-0.14294420182704926,-0.1333361715078354,-0.0002212185790995136,0.0010703530861064792,-0.0004960925434716046
2026-03-25 21:37:40.195,0.16707903146743774,-0.1431385576725006,-0.1401326060295105,-0.00037635277840308845,0.00100336829200387,-0.0005478522507473826
2026-03-25 21:37:40.197,0.1531558632850647,-0.13326452672481537,-0.13014845550060272,-0.0003070596430916339,0.0010728396009653807,-0.0005505734588950872
2026-03-25 21:37:40.199,0.15107718110084534,-0.1338009536266327,-0.11919120699167252,-0.0003066641802433878,0.001042853808030486,-0.0006946304347366095
2026-03-25 21:37:40.201,0.1616188883781433,-0.13282623887062073,-0.11535601317882538,-0.00016833259724080563,0.0012474451214075089,-0.0007727215997874737
2026-03-25 21:37:40.202,0.16943994164466858,-0.12501055002212524,-0.12812435626983643,-0.0002275699662277475,0.0010734095703810453,-0.0006648830603808165
2026-03-25 21:37:40.204,0.1619977504014969,-0.12929925322532654,-0.12225686013698578,-0.0004409233224578202,0.0009806369198486209,-0.0007923899684101343
2026-03-25 21:37:40.206,0.15847451984882355,-0.12478645145893097,-0.1292991042137146,-0.0006701006786897779,0.0008883176487870514,-0.000666314794216305
2026-03-25 21:37:40.208,0.1491241157054901,-0.12430083751678467,-0.12687891721725464,-0.0006622678483836353,0.0006051078089512885,-0.0006708322325721383
2026-03-25 21:37:40.210,0.14279067516326904,-0.11750286817550659,-0.13991937041282654,-0.0006189187988638878,0.0006326025468297303,-0.0007395854336209595
2026-03-25 21:37:40.212,0.13796347379684448,-0.11474276334047318,-0.1409730613231659,-0.0004985538544133306,0.00044972856994718313,-0.0006097437581047416
2026-03-25 21:37:40.214,0.14846785366535187,-0.10587641596794128,-0.13908006250858307,-0.0007628438761457801,0.0008137398981489241,-0.0005272534326650202
2026-03-25 21:37:40.216,0.15703518688678741,-0.09827221184968948,-0.14509691298007965,-0.0007390993414446712,0.0008300237241201103,-0.0008198139257729053
2026-03-25 21:37:40.218,0.15678811073303223,-0.09711839258670807,-0.12513086199760437,-0.0008480976102873683,0.001154004130512476,-0.000860349740833044
2026-03-25 21:37:40.220,0.15844866633415222,-0.09380106627941132,-0.13141299784183502,-0.0007557941135019064,0.0012114453129470348,-0.0010404417989775538
2026-03-25 21:37:40.222,0.16555653512477875,-0.09317244589328766,-0.1285463273525238,-0.000611407624091953,0.0010166375432163477,-0.0009891962399706244
2026-03-25 21:37:40.224,0.15992042422294617,-0.09159044176340103,-0.1302695870399475,-0.0008497069939039648,0.0008333598962053657,-0.0009110262617468834
2026-03-25 21:37:40.226,0.14322814345359802,-0.08634411543607712,-0.13066330552101135,-0.0008412558236159384,0.0007166559807956219,-0.0008703091880306602
2026-03-25 21:37:40.228,0.14426659047603607,-0.0841527134180069,-0.14730025827884674,-0.0009589832043275237,0.0006304618436843157,-0.001008831080980599
2026-03-25 21:37:40.230,0.13982969522476196,-0.08884702622890472,-0.15045195817947388,-0.0008973936783149838,0.000676700146868825,-0.0010156485950574279
2026-03-25 21:37:40.232,0.1390337347984314,-0.08958327025175095,-0.15873871743679047,-0.000918035744689405,0.0006822121795266867,-0.0008406322449445724
2026-03-25 21:37:40.234,0.13309651613235474,-0.08285441994667053,-0.14872696995735168,-0.0011525055160745978,0.0007179833482950926,-0.0008009080775082111
2026-03-25 21:37:40.236,0.14118285477161407,-0.08188363164663315,-0.15543460845947266,-0.0011350935092195868,0.0007315595867112279,-0.0010011744452640414
2026-03-25 21:37:40.238,0.14082570374011993,-0.0696636363863945,-0.149420827627182,-0.0009978290181607008,0.0007757172570563853,-0.0009072422981262207
2026-03-25 21:37:40.240,0.15079963207244873,-0.07137463986873627,-0.1457723081111908,-0.0010051846038550138,0.0009516532300040126,-0.001053514308296144
2026-03-25 21:37:40.242,0.14705891907215118,-0.07020575553178787,-0.14600476622581482,-0.001082558068446815,0.0009797671809792519,-0.0011272160336375237
2026-03-25 21:37:40.244,0.15457768738269806,-0.06735370308160782,-0.14262495934963226,-0.0012592464918270707,0.0009084844496101141,-0.0011737230233848095
2026-03-25 21:37:40.246,0.14209961891174316,-0.05764441937208176,-0.14747758209705353,-0.0010952043812721968,0.0008420788799412549,-0.0011711388360708952
2026-03-25 21:37:40.248,0.13567876815795898,-0.06091117113828659,-0.14437298476696014,-0.001280157477594912,0.0007166946306824684,-0.0010570111917331815
2026-03-25 21:37:40.250,0.1319858282804489,-0.0608413890004158,-0.1387576162815094,-0.0013402601471170783,0.0006943776970729232,-0.0011002121027559042
2026-03-25 21:37:40.252,0.1399959921836853,-0.05845565348863602,-0.14794224500656128,-0.001285324222408235,0.0006792807835154235,-0.001305370475165546
2026-03-25 21:37:40.254,0.13574102520942688,-0.052392616868019104,-0.14450792968273163,-0.0014842484379187226,0.0004557482898235321,-0.0012671573786064982
2026-03-25 21:37:40.256,0.1441907435655594,-0.04785848781466484,-0.1620749682188034,-0.001401283429004252,0.0008584644529037178,-0.0013066416140645742
2026-03-25 21:37:40.258,0.1411319226026535,-0.050986018031835556,-0.1603391170501709,-0.0012845240999013186,0.0006742440746165812,-0.0011388284619897604
2026-03-25 21:37:40.260,0.13807827234268188,-0.052836645394563675,-0.16239683330059052,-0.0014846797566860914,0.00047490635188296437,-0.0012182079954072833
2026-03-25 21:37:40.262,0.1262151300907135,-0.05017850548028946,-0.15862220525741577,-0.0014510962646454573,0.0005331024876795709,-0.0013180498499423265
2026-03-25 21:37:40.264,0.13399749994277954,-0.05162039026618004,-0.15459471940994263,-0.0014587922487407923,0.000355603639036417,-0.0011707147350534797
2026-03-25 21:37:40.266,0.13223424553871155,-0.05546014755964279,-0.146074578166008,-0.0015112743712961674,0.0007168630254454911,-0.0013363583711907268
2026-03-25 21:37:40.268,0.14378035068511963,-0.052371103316545486,-0.16055716574192047,-0.001460845465771854,0.0008613596437498927,-0.0011649855878204107
2026-03-25 21:37:40.270,0.1502196043729782,-0.04994972050189972,-0.15314432978630066,-0.0012917020358145237,0.0008845779811963439,-0.0010596764041110873
2026-03-25 21:37:40.272,0.1565495729446411,-0.051408883184194565,-0.13829293847084045,-0.0013914421433582902,0.0010499800555408,-0.0010939018102362752
2026-03-25 21:37:40.274,0.15411745011806488,-0.055997349321842194,-0.1405775099992752,-0.0013316754484549165,0.0009238947532139719,-0.0012184152146801353
2026-03-25 21:37:40.276,0.15497012436389923,-0.06249507889151573,-0.14625175297260284,-0.0014304256765171885,0.0007925605168566108,-0.001109438482671976
2026-03-25 21:37:40.278,0.14403560757637024,-0.0663442611694336,-0.15529511868953705,-0.0013266203459352255,0.0007319161668419838,-0.0011444842675700784
2026-03-25 21:37:40.280,0.1355159729719162,-0.06966123729944229,-0.1462688446044922,-0.0011411468731239438,0.0006782407290302217,-0.0011633405229076743
2026-03-25 21:37:40.282,0.13947921991348267,-0.07546249032020569,-0.15293794870376587,-0.001239802106283605,0.0004988135187886655,-0.001012888504192233
2026-03-25 21:37:40.284,0.13783054053783417,-0.07320073992013931,-0.14428739249706268,-0.0012588808313012123,0.0005680342437699437,-0.0011559831909835339
2026-03-25 21:37:40.286,0.14341798424720764,-0.07599493116140366,-0.147872656583786,-0.0013590202433988452,0.0005235355347394943,-0.000932861294131726
2026-03-25 21:37:40.288,0.14902743697166443,-0.075404591858387,-0.1507398933172226,-0.0011508443858474493,0.0008642257307656109,-0.0009718588553369045
2026-03-25 21:37:40.290,0.1557362824678421,-0.08037320524454117,-0.14322592318058014,-0.0011661776807159185,0.0008412506431341171,-0.0009264372638426721
2026-03-25 21:37:40.292,0.14954791963100433,-0.07895828783512115,-0.1466817557811737,-0.0010355819249525666,0.0008511824416927993,-0.000997044611722231
2026-03-25 21:37:40.294,0.14784735441207886,-0.08253946900367737,-0.13676278293132782,-0.0010650571202859282,0.0008352079312317073,-0.0008898564265109599
2026-03-25 21:37:40.297,0.15202325582504272,-0.08125162869691849,-0.13037116825580597,-0.0008976793033070862,0.000763825373724103,-0.0009151884587481618
2026-03-25 21:37:40.299,0.14961139857769012,-0.09708161652088165,-0.1367224007844925,-0.0010451690759509802,0.0009495780104771256,-0.0006818629917688668
2026-03-25 21:37:40.301,0.15484216809272766,-0.10262459516525269,-0.12895485758781433,-0.0007704391027800739,0.0009859472047537565,-0.0008511681808158755
2026-03-25 21:37:40.303,0.15907859802246094,-0.10384224355220795,-0.1356765180826187,-0.000779905472882092,0.0009241937077604234,-0.0007480949279852211
2026-03-25 21:37:40.305,0.15861351788043976,-0.10584931075572968,-0.13172341883182526,-0.0008875899366103113,0.0009475342812947929,-0.0007087286212481558
2026-03-25 21:37:40.307,0.15785056352615356,-0.10978563874959946,-0.13200531899929047,-0.0006884878966957331,0.0011825981782749295,-0.000580666761379689
2026-03-25 21:37:40.309,0.15546217560768127,-0.11046122014522552,-0.12968160212039948,-0.0004352072428446263,0.0010695138480514288,-0.0006260897498577833
2026-03-25 21:37:40.311,0.1463731974363327,-0.1173151284456253,-0.13426637649536133,-0.00036481372080743313,0.0008054068312048912,-0.0007372342515736818
2026-03-25 21:37:40.312,0.14693674445152283,-0.12271203100681305,-0.13553379476070404,-0.0005160707514733076,0.0007821939652785659,-0.0006793479551561177
2026-03-25 21:37:40.314,0.14971394836902618,-0.12733787298202515,-0.13792277872562408,-0.0005221494357101619,0.0007566357962787151,-0.0007120496011339128
2026-03-25 21:37:40.316,0.15210507810115814,-0.13061738014221191,-0.1271759569644928,-0.00038077341741882265,0.0008450722089037299,-0.0007028122199699283
2026-03-25 21:37:40.318,0.15504249930381775,-0.12612104415893555,-0.1274055540561676,-0.00030252544092945755,0.0010695973178371787,-0.0006900178268551826
2026-03-25 21:37:40.320,0.16458237171173096,-0.12952089309692383,-0.12338762730360031,-0.0003731918113771826,0.001124087953940034,-0.00044810769031755626
2026-03-25 21:37:40.322,0.166519895195961,-0.13028830289840698,-0.12354308366775513,-0.0005139097920618951,0.0011508292518556118,-0.00043076107976958156
2026-03-25 21:37:40.324,0.16680172085762024,-0.1333659589290619,-0.12232663482427597,-0.0004768502258230001,0.0011913045309484005,-0.00040767461177892983
2026-03-25 21:37:40.326,0.16752076148986816,-0.134305939078331,-0.12057209759950638,-0.0004928194102831185,0.0012976936995983124,-0.00046650064177811146
2026-03-25 21:37:40.328,0.167542964220047,-0.13750188052654266,-0.11337516456842422,-0.00022349807841237634,0.0013187226140871644,-0.0003983638889621943
2026-03-25 21:37:40.330,0.1683397740125656,-0.14158736169338226,-0.11812926083803177,-0.0002816232736222446,0.0012225297978147864,-0.0005034895148128271
2026-03-25 21:37:40.332,0.17101065814495087,-0.14183498919010162,-0.11320728808641434,-0.00032222107984125614,0.0011361781507730484,-0.0006053711986169219
2026-03-25 21:37:40.334,0.16501952707767487,-0.14599287509918213,-0.11941810697317123,-0.00036027724854648113,0.0012740009697154164,-0.00044649047777056694
2026-03-25 21:37:40.336,0.15940406918525696,-0.15066325664520264,-0.12064442038536072,-0.0004979274235665798,0.0012182624777778983,-0.00042139788274653256
2026-03-25 21:37:40.338,0.15188856422901154,-0.1485033929347992,-0.12420383840799332,-0.0002501593844499439,0.0012187971733510494,-0.00035583102726377547
2026-03-25 21:37:40.340,0.15653379261493683,-0.15320424735546112,-0.1273254007101059,-0.00021759729133918881,0.0009243604145012796,-0.000487729994347319
2026-03-25 21:37:40.342,0.15490956604480743,-0.15224689245224,-0.1212017685174942,-0.00019840270397253335,0.0009430506033822894,-0.00038088083965703845
2026-03-25 21:37:40.344,0.15718483924865723,-0.14628639817237854,-0.1252955049276352,-0.00010282157018082216,0.0008271591505035758,-0.0006671620649285614
2026-03-25 21:37:40.346,0.16515690088272095,-0.14422589540481567,-0.11683669686317444,3.0138489819364622e-06,0.000979081611149013,-0.0005033858469687402
2026-03-25 21:37:40.348,0.16887111961841583,-0.1408938467502594,-0.11304327845573425,-0.0003256188938394189,0.001102339825592935,-0.00039273558650165796
2026-03-25 21:37:40.350,0.17018499970436096,-0.1449618637561798,-0.10984822362661362,-0.0004844502836931497,0.0013347300700843334,-0.00043815234676003456
2026-03-25 21:37:40.352,0.17031918466091156,-0.13826632499694824,-0.10556783527135849,-0.00025526221725158393,0.0013754615793004632,-0.0006813500076532364
2026-03-25 21:37:40.354,0.17364512383937836,-0.14353935420513153,-0.1167474240064621,-0.0004993922775611281,0.0013548050774261355,-0.000488554360345006
2026-03-25 21:37:40.356,0.16854114830493927,-0.14178341627120972,-0.11140589416027069,-0.0004790527746081352,0.0012558272574096918,-0.00045754012535326183
2026-03-25 21:37:40.358,0.1573484092950821,-0.1416545808315277,-0.11945880204439163,-0.0003006181796081364,0.0010385767091065645,-0.0005902410484850407
2026-03-25 21:37:40.360,0.155153289437294,-0.14256194233894348,-0.13005702197551727,-0.00025048141833394766,0.0008060814579948783,-0.0007331976667046547
2026-03-25 21:37:40.362,0.14223559200763702,-0.14789818227291107,-0.12971258163452148,-0.00022080574126448482,0.0006806160672567785,-0.0006134383147582412
2026-03-25 21:37:40.364,0.13756553828716278,-0.14653697609901428,-0.13140001893043518,-0.00017688401567284018,0.000872527074534446,-0.0005402080132625997
2026-03-25 21:37:40.366,0.14126794040203094,-0.1352289915084839,-0.12719324231147766,-7.214341167127714e-05,0.0007967433775775135,-0.00039658742025494576
2026-03-25 21:37:40.368,0.15367823839187622,-0.13600517809391022,-0.13728231191635132,-0.00036605040077120066,0.0008564245654270053,-0.0005692995036952198
2026-03-25 21:37:40.371,0.15744483470916748,-0.13507749140262604,-0.12189052253961563,-0.00014548366016242653,0.0010536800837144256,-0.0007001559715718031
2026-03-25 21:37:40.373,0.16692912578582764,-0.131883904337883,-0.1253374069929123,-0.0004268468474037945,0.0010243648430332541,-0.0007137001375667751
2026-03-25 21:37:40.377,0.15068058669567108,-0.12307589501142502,-0.12943528592586517,-0.0008329566917382181,0.0009638952906243503,-0.000802294525783509
2026-03-25 21:37:40.379,0.1488284319639206,-0.11333104223012924,-0.13187773525714874,-0.0007312704110518098,0.0007788647781126201,-0.0008829713915474713
2026-03-25 21:37:40.383,0.14832241833209991,-0.11066544055938721,-0.13117481768131256,-0.0006260416121222079,0.0007383069023489952,-0.0007384407799690962
2026-03-25 21:37:40.387,0.16103796660900116,-0.10352698713541031,-0.1285373568534851,-0.0007314952090382576,0.0009289781446568668,-0.0008771715802140534
2026-03-25 21:37:40.389,0.157303124666214,-0.09942133724689484,-0.13290534913539886,-0.0008730561239644885,0.0009005441097542644,-0.000790225516539067
2026-03-25 21:37:40.390,0.15286755561828613,-0.0999140664935112,-0.12069011479616165,-0.0008655466954223812,0.0008694351417943835,-0.0008665455970913172
2026-03-25 21:37:40.392,0.15330109000205994,-0.09756093472242355,-0.1306227445602417,-0.0009481222368776798,0.00073451321804896,-0.0008356724865734577
2026-03-25 21:37:40.394,0.14516551792621613,-0.0910400003194809,-0.131497323513031,-0.0009849427733570337,0.0008218176080845296,-0.0008379523060284555
2026-03-25 21:37:40.396,0.1419774442911148,-0.09429871290922165,-0.1372326761484146,-0.000991611392237246,0.0009483431349508464,-0.0006348236929625273
2026-03-25 21:37:40.398,0.14370381832122803,-0.09211353212594986,-0.13252265751361847,-0.0011688553495332599,0.0009387254249304533,-0.0009132953709922731
2026-03-25 21:37:40.400,0.15050454437732697,-0.09400231391191483,-0.13008785247802734,-0.0010938583873212337,0.000681689998600632,-0.0009267168934457004
2026-03-25 21:37:40.402,0.15301570296287537,-0.09622026234865189,-0.1255439966917038,-0.0010109491413459182,0.0006813292857259512,-0.0010289977071806788
2026-03-25 21:37:40.404,0.1600055992603302,-0.09744949638843536,-0.13225559890270233,-0.0010048090480268002,0.0006683046813122928,-0.0010123072424903512
2026-03-25 21:37:40.406,0.14575834572315216,-0.09148430824279785,-0.1301756501197815,-0.0010328121716156602,0.0006840924033895135,-0.0009236231562681496
2026-03-25 21:37:40.409,0.14351235330104828,-0.08856192976236343,-0.13938719034194946,-0.0009950369130820036,0.000759769813157618,-0.0007880865014158189
2026-03-25 21:37:40.411,0.14514385163784027,-0.09078805148601532,-0.1445641815662384,-0.0011968048056587577,0.0006927408976480365,-0.0009592994465492666
2026-03-25 21:37:40.413,0.14648891985416412,-0.08654788881540298,-0.13465939462184906,-0.0008634629775770009,0.0008685614448040724,-0.0008322538924403489
2026-03-25 21:37:40.417,0.15373992919921875,-0.0814308449625969,-0.14126746356487274,-0.0008900476386770606,0.000715469301212579,-0.0009525003843009472
2026-03-25 21:37:40.419,0.14258863031864166,-0.0803614929318428,-0.1397353559732437,-0.0009810012998059392,0.0008722647908143699,-0.0009434681851416826
2026-03-25 21:37:40.421,0.14210884273052216,-0.07872692495584488,-0.1296801120042801,-0.0010503398953005672,0.0007497582118958235,-0.000994022935628891
2026-03-25 21:37:40.425,0.15865589678287506,-0.08196084946393967,-0.13651344180107117,-0.001035802997648716,0.0007583467522636056,-0.0008743324433453381
2026-03-25 21:37:40.427,0.15557964146137238,-0.0832950696349144,-0.1344570517539978,-0.001100126071833074,0.000628060195595026,-0.0007458663894794881
2026-03-25 21:37:40.429,0.14511403441429138,-0.0891546830534935,-0.14676445722579956,-0.0012490726076066494,0.0007832061965018511,-0.0009089129162020981
2026-03-25 21:37:40.431,0.14701789617538452,-0.08272499591112137,-0.13912968337535858,-0.0010737513657659292,0.0006430110661312938,-0.0011155079118907452
2026-03-25 21:37:40.433,0.13865074515342712,-0.07765859365463257,-0.13713186979293823,-0.0008822862873785198,0.0006487354403361678,-0.0009577285964041948
2026-03-25 21:37:40.435,0.13948875665664673,-0.0874934047460556,-0.139103502035141,-0.0010250520426779985,0.0007543073734268546,-0.0010642425622791052
2026-03-25 21:37:40.437,0.1428329050540924,-0.08690351247787476,-0.14275310933589935,-0.0011174650862812996,0.0006910901865921915,-0.0011355025926604867
2026-03-25 21:37:40.439,0.14429055154323578,-0.08188563585281372,-0.1397911012172699,-0.0009235969046130776,0.0008543645380996168,-0.0008571542566642165
2026-03-25 21:37:40.441,0.15035299956798553,-0.08525457233190536,-0.13396410644054413,-0.0009911508532240987,0.0007965841796249151,-0.0009505655034445226
2026-03-25 21:37:40.443,0.15247057378292084,-0.08788593858480453,-0.13827694952487946,-0.001076860586181283,0.0007909124833531678,-0.0007455158047378063
2026-03-25 21:37:40.447,0.14901840686798096,-0.08607468754053116,-0.1336165815591812,-0.0010035658488050103,0.0007198135717771947,-0.0009365554433315992
2026-03-25 21:37:40.449,0.15090078115463257,-0.08483075350522995,-0.13661308586597443,-0.0010334192775189877,0.0007117738714441657,-0.0010073806624859571
2026-03-25 21:37:40.451,0.14812014997005463,-0.08889741450548172,-0.14911456406116486,-0.0009928330546244979,0.0006629421259276569,-0.0009555215947329998
2026-03-25 21:37:40.453,0.15203411877155304,-0.08695150911808014,-0.14758560061454773,-0.0008601538720540702,0.0007506423280574381,-0.0009278660290874541
2026-03-25 21:37:40.455,0.15375937521457672,-0.08669403195381165,-0.14235888421535492,-0.0009554856223985553,0.0007592906476929784,-0.0008447023574262857
2026-03-25 21:37:40.457,0.14706739783287048,-0.09023367613554001,-0.13420431315898895,-0.0009961446048691869,0.0010502655059099197,-0.0009076523128896952
2026-03-25 21:37:40.461,0.15044285356998444,-0.09593500196933746,-0.1362532675266266,-0.0009622737998142838,0.0007544017280451953,-0.0008923518471419811
2026-03-25 21:37:40.463,0.147342249751091,-0.0942615270614624,-0.14085827767848969,-0.0009913932299241424,0.0007369579980149865,-0.0010263025760650635
2026-03-25 21:37:40.465,0.14912118017673492,-0.100711390376091,-0.1426505744457245,-0.0010337104322388768,0.0007749758660793304,-0.0008187470375560224
2026-03-25 21:37:40.467,0.15611986815929413,-0.09281917661428452,-0.13976706564426422,-0.000701467040926218,0.0008170903893187642,-0.0007917018956504762
2026-03-25 21:37:40.469,0.15590277314186096,-0.09989362955093384,-0.13831017911434174,-0.0008405835833400488,0.0008435199270024896,-0.0007776888669468462
2026-03-25 21:37:40.471,0.15979766845703125,-0.09883914142847061,-0.12911027669906616,-0.0008550049969926476,0.0008686701767146587,-0.00080385513138026
2026-03-25 21:37:40.473,0.16296757757663727,-0.09775654226541519,-0.1298396736383438,-0.0008578650886192918,0.0008472361951135099,-0.0006859032437205315
2026-03-25 21:37:40.475,0.16109023988246918,-0.09916861355304718,-0.13233506679534912,-0.0008679067832417786,0.0008831450249999762,-0.0007658251561224461
2026-03-25 21:37:40.477,0.1505206674337387,-0.10151193290948868,-0.12878720462322235,-0.0009702276438474655,0.00101091421674937,-0.0006913605029694736
2026-03-25 21:37:40.479,0.15484510362148285,-0.1078755334019661,-0.13407252728939056,-0.0008440689416602254,0.0009542122134007514,-0.0006714644259773195
2026-03-25 21:37:40.481,0.1508258730173111,-0.10048379749059677,-0.1334775984287262,-0.000738664879463613,0.0010179821401834488,-0.0008356688194908202
2026-03-25 21:37:40.483,0.1493455171585083,-0.11563580483198166,-0.1371091604232788,-0.0006834580563008785,0.001001858152449131,-0.0007686780882067978
2026-03-25 21:37:40.485,0.1525990068912506,-0.11392315477132797,-0.14188002049922943,-0.0007356763235293329,0.0008215803536586463,-0.0007092753075994551
2026-03-25 21:37:40.487,0.16012327373027802,-0.11183664947748184,-0.14411614835262299,-0.0007639761897735298,0.0007752756355330348,-0.0007664595614187419
2026-03-25 21:37:40.489,0.14783677458763123,-0.1133822575211525,-0.13204120099544525,-0.0007025779923424125,0.0009069320512935519,-0.000678488751873374
2026-03-25 21:37:40.491,0.14808566868305206,-0.1099584624171257,-0.13175618648529053,-0.0006961526814848185,0.0008535463712178171,-0.0006652170559391379
2026-03-25 21:37:40.493,0.15542790293693542,-0.11272577941417694,-0.13002686202526093,-0.0005680088070221245,0.0008344945963472128,-0.0008543236763216555
2026-03-25 21:37:40.495,0.15067578852176666,-0.11543448269367218,-0.12784212827682495,-0.0007331282831728458,0.00101063447073102,-0.000792121805716306
2026-03-25 21:37:40.497,0.1592133492231369,-0.1157788634300232,-0.12910012900829315,-0.000797230051830411,0.001028666039928794,-0.0006556456792168319
2026-03-25 21:37:40.499,0.16127924621105194,-0.11328926682472229,-0.12075082957744598,-0.0007357294671237469,0.0009843853767961264,-0.0006288904114626348
2026-03-25 21:37:40.501,0.16205567121505737,-0.11379159986972809,-0.11930925399065018,-0.0007799816085025668,0.0009595915907993913,-0.0007268539047800004
2026-03-25 21:37:40.503,0.15465085208415985,-0.11875758320093155,-0.12631423771381378,-0.0010025666560977697,0.0009251968003809452,-0.0005842361715622246
2026-03-25 21:37:40.505,0.159992516040802,-0.11849413067102432,-0.13060930371284485,-0.0006794188520871103,0.0007917754701338708,-0.000674605427775532
2026-03-25 21:37:40.507,0.1605430245399475,-0.12008174508810043,-0.12502236664295197,-0.0005591125809587538,0.0008277384331449866,-0.000767557299695909
2026-03-25 21:37:40.509,0.15208469331264496,-0.12175048887729645,-0.1314123272895813,-0.0005807153065688908,0.0009251696174032986,-0.0006982612540014088
2026-03-25 21:37:40.511,0.15078885853290558,-0.12338096648454666,-0.12640748918056488,-0.0005715815932489932,0.0009338438394479454,-0.000533582060597837
2026-03-25 21:37:40.513,0.15971963107585907,-0.12426348030567169,-0.13563883304595947,-0.0006622544606216252,0.0008997883996926248,-0.0005596020491793752
2026-03-25 21:37:40.515,0.1513340026140213,-0.12421028316020966,-0.1207256093621254,-0.0007694099913351238,0.0010283560259267688,-0.0006768040475435555
2026-03-25 21:37:40.517,0.15338853001594543,-0.12485268712043762,-0.12962749600410461,-0.0007076120236888528,0.001039867172949016,-0.0007178079686127603
2026-03-25 21:37:40.519,0.1540483981370926,-0.12226596474647522,-0.12861701846122742,-0.0007345307385548949,0.0008981532882899046,-0.0006499476730823517
2026-03-25 21:37:40.521,0.15666933357715607,-0.11673706769943237,-0.13223445415496826,-0.0006111525581218302,0.0010315395193174481,-0.0006777027156203985
2026-03-25 21:37:40.523,0.16228872537612915,-0.11503709852695465,-0.12005718797445297,-0.0006613098084926605,0.0010094272438436747,-0.0005513836513273418
2026-03-25 21:37:40.525,0.16118285059928894,-0.12000151723623276,-0.12362603843212128,-0.0007169232703745365,0.0011086385929957032,-0.0007458973559550941
2026-03-25 21:37:40.527,0.15952067077159882,-0.12052327394485474,-0.1293545961380005,-0.0006360002444125712,0.0011332409922033548,-0.0007633875939063728
2026-03-25 21:37:40.529,0.15846139192581177,-0.11818376928567886,-0.13207638263702393,-0.0003948033263441175,0.0009771663462743163,-0.0007645506411790848
2026-03-25 21:37:40.531,0.1546659618616104,-0.12020357698202133,-0.1253412812948227,-0.000598080107010901,0.0009715959895402193,-0.0006467683124355972
2026-03-25 21:37:40.533,0.15231002867221832,-0.1292628049850464,-0.12929362058639526,-0.0005227762158028781,0.001065006828866899,-0.0006736302748322487
2026-03-25 21:37:40.535,0.14728997647762299,-0.12968149781227112,-0.1323738545179367,-0.000556803890503943,0.000957634299993515,-0.0007814846467226744
2026-03-25 21:37:40.537,0.14895743131637573,-0.12592445313930511,-0.12251684069633484,-0.0005084948497824371,0.0010021585039794445,-0.000723153876606375
2026-03-25 21:37:40.539,0.15337872505187988,-0.12552136182785034,-0.1258530169725418,-0.0007186942384578288,0.000989999040029943,-0.0005921333213336766
2026-03-25 21:37:40.541,0.16307799518108368,-0.12129303067922592,-0.13247624039649963,-0.0005392762832343578,0.0008101952262222767,-0.0007573829498142004
2026-03-25 21:37:40.543,0.15694591403007507,-0.1202477365732193,-0.12869226932525635,-0.00041100993985310197,0.0009661735384725034,-0.0008840053342282772
2026-03-25 21:37:40.545,0.15919283032417297,-0.12280125170946121,-0.12919661402702332,-0.0004592807381413877,0.0010136975906789303,-0.0007730732322670519
2026-03-25 21:37:40.547,0.15648774802684784,-0.12265396118164062,-0.13053077459335327,-0.0006450603250414133,0.000854411453474313,-0.0006104420754127204
2026-03-25 21:37:40.549,0.15775011479854584,-0.11900599300861359,-0.12453467398881912,-0.0005842879181727767,0.001025661826133728,-0.0006378839607350528
2026-03-25 21:37:40.551,0.1570681780576706,-0.12280860543251038,-0.12933769822120667,-0.0006174459704197943,0.0010976798366755247,-0.0005960091366432607
2026-03-25 21:37:40.553,0.16221369802951813,-0.11933130770921707,-0.12508870661258698,-0.0006183615769259632,0.0009535926510579884,-0.0007753416430205107
