DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:40.555,0.16121181845664978,-0.11897021532058716,-0.12713903188705444,-0.00044831549166701734,0.0009470994118601084,-0.0005886622820980847
2026-03-25 21:37:40.557,0.1565978080034256,-0.12107506394386292,-0.13551846146583557,-0.0006595070008188486,0.0010480397613719106,-0.0007666765013709664
2026-03-25 21:37:40.559,0.15087644755840302,-0.12112943083047867,-0.12655538320541382,-0.0006358789978548884,0.0009427791810594499,-0.0006927151116542518
2026-03-25 21:37:40.561,0.1493665874004364,-0.1289067566394806,-0.13605424761772156,-0.0007126391283236444,0.0009936005808413029,-0.0006064822082407773
2026-03-25 21:37:40.563,0.14229117333889008,-0.12490952014923096,-0.13497546315193176,-0.0005622128373943269,0.0010752604575827718,-0.0006886933115310967
2026-03-25 21:37:40.565,0.14610661566257477,-0.12229835242033005,-0.1265348643064499,-0.00037307702586986125,0.0008624095353297889,-0.0007307554478757083
2026-03-25 21:37:40.567,0.15832778811454773,-0.12207742780447006,-0.1243133693933487,-0.0004800224560312927,0.0008549634367227554,-0.0007021352648735046
2026-03-25 21:37:40.569,0.15619222819805145,-0.1179584264755249,-0.13251930475234985,-0.0005869677406735718,0.0010633484926074743,-0.0006459744181483984
2026-03-25 21:37:40.571,0.16673997044563293,-0.11178971827030182,-0.1261960119009018,-0.0007249612244777381,0.0009781535482034087,-0.0006263501127250493
2026-03-25 21:37:40.573,0.16127640008926392,-0.11519769579172134,-0.12176927179098129,-0.0009130251128226519,0.0009522092877887189,-0.0005433340556919575
2026-03-25 21:37:40.575,0.15839508175849915,-0.11288284510374069,-0.1263006627559662,-0.0008023394038900733,0.0010227116290479898,-0.0007817503646947443
2026-03-25 21:37:40.577,0.15725818276405334,-0.10974154621362686,-0.13132192194461823,-0.0006088546942919493,0.0010524936951696873,-0.0008222583564929664
2026-03-25 21:37:40.579,0.15480642020702362,-0.1142156794667244,-0.11677522957324982,-0.0007204286521300673,0.0008994009695015848,-0.0007235616212710738
2026-03-25 21:37:40.581,0.1519773006439209,-0.11502329260110855,-0.13328050076961517,-0.0008388307178393006,0.0009070126689039171,-0.0008472052868455648
2026-03-25 21:37:40.583,0.14279377460479736,-0.11599831283092499,-0.13015104830265045,-0.0009305474814027548,0.0009885764447972178,-0.0007148922304622829
2026-03-25 21:37:40.585,0.15290606021881104,-0.11531081795692444,-0.1319582462310791,-0.0007082250085659325,0.0007771196542307734,-0.0007260457496158779
2026-03-25 21:37:40.587,0.15728527307510376,-0.11352066695690155,-0.13082760572433472,-0.0006114710122346878,0.0009438041015528142,-0.0008181910961866379
2026-03-25 21:37:40.589,0.15769873559474945,-0.10619384050369263,-0.13579070568084717,-0.0006992228445596993,0.0008181539596989751,-0.0006484471377916634
2026-03-25 21:37:40.591,0.15619125962257385,-0.09777645766735077,-0.12724825739860535,-0.0007195830112323165,0.0007254000520333648,-0.0007181685068644583
2026-03-25 21:37:40.593,0.14629866182804108,-0.09792981296777725,-0.1307184249162674,-0.0009994854917749763,0.0009840363636612892,-0.0006560622132383287
2026-03-25 21:37:40.595,0.15012308955192566,-0.09802225977182388,-0.13399751484394073,-0.0008845168049447238,0.000899737176951021,-0.000759591581299901
2026-03-25 21:37:40.597,0.15553271770477295,-0.09793602675199509,-0.13589529693126678,-0.0009107461664825678,0.00089649623259902,-0.0008764892700128257
2026-03-25 21:37:40.599,0.15716169774532318,-0.0975549966096878,-0.12809942662715912,-0.0008624280453659594,0.0009256584453396499,-0.0008616819977760315
2026-03-25 21:37:40.601,0.15162163972854614,-0.09923356026411057,-0.1305914670228958,-0.0008927803137339652,0.0008250346290878952,-0.0009130220278166234
2026-03-25 21:37:40.603,0.14201126992702484,-0.09687938541173935,-0.1356758326292038,-0.0010107284178957343,0.0007956863264553249,-0.0008382339728996158
2026-03-25 21:37:40.605,0.14207950234413147,-0.09353767335414886,-0.13965868949890137,-0.001034504733979702,0.0008846124401316047,-0.0008077456732280552
2026-03-25 21:37:40.607,0.15191501379013062,-0.09111140668392181,-0.1374620944261551,-0.0009480117587372661,0.0008352159638889134,-0.0008776970789767802
2026-03-25 21:37:40.609,0.14917771518230438,-0.09024859219789505,-0.14061865210533142,-0.0010550200240686536,0.0008509682375006378,-0.0008849696605466306
2026-03-25 21:37:40.611,0.14577727019786835,-0.09502951055765152,-0.13670945167541504,-0.0010883868671953678,0.0008195924456231296,-0.0009268840658478439
2026-03-25 21:37:40.613,0.14674335718154907,-0.09335857629776001,-0.14609310030937195,-0.0011273347772657871,0.0008270452963188291,-0.0010585109703242779
2026-03-25 21:37:40.615,0.14595812559127808,-0.085347481071949,-0.14552442729473114,-0.0009637787006795406,0.000559487147256732,-0.0010024462826550007
2026-03-25 21:37:40.617,0.14665138721466064,-0.09107588976621628,-0.14782774448394775,-0.001135256257839501,0.0007244679145514965,-0.001115663442760706
2026-03-25 21:37:40.619,0.14274586737155914,-0.08417072892189026,-0.1421985775232315,-0.0009513893164694309,0.0009057121933437884,-0.001054515945725143
2026-03-25 21:37:40.621,0.14610815048217773,-0.08400539308786392,-0.14918704330921173,-0.0009643398225307465,0.0008644703775644302,-0.0010955912293866277
2026-03-25 21:37:40.623,0.14690661430358887,-0.08748835325241089,-0.14250995218753815,-0.0010683803120628,0.0007707295008003712,-0.0009585354709997773
2026-03-25 21:37:40.625,0.14402304589748383,-0.08343572169542313,-0.13839517533779144,-0.0009689711732789874,0.0007751930970698595,-0.0009819961851462722
2026-03-25 21:37:40.627,0.1476786583662033,-0.08095395565032959,-0.1438160538673401,-0.0008731225971132517,0.0009148098761215806,-0.0009911521337926388
2026-03-25 21:37:40.629,0.14719118177890778,-0.08763697743415833,-0.14603690803050995,-0.00105204654391855,0.0006003528833389282,-0.0010439986363053322
2026-03-25 21:37:40.631,0.14155052602291107,-0.08588751405477524,-0.1440391093492508,-0.0009644693927839398,0.0007441710331477225,-0.0010115542681887746
2026-03-25 21:37:40.633,0.14382605254650116,-0.08515961468219757,-0.14799490571022034,-0.0010492276633158326,0.0006449099746532738,-0.0009504238842055202
2026-03-25 21:37:40.635,0.14285799860954285,-0.08622279763221741,-0.15181754529476166,-0.001079927897080779,0.0007109626312740147,-0.0010702206054702401
2026-03-25 21:37:40.637,0.1444336175918579,-0.08404427766799927,-0.15375164151191711,-0.0008974416996352375,0.0007780142477713525,-0.0011087130988016725
2026-03-25 21:37:40.639,0.14943209290504456,-0.08067300915718079,-0.139949232339859,-0.0009913103422150016,0.0006412178045138717,-0.0010291143553331494
2026-03-25 21:37:40.641,0.15026997029781342,-0.08577233552932739,-0.13908164203166962,-0.0011138096451759338,0.00043506055953912437,-0.0009342493140138686
2026-03-25 21:37:40.643,0.14213715493679047,-0.08052781969308853,-0.14786727726459503,-0.0009702387033030391,0.0005617347196675837,-0.0011443281546235085
2026-03-25 21:37:40.645,0.1453961282968521,-0.0828980952501297,-0.13180916011333466,-0.000937457662075758,0.00051503797294572,-0.0010571882594376802
2026-03-25 21:37:40.647,0.14185184240341187,-0.08776992559432983,-0.132710799574852,-0.0008910513133741915,0.0007773772813379765,-0.0011136025423184037
2026-03-25 21:37:40.649,0.15078549087047577,-0.09225968271493912,-0.13474668562412262,-0.0007143252296373248,0.0007753577665425837,-0.0008585394243709743
2026-03-25 21:37:40.651,0.15042425692081451,-0.0946449562907219,-0.14559538662433624,-0.0008971486822701991,0.0009836695389822125,-0.000971246394328773
2026-03-25 21:37:40.653,0.14236553013324738,-0.09028522670269012,-0.14267078042030334,-0.0009251048904843628,0.0009428086341358721,-0.000868827395606786
2026-03-25 21:37:40.655,0.14685842394828796,-0.09753737598657608,-0.14810732007026672,-0.0009838055120781064,0.0008235634304583073,-0.0008306443342007697
2026-03-25 21:37:40.657,0.1483689397573471,-0.09732962399721146,-0.13592207431793213,-0.0007440019398927689,0.0007531964220106602,-0.0009111508843488991
2026-03-25 21:37:40.659,0.15434662997722626,-0.1002221554517746,-0.12978126108646393,-0.000928425055462867,0.0007417220040224493,-0.0008232578984461725
2026-03-25 21:37:40.661,0.1455368548631668,-0.09890569746494293,-0.13161051273345947,-0.00089908333029598,0.000874378252774477,-0.0008277177694253623
2026-03-25 21:37:40.663,0.14853081107139587,-0.10267149657011032,-0.13815444707870483,-0.0009036068222485483,0.0008139151614159346,-0.0007030190899968147
2026-03-25 21:37:40.665,0.14838315546512604,-0.10174500197172165,-0.1376255452632904,-0.0007254024967551231,0.0009536838042549789,-0.0008960590930655599
2026-03-25 21:37:40.667,0.15205906331539154,-0.10483479499816895,-0.12331245094537735,-0.0004638804239220917,0.0010577966459095478,-0.0007947002886794508
2026-03-25 21:37:40.669,0.150704488158226,-0.10819651186466217,-0.13206985592842102,-0.0006250095902942121,0.0009548545349389315,-0.0008024775888770819
2026-03-25 21:37:40.671,0.15258842706680298,-0.10854408890008926,-0.13299056887626648,-0.0006673433817923069,0.0010202109115198255,-0.0007405451033264399
2026-03-25 21:37:40.673,0.1520904004573822,-0.10898849368095398,-0.13376332819461823,-0.0008186764316633344,0.0008188683423213661,-0.0007515446050092578
2026-03-25 21:37:40.675,0.15143190324306488,-0.10600931942462921,-0.1371178776025772,-0.0007480186177417636,0.0011031805770471692,-0.0008122136350721121
2026-03-25 21:37:40.677,0.15826423466205597,-0.11630456894636154,-0.13026152551174164,-0.0007109452271834016,0.0008776240283623338,-0.0008059022366069257
2026-03-25 21:37:40.679,0.15683574974536896,-0.12061597406864166,-0.1261609047651291,-0.0005955497617833316,0.0008223213953897357,-0.0009429700439795852
2026-03-25 21:37:40.681,0.15181013941764832,-0.11642347276210785,-0.131428524851799,-0.0005189248477108777,0.000739887123927474,-0.0008017614018172026
2026-03-25 21:37:40.683,0.14589758217334747,-0.1195928081870079,-0.13172002136707306,-0.0006385966553352773,0.0008558014524169266,-0.0006250581936910748
2026-03-25 21:37:40.685,0.14776091277599335,-0.11873293668031693,-0.13507655262947083,-0.00037935259751975536,0.001030842657200992,-0.0007374312845058739
2026-03-25 21:37:40.687,0.152363583445549,-0.12245646119117737,-0.12480226159095764,-0.00034827692434191704,0.0010511737782508135,-0.0006487959763035178
2026-03-25 21:37:40.689,0.15911994874477386,-0.12599091231822968,-0.12107186764478683,-0.000532378675416112,0.0009191906428895891,-0.000637644378002733
2026-03-25 21:37:40.691,0.1608586311340332,-0.12007011473178864,-0.12343403697013855,-0.0005485563888214529,0.0009695899207144976,-0.0006688846624456346
2026-03-25 21:37:40.693,0.15869568288326263,-0.12041200697422028,-0.12397536635398865,-0.00042405686690472066,0.0009982538176700473,-0.00047691562213003635
2026-03-25 21:37:40.695,0.1612246185541153,-0.11866223067045212,-0.11180280148983002,-0.0004399529134389013,0.0009405354503542185,-0.0006050114752724767
2026-03-25 21:37:40.697,0.1601770669221878,-0.12467321753501892,-0.1254575252532959,-0.0006179457413963974,0.0010373377008363605,-0.000629096757620573
2026-03-25 21:37:40.699,0.1596854329109192,-0.1256639063358307,-0.11514753103256226,-0.0005467385053634644,0.0010789885418489575,-0.0006197888869792223
2026-03-25 21:37:40.701,0.16088341176509857,-0.12814320623874664,-0.12091749906539917,-0.000594309763982892,0.0009735152707435191,-0.0006561456248164177
2026-03-25 21:37:40.703,0.1531551331281662,-0.13078083097934723,-0.1348416656255722,-0.0005235854769125581,0.0010704757878556848,-0.0006154107395559549
2026-03-25 21:37:40.705,0.15205278992652893,-0.13490675389766693,-0.1321628987789154,-0.00044340622844174504,0.0009700636728666723,-0.0006459736032411456
2026-03-25 21:37:40.707,0.15936164557933807,-0.12957130372524261,-0.13194938004016876,-0.00032911275047808886,0.0008548606419935822,-0.0006118579767644405
2026-03-25 21:37:40.709,0.15040457248687744,-0.12742170691490173,-0.12612836062908173,-0.0004621366679202765,0.0010708149056881666,-0.0005682079354301095
2026-03-25 21:37:40.711,0.1573612093925476,-0.12905676662921906,-0.1278771311044693,-0.0004779562586918473,0.0009367103921249509,-0.0006016719271428883
2026-03-25 21:37:40.713,0.15776023268699646,-0.12567515671253204,-0.1257130354642868,-0.0005059106042608619,0.0010019665351137519,-0.0003619380877353251
2026-03-25 21:37:40.715,0.15784235298633575,-0.12318599969148636,-0.12528717517852783,-0.0006854963139630854,0.0010254292283207178,-0.0007384699420072138
2026-03-25 21:37:40.717,0.16256797313690186,-0.12669385969638824,-0.12496038526296616,-0.0007094083703123033,0.000984629848971963,-0.0007277085678651929
2026-03-25 21:37:40.719,0.16261309385299683,-0.12663264572620392,-0.11931159347295761,-0.0006719367229379714,0.0009350756299681962,-0.0007217282545752823
2026-03-25 21:37:40.721,0.15953075885772705,-0.12214343249797821,-0.12515711784362793,-0.0006363928550854325,0.0009672346641309559,-0.00076866993913427
2026-03-25 21:37:40.723,0.16577200591564178,-0.11586493998765945,-0.12490750104188919,-0.0005252569098956883,0.0009345459402538836,-0.0006470296066254377
2026-03-25 21:37:40.725,0.16157163679599762,-0.11858292669057846,-0.12671303749084473,-0.0006535775028169155,0.0010690641356632113,-0.0007819174788892269
2026-03-25 21:37:40.727,0.16331085562705994,-0.1175793707370758,-0.13661012053489685,-0.000669348519295454,0.0009284204570576549,-0.000558093364816159
2026-03-25 21:37:40.729,0.1504242867231369,-0.1224934458732605,-0.13674718141555786,-0.0007000502664595842,0.0009180531487800181,-0.0005250108661130071
2026-03-25 21:37:40.731,0.14638970792293549,-0.12157606333494186,-0.1356540024280548,-0.0007288182387128472,0.0008503910503350198,-0.0007054609595797956
2026-03-25 21:37:40.733,0.14548395574092865,-0.12333083152770996,-0.1363123208284378,-0.0005172724486328661,0.0007431585108861327,-0.0008542498107999563
2026-03-25 21:37:40.735,0.14684154093265533,-0.12207002937793732,-0.13582289218902588,-0.0005905621219426394,0.0007383921765722334,-0.0006880864384584129
2026-03-25 21:37:40.737,0.15371359884738922,-0.12399563938379288,-0.1278751641511917,-0.0006586007075384259,0.000928799039684236,-0.0007968399440869689
2026-03-25 21:37:40.739,0.1641564816236496,-0.11408637464046478,-0.11981802433729172,-0.00071718666004017,0.0010269797639921308,-0.0008123048464767635
2026-03-25 21:37:40.741,0.1638309508562088,-0.10470356792211533,-0.12528108060359955,-0.0008253249106928706,0.0009654667228460312,-0.0008130896603688598
2026-03-25 21:37:40.743,0.16151651740074158,-0.09667501598596573,-0.12911054491996765,-0.0007916715112514794,0.0010009667603299022,-0.000767749676015228
2026-03-25 21:37:40.745,0.15993057191371918,-0.09701112657785416,-0.13131698966026306,-0.0006973842391744256,0.0010650554904714227,-0.0007834626012481749
2026-03-25 21:37:40.747,0.16074910759925842,-0.0990557000041008,-0.12170571833848953,-0.0007165966089814901,0.0009684357210062444,-0.0007375288987532258
2026-03-25 21:37:40.749,0.1506546288728714,-0.10237447172403336,-0.13201071321964264,-0.000711305532604456,0.0008715512813068926,-0.0007139583467505872
2026-03-25 21:37:40.751,0.14694343507289886,-0.10804135352373123,-0.1354895383119583,-0.0007754666730761528,0.0007807138608768582,-0.0008811237057670951
2026-03-25 21:37:40.753,0.14880988001823425,-0.11105649918317795,-0.13244101405143738,-0.0006762952543795109,0.0005994954262860119,-0.0008524151635356247
2026-03-25 21:37:40.755,0.14803875982761383,-0.10897278785705566,-0.13818514347076416,-0.0006205138051882386,0.0007345642079599202,-0.0008886335999704897
2026-03-25 21:37:40.757,0.1408718377351761,-0.10461487621068954,-0.14441674947738647,-0.0007283886661753058,0.0008054906502366066,-0.0007903186487965286
2026-03-25 21:37:40.759,0.14633357524871826,-0.10040334612131119,-0.13633161783218384,-0.0008780924254097044,0.0008692479459568858,-0.000923096900805831
2026-03-25 21:37:40.761,0.1465207189321518,-0.0959891825914383,-0.13838723301887512,-0.0010134406620636582,0.0008709058747626841,-0.0007291734800674021
2026-03-25 21:37:40.763,0.15023276209831238,-0.09446482360363007,-0.13583076000213623,-0.0009121269686147571,0.0008427493157796562,-0.0008616042323410511
2026-03-25 21:37:40.765,0.1537163406610489,-0.09252805262804031,-0.1339208334684372,-0.0007714047096669674,0.0006428708438761532,-0.0008521160343661904
2026-03-25 21:37:40.767,0.15197941660881042,-0.09111841022968292,-0.13245365023612976,-0.0007568100118078291,0.0009609829867258668,-0.0009531202376820147
2026-03-25 21:37:40.769,0.1520918309688568,-0.0897689014673233,-0.12947851419448853,-0.0007861582562327385,0.000917213037610054,-0.0008659136947244406
2026-03-25 21:37:40.771,0.14789246022701263,-0.09175640344619751,-0.13752377033233643,-0.0007962002418935299,0.0008901123073883355,-0.0009181233472190797
2026-03-25 21:37:40.772,0.15262973308563232,-0.08707766234874725,-0.14270251989364624,-0.0008398793288506567,0.0008416467462666333,-0.0007868362008593976
2026-03-25 21:37:40.774,0.14892445504665375,-0.09368597716093063,-0.13848876953125,-0.001053692540153861,0.0008793962770141661,-0.0008326665847562253
2026-03-25 21:37:40.776,0.14135780930519104,-0.09985478967428207,-0.13831372559070587,-0.0009768883464857936,0.0007200877298600972,-0.00102456274908036
2026-03-25 21:37:40.778,0.13315193355083466,-0.10006681829690933,-0.13769099116325378,-0.0008156055700965226,0.0008518339600414038,-0.0009834547527134418
2026-03-25 21:37:40.780,0.1374027281999588,-0.09846768528223038,-0.13437019288539886,-0.0007394963758997619,0.0007375706918537617,-0.0009980280883610249
2026-03-25 21:37:40.782,0.14227239787578583,-0.1001284122467041,-0.1400383859872818,-0.0008360855863429606,0.0007115802727639675,-0.001045146374963224
2026-03-25 21:37:40.784,0.15000982582569122,-0.09440579265356064,-0.14147701859474182,-0.0008272149134427309,0.0007962991367094219,-0.000947579275816679
2026-03-25 21:37:40.787,0.1486932635307312,-0.09085866063833237,-0.1372436285018921,-0.0008230186067521572,0.0008674371056258678,-0.000997904222458601
2026-03-25 21:37:40.788,0.15574277937412262,-0.09054373949766159,-0.1324915885925293,-0.0009948405204340816,0.0010221172124147415,-0.0009266915149055421
2026-03-25 21:37:40.790,0.15393760800361633,-0.08269216865301132,-0.13594557344913483,-0.0009911023080348969,0.000757488829549402,-0.0009014782262966037
2026-03-25 21:37:40.792,0.15413770079612732,-0.08431506901979446,-0.12886397540569305,-0.0010511239524930716,0.0008436274365521967,-0.001044944510795176
2026-03-25 21:37:40.795,0.1512983739376068,-0.0823705717921257,-0.1370924562215805,-0.000843656889628619,0.0008346709655597806,-0.0008352184668183327
2026-03-25 21:37:40.797,0.15507294237613678,-0.09395731985569,-0.1413179486989975,-0.0008998934645205736,0.0009235250763595104,-0.0008431489113718271
2026-03-25 21:37:40.799,0.14921745657920837,-0.09811879694461823,-0.1463797390460968,-0.0007142234244383872,0.0008695707656443119,-0.0008621742599643767
2026-03-25 21:37:40.801,0.14228856563568115,-0.09588553011417389,-0.1399100124835968,-0.0008825414697639644,0.000789910729508847,-0.0009559443569742143
2026-03-25 21:37:40.802,0.14391115307807922,-0.09544918686151505,-0.14288774132728577,-0.0007702705916017294,0.000614396296441555,-0.0009091789834201336
2026-03-25 21:37:40.805,0.1422082930803299,-0.09611321240663528,-0.1368986964225769,-0.0009385705925524235,0.0006330784526653588,-0.0006909140502102673
2026-03-25 21:37:40.807,0.14757026731967926,-0.09554417431354523,-0.14788269996643066,-0.0007873476133681834,0.0006768187158741057,-0.0010274875676259398
2026-03-25 21:37:40.809,0.1475646197795868,-0.09536857903003693,-0.14622871577739716,-0.0006828798213973641,0.000984038575552404,-0.0009346887818537652
2026-03-25 21:37:40.811,0.15200047194957733,-0.09664975106716156,-0.13690048456192017,-0.0007661079289391637,0.0007406412623822689,-0.000851048156619072
2026-03-25 21:37:40.813,0.15341679751873016,-0.09520285576581955,-0.13777154684066772,-0.0008686396176926792,0.0006730349268764257,-0.0006964370841160417
2026-03-25 21:37:40.815,0.14644218981266022,-0.0949161946773529,-0.14258511364459991,-0.0008956411038525403,0.0009540219907648861,-0.0007934154127724469
2026-03-25 21:37:40.817,0.1534811109304428,-0.09855271875858307,-0.13575664162635803,-0.00075031619053334,0.0009291016613133252,-0.0009562576888129115
2026-03-25 21:37:40.818,0.15551365911960602,-0.09750429540872574,-0.12119157612323761,-0.0007709232741035521,0.0009654551977291703,-0.0009343918645754457
2026-03-25 21:37:40.821,0.14603695273399353,-0.09610499441623688,-0.13139590620994568,-0.0009677631896920502,0.0011263591004535556,-0.0008523347787559032
2026-03-25 21:37:40.822,0.15049895644187927,-0.09884802997112274,-0.1347925215959549,-0.0009873759699985385,0.0009055475238710642,-0.000832623103633523
2026-03-25 21:37:40.824,0.15334108471870422,-0.0991848036646843,-0.1388673186302185,-0.0007749368087388575,0.0009264277759939432,-0.0006625094101764262
2026-03-25 21:37:40.826,0.14469565451145172,-0.09853013604879379,-0.1387244611978531,-0.0005742351640947163,0.0009148017852567136,-0.0008237061556428671
2026-03-25 21:37:40.828,0.15134046971797943,-0.10754083096981049,-0.14438846707344055,-0.0006131940172053874,0.0008006712887436152,-0.0010232912609353662
2026-03-25 21:37:40.830,0.1469758003950119,-0.11442017555236816,-0.14069098234176636,-0.0006600840715691447,0.0007648129248991609,-0.0007771814125590026
2026-03-25 21:37:40.832,0.14721883833408356,-0.10514438152313232,-0.13145571947097778,-0.0006386651657521725,0.0007078734342940152,-0.0007589689339511096
2026-03-25 21:37:40.835,0.14675624668598175,-0.1079166829586029,-0.13370399177074432,-0.0006133047281764448,0.0007649820181541145,-0.0007373489206656814
2026-03-25 21:37:40.837,0.14998625218868256,-0.10930866003036499,-0.14581331610679626,-0.0006853871163912117,0.0010112471645697951,-0.0007738025742582977
2026-03-25 21:37:40.838,0.15482774376869202,-0.10690043866634369,-0.13006851077079773,-0.0007290223729796708,0.0010970714502036572,-0.0008903415873646736
2026-03-25 21:37:40.841,0.16164813935756683,-0.11049558222293854,-0.12118107825517654,-0.0008516849484294653,0.0011717614252120256,-0.0008772676228545606
2026-03-25 21:37:40.843,0.15479068458080292,-0.10127196460962296,-0.1348932683467865,-0.0007280348800122738,0.0009047029307112098,-0.0007912631845101714
2026-03-25 21:37:40.845,0.16138076782226562,-0.10601357370615005,-0.13755041360855103,-0.0006386360619217157,0.0009485973860137165,-0.0007737742271274328
2026-03-25 21:37:40.847,0.15267926454544067,-0.10676681250333786,-0.12427347898483276,-0.0005865381099283695,0.0008827674319036305,-0.0008896597428247333
2026-03-25 21:37:40.849,0.15048463642597198,-0.11048116534948349,-0.12980283796787262,-0.0005805364926345646,0.0011403346434235573,-0.0009866214822977781
2026-03-25 21:37:40.851,0.14998874068260193,-0.11371897906064987,-0.1302947998046875,-0.0006007718620821834,0.0009133595740422606,-0.0008315861923620105
2026-03-25 21:37:40.852,0.1503027379512787,-0.11248528212308884,-0.1461392641067505,-0.0007450670236721635,0.0007976889610290527,-0.0007519858772866428
2026-03-25 21:37:40.855,0.14442797005176544,-0.11160317063331604,-0.15028932690620422,-0.0005677658482454717,0.0007262588478624821,-0.0006932946271263063
2026-03-25 21:37:40.857,0.14731760323047638,-0.11431629955768585,-0.15038414299488068,-0.00048818180221132934,0.0008666833164170384,-0.0006649176357313991
2026-03-25 21:37:40.859,0.15059177577495575,-0.11561700701713562,-0.12655411660671234,-0.0004408412496559322,0.0008666818612255156,-0.0006956913275644183
2026-03-25 21:37:40.861,0.14949439465999603,-0.11472512036561966,-0.13073158264160156,-0.00048032222548499703,0.0008514772052876651,-0.0008079343242570758
2026-03-25 21:37:40.863,0.14749401807785034,-0.10813277214765549,-0.13197064399719238,-0.0005143323796801269,0.0010222638957202435,-0.0007043107762001455
2026-03-25 21:37:40.865,0.1545412838459015,-0.11138004064559937,-0.13421478867530823,-0.000573015189729631,0.0009220579522661865,-0.0005570852081291378
2026-03-25 21:37:40.867,0.15810798108577728,-0.10781330615282059,-0.118500255048275,-0.0006060050800442696,0.0008988047484308481,-0.000687509193085134
2026-03-25 21:37:40.868,0.16369189321994781,-0.1086963638663292,-0.12737083435058594,-0.0006969032692722976,0.0009179809712804854,-0.0009012177470140159
2026-03-25 21:37:40.871,0.15756294131278992,-0.11251120269298553,-0.11724263429641724,-0.0007981773233041167,0.0010945206740871072,-0.000801218266133219
2026-03-25 21:37:40.873,0.1545909345149994,-0.11451384425163269,-0.13074487447738647,-0.0006825203890912235,0.0008160480065271258,-0.0007064811652526259
2026-03-25 21:37:40.875,0.14425238966941833,-0.11794981360435486,-0.13740889728069305,-0.0005702976486645639,0.0008492229972034693,-0.0006908097420819104
2026-03-25 21:37:40.877,0.14166733622550964,-0.12071091681718826,-0.1381130814552307,-0.0004299579013604671,0.0009587795939296484,-0.0005517132231034338
2026-03-25 21:37:40.879,0.14768517017364502,-0.12534761428833008,-0.13562433421611786,-0.0005306656239554286,0.0007302516023628414,-0.0009527846123091877
2026-03-25 21:37:40.881,0.1430722326040268,-0.1208658292889595,-0.1358393430709839,-0.000509693578351289,0.0009535505087114871,-0.0007117865025065839
2026-03-25 21:37:40.883,0.1466275155544281,-0.11138301342725754,-0.13974088430404663,-0.000508784141857177,0.0009505660855211318,-0.000619791098870337
2026-03-25 21:37:40.885,0.15729369223117828,-0.11108645796775818,-0.120183564722538,-0.0005759839550592005,0.0009105471544899046,-0.0006243537645787001
2026-03-25 21:37:40.888,0.16025403141975403,-0.11620607227087021,-0.11470560729503632,-0.0007988142897374928,0.0010718959383666515,-0.0007121724775061011
2026-03-25 21:37:40.890,0.16651655733585358,-0.11071261018514633,-0.11760850250720978,-0.0006882625166326761,0.0010351005475968122,-0.0007504539098590612
2026-03-25 21:37:40.892,0.16077150404453278,-0.11002497375011444,-0.12090826779603958,-0.0007701173890382051,0.0010084282839670777,-0.0008089434122666717
2026-03-25 21:37:40.894,0.15583477914333344,-0.10671128332614899,-0.12235300242900848,-0.0005968790501356125,0.001150875585153699,-0.000752974534407258
2026-03-25 21:37:40.896,0.1539694368839264,-0.11341441422700882,-0.12611496448516846,-0.0004961509257555008,0.0009179323096759617,-0.0007193929050117731
2026-03-25 21:37:40.898,0.15093642473220825,-0.11792461574077606,-0.13068757951259613,-0.000692338973749429,0.0009524698252789676,-0.0006836873362772167
2026-03-25 21:37:40.900,0.15128754079341888,-0.11536306887865067,-0.1395898014307022,-0.0005423194961622357,0.0007389127276837826,-0.0007106144330464303
2026-03-25 21:37:40.902,0.14889712631702423,-0.12090079486370087,-0.13846082985401154,-0.0004309948126319796,0.0005628233775496483,-0.0007006565574556589
2026-03-25 21:37:40.904,0.14404389262199402,-0.12002859264612198,-0.13593895733356476,-0.0005249615642242134,0.0007820856990292668,-0.0007847297238186002
