DeviceTime,S1_Ch1,S1_Ch2,S1_Ch3,S1_Ch4,S1_Ch5,S1_Ch6
2026-03-25 21:37:40.906,0.14794442057609558,-0.11467264592647552,-0.1341753602027893,-0.000590113690122962,0.0008735167211852968,-0.0006983952480368316
2026-03-25 21:37:40.908,0.1563657969236374,-0.11625265330076218,-0.1396665871143341,-0.0008082287386059761,0.000788640056271106,-0.000783314579166472
2026-03-25 21:37:40.910,0.15947553515434265,-0.11286487430334091,-0.1305134892463684,-0.0007769386284053326,0.0009484789916314185,-0.0007170788594521582
2026-03-25 21:37:40.912,0.1576632857322693,-0.10979576408863068,-0.1276974380016327,-0.0006851849611848593,0.0010409848764538765,-0.000818892614915967
2026-03-25 21:37:40.914,0.1592821627855301,-0.10824911296367645,-0.12035205960273743,-0.0006771680782549083,0.0009848049376159906,-0.0009352494380436838
2026-03-25 21:37:40.916,0.15707384049892426,-0.10593678057193756,-0.12858429551124573,-0.0006504906923510134,0.0009579976322129369,-0.0008364745881408453
2026-03-25 21:37:40.918,0.15375779569149017,-0.11322643607854843,-0.12981046736240387,-0.0006905865739099681,0.000979592208750546,-0.0008371554431505501
2026-03-25 21:37:40.923,0.15291689336299896,-0.11590898036956787,-0.1321299821138382,-0.0006360341212712228,0.0010129718575626612,-0.0008403544197790325
2026-03-25 21:37:40.927,0.1432170569896698,-0.11578938364982605,-0.14512817561626434,-0.0005523606087081134,0.000834074686281383,-0.0007262623985297978
2026-03-25 21:37:40.929,0.1457437127828598,-0.11622357368469238,-0.14733827114105225,-0.000639395962934941,0.0007915570749901235,-0.0009148912504315376
2026-03-25 21:37:40.931,0.14470547437667847,-0.11372719705104828,-0.13163013756275177,-0.0006611539865843952,0.000907203066162765,-0.0008131295326165855
2026-03-25 21:37:40.935,0.1563059538602829,-0.10252043604850769,-0.1315392702817917,-0.0006706140702590346,0.000943390594329685,-0.0009001463768072426
2026-03-25 21:37:40.937,0.16208364069461823,-0.0995224267244339,-0.12988576292991638,-0.0007355549605563283,0.0010120647493749857,-0.0007890081615187228
2026-03-25 21:37:40.939,0.16059915721416473,-0.09628982096910477,-0.13183270394802094,-0.0007598049123771489,0.0011477756779640913,-0.000965167477261275
2026-03-25 21:37:40.943,0.15322397649288177,-0.10102679580450058,-0.13505782186985016,-0.0008066098089329898,0.0011291374685242772,-0.0006858836277388036
2026-03-25 21:37:40.945,0.14871352910995483,-0.09768326580524445,-0.13096340000629425,-0.0006477571441791952,0.000916855875402689,-0.0008250823593698442
2026-03-25 21:37:40.947,0.14413288235664368,-0.10368578135967255,-0.13937492668628693,-0.0006268722354434431,0.0008752708090469241,-0.0008633036050014198
2026-03-25 21:37:40.951,0.14289474487304688,-0.103241927921772,-0.14118550717830658,-0.0006489217048510909,0.0007737129344604909,-0.0009172750869765878
2026-03-25 21:37:40.953,0.14225764572620392,-0.10677024722099304,-0.13358815014362335,-0.0005881977267563343,0.0006789802573621273,-0.0007587851723656058
2026-03-25 21:37:40.954,0.14333020150661469,-0.10679927468299866,-0.13844436407089233,-0.0007023421349003911,0.0006423857994377613,-0.000919508223887533
2026-03-25 21:37:40.956,0.1383676826953888,-0.10335153341293335,-0.1460271179676056,-0.0006917582941241562,0.0009341041441075504,-0.0009811336640268564
2026-03-25 21:37:40.958,0.15253804624080658,-0.10125702619552612,-0.13714338839054108,-0.00075121084228158,0.0008291510748676956,-0.0008371840231120586
2026-03-25 21:37:40.961,0.15507858991622925,-0.09570540487766266,-0.139426127076149,-0.0010853181593120098,0.0009780243271961808,-0.0008089806651696563
2026-03-25 21:37:40.964,0.1505008190870285,-0.08815170079469681,-0.12469834089279175,-0.0009384800214320421,0.000992880086414516,-0.0008404072723351419
2026-03-25 21:37:40.966,0.151556134223938,-0.09053636342287064,-0.12440115213394165,-0.0008962508873082697,0.0008078658720478415,-0.0009773349156603217
2026-03-25 21:37:40.971,0.14981865882873535,-0.09503251314163208,-0.14258399605751038,-0.0007716093678027391,0.0007678366964682937,-0.0009726040298119187
2026-03-25 21:37:40.972,0.1463398039340973,-0.09666582196950912,-0.14380048215389252,-0.0008459314703941345,0.0008853278704918921,-0.0009315643110312521
2026-03-25 21:37:40.974,0.14899128675460815,-0.09354008734226227,-0.15518221259117126,-0.0007266745087690651,0.0008387718698941171,-0.0008668554946780205
2026-03-25 21:37:40.976,0.14599746465682983,-0.09488335251808167,-0.1417890042066574,-0.0009668432176113129,0.0007270104833878577,-0.000831008714158088
2026-03-25 21:37:40.978,0.1389523148536682,-0.09714849293231964,-0.135097935795784,-0.0008479328826069832,0.0005951057537458837,-0.0008116358076222241
2026-03-25 21:37:40.980,0.13714970648288727,-0.09699664264917374,-0.1582876592874527,-0.0008155913674272597,0.0007627838640473783,-0.0010572016471996903
2026-03-25 21:37:40.982,0.14480195939540863,-0.09625308215618134,-0.14461147785186768,-0.0008738596807233989,0.0005712828715331852,-0.0009059798321686685
2026-03-25 21:37:40.984,0.1495412141084671,-0.0865829810500145,-0.1331290751695633,-0.0007353561231866479,0.0007671669591218233,-0.0008843510877341032
2026-03-25 21:37:40.986,0.15766207873821259,-0.08988949656486511,-0.13194414973258972,-0.0006484774057753384,0.00076224998338148,-0.0008544118027202785
2026-03-25 21:37:40.988,0.1697520762681961,-0.08967699110507965,-0.12921513617038727,-0.0010025822557508945,0.0006711240857839584,-0.0005232085241004825
2026-03-25 21:37:40.990,0.16313737630844116,-0.08891225606203079,-0.12465225905179977,-0.0009477147250436246,0.0010022911010310054,-0.0007925058016553521
2026-03-25 21:37:40.992,0.15812844038009644,-0.0838368609547615,-0.12449533492326736,-0.001035934081301093,0.0008814866305328906,-0.0008998058619908988
2026-03-25 21:37:40.994,0.15000709891319275,-0.08815096318721771,-0.13805733621120453,-0.0010296141263097525,0.0009377275127917528,-0.0008196202106773853
2026-03-25 21:37:40.996,0.14921881258487701,-0.09487784653902054,-0.15347164869308472,-0.0009458098793402314,0.000778811052441597,-0.0007715227548032999
2026-03-25 21:37:40.998,0.1505436897277832,-0.10324545949697495,-0.1406264752149582,-0.000947974156588316,0.0006078926380723715,-0.0009753176127560437
2026-03-25 21:37:41.000,0.1451534777879715,-0.10351048409938812,-0.14306862652301788,-0.0006755993235856295,0.0007012048154138029,-0.0007880953489802778
2026-03-25 21:37:41.002,0.1417558491230011,-0.10784286260604858,-0.14573535323143005,-0.0006602054927498102,0.0005538862897083163,-0.0008804763783700764
2026-03-25 21:37:41.005,0.13965776562690735,-0.09736678004264832,-0.1416567862033844,-0.0005768744740635157,0.0007152459002099931,-0.0008620237349532545
2026-03-25 21:37:41.007,0.1457541137933731,-0.10019190609455109,-0.14145150780677795,-0.0007359280134551227,0.0009277815697714686,-0.000792243517935276
2026-03-25 21:37:41.009,0.1446486860513687,-0.10027319937944412,-0.13418154418468475,-0.0008568582125008106,0.0008977412362582982,-0.0008580642170272768
2026-03-25 21:37:41.011,0.15497931838035583,-0.09450341016054153,-0.13589462637901306,-0.0007868526736274362,0.0011226583737879992,-0.0008529070182703435
2026-03-25 21:37:41.013,0.15959271788597107,-0.09213967621326447,-0.12015751004219055,-0.0007797565776854753,0.0009511001990176737,-0.0008011806639842689
2026-03-25 21:37:41.015,0.1575383096933365,-0.09999645501375198,-0.119481660425663,-0.0008728416869416833,0.0009715717751532793,-0.0008430689922533929
2026-03-25 21:37:41.017,0.15152378380298615,-0.10082452744245529,-0.13042113184928894,-0.0008285832591354847,0.0008449450833722949,-0.0006995073636062443
2026-03-25 21:37:41.019,0.15764370560646057,-0.10353376716375351,-0.12451279163360596,-0.0008111054194159806,0.0007633963832631707,-0.0008717885357327759
2026-03-25 21:37:41.022,0.14989174902439117,-0.1009042039513588,-0.13208019733428955,-0.0006988677196204662,0.000888411479536444,-0.000884739332832396
2026-03-25 21:37:41.024,0.1550677865743637,-0.10894306749105453,-0.1399640440940857,-0.0007308619096875191,0.000871377473231405,-0.0008466351428069174
2026-03-25 21:37:41.026,0.14830590784549713,-0.11132538318634033,-0.14055155217647552,-0.0008537496905773878,0.0008409361471422017,-0.0007426131633110344
2026-03-25 21:37:41.028,0.1462274193763733,-0.11472418904304504,-0.14264583587646484,-0.0007185396389104426,0.0008807617123238742,-0.0007440840709023178
2026-03-25 21:37:41.030,0.14960911870002747,-0.11869341135025024,-0.14036843180656433,-0.0006310960743576288,0.0007079850765876472,-0.0007211278425529599
2026-03-25 21:37:41.032,0.14992517232894897,-0.1221109926700592,-0.1338157057762146,-0.000806594907771796,0.0008476678631268442,-0.0007336323615163565
2026-03-25 21:37:41.034,0.1494172066450119,-0.11707951873540878,-0.12432699650526047,-0.0007718970882706344,0.0007022393401712179,-0.0009021982550621033
2026-03-25 21:37:41.036,0.1552896797657013,-0.10691266506910324,-0.11829736828804016,-0.0006135948933660984,0.0008793847518973053,-0.0006904825568199158
2026-03-25 21:37:41.038,0.16386961936950684,-0.11384818702936172,-0.11708615720272064,-0.0009037743438966572,0.0010865394724532962,-0.000498822657391429
2026-03-25 21:37:41.040,0.17138299345970154,-0.11278648674488068,-0.11563770473003387,-0.00085548433708027,0.0010995450429618359,-0.0007986504351720214
2026-03-25 21:37:41.042,0.16740284860134125,-0.10978376865386963,-0.11473529785871506,-0.0007420856272801757,0.0010659509571269155,-0.0006677806959487498
2026-03-25 21:37:41.044,0.1702750027179718,-0.11153358221054077,-0.12366776168346405,-0.0006089386297389865,0.0009510889067314565,-0.0006090981187298894
2026-03-25 21:37:41.047,0.15805001556873322,-0.12125765532255173,-0.12017137557268143,-0.0008207221981137991,0.0009460150031372905,-0.0005171833327040076
2026-03-25 21:37:41.049,0.15425463020801544,-0.12214783579111099,-0.12486254423856735,-0.0006499782903119922,0.00076221430208534,-0.00046030714293010533
2026-03-25 21:37:41.051,0.14286990463733673,-0.12314759194850922,-0.13602985441684723,-0.0005623846082016826,0.0008173630922101438,-0.0007836266304366291
2026-03-25 21:37:41.053,0.1410752534866333,-0.12737324833869934,-0.13595467805862427,-0.00041460772627033293,0.0008560594287700951,-0.0007028793334029615
2026-03-25 21:37:41.055,0.1532195806503296,-0.12409401684999466,-0.14067089557647705,-0.0005014846683479846,0.0007879784679971635,-0.0008907606243155897
2026-03-25 21:37:41.057,0.1564442366361618,-0.1219729632139206,-0.13118883967399597,-0.0006643843953497708,0.0007385908393189311,-0.0006858589476905763
2026-03-25 21:37:41.059,0.15408064424991608,-0.11786937713623047,-0.1329890489578247,-0.000606777670327574,0.0010504430392757058,-0.0006563380593433976
2026-03-25 21:37:41.061,0.1578788310289383,-0.11969882994890213,-0.1291082352399826,-0.0006238140049390495,0.000977198826149106,-0.0006167330429889262
2026-03-25 21:37:41.063,0.16295930743217468,-0.11878091096878052,-0.12408322095870972,-0.0006486794445663691,0.0009276786586269736,-0.0006448600324802101
2026-03-25 21:37:41.065,0.16838783025741577,-0.1136600449681282,-0.1243201419711113,-0.000629375921562314,0.0009613205911591649,-0.0005614886758849025
2026-03-25 21:37:41.067,0.166375070810318,-0.11704586446285248,-0.11377213895320892,-0.0005458652158267796,0.0006882508751004934,-0.0006827710894867778
2026-03-25 21:37:41.069,0.16645513474941254,-0.1135081872344017,-0.12274801731109619,-0.0006370877963490784,0.0009062424069270492,-0.0005844116094522178
2026-03-25 21:37:41.071,0.16015487909317017,-0.12196051329374313,-0.1342582106590271,-0.0005454453057609499,0.0008522054995410144,-0.0006230420549400151
2026-03-25 21:37:41.073,0.15704187750816345,-0.1255428045988083,-0.13576917350292206,-0.000761242990847677,0.0009441862930543721,-0.0005684193456545472
2026-03-25 21:37:41.075,0.14962419867515564,-0.1208798885345459,-0.12998349964618683,-0.0006431348738260567,0.0009103909833356738,-0.0005486324080266058
2026-03-25 21:37:41.077,0.15252986550331116,-0.11919044703245163,-0.13660816848278046,-0.0005902908160351217,0.0007585398270748556,-0.0006071618408896029
2026-03-25 21:37:41.078,0.15077325701713562,-0.12893228232860565,-0.1416747272014618,-0.000640853017102927,0.0006695807096548378,-0.0006478551658801734
2026-03-25 21:37:41.080,0.1513509452342987,-0.12095779180526733,-0.13580435514450073,-0.0005077821551822126,0.0008514276705682278,-0.0006934992270544171
2026-03-25 21:37:41.082,0.15593835711479187,-0.11220867186784744,-0.13828375935554504,-0.0005197968566790223,0.0007966960547491908,-0.0007147000287659466
2026-03-25 21:37:41.084,0.1557805985212326,-0.11067811399698257,-0.12177617847919464,-0.0006064274930395186,0.0009149747784249485,-0.0007012183195911348
2026-03-25 21:37:41.086,0.15895195305347443,-0.11373241990804672,-0.11773017048835754,-0.0006986421649344265,0.0010948965791612864,-0.0006676934426650405
2026-03-25 21:37:41.088,0.16516825556755066,-0.10663922131061554,-0.12366247922182083,-0.0007146625430323184,0.0009116008877754211,-0.0007766649941913784
2026-03-25 21:37:41.090,0.1627034842967987,-0.10156414657831192,-0.1296059936285019,-0.0008223058539442718,0.0009400229901075363,-0.0007374075939878821
2026-03-25 21:37:41.092,0.16301201283931732,-0.10893893986940384,-0.12130532413721085,-0.0007191685726866126,0.0011723792413249612,-0.0006577488966286182
2026-03-25 21:37:41.094,0.16000814735889435,-0.10909628868103027,-0.12573479115962982,-0.0008107197354547679,0.0008081593550741673,-0.0008540283888578415
2026-03-25 21:37:41.096,0.15019413828849792,-0.11103102564811707,-0.1332816183567047,-0.0005183987086638808,0.0009302839753217995,-0.0008289685938507318
2026-03-25 21:37:41.098,0.1494060903787613,-0.1145758107304573,-0.13423867523670197,-0.0007116900524124503,0.0009012559312395751,-0.0008511801715940237
2026-03-25 21:37:41.100,0.14890335500240326,-0.11498574912548065,-0.13228033483028412,-0.0007697602268308401,0.0008185861515812576,-0.0008656184654682875
2026-03-25 21:37:41.102,0.1478576362133026,-0.11209254711866379,-0.14002306759357452,-0.0007695851963944733,0.0008188590873032808,-0.0008972854120656848
2026-03-25 21:37:41.104,0.14769600331783295,-0.10892468690872192,-0.1329095959663391,-0.0007971100276336074,0.000941095408052206,-0.0009132458944804966
2026-03-25 21:37:41.106,0.15329207479953766,-0.10270445793867111,-0.13565975427627563,-0.0005804136162623763,0.0010097217746078968,-0.000729162769857794
2026-03-25 21:37:41.108,0.15146806836128235,-0.10815447568893433,-0.13293159008026123,-0.0009889566572383046,0.0007755626575089991,-0.0006518900045193732
2026-03-25 21:37:41.110,0.15622597932815552,-0.10166549682617188,-0.13127127289772034,-0.0007387014338746667,0.0008541559218429029,-0.0007429191609844565
2026-03-25 21:37:41.112,0.154826819896698,-0.1023552268743515,-0.12667430937290192,-0.0008149187779054046,0.0009906482882797718,-0.0008120878483168781
2026-03-25 21:37:41.114,0.14969323575496674,-0.0968504324555397,-0.13262851536273956,-0.0006906923954375088,0.001079814275726676,-0.0009010027279146016
2026-03-25 21:37:41.116,0.15018530189990997,-0.10298245400190353,-0.1385815292596817,-0.0008419748628512025,0.0009047660860233009,-0.0008718248573131859
2026-03-25 21:37:41.118,0.1558845490217209,-0.10136555880308151,-0.1279551088809967,-0.0008760663331486285,0.0006936800782568753,-0.0008851595339365304
2026-03-25 21:37:41.120,0.15355294942855835,-0.10015115141868591,-0.1365094929933548,-0.0009801277192309499,0.0007520494400523603,-0.0007909649284556508
2026-03-25 21:37:41.122,0.14217938482761383,-0.10256116092205048,-0.14359645545482635,-0.0008233170374296606,0.0007805982022546232,-0.0009302133694291115
2026-03-25 21:37:41.124,0.1470397710800171,-0.10397890210151672,-0.13535352051258087,-0.0008227311191149056,0.000773642270360142,-0.000908403773792088
2026-03-25 21:37:41.126,0.14360038936138153,-0.10317090153694153,-0.1441277265548706,-0.0009562639752402902,0.0007239707629196346,-0.0010398157173767686
2026-03-25 21:37:41.128,0.14834259450435638,-0.1009281650185585,-0.13734032213687897,-0.0007209504838101566,0.0007210724870674312,-0.0010000572074204683
2026-03-25 21:37:41.131,0.1537526547908783,-0.09837938845157623,-0.146617591381073,-0.0008758027106523514,0.0008395935292355716,-0.0009587231907062232
2026-03-25 21:37:41.132,0.15076453983783722,-0.09518684446811676,-0.138933464884758,-0.00091486208839342,0.000906798813957721,-0.0008528079488314688
2026-03-25 21:37:41.134,0.1532798409461975,-0.0959043949842453,-0.1292543262243271,-0.0008874638588167727,0.0007668653852306306,-0.0009372769272886217
2026-03-25 21:37:41.136,0.14870022237300873,-0.0978705883026123,-0.1281738579273224,-0.0007453930447809398,0.0008561519207432866,-0.0009122961782850325
2026-03-25 21:37:41.138,0.15128454566001892,-0.09414669126272202,-0.13407739996910095,-0.0008950132178142667,0.0009447234915569425,-0.0007798727019689977
2026-03-25 21:37:41.140,0.15735392272472382,-0.09457219392061234,-0.12907545268535614,-0.0010924625676125288,0.000865157984662801,-0.0008316198945976794
2026-03-25 21:37:41.142,0.15526604652404785,-0.09489774703979492,-0.13430549204349518,-0.00103859044611454,0.0009201407665386796,-0.0008676062570884824
2026-03-25 21:37:41.144,0.1575106829404831,-0.09237658232450485,-0.14104382693767548,-0.0008776088361628354,0.0008392386953346431,-0.0007748031639494002
2026-03-25 21:37:41.146,0.15704335272312164,-0.09242895990610123,-0.13576938211917877,-0.0008908584131859243,0.0009779949905350804,-0.0009255969198420644
2026-03-25 21:37:41.148,0.1513550579547882,-0.09693334251642227,-0.13732178509235382,-0.0009817371610552073,0.000779536203481257,-0.0008482943521812558
2026-03-25 21:37:41.150,0.14724263548851013,-0.09629788994789124,-0.13914622366428375,-0.0008666312787681818,0.0007043838268145919,-0.0009612880530767143
2026-03-25 21:37:41.152,0.14562204480171204,-0.10091815888881683,-0.13928823173046112,-0.0009074111585505307,0.0004765577323269099,-0.0007257322431541979
2026-03-25 21:37:41.154,0.14608679711818695,-0.1047883927822113,-0.1485128402709961,-0.0009217175538651645,0.0007946837577037513,-0.0007784880581311882
2026-03-25 21:37:41.156,0.14604401588439941,-0.10427607595920563,-0.13054831326007843,-0.0008348375558853149,0.0006846892065368593,-0.0007959053618833423
2026-03-25 21:37:41.158,0.1504344344139099,-0.10054714232683182,-0.13628366589546204,-0.0007352044340223074,0.0008413380710408092,-0.0008704541833139956
2026-03-25 21:37:41.160,0.16212351620197296,-0.09521663933992386,-0.1251986026763916,-0.0007962119416333735,0.0009195531602017581,-0.0009975647553801537
2026-03-25 21:37:41.162,0.15710550546646118,-0.09332221001386642,-0.12596602737903595,-0.0008755746530368924,0.0006595670711249113,-0.000811248377431184
2026-03-25 21:37:41.164,0.1584072858095169,-0.08772587776184082,-0.123911552131176,-0.0008825441473163664,0.0008579980931244791,-0.0008797025657258928
2026-03-25 21:37:41.166,0.15349018573760986,-0.09007678180932999,-0.1342618763446808,-0.0010173351038247347,0.0009413695661351085,-0.0006813482032157481
2026-03-25 21:37:41.168,0.1588352471590042,-0.097970150411129,-0.13003206253051758,-0.0008393169846385717,0.0008111687493510544,-0.0007343130419030786
2026-03-25 21:37:41.171,0.1583845168352127,-0.09854854643344879,-0.1283615529537201,-0.000745631754398346,0.0006536664441227913,-0.000910483649931848
2026-03-25 21:37:41.174,0.14462921023368835,-0.10615149885416031,-0.14014524221420288,-0.0007812150288373232,0.0007729132776148617,-0.0007816388388164341
2026-03-25 21:37:41.176,0.1405603289604187,-0.09935052692890167,-0.14559988677501678,-0.0005508273025043309,0.0010023565264418721,-0.0007795796263962984
2026-03-25 21:37:41.181,0.1410287618637085,-0.10547450184822083,-0.1352778822183609,-0.0006988850072957575,0.0010751622030511498,-0.0009502055472694337
2026-03-25 21:37:41.182,0.14673477411270142,-0.10440264642238617,-0.13427838683128357,-0.0007307777414098382,0.0009456521947868168,-0.00068633136106655
2026-03-25 21:37:41.184,0.15956953167915344,-0.11013364791870117,-0.1342088282108307,-0.0008421324309892952,0.0008039777749218047,-0.0007430645637214184
2026-03-25 21:37:41.189,0.16004635393619537,-0.10578455030918121,-0.12714631855487823,-0.0007415334694087505,0.00111569429282099,-0.0008712153066881001
2026-03-25 21:37:41.190,0.16101080179214478,-0.10062200576066971,-0.11868809908628464,-0.0006040737498551607,0.000974188675172627,-0.0008073308854363859
2026-03-25 21:37:41.192,0.16610433161258698,-0.10112769901752472,-0.12237337231636047,-0.0008570973877795041,0.000823929556645453,-0.0008108973852358758
2026-03-25 21:37:41.196,0.14936654269695282,-0.0979689210653305,-0.13851287961006165,-0.000590960553381592,0.0009894379181787372,-0.0005683772615157068
2026-03-25 21:37:41.198,0.15245002508163452,-0.1075265035033226,-0.1347683221101761,-0.0007953155436553061,0.0009485476184636354,-0.0008477010997012258
2026-03-25 21:37:41.200,0.15050964057445526,-0.11650161445140839,-0.13817204535007477,-0.0005510392365977168,0.0007129572913981974,-0.0009124221978709102
2026-03-25 21:37:41.202,0.14566472172737122,-0.1200966164469719,-0.136910080909729,-0.0006470308289863169,0.0008092230418697,-0.0007804370252415538
2026-03-25 21:37:41.204,0.1467214673757553,-0.11710385233163834,-0.1277632862329483,-0.0006949123926460743,0.0008107514586299658,-0.000771107675973326
2026-03-25 21:37:41.206,0.15492099523544312,-0.1169518381357193,-0.13065692782402039,-0.0007807211950421333,0.000819444830995053,-0.0008598840213380754
2026-03-25 21:37:41.209,0.15172943472862244,-0.1126614660024643,-0.12881308794021606,-0.0008901520632207394,0.0008262019255198538,-0.0008103643776848912
2026-03-25 21:37:41.211,0.15704861283302307,-0.10657034069299698,-0.12541121244430542,-0.0008284476352855563,0.0010152836330235004,-0.0009041033335961401
2026-03-25 21:37:41.213,0.16091331839561462,-0.10399647057056427,-0.1258348971605301,-0.0007312620291486382,0.0009855387033894658,-0.000615412718616426
2026-03-25 21:37:41.215,0.15729273855686188,-0.10452364385128021,-0.12902265787124634,-0.0008017803193069994,0.0010961551452055573,-0.0006601005443371832
2026-03-25 21:37:41.217,0.14706742763519287,-0.10820810496807098,-0.13390995562076569,-0.0006907720235176384,0.0012006169417873025,-0.0006568803219124675
2026-03-25 21:37:41.219,0.15339995920658112,-0.11356185376644135,-0.12685967981815338,-0.0006108985398896039,0.0009071993990801275,-0.0009030987275764346
2026-03-25 21:37:41.221,0.14988665282726288,-0.11505304276943207,-0.13146118819713593,-0.00057236198335886,0.0008993837982416153,-0.0010298931738361716
2026-03-25 21:37:41.222,0.15171733498573303,-0.11618977040052414,-0.13371306657791138,-0.0007677169051021338,0.0008161913137882948,-0.0008289969991892576
2026-03-25 21:37:41.225,0.1512914001941681,-0.11353254318237305,-0.13836750388145447,-0.0006353576318360865,0.0009227772825397551,-0.0006894188118167222
2026-03-25 21:37:41.227,0.15189696848392487,-0.11696255207061768,-0.1400611698627472,-0.0006418207194656134,0.0009994383435696363,-0.0008136830292642117
2026-03-25 21:37:41.229,0.15766163170337677,-0.11459614336490631,-0.1388719379901886,-0.0008127253386192024,0.0010040603810921311,-0.0008004466653801501
2026-03-25 21:37:41.231,0.15219846367835999,-0.11047019809484482,-0.14024092257022858,-0.0007051974534988403,0.0009870690992102027,-0.0007018218166194856
2026-03-25 21:37:41.233,0.15500405430793762,-0.11367674916982651,-0.13784050941467285,-0.0008035374339669943,0.0008220676681958139,-0.0006945328204892576
2026-03-25 21:37:41.235,0.14620518684387207,-0.11237822473049164,-0.13394954800605774,-0.0007450273842550814,0.0010153910843655467,-0.0006653398158960044
2026-03-25 21:37:41.237,0.1487007439136505,-0.11544308066368103,-0.13093715906143188,-0.0005635933484882116,0.0008511503110639751,-0.0007405616925098002
2026-03-25 21:37:41.239,0.15269100666046143,-0.11124728620052338,-0.12585973739624023,-0.0005858358344994485,0.0009674847824499011,-0.0009360209223814309
2026-03-25 21:37:41.241,0.1601942479610443,-0.11285046488046646,-0.1226559430360794,-0.000558922067284584,0.0009009914356283844,-0.0006713256589137018
2026-03-25 21:37:41.242,0.1607086956501007,-0.10093597322702408,-0.130959153175354,-0.00031686952570453286,0.0009041914599947631,-0.0007086233817972243
2026-03-25 21:37:41.244,0.1563854217529297,-0.1112385243177414,-0.12892460823059082,-0.0010003793286159635,0.0009697069181129336,-0.0006691754097118974
2026-03-25 21:37:41.246,0.15593481063842773,-0.11488386988639832,-0.13848386704921722,-0.0009609856642782688,0.0010165164712816477,-0.0007141847163438797
2026-03-25 21:37:41.248,0.1566391885280609,-0.10842373967170715,-0.12433288246393204,-0.0006783934077247977,0.0008607193594798446,-0.000911075621843338
2026-03-25 21:37:41.250,0.15236178040504456,-0.11015384644269943,-0.1314440220594406,-0.0007450194680131972,0.0009889444336295128,-0.0009647555998526514
2026-03-25 21:37:41.252,0.14925028383731842,-0.11376544833183289,-0.13415397703647614,-0.0006331037729978561,0.0007967640995047987,-0.0006416121032088995
2026-03-25 21:37:41.254,0.1494714617729187,-0.11547958105802536,-0.13256491720676422,-0.0006226063705980778,0.0007439456530846655,-0.0005889949388802052
2026-03-25 21:37:41.256,0.14304864406585693,-0.11862561851739883,-0.137522354722023,-0.0006526864599436522,0.0008557013934478164,-0.0007245602901093662
2026-03-25 21:37:41.258,0.14763379096984863,-0.11582772433757782,-0.12591497600078583,-0.0004827384545933455,0.0007683030562475324,-0.0007239514379762113
2026-03-25 21:37:41.260,0.15398530662059784,-0.11133068054914474,-0.1253911256790161,-0.000621867657173425,0.000963477767072618,-0.0006415173993445933
2026-03-25 21:37:41.262,0.16045573353767395,-0.10852352529764175,-0.12115363776683807,-0.0007250913768075407,0.0007942129159346223,-0.0005993207450956106
2026-03-25 21:37:41.264,0.1620088368654251,-0.10906149446964264,-0.1344945877790451,-0.000769284029956907,0.0010262740543112159,-0.0007311772787943482
2026-03-25 21:37:41.266,0.1634666621685028,-0.10301534086465836,-0.12174665182828903,-0.0007747025811113417,0.000981998979113996,-0.0006794939981773496
2026-03-25 21:37:41.268,0.16701743006706238,-0.10598734766244888,-0.11667734384536743,-0.0008691729744896293,0.0008319407934322953,-0.0007308743661269546
2026-03-25 21:37:41.270,0.1632503867149353,-0.10739153623580933,-0.13046902418136597,-0.0007161899702623487,0.0007924585952423513,-0.0006132915150374174
2026-03-25 21:37:41.272,0.15652485191822052,-0.10845069587230682,-0.13051830232143402,-0.0006413782248273492,0.0008878555381670594,-0.0007750339573249221
2026-03-25 21:37:41.275,0.14823396503925323,-0.11463136225938797,-0.1398472785949707,-0.0007712113438174129,0.0007382367039099336,-0.0006389821064658463
2026-03-25 21:37:41.277,0.1471336930990219,-0.11598370224237442,-0.14283162355422974,-0.0006497576832771301,0.0008460368844680488,-0.0007703527808189392
2026-03-25 21:37:41.279,0.14877532422542572,-0.11839920282363892,-0.13581602275371552,-0.0007771195378154516,0.000935326621402055,-0.0006967340013943613
2026-03-25 21:37:41.282,0.14688988029956818,-0.11524924635887146,-0.1377924680709839,-0.0008067936869338155,0.0006711089517921209,-0.0009143294300884008
